HCLT IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2025-04-30,-0.47626610136087544,-1.0744690399127705,-0.74917156719055,0.08440661378314589,0.17642284630307553,0.7764816324173123,-0.37488342802095825,1.062007074415353,-1.149278871062928,-1.3681107635045113,-1.4399805220214987,-0.5585844448851395,-0.7694250566955044,0.34240237043625543,0.04313892558620557
2025-05-31,0.40485445750127347,-0.06991053797780009,-0.2648462098454521,-0.8252512073323324,0.14977727513741784,-0.5310880503536781,0.7021095901150157,0.861859051253302,-0.9789936031404851,-1.1678199352235923,-0.6982687781097908,-0.3540060511084979,-0.28244054661351436,-0.519632129614112,0.054690913225256495
2025-06-30,0.6046451418309219,0.2549829990529659,-0.6507602277503122,-0.48385095485936824,0.30742932848435134,-0.42294731903424093,-0.4328835278818624,0.41882888423294495,-0.6182419388680734,-0.7466155880649118,0.1579506364317525,-0.5280467182873914,-0.7917874226416691,-0.31227051421234264,-0.16347902435535017
2025-07-31,-2.705497692024731,-0.8185600147069644,-2.544046699060126,2.611561919442043,1.0725310030846253,1.3820831153372855,0.05342868168662503,2.3348986336639284,-2.21159151123858,-2.4653013015286103,-1.3097600322686112,-1.1651282501255014,-2.8913156344229103,-0.6386743285704078,-0.008964373850353652
2025-08-31,-0.27457010459673226,-1.1478686649617935,-2.5758191074267605,1.9074851739421574,0.7112993534733468,-0.03896202598150439,0.4790164823654407,2.471606023664225,-2.259636991684852,-2.5147066798124764,-1.1961555778192097,-1.2493708579881002,-2.859380908448798,-0.09717416458039228,-0.04909609493178103
2025-09-30,-0.7869716632213077,-1.8031782059180657,-2.4927913839983957,0.7530185198253445,0.6602283765358442,-0.30367360637692364,0.1924122600181905,2.7950422997180184,-2.6209948643209873,-2.799467517134622,-1.3646165874058864,-1.278771845584388,-2.7873145829158,0.08330397766427468,0.1069836291451521
2025-10-31,1.378342622917766,0.1559947578840819,-1.6519802591372061,0.7522903218312439,1.3683423742300747,-0.8543912865206301,-2.00000303225721,1.3236329462378769,-1.5030273640903236,-1.436379131968865,-0.21319557403634012,-0.9454356128763358,-1.6776372159761606,0.2041807187515988,0.05225941852210546
2025-11-30,0.5774552671109517,0.5877145996817754,-1.4742941623042622,0.6295289013396798,1.293122407455229,-0.8641321497295742,-0.83353114200934,0.7699131373761247,-1.0001384562621225,-0.8715718718777301,0.36587233192857116,-0.8797292339369364,-1.4562408510741676,0.1724009916433077,-0.0005542725315113159
2025-12-31,-0.1110269073742111,0.9212368923142885,-1.4917107085286778,-0.2491983045810332,1.014260614039029,-1.1104632350494563,-0.9406646963298047,0.4768899423395925,-1.098503630070151,-0.8478718413128408,0.5031176630746094,-0.8893923869323068,-1.4579664573126114,0.32114723881391827,0.04357554616168275
2026-01-31,0.524713491307586,0.5035288497935351,-0.7995104417732949,-1.125230917685304,-0.7409968213800316,-0.1859930781458013,0.49644034842492946,0.024264293712477864,-0.6479155166914179,-0.34379889758409965,0.7723388877101871,-0.6299814162997646,-0.7587114263968951,-0.19513523318367584,-0.19938060507513852
2026-02-28,-2.7337180948561755,-1.186580721028383,-1.1493547837881686,2.2190825823351603,1.7384635091583203,1.7036841795089965,2.012435804514839,1.9254892639885561,-2.081832401727748,-2.444932383456647,-1.243467680331206,-0.7065015145739834,-1.2069264597951506,-0.9377868789268256,-0.024116865903002674
