APNT IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2014-12-31,-0.14270128835922843,1.1756286669842406,1.4711150186173438,-0.6173734285698275,-1.7373232223484951,0.9361974868286471,0.02886074925946353,-1.4180196716023965,1.8109889607492753,1.2908748935387648,0.9264668931705616,2.549348417115511,0.7371385326921728,1.4627942969207122,0.1311775011723833
2015-01-31,1.2517996987731905,2.0181773668424237,3.433477459213777,-0.4079110988956339,-1.0940040777346767,1.8475614265099416,1.4017115921559231,-1.643863728612992,2.3102819170208937,1.7414025588611965,2.2251765527861993,3.3019266795490156,1.926096808383981,4.81985076803399,-0.046717117680256465
2015-02-28,-0.8179857919705602,0.21819261982270183,2.3571787324222115,0.09193004172435262,-0.7608556612818637,0.5433571389451387,0.015102642986439945,-0.9125124289987797,1.4276453674794491,0.7270703511782549,0.5502947443506163,2.008871729972698,1.651618107030546,1.0844907241865578,-0.008957664657283397
2015-03-31,-0.40168257933334167,-0.004807936426979577,0.8631697098286342,0.1133970935938161,-0.7005681858953814,-0.7078785861519036,-0.9374658640955904,0.08120962602835231,0.23275892849483837,0.24533683109595805,-0.2098899135546543,0.7546882968268313,0.7487618977464182,-0.8047936200346053,-0.06210096683999801
2015-04-30,-0.9572408470168501,-1.846836988374139,1.0140168874474762,-1.4398086741247371,-0.19075255075390107,-0.9236283824635467,-2.075551704378566,0.5341288835804477,-0.1563348237953815,-0.44494392456462917,-1.3380484072801482,0.5997932013219821,1.1844761218022544,-1.0679050369315404,0.03175484623980903
2015-05-31,0.1311372070770719,-0.9665872785847197,1.1505013800129729,-0.8653714031490312,-0.8545012331150565,0.5145500753229753,-0.06251780469929881,0.4052357718676022,-0.03247959001204328,-0.383274354150137,-0.9581192441282284,1.109128990687333,1.2803701504803309,0.6228412299613463,-0.0411105608110964
2015-06-30,-0.702178828528488,-1.1786081233528476,-0.21754045206358938,-0.7597101606502467,-0.7207680236073046,-0.17953652618510227,0.5080459511665135,0.7183878755074762,-0.30089221173064595,-0.8315268762382834,-1.427646666359376,-0.12660317079678815,-0.2788914585647789,-0.3635258935829892,0.1559174563928473
2015-07-31,1.5601637057227358,0.75825730719586,0.37769701180380777,0.3660763654571759,-0.31677872739912066,0.11064398571742803,0.9138199375271493,-0.1001593093480426,0.5312035482600761,0.10274867924233282,0.583980242216472,0.1937346078464997,0.13790298116167923,-0.04237142616188833,-0.03951074161435672
2015-08-31,-0.6939690238030884,0.1034197700656789,0.16895867904579606,0.6433658107250309,-0.3508567131629031,-1.3413441206691066,-1.2434758820865726,0.18442509536776555,0.21290945729124586,-0.345037276281794,-0.050801021323874804,0.05181635059252846,0.019715914695345903,-1.2321565703000252,-0.008283090784779094
2015-09-30,-0.47096584815519477,0.3363285373991567,0.025747757748355384,0.4932866583090978,-0.2949508429154914,-1.2410303519525572,-0.7786447567280699,0.4075904190536745,0.039075829109672354,-0.660622335415322,-0.36100214872997455,-0.06292980038399142,-0.10621282079549513,-1.0961067508821483,-0.01309631515095771
2015-10-31,-0.4853949488475181,-1.3262832801538962,-0.35069560580000214,-1.5705753592901386,-0.5276315289411564,-0.9635053599130361,-0.8661943872766558,0.6018009797094698,-0.11492513085352073,-0.9730356859487365,-0.7958263803711366,-0.27540503382504716,-0.49000017966405,-0.7874628219561981,0.009406054430775863
2015-11-30,-0.11626864331342315,-0.7809288038731051,-0.9793500449249348,-1.6955023469496384,-0.48821416678263274,-1.4943453533640856,-0.6773154940176761,0.5777760868122674,-0.06579623481972889,-0.9821125016960707,-0.7437426497265247,-0.8082264408767589,-1.191436371997764,-0.6463702583428288,0.05233330199080101
2015-12-31,0.4349418683482892,-0.14797434518103553,-0.737608025944662,-0.9701152491250841,-0.6073305072802684,-1.2758692131004037,-0.7967539517751513,0.3118574989987366,0.22437375799900233,-0.6762247463093388,-0.32159284049109915,-0.5974568568578373,-0.9427258639975595,-0.7283786757886598,-0.01556962074056946
2016-01-31,-0.5654186313028311,-0.1647331991998708,-1.5238614627985063,-0.8659553265886183,-3.158032618105191,0.1552016931724859,0.3512610612155462,0.5076432553026348,0.030004034206114902,-0.9417084409857114,-0.5336850662894822,-1.216967629409031,-1.7466255518579412,-0.2549907034479593,-0.02774070658303986
2016-02-29,-0.7577568524421548,-0.6327115784986029,-1.4105465984503232,-0.6511200814733664,-3.0468595458560466,-0.7234495653277361,0.3460751836340709,0.8252764187425033,-0.2564284524584566,-1.3520677765117775,-0.971956323071549,-1.0085544749849331,-1.6006667450038112,-0.30796688076696116,0.02601488207368158
