IRB IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2019-10-31,0.8344854956730499,-0.23265121186833,-0.7891157592435901,0.336761549278457,0.2571063841998446,-0.5651652072741702,0.3233520197892451,0.03672801112573494,-0.03423765670724268,-0.4336186529045992,-0.2598138264450382,-0.7386409425805334,-1.3173447316837077,0.6195552879336721,-0.038614836127779543
2019-11-30,0.06470361914006947,0.7030839787008543,-0.943129700022626,-1.1144851605594892,0.051033423766737154,-0.5162330545297001,0.5727142799679503,-0.07686008527185344,0.1019214209751536,-0.3178289213248745,0.18638562613850276,-0.9463053509244054,-1.5875952812929777,0.6343013603208644,-0.022562337307086792
2019-12-31,0.18884178673612656,0.7444849310933973,-1.1176951157500965,-1.0706028114417656,-1.107867377418123,-0.6391874905926462,0.22834768722181617,-0.22595876803704837,0.22140499448656362,-0.19648254824822048,0.39667234437135973,-1.941259514356729,-1.8052773207470783,0.8567585292503864,0.35828438634623033
2020-01-31,3.3064605283595028,2.4346597064127873,0.1954812775852929,1.8168335467384036,2.1253734872826775,0.7255896674088694,1.3335155084721717,-1.851079682992765,0.8537117488842692,0.5861420061173048,3.6248705840586437,0.5500709152078909,0.22317427088965305,-0.44638705797901707,-0.23826671288843052
2020-02-29,-1.37898009888628,1.1325910581752434,-0.25596704198656095,2.884699266863759,2.209585321475014,-0.05100392845660004,0.6288892993642632,-1.0766663928334606,0.660984223656695,0.26553493780715165,0.8262030627524125,0.353780916556785,-0.5120235882267014,0.038002342497787785,-0.4548804676715148
2020-03-31,-2.685356338260917,-1.0368198985102597,-1.4729811921893368,4.119651672706838,4.6418490355264295,-0.5360869737017242,0.3151300879862655,0.14648892781546055,0.22279367582207743,-0.45190373743313444,-1.5931046687716968,0.19948578234216763,-2.7484544212621036,0.7227518129699496,0.26539042139894753
2020-04-30,1.8535990293312261,-1.4107119713456318,-0.35282172336871814,2.4953378134607687,4.089074880968868,-0.6921838339872922,-1.711187626073587,-1.4468301045064103,0.5067172453850141,0.2322057717422427,0.050255610094304404,0.7338324781089787,-0.550493687177188,0.5846549257720928,-0.13868338753395076
2020-05-31,-0.4521327820728066,-0.8184888140009348,-0.7327458023606699,2.047770192070215,3.0963523931252195,-0.7206109546858936,-1.3968284875632686,-0.844317699059114,0.8239606074858615,0.25213640676419813,-0.5102195921507034,0.6982015903756267,-1.229958730891539,0.7696867644669181,0.38148849257423945
2020-06-30,2.4835885875916124,3.319723038237854,2.052233452552542,1.0174555190569752,3.253283353193304,2.579695330347986,1.7046664746332871,-2.901670477472063,1.9682864661748705,2.1968368771256674,2.0154310733973158,1.7271410826449987,1.4190402748048956,-0.43459180371555783,0.3108319000097117
2020-07-31,1.7602221479377926,2.8444429866271475,4.635685003669031,1.0680999483099407,2.4772776236808727,2.019774902534794,2.191533867321524,-3.5653137911136725,3.117801455757144,3.5707746769620905,4.3037526157115416,2.4553838265083203,2.589092283767633,1.3055842495747272,-0.016680953924010776
2020-08-31,0.021390680785161424,2.7920725853780763,4.768531543484044,0.3426929572105613,1.8381705974412552,0.30235963618298145,1.5818766712757837,-2.788688920821288,2.6280555211449266,2.850653625167822,2.452199951115406,2.7653420554044135,3.060905188688652,0.4657848559813601,-0.05001042057466142
2020-09-30,-0.1453245854319793,0.989788016656738,3.232944970681922,0.15703041570793483,0.44266510231278156,-0.802082327031737,-1.7321117420665522,-2.2012573257622337,2.0908172935015576,2.217535008281931,1.15532981129326,2.7517431358147175,2.570411564104978,-0.8890609880861712,0.006170138570155777
2020-10-31,0.0714637210324687,-0.03642777909196129,2.3315704582359724,-1.5044075385943687,0.33626183597392195,-1.0378522895064821,-2.711536953713181,-2.015385593436905,2.1214192163200694,2.121809922455943,0.7047506375927688,2.174443336962019,2.0137350978741537,-1.0056505301647185,0.04131396487139445
2020-11-30,0.25049801228311364,0.10691608842218553,2.34296801904564,-1.2155702143538119,-0.01256769551314697,-0.8186384207337021,-1.3688499604963877,-1.8940472914616078,2.2609242952365647,2.104425112768212,0.39798528533242705,2.3055126550667087,1.9818282080090028,-0.9984137797248485,0.0
2020-12-31,0.04830690128645641,0.23638071892248805,2.1103678259271432,-1.3333081483156353,-0.6621325973434461,-0.7995533439779682,-0.5222273801561398,-1.7006711527948855,2.195236327117492,1.9412192484720134,0.15349483216774681,2.5768172756559493,1.834058075989863,-1.0270471889464874,-0.08900631358311079
2021-01-31,-0.3823743025148828,-0.051899886493071305,0.5327661571421483,-0.9227956058277869,-1.6566734941770527,-0.49068120856870584,0.7233221231237521,-1.3535457958028787,1.6170616441539645,1.4776309149028206,-0.17128320762163735,0.764041958578462,0.7113909454021796,0.030274453627712843,-0.0036934483353516095
2021-02-28,0.042388504916981734,-0.18644142652468373,1.1102206791877942,-1.0327574160002422,-1.5167870071650342,-0.5068262993504409,0.2394408606398889,-1.225259427565707,1.5819751214701516,1.3778435008706416,-0.11871164213056733,2.7131411366925784,1.157680005086799,-0.23138165117428391,0.004614682854672462
2021-03-31,0.0696451077629883,-0.17333291705289625,2.7162225533160638,-0.9783739367990523,-1.431172579866743,0.7254264874711197,1.7805324497851804,-2.493324943882675,1.4361029160707894,1.3505354263833267,-0.0736782730353377,7.5980703105384375,0.8667913177381008,1.7611459439406245,-0.03752785586901244
2021-04-30,-0.1306376935656334,-0.011437791375482193,1.2170548961861278,-1.1954516580615862,-1.365226156689453,-0.534429864345223,-0.09488291308388842,-1.8628327059843517,1.1682307572778383,1.1319016154146488,-0.17398712855498516,1.894688503464159,0.6766026631841232,-0.5673317144086207,0.07812883149125219
2021-05-31,0.439380653141824,0.2370279662176779,1.831620197879375,-0.8294502615497779,-1.188711367051218,-0.25344931957286254,0.5398921798499656,-1.5053949968275542,1.6695812426039107,1.3580490378376249,0.20561093467267255,2.3825700308101356,0.7119201498922629,-0.5187428405598431,0.3556133727137737
2021-06-30,1.860672611822688,1.3638989819728913,1.5484129447224957,0.37299493819351254,-0.11864766925379235,2.609957078841183,1.172219718207351,-1.2693577813260237,3.7197788964235166,2.2824567279243007,1.8229193311237515,0.5422565114395667,0.5856250072040535,4.392936990366013,0.017808269207374012
2021-07-31,-0.01953723200197401,1.4359750277697296,0.5662970428737264,0.17291336229121376,-0.26776169585819043,0.4722394862049322,1.3844949344485733,-1.052305006088502,2.6199885600726325,1.8644705796569412,1.2858863917770789,0.10309290044670316,0.4446765619644634,-0.07244985828631006,0.005462836043655315
2021-08-31,-0.09036300715537346,1.0777613119972942,0.5652616184073443,0.31173527483988467,-0.2867521837618913,0.04312873578237708,0.40175541256592945,-0.8749382179345196,2.0052734109429333,1.5373905859676984,0.8016697899416253,0.09640115906746448,0.400679193227279,-0.3033704965323179,0.20900042358948998
2021-09-30,0.9184803697972799,0.5174969927326429,1.292259985198773,-0.4005623812666179,-0.23861608706333004,0.5848396181158146,-0.926809717379266,-0.7451926176885414,2.3763591648186724,1.7345682614410276,1.3293204798737117,0.4477972110614757,0.3903043322270767,0.5913212767072351,0.10658766024672095
2021-10-31,0.33084248874479977,0.7641766878175565,1.550437250820575,-0.5047341719413854,-0.42324460068312597,1.8065400905670197,0.9458147141419947,-0.6094284062798551,2.0739934359479792,1.5938075554858526,1.1098621013979628,0.7146210387767947,0.3497523228787113,3.1055794632052547,-0.09875983162647421
2021-11-30,-0.7280205597200013,0.3408297685380871,0.9257183914562113,-0.04600257516308398,-0.12772137300992004,-0.5281842369319051,-0.3575228552092073,-0.4637264751109982,1.2439879383123373,1.0939761689115672,-0.026123421932482075,0.20058634443467843,0.26955066878323364,-0.7909970862953548,0.10272546801982116
2021-12-31,0.3114938084883732,-0.056778503827008435,1.215083515075144,-0.40507934897765424,-0.7186404306723964,-0.6157985109583752,-1.1122082755531366,-0.3413704214019181,1.2941765781095949,1.0869313372441736,0.18570596347104046,0.8063703504445783,0.225370271243895,-0.9890717766437537,0.11141077743891811
2022-01-31,0.32923354921003023,-0.05607036422632105,1.983501240521806,-0.42122585491277,-0.7315012894723066,-0.5521796959833993,-1.6564891420130567,-0.20711408423289934,1.3153113835340569,1.85732234838747,0.36769456264943917,1.400885147982133,0.20033242405420915,-1.092130344275108,-0.1633060212345921
2022-02-28,-1.0707244826501772,-0.2554442250302231,1.1121367934027593,-0.07296117323238058,-0.31533008310429983,-0.21961081744099492,0.5510815103090274,-0.07588557454692818,0.5511437649017618,1.118826491376918,-0.6820394729445409,0.35905282037690145,0.13920505571798011,-0.3826869367544357,0.1518321070287848
2022-03-31,0.6177283719492923,-0.07708856544047653,1.6586448270667364,0.10954174739491655,-0.41076234335201434,-0.48248565161353246,0.29856732168876704,0.19568675821664366,0.6833607904254746,1.096412463169023,-0.07415896585568017,0.8067240590696206,0.4464017080950549,-0.9752712996797511,-0.06239200045807925
2022-04-30,-0.8480092095275293,-0.7931689915146628,1.473150936120677,0.12353843122641947,-0.3612405468103664,-0.7802540504812459,-0.5672673897434442,0.47782553279838547,0.31709445055630825,0.7741076745609452,-0.5854111182057327,0.6692024274126905,0.4072072859951437,-1.4350574230160587,-0.06654533366539571
2022-05-31,-0.8072920314735842,-0.5364583363122732,0.7309088219803581,-0.1644145321797219,-0.350223465534988,-0.634768180135982,-0.6700957771457206,0.7207299909422574,-0.047111389061035784,0.4790866157219922,-1.0655825383505555,0.2516251752064607,0.17686210696790045,-0.8167244159555701,-0.08795836625237169
2022-06-30,-0.9982501158646186,-1.712141191178968,-1.1322520186030833,-1.5144733960734051,-0.32389807469578014,-0.5971481085085004,-0.4022847596280129,1.3075113309632762,-0.5352087406595984,0.07319472090733035,-1.5366359549944753,-0.7934117188659686,-0.7516202145913244,-0.19026502653493185,0.054353362912339845
2022-07-31,0.15761957525161424,-1.0552992257734384,-1.114244909058735,-0.5730581037385346,-0.3807887488539072,-0.6524439757187568,-0.1493585693083393,1.438864972864243,-0.46198147672405504,-0.03604424707489966,-0.9598590947185894,-0.7148830371813979,-0.7821728905810704,-0.2719431569480457,0.10268840943389854
2022-08-31,0.7035589133028629,-0.20100675242987817,-0.7464078220305914,-0.1736613809133046,-0.49067963984684576,-0.21748485127707232,0.19153678149497527,1.3461803178677805,-0.12784640344451614,0.010480803414420271,-0.3647289564348658,-0.4373512950843368,-0.6164257119792472,-0.15138920805758133,-0.12493784795741822
2022-09-30,-1.3592341580000507,-0.30891739853942524,-1.8511925217440892,0.22873713702308582,-0.6949231117833007,-0.3664351875726986,-0.17218472904214197,1.4899554039271443,-0.8139306470188002,-0.5016712523294198,-0.9458104324839218,-1.2152518330369113,-1.0381467627222083,0.04291218552662232,0.11261038047544779
2022-10-31,0.748575560076003,0.07116538117087867,-1.6677265246537953,0.5437172325629763,-0.306749217613202,0.2517841329029421,0.8264539934579794,1.3875526575880055,-0.39402594791852985,-0.3908105677315259,-0.07028421495231019,-1.1755300864355283,-0.9814036295576261,0.043086826702607904,0.18139440913277466
2022-11-30,1.2881121550014327,0.49415844371213336,-0.7212241955323955,0.9474345666327655,0.18250498133185564,1.5062426961776023,0.4113527822525343,1.2408684585142777,0.4277426932023628,-0.11371977887511288,1.034267085535864,-0.6484563614166017,-0.5383089081756823,0.6085228356788246,0.03711910733041332
2022-12-31,0.010544435272880551,1.3983431215919024,-0.9073335079824548,-0.7013598162683808,-0.17501796158684563,2.933011442464218,1.9057641872703805,1.245747098094013,0.415177072601896,-0.23803062224708796,0.7569161979498943,-0.7116933420595657,-0.6225493670139198,0.9455503313105442,-0.01628869837880542
2023-01-31,-0.4425258098040986,0.5564235392641662,-1.2304168667198268,-0.2135613585050362,-0.020315530683375257,1.2567954567121384,0.8616826459362072,1.3362338896210075,0.12025574763763759,-0.4831811147596782,0.19514009124540116,-0.9698255594018858,-0.9986599229650086,0.1321333021502889,0.02348174189471667
2023-02-28,-0.14243614359007284,-0.3938596490013051,-0.6950534337297954,-1.6548630432358995,-0.18363286555673736,-0.05301878670953161,-0.31147635968393145,1.6668837112722763,0.09286535208640492,-0.6256759672236407,0.05256251043533988,-0.5758424724543219,-0.5341446003858856,-0.04604168872493004,-0.15272961947727354
2023-03-31,-1.6385187381812198,-1.5473468259823415,-1.5835002526845794,-0.4030127210063557,-0.008089712785915052,-0.46967902949076856,-1.4978163577320025,3.719431394450171,-1.519101055630212,-1.3856455531405667,-1.2743050479437488,-1.1625632133252621,-1.3341927660077333,-0.12899498623898562,0.08568511684827626
2023-04-30,0.40594358953014215,-0.9194334974943813,-1.054609999590719,0.14561234288460279,-0.2295594234316678,-1.0452994231958652,-2.050356682560877,2.4748307525492663,-0.9760935650465693,-1.1712044556455041,-0.8359708615566483,-0.9404140691039659,-0.6655444820713449,-0.2798008113475601,0.04286370443178253
2023-05-31,0.022037944100922975,-0.8054991446688953,-0.6837082907307003,0.14116654379814322,-1.5344375865225945,-0.8176786746406021,-0.8867592644669108,1.9158322028580956,-0.6722477567698842,-1.1359254604946523,-0.5783931085795995,-0.3573000089350577,-0.20392399594058275,-0.36868966723282304,-0.06314089687093316
2023-06-30,-0.8206643936769962,-0.27377517863093354,-0.5519412775610542,-0.9851565071732955,-1.701105087746077,-0.9389884977642866,-0.8850254504181123,1.8918578796126895,-1.446383273280509,-1.6180015046001723,-0.926406745913214,-0.1914888504906758,0.021211494972648466,-0.4729800760914336,-0.015009662650565402
2023-07-31,-0.34296450045147797,-0.8136653963737988,-0.7141106442866599,-1.4421320491244844,-1.5802045133971092,-0.8699153766463682,0.13555283917064334,1.6696742551550543,-1.6100864962520254,-1.6651502187677047,-0.8840325484431474,-0.4825534699554925,-0.2798820185413074,-0.2750145109110887,0.06760564634488356
2023-08-31,0.45123472094125117,-0.599884724655201,-0.7971284035265742,-1.0376487253997393,-1.185621559149067,-0.2026520810679272,0.7375684206732629,1.1695635715019737,-0.7070115554347373,-1.1580445950238754,-0.22490956088361777,-0.6768706263787176,-0.4984736737000229,0.006788957855581053,0.11029531594367444
2023-09-30,0.8269875699875348,0.7246897638794232,-0.037338864646864055,-1.038433854781039,-2.293800084454275,0.963044710373275,2.027155566381773,0.5882127929703947,0.7351343634863703,-0.4003299674116848,0.462637026966779,0.9982104887939143,0.4120313205014317,0.870562338510947,0.058388318238154206
2023-10-31,0.39886380747996564,1.309562685511764,-0.1958481675264543,-1.8130136281383251,-2.1970246221027816,1.2132111835372164,1.905328561287642,0.218960368010773,1.341705116864892,0.009014643903317283,0.8510286100968569,0.6925882243478904,0.0669147605884049,0.9522000819755756,0.10341833233274729
2023-11-30,0.8790416662336844,1.6802092001044164,-0.40335204323784657,-1.6211681900109305,-1.6538415731900746,0.4219666773247341,0.6608689266551443,-0.35899728324797997,2.374164326241785,1.1333586980018244,1.738067439981773,0.06303943097466012,-0.34226566188286706,0.5426056417707982,0.11193375013768901
2023-12-31,0.894651245985325,1.631040659530045,-0.11663216834543301,-1.4642108038866881,-2.564606974165344,0.557445379931005,-0.19345954602181129,-1.0470463283684128,2.558551307149711,2.3880656811990124,2.0262176536545895,1.2408499375068824,-0.18575022698355748,0.7443380142921165,0.46427122555618333
2024-01-31,4.489968390040086,4.437425961294615,2.1081773255649368,2.357737889722571,2.220728451120742,2.335816965792248,0.28385419169228815,-2.877921654603307,3.9146998230226893,3.765482373007164,5.693622869918264,1.1425279931772956,0.7442572298210995,7.232348412073086,-0.05041781182138409
2024-02-29,-0.6840323524993477,2.3380818726962467,1.7183408946500796,3.1416022120391918,2.6779880834030103,-0.16211600042328225,-0.41109370810128093,-2.491149082441818,1.6937752063895586,1.9017306499928701,1.88253222230689,0.7173315703390774,0.5627775578468224,-0.19419316446768778,-0.07086984499253017
2024-03-31,-0.913986337391359,1.1315977224294351,2.1077751348998035,3.2620196580001655,3.0606001653930686,-0.6367557643318663,-0.7966947514309803,-2.0833440108534433,0.6621472933072862,0.9221943945321674,0.4506176989370127,0.8169665087831538,0.6186248166233878,-1.1220054710420457,0.14962661513238038
2024-04-30,0.9063370883207779,-0.43084842372061993,2.4724679020807927,0.2110975301909258,2.5300479557717512,-0.060825439991085764,-0.9198633628289556,-1.8117465250014242,0.95343382548043,1.0741683205226358,0.7115867967151853,1.1944556846485874,0.719971240431947,0.0010886110468154783,-0.028338958318466223
2024-05-31,-0.5724834508529607,-0.3517733942208085,1.9383888596309535,0.1690580683006972,2.4410560950123523,1.6797568078737184,1.0676300824046352,-1.3992123231330145,0.48232400708052814,0.569894569062797,-0.08325175703524734,0.847829234548294,0.8023305538875344,3.4206888664200066,-0.018783479632676413
2024-06-30,-0.5144819394225881,-0.10797949837077656,2.0382646838740284,-0.05908356936003069,2.2323334213137302,2.2777396319352214,2.0761610923901355,-1.1285293142756878,0.16939540426582914,0.23398440061119544,-0.6220713992032285,1.0061144171856355,1.3851731849863493,4.373913024337947,0.02301053906686445
2024-07-31,-0.2079155735782741,-0.8319292732270155,1.9865131302128143,-1.15505783763239,-0.7850896157498308,0.26694384166343127,0.6719820375291234,-0.9595404816659979,0.04595307003928025,0.0781912872572507,-0.5380241990131938,5.309888282980262,1.3988324042473013,0.5964556893673397,-0.04672089952468043
2024-08-31,-0.7643115371708009,-0.9592802813704665,1.2413070659238856,-0.9904281991904972,-0.7554811617675175,-1.1558731761490566,-1.317426088271506,-0.7539811381262795,-0.31166175144641695,-0.28322404866873063,-0.8639652827085398,2.637321832890901,0.8566155804011933,-1.4157050199776477,-0.03681791946041626
2024-09-30,-0.6287754895288985,-1.0124107902070294,0.5791163302478213,-0.898177793151962,-0.8371328079784026,-1.0149286243510844,-1.7299204003534174,-0.5937591686766426,-0.5630942785527426,-0.5418811620326112,-1.0931789127686082,1.5588938511090407,0.2563002021162691,-1.0003453327791973,-0.1635020526311955
2024-10-31,-1.736370386299694,-1.9193589099307231,-0.20449441045675756,-0.39662796827116115,-1.0492593848061134,-1.134216531723632,-1.393788278667531,-0.30346537262160295,-1.2636664106167328,-1.2518003922934275,-1.7418285886404112,0.5911623080469752,-0.4768807030579093,-0.7833522419643378,0.02926852783655852
2024-11-30,-0.031049210420980057,-1.3639621148450394,-0.4678660447201257,0.010700134020572908,-0.8464418844520771,-1.0446198334294758,-0.3935626191456853,-0.27987448763249934,-1.1765503700873123,-1.1695069473729442,-1.270986697753022,-0.010854582099919513,-0.9339347144385182,-0.6587619241051997,0.0696294921761554
2024-12-31,0.3501766394492087,-0.7686819528688319,-0.59134788237619,0.41336249438381945,-0.5409880544196435,-0.7708523047564932,-0.13948097992934447,-0.30332710064168,-0.9123789225365034,-0.9379642383132755,-0.6886595040815805,-0.41150939642118883,-1.1399039248643434,-0.5038251182061465,0.0013966482717208183
2025-01-31,-0.21887574994002332,0.05546607836938852,-1.604737308088833,-0.858105051941139,-0.5567970120560025,-0.651721077282943,0.24237644341110196,-0.240254439200525,-0.911799703061705,-0.9767564577529589,-0.4839625382594487,-1.8346636976680943,-2.4395568168238286,-0.19698244450853736,-0.2814211824350584
2025-02-28,-2.538860796852369,-1.3625033264310458,-1.8798292696854204,1.2489463315574414,0.5202256621901719,-0.6065407854226942,0.29249979400936066,0.17706951833970724,-1.7851140982175602,-2.0142220203281105,-1.5644665942178644,-1.8868003642473785,-2.9088499056383954,-0.10182092863702848,0.04298331875654847
2025-03-31,0.19424743618852694,-1.3845733261360358,-1.5661502145252595,1.0169273550074973,0.6332760298006169,-0.677590526400237,-0.22748303650219273,4.089006843644047,-2.3645535240067677,-1.7407217264444599,-1.006352198162697,-1.5801987928870345,-8.022257648686436,-0.12570941337968025,0.009695977238879327
2025-04-30,-0.11050030042091738,-1.3037117195994308,-1.689031929400978,0.9757078895277693,0.3999905553046995,-0.6335706133690677,-0.26268597169783375,2.311053949354159,-2.1167359471762377,-1.6580348790458836,-0.8454836102118121,-1.7161475263732626,-5.52556745977694,-0.07868533373335801,0.11719806927526884
2025-05-31,0.7251286366410914,0.45812153748773343,-1.4059948113622744,-0.659474193938124,0.6054455257098141,-0.48975591416352215,-0.15920316294109071,1.5619387304136414,-1.7107954296890127,-1.1929505089848924,-0.19306294365413085,-1.4316193003426205,-2.250954194460387,-0.1859004496671498,-0.032913359482651755
2025-06-30,-0.42793150723439405,0.10186762905950623,-1.340589539544058,-0.33128254767342025,0.46040752403739504,-0.41000487875259617,0.08785576311427773,1.3422061576048936,-1.6486898643891672,-1.3334703859101107,-0.23247792900259315,-1.3647495702496775,-2.1033826719784994,-0.21364630490828052,-0.0959755896104006
2025-07-31,-0.9137682149206038,-0.3507558799214749,-1.3943447894498688,0.07905623424828684,0.46266503450688823,-2.038907006236535,-0.533689726568222,1.2691197461341568,-1.7066783757427983,-1.7610740476450935,-0.5207763308385545,-1.3808051685475051,-2.7342689259228248,0.2677236610641894,-0.049345010768585704
2025-08-31,-0.5295753834695627,-1.0621555939689424,-1.3145880801140308,-0.9409541467670615,-0.8164582590654865,-1.3872562472255476,-0.5410523599767223,1.1503098822276143,-1.6554329619217678,-1.9807824861511878,-0.7578203208937636,-1.632511645455426,-2.414708437030888,0.09166689527284247,-0.04067631748598198
2025-09-30,-0.42808289430915686,-1.04336020974598,-1.247965202322266,-0.9486766853304669,-0.8388982747338252,-1.4782386389287543,-0.7734884722650415,1.036848660089822,-1.543003072389274,-2.084049363193283,-0.8468284079818086,-1.5380851155055315,-2.18048153551796,0.13818864399052985,0.08378939177121933
2025-10-31,0.5408282610070083,-0.23188464119111518,-0.890953820763417,-0.356345086233366,-0.643129849262223,-1.091690257227161,-0.05777714214384064,0.7996482851038333,-1.2776370867383227,-1.6022528224723709,-0.37231178792388775,-0.9553806905983095,-0.5842588758535919,-0.19345601330441753,-0.042880001215775475
2025-11-30,-0.4072819605806699,-0.16629890588973179,-0.9274806236009431,-0.41279256725598973,-1.1466294636082943,0.09364609105247813,0.5744609489308308,0.7408496823791133,-1.1912085107407626,-1.7208729398618259,-0.3971797154533897,-1.140275801318077,-0.9527608771372542,-0.32833622075821767,-0.020245512584476315
2025-12-31,-0.19591592615560482,-0.03580893338585787,-0.9768186825777617,-0.5085766315284297,-1.1284860542413817,-1.0274317277138163,-0.03152328008557642,0.6564200936854447,-1.0746907560294479,-1.646167352128108,-0.3062868546744332,-1.2328539033021313,-1.3479502211356764,-0.004799350829618452,-0.011961865117499824
2026-01-31,-0.09428619333770386,-0.4052319635703749,-0.932131314295605,-1.2207689278428289,-1.3568988604558845,-0.6792768694549107,0.09795059349429629,0.5651974333592272,-0.9487409235286963,-1.4721408856340896,-0.24359098194322037,-1.293588524627156,-1.3137174486701588,-0.0755340625839146,0.0038433869073966607
2026-02-28,0.2640982127112967,-0.08442516400242227,-0.5297717488997176,-1.1772580055843678,-1.2986819393099394,-0.44397847969919785,-0.504320688991141,0.44961242616442165,-0.8481828987989429,-1.3178160894991557,-0.06561834203226283,-0.4962435894083723,0.2920813716226452,-0.26503164694033293,-0.031168824556174438
