MRF IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2018-05-31,-1.092407122675638,-0.45733463294835064,-0.6874458276100224,0.07194832110233179,-0.6041304963567474,-0.5076519353196367,-0.40515035708142255,-0.7490344115357735,0.46029333102673053,-0.35797176519156015,-0.5160790028158286,-0.6486877598952956,-0.774475884580567,-0.09735605524254651,-0.0100804723327085
2018-06-30,-0.5206778362977151,-0.4415601086055395,-0.8996112930786233,0.13179034257098335,-0.6140896755010053,-1.2823481468701265,-0.20476915429372752,-0.6557042051087263,0.2045161780983533,-0.5406378325545869,-0.7340349875633911,-0.8529815669740141,-0.9137074423377569,-0.20243216457680235,0.05848824181532351
2018-07-31,0.2914109149450133,-0.8195643998966774,-0.7808052324975355,-0.3562453798379002,-0.7593631744575237,-0.7117534722992491,-0.6548992676126242,-0.6348813749743316,1.0477370023411214,-0.31751796941736155,-0.4183713891006049,-0.6708956789132946,-0.8829513770527185,-0.16914860811621396,-0.07120911627473886
2018-08-31,-1.2740911577077512,-0.9449741541744872,-0.8469009737864304,-0.20957781695605812,-0.5316367117719217,0.10394505480191749,0.0778521919973675,-0.46929515978072206,-0.9708809980694391,-1.1554178617696351,-1.2321747838669184,-0.7645946618247916,-1.0435054863372095,0.15944843451740146,-0.15183584302611453
2018-09-30,-2.1122026869503214,-1.9322399907025245,-1.3834929145754895,0.7415203964658656,0.30366213882450543,-0.18575067337441062,0.7915062220335798,-0.02967113557945543,-6.255290897068757,-3.1634482554388144,-2.398941250945064,-1.330990540243084,-1.4154229342752265,0.14409795677049556,0.014052071584836064
2018-10-31,0.06754227339007646,-2.229545032507063,-1.4380775616609016,0.2578706538863351,-0.16768218460884393,0.5301789727963206,0.822371746877637,0.11690362282637251,-3.2360549662228544,-2.7806294336039103,-1.9145058114266669,-1.408216653607235,-1.3889382516771576,0.21404393769054322,0.04299360621664278
2018-11-30,0.44548943114546574,-1.1583662913416215,-1.329136744419777,1.0988102633060481,0.1163129426216289,-0.7437530350925748,-0.6417733703681189,0.2168004367530371,-1.854188606393288,-1.9848599430527631,-1.0988877710125657,-1.3253052225239816,-1.259379394307739,0.3106762530990485,-0.005172114041216822
2018-12-31,-0.2564171208115718,0.15084096011853124,-1.4140884073740423,-1.743044523314415,0.22082430297748365,-0.22144504371797524,0.007961010969504124,0.46190058542572876,-1.6948208113428904,-2.0082490244865823,-0.8647567057359632,-1.4223304747906373,-1.2628275841578416,0.4215276770982827,-0.0888605903921292
2019-01-31,-1.4860676080846253,-0.7630575639977194,-1.4030458291474586,0.1258013744960323,0.06577878665782703,-0.6447254777830055,-0.8945065192967165,1.3455813356031956,-2.334706987190589,-3.217491706716515,-1.2860644525898661,-1.4504358610200425,-1.230384392017544,0.5428499707621234,-0.0753712584745025
2019-02-28,-1.1611521686995254,-1.717133022575636,-1.6304788136428923,-0.8288204166904987,0.22853378583380185,3.0563166006826177,1.8461458825234804,3.303464009674699,-2.26144470068742,-3.8769396082605003,-1.502584909790393,-1.6903306826522473,-1.4239237806521028,-0.6050056811171722,0.01998904803839941
2019-03-31,0.22116806387641189,-1.3496684847976699,-1.4059951113629652,-0.24146902058687916,-1.0648868434858947,0.12800811240567114,0.36385417379338214,3.285382028203814,-2.086519439078199,-2.604081559861128,-1.0285467417096674,-1.6582235010405597,-1.307271820937086,0.5275454498079408,-0.0917235819199476
2019-04-30,-1.3803358852588115,-1.2792128053077991,-1.6336368020079457,-0.16269088135357643,-0.5398860846837236,0.1588869301524139,0.8143359028342884,4.343072466130334,-1.8215025209836182,-2.7172205603782724,-1.5789113985821426,-1.8468242036708313,-1.5807956828651863,0.922486214331811,0.04364375386865076
2019-05-31,0.8580465770822139,-0.17351847035605916,-1.3492817097101986,0.3884317260613874,-0.49685907793729017,2.469367063429434,0.011511727403088751,2.5817754159267876,-1.2296783866366976,-1.8224785210742642,-0.675133167384098,-1.504732831900547,-1.2787279390878916,-0.3769214930659968,0.024036975909410545
2019-06-30,0.4891482498099135,-0.04471239702012028,-1.2016020898618753,0.5094318669932971,-0.13467488969979727,-0.519844395879828,-0.031286234190892805,1.9371295789544125,-0.9002795204703181,-1.3661631064997883,0.09602106253690083,-1.268676947981525,-1.1321053071094163,1.3398310751392928,-0.05558612818327425
2019-07-31,-0.7553379958998492,0.39339637116994386,-1.4285874621106114,-0.4389857250292606,-0.5303527523085542,-0.6063643701763107,-0.0789949088713547,2.4185407310334703,-0.8617389056569518,-1.4694337069231038,-0.288308238590773,-1.563423826534055,-1.39744502400988,1.6587989591317196,0.08997243299337143
2019-08-31,1.5780648293316721,0.8841313257108533,-1.0493934446551896,0.47741698523981274,0.21666402783524105,-0.4149389693651827,-1.3725138088641569,1.1885927299900279,-0.43224518326941513,-0.7494520765784175,1.0771274146364784,-0.997907721778603,-0.962342849218346,1.3717428645855958,0.07718694198387271
2019-09-30,1.2385573551301916,1.385193434247221,-0.20312481046884828,0.8131943441725065,0.9020627429089876,0.9774000423998864,1.1054201644651704,0.3929476196237947,-0.09186203367317437,-0.21128521462336616,1.9984660929231102,-0.2501139698651813,-0.1828505549747199,0.43492611266290493,0.036947473344690736
2019-10-31,0.5461469325757364,2.1948507610244024,-0.07190151276937178,-1.7295728920911837,-1.1018048625929953,-0.35887157206028114,0.2324564997064732,0.054626127045720396,0.10517294179593792,0.06574054804844079,1.7669638845448048,-0.12384970731654851,-0.060550767938063556,0.33151715071055904,-0.035281971880673335
2019-11-30,-0.5207735132750947,0.7619911399231349,-0.33487473277981555,-0.2691230797545726,-0.46456690643090853,-0.8414325745400999,-0.2779302228920455,0.5196652247464306,0.06089961515897511,-0.09881882710318764,0.7765111182442841,-0.37455233609154165,-0.27585714361383007,0.6609248170557835,0.04522947597540699
2019-12-31,0.7257930557020985,0.46246021828301354,-0.05565170349236464,-0.8961460507060035,-0.4586708061936906,-0.1710371203758381,-0.747181960378354,0.008951358404736256,0.32823385017636775,0.27282983337915045,1.0153470121629895,-0.10003596875157135,-0.01334772350068858,0.2972575503298402,0.04919117890644493
2020-01-31,0.7936750958880938,0.6306583503661959,0.7711381624537603,-0.9035787288851912,-2.048009804347239,2.7880376977240218,2.3482076182909304,-0.5228668279980675,0.6587742835474354,0.6531539343596863,1.110813565806859,0.9548531810704395,0.6958631947723165,1.2761677605372617,-0.048243343674416586
2020-02-29,-0.7426022567019869,0.49114991798103996,1.016094649548504,-0.48514764640742614,-1.2353630407255096,1.9516907758438824,2.1359610327319913,0.1667869463303681,0.5410289932349395,0.37361947735626155,0.14472112670324214,1.0872366384853958,0.978514466086824,1.1661346491362263,-0.13232029823392005
2020-03-31,-1.970509200774377,-1.179333306066729,0.2257628169524111,1.3505637981114007,0.7056856781278691,3.4426110197839037,3.482851797324542,5.12412898210993,-0.42037938383826784,-0.487709026376838,-1.2883218024796597,0.17748095268801573,0.320509226968544,0.0011189315115806638,0.03954503923695755
2020-04-30,0.6951748938602328,-1.1845590646624058,1.137623656289171,1.0192530002925344,0.6768039364889719,1.6304741655697654,0.8736156845480281,2.671664569544532,-0.13370179546093233,-0.07161752103772012,-0.5691885039649586,0.9480297712828246,1.4337893999903817,1.2226431679622092,-0.023366824546714758
2020-05-31,-0.1750920920244793,-0.8674751942142466,0.7030194843436898,0.9935806731741395,0.5713151647553634,0.044207612191908566,-0.4036011817428867,2.222496267013253,-0.08616890557280049,-0.14757686214946836,-0.6571561399735423,0.6059769387740714,0.8599218173769358,-0.22927766361409818,0.1293287063480739
2020-06-30,2.09503457143653,1.6665030308748738,1.4888178056406494,0.48173446767692557,2.3262102150574044,1.1445285089874024,-0.6952051974070314,0.7646789712087835,0.7735350320067264,1.232155209803918,1.0523055446063159,1.053018515772881,1.6141096276174451,1.1272593146705545,-0.09711181515310274
2020-07-31,-1.2772063546890078,0.31709535149567925,1.127899358334225,2.311124021015275,2.3882152436201403,1.1002452595508658,-0.012900147565415581,1.437150722745302,0.2370991432301563,0.3550796386458405,0.030717710188534975,0.808779754709378,1.2971706610653713,0.7298532631158284,-0.051442841428208694
2020-08-31,-0.5497411323085784,0.05932999405934183,0.21179700250886077,2.1793114114194965,2.0668591557523146,1.8135490315894927,2.662125008731168,1.6153729932684784,0.008467126300691548,-0.15490420997270113,-0.29786736467982294,0.24049990977860364,0.19895578504938632,-0.5470514342835967,0.026962414477236116
2020-09-30,0.5089093430544046,-0.8605149000360498,-0.04456297982766185,-0.3311160813307365,0.7068977440470156,0.7177383711535918,0.39394468677780037,1.0697334218065795,0.43048047845794574,0.35472604555458376,0.0037927539390020686,0.041945324018412236,-0.11827887589796787,-0.7875599710091479,0.09185278303492027
2020-10-31,1.4170152931170257,0.8339184290573988,0.3112131221320518,0.09672271495952342,1.2993654113240432,1.4860475024515283,1.2899454829981036,0.14191745855178284,1.3813494364633585,1.7361756725005861,1.0493696709011961,0.32005299190550773,0.29801490600769054,-0.45642076337954646,0.17431075436087715
2020-11-30,2.503156099710374,2.95164910707765,1.7769535189872747,0.2029014783139456,2.5682036055840816,2.0050463699353926,2.0631179197687617,-1.2976531068582917,3.502244907437322,3.537750781810541,2.962656923099332,1.176684148865803,1.610615492879939,3.5458334772859437,-0.02590817472983472
2020-12-31,-0.41095653323799686,1.9842193372573889,1.107412868066128,1.4318418388687233,1.8566203248434512,0.056088470444972956,0.6745806101920115,-1.142625964614987,2.5968058130442944,2.308809393898331,1.7500840192792029,0.8336889459402419,1.0436370791832499,-0.03579805129180995,0.1041952895080994
2021-01-31,1.2724334352916737,1.8776527625641974,1.4053402545313731,1.3962611377725214,0.8436186361442798,0.9415582509023911,1.0560293711813267,-1.8314310337358488,3.143613716496684,2.3928123294523798,2.2163871001976463,1.157326739477323,1.2125381604494818,1.3644948844986655,0.0050899661583458525
2021-02-28,-0.1039665901899547,0.43265746079866685,1.656311370160331,-0.18764586356040314,0.1292989457035496,0.7891923522380745,-0.5631527460171527,-1.6415908496911444,2.385826326450677,1.802846874531234,1.2381394102267025,1.5340620770458238,1.4246792846547314,1.6921699296236015,-0.026851363969601413
2021-03-31,-0.5751052153282673,0.36457293730753204,2.2822650761483367,-0.22016336725386337,0.5965621751784318,-0.4433765786773585,-0.2958355615024564,-1.8173079300015564,1.1264633914955287,1.324973326121517,0.2410259074692577,1.8808135922969353,1.8139015568429044,-0.4678864860884473,-0.018885086963687996
2021-04-30,-0.44061128824877727,-0.6781864063144523,1.5830210665670772,-2.587751603078118,0.6660949913193926,-0.7965391852389186,-2.350018311319104,-1.4433800455712564,0.8627443477778647,1.0246381593702971,-0.39220668648090806,1.320448879212718,1.3247296278121938,-1.2101915675775403,0.03554542312397708
2021-05-31,0.24615059036161915,-0.4911484790282692,1.914859781546242,-1.5251777967954716,-1.3875432785260393,-1.1029226940555017,-2.7723243760822447,-1.3641101454422244,1.015308470312499,1.035499287263374,-0.2007284673781046,2.791713911118652,1.5619073659171159,-2.0099420981310248,-0.04351872159179637
2021-06-30,-0.8351805719354788,-0.6387523231196762,0.5739552215811426,-1.1445309630651879,-1.154250289649883,-1.0811261161136954,-1.207191171180075,-1.007748514391509,0.5542379772696671,0.6329615262393387,-0.8870804095454832,0.8428391962928179,0.49923875250351407,-1.3417366914586164,-0.002150801253783473
2021-07-31,-0.22494543901948308,-0.49735460543751236,1.1776952284723525,-1.0981395208118105,-2.6179718650909583,-1.4514055908705568,-1.7921783046472888,-0.8665473079824552,0.42725811999555313,0.49446037923331276,-0.7904744375158839,3.539593747260699,1.0347802260544932,-2.3367619891079077,-0.0020632615358826085
2021-08-31,-0.2588787796686541,-0.8016691842122725,1.5786065482267178,-1.635577011544436,-2.295071792859047,-1.183259703214007,-0.6146710482127462,-0.7467468146647276,0.31766252926892896,0.3409254901732682,-0.708889161410105,3.877337487155122,1.449511858215633,-1.8495082672993073,-0.0046154421188553405
2021-09-30,-0.24672356945221863,-0.4346869884192253,1.2240904841452753,-2.267926481225173,-2.064361539336375,-1.1891280027170064,-0.6516248798542132,-0.6577509618792202,0.22108554306358846,0.17884489219601526,-0.6526553900194026,2.749624894717544,1.1453479015609183,-1.4934757816120132,-0.02639100291058386
2021-10-31,-0.5155757063429433,-0.5950344896178414,0.13081188580177214,-1.5847722120795031,-1.7804216481170436,-0.9210732184069564,0.8129684610267225,-0.5220273817127233,-0.031691596257133775,-0.10178466423406944,-0.8247388760980522,0.857434341969661,0.10013754805168368,-0.6407943036071103,-0.03524609277650268
2021-11-30,-0.6040541166359918,-0.8177265032432983,-1.4438997622227863,-1.4508518265716426,-1.9821804491044022,-1.1130133796745945,-0.5822973282814644,-0.36514415044626813,-0.3403053303485953,-0.42480300471414817,-0.9498916666954054,-1.3794227295654133,-1.5188239713609608,-0.023587959517050543,-0.017474398612440274
2021-12-31,-0.3487384467963037,-0.8682437164289553,-1.4052552783247594,-1.545519200085941,-1.941750260653855,-1.1149127440132403,-0.7276247785801053,-0.28584105582479447,-0.46462470665624134,-0.6140662050325646,-0.9183600808302723,-1.3708789128768162,-1.486078234600686,-0.049586272818493767,-0.016357941176381344
2022-01-31,-0.2965612307028058,-0.7278810547605158,-2.1383997324931254,-1.388204254285508,-1.7889402367039018,-1.10112287569502,-1.4133156731400944,-0.23544757883592457,-0.541132985006968,-0.7466262976298402,-0.8420653585638908,-3.3852603240990407,-2.291863733369465,0.305254739198425,-0.09299893184808676
2022-02-28,-1.374699705271269,-1.1580294185224116,-2.3901038876305525,-0.3765586457680357,-1.0267678722862394,-0.4756042531704888,0.3938596986103872,0.13440196907916077,-1.162269143568532,-1.3993081912791423,-1.4633059917224718,-1.877367162454962,-2.6926877199855546,-0.044742876598705225,-0.0109948068899775
2022-03-31,-0.14970830716474348,-1.018493572144748,-1.9870012852354515,-0.3091805462735539,-1.015286240704715,-0.8028495849753413,0.2023879569051635,-1.764319843796104,-1.4676358435342416,-1.4640214812957162,-1.1153837522084742,-1.6468537359994588,-1.5353175900042688,0.3908045875029112,0.11201299247879497
2022-04-30,1.6529490239325613,0.019002743129005135,-1.2299294345499958,1.3412960569880132,0.22330506007146247,-1.01036737111759,0.3016920481491857,-1.6351431127983571,-0.6732198346710913,-0.6867723596769202,0.2598709116968439,-0.6072152852999751,-1.0468927597477231,0.23710155680938888,0.06546426191704571
2022-05-31,0.846901254374768,1.3018143714474557,-1.0014364914543947,0.1678442650179799,0.3865803636623856,-0.20636551146386103,-0.32756609958421934,-1.4268889238023539,-0.22580892716077544,-0.25709484073839317,0.9539450584788288,-0.49809455757199267,-0.8767916911125876,-0.10222189878343042,-0.09233275402128986
2022-06-30,-1.5050529678818239,0.5143767191359592,-1.1746683120511041,1.44994930996656,0.7273013097906251,-1.0272899639004123,-0.4372772304313936,-0.9942476467090321,-1.0126066515838912,-1.1430868739756237,-0.19542499070544248,-0.5497248342980202,-0.9830287587939401,0.3821307174607427,0.168777858665321
2022-07-31,2.4785806861076645,1.028111703441579,-0.2774564819163337,2.019439680194945,1.5764686366352034,-0.8240133669915892,-0.0793232293671253,-1.0482212684810455,0.4177756535831844,0.31904299446434886,1.6503184640034958,-0.21595322946324227,-0.44652574644580956,-0.27896950693462297,0.0182860238542758
2022-08-31,0.07061789371752254,0.5671151789248307,-0.15319870667748225,1.9262905485530144,1.0222710688919252,0.6181284315724268,0.2217437519556766,-0.9024755153296974,0.4817200767934082,0.41957509471089544,1.1564043259377552,-0.15750434646881784,-0.359461336795073,0.17428528770082527,-0.04443805148072746
2022-09-30,-0.8578285546258264,0.9240374424586982,-0.37635857937945244,1.3265307351867575,1.181512552781191,1.7391494877024896,1.5279334200794084,-0.6870684989795862,-0.12013695126084202,-0.15172285324664456,0.08994220574121618,-0.24090491302635023,-0.47082098691707663,0.16502606807083117,0.10579823990283088
2022-10-31,1.2940235130505044,0.3157813015881208,0.3247367774437253,0.396296732030566,1.104972922850847,0.011498398687876504,0.4986188643704498,-0.7505390578129746,0.9896384919232739,1.0261313446345133,0.8908640155085469,0.0016032579962885418,-0.16800860245665974,-0.07329658985185178,0.030280971543676295
2022-11-30,0.2289920547722778,0.4128047590241315,0.6869607334143272,0.3836571821168457,1.0477482142825691,1.283844514849813,0.4448469487407873,-0.5368274305976583,1.2287358611444643,1.0490063502053484,0.8324828804636012,0.1302211059202464,-0.018545960801628212,1.3631924563950737,-0.055173718187757806
2022-12-31,-0.9841100965445678,0.4375896081014651,0.4475082703952768,0.5147572252179973,0.8055295875361668,-0.829684363910346,-1.394616373816599,-0.14519051709793895,0.5471433542179053,0.32354992363773,-0.19593797399207974,0.08250429866027331,-0.06753754385889736,-0.9879717747461253,0.02602027406533161
2023-01-31,0.3010394207012306,-0.27623055951889003,0.6918176381871388,-0.2614613385999926,-0.05709350741184068,-0.43649132081181474,-0.025663091330817248,0.017396163636416058,0.9741672094485117,0.5935447406979137,0.021670464754906624,0.4172359110062113,0.05886543569925378,-0.7570250992953285,-0.06375777832449443
2023-02-28,-1.087456362660136,-1.3061273725358864,0.8610463183120997,-0.17598261288080594,0.22638665076561054,-0.623121198767327,-0.9964288780963415,0.34903950379040843,0.38488573638104356,-0.12679496913886873,-0.7544358164923797,0.40925431314185357,0.21766660395042792,-1.1483037473117166,-0.014286986725890606
2023-03-31,-0.23229899469950782,-0.7211156512744674,0.8316022066933217,-0.27355676740039825,0.14299303583023237,-1.3698061876199694,-0.5041758476161077,0.920636196698203,-0.38262800050291873,-0.2667530930018105,-0.9531507758519263,0.4263912933109258,0.36877991598182347,-2.160191371443403,0.05733422551199653
2023-04-30,0.8969640942834559,-0.29452173093580114,0.5345882396645376,0.15832805430475894,-0.28329624031908884,-1.5300391307212964,-1.9973100033937856,0.7713619881842678,0.5524391817808926,0.49280502639051443,-0.02368464286226864,0.41544280817061374,0.1838818039296351,-1.6190609435780399,0.08817830328498487
2023-05-31,1.3183448812921084,1.4763505679311084,0.714815556355896,-0.10384756761481188,0.1602293037072532,1.7550889316317364,1.5493499934688937,0.5734667096848458,1.9151633668797463,1.469218005503907,1.2059577395189793,0.3386922199873863,0.2652024456564385,1.6240622528841389,0.0408053297206629
2023-06-30,0.5249391747557938,1.9682546732361055,1.7477411350785184,-0.8766212092348679,-0.09132777870926267,-0.19687341765052752,1.010674088828625,0.537879692269109,2.158505813825331,1.5836569775816336,1.3994296593280695,1.0207807245607998,0.8707331198213442,-1.015918650409034,0.016608222042716326
2023-07-31,0.10463524876985134,1.3153329632240862,0.5687976464624886,-0.5265021921210925,-0.09116956549727752,-0.7730937645296834,1.1191956937477472,0.5866211143950968,1.884435332798219,1.349500225836649,1.1983790667365006,0.3537710859420637,0.24083355143245408,-0.9199290093948976,0.054161124869278245
2023-08-31,0.6683427894526519,0.8627048587304196,0.8267244927948326,-0.9735825315296686,-0.7605416218768534,-0.004039577790722203,-1.2840027641995435,0.5402651678804522,2.0098167155012288,1.4379144524150718,1.2969002280830162,1.0253067250041785,0.40673282451324083,-0.2961482459464094,-0.012878108953392114
2023-09-30,-0.3919677582385068,0.2499178883201814,1.0880714469154138,-0.5868795864814884,-0.7959566386768258,-0.36060248538030454,-0.44994702526089453,0.6725174357246864,1.4270638064794763,0.9830873467430438,0.4535676321411064,1.3942947737693037,0.6817796899722028,-0.9229520701210644,0.009297197585765124
2023-10-31,-0.04949230427092853,0.14805774940607064,0.4517649473725938,-0.6309228575642225,-0.7884976552745194,-0.3835713144537968,0.33078358279938574,0.7361909574878713,1.2102621303384502,0.7962043563864563,0.11223272944110546,0.798484941586867,0.364701648969133,-0.4958463086545474,0.03077966125959382
2023-11-30,0.25598420393024796,-0.12654025629265456,0.45245618698684803,-1.0081178091176852,-1.237664517372863,0.10771873923071575,-0.17303042795056406,0.7377729210327618,1.1875963209054867,0.7704954558439024,0.18335603055766533,1.3746292893461904,0.39348873518727007,-0.06118636008244052,0.14862854782154342
2023-12-31,2.0409669258065777,1.5347456441778258,1.8606740331400666,0.4505669123576266,-0.07729176268949413,0.26609629653648714,0.5546159758288604,0.3910233414467742,1.8787155644801539,1.3693015890915792,1.7146294586788997,1.257092087140409,1.1160424727038851,-0.11887902658104778,0.09559196120758565
2024-01-31,1.0345320915770828,2.310944204615187,2.2014283328513624,-0.0718865028078304,-0.06407960816108246,2.2932252350905324,2.199400868392945,0.10506686054654696,1.82658689947236,1.4086632454380639,2.1536555587615056,1.4360130109109637,1.1960628201456205,5.156956855704035,0.024279674993465825
2024-02-29,-0.058253048662655835,1.963621694157269,2.663910777797316,-0.03437151884533142,-0.09851915137900291,2.2745478342805217,1.9766658061999958,-1.379164360281113,1.4058265208825609,1.1261723289857746,1.5015289396166047,1.9308219182053694,1.5072347506069796,5.016261028912629,-0.09090775858936435
2024-03-31,-1.8949549798874323,-0.5607787784329703,1.7593662160443706,0.9139368495152532,0.7330309570841954,0.32533992984910537,0.5592852015472624,9.548947836158671,-0.03487833566851393,0.3983522530471599,-0.41981199723049406,0.7853106676492657,5.284192368136816,0.1528130134219196,-0.002761192534734132
2024-04-30,-0.4686825739214574,-1.7590955882461976,1.2084603663640414,-0.18448917712559945,0.7100345783833261,-0.3078653024276024,-1.2923177443675469,3.4198369529996877,-0.22820223958383573,0.1297243174144385,-1.066539906371645,0.43018480444056506,2.934719991163958,-0.6775268612697589,-0.05873594118935945
2024-05-31,-1.2372509581781077,-2.512011304059583,0.1205778551426226,-0.6226762294908049,1.0451834102317266,0.7723425172816925,-0.7534496717393804,2.477759656666262,-0.762174247523444,-0.5555528294414789,-2.108619616201945,-0.4315578439183823,1.1560854346755405,0.4497947527617999,0.031605208312334605
2024-06-30,0.16768689695907438,-0.98932395173913,-0.012970926717145063,-0.5642870037369676,-0.03873443741670914,0.09662834882318835,-0.09633640149763216,1.787120211566904,-0.6680780462311783,-0.469920155366278,-1.4444691455212253,-0.21970713660309968,0.91398333561064,-0.06196207125586592,0.09421404196582579
2024-07-31,1.0613882755129156,-0.029575495034676703,0.49672219378275484,0.5043572421051643,-0.02775522095822873,0.99744629012516,1.1481409105020473,1.2338433665936674,-0.12148673083107549,0.009194978813361602,-0.12976399976193445,0.20199378818192243,1.3679711473035732,0.8814029769143449,-0.05353835918113755
2024-08-31,-1.2711529025391748,0.047749946756359546,-0.43638217063944673,0.5534206125037173,0.13612481389544726,0.21267727751286547,-0.12745805695977294,1.1566299398900561,-0.7330324666380887,-0.8341798908217003,-0.6329534233189017,-0.6331074065413946,0.3811913655997671,0.052331023095609344,0.026928553779325876
2024-09-30,0.12832198182904642,0.01284385814809408,-0.17712912130341735,0.7530018852131679,-0.3281527523265447,-0.8160493825405262,-0.4980473273801303,0.9191418994766246,-0.581871356287365,-0.7128801056980542,-0.2872535341124401,-0.15150846374072555,0.642955377388487,-0.7007676324399216,-0.1226582277154937
2024-10-31,-2.4141180105579774,-2.0086376305013034,-1.395002275569672,0.9619251364708665,0.8139721596082543,-0.8304732373304585,-1.1816115745706648,1.0232008146382103,-1.8666863170462422,-2.394022577065537,-1.7571834452625656,-1.586135407293137,-0.4797666304779185,-0.34889079884323426,0.022011109165179208
2024-11-30,0.14849336873432314,-1.1149532788662102,-1.4290959865823019,1.4570881304877448,0.7714744100425155,-0.3419006454289945,-0.2902235837104087,0.800545289818946,-1.5320136545952483,-1.9315037346256174,-1.3041175395236602,-1.609213809344211,-0.6138041569836097,-0.18745178338499796,0.04208429016825531
2024-12-31,0.46785642798317445,-0.9015992646354554,-2.0991510822362147,1.6351530781022303,0.9289089771643039,-0.9105119736291738,0.04165098950351473,0.5749433243966019,-1.0953473036345174,-1.3943741685799045,-0.6886205692637951,-2.1304587653895046,-1.572405622834927,-0.018254233912786296,-0.13943685240091944
2025-01-31,-2.4869944889778015,-0.9814215798891696,-3.20514582368758,2.020463257139293,1.1491496208381553,-0.2711086100170528,0.43486014561634645,0.746523894433664,-2.2264757776816655,-2.9268382283117798,-1.8994262910823965,-2.9368390794526547,-3.358408277403917,0.24087640923943762,-0.07545647756609596
2025-02-28,-1.2090133744920446,-1.7463247003510336,-2.9760691819033123,1.4628358737863836,1.1476904760769446,-0.537797739091216,-0.22701390321832707,0.7543884088799337,-2.487216705209415,-3.3156732554618595,-2.0803808622310553,-2.7084603609074858,-3.4036001427650824,0.4767546113179116,0.06701933914705384
2025-03-31,0.8232723004591798,-1.454247377194701,-1.8894390581303664,1.8961330245493353,1.5391430671238613,-0.6302269666286945,0.16484827318265535,0.2382312599873617,-2.414265587731833,-2.274312248398032,-0.8573681292015365,-1.8166431964387328,-1.7196615638290438,0.23125419098560523,0.17706895457119964
2025-04-30,2.306547527390546,1.0666946573970504,-0.9968327918046453,2.4999967230996805,2.607750057756393,0.13974854726316666,0.14228037285260958,-0.17306834320411774,-1.1701308582887355,-0.47725419452848994,0.9762242404085086,-1.16161245967891,-0.702622077136966,-0.1567038875190706,0.0319008650943106
2025-05-31,0.18702556584263466,1.7993895434608145,-0.5513909771021875,0.37020941601284474,2.2167551642649195,1.5745832544843374,0.92971288070445,-0.29005812392181235,-0.9313713994911054,-0.2189620880181726,1.0706177057248996,-0.8683656930555205,-0.27551321977324017,0.1283717955757363,0.024856822475560945
2025-06-30,0.12950585429960737,1.3573719416320875,-0.5536628261151358,0.6905770024955196,1.9055603310590081,0.8244015728659647,0.8396122455989902,-0.39893525958946136,-0.7168731805328488,-0.010736880631305191,1.1448697308979658,-0.8381410389426103,-0.30912893248608814,-0.04231415274535454,0.03780536702580735
2025-07-31,0.30649127324307157,0.34003839424623417,-0.7476105022264762,-2.2469388357211373,0.45390490901458697,0.5973742336047997,0.08362066293612695,-0.5333924815795938,-0.4089073876590516,0.33799782645243165,1.0296363748473092,-0.8725658193746999,-0.5342113950246042,-0.18467450501660748,-0.04772373716466136
2025-08-31,-0.8136245666479394,-0.2072024511617568,-0.6830282486272378,-0.7142090113950152,0.08242248235849467,-0.9456491174215166,-1.1853074338532366,-0.508881430419984,-0.7380595043183309,-0.29935868588669295,-0.04155728497007263,-0.7888054278644329,-0.48374052492618286,-0.36743332064539314,0.03393229387514633
2025-09-30,0.29713008806434077,-0.11472050963053582,-0.6103120500081904,-0.7124027124462747,-0.0030033166493627222,1.789756809665498,0.12833721215551402,-0.6544529567692072,-0.4304522350696624,0.07856948167570625,-0.0691477591233381,-0.6973344917063845,-0.4418828272605758,-0.06266964408003474,0.07714770744778211
2025-10-31,0.8282692979631693,0.17586978852493115,0.36098011181693707,-0.20497837886854858,-1.6394318070457359,-0.4816082092798851,-0.4377783354140714,-0.889313468701762,0.22609888398438194,0.9403890887569172,0.5114514226610279,0.9646825173188207,0.4048025871988009,-0.6289784008622955,-0.03288082358809499
2025-11-30,-0.6153292423994763,0.277772917011758,0.0723308062496175,-0.5569323341535644,-1.36869543218791,-1.9086169505712938,-0.7251042084841862,-0.8907134844193081,-0.05653887252150906,0.35680879648394775,-0.05011536062636399,0.33266545493951616,0.1572377799085413,-1.312017310094002,0.002849891372815524
2025-12-31,-0.1273918434315924,0.04104390523606225,-0.11722357908971402,-0.6263520176028993,-1.576268481211752,-1.5759379540985272,-1.8278641340848119,-1.0018762359211635,0.05258168435111388,0.25799825168627627,-0.14006786290575804,0.12370351688538553,-0.03558910550185127,-0.9676349435228369,-0.14543861762398425
2026-01-31,-2.061290121273021,-1.539806627091784,-0.0989703761055818,0.25811175842640527,0.06834791251015392,-0.5376163764669124,-0.2966164360390946,-0.706831783517504,-1.1779195769617599,-1.652431588553611,-1.4359726028956665,-0.22255061363196665,0.04173499924386465,-0.5133521184395067,0.06460235975357158
2026-02-28,0.8732010073044651,-0.708870158278421,0.7218866371686488,1.4527359080322144,0.30072353796877455,1.644472808972224,2.091639336136449,-1.2444813921215867,-0.2900068964093621,-0.5915491009930676,-0.6656474743885864,0.43066605432610355,0.7132118261514162,1.2570153175782812,-0.006618299136375509
