ATLP IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2021-08-31,-0.316969079583513,-0.3638234466368176,0.5451661291903956,-1.0038124818677523,-0.9635070865267867,-0.7751499116307893,0.15438893128990247,-1.0844858099496102,0.41910053426381544,-0.05947232013170138,-0.16126328576311302,0.7878448767703665,-0.06520595180734472,-0.7230762093831646,0.03597885738715432
2021-09-30,-0.036597414074317436,-0.5459823647113046,0.360328763117492,-1.049589416554772,-0.9236259463064943,-0.07977650618671947,-0.1866291446708145,-0.982312774282326,0.42403962619864677,-0.23089556898636376,-0.36547052918983464,0.6539097493476533,-0.32521541692189915,0.05437481498391706,-0.03595146995634002
2021-10-31,-0.7858696476885183,-0.992719439140801,0.19936575604738385,-0.6645580157658272,-1.1071353497626157,0.9389028766775628,0.8388222783898781,-0.7745110781396894,-0.032863669608782405,-0.8855249329678317,-1.098700505471625,1.0978814681488425,-0.3874578067638543,1.0976017805049139,-0.04740096260542023
2021-11-30,-0.85441912993328,-1.4366481165825435,-0.40747469687606247,-0.5007555765876264,-0.9727941064320074,0.05438858640695968,0.43057507338768675,-0.5794918654271503,-0.44848606439892064,-1.4557060338548327,-1.6309252140670016,0.2723483602253644,-0.8769660745417279,0.11079161631945753,0.03757014172208368
2021-12-31,0.06153650183109847,-1.2998106281434727,-0.3484503098963446,-0.4554525270563078,-0.9449531058660968,-0.5668948149088242,-0.25162251113281875,-0.5585207136854883,-0.2787641421083981,-1.2651470456562002,-1.1007127461903161,0.39595011163705296,-0.8828139540334496,-0.3462878092093391,0.05600196416797905
2022-01-31,0.24650036525078567,-0.4432314351541798,0.011533266705862058,-0.30651437140795934,-0.7645202184980892,2.2579067222081584,0.532077141310557,-0.5829704643001813,-0.006076458348981044,-1.0197150432358986,-0.5080251442131397,0.4159623798102511,-0.6556560570699195,2.300239138257503,-0.03223016705157607
2022-02-28,-0.7039733188175336,-0.27776341025862644,-0.3954763899276706,-0.3929466331104095,-0.6516429406143918,-0.8103850270688252,-0.5843928606148997,-0.48819913928918235,-0.2994815870575553,-1.4522365627395668,-0.8765011556502553,-0.07197691475235,-0.9436711606275386,-0.5447781011874945,0.10608892351418024
2022-03-31,0.9495404936433073,0.4014952936063587,-0.18876216879158494,-0.0035421460835412992,-0.3005951929497186,1.2506731322063012,1.0331708762301233,-0.783547120787007,-0.6247050608633797,-0.5525897259967527,0.3646340778258743,-0.365436269738122,-1.0297971641597883,1.1837394253850297,-0.13945400003468517
2022-04-30,-2.808566811750534,-1.4529259373299575,-1.895959987111693,1.0454119428729851,0.2705857185125779,1.0406335616193245,-0.25217357012561825,-0.39798758434554843,-2.3765566392474113,-2.395770213216942,-1.6034584797360074,-1.4418338157352595,-2.193282482435227,0.060052218417892156,-0.0945375358274575
2022-05-31,-1.856430705478178,-1.9585850169599515,-2.414873034379187,1.5344711682065024,0.5116431534002326,-0.2497161724383731,0.6172013835036274,0.0006761338361465771,-3.1675724390459887,-3.1892319302801235,-2.4611290015136835,-1.7079309541359602,-2.503681308583038,-0.17749188196614119,-0.014144647296936494
2022-06-30,-0.584906079816152,-3.049956182829666,-2.463111905632884,0.2417248666066633,0.5751545298184965,-0.7572515075425705,-1.2041180468736505,0.2490680778404961,-3.140930517564666,-2.9553786468005097,-2.15150041249582,-1.7737186723794316,-2.45536386740317,-0.07334258728538147,0.10129975914765825
2022-07-31,1.1647787559468525,-0.6246993797830451,-1.902756475158835,1.5830247128694368,1.0145623799988965,0.31480106312240724,-0.3761095230849624,-0.0878993612218608,-2.0218001889483816,-1.6582170940595307,-0.8004336136944534,-1.5674560288389014,-1.8806393971030677,-0.1847819243429393,0.030529701627014988
2022-08-31,0.10550301256132591,0.3507678954232938,-1.6368969366675155,0.18947563437999693,1.2705624759664675,-1.0901384812967672,-0.5498651365555863,-0.08235445023718133,-1.596736048593567,-1.3000116972786977,-0.40013610554898177,-1.478488056157819,-1.6116200792194617,-0.14609763758585406,-0.01523699703794103
2022-09-30,-0.5536853771429228,0.3990429468631535,-1.6482457526724614,0.21774154589825512,1.1483214904075796,-0.47483344140212275,0.3253566450139451,0.29234066217935006,-1.6134174039813376,-1.474848288670963,-0.234150382490192,-1.4989034419701184,-1.6165118279210964,-0.03256638538232489,-0.07482854110177382
2022-10-31,-1.4674196705614433,-1.0153416935692365,-1.606792270567358,-0.00705628216691937,0.543434447001206,-0.7460916750493901,-0.7009147673189614,1.3970919008304363,-2.1169977944568306,-2.3815001535839238,-0.9385634976655859,-1.494791115225843,-1.5783792234499254,0.17045576359833126,-0.0010216244716256902
2022-11-30,-0.23030719575113473,-1.2050605356799697,-1.3307769465710924,-0.4424123477118196,-0.004083826104402533,-1.32556948807736,-0.2680928830417429,1.7391320368944168,-1.822686596454684,-2.2255953613991672,-0.924688962690386,-1.3330204035668818,-1.3092263322287268,0.135792514320036,-0.012844020096720428
2022-12-31,-0.3836013611401327,-1.0913950560662915,-1.3596140500093783,-0.4239600353450059,-0.010590560802706053,-0.5524594598764627,-0.1683798602177739,2.1568436195073293,-1.668592679935701,-2.284553044895334,-1.0492598608704418,-1.3370569025217636,-1.3342777232424834,0.08307061931658513,-0.14623324790036948
2023-01-31,-2.4375211685566924,-1.6011810816459844,-1.7297098696189839,0.9741599723544312,0.2155692192782543,0.9696347385576437,1.0237025062877774,5.364571257358182,-2.196762104716853,-4.119642932049296,-2.162915318985291,-1.553028531331402,-1.8044205295805689,-0.5547708646312728,-0.01434293160459433
2023-02-28,-0.26551430669925563,-1.556416008451885,-1.5309415862477334,0.7577318918720347,-0.11865189352548583,-1.0486897655007383,0.34329304353417006,4.452669594748432,-1.7911453415053826,-3.372061479608769,-1.6261106228791655,-1.4680824423661238,-1.5869464907964064,0.5227346463128693,-0.010563277181668234
2023-03-31,-0.1879557891720481,-1.401577418964363,-1.624265081631176,0.7155191529136903,-0.15110640108523213,-0.953764372938947,-0.519979394862068,1.2924440519433842,-1.7094056799854014,-2.7189535379048353,-1.169300068011693,-1.5115990970229933,-1.5558881218412204,0.6290746633818605,-0.01264599500711298
2023-04-30,-0.17030629993357937,-0.3191736104657511,-1.245459326716624,-1.9655546492361013,-0.2566152042874647,-1.4057459112591546,-2.1348829249128105,1.4567660556151751,-1.4034404892836376,-2.162481055567116,-0.8839163086931229,-1.2304132749615937,-1.2217445025257683,0.6070851876545511,-0.020242505156383393
2023-05-31,-0.21044015369284844,-0.29786198629860156,-0.9922170755304915,-1.6534967205078388,-0.34865558308213046,2.2463857131125895,1.9212444220831848,1.646592445886002,-1.1934921146157438,-1.8316650536401808,-0.6514627389418263,-1.011917901183574,-0.9808309440534625,-1.0806683739984113,0.03807687667917538
2023-06-30,0.7742277726890124,0.1962505123367875,-0.8079366161132162,-0.7126025854398158,0.014588768872252243,1.4311742604723177,1.7140465565575038,0.9007959781192019,-0.8859601565422933,-1.2953613563335316,0.19985748467165498,-0.7984808812637626,-0.7816196456298518,-0.7565780205460766,-0.02880150356014043
2023-07-31,-0.2963341234275225,0.15844074947313366,-1.0857143361929327,-0.5427606019062493,-1.853198575678103,2.268081659354711,3.3949720237315706,1.2403696873545182,-0.8029395042567371,-1.238022032256505,0.0445216553596943,-1.8368466155306697,-1.0878810325504542,-1.8525358327100307,0.07610486094745131
2023-08-31,1.4183121357645918,1.1890273821178594,-0.9171575884728849,-0.04493225330360134,-0.9184091556832146,0.45377446714919617,-0.1211368662822325,0.005738764073752957,-0.43131103520713443,-0.6475237011935459,1.1985556747196344,-0.9980062353185162,-0.8646972766453287,-0.6387403641222976,-0.04013139617114372
2023-09-30,-0.48054716866554387,0.3852062976962927,-0.919198760610231,0.25806502275435056,-0.7145517520835889,-0.7869034816841859,-1.5247957241774643,0.5343045390312475,-0.43869257830285513,-0.7493620271292734,0.5612388719256691,-0.9232302521379899,-0.8978957210946007,0.11696326590608674,-0.12115072733426085
2023-10-31,-1.6984652655549055,-0.523167948838415,-0.9852513204003792,1.3521704027188706,0.3218869135581505,0.0162134858521599,-1.4624981037222995,2.3206590195417416,-0.688767014891833,-1.237025522405037,-1.0081903402127759,-0.6835507844546335,-1.088480899270113,-0.4576582712783411,0.055642810251310834
2023-11-30,1.0555716698893103,-0.6895309653219077,-0.7550809114185212,0.8947776529638559,0.5391557019893581,-0.382089100354287,-0.8075179886265622,1.129508163602707,-0.3337838398541147,-0.7247298317296648,-0.05947028580056728,-0.4803753546559198,-0.7811237100872706,-0.06466429118170178,0.08090903343763872
2023-12-31,1.3421186804810614,0.5498958485873934,-0.3728703894513949,1.5127282941510651,0.7949957743732681,0.09156543877615879,1.1216243701764002,-0.09785421513543932,0.13384632951636097,-0.1482169201019208,1.1562071856780958,-0.19423176187874147,-0.32285159612907527,-0.2921116414596978,-0.10663550426357887
2024-01-31,-1.3691097706563997,0.665287533731971,-0.14894573880521633,1.1203368242260212,1.3058246027059248,-0.1924779411342486,-0.18396996980672406,1.3078653009544783,-0.22944532450916671,-0.6593131899609903,-0.39730664373388774,0.01770597198955319,-0.14257224704033084,-0.17844734830895773,-0.03376081562591
2024-02-29,-0.23957186785418963,-0.21633896785029647,-0.13625462647204736,0.8217140264805916,0.7101341590177908,-1.1506585131686682,-0.9649946003541673,1.5614839878429172,-0.28483554946550527,-0.698905089185577,-0.43341101006389343,0.07268758018794878,-0.16516966413250114,0.4547103513917032,-0.07986179042258307
2024-03-31,-0.8789667172811183,-1.8094445093711562,-0.4013009969664329,-0.9519983260648962,0.7856025834697,-0.2594001548419163,-0.34365034509197245,-3.1520064782172157,-1.260465383460015,-1.0698431880858599,-1.0685184449323764,0.021157207326883108,-0.08088468281421551,0.015006459351263296,0.04183532989036124
2024-04-30,0.9712520959373462,-0.1476359365337463,0.09083633867440279,-0.17882280307453485,0.3495751595978254,1.6055577324592882,1.3012129268382453,-2.563859068906741,-0.6921884515514151,-0.5796845095886521,-0.2472434951512931,0.3532352583044239,0.44905981797945016,-1.0861255740648612,-0.06285427015165133
2024-05-31,-0.7114429799836314,-0.4438985746369633,-0.19803598145951964,0.027527532197033928,0.16592023554893898,0.29650372808537184,1.6726074435808658,-1.6192508291700136,-0.7784470572215891,-0.7874482018779149,-0.8294373382018638,0.16634468039766775,0.2270666622301187,-0.20584912327171628,0.1421159726028926
2024-06-30,2.484367213823205,1.8386570153262143,0.9297450294407179,1.3819247902806424,1.2414456709535688,-0.31124687568570353,0.07194266403153082,-1.8978518190254934,0.7550528065436579,0.4263783734605525,1.9584342809762587,0.8541350431607315,1.1236742857855344,0.2237055660669603,0.20680272351101517
2024-07-31,3.0336038117194155,3.47550714334596,3.767455448491657,2.543406169439066,2.4893315232201605,2.3442611845825647,0.6832730494697318,-1.980871844903363,3.0704885924272243,2.2007153092789244,5.04180577664113,1.8499201394376368,2.611045933669446,2.3868370622592754,-8.157860887905024e-05
2024-08-31,0.05525152525050088,3.273899340300369,2.180414011579781,1.2021456276492415,2.126295110401176,-0.28612889543563597,-0.49105894814746126,-1.5040516622687174,2.815023939852276,2.248535134284509,2.723214868016976,1.436213845221011,1.875518562719266,-0.011568426976798633,-0.03543070446129528
2024-09-30,-0.3678423386031337,1.401768510029568,2.0746016904493927,1.8403148574674932,1.621032542760669,0.44563638800247113,0.8334023808512374,-1.1497302529486666,2.2946712094176664,2.005095956050957,1.3066271999232129,1.4450867540902466,1.8466750214562677,0.34952831617453967,0.01954736460564315
2024-10-31,0.3248096328310382,0.007707539866858513,3.2596103000974272,-1.1707540858256824,1.547296810413797,0.5956952672633711,-0.8833623956126012,-0.9820126448198064,2.456651986543308,2.1834753595112404,0.9731229006100035,2.0095557885728965,2.534022013872474,1.1345005809612259,-0.07218231182421109
2024-11-30,-0.87333257998613,-0.52602485695368,1.5699870150024553,-0.6269938719736662,1.4961538294358079,-1.0435548577278235,-0.7956117452704193,-0.6939561162638592,1.4471665663294724,1.4430671394657621,-0.21497146865154868,1.268417964857471,1.5488171262758978,-0.3995977575829581,-0.04712654970312719
2024-12-31,-0.5129096068152538,-0.6117015724749063,0.5779246644338439,-0.6050831756785057,1.0678308742225866,-1.0363440425437578,-1.6848905985760918,-0.49880997506188285,0.8847030349752187,1.02951602648488,-0.7577669730894938,0.7530046211234782,0.8413698135512392,0.12342480605734536,-0.10189507827938545
2025-01-31,-1.1670065342966909,-1.4828176554298957,0.588541362623558,-1.1582523131248523,-1.2715419665601673,-0.5949455604694309,-1.1549671819360503,-0.2160719031834713,-0.23089040979326933,0.08516466075285964,-1.3001402469858028,0.6417604077796065,0.8196120871942254,0.06301419239808147,-0.16880779491816666
2025-02-28,-2.0869130347122686,-2.1110777698438463,-0.2960639962626874,-0.1874166748001402,-0.458232424713199,0.10064991334782125,1.228824470075938,0.2893932168905942,-1.5962486676480936,-1.1913094167033886,-2.1680458528546964,-0.059369515407883,-0.06052400463767058,-0.2700018719028222,0.14480142564188722
2025-03-31,1.8374035342711328,-0.6714737963424325,1.1404165908487,2.578904239459961,1.2899773048667293,-0.23812265996114423,1.0333850439643562,1.2224953437048287,-0.7712246683903782,0.09134922923583248,-0.5459769039142918,0.9884882778501418,1.4498409458936288,0.06128674078209586,0.09467889378264545
2025-04-30,1.0982514440606004,0.6195830130063076,1.4693185419049357,2.274061056284264,1.6296023631730816,1.853849062423848,1.9339650189328441,0.8450813878270366,0.18938034451646565,0.8629798948588266,0.569010686315569,1.0720457945107715,1.7728178045519254,1.5407687373536494,0.05627272344822761
2025-05-31,0.6119602049288907,2.0747654759211946,2.3293382547229355,-0.7535975995619656,1.524781576336657,-0.9366667309527403,-0.857727505326265,0.6747959820908982,0.7822181659772928,1.2616741752154121,1.1301934673758105,1.4238854741480682,2.6109732953852687,-0.5538280923963855,0.04627476731974588
2025-06-30,0.46742855118506027,1.2252297100956315,1.2786165567331735,-1.273344610996299,1.3626073870212778,-1.0736540118515263,-0.9585264283362791,0.5635473926150597,1.2839228635947426,1.5253124413289194,1.383517043456326,0.9515992481300837,1.390798497841021,-0.5088877229703018,-0.1200432641481774
2025-07-31,-1.3068092204772863,-0.12966406638254718,-0.8120939470381319,0.4592379363915279,1.3731894279657744,-0.8764616896802017,-2.392940563384368,0.9758694681524072,0.01181281513569064,0.3981601074349529,0.05834239825407702,-0.056854247819761755,-0.8489522404313976,0.5596567082908293,-0.05432286481237301
2025-08-31,-0.5487426748418517,-0.7824864319893942,-1.1214132073397662,0.04225273339606351,0.29168770019096635,-1.0000815192349843,-0.6145306731812318,1.13686015602721,-0.412462649118456,-0.05742356252927948,-0.6221122347419759,-0.6506105039321751,-1.2923953234753904,0.9466098345015689,-0.03558632848402946
2025-09-30,-0.3024871903404757,-1.20604731661874,-1.1148377556525808,-0.9376001052570582,-0.4983217487485017,-1.1014570038678797,-1.0080849201130178,1.1673530550638542,-0.5697535363549004,-0.3115182104998423,-0.8466274756273027,-1.0039874942172247,-1.3258830823544099,1.123108068749731,-0.050173361640085144
2025-10-31,-0.45633187371767253,-0.7208766054924324,-1.452409536824007,-1.7248277135465204,-1.2868334324429977,-0.5500371255967459,-0.07371307888545486,1.2821424817562552,-0.786815313579068,-0.6893876217998451,-0.9913848739471962,-1.9378537626568333,-1.8278994615381332,0.5098969112513608,0.01916442445366141
2025-11-30,0.24045074449974055,-0.28614770674710305,-1.004117415044578,-0.9489995593385223,-1.6496952758156573,-0.5888274236021891,0.10392232486882988,1.2025773299946694,-0.46193947049592055,-0.5063526142035748,-0.5697175035675658,-1.5330406066863904,-1.2122036181285398,0.34943975289281004,0.044451762570833796
2025-12-31,0.5310322853395084,0.15871472366798348,-0.5278796944006005,-0.6099956536815938,-1.581809280609854,-0.6138359825609193,0.7523274505964,0.992770064608075,0.018778936980102162,-0.10032030315995126,0.10608299399064626,-0.7677569960666689,-0.5679949165165755,0.1017039806739104,0.015110788107241662
2026-01-31,0.2343118275254627,0.53053253508301,0.15657594317654133,-1.2929828072271636,-2.1939560738541064,-0.8760425134887039,-1.2392907051365782,0.8980983598454807,0.2538657550185372,0.03488172902592646,0.34618342273357405,0.265925740272528,0.25613968728368164,-0.3200305052581407,0.06812099687467843
2026-02-28,0.7781093828966638,0.7937436537154775,1.8096909106486825,-0.953004982826782,-1.7667839131246275,-0.5145148565473685,-0.36407938846674925,0.7173043677825305,0.9133360447454781,0.5537222644666608,0.8368816221753818,3.5208204454203114,2.0753812592528456,-1.306629541939201,-0.018830669473615773
