LTFOODS IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2018-11-30,0.8417239033182147,-1.0139442156810763,-1.4559325984245666,2.0650993629402272,0.45975874052031057,-0.4534257881256366,-0.03191918056743027,2.185995049657577,-1.7101584208251028,-2.455197640745694,-0.8771088788449422,-1.219249474566724,-1.6906545137129703,-0.3035298524304026,0.009580911611758048
2018-12-31,-0.057411310502438855,-0.38476618244937233,-1.557629637028889,1.516307621794006,0.3699759715508787,-1.0531771938678463,-0.9390342080733646,1.7614039735924651,-1.5152501851286762,-2.3378029992244613,-0.6087007970965614,-1.307055267786614,-1.8431735479610662,-0.06725844067674147,-0.08193165787978426
2019-01-31,-0.6141260111424328,0.0735500150240665,-1.5129253463060481,-0.09817492656159463,0.2812871459657234,0.38078572549113304,0.03987279884026007,1.6756493374770784,-1.3684659391754568,-2.3131611930089613,-0.6036565853584823,-1.2871822429411337,-1.8412301209255517,-0.6046080071994706,-0.1733066856977392
2019-02-28,-1.2677809432696252,-0.8158541444426631,-1.4682168928761241,-0.4894357664035911,0.5331209092155522,-1.9915682210612176,-0.9578353577012113,1.8247481585050787,-1.2822740559383476,-2.369805878107263,-0.8122418815111897,-1.2505392803394684,-2.021783065996024,0.4167596725093395,0.18743665746072505
2019-03-31,1.623740498353955,-0.18467702612091919,-1.2300096309822581,1.8147595114833233,1.418258348719263,2.69847867698085,1.3499259857609018,0.50162598538573,-1.0694085682721373,-1.5060194520581511,0.08717582634022371,-1.00888328344989,-1.2067406930952904,-1.187814238690636,-0.13062018241706433
2019-04-30,-0.8494572801356561,-0.2725533598797256,-1.2218298261178258,1.8881541805449173,0.7473274554088208,-1.0529165638352123,-0.6336782426555047,0.719125306859806,-0.9895204589999036,-1.6049282902166746,-0.38416813483791906,-1.0404613711212367,-1.3579019643378707,0.2176808898611922,-0.15197282052724537
2019-05-31,-0.9617297585466082,-0.11016726011252817,-1.0897554820407482,1.5490055436558432,0.4368324889677519,-0.3119647028215331,0.6083878766910756,0.9743283908439918,-0.9107162012173288,-1.6582168931715227,-0.7931629979655359,-0.9718046227250366,-1.3506119074686396,-0.1248275872409192,-0.1712159403814453
2019-06-30,-1.0325464395327921,-1.6829818358401945,-1.017822350021993,-1.9378090785300537,0.552593936372702,-0.25061620754090597,-0.8219807952193823,1.2275474316582557,-0.8336195594486775,-1.6694629615918621,-1.1640448210032706,-0.8864972844881949,-1.4677434538085423,-0.10979882026154937,-0.2890216573808374
2019-07-31,-1.858901612635482,-2.2029052612999758,-1.0540863512997998,-0.7875902215723126,1.445645511891555,-1.1159537773252037,-0.19115569950269984,1.6456599208977507,-0.7815437571177619,-1.7526035963137285,-1.8352549451500775,-0.8230943954899592,-2.120995154253741,0.34394249335081123,0.20529076447036937
2019-08-31,1.8444092500175322,-0.4895127004573451,-0.8595763167462044,2.634404187927078,2.798628771661928,-0.34393519022598845,-0.0856959300534171,0.725220950431248,-0.5641640295316741,-1.116249065871661,-0.5629682728268984,-0.613454084374742,-1.2699494711319932,-0.07625591363118661,0.14033136442717742
2019-09-30,1.2164568249495107,0.7815311005321702,-0.5974069191841336,2.40369653708388,2.011975218644689,-0.6689713410417883,-0.4764841899525159,0.249226438011424,-0.3784058931482776,-0.7362176839608727,0.6217271338047972,-0.48591408454626306,-0.6386600524535903,-0.06437185199172993,-0.01722530628187939
2019-10-31,0.12463678712500337,1.828138684955103,-0.36329945724711044,-0.28424658239527867,1.795065035215718,-0.12290033778095041,0.46005558240506034,0.1779573473383722,-0.2687209561236545,-0.6269030428964795,0.8308542959110821,-0.3401027211468392,-0.273616367074796,-0.273075736838006,-0.11009069003322781
2019-11-30,-0.4546127203360126,0.4926353848401824,-0.507737660527803,-0.12001081551184957,1.5504968871446183,-0.3913671356371369,-0.2622739085648926,0.32162105059548385,-0.19610864662436767,-0.6468441426391804,0.43396966700396816,-0.3789400230356899,-0.7225446352353604,-0.17971866649712764,-0.02620237239402396
2019-12-31,0.1302902216083425,-0.11374496741573628,-0.47470560399817185,-1.4057771605930598,1.1381981731678135,0.21038421262242515,0.4876894308061292,0.25680686436212236,-0.10162407628219208,-0.5527297745354407,0.3985851547185214,-0.3651773747947503,-0.7666352928718213,-0.3722759149345297,0.1667136591279636
2020-01-31,1.619530914850732,0.7105160767197309,-0.12377507067713234,0.11032510128400884,-0.5520097939163447,2.4611937327523923,1.038067245160072,-0.34746034870093007,0.1583988781196985,-0.15964851008579434,1.26619390107776,-0.2583603802564519,-0.012083663982974113,-1.3875616625183214,-0.1107851064687389
2020-02-29,-0.410644322095866,0.7951296368883636,0.12442145476905826,0.11686671846770066,-0.7959414100028652,0.8999382835519083,1.0163737353938753,-0.1554403919266158,0.14516135679829392,-0.23622668302092117,0.5573542982159799,-0.08173608085944958,0.12487154668348621,-0.5284844856263513,-0.18064931560159253
2020-03-31,-0.8522291660121637,0.18936406124727925,-0.4932770662660391,0.766238968601971,-0.8384541137171685,1.9698938016414367,0.7603891268360655,1.8004488220911339,0.015840071388700937,-0.48487735009822003,-0.255745256337645,-0.8204254656215769,-2.2437232469331767,-1.7830404053672502,0.09097177820572679
2020-04-30,1.0274137876518512,-0.1500098140130299,0.07203384193189719,0.02266726288866814,-0.42051762251891606,0.14945675420120566,-0.8982214208683182,0.8628037210660934,0.2482591813228719,-0.14762972329557095,0.6303634387077476,-0.060155501413968936,-0.9059305907790588,-0.13236117271919287,0.1834650674960336
2020-05-31,1.6403219789522188,1.2719200070699894,1.60121367863049,0.7644278218873353,0.12402081150225114,0.0037771946810943083,-0.4795447527060078,-0.27699139948729923,1.3212468235144181,0.6621045006293719,2.033191606772414,1.5974496842147758,1.0385469461931043,-0.12517139917374426,0.4604341782295849
2020-06-30,3.3324179165002334,4.099434660155377,6.091278578011931,0.7827835998141185,2.9122193579437647,3.6557499105183293,2.1593200761350335,-2.4994710182733377,4.873997460093403,2.985092519951755,5.107100800804263,4.58942810138615,4.334708112942849,4.39212572526854,0.22889620380365952
2020-07-31,1.3611992362060437,3.516084686566879,7.833522388792418,0.06638748534684848,2.5497570680966573,1.3165240336525703,1.9395639395376174,-2.9927626570497092,5.512828334991058,3.800254575369396,4.10648443625341,6.154599509041471,5.4700842332456725,4.066024227981008,0.06924777844729173
2020-08-31,0.3997262022323183,2.4274629133237897,3.326799149924531,0.80962720068923,1.5227138689903128,0.45132753649401924,1.2851308082867328,-2.7184805949781667,4.263516278127686,3.315646325900813,2.428245224765509,3.405041757974586,2.8400969250488504,0.795622417700129,-0.03448617607116932
2020-09-30,-0.18788419379774132,0.7577785230542287,2.033084545198251,-0.28615701657268655,0.3182779994653337,-0.503889147458625,-2.3119122183042413,-2.2351545669639563,2.9352365381790557,2.539847638474956,1.1409299799835018,2.4886495832120215,1.9342896814216555,-0.9127290282480631,-0.01863986865904273
2020-10-31,-0.14242374055858034,0.036173520330868465,1.7933362386443643,-1.573095798041461,0.675930576973819,-0.38703307924626684,-1.3013542076329077,-1.8783074898959045,2.255122822651727,2.0210699058941684,0.4465612668625201,1.9862771201043439,1.7523470816506683,-0.7232755460328096,-0.014211513460960471
2020-11-30,-0.17486158280068365,-0.25472038423928167,1.8876747134337972,-2.226143291857421,0.904276079728977,-0.32242497688986965,-0.6108341449578516,-1.6730585149976847,1.9106204157411348,1.6914045731627112,-0.030069629000670416,1.9601237069940451,1.836445638400041,-0.6343507888954816,0.08764730705875587
2020-12-31,0.45244132359791145,0.06109231489011036,2.0291641474947966,-1.2154409981055323,-1.9885924119236318,1.0596008613409584,1.458432206368742,-1.6395082717253646,2.0142673203514465,1.632210283408159,0.09484022789350732,3.8600154970193437,1.803089017457155,2.1782500913120897,-0.052950905965183384
2021-01-31,-0.38056240385333195,-0.05217851834763844,1.1924743651160397,-0.9342160629283832,-2.964758575850188,-0.7674814275358907,-0.2762276139137764,-1.3762052643994143,1.536580959187884,1.30969984736566,-0.16423392879606583,3.3746634855256126,1.1883607239123564,-1.0478784487209547,-0.028987536873252187
2021-02-28,-0.24994508026929782,-0.08797103743152573,1.298972625088163,-0.8577322848562299,-2.665039520469152,-0.8252160885175722,-0.6074806523844201,-1.178171107299741,1.2330149217279045,1.082871498592408,-0.25343177155152596,3.672745010947616,1.2995165928309087,-1.2983352477779622,0.1044112986904942
2021-03-31,0.5011940259017768,-0.07114424009149373,2.033685652247805,-0.7062701669206625,-1.9255521613622797,1.1353808782316857,0.0625965016818841,-0.5701608658640426,0.8955165951501912,1.1154606679886154,0.08716383973423861,3.481253768795782,2.5718442724934865,2.796216183207915,0.21524922509238606
2021-04-30,1.2006803242139112,0.6916826407571116,2.2195974331414465,-0.11456178184340257,-0.9992779568954456,1.0445894615338263,1.7028496223741327,-0.9680670356020248,1.4303110969167254,1.2554165358432336,0.8046491402573207,2.022010729936623,2.104407090709821,2.5206897238920516,0.03387857874927414
2021-05-31,0.01667858245812851,0.8207831602911553,1.4745996229419969,-0.5196652865640738,-1.0271356195167662,1.26236791773782,2.024756055923119,-0.9383551980332879,1.2838110671419407,1.082427400535221,0.6009035483328294,1.423474675974884,1.3796067231560711,2.144428600639506,-0.014765368922662116
2021-06-30,-0.3299872513964453,0.4210795345956809,0.269310561274477,-0.027977499099792035,-0.9199237876792362,-0.5119165122850696,-0.945019775554281,-0.8078533489630177,1.0143779695005295,0.8782358729541829,0.26463917703942713,0.21152289651742276,0.3540946104915538,-0.5803304007188839,0.026686039884972947
2021-07-31,-0.11915644932586683,-0.20901344492696167,-0.11391089269790418,-1.5716814445913454,-1.066893947584407,0.01935672754229344,-0.6274024158359548,-0.7353494767039506,0.9261865253962213,0.770822767086068,0.07528619716971253,-0.09961690143868074,0.007660101143293983,-0.3201378935722829,-0.12240198151267793
2021-08-31,-1.294840202241526,-0.8587058901589762,-0.4371844727698772,-0.7249611189421746,-0.583770725412251,-1.3021384384626329,-2.0828106130287556,-0.40617517255823427,0.3765846441672945,0.45045530675878465,-0.7562044688965692,-0.4658920902250223,-0.2621319584841833,-0.5766339952861298,0.06968707491642726
2021-09-30,0.1764126831080814,-0.6072739659107553,-0.3432701482350409,-0.27793610220139814,-0.5818609525445281,-0.4103201692332795,-0.030816624634449567,-0.47095812024445444,0.48239937317177994,0.4328499041932781,-0.6333394284539093,-0.3654861960067376,-0.19999510766212153,-0.4240403029713296,-0.03603356987478455
2021-10-31,-0.5591267753143744,-0.8086596649162603,-0.4143352435956406,-0.28058372685000194,-1.3220503528704233,-1.2168149392490406,-0.9954466138480714,-0.32512320194426103,0.2259657690592199,0.2450357956198586,-0.7622180709943858,-0.23208801226222797,-0.2529105904439188,-0.5963160087719748,-0.09265184580359836
2021-11-30,-0.9569039921531808,-0.6434696345617188,-0.5656288713817228,-0.5309471577541971,-1.1335656276574302,-1.5246859312196461,-0.3736214531479079,-0.04688583677849306,-0.22773714654167468,-0.04527603981612224,-1.022833998057913,-0.43490711564832596,-0.37012432814227414,-0.5837138643411888,0.16814631778145867
2021-12-31,0.9083839932469712,-0.29253077511075976,-0.495754727567589,0.5553851707027089,-0.37357567081658294,0.43263535974558986,0.3292011273655053,-0.33073605424348257,0.32600318846422294,0.16548874746432765,-0.24263740162912925,-0.47056184797191664,-0.35694213507328826,-0.17736154447235192,-0.04922388062576137
2022-01-31,-0.705665220676187,-0.37209601094915384,-0.5500404091118813,0.5476478645542894,-0.30732964270542734,-0.7835493514757043,0.23245995855867904,-0.14297217213578667,-0.045744258623494016,-0.09511646619974345,-0.44889647358739615,-0.5031022215030235,-0.3953736886616462,-0.4907431071350942,-0.1300336625807681
2022-02-28,-1.2243854374989451,-0.5017812484282697,-0.7639220049644186,0.8339151249937253,-0.26289134497147826,-1.5774341151605284,-0.21096172078399444,0.23385383269507548,-0.8321615883630077,-0.5864457154521596,-0.969217277827442,-0.6704919897823973,-0.5553415440530554,-0.6005096973591691,0.22042637550356295
2022-03-31,1.2820366685923805,-0.3126868921936423,-0.6175909024344042,1.3884591619210502,0.3772354641554682,-0.7450498677155933,-0.9959520518077037,-0.045590575794059986,-0.5127410343244032,-0.011964866995935975,0.006906384956786847,-0.6312668967944649,-0.4677403358191491,-0.5472040176330718,0.11021427406929371
2022-04-30,0.38935624768598964,0.22129471397660658,-0.8896850998233579,1.3051278475431995,0.4001125273527162,2.023040587744456,1.3618987345007831,-0.41242216623142836,0.33723923151827573,0.5111374843687155,0.3330449112154923,-0.7942295937708143,-0.812994500099765,-0.05275129990313826,-0.07870568140235139
2022-05-31,-0.9933648877996751,0.35509434371031184,-1.1546942687367403,0.7098148612271268,0.34421755060186665,0.1060758592732023,1.3460372790543946,0.38477969591328304,-0.7392160219678707,0.18366522172835634,-0.35399947281300503,-0.9364154164824171,-1.1078604435484725,-0.42091629217468957,-0.06536599325760357
2022-06-30,-0.8167111898839383,-0.7115304778178244,-1.263214639154293,-0.13202579468631598,0.1586284393027325,-0.9975006142839541,-0.7589039153879565,3.084594543532911,-2.922835781472514,-0.9615985996032111,-0.6739490048480189,-0.9920042906814179,-1.2244540494861578,-0.45945774705679915,0.18617724870915237
2022-07-31,1.50797545191253,-0.3514087244830424,-0.9308498754228304,0.8452839490807894,0.5741645082485399,-0.43475438765253765,-1.5867644063026725,-2.1338320050074846,1.9203150891934677,1.5029282952951366,0.20383072919048278,-0.828062568545287,-0.9324929508668394,-0.43569878667848294,0.045144688778027305
2022-08-31,0.21290126243789287,0.3731626654533751,-0.5341174305811378,0.3634153499987477,0.161812339408375,0.45064126033234697,0.08464115264694574,-2.669736969517583,2.155049414697311,1.535445279109946,0.2588689378186531,-0.5492957498887574,-0.6099958308765336,-0.1324171333542299,0.1989972949616872
2022-09-30,1.7111802761481036,2.768032704226735,-0.18320538544287573,-0.45512837227793645,0.14574059623747848,1.8139652202728531,2.2081852606064047,-4.347598736056215,3.961495471067985,3.184011348679776,1.9684589602618667,-0.3226718951585051,-0.4552820311454142,0.6927013387622939,0.08618559828728735
2022-10-31,0.5005054134006326,1.752474301957163,0.16230150949612165,-0.5412751882643596,0.17271732024445605,0.2072413688721856,0.7195527229004304,-3.0390132115480037,2.660866909015493,2.583331093253566,2.1969737032353027,-0.10424963195763881,-0.28307407256579453,-0.08234757220805772,-0.0996260780916285
2022-11-30,-1.249110451944372,0.625253112456965,0.15855267298565706,1.0607305926539976,0.42497646259218264,-0.6972475898447299,-0.6721112869492764,-1.5216414999653298,0.8901958015678872,0.9588827911938568,0.29316882188961335,-0.15560830841319137,-0.19054675629853488,-0.7601905600693482,0.008691927820885206
2022-12-31,-0.21379246331102422,-0.7005972150825841,-0.22338711649136794,-0.434150349400368,0.1977098325473388,-0.7264586454860715,-1.5714649590107872,-1.2431276822307602,0.6372741729782766,0.6332700959926344,-0.25850573698205664,-0.35451298318525565,-0.4259845227397808,-0.649097412534645,-0.0021659094453764056
2023-01-31,-0.28284475964678407,-1.261434345311672,-0.04595362690033247,-1.364906787520919,-0.27834484309044966,-1.0819833068734612,-1.6915787932139061,-0.9678876437160563,0.396389154302462,0.3517551108337076,-0.6093454559198905,-0.14415946827327977,-0.297847338720549,-0.868645507122132,-0.17747641840048994
2023-02-28,-1.8975373259801187,-1.69649985049369,-0.14015242884848242,-0.1760062958173831,0.8907326240349656,-1.0212396772089387,-0.864535554276746,0.13268794418453295,-0.9454636224518339,-1.2253440528906354,-2.1012010502401126,-0.35039868973141075,-0.23544820739427996,-0.7852621240966177,-0.0005180005295831919
2023-03-31,-0.21901775631913623,-1.6222041441749973,-0.6051180789929423,-0.2844913505826078,-0.8358645858286846,-0.9619020757644285,-0.7476825278570309,2.5416508060050718,-2.3453339526996015,-1.2788675506321394,-1.7101509406981459,-0.4889169487614883,-0.4619593645929494,-0.5225036313114586,0.1372808313696509
2023-04-30,1.000053056441643,-0.6854955045666928,-0.4857568751725402,1.1769448017913648,-0.31115682555354596,-0.6202049130143916,0.4530055729235192,1.218387866105951,-1.356001678213547,0.3965732703124076,-0.35404362329215033,-0.46002939370177404,-0.40707678442296646,-0.41832544394165966,0.03462396456604786
2023-05-31,0.15227949048554576,0.641684487265405,-0.0572167112698199,-1.1099187627567078,-0.5718697571188567,-0.3207591453370145,0.6328180911234506,0.919217328049776,-1.0660479827873999,0.3950920358666784,0.00285007664134493,0.009659086806944262,0.021990482155804004,-0.3609304937054112,0.1390788044685962
2023-06-30,1.086642268909226,1.613297308576481,1.6191212849629066,-1.3670862982872514,0.10812793548130839,0.27149428138954523,1.3416105277568535,0.08804667111464808,-0.23304889191454836,1.032968074889144,1.1577568350520204,1.4273653081428326,1.7715747712020058,0.25432581208311156,0.31603484884441396
2023-07-31,2.556706690656445,2.6495542109139523,2.7406666555895183,0.7524074150342871,2.3411183727224634,0.68971878816194,1.1530333952789262,-1.1662807905990014,1.481420988427532,2.1877240865177527,3.6184673231618176,1.309262493769653,1.8907155851169075,1.3406710061845992,-0.08819467500405832
2023-08-31,-0.964814025250044,1.566094086010452,1.322977194971399,2.320244402629589,0.9629176162304165,-0.25784218851089913,0.11879715434122558,-0.6179482429027031,0.6037117752286364,0.9793400044304668,1.1670088173749151,0.9015722662109746,1.019217786581084,-0.7417728427584823,0.005727219874894662
2023-09-30,-0.25005226545186393,0.7185407968479259,0.02359161785768321,2.2408392185687696,0.8657315871864878,-0.08835130100856184,-0.4594487897205837,-0.4732311656960423,0.4349566611564968,0.581113515506929,0.447266824956318,-0.27340415581730587,-0.40048028126803686,-0.1736977751446397,-0.008451604789895383
2023-10-31,-0.34067244729903345,-1.054234841060099,-0.49722704675904433,-1.716764913699925,0.9266318740723068,-0.017920992467585422,-0.8167725926556532,-0.3044230717105297,0.23798825374679747,0.22751845929596318,-0.1106840596609499,-0.7722083888097541,-0.929836301791659,-0.033320249397078436,0.27632654136905693
2023-11-30,1.898181803555184,0.8728740935061312,1.8214360541051768,0.786448768668121,1.8856931669261963,1.9026600941406722,0.6896869750351425,-1.0193965108125516,1.3676963998720528,1.0688073522774983,1.2227077251589842,0.9804187233861511,0.7345147476346571,3.846072495473394,-0.06777822333932056
2023-12-31,-0.8989456067332119,0.4125961187575408,1.1114446777597156,1.2325611644379022,2.469454081583534,-0.16167240670346855,-0.08194972703916553,-0.5763186934590032,0.6074587830484258,0.3334481832846674,0.016867469001116863,0.3165324924056103,0.3979580523751322,-0.37102116940711494,-0.030986986966338264
2024-01-31,-0.5484383386149803,0.25794859680940385,0.8415797560653298,1.2603661879186947,0.12692453375593107,-0.7810586653442719,-0.33976230730566254,-0.3202603630132399,0.2582572531308451,-0.09669326048006294,-0.3415366777346217,0.8125018446992011,0.27514592353422285,-1.2326495588904083,-0.09219321517846076
2024-02-29,-1.0207087093268248,-1.741067594974492,1.3296941757721858,-2.0612930642859904,0.11283704245785416,-0.954065167737215,-1.1469605057250305,0.07138054452136955,-0.2689203757733685,-0.7239369159468761,-1.091449866406591,1.306207548188506,1.0940152433008836,-1.7381713384534823,0.04356801202150202
2024-03-31,-0.002507719032073329,-1.0535797394156732,1.523191214542107,-1.1068984466314706,0.09113326743985833,1.0402411361190054,0.5735678389133883,1.3092727162295814,-1.03063553136621,-0.8153477530018577,-0.9544523256690945,1.4952649012853816,2.428768715748207,1.6474600193940485,0.1395418043825074
2024-04-30,0.8288675586266783,-0.15857624820290242,1.3978390185359817,-0.09547309687893801,0.44889186828607747,-0.7348102824478634,0.22566272085823302,0.6636370088043847,-0.47926510678527695,-0.3399579121256161,-0.20652700723814113,1.2050346897904018,1.5437678031753395,-1.2685872156981626,-0.04891763463411866
2024-05-31,-0.6922954759547983,0.08011833884090544,0.7412800792938455,-0.48224059056089463,-2.1445656810744076,-0.9797781286973527,0.23602540128973462,0.9261397735011527,-0.7428620053319038,-0.8033789357523328,-0.46277778828153676,2.3084140961346185,0.9586489980945713,-1.2698467966418894,0.22091180997148402
2024-06-30,1.465686839241363,1.0011018879644888,1.2456348144643619,0.43272046496532485,-0.35920351361916114,-0.08272160407440807,-0.41461226152539105,0.035725190198919565,0.269369654280368,0.19652402647914682,0.956234083582909,1.4437456668441802,0.7491271564671717,-0.34285378963871166,0.13371674853278498
2024-07-31,0.6500767409181432,0.8927675943680792,-0.10599091828130154,0.3905728862880266,-0.3459081438406046,1.1103045296824032,0.5868651368279416,-0.2950627944335195,0.7339016801327742,0.49152795472393224,1.4086289959656741,0.026462317401346937,-0.8918697303631444,0.8786052758666905,0.258759803667226
2024-08-31,1.6751012354695571,2.3528665972173415,2.750340761114858,-1.0512273052132686,-0.6212482278820255,-0.209589917693773,0.3240459763317729,-0.8658280773597309,1.5536542126843014,1.2534511664395238,2.4284536723678842,3.4640715776069095,0.40870994772653374,-0.6057823606340251,0.04924190337301848
2024-09-30,-0.06331258371329875,1.2705571299698735,2.715663341607997,-0.18078421463885644,-0.6289029017817099,0.9431728187565136,0.3201055270294171,-0.7518353050335912,1.1103831559120343,0.7897268668079347,1.4078343912794944,3.2002907811714447,0.4649935366535351,1.493355856592734,-0.021173532684921437
2024-10-31,-0.5623758393609034,0.5749834235296878,2.167234523504599,0.5839792338180005,0.01730321706210975,-0.7582955830830221,-0.5852365826812502,-0.6137952741240893,0.7026310625186364,0.26466434847660414,0.47015154405460763,1.9207484874288494,0.42948521689759034,-1.6828902444862242,0.01752870994819506
2024-11-30,-0.22670871568685438,-0.49435202178757537,0.21664130066762793,-1.6241439886481868,-0.5830292734124524,-1.6806582370641894,-0.6314230336450755,-0.5717436298107406,0.5727884190733884,0.021980650947775834,-0.04251734321756329,0.4461705423221566,-1.1286095451666136,-1.7641755156317998,0.05392141679381996
2024-12-31,0.016840287017049323,-0.4452283783401938,0.956654582529509,-1.424010460728822,-1.1274514935782713,-1.5992529191742475,-1.3795205051611825,-0.557750102114783,0.5490061097070826,-0.07740604371799528,-0.18107908022216748,1.6380195161601407,-0.5456680234706803,-2.237092275923465,-0.07170643841841498
2025-01-31,-0.9975705534609234,-0.6850226609315745,0.625306490465037,-0.8398718290435584,-0.5245450753646745,-1.2450640031785374,-0.7043640808033064,-0.28841163850903706,0.07060111401018752,-0.6820042921131684,-0.9027336521628726,0.8021762285500164,-0.5718716753135344,-1.5287113302748767,-0.1387819049528104
2025-02-28,-1.4830582189871608,-1.4273165119405704,0.2963877384316568,-0.24601619689876045,-2.2414926343049646,-1.376223410839025,-0.6938868959577076,0.13252332572223846,-0.5293249922524859,-1.4654020403109491,-1.562813718400309,1.8518454279141685,-0.4361550552608527,-1.4239858455668812,0.11517816356690054
2025-03-31,0.5021117657121882,-1.1553942883198405,0.6968827250855942,0.37005321713082506,-1.3400812635038337,-0.929404990104373,-0.026791815271839707,-0.08616865058378208,-0.6870801537999902,-1.0916075258519229,-0.9026534764857207,1.515598744931377,-0.270972186772489,-1.1722250829126484,-0.09477226676270727
2025-04-30,-1.2146381849862637,-1.3076365362373212,-0.800058354588345,0.42094406524910766,-1.0516935159963385,0.06315708603786838,0.713823103527005,0.45672616598747534,-1.3009870823172522,-2.027434130096635,-1.4196631395035806,-0.2991623017902347,-1.4105312272816568,0.16730483493945872,0.2385203199906803
2025-05-31,1.4964172449094948,0.4690741070034333,1.0381708964972396,1.0406575428305933,0.8371617545932646,0.40923050214662526,1.4661325496817437,-0.38815737356598323,-0.3520899222337987,-0.5467806244440573,0.014611136041426344,0.207650431031241,-0.4505788325929012,0.35633039394308624,0.10058669306676257
2025-06-30,0.3339466776301512,0.38326160468140447,0.045102939475977995,0.9393606255116197,0.910768730293624,2.8163369831751566,2.3099189407323593,-0.6165127158973607,0.006511561405969599,-0.16688204132029547,0.5123170602063973,-0.4905785116466362,-1.2941656788207192,2.665115668492188,0.0
2025-07-31,-0.41068359166367985,0.8369632386843918,-0.8862754127436683,-0.004428310692914851,0.5900363183629784,0.8101134960342478,0.6244391558781816,-0.30458419327870084,-0.21814883321109238,-0.47091914980631616,0.21210356287784074,-0.9787809978589045,-1.7470734146767068,0.6539372416705316,-0.14367027920307424
2025-08-31,-1.5334488435618583,-0.9352448455021067,-2.8980575820244674,0.06770688877035906,0.7079149382288155,-0.5031315236993652,-0.7676095477768817,0.4982246719106615,-1.146394656751608,-1.6740531406332324,-0.961295831781756,-2.3036033188804748,-2.7937338065517627,0.22174701043358064,-0.03809638994138899
2025-09-30,-0.6230086871207133,-1.5307156833474358,-2.7180591771438625,-0.7969946422158453,0.5665930786221933,0.0719269206378936,-1.5108310457042124,0.8027822440818744,-1.3566203770782517,-1.980165815549525,-1.1939021111177992,-2.247213933351212,-2.5332810317714904,0.30285752585493053,0.036077027136029276
2025-10-31,-0.008507549815986707,-1.221849403280664,-2.2182412209182276,-0.40812804487858484,0.166574020405096,0.03701512172726347,-0.6825008382090836,0.6968080920855145,-1.123745629090952,-1.653531440065767,-1.056310856456337,-1.923565028875815,-2.0793265233800695,0.2774710968450594,-0.02944228108747266
2025-11-30,-0.5512510546135184,-0.6726368344844037,-2.2189924067931086,-1.5208194738808207,-1.7788676616654744,-0.6544810043556153,-0.390352575865339,0.9129964058549332,-1.2786649378474355,-1.8649972061978681,-1.105890705697233,-1.917203530141595,-2.007373580355272,0.27026330060896503,-0.04726671095957261
2025-12-31,-0.6448775485202631,-0.6586601072788741,-2.1831449610426374,-1.3158599708419356,-2.5108821591323274,-0.012595250896911192,-0.10659740951614362,1.2077976016216592,-1.5228289974199842,-2.2032048818878094,-1.0752613617190452,-2.140163807442123,-1.9618116045335925,0.4459280162534513,-0.04369340455452132
2026-01-31,-0.6246498384521606,-0.9760447451449987,-1.852670541350028,-1.970098898656398,-2.418962215430529,-0.5138377902157887,-0.6400315004010358,1.4589981966239922,-1.6871440233196788,-2.3854700907208684,-0.989012118267026,-1.8181203206345908,-1.6959002859507162,0.44473960145650215,0.07615599614430639
2026-02-28,0.4362271539179752,-0.42796697465750116,-1.1685142874166448,-0.5017939138621238,-2.306333355528335,0.8084018550635772,1.5714561586934406,1.0035701902191192,-1.1803934259901108,-1.650023596155949,-0.4367218930881385,-0.6307060486916783,-1.146027644540101,0.4210353164835025,0.08273511613984763
