RELI IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-11-30,-0.0021082651272466787,1.1480411242305009,0.10013891236698252,-0.8873031528136059,-1.8017544793901745,-1.2549726641155972,-1.1249223973641564,-0.3715714220410092,0.9478216528828654,1.1034374665219209,1.0463413618058786,-0.3122050755780486,0.18259925989460343,0.9841387637391823,-0.010746511552685887
2013-12-31,-0.08408575964279387,0.6461031641360715,-0.23187449423878972,-0.6567826010315874,-1.69290032968877,-1.7649420061744432,-1.5662461125738938,-0.3058354562984381,0.7509947916177859,0.8523596067596961,0.6351483044036593,-0.951825499840232,-0.17637568740781107,1.6307026997244263,-0.1338837741398857
2014-01-31,-0.9273270237467987,-0.7220401398526507,-0.7321224011005867,-0.8205459165046858,-1.0637928264771468,-1.6803422417798948,-1.3644858607584907,0.15929857299431394,-0.11518285089712017,-0.2593666079814152,-0.4601899037079075,-1.1396866775138534,-0.9076370399481545,2.181894393812925,-0.025841231183887328
2014-02-28,-0.085622850718613,-0.7685849433708595,-0.11307049991628987,-0.8638858137834459,-0.9815554937171351,-1.751850699506661,-1.581034811816064,0.15256601247915583,-0.1720375875085221,-0.3539686886313925,-0.6324937703186212,-0.23771656369463495,-0.10474238938796279,1.2735025476482984,0.17811044291144013
2014-03-31,1.6258754649613563,0.22008090499916033,1.9070076344100904,0.5151587229502806,-0.5246527206179529,-0.3260327928739679,0.9922981307912838,-1.1169891544354829,1.237412597726701,1.4818606807949894,0.6922493806235361,2.109696898062716,1.9981470721355352,0.06897461008160154,0.15942409585755463
2014-04-30,1.336535785477465,2.196401005088344,1.7745788511196856,-0.11344127143858232,-0.43200410207659773,-0.25030224849292354,1.3992618140879254,-1.5755203969903269,2.798465662711815,2.9888433477192407,2.1453165619894907,1.9289629077228745,1.6644873757035867,0.027533861753972582,0.30618849328450415
2014-05-31,2.3365775384836844,3.777106318326601,3.674581682335309,-0.6354179757302396,0.6326741251564509,0.5891052458673937,2.7482781555392073,-2.080216399923313,4.9836164475400535,4.301302994065265,4.313575951953186,2.9551088506430276,2.446549550217741,2.423192212586336,0.1130753237405974
2014-06-30,0.6734165884976839,2.620984544520282,3.7331829108466765,-0.3092499531303817,0.6461109169066139,0.8384522063372165,0.6845471163061553,-1.9865428849487168,3.7456677256187043,3.2343520928286527,3.0722830853651,3.286885309830764,2.4329181270688665,3.820903387476811,-0.042385379296488994
2014-07-31,-0.4106082364113673,1.3971611209084855,2.7455124602165815,0.9607258438399972,0.08563340530763784,0.4668005927502412,0.33865975339577287,-1.7089870781292023,2.348252702783533,2.1672716554071165,1.3474351833426765,2.9982878634613526,2.1167680502504203,1.546830593564952,-0.058460456006810775
2014-08-31,-0.5626598922440745,-0.14070397198733003,2.021867749726904,-0.3376509619818415,0.33564996740523484,-0.7875095933240738,-1.290535509908353,-1.442267339329258,1.626322589956108,1.5544413147412692,0.29247435715100534,2.0507910975091996,1.7656038213057192,-2.0685417269745794,-0.1776990524150873
2014-09-30,-1.4868200658194424,-1.276136974734722,0.8888831064276242,-0.646005744404683,1.4456879157207578,-0.23449542849042704,-1.029371286251124,-1.0808518069810567,0.8307212567500265,0.8747102383633634,-0.9017510543943296,0.7124994621067365,1.0749633048972798,-0.2517056562879388,0.0847027957411598
2014-10-31,0.6111123330768695,-0.7197414799583236,0.6687584085163778,0.45104734856295475,1.220975254474865,-0.622018198082325,-1.0677849704673927,-1.1503806098322795,1.0237928045894618,1.0021846129738716,-0.589519739699946,0.5733025522227874,0.7956666891177119,-0.6339482239287622,-0.04428057366345695
2014-11-30,-0.43732239776678755,-0.6451557927318553,0.5136123286475864,0.5034961788622497,-0.6979056467462855,-0.19579689874026268,0.31205662304794984,-1.0114760002416,0.7776217293639468,0.7701789067135093,-0.7001371361300703,0.8288445926773625,0.6901746960612875,-0.09810673562824437,-0.17438072785099007
2014-12-31,-1.4060074558006295,-0.593070970938095,0.08763683172548545,0.5082878664404599,-0.8865900381825543,0.06385839554122752,0.1790714877580633,-0.71131561174544,0.23512363106446726,0.2682755393913069,-1.1649517792262367,0.31029341972577823,0.38022575135748315,0.15103563245583074,-0.007448824012990513
2015-01-31,-0.04998370844460134,-0.9135439643556473,0.42591076951871276,-0.3057106380242424,-0.7410890545568549,-0.3203323528025812,0.39309923270198616,-0.7057859406014997,0.2178424747775891,0.2411164961436,-0.8409881758044048,0.7379997214981548,0.7325528312345965,-0.1659430206261707,-0.06671172852300283
2015-02-28,-0.4887215961964896,-0.9329532830656054,0.2884881974157974,-0.41491531658742625,-0.7087059935194472,0.15367995592353204,0.41658246779858904,-0.5800604273435486,0.03409353426237289,0.04541621868024313,-0.7977927372537122,0.5495527418243179,0.6256610314590119,0.2322523364156603,-0.0916781255926792
2015-03-31,-0.7523926260306111,-0.6098576315349702,-0.36015943995543254,-1.1898709409798371,-1.088079391339649,-0.3138605666569842,-0.06988731484880742,-0.3148012837136889,-0.28105413036193366,-0.2730266975768853,-0.9903759117645906,-0.2996596781983925,-0.08504130827100322,0.09506941361692552,-0.045510623817424406
2015-04-30,-0.48692060394705045,-0.841644898676111,-0.7827031587681184,-1.4850121767114683,-1.8766711887122176,-0.9923304239723065,-0.3142250146950509,-0.08682563349051566,-0.4740294502453043,-0.5087438686818926,-0.9271237573032721,-1.207272576355838,-0.6522710803805176,0.4494594773790605,-0.012502438752892434
2015-05-31,-0.1444042876314987,-0.6665829365027399,-1.2494994265734032,-1.0967321173440097,-1.5615815593873899,0.7899193133285273,0.12591919470826235,0.06724793629537458,-0.5676178074312214,-0.6142965341371742,-0.6622205070674075,-2.0596786944539063,-1.2972345844777289,-0.6886864663366616,-0.05240607442602752
2015-06-30,-0.5005421614005612,-0.5133211465363934,-1.3885902969454738,-1.505024397271218,-2.265768824025742,0.9559514014758433,0.3119433099832276,0.3835975322503986,-0.760257629020225,-0.8593939727907725,-0.7024045212017224,-4.028434003785435,-1.5690910896339283,-0.8708542015611914,0.06514973860524954
2015-07-31,0.5260431919669994,-0.05251450939421417,-1.2480617910616172,-0.4921663530106993,-1.372459270943616,0.25852358270508613,0.5553137868271609,0.32253907209701077,-0.6679997778352436,-0.7336022410589366,-0.20517722654410306,-1.6098276216291443,-1.327063794650912,-0.13110917659899177,-0.19382011882382097
2015-08-31,-1.741886112608443,-0.7734302007360696,-1.35962942292845,1.1156549781400729,-0.45601910072885227,1.1024947105291498,-0.10426662211343925,1.435679964486835,-1.2012075824947648,-1.491796415294274,-0.8839398412625333,-1.1191787506584419,-1.8004622427431438,-0.9073040867741812,0.018421000980037936
2015-09-30,0.150470688446937,-0.4720908376302081,-1.1033715040779264,1.2477204092485865,-0.3510774778772585,-0.8344876916006233,-0.4006455255421427,1.4816841180391678,-1.1477790389133462,-1.390986802515171,-0.5946432578342767,-0.8228049333017915,-1.344882412737435,0.7648530626109493,0.13063484756051164
2015-10-31,1.092733334720043,-0.1921991904951326,-1.034839004347909,1.80579080683495,0.2297957412312707,-2.4070069532174747,-0.6221561316499066,0.8166892912055868,-0.7967174315817231,-0.8777746218294105,0.12527603495762532,-0.6070727163363998,-1.1033984219248227,1.8063258381964467,0.13124286346496764
2015-11-30,1.1160796709976901,1.1178675279697259,-0.7733415574593905,-0.7100307247584124,0.5483834476812506,-0.13017724717654164,-0.20571716758605874,0.23688458924587918,-0.4192759906858503,-0.4025671218636373,0.8036059801316234,-0.35383885182756175,-0.6634302314385836,0.07308306706549432,0.1850645376837162
2015-12-31,1.477396623148769,1.7442252767694348,-0.16876116652936052,-1.4715750115840311,0.7894567099369504,3.4147600017259543,1.4474315640437436,-0.4473674502285472,0.14753676356407147,0.19932647825639518,1.5700533935120429,0.09384188197480219,0.03887273833451101,0.16515585216579567,-0.14357469852971483
2016-01-31,-1.1891172348836823,0.6003152198784231,-0.4386507059927346,1.858740872257161,1.32367070546592,3.335364995875636,3.6551154297380655,0.31454016485960284,-0.3861310039249943,-0.35483816934008594,0.46180722391931556,-0.0904726115823387,-0.25843084742829514,-0.7157606324625284,-0.13949139323833715
2016-02-29,-1.1501196600906203,-0.43964974057549644,-0.5807201472427858,1.9128817120677766,0.8512865214113714,0.8425635564351155,1.3214856490008873,1.3454771705535635,-0.8511101396453402,-0.9213771287412108,-0.4125406701331309,-0.19665443965809765,-0.48201388486168867,-0.44778505662524226,0.2638552555023744
2016-03-31,1.9429110000184888,-0.16328508101886,0.10664532352660411,2.589337538847758,1.5193370419278842,0.42606972967194967,-0.03822985389174831,-2.130558554090531,0.8150965381220292,0.009599733967401323,0.5874194488773407,0.2066212569431898,0.10943184530232568,0.2407771276545497,0.009233848195365048
2016-04-30,0.004255869263455495,0.4055863361563511,0.2445657042030712,1.7457684223544139,1.3649845684819124,-0.47336839756583937,-2.4225040396751227,-1.6478254578483658,0.7316703745819356,0.028268603615757462,0.3449731376821985,0.2924021044775353,0.20629494964689776,-0.341943852951052,-0.0008359263014050956
2016-05-31,-0.023797878569833855,0.9645817211210224,0.27785593628442706,0.6860610727626473,1.1701650171878528,-0.3006817339610346,-0.9338723815757913,-1.4003456094615345,0.7262612468591262,0.10712914289276113,0.21259945230969066,0.32630787034069275,0.24166947780867737,-0.2170663542090884,0.014116578934679283
2016-06-30,0.2063572045149025,0.09253140327892435,0.515802827350596,-1.7169457537674853,0.7240018393636394,-0.29905146356896806,-0.673500800303376,-1.3165730951455679,0.9850655858136911,0.37155230196677347,0.42770119410771773,0.5144282508804943,0.3916229721209678,-0.22190812591957373,0.10653252670633508
2016-07-31,1.043103994377665,0.7036997926461913,0.7730178107501279,-0.7721119380665592,0.3998761245150775,-0.5163930776260833,-0.05383930735839724,-1.3865844968736707,1.7888069235014263,1.2352935407761871,1.12491281551881,0.7138566502626313,0.4863934655182523,-0.5399962295356948,-0.017362845320723762
2016-08-31,-0.07627566026876115,0.7324642662366349,1.6293429044875434,-0.6075157368339598,-0.2334727515051106,-0.40432623785273125,-0.1444875013037748,-1.2137924133432776,1.6882972127863274,1.4063587277680611,0.6185110192106286,1.4999732944904542,0.9222225855081697,-0.7018543361409969,-0.07914225005460888
2016-09-30,-0.6146225504572888,0.20976062393337658,1.351650993743729,-0.10991434011903475,-1.3483289373892478,0.02383377647212928,0.3745193167789165,-0.9451753583059235,1.1395172177866135,0.9719601327136075,-0.014155510124071803,2.0836110736774907,0.885534557189907,0.40932562059900607,-0.016922425321409543
2016-10-31,-0.12709239689622073,-0.5309076213898987,0.7843201288468594,-1.0496735940008282,-1.232158930879619,-0.8977537651967865,-0.3306596230978769,-0.8102194192067875,0.9886374795613172,0.9637173641562048,-0.17805071694765318,1.1925027374631303,0.6397905211510843,-1.1296144176923866,-0.12116744635566455
2016-11-30,-1.0225081946673422,-1.1204562511283351,0.002079771631291793,-0.712294296376064,-0.6970035033599542,-0.9768557691516767,-0.620796291364925,-0.5405899279806798,0.3949718319164555,0.16108655015966025,-0.911300082503591,0.1736004621451162,0.24675502043378567,-0.122853363751376,-0.027341123569964387
2016-12-31,-0.15244620564926312,-0.8000475641166834,-0.5045045206543969,-0.5821492877518597,-0.7034740583719501,-0.900266194374369,-1.3002301080116085,-0.426215997998239,0.2623405714749125,0.01689346120529604,-0.9136048533316494,-0.28822741705908717,-0.05569146124873992,0.6214558520414185,0.09682677514469173
2017-01-31,0.9257901426969205,-0.16965279681530823,0.16121157945115566,0.26532962275000943,-0.7555807469013675,-1.4507553607638934,-0.8455778322334605,-0.5013828274661747,0.6653145258403819,0.8646708946341196,-0.05955803228152419,0.3174104308388523,0.3678465997149866,-0.49448311758226204,0.09792082495183362
2017-02-28,0.8803762560428666,1.0112049070870117,0.9949928269687092,-0.32413983323787154,-0.32804977980059297,-0.8338033436667265,-0.16546321130946684,-0.5419753194079266,1.033141728594386,1.5686597670748543,0.7698439705476683,0.9094502063159989,0.8369239780876481,-1.419338271420604,0.0017600990199109253
2017-03-31,-0.050502930404701135,1.0997545848537507,0.11289888542873286,-0.5737632219507068,-0.4820799404162663,-0.1821079823211391,0.36609998556613804,-0.0027432518823520256,0.5605801139876052,1.3387661000347821,0.6709721269032473,0.24072646408388,0.4221110670527405,0.08765479991361527,0.04739491157209737
2017-04-30,0.3301860990753113,0.7295503275810559,0.21788257499654393,-0.6943633804853829,-0.46063326319797904,-0.23526651545915017,0.8683864407009521,-0.011022095447284922,0.6656288650018884,1.442950314264643,0.8850619443478718,0.325530253366764,0.4886689294114641,0.017641781442933727,-0.21916823485398734
2017-05-31,-2.1511211685885936,-1.1958256492230068,-0.40657306197221593,0.7612957498562167,0.34185261730966987,1.067908341387997,0.9688719758862038,0.5156590700119469,-0.46936688421875505,-0.30635272566119465,-1.076223225281482,-0.12279134062882438,-0.012641411943863772,-0.3009465473711049,0.038003241686804995
2017-06-30,0.2645891196622444,-0.972524550496197,-0.3933615371667897,0.835229561893093,0.2920524169506364,-0.34565356471459346,-0.17509396046067788,0.5055985502444404,-0.39804163617527344,-0.1280324524408135,-0.8575830356052054,-0.13723592146028726,-0.006410171871953997,0.33615965479227056,0.06083153814316686
2017-07-31,0.4267329765570503,-0.8837717681155297,-0.5857552897770122,0.8339747819025911,0.10059205503585747,-1.2325266266259591,-0.9719752364905754,0.45625351842847295,-0.20452374770119203,0.23958354929123604,-0.41400793618534953,-0.42903666888269865,-0.1739509947838221,0.9209271419803555,-0.03738753207162033
2017-08-31,-0.4015693113109415,0.19694721426733552,-0.706342100964705,-0.906577908742241,-0.2258954934109754,0.7300320990945434,-0.21661914566712973,0.6784916751538785,-0.56512484692172,-0.26312795265141753,-0.5765631209886632,-0.6339024533977918,-0.3124189475253336,-0.34216563777529113,-0.09079412841843926
2017-09-30,-0.9709201763853846,-0.6162934141858805,-0.839505326574317,-0.4377261399797298,-0.15716255160424697,0.027547804208042467,0.011226252479726254,1.2617949651915945,-1.425032041127685,-1.7768071410902317,-1.1388869871828926,-0.7577989817944053,-0.5761032132650823,0.12097756950445256,0.07794810196428553
2017-10-31,0.5838015273527718,-0.5302089096305235,-0.6246058375325534,-0.2498355040177385,-0.031747378648336544,-0.5252762540265014,0.5237385079138144,1.2322355772787725,-1.1036283958398603,-1.0060646194857898,-0.1852365634489575,-0.5836864065569944,-0.4071268141093095,0.3424707769625144,-0.1334319445611917
2017-11-30,-1.2924996911294022,-1.099616213895397,-0.7503402520339892,0.21350381215385003,-0.8118560062297855,0.6781861576396059,-0.1982312766547859,2.0741016257428178,-2.396341492505382,-3.3340265626416374,-1.2297522372358882,-0.7564491742353798,-0.7062915287053645,-0.02011381193829254,0.23023280787137218
2017-12-31,2.0757455138072305,0.9383516682134306,0.2226057918658139,1.3431402905735719,0.5815742289170279,2.175791733929111,1.2618059868260976,0.8847709668827575,-0.275204867892869,0.5661093439903964,0.8113691531106758,0.01803451032407388,0.510784852768083,3.4452841478790748,-0.10961256892721094
2018-01-31,-0.9591538351442761,-0.1583043423846115,-0.6388248319229933,1.5717811036205653,0.7891138103814379,1.4009204765593413,1.3815227583596335,1.4888294012925705,-1.3904864388538392,-1.0397759366711752,-0.08516695166721343,-0.5565231564686455,-0.5476745440123547,-0.027729543808004044,-0.08566609146270383
2018-02-28,-0.7744786431671995,0.2425442445640639,-1.266196716874406,1.2962317055766193,0.9255492072780482,0.06465694000085265,0.09842886231899779,2.4522973706875595,-2.4433196848888064,-2.48398656390213,-0.7690499317168545,-0.9436105394863118,-1.4997624215760912,0.2654068619712296,-0.0636609431962122
2018-03-31,-0.6132893080040012,-1.9692819973281284,-1.434941489229458,-1.3505318600907168,0.8580255788989,0.5164870347507268,-0.7527666801465112,-2.0556229177832663,-2.753810752885236,-2.7897936455330057,-1.2864481920607327,-1.0627067500250604,-0.8357731872330882,-0.3093818950768691,0.05395641180703423
2018-04-30,0.651800151568471,-0.6362866493710643,-1.2917232151692732,-0.40872143779216763,0.8602640693059387,-0.7132645477552056,-1.386645607555637,-1.6707165386109937,-1.780246165813906,-1.5710676907602559,-0.4360975547112149,-0.9957977571432117,-0.7432218267195104,1.422034482018078,-0.037139546949456655
2018-05-31,-0.30451157700722864,-0.24077572055194904,-0.6445411127805585,-0.5851966087388303,0.5976887912360057,0.9226723187431782,0.7096145930959633,-1.299813029828571,-1.6635971738915667,-1.6467044466179264,-0.7690803421258431,-0.5920925462103678,-0.43146408967104205,-0.17856620989714128,-0.10414727199826226
2018-06-30,-0.9727990238277624,-0.4735316292262107,-1.0199976585731119,-0.2013634315193862,-1.699301300090126,-0.6939137354897121,-0.9850786269313189,-0.9618957342145222,-1.8185783252311254,-2.1158207923159624,-1.1824527132039238,-1.445970252095016,-0.640141443518537,1.1452699175540684,0.018212214518159787
2018-07-31,0.32130178485329225,-0.711297602069852,-1.059380628292904,-0.6235432670024078,-1.5371798060745558,-0.4720523666699225,0.4025877675367755,-0.8749391274222255,-1.4404671240846432,-1.5470725725622414,-0.49471327801016657,-1.4739125318127984,-0.6362311813051141,0.9547630516753971,0.1806700287554816
2018-08-31,2.050881089871318,1.0540299851055885,-0.2926965789186128,0.9670271482928354,0.03041240661383096,1.9395892559527101,0.866862059287376,-0.9740012721686816,-0.3325681045791479,0.04330588944989822,1.8379113405407907,-0.3112297948798137,-0.16852295474731482,-0.5325567171714868,-0.46505720531041
2018-09-30,-4.351468307146192,-1.7681110204258026,-1.5608964127593699,4.62190397177675,4.272811549959966,1.8936595003608874,2.4958467711124994,-0.2688071143804015,-2.2219628610051423,-2.7216953480965174,-2.944917862940324,-0.5736986994853762,-1.1093786965522634,-3.9394947315272244,0.17789806337308176
2018-10-31,1.4544132374094894,-0.40293507812192686,-1.2436140869144408,3.7290180193056006,3.640075681239614,0.9484729353357259,1.5128751816872787,-0.4992359851535697,-1.1265197722677016,-1.0741389640301167,-0.5242736254554267,-0.3825287790855705,-0.6789901518624928,-1.2503110942835645,-0.07932267326659319
2018-11-30,-0.42615058205699724,-2.33199532836445,-0.9759842438074314,2.312403149179744,2.8567965068273207,-0.1303780634214127,-0.7547004403761918,-0.32038066982808233,-1.1436290125044632,-1.1788401453438442,-0.8271504200340466,-0.21321523900520126,-0.5577754515952772,0.21332859200634197,-0.04664938453047855
2018-12-31,-0.21551506661234685,0.753335039255299,-1.9851226502684343,0.0838406689692204,2.336664369303592,1.4382583172009806,0.016969320275027035,-0.19237955252783698,-1.0105549006304795,-1.075765937620149,-0.9553713070713178,-0.6341941735237577,-1.3283574353737087,-3.2178985700619975,-0.16184943605612004
2019-01-31,-1.0051601862544466,-1.63969760595286,-1.9352536495749344,-0.8063818972223242,2.083007358353748,0.5393377655950352,-0.14219899628087346,0.10626111250267184,-1.1477655206598152,-1.3202780852695981,-1.8483682064127989,-0.6930402663579793,-1.7080273711550884,-1.2413253318143243,-0.7839684730062095
2019-02-28,-5.195919540268193,-6.077103413808936,-3.172456835960502,2.7569244585904897,3.634884307237758,2.7262489371082554,5.810825985109475,2.1041351172192577,-1.8475910169046104,-2.315472418952726,-5.1811198981703415,-0.7661372395696417,-6.9347662086180675,-8.551426530666596,0.10942391011508287
2019-03-31,0.8253499760297973,-3.0587535817116467,-2.593678769858441,2.866918351466348,2.809918188751237,0.14443977666313673,1.1732550389524774,1.472301899282566,-0.6169986257910138,-1.262726886074194,-2.7469278690107313,-0.6800270839450216,-3.3336625766765766,-0.57679074539932,-0.23877605356403586
2019-04-30,-0.8447225347145356,-2.8049017000526284,-2.6087123556421217,2.315104231048382,1.911728944053078,-0.29413131805532305,0.8610144078512267,1.298149221278597,-0.7897406791822872,-1.151315087938655,-2.518149067245668,-1.0318459238323168,-3.055751276066904,0.020051708965471222,-0.036813973122716316
2019-05-31,0.16063154908231098,0.09208453786913891,-2.2549938418380466,-0.04168909118069799,1.7491865534620765,-0.1256301761625794,-2.0659394524548818,1.185433907355057,-0.5591979546795006,-0.7806228160820545,-1.675013535911064,-0.962478465933527,-2.505566661288804,-0.2827566563865927,-0.626207697884836
2019-06-30,-2.6538660574697697,-2.3143780624573402,-2.3472623769423735,0.8784738415210683,1.946552561008842,1.7646364284764355,1.6602984984727926,1.0950319278989418,-0.8902482282659826,-1.1066120127029226,-2.47140490736017,-0.9343820600205932,-2.503523240502284,-3.7335006883577337,-0.16484919217707025
2019-07-31,-0.30683602962541673,-1.7818596217560683,-2.113399796035689,0.8976694075920967,1.7236660210419465,0.6259694204222976,1.562612510399197,1.0037540937639233,-0.6495065462391085,-0.7797859970544625,-1.7412226776543451,-0.9265825822220892,-2.212107724069034,-1.4413598063628934,-0.19362593226580993
2019-08-31,-0.3906103256966041,-2.034715306869786,-1.978860568295674,0.4642061122102455,0.5509597695769392,0.022976313927939505,0.794447105205835,0.9244565668611953,-0.4335293080278469,-0.5576395088665485,-1.645583222361826,-1.925304587991247,-2.040667205766698,-0.5978248618744549,-0.28212056079063486
2019-09-30,-0.7342425758909941,-0.89605352017071,-1.6993079635260042,-1.0503099975873504,0.00016139899380518104,-0.8498033923932081,-1.9919423579103956,0.8728115108362077,-0.2301175145110461,-0.4320728465904427,-1.5578441353039445,-2.412027583832418,-1.7502787656408336,0.7042436808433662,0.17776054546639206
2019-10-31,1.2164614025923195,0.06548431918339552,-1.5290343368742008,0.3066705140966105,0.6775679642598053,-1.5049408514529665,-2.767976267094375,0.8276556878058483,0.1276707391775455,0.051701281891668525,-0.454825235794277,-1.1798749949751837,-1.5705000017578095,1.6300741111347663,-0.28198405133714327
2019-11-30,-0.6974098577905837,-0.13944330908194447,-1.4445464729626905,0.4227320772483898,0.5212507240439618,-1.5319228833008487,-2.14815702760042,0.8027121169047781,0.30361633165561464,0.07716295546290665,-0.3828277761832947,-1.2265266773663432,-1.4700267774526392,1.5936701248555327,0.10763066419236536
2019-12-31,0.9082001201541523,0.9190160454267496,-1.2808764684548806,0.24396985591294743,-0.18513061908856654,-1.5036928151047129,-1.7302822799752098,0.7728663845035455,0.5110059431493057,0.37634313349721965,0.4375115903595322,-1.8609392035339771,-1.3033784553271626,1.5909277285025702,-0.2967937528030366
2020-01-31,-0.7230704309584942,-0.3269993118614939,-1.2500746357605765,0.08513970061238534,-0.05765111795357742,-1.2231910646357365,0.05318202625957388,0.7236183745762269,0.8450827102054165,0.4702963927369755,-0.10864991538383055,-1.6367804478930439,-1.236949885495421,1.3106683291536678,-0.15300716912517945
2020-02-29,-0.09381736804806222,0.07593363105789895,-0.9349059468278781,-0.10664349759447357,-0.11492827535930734,-1.1069728042913738,-0.19166114905759396,0.7104874214570038,1.1541510607455048,0.6505729544734979,-0.17839147270613193,-1.2693187562922572,-0.9512548392396318,1.1363562267869498,-0.6088060321261946
2020-03-31,-1.9525425626919777,-1.912643005835174,-1.1092641742742697,0.1000211274102656,0.7453327774930077,-1.1023615267060995,-0.31384527298820303,3.6551143125805927,1.2223740155287481,0.25666963846564606,-1.4763448850690741,-0.5083685433002597,-55.866202578751825,1.2111031917730313,0.779954288322024
2020-04-30,3.5748128716701535,1.160337833626967,-0.5998846121350822,3.817490345932843,2.9028900532915447,-1.050430800973966,-1.643414379734854,1.0011499764516938,1.70928256048552,1.3214785014861685,1.6053798740097343,0.814185525330883,-1.643494418590646,1.021315384828666,-0.28394375034117386
2020-05-31,-0.4923579765294588,0.7896717916184881,-0.6876692160408949,3.0429133817636176,2.4154365678573955,-0.9714149115643483,-1.1637670331514065,1.1684603667594782,1.5254502154806122,1.1268958195491718,0.6327271982286562,0.7307561795343501,-2.2401383964448955,0.9389898890158376,0.8374413417646607
2020-06-30,3.012673536374174,4.61940888893764,1.2462920098422317,1.97352505606287,3.3508133666828672,-0.7107236082401542,0.3270501579332711,0.044628639805449254,2.2971312598052274,2.1567054880797167,5.327158129622633,1.8842761512873647,0.07430455789528383,0.3357912030874683,-0.3290066336624431
2020-07-31,-0.6131432903732483,1.1235343660128165,0.9088894825886711,1.9208698852250916,2.8006858305941797,-0.30060236019029357,1.600219119921822,0.23958224227343117,1.7408719368022139,1.6159036360010954,1.635104064935369,1.5402505743468942,-0.2389500651747133,0.16002650640352947,0.021315194199046716
2020-08-31,0.34675633562922686,1.6480468817995582,1.4856871988166744,1.4036644957505946,2.377554357020235,-0.8027659777222423,0.5703675056517257,0.09668530888383511,1.6649728500344725,1.5813700983731664,1.3364535732261138,1.588031932318573,0.043913929262532285,0.33981594573439927,-0.2346328513619654
2020-09-30,-0.31021051764060525,-0.393706136780494,1.761888247683759,-0.867328073960757,1.5909303276943805,-1.2226296562178598,-0.8308483275240747,0.26088112612707404,1.547016357101793,1.4924014172165618,0.31407343900344753,1.5771900984892668,0.01914627439003695,0.454931525085712,-0.10536051565782628
2020-10-31,0.006993576844411893,0.03205326246213921,0.9657040812066938,-1.0917721479845117,0.7029131781869732,-0.6849343244445242,-0.979100305275659,0.2771962252931174,1.445896561497423,1.3298757302884439,0.06070740953121049,1.066437110429902,-0.47259977959358673,0.41589252236030905,0.05289694612208556
2020-11-30,0.47167618111406795,0.10545426201362303,1.9202473519298906,-0.9365521268037273,0.4974157839958931,-0.005226438037285626,0.31003297501903326,0.024728928721636192,1.458169744339815,1.3756505982550224,0.13547079472803564,1.4342835550117163,0.14655344393748396,0.05756436295660624,0.22921408128024018
2020-12-31,0.9341560193059782,0.9401158975515036,2.283193299372289,-0.7697054820896684,-1.1230585194074338,0.8714879753924567,1.2595907829596185,-0.5073056632093408,1.737212114630336,1.660109740945645,1.047065286222244,1.409636011052663,0.44662861442832186,-0.03448815938993363,0.031166592238419034
2021-01-31,0.3579511472817511,1.168716596264275,3.3074948292602135,-1.0664816413264986,-1.4450437780455399,0.2261063504831394,0.48305789017494893,-0.7298810058131763,1.7579541516821755,1.6338049239636716,1.1066806289855036,2.8408413634050147,1.0885203141688515,0.14130945946953116,0.10770433715810405
2021-02-28,0.5399492417428855,1.1888507154866372,3.7839794331197183,-1.1335366762646324,-1.334312117975128,-0.21527239747126484,-0.17737110956040403,-1.0652785941018934,1.8762090645448002,1.750328470691987,1.3596263743848436,3.7558406515985445,1.5920200716154547,-0.1332829922863813,0.12906438012042332
2021-03-31,0.5382399894519897,0.9193727121220172,7.084634002201591,-1.2822518683449255,-1.5853321905782654,1.3511825785140434,0.055056239770066816,-0.6142288960958296,2.1922739527548214,2.1182026642915055,1.4254930396608596,11.611339059424173,5.189556566193576,3.729915178039574,0.18894723176609196
2021-04-30,0.7077014429944304,1.1246075183262205,1.8074114763462943,-1.2190239244666385,-1.6765521977845503,1.2288609103165216,0.48655380450113955,-0.9844890897251936,3.0278372035158814,2.5340314711530465,1.5345602430689156,2.425677653686908,1.1969583035860054,0.8443500603046004,0.401526544529236
2021-05-31,1.2642357645434648,1.564372590417626,3.982351184719782,-0.6480444637224337,-1.2113763902475998,3.0329590740280103,1.7295250838481413,-1.516987638053995,5.408469031896535,3.472093468994774,2.237268125942758,3.782771511538839,2.131664211307503,8.552983194900545,0.32866190771105835
2021-06-30,0.970845354652189,1.7681619718430925,1.4779400920209917,-0.8026885799045643,-1.0506936695273292,1.2542951256405428,0.7057843835362873,-1.727266657562322,3.9370278496582487,3.2112604743053885,2.3577659582354085,1.1312577760383793,0.6634593410918466,0.7007376870328609,-0.13939269237451374
2021-07-31,-0.4631106578197919,1.0568888454347725,1.7954919429608969,0.09382614980946903,-0.6915743535399601,-0.785651025842137,-1.0075825486328276,-1.4886758811904603,2.1137496648093363,2.2330870936856932,0.9178522226303555,1.0660097362483003,0.9701369559430125,-1.2750419566892799,-0.12655753944992776
2021-08-31,-0.42941021115591255,0.07515388398859488,1.2659215144841462,-0.026390610657874732,-0.43974830795758885,-0.8140450305657555,-2.257347192477115,-1.2935453102992798,1.3836262723675707,1.6673012599952155,0.14970012992006865,0.5727912091906207,0.8087711531938097,-1.1611812247036981,0.4179882920311438
