RDCK IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2017-11-30,2.030639516896308,2.1561916688580376,5.390892800703257,1.5052350073084724,0.37362956693057914,1.8052038605439193,0.9319662443610575,-1.9333931500566692,2.5968882138991973,2.0059279551434304,3.2880590842885082,4.804640350120925,2.1451909596120906,7.0023760821378955,0.028997544328806638
2017-12-31,-0.07621391252187884,2.01905753636432,4.251696723224732,1.134106883240136,0.21446278637883154,0.3869470277394705,0.274360298919781,-1.4306424822458066,1.7024055665422668,1.3150038224682037,1.7010495008294444,4.166079847577944,2.361393276326028,1.3179591158889379,0.20702246817394773
2018-01-31,1.3798848238897667,1.594304945361698,4.485178212771385,0.6303103338506462,0.3354001482088889,1.5384248366035487,0.20741627744816107,-1.3085395522839944,1.661964088615719,1.238536106297835,1.9340806035203286,4.328715288691924,2.394370848921506,5.457038335515047,-0.041513796692432554
2018-02-28,-0.7102473329333827,0.27271275051470645,2.2013569281875873,0.723149805320201,1.6609517692370996,-0.17226629742297278,-0.7134439918517785,-0.928408802239761,1.0512309456140676,0.7370800043345102,0.6716766284553197,1.6060662830164136,1.369654615749566,-0.10042660409251572,-0.04286054731303214
2018-03-31,-0.8185788353484157,-0.06695446047932874,1.504059234585183,1.1059885660463076,2.1033892370010014,-0.7503599805651485,-0.7052424939650366,-0.061189571522431076,0.4457520439198672,0.3690485051052512,-0.19853341154670803,0.9729534066257709,2.137399594600035,-0.9146353844573811,0.23162516300646382
2018-04-30,1.5047835655077522,-0.028135232626338182,2.9567251101061522,1.3809669504554585,1.5257055502449115,-0.25256759734595446,-1.0112290642757047,-0.3087621086292316,0.7792350070577948,0.5393777745418137,0.5326231091191135,2.37326867305778,2.984434008953106,-0.011295696887333869,0.09458281624790893
2018-05-31,0.24450600720533333,0.5067655529287945,3.0502169698283157,0.7661225387942957,0.3661272184953413,-0.3497128443524198,-0.22920008698213462,-0.28969008157852505,0.7472810721480893,0.4179654562520626,0.5540394084727416,3.2780545041042863,2.771969691953602,-0.09311782861686711,-0.1065920875163227
2018-06-30,-1.475266549938213,0.15140165753107931,1.9622364476886827,1.5280839124839898,1.3830177704419917,-1.7772764959282852,-1.2077887750396188,0.09734387595294218,0.2353069171404332,-0.10078457527458737,-0.5757015039474342,1.5896206144037135,2.129303068526295,-3.2899042436459616,0.05500152456730656
2018-07-31,-0.057601157848354526,-0.7333318212083306,1.3809964091567357,-0.1545524616320017,0.30128721249483464,-1.4977511305121427,-1.388059743759364,0.15364690939837106,0.1847526152556499,-0.24301963394701845,-0.46138875897189574,1.4637628881216023,1.2992149091113727,-2.109943834143988,0.1207137474044642
2018-08-31,0.44526249558943853,-0.6148964442227085,1.1481976250706758,0.058381550399750196,0.16516932830496933,-1.419149998855147,-1.364528283687386,0.1386819690877098,0.3104395160524175,-0.29445357718233856,-0.07768122061207315,1.2446982288231332,0.783951179745454,-1.735179447172376,-0.3520381839576179
2018-09-30,-3.38921612449901,-1.745581677209987,0.05225698310507297,3.5372096138475877,4.8428195002468115,-1.387225316290125,-0.453817945615174,1.2373628293094017,-0.9182097642024968,-1.463901040819821,-2.1904930524403805,-0.4701054389113237,0.20629180912133463,-0.9942778766095643,0.12577331763543445
2018-10-31,0.549278974522782,-1.2521049516717446,-0.2990854371759131,3.122917391100032,2.5740667611906294,-1.05024555288468,-0.3209741152766902,0.8424821347920964,-0.6210633527008989,-1.1150665575620047,-1.25759787015246,-0.6182860978503801,-0.4364159730156162,-0.557583564135794,0.05404715565571553
2018-11-30,0.07772956114354077,-1.4527483149370228,-0.7061089607473947,2.3727063377077107,2.080683422339741,-0.7777784378295813,0.030279184094077777,0.7260182590283544,-0.49034828956264415,-1.0186542133686598,-0.7741644065122708,-0.868718462026016,-0.9722875284088648,-0.25535413861288486,-0.03641223586701663
2018-12-31,-0.6308074320069057,0.019733788619705626,-0.8454392731997251,-0.9565470627824123,1.6826445047068692,-0.7129109194727654,0.41832295973395484,0.8940485007958716,-0.6911073040644654,-1.19030295956199,-0.9152903065707424,-0.9583308280748503,-1.1286938263675328,-0.19929802154903203,0.022714221818132384
2019-01-31,-0.21829802091838815,-0.4699228723393587,-1.1580114318795542,-1.4925502466988825,1.4830429875223408,-0.5111655780456196,0.40500691686861034,0.9191048287412444,-0.7345693770400545,-1.2301452432399167,-0.7298902178801799,-1.1790835089726845,-1.572424541741013,-0.06924658840361084,-0.12227866229309421
2019-02-28,-1.2665899091131052,-1.3680963173829697,-1.2807831324221965,-0.9623929838478299,1.1058278154795393,-0.5689839760959767,-0.21829245755055496,1.3922257931608517,-1.2337296116894547,-1.6876849367044024,-1.105595213501852,-1.2637356138813278,-1.734352306468052,-0.04141460785702477,0.0861144231226156
2019-03-31,0.30599574197452756,-0.7295383608174107,-1.0738439014906982,-0.36838560195109293,-1.3502507398907877,-0.2990964272757318,0.33891478561530847,2.846958060353342,-1.3909289781644167,-1.3675487719826462,-0.7129558335268483,-0.9575251181431166,-1.2428899029659417,-0.05844015090077723,-0.11026580289555131
2019-04-30,-1.0832980091655018,-1.2721907651992486,-1.4476318498399645,-0.23177913727800045,-1.3462661863622623,-0.2178223633883006,-0.12817291188002453,3.0053447814877994,-1.6859915817358675,-1.6746168121650027,-1.1565705863550146,-1.5099530010471431,-2.002892235121622,0.009803351263444025,-0.0501263680650716
2019-05-31,-0.6628253666542221,-0.880621232046094,-1.5072515371918336,-0.49543271150380036,-1.4690729803339555,-0.9541098419975923,-0.06129344430093051,2.8881170716786997,-1.8504324735885755,-1.8271089045099056,-1.1885590396622223,-1.6508090993084743,-2.097532054845262,0.18093670205539922,-0.06427113748500289
2019-06-30,-0.7526003560277318,-1.5318536550248258,-1.3906883966919479,-1.6735091649480043,-1.4035744096710654,0.7989197168177864,0.15037780379275975,2.8271147476662852,-2.0656566596257155,-2.0746020278295245,-1.2678368237695707,-1.471249773458461,-1.82292472864946,-0.14777060929025854,-0.057214331305783676
2019-07-31,-0.6723939405112891,-1.2557807518447768,-1.4151825699840646,-1.9911726961421445,-1.5488998094045514,-1.5812005655220562,-0.6990138706314634,2.510176093719682,-2.192825975245761,-2.2897812414478973,-1.236429955262265,-1.5538187978513802,-1.8868376810101672,0.32781626777325723,0.036080019231809875
2019-08-31,0.035125927687507046,-0.8123327388652267,-1.3834509938571193,-1.0572780844849337,-1.4988251310591347,-1.0743535600646947,-0.2845695102860988,1.8786101749024766,-1.9330249218511795,-2.0304377564317484,-0.8814719336135972,-1.5359228272344363,-1.7798609034101123,0.26890963328045736,0.019231361927887592
2019-09-30,-0.048631431517575645,-0.4043098048924104,-1.0191141494362546,-1.1222092962584633,-1.8573086468421567,-0.9889467523793746,-0.775287749751537,1.5260000543304648,-1.7782799563450633,-1.9989442917716054,-0.5396345889474452,-1.008504263584665,-1.0210896018516382,0.02133085623564501,0.004908568164502542
2019-10-31,-0.15322500822709112,-0.09737060346003938,-1.083780130553286,-1.581208403679188,-1.9671305661525176,-1.462598322131843,-0.666946360667766,1.271057590487372,-1.6139135632942387,-1.9701910893092902,-0.37981040992769866,-1.2872389726509115,-1.1693024473978335,0.19591407107440886,-0.012236942526340007
2019-11-30,-0.21053320339927742,-0.24514723011556055,-1.079959341719969,-1.4355945185306955,-1.821887369830731,0.25967058649223534,0.749505304758922,1.111523873657656,-1.4721206895568455,-1.9196485191794477,-0.3137989355562584,-1.3782812883308877,-1.1999695499978813,0.0026576444992926643,0.002555095609179766
2019-12-31,-0.010335679121568624,-0.24634898321127555,-0.9694073189464651,-1.396367283400415,-1.8270294661881537,-0.6622408844090408,0.0360107719941245,0.9430360103066874,-1.3297840046921083,-1.794142020350106,-0.20959321919355814,-1.3388953641069106,-1.046172095305515,0.24392150713012334,0.23449829921018955
2020-01-31,1.9393395755491372,1.1815859221597438,-0.7222380471576791,0.4007867564970198,-0.4672117675982186,3.212564107338905,4.153320495422443,0.23749734914846982,-0.46054182229470386,-0.12457082202014881,1.2292988295638354,-0.5374377573982677,-0.6060075875594164,0.04762275367824743,0.03483463457339472
2020-02-29,0.2547571145153017,1.7949797576745279,-0.5001596517663481,0.2259630871507686,-0.4470378038698091,0.9235545642149956,0.6996916155897139,0.043672867204561955,-0.23846415523306905,0.13805624995542132,1.3933704977465906,-0.2753890789055489,-0.30985419134847697,0.36100727949549577,-0.4253993230089816
2020-03-31,-3.5606011459216034,-1.1251194904584958,-0.8871168847356404,2.987135939167827,1.9557360888537334,2.648334537606551,2.5135151315800592,1.6926319032854917,-1.8558459846497142,-2.660840261247386,-1.786503538556885,-0.5639943880859644,-1.307628409374026,-0.23892612161626686,0.09218687471237125
2020-04-30,0.6739887755148779,-1.9666600642445542,-0.6684965025588789,1.8582415906769332,1.8781873951770047,1.2543027252520635,-0.21269136785364978,1.024713104564509,-1.3276850446482944,-1.5907644910192853,-0.925259619435561,-0.4308312113185102,-0.7635416050270025,0.2197312867994,0.11593009784248536
2020-05-31,0.9148550638804555,-1.2452930553561659,-0.4507822153846703,1.9188670243765196,1.805562365213375,2.4127969005908927,1.6443251097570402,0.4846632183376324,-0.8793559245528292,-0.7105827977384592,-0.03869589698031579,-0.28367603220707727,-0.3130250797744699,0.3461784451647936,0.12306806117043728
2020-06-30,0.9534327192827207,2.4130898417786537,-0.13580153622651117,-1.0878053810771255,1.6957716967001175,0.9370882179599511,-0.07562465068548649,-0.013301163315696446,-0.37616290121067275,0.20649836878593883,0.9521620534462004,-0.0666351436389818,0.23725186806602064,0.5421428737651407,-0.013477292943480759
2020-07-31,-0.06355747847696046,1.5914817835847126,0.0540217477291317,-0.42925842507415574,1.204224633520998,0.3717012309945578,-0.03263790970427509,-0.0873213177547097,-0.3007566442098394,0.23863322985069924,0.9404607741748218,0.09555376294755763,0.5467391811279443,0.3701197240608894,0.08651374075144279
2020-08-31,0.6491551458779804,1.3009697654250116,0.3318636862479188,-0.4744595141323325,1.1660351457161975,-0.42871462683498174,-2.0784371645707536,-0.5131014393064384,0.2363221046282403,1.1867181930356026,1.89289067070153,0.320451643622098,0.8651024854242358,-0.13614842717049228,0.01113735061284698
2020-09-30,0.13759850638518137,0.5946583525661489,0.6557543853900687,-0.6291657273154265,-1.1229675495495217,0.17711849292299006,-0.45155818174635376,-0.7032973568226245,0.46163601131450543,1.2511752693664178,1.2810896803539282,1.8436838736354886,1.043090443890104,0.12799893298795864,0.07284139210190914
2020-10-31,0.5387810087056801,1.0377868599053173,1.2298942463219114,-0.6831299209012558,-1.0474379309711874,-0.8331421467466728,-1.2260238611486578,-1.0982058664094527,1.0584850699091308,1.7381193765008867,1.2872635392007337,2.3956305040720434,1.4805869168954826,-1.4101870636539389,0.03926471852194341
2020-11-30,0.28783801692472644,0.6884791866048614,1.765017358617229,-0.7149176045291704,-1.036714168185652,-0.8994436181086749,-0.6074291818864478,-1.4085132899992199,1.5595640199519984,1.8478407055724286,1.0476339521926337,2.846636486750984,1.738173031151003,-2.0551640238587425,0.006141717046475935
2020-12-31,0.019700127080083014,0.5981778209405799,1.786278992383005,-0.6250095320399367,-1.1072545244119645,-0.683191729023651,-1.0275058139992932,-1.5976977283900693,1.7931414273092414,1.6412090439934153,0.7111546163339928,3.095423826133491,1.655619194583584,-1.593547950571625,0.06794268104342974
2021-01-31,0.5171337418251896,0.5784011198673406,0.8718942674817513,-0.6246383939285661,-1.1001404661205594,0.2395555998649123,1.2173861198996372,-2.0804931831658027,2.5890670651561125,1.7981200648318822,0.8661609026930491,1.5235012093873281,0.7825174402409713,0.08337050426393394,0.15173982543668543
2021-02-28,1.189628186197663,1.2054454953830958,1.4243172656769931,-0.1654039842122201,-0.7372230256400527,-0.1820756090974836,1.0962193037909587,-2.7432558657734436,3.4485674630570218,2.081571926918309,1.7205531689805627,1.4587823644659803,1.0507319291994215,-0.5201089536584732,-0.01699607168637634
2021-03-31,-0.29494915267489624,0.9746914686114624,3.8540334382730217,-0.044853020532067515,-0.5935306091595091,-0.2709191027866863,0.4155991307739498,-1.5325158929788436,1.4770045430832086,1.5263020344860412,0.8661759488969161,3.5704377099242346,3.38438367714271,-1.8863464643282193,0.012950331779250103
2021-04-30,-0.013132777274988629,0.5991168609035206,2.475018519858959,0.02562313908214619,-0.5566413453807694,-0.782338177153677,-1.7838184471974003,-1.420718950836162,1.3776807164961389,1.25843840960826,0.535556658527489,2.292566466869993,2.259948513538476,-3.1427878695805203,0.07289231203607108
2021-05-31,0.45155382240458175,0.09026775532897867,1.9043763964320812,-0.4364660789759469,-0.5237811500389232,0.10759885319237789,-0.06520092219473152,-1.5064030317910275,1.5788206454810079,1.2159515248269284,0.7000875321210386,1.7480740466588325,1.6354307824134304,-0.09371671904064818,0.218264811749653
2021-06-30,1.6483713010123155,1.416824076821399,2.152471817029422,0.2280436712294442,-0.15745864263703507,2.6478113960540055,2.1105777308168974,-1.8733835041210862,2.3106362711055293,1.47550245018488,1.9628727700371136,1.2923496479573626,1.4425190880234342,8.082992627879255,0.17369976823403052
2021-07-31,1.1229138671038257,2.272200596039435,2.850066175208921,-0.13792989713478981,-0.0736292858450518,0.5663441208360337,1.8329070959310767,-1.856728190392321,2.2812908504131655,1.437271110356513,2.480921667274109,1.6922809047172955,1.6219507959244517,1.146608494605553,-0.032581303613095254
2021-08-31,-0.6378338075055154,1.4204644507284179,1.8265271553321585,0.47755453882139115,0.053965018339433186,0.035386567260250065,0.20019237461021328,-1.4580146648037897,1.5063617736775214,1.0044513306121576,1.0963753230639846,0.9694842103426763,1.1609294098423628,-0.05848452870719131,0.007805640292521529
2021-09-30,-0.2852545607331581,0.12723438334393783,1.6400198170098395,0.17411163458551554,-0.01600029210667188,0.3067766065698444,-1.2195752459958626,-1.2191966783735964,1.1795993714881203,0.7674928273857168,0.3963721094529854,0.9422719538186379,1.0559641540614269,0.5948017849410334,0.23935647118489545
2021-10-31,1.5764096896015198,0.4633384323592303,2.238549910179125,0.5579540356752805,0.14492880039493017,0.8435522508899089,0.330329676222274,-1.3221800936505852,1.5636593863566026,0.9381240494807314,1.6093989794235626,1.1532440183290464,1.057729026826954,2.2819603967684383,0.0027213329011352796
2021-11-30,-0.3821064229551446,0.6258200931748493,1.798651425939142,0.3757952849542118,0.22313275850046277,-0.7237530690011478,-0.573259776915333,-1.072086621276015,1.1350873875911898,0.6783446726671452,0.5483296310521393,0.8299092026499804,0.8664636864088818,-1.2315669309818988,0.09662155985529212
2021-12-31,0.3328773218418498,1.0749007366891405,2.040219065899177,0.14544746616775875,-0.022481270076441257,-0.07662229311393473,-0.12337383662701751,-0.9642479543121942,1.0751263598418923,0.604992908940006,0.6450003577635833,1.3211790261834018,0.8895571061654702,0.14279872685658818,-0.13889066407804232
2022-01-31,-1.5066115487012555,-1.1401772109891937,0.9722296017429273,0.0894316835888445,0.22694191653499654,-0.8424118446295551,-1.4800339723813445,-0.6282201344635323,0.43479709205925865,0.14392615843695547,-0.9222437171487242,0.2427785605966833,0.45638230931111906,-1.0590298929338067,-0.185384289300109
2022-02-28,-1.7417011024466664,-2.0881238861526734,-0.17891268720697712,0.4792889831113717,0.6073399915336855,0.23602002990226675,0.9725518120792649,-0.26575299705741373,-0.13046538390866042,-0.30833240166644466,-2.268437971009879,-0.7551978076825235,-0.28001200381946567,0.2371922935818311,-0.006566601398746826
2022-03-31,-0.281915921328228,-2.3624652419174894,-0.18534637665754453,-0.2125116659308965,0.5666269425237029,-0.5751077798710434,-0.49167883260627737,-0.26781159169463586,-0.47687440607256604,-0.38561182775301195,-2.014074132043766,-0.7651322092712621,-0.32465805851530727,-0.34458821607807116,0.01331264766660768
2022-04-30,-0.3699696623842624,-1.4442143864643404,-0.26930487283899546,0.11999093219349559,-0.139529135629491,-1.135315180509513,-0.3412169805800612,-0.1655767065735676,-0.6145612986594632,-0.6478371185814973,-1.7738540146471728,-0.5251337770609247,-0.5228571653950177,-0.7898337847188531,-0.11213142486871484
2022-05-31,-1.608358114883838,-1.1701683870628306,-0.8865791593387402,-0.4370971691128379,-0.03820037786650439,-0.9853599745763082,-1.450182500865329,0.29304344478631966,-1.0766814896940677,-1.385170761689016,-2.1540814891624938,-1.0911787889701694,-1.1866904336144835,-0.3873644394967052,0.08126599617808529
2022-06-30,0.4304282633332474,-0.7830981261406442,-1.300320918222974,0.36628694516821586,-0.028409781727895586,-1.2196366311919038,-0.9588487637345028,0.24595190580533147,-1.0008262528534597,-1.4276719759909922,-1.0346469129140436,-1.4494139645019168,-1.7621294475465779,-0.21126836573940422,0.07531477539696449
2022-07-31,0.393918655150671,-0.39141361973544997,-1.5152156281091662,0.6223072548527363,0.15057786693960148,-0.7685567420871814,0.07137821409617896,0.1684535541111644,-0.8767783504675095,-1.2714858741816042,-0.27501060360907836,-1.6743643249834743,-1.9351100384057134,-0.016330773085790264,0.10691126585176272
2022-08-31,0.6704825622850847,0.8010053294833915,-1.1497673350000113,-1.9363180761315668,-0.3379587701316497,-0.43722287707519397,0.3131837197818189,-0.01448482484407709,-0.6042105532717487,-0.9844497217930451,0.32996205859119915,-1.2526782029756791,-1.5155035207032617,-0.13161552916095148,-0.0020079368031428284
2022-09-30,-0.41204526084131315,0.34410168898498045,-1.1539648947306127,-0.7606140764302513,-0.268124687542361,-0.09149731813079644,0.8558031624983814,0.20233789740230854,-0.7343114364012806,-1.0851024210141935,0.10159665061429754,-1.3028449273228566,-1.4431768742594426,-0.05584763289373605,-0.0028275005059574462
2022-10-31,-0.4139169425831936,-0.08458059034039858,-1.6411906036764332,-0.5882342552362892,-0.2776440402544224,-0.9421185317269398,-0.6188328922976176,0.4778504552404461,-0.8648146440036799,-1.1755487072219304,-0.11009306042961893,-1.8575165316265936,-1.7862090410101483,0.12947202210204853,0.016657533454090448
2022-11-30,-0.19160698701791726,-0.5408954619829467,-1.5105634844641254,-1.9750624722810817,-1.332925273703768,-0.15653653783928514,0.02796080962276525,0.6296813652654242,-0.8566517424931045,-1.1003575393732097,-0.29616151703626276,-1.7404033268372305,-1.602693585754896,0.03817830765490697,-0.045331762799330516
2022-12-31,-0.7895495947462506,-0.7383542348911442,-1.63961841005911,-1.3672590788598766,-1.064572500369834,-0.1124571876537526,-0.3086700364531827,1.1487856028701589,-1.1366400919477555,-1.3567990749990921,-0.7633470539498717,-1.9146931874775204,-1.6587939642864882,0.0627869613744468,0.10754599616155207
2023-01-31,0.7209307614568431,-0.13186841426533835,-1.1161908084572034,-0.23761688280452406,-0.9013929353161976,-0.097325296421235,0.8867386851733271,0.5459089092579241,-0.5680255723498046,-0.6585023895598311,-0.1799252720927737,-1.069423324403843,-1.1816025704935829,-0.06966949775056563,0.02949808580043943
2023-02-28,-0.050569575394771,-0.05859964165590205,-0.6576799716822989,-0.3095389182893322,-1.398720190283227,-0.6866941438888613,-0.40348673025548426,0.5226174824265741,-0.42907849507946166,-0.4974209987551237,-0.0825051334517534,-0.21379658479412597,-0.8250741133486724,-0.36870126454230706,0.028443569665245166
2023-03-31,-0.012137941274976497,0.3516271639745559,-0.5698154387928316,-1.1222245711687846,-1.4143645229815944,-1.2579875606577642,-0.5713371587731706,-0.9119414409054332,-0.7960951800487286,-0.27235909872215464,-0.0037828323866246605,-0.04769191880960366,-0.8176359618114292,-0.6356128489720984,-0.05803036299701197
2023-04-30,-0.8903764722498952,-0.4992129833086789,-0.6785411025587527,-0.9293328971045193,-1.063965883558538,-0.8794433939017474,-0.48860398612633493,-0.6099140643443682,-1.2150593048247775,-0.7299750959679004,-0.5088860649277716,-0.4142067882680711,-0.8379505120663514,-0.39882991666368534,0.0360254128191431
2023-05-31,0.07257152832209234,-0.4318804137863736,-0.2858275266261091,-0.8216312838097447,-1.0376896910908358,-0.9902005003745622,-0.33827779233039323,-1.2036291021850465,-0.9657525587014207,-0.23663245981861492,-0.34087336843568283,0.21290190352233543,-0.5558644647601787,-0.7997079687110603,0.03365621380712149
2023-06-30,0.06468687469542507,-0.3899814997594756,-0.3738851405890161,-0.7990606469141981,-1.2959651055268853,-0.3284628859033843,0.260486416117366,-1.2328523977999075,-0.6918535030917032,0.13208170642291414,-0.2768636334499819,0.2429190757361301,-0.5892098014203895,-0.39599388742877084,0.18265246348128916
2023-07-31,1.7488980767578792,0.9393261289403938,-0.05941890988202361,0.05052888776379316,-0.4154828956366419,4.179175397513511,2.025614786059704,-2.156430476728143,0.8580407039561663,2.059067653741667,0.893568841870012,0.21727467756712926,-0.4507723109572367,2.373837931605218,-0.13965511047505172
2023-08-31,-1.6955058026705585,0.06005361639531943,-0.6094138820181098,1.9340345050604537,0.5540995160554835,1.3768285573953147,1.7011184871902214,-0.6130349018987011,-0.43612930594110616,0.06337448581838574,-0.3104229298893779,-0.710249255002799,-0.7062159675501166,0.359723232669705,-0.046935263543857825
2023-09-30,-0.6284372348478469,-0.3590350044404469,-0.6481779569212583,1.9319611358831708,0.6199530900547994,0.16935820792520195,0.49703593905641835,0.023554045213114744,-0.858154792493973,-0.6720960475684846,-0.6510366311213627,-0.7527357747283222,-0.7012264856564356,0.023110714860963416,0.01078188695291675
2023-10-31,-0.02231325035758626,-1.3846687397537656,-0.5552921559837992,-0.25375380974186174,0.482218274542909,0.20187870809223385,-1.2494692431500831,0.12274309360823679,-0.6172828078523473,-0.5290346509606481,-0.6041332498418518,-0.6449290669226462,-0.6200390557161422,0.05056519818599304,0.21334967136601507
2023-11-30,2.400572812089689,0.8876765212157173,0.051820097199320556,1.2160763707603615,1.3859101271988654,2.6293009405371692,0.7395590912937252,-1.292874068440453,2.042854756693993,2.275451138408014,1.135566594170813,-0.22901782342088375,-0.29041082741357,1.9186680481459113,0.09610651669689596
2023-12-31,0.8612643040629331,1.8190709414203707,0.7009735731825418,0.4013235762072701,1.390289529558739,2.5292668705465826,1.8053820205265805,-1.4226560085167956,3.193728457042575,2.7052038512658867,1.6299126426931236,0.23019860470821202,0.02391124006725993,3.0018230753393533,0.0034014150157961392
2024-01-31,-0.09080935495804482,1.794785812840047,0.5658980416541327,0.5050141378144678,0.8537878290854477,-0.6166233120947785,-0.6585764590060487,-0.9455140150271368,2.439765942455356,1.8520279216652644,1.3938162229893265,0.20695230610453944,-0.09170873571246747,-0.8620112595618786,-0.05821602172874827
2024-02-29,-0.8310999708049214,-0.008194854135253149,0.3165290344549041,-0.12822840313718323,0.3112580019131737,-0.32096183136129774,-1.5168337264870089,-0.2875185279772249,1.2861256007441941,0.8156680161112397,0.3085756874269367,0.1329686347581451,-0.18303857281109914,-0.4641636656527297,0.09587176127879037
2024-03-31,0.8735434481498591,-0.08109386134050697,0.7963795687097934,-0.0625270738303177,0.1865309390390894,0.12001694236182413,-1.2371680927996251,0.4650251758596105,0.9744411937018007,1.256812022781299,0.6545427923192856,0.5747739301592922,0.26081463982467085,-0.1818257287989979,0.016844738792342533
2024-04-30,-0.1298055697427217,-0.10990297854069571,1.3757622257566806,-0.0593995510879477,0.27677690836980245,-0.2602603024789342,0.7090809500620576,0.5711126089963002,0.8736010423670086,0.9553170102129028,0.12710716512645523,0.986926558016717,0.7540287594037798,-0.7142893958810335,-0.10845752277873066
2024-05-31,-1.6254277651950224,-0.6001064616229889,0.40260044929222555,0.6385060886636154,-0.18492279887653215,0.37644107842044466,1.0383271399940484,1.505956826277447,-0.2234749532357441,-0.16395709413905235,-1.34756774192527,0.40882388540225645,0.3179984155787652,0.05041724479308393,0.12502321040126796
2024-06-30,1.1599100631817052,-0.42031597533353426,1.0035831518477876,0.9474884715984063,0.10354170140082916,0.46498675232096787,0.5988877536190071,0.6364706237736569,0.7927545061512257,0.713391091320607,-0.06269561626669114,0.7838289759007685,0.7413927741352381,0.1532549632164489,-0.035873303429463495
2024-07-31,-0.7707173534461373,-0.8897459774235487,-0.4219292588804571,0.9807909612170179,0.20899008171118763,-0.21294988455131378,0.31858829928871335,1.1413355077173215,0.23571543779314041,0.09284109237280086,-0.7616419294874884,-0.436872931276912,-0.4825182528106145,-0.19980303930760768,0.11938700921584579
2024-08-31,1.0983412398126158,1.0470190839805016,1.2107312708283278,0.26289382958205526,0.37902228946539984,1.5344832918712359,0.7701620546498825,0.29784254251074793,1.205178047220159,0.8522069701954149,0.5532460298215349,0.8205674820195774,0.7700473911702309,1.465075540004465,0.05187369799668375
2024-09-30,0.30281196167749996,0.46760450399189685,1.8565914188527606,-0.1573995369464977,0.20535399932604154,1.9707276076093665,1.119136949191259,0.09510004783702374,1.3085740437032218,0.8690400422789768,0.9604068179231572,1.472850441115702,1.2143691528831388,2.6160592425943268,0.151062417133508
2024-10-31,1.4272407157611677,2.109542672207656,2.7732822134718265,-0.9081375513747307,0.654241512872233,1.0223959218745422,1.4276511058470767,-0.7929884814330009,2.0558822690120073,1.5554352950349732,2.6034773879528244,1.869134826234073,1.5636168468917062,1.6655253382719488,0.032606752737148595
2024-11-30,-0.020074925265046055,1.1737060272255697,1.0843774426854074,-0.5446757968120546,-0.6019317215809825,-0.8679393341327056,-1.817083543004912,-0.7264005392802827,1.5296439372357673,1.1455455540364912,1.5567521510504279,1.6023497442655685,0.3820230118760971,-1.265021321923926,0.05849112092300405
2024-12-31,0.2619448851418297,1.1308375440982834,0.759426133656539,-0.6912448161206612,-0.840477055189173,0.8637412347845509,-0.5388626557618685,-1.0517365999782324,1.3589016250639299,1.0391896772924565,1.3292613501347916,1.3958949363269164,0.0010772399415026406,0.7464100753759626,-0.17918744260356045
2025-01-31,-2.4878603664602887,-1.5368220519269749,-0.5551137330761716,1.2813490253082211,1.106097673882261,-0.5071630644877635,-1.2638813471488661,0.7594803967989537,-0.17655562329857383,-0.7112046856366188,-1.5895460767692942,-0.9635119745007487,-1.0854596217351107,-0.47000323097241764,-0.04956970958126227
2025-02-28,-0.792441940156693,-2.027473869903765,-0.5943274122880975,0.846814687667284,0.9012745103460643,0.023131774737627023,1.139395931134559,1.4366553228128214,-0.6002890543459722,-1.3218597838079384,-2.1071067182327936,-0.9721855350379515,-1.0815621538954767,-0.15324893608056386,0.15843811240930192
2025-03-31,1.3640271839427023,-1.1101691525191257,-0.15277785017598,2.2643601672514477,1.4557176702259442,-1.1561539598022226,-1.6970379023100777,3.149550235632622,-0.4533696304865165,-0.25367258362919143,-0.4934539993730821,-0.7680551475052301,-0.1913026897990526,-1.0315593027034493,0.010952787781411078
2025-04-30,-0.18215300229598883,0.2611816050720651,-0.21036765916963185,0.2746680382869861,0.7311759453367346,-0.987920414142648,-0.40391003397981,2.567962328312629,-0.5010663717900072,-0.41421645878989793,-0.4053142343515824,-0.5646312161574268,-0.26407507629996513,-0.8751555683136832,0.03091355715774714
2025-05-31,-0.015204897326117319,0.7756522197299355,0.879245207817257,-0.5424496615804205,0.6634403399684952,-0.464359980736782,-0.39930380633045554,1.9485895252669732,-0.44555398417193404,-0.44453041426545226,-0.12861797764110758,0.20705885487612186,0.9963404353589463,-0.617698254893179,0.032779633868835825
2025-06-30,0.005464907714648979,-0.13248601586900627,0.08037100437006982,-2.574817460953425,0.5080898820727728,0.13613756213871245,1.2406234083055856,1.4770831496968735,-0.3590207035358926,-0.4242328676211906,0.23127488976783175,-0.24524799560263388,-0.014126056317649625,-0.012357368984392644,0.043843559791243894
2025-07-31,0.11582635593210704,0.07262085353783976,0.7094850984809985,-2.435642053702575,-1.886860630167118,-0.542959949945599,0.5059018557333509,0.9296534103096887,-0.19029180992241027,-0.3539771634023504,0.272026140269671,1.7267321900443475,0.6146427495283234,-0.6578065564621521,0.042247198949403285
2025-08-31,0.16598882004631502,0.19579484514055154,0.07271634830922472,-2.12947396865148,-2.5759667901792715,0.44102734050744535,0.5702663607612071,0.4956175304080297,0.05995116494865335,-0.16569197409195136,0.21019762543751855,1.7200560668334945,-0.20401883760219555,0.24703590351550223,0.012333791638209904
