GLXO IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2014-08-31,-0.1514095514858683,-0.01809119107597519,-0.4968043661281666,-1.2861685569693406,0.3268822227130704,-0.8185092095904809,-0.5441604971557628,-0.34593298238563974,-0.39980733378837496,-0.4883506083950518,-0.2855076217751607,-0.5731002341784961,-0.567465388051885,-0.4404127103941184,0.12739480293407449
2014-09-30,1.8649113989833161,0.8900485357955484,0.08398305470496266,0.6238557066927001,-0.12526525780676903,0.09199980997222271,1.925157794449275,-0.9909277711187201,0.43851779050071626,0.36298163419058477,1.2931821748361063,0.12960858016435187,-0.0704016712341704,-0.1931001540324287,-0.038499299150609866
2014-10-31,-0.7908918948540344,0.507123891095718,-0.16708996023415978,0.9823732921995759,-0.17904511757759492,-0.7634726203240548,-0.04694533533870094,-0.6709392242581188,-0.013956282876632968,-0.10358593869351684,0.38975353637279636,-0.13551770502739097,-0.2925974501094301,-0.601354498462984,0.07566663076361942
2014-11-30,0.9220509314400075,1.159245206728774,0.21084847096508647,0.828307451504557,-0.11102438802445445,-0.598873449529705,0.8634119061408658,-0.9214778267909419,0.47944271550305045,0.416826589261617,0.9848627075031179,0.23102951156481877,-0.01470219016952345,-0.6308618497637893,0.08636467986739715
2014-12-31,1.028283972538555,0.7086586217415662,-0.6487123973467268,0.27094962225778363,0.01344445444241235,-0.37270072855057895,-0.7861991869014241,-1.1159762769131591,0.9949246563039087,0.9516540730637949,1.5606395514319926,-0.7118296750936267,-0.8640389627041818,-0.35268678402652465,0.058225725763326144
2015-01-31,0.5959514235913288,1.5311772728738695,-0.1054198599897483,-1.582414956279717,-0.19572268322852618,-0.05117096240877266,0.9386206009623372,-1.1419327277568294,1.1524947395196703,1.1335512395229834,1.5190321727592737,-0.08059461928737613,-0.41466907340758974,-0.3015288915519676,-0.08650416094601052
2015-02-28,-1.5522460281874129,0.04948969263622445,-1.0104514462664393,0.9958799925877374,0.7577319889061832,-0.3541280873009168,-0.22321261411699356,-0.6113373667373171,0.09717735527895098,0.055910905980759075,-0.21504400937041784,-1.0786840046576478,-1.1201454850757588,-0.27162138393219265,0.09690355981541823
2015-03-31,1.1126345633015788,0.1270374857669959,1.3589230320715682,1.0527452583627006,0.4070310241693388,0.6435077626156567,0.2712044065733819,-0.7147687281400834,1.4448604789960913,0.7479762854682566,0.6080944973248278,0.9583242165061728,0.8440808483015522,0.3855131013719349,-0.07333850755803943
2015-04-30,-1.234668999986644,-0.9847130663954233,0.9465763682420568,1.1462842822981432,0.718620969937414,-0.10325316742705953,-0.40183115540080394,-0.5392126001945856,0.30973318283264023,-0.25451841638960554,-0.637328962124611,0.435674072984848,0.5092922276273851,-0.42750147803121535,0.013943920848572789
2015-05-31,-0.003762963806888178,-0.09171797789923201,1.14444711773637,0.5373064434511651,0.4678436162398027,-0.620425670284891,-0.20514055564649375,-0.34085281469714523,0.1678090864020764,-0.27264681653846723,-0.6152314990398876,0.7084209486020284,0.6982885865987292,-0.9602469070565508,0.03649929189723775
2015-06-30,0.3470418253889248,-0.5534455557849369,1.1886141975208175,-0.3694453886553151,0.07198066284632929,-0.33249661971641653,-0.5544214091874963,-0.1956171113503085,0.31655623511753705,0.005808574601642016,-0.2065698540607282,1.0184453268782832,0.806973028003207,-0.6671248324267327,0.05072116456271148
2015-07-31,0.49142623334202296,0.5091057213580077,1.6425472151256828,-1.579950170678895,-0.0012639665864278096,-0.004473827949693603,0.14343638909923473,-0.03184810474358834,0.4843873257882988,0.32177738202054185,0.35738774013774754,1.5145192921082273,1.2723120187282018,-0.36902878813528456,-0.036144960950712325
2015-08-31,-0.7217553436219158,0.0729871139739304,1.1540009869946803,-0.5848238940596282,-0.630571990035591,-0.3232499508478477,0.4856858969312007,0.11713612252649498,-0.04864451226736565,-0.20934333626006807,-0.2934662985775468,1.5043990696129557,0.8675640363407585,-0.6817872479140172,-0.011159211352277796
2015-09-30,-0.35984166539029844,-0.36578515542472423,-0.16703051053557086,-0.6486037789821759,-1.4676754211494312,-0.6527610203266445,-0.02609527652168413,0.30532200751076105,-0.2996950241352905,-0.4511478312279305,-0.39338305894257597,0.45178719827602104,-0.34323731232512134,-0.6065223482128637,-0.014819528452123407
2015-10-31,-0.3765536031223534,-0.8963521644307203,0.04776125030685686,-1.6472667521234292,-2.1276940492295746,-0.8015668493971994,-0.3644411759754785,0.4410850264393172,-0.5091756133881385,-0.6754056071811269,-0.6289683831304168,1.6722520507948053,-0.1066606860219784,-0.781664471043587,-0.004201992135793694
2015-11-30,-0.2321554052626901,-0.5878850938610699,-0.603850746829446,-1.804122316887076,-1.9221212965223449,-1.1037684159879455,-0.49504252964237927,0.6054481173691713,-0.6206867805926902,-0.7801115426082673,-0.701605302968366,0.23433603748525786,-0.701710799002194,-0.6372296164386079,0.0053855314182982925
2015-12-31,-0.08444978889820141,-0.4176891545848211,-1.1763140522099755,-1.5569428998979848,-2.051838912624054,-0.559804899699099,-0.04952270673832682,0.8390462082083301,-0.6161871229363406,-0.7259784029670394,-0.5836575805505992,-0.8950472193789544,-1.2320180841142108,-0.2556180751207565,-0.023712422897982425
2016-01-31,-0.43752855064815677,-0.434973393961084,-1.6521705790730525,-1.2873481377018696,-2.4611799301733717,-0.7439457478728848,-0.095279431812563,0.9445546580680132,-0.8655075730824359,-1.034957557619273,-0.6397383194890354,-2.8778488607644337,-1.6940237517409629,0.10316564922494798,-0.02471269683605811
2016-02-29,-0.4392218665895116,-0.556260840516028,-1.111616554853126,-1.1197406743124896,-2.2232486341185775,-0.006301355240830001,0.5991630628451431,1.0300729282081498,-1.1022076474724702,-1.3392551726574287,-0.7391722981987836,-0.53612158385044,-1.1726068186607417,0.061007250296829144,0.18912884907454447
2016-03-31,2.9266739648478355,1.2464813721677201,-0.3031197771384873,1.956417140563683,0.6685146153379087,1.3712229733763033,0.5613715880399215,-5.611796955547063,-0.9917068897337946,1.1032583170278254,1.7074064242882476,-0.4604714293266013,-0.6554212644362178,0.7611506339324188,-0.022094254834272277
2016-04-30,-0.5973754472026229,1.1749344492196179,0.16147004617242122,1.843355431275036,0.783273579884499,-2.4159832272671564,-0.049104515340893114,-2.601011751576823,-1.2865720693424467,0.5373076475974715,0.911949442004886,-0.15052402256655534,-0.286104923521916,-2.3330994247541743,-0.048585972122083126
2016-05-31,-1.032426916817112,0.8732881037635538,-0.4090425358901068,1.9310564255698541,1.0813239903194236,-0.8444783652028449,-0.13399980927551222,-1.4197372912975517,-1.9078656873800504,-0.30945649523372093,-0.054917301705770444,-0.5862946027430634,-0.6341699942332498,-0.31564404922485134,-0.019041053332422044
2016-06-30,-0.5362066742130193,-1.757141061840687,-0.9428816856933007,-1.0069035326967426,1.2631893055427161,-1.8197651738543767,-0.9636197950199289,-0.8545647454118311,-2.155831757990596,-0.7827054240756199,-0.5775741380056735,-0.9424170190714886,-1.0339796874616916,0.09273087869166156,-0.050716948974740585
2016-07-31,-0.9895254207805909,-1.9970135164764513,-1.7206199346244972,-0.9385412573203507,1.3113042254030856,-1.1228832160866173,0.07670718401660465,-0.13651741254512423,-2.6840406835957977,-1.8819219256670074,-1.496893741807183,-1.4333710315509356,-1.5947348042583733,1.3543705428203727,-0.08857741906915477
2016-08-31,-1.509906236691696,-2.2411076647697845,-1.9703409946737527,-0.5247990708541398,1.5522134851255351,4.291246692058019,1.0573598615442286,1.005704555775954,-3.3734610068121453,-4.057625509074631,-2.6431824896276237,-1.5606508728319093,-1.8296423919699605,-1.1015328444901897,-0.0870731048113075
2016-09-30,-1.3705492776069008,-2.655841237708686,-2.255300915040099,-0.8734412088324758,-1.3729128273729607,4.936446268974285,3.2836306234987935,2.347186949107665,-3.192971997242733,-4.715665619188007,-2.6964974305093214,-3.4465779571862933,-2.157889691226338,-4.119474158255509,0.056857910734752874
2016-10-31,0.854655969281593,-1.261948676851665,-1.5686908735408327,0.6749886857886476,-0.3422302513775345,0.02039746714500878,0.48058100471106985,1.4027916044469886,-2.19859198156858,-2.6657956898368997,-1.2053837173016488,-1.4200197429972308,-1.4829939687019404,0.9493613935573629,-0.08114966011567318
2016-11-30,-1.2453258556169116,-1.0909420563040866,-1.838123407003555,0.630461721357395,-0.23032765564908314,0.7842811946815746,0.20166673661277845,2.565985166858233,-2.1605362240694412,-3.0511050548103396,-1.5143581744892665,-1.6653953102159709,-1.7954764616313685,0.08776143062618502,0.005731095774825019
2016-12-31,0.1317889056181936,-0.1634217011163041,-1.6400949468440609,0.35478980818376704,-0.10313521369627708,-0.07290058467479817,-2.4290380554720095,2.1522905992459354,-1.6893310455978032,-2.190879677250347,-0.8496680213141942,-1.449378476207204,-1.599320895216131,1.080618152832531,-0.002090248106984143
2017-01-31,0.06897062844489761,-0.6661859761533458,-1.4028959345886538,-0.1677681061062882,-0.030281734064785865,-0.26499401627125996,-0.3094357643975659,1.926440668328308,-1.3942503059377849,-1.7615099689957208,-0.39324442254850356,-1.2247616224235016,-1.373774161446974,1.191296695279728,-0.015105625136607464
2017-02-28,-0.09368123512950148,0.07826113364032719,-1.243537611935277,-1.1279919137056267,-0.2797702330248686,-0.003959503441742974,-0.857670560608868,1.969368471640998,-1.2277492775245396,-1.5718964061785832,-0.241566368341039,-1.1756189383884126,-1.231781515764288,0.8526037343392439,0.022588297478101683
2017-03-31,0.4647069541861849,0.2887901761336213,-1.835000105352307,-0.8266251487045755,-0.5981705369883739,0.5185853519860429,0.9257852474014587,0.35427473056725944,-0.699783359515086,-1.1646440472129145,0.14292109731619868,-2.088052659932276,-1.6375338715089287,0.12202969000290151,-0.09478709979831358
2017-04-30,-1.4702414618794983,-0.6784638523340767,-1.9078993315729538,0.2504972791457069,-0.4444685192835398,0.22607415663644187,1.0137227083214613,1.3953362561709353,-0.8964913601436143,-1.5061208161231687,-0.7807050141901326,-2.034452858414375,-1.856293977929985,0.8909074880076336,-0.02686011238378041
2017-05-31,-0.2818041593276515,-0.7895841025708648,-1.641284117967331,0.279849883311469,-0.696240233891647,0.4662613440733902,0.8223011744804234,1.614503409648324,-0.822560383880724,-1.3311342440706218,-0.8597628037233989,-2.022845972481401,-1.644212523356486,0.29620116769626825,0.032213572549790515
2017-06-30,0.7435628707708108,-0.624138774005728,-1.3340507693939812,0.4346209210945476,-0.46162101593857674,0.21114692743357052,-0.10962931102933961,1.149706782790018,-0.5746518490398418,-0.9292581860382307,-0.15188849785044398,-1.4261509429825474,-1.299117247562544,0.7271174762642199,-0.0443268037029653
2017-07-31,-0.546956213191087,-0.05322279945619884,-1.220188925224123,-0.1841921122850752,-0.37453300631630804,-0.013549995065934153,-0.012406369364042857,1.578213539273763,-0.6008594213987264,-0.9541152899423786,-0.4562188059404703,-1.2503390118533046,-1.2519068152269244,1.0857867094152107,0.00031649259838085905
2017-08-31,0.2813991818771633,0.31288558366516955,-0.8184146522219369,-0.25406092382110906,-0.29982619493471635,-0.14778421341774126,-0.5988789836548642,1.4563847529001277,-0.46525151363902906,-0.7643519207351818,-0.1111934617152016,-0.7879549912071531,-0.8500392735810509,1.0801118098722706,0.04279032713998301
2017-09-30,0.9903318752607787,0.4701378995338184,-0.12909497457645444,-0.10982635803377372,-0.10870380188770942,-0.12593749245289815,-0.353758667057759,0.9268183087862851,-0.16120120392269116,-0.4096453272463011,0.8508593166004271,-0.07589229255866331,-0.11456146322136136,0.6412873407713586,0.03120700297452899
2017-10-31,0.736121579787738,1.3356466282137658,-0.20436689749557005,-0.6783570637715063,-0.7669684060888465,0.33745227677562656,0.08178808142113185,0.5974627598248852,0.11753825595220958,-0.13935062507135534,1.2466482811356612,-0.4233636608892986,-0.1631230244911669,0.24870150053346368,-0.04090803311490156
2017-11-30,-0.5136057952804582,0.7728689854692736,0.11764525110938409,-0.07124620053376918,-0.652635214535004,0.5789038337197626,0.3321530443962384,1.024130424102177,0.037242280003994856,-0.23813112841483053,0.4721944855373754,0.024293463998995665,0.14347982677626425,0.0438200298183384,0.002735429518534664
2017-12-31,0.2427532596562969,0.2980040948558497,0.16731782925762712,-0.3661562534374328,-0.7749438619723994,1.284017476211473,0.5217833698787653,0.9686946460182488,0.19437213795443495,-0.10738740141239857,0.5184709562621619,0.030328365101730956,0.20407334971020283,-0.4760031801103119,-0.011596323811793765
2018-01-31,0.005467746663738275,-0.17154699952825245,0.14615094274722953,-0.8001510713683878,-1.040939431812527,2.0549077354552012,0.5224946989563943,1.0725312346649136,0.2749470904868327,-0.05293059761039214,0.2664768776118159,-0.18752986413110154,0.1756058127068104,-1.1349998968211261,-0.031558361598918484
2018-02-28,-0.33650012788325656,-0.05731950078788261,0.0535788232055802,-0.9575061212238359,-0.9623300913931341,-0.28610553148199386,-0.060288624327301504,1.3799386448749544,0.18489999741484517,-0.10897270410270214,-0.19258274072502832,-0.22596921706834033,0.046938750015842794,0.5227277872787349,-0.13275514015975493
2018-03-31,-2.019810256955788,-1.5342908695979798,-0.8746209719105996,0.391744839686373,-0.0021218886011417234,0.5320471428945704,-0.09722498455528546,3.011912629410783,-1.028988932169389,-0.7573901003943698,-1.6334976146091886,-0.5135650799343515,-1.3687914503878857,-0.722027068252973,0.11563915629043355
2018-04-30,2.942909308739076,-0.004935734137829922,0.6271656287598341,2.3779877417005646,1.217388788524416,-0.9896507251663078,-0.8088388248236503,1.304241001570886,0.2022022306807231,0.13323686524202225,0.4441672441274101,0.949754766016149,0.6351957655583641,0.7778758443206231,0.08314605617414284
2018-05-31,1.8371676697594623,1.562122012264024,1.8522515477466757,2.671875528832485,1.629867933517866,-0.19401886515555786,-0.04401389927360571,0.15417889594551493,1.6962910190124505,1.135400029874649,2.102566936428601,1.6507661654020578,1.8876449757274547,0.20516291620686536,0.09347739823359567
2018-06-30,1.814119518689299,4.753807499210921,2.62085861717714,-0.9864762630723954,1.9812604882156313,2.7613397851565384,0.9954510275297027,-1.4637056258272034,4.037684366972792,2.7603457895453314,3.384890488982712,1.9869722142855997,2.499196395946723,2.695323762263409,0.131321698160413
2018-07-31,2.227482680090568,3.4230316533998586,4.4087503277324025,-0.7201998977583992,2.3152479458079447,1.9245869256772794,1.6650884876427796,-3.4168468306786455,5.680778354294705,4.7478858220993265,4.165686380131716,2.7788474149848925,3.7835363841100285,5.276150177077679,0.07240598298065534
2018-08-31,1.0793256567255125,2.6077336575599928,3.8686024869116937,-0.5981557614374501,1.886962668567715,0.7161163128519936,0.9501146864953082,-3.0986682730009156,3.71617840394679,3.85727425393385,3.132157579140537,2.8736589071256815,3.33174712529854,2.3138588099617348,-0.16785415091821967
2018-09-30,-2.5594879455830344,0.30506853487870633,1.44191720915826,3.3531224350816187,2.551521351825019,0.5907746552064882,-0.28125912825503885,-1.0602799508687057,1.3285699785345242,1.6024208613930095,0.1751393082164151,1.4211568694668113,1.5519572003212412,0.5021391673141712,-0.020247768791234348
2018-10-31,-0.29670411748593584,-0.9433387889345035,1.0131414118697641,1.7038639681141023,2.144712087931918,-1.1582334381863926,-2.044004072605129,-0.7999217751064083,1.0518935797912539,1.3229228122220194,-0.38577769684366,1.1296889068357567,1.1227364262331068,-0.7289940316425804,-0.04298063321393528
2018-11-30,-0.5666029216342694,-1.8465213658264548,0.9361849948713874,0.5652914382398663,1.8903920699784387,-1.5692786649795165,-2.3201727575213926,-0.357779536034051,0.6323840093685067,0.9029567079807801,-0.9233321589906476,1.0545475695897568,1.0590737486110615,-0.8923114138429272,0.10779415614075115
2018-12-31,1.4992409172520411,0.3277476117603787,1.4809252151499923,0.6123633207155785,1.766946640896672,-1.1664676066114714,-1.702231621423552,-1.1790153100525271,1.3187619297886066,1.5421196846080747,0.014797308984395493,1.3116113061629304,1.496794979081038,-1.3084153983759834,-0.07258878740236772
2019-01-31,-1.024262241730065,-0.07954078689401362,0.9961988304207395,0.9735767198253136,1.1594204207980716,-1.0948306142773274,-0.6818370350113353,-0.46176088607290655,0.631549341593384,0.8931520629183767,-0.5581036146076143,1.0634732876638173,1.0847622338870802,-0.8770945536271162,-0.054351100481578554
2019-02-28,-0.7266820720464365,-0.18663214198692718,0.7973035196580505,0.9689698658589673,0.7200628024970818,-0.8953372754230094,0.45248977628027465,0.060590631288241575,0.16597892890214844,0.45213057726677064,-0.658343000414017,0.9568223019285728,0.9102403432355228,-0.614670573095937,-0.028305747828051255
2019-03-31,-0.36231861804196075,-1.1987334197518333,1.3262222244857853,-0.9751743274832301,-0.14223424402156726,-0.6149660071317026,0.46495847424021,2.3174899114402203,-0.31714425775531,0.2196610790995595,-0.7435836186723346,1.594544681229218,1.826939725450924,-0.7040647142385038,-0.01007018851174385
2019-04-30,-0.09969668540979798,-0.6632242208884965,0.5204095657383464,-0.9816083773780636,-0.16727630335569102,-0.9431699982524065,-0.14397788990196095,1.7750331776861368,-0.3869033981580546,0.10069227149081222,-0.6460144605430187,0.8041807800826641,0.7287619848002233,-0.5398134853974431,-0.01525848897869021
2019-05-31,-0.21915286207590887,-0.37810835041340884,-0.05553728673921041,-1.231603916534398,-0.23426028307609323,-0.5469055562976767,0.38324671871889676,1.4816096592611971,-0.5091295154520095,-0.08213512738807159,-0.6865897319753086,0.26083074263275097,-0.01483619802134221,-0.12934583089153848,-0.05279223292027521
2019-06-30,-0.7270349297663249,-0.5734244058185375,-0.8465142469782638,-0.8249075401015237,-1.5970067658156402,-0.5009493594321651,-0.17808212149982353,1.4539928081065576,-0.8277283168226308,-0.5281464316867795,-0.8245238475140655,-1.687167227484227,-1.1105213606326567,0.13862881220418877,0.006147985966506978
2019-07-31,0.10624369844056765,-0.45964123208300534,-1.4734120711683412,-0.6267670037833989,-1.5302579430215402,0.3321811930039351,1.5502353511752323,1.1225517515898065,-0.7588164142725119,-0.5196125568434472,-0.4799890982468717,-3.1636581850708985,-1.9330939252712966,-0.6439165537660945,0.00648079707371064
2019-08-31,0.08336119489137554,-0.2930277760613734,-1.7708678065444114,-0.5165067751071251,-1.5011582323855313,0.860680912106478,0.9156818324433551,0.8970495132894617,-0.7044225045676148,-0.5229684544486738,-0.2605986078947422,-3.588768145891691,-2.2361895163374927,-1.4950942601305361,0.13399931308658317
2019-09-30,1.7824818926122727,1.0749095571972067,-0.33962926724600484,0.3852411728013074,-0.1429596763676683,2.447198873326832,2.450364566090892,0.1991648431743256,0.15924468587691812,0.5153483377750244,1.0557611700014535,0.12473206207598406,-0.2612409228069916,-0.557975327639907,0.17965508072572256
2019-10-31,2.2107653164906482,2.2390458312291655,0.8081268504110375,0.7192886863538642,0.7095879334367524,0.5059188705164177,0.5363994956926792,-0.525111380858416,1.3709267949555084,1.733068239871241,2.5750001079444913,0.7184763346463454,0.8603561318865887,0.6576460519852806,0.0084434167293401
2019-11-30,-0.02343469829665649,1.9886734234126937,1.0821206750180627,0.6339642599575945,0.5669921905526764,0.28155578282068766,0.2185689672918496,-0.538328352765142,1.1770589882330884,1.4221568116522043,1.7324626968201176,0.842875683701771,1.100142198738557,0.6310168352720489,-0.04058598579925852
2019-12-31,-0.6159484963693801,0.7217845904311285,0.07466076307105396,1.2002826513963827,0.4256088414210559,0.7243535383198754,-0.5964069404718216,-0.369276075090673,0.7219209284588564,0.9150358943107563,0.6872051979794207,0.33651135657206793,0.18005372697469357,0.248976550128405,0.03364483777776879
2020-01-31,0.26363766151767404,-0.1918041158772951,0.6951897299830709,-0.6242798035191401,0.3022169055169521,1.24885588563918,0.8571566408063905,-0.46796567549811574,0.7996663651596968,0.939101701747187,0.48575547684869697,0.6455334023566139,0.7405132726513943,1.3586480177559863,-0.24309630396534268
2020-02-29,-2.94275369610025,-1.7086086167493597,-0.4880944701028069,1.7216131134396349,2.489353797320981,1.368464789007605,1.305001979924388,0.48480834144553664,-0.7301498742034699,-0.7431426007540266,-1.5990889760731066,0.04516334015824069,-0.37660355619725244,-0.3846188772489404,-0.03792293388741554
2020-03-31,-0.41258130460429276,-1.5535687597173935,-0.5698854677978875,1.5657351790425833,1.7820801689903514,-0.5787903169643155,-0.7772803807924344,-2.211995449154546,-0.09192419635495631,-1.1650522394196945,-1.6484920378902148,-0.006025362783146023,-0.30395599520176125,-0.1517064195205652,0.13854405871241418
2020-04-30,1.3435296246920854,-0.9215727884061159,0.27086136171524416,2.408339267984787,1.2483685004739737,0.04863263706375715,-0.5307683125643623,-1.6560933015170762,0.7710990739480965,-0.23310489794290168,-0.4490465879308049,0.252565417581495,-0.1821282748827813,0.0418220972073783,-0.05325398098217553
2020-05-31,-0.6287020028404084,0.14771680674090282,-0.027080529185344312,0.5448834309996577,1.1346209554091808,-0.9090916442658022,-1.9022670074892158,-1.2364313063985202,0.22159914327274147,-0.7901182034700274,-0.5801068989553183,0.15283340828857692,-0.2574923031075193,-0.439037325882625,0.07878641021271551
2020-06-30,0.7730056475853481,0.7887822078601644,0.8913929476832836,0.4154789421853909,1.2943311778479667,-0.7946221554661869,-0.06849516655143054,-1.0124068067940462,0.7130585373355053,-0.11228712565518474,0.19585652938555623,0.42452933826412276,-0.05971492037065665,-0.7348240517172699,-0.030356231334728784
2020-07-31,-0.3362223849309396,-0.10732342894122283,0.5818408981292296,-0.1885464147955656,1.1488288169458436,-0.9706391582726258,-1.0318158447104737,-0.8506181442114873,0.4437359947247904,-0.3236627981026023,0.20847571480008836,0.3412637280847916,-0.09811487478993043,-0.7952424854129947,0.08594979652743019
2020-08-31,0.9636335754059088,0.8061037731738427,1.2528693994742086,-0.34183095717747386,-0.32453047632630244,1.0843464327080337,1.525205594112643,-0.8229100463579923,1.2690402558316198,0.6781651547967682,0.8187564183772558,0.8946616872699402,0.05680532349640114,2.329454754195333,0.005634355735495827
2020-09-30,0.09971654390918175,0.4296499897517152,0.34499971171004096,-0.49827783212523685,-0.46109600441110343,1.6034743491227916,1.693759440286459,-0.7867766039227797,1.312224533920264,0.8431735587927629,0.6455667243505605,0.4577039158017622,-0.08492777179177363,1.687431307552993,-0.07266592639521417
2020-10-31,-0.8703319004001252,0.15076216721432062,-1.337377596212577,0.0008124203868193898,-0.635923405643984,0.03870645756095434,1.0656670555212278,-0.6739435405279224,0.5299843111484207,-0.005267418403939197,-0.12184850193129551,-0.43961514309070265,-0.4136754483349859,-0.1648226803620602,0.058793684502409516
2020-11-30,0.6480392557305935,-0.05983369582616845,-0.9389719270397255,-0.25659574323617734,-0.6705821170527474,-0.8362621180552056,-1.2432552525452951,-0.6080573396493837,0.8826130475549996,0.6114196435919821,0.2400042825210953,-0.254225003568078,-0.30994294691274044,0.31719760474784425,0.04438318914301029
2020-12-31,0.4367636386331209,0.13832622801165873,-0.35716948569226564,-0.10955710694143235,-0.7519259854172424,-0.5916123800922136,-1.4580294615097937,-0.5373740143582881,1.0438573616450546,1.0108493861518129,0.491926978122224,0.08993895231163895,-0.16924505336768017,-0.028288345677082216,-0.10246028457856797
2021-01-31,-1.2149066284016345,-0.06144407639015771,-1.1377011834131803,0.28417095431663875,-0.23848092587048025,-0.9968937774862584,-1.3571497091540294,-0.462949885733819,0.18081621266837664,-0.1171415181059178,-0.5643618908051663,-0.3266020539924361,-0.3149657589436372,0.49474028305334156,-0.0035880913988749212
2021-02-28,-0.059372428126211164,-0.4908659314554812,0.4655402794705963,-0.03155020350813631,-0.5377516186648237,-0.41072810419866423,0.14197456749598406,-0.40215746911523675,0.09104957687307587,-0.17634933263715744,-0.4893690084101531,0.5734541409552457,0.08617286041372166,-0.19763981904585382,-0.013649265776099165
2021-03-31,-0.19947650027026256,-0.8722187999006961,0.6405208452217858,-0.4728128409881347,-0.521162642459949,-0.8203609316715875,-0.5678879178783903,0.24685494484907683,1.3620103824315601,-0.3768361559327407,-0.4864261010982505,0.6799017318136817,0.6280830410219476,-0.6066455549195566,0.012518915761074148
2021-04-30,0.09365301563579526,-0.09972486609092207,-0.20090008091558945,-1.4784236638534929,-0.6955294291494037,-0.7488730166225588,0.09965257485399912,0.34784205173728,1.1326665352941476,-0.29868566374583805,-0.3750584982536189,0.16227335704864831,0.03457508932147449,-0.1788208575918236,0.03951330388815024
2021-05-31,0.3930792242641556,0.17382707097956923,0.4640013458034152,-1.1432861977892856,-0.782622723766168,-0.49865873902632685,-0.2106491402968793,0.42845282598726553,1.1352073173558543,0.07354401793350372,0.037607051486702646,0.651979239470966,0.5595587118361891,-0.27235672186432525,-0.010265330714088729
2021-06-30,-0.20479650607589675,0.17145799312995885,-0.18423599264600088,-1.226922673976216,-0.9166541184911713,-0.8052299500574015,-0.07983945920727066,0.5816760927824146,0.8231099790195674,-0.17929399817513533,0.039759369293358285,0.18147201187565493,0.06160961883325845,-0.20671700637303994,0.06790498576306105
2021-07-31,0.6781814866571262,0.5291536940891999,0.47130912874744746,-0.8847688432004552,-1.426202851460542,-0.08829403678782474,0.5432544584014821,0.6787489721896064,1.1663326815045607,0.6441475653666784,0.5574010443360199,1.022512436151845,0.5113695157326624,0.07887058833688242,-0.05107234964329532
2021-08-31,-0.7230234718715934,-0.15809217517083793,-0.6528281562603053,-0.4047482210371339,-1.171551657843405,-0.34923758365320445,-0.026311544036096455,0.9641574114161876,0.4982113040717446,-0.3526706447767122,-0.11913062624937416,-0.30751451354301074,-0.3866347868143744,-0.1927071167971942,-0.03121462021460261
2021-09-30,-0.4626198645289263,-0.3218359720584221,-1.179411608103479,-0.3599413131544202,-1.1718194849892878,-0.28459204380324804,0.09392674950046094,1.2299657463525921,-0.08079080642835919,-1.1126166176791024,-0.5018019824287011,-1.4997247690334694,-1.209125901077384,-0.3232194703558487,0.015546264119242885
2021-10-31,0.15294072929511252,-0.6558453889042629,-0.410536171908752,-1.0668838795321611,-1.1193682452561473,-1.4421519361777708,-1.1089245351276291,1.2636997059489752,-0.1318012576531467,-0.6472822018999449,-0.3433017484603059,-0.18379706617472483,-0.3384799797807209,-0.5558673607396996,0.1100736177270689
2021-11-30,1.512800067055717,0.6946482273416887,0.11240994589373375,-0.09046916856226489,-0.5478768066142093,2.781449035453039,1.1357174026538033,1.0391503313861246,1.0091757117771258,1.903490854946453,0.9097409001243549,0.3136713103362018,0.22516245432377557,1.3569994987118688,0.04523998815286979
2021-12-31,0.5717906710155714,1.6132486895525795,0.1851800147165037,-0.6379037810332946,-0.5328296936934275,0.749719370337113,0.7174850767411433,0.97579047927842,1.1249005185667273,2.6070602936860707,1.3769673440991819,0.379479274747635,0.39989785592631316,0.3133262801882819,-0.1165776314600584
2022-01-31,-1.5204236719317754,0.3622682703001453,0.03756869669260997,1.0753539131525043,0.027124495501228946,-0.5100452064387705,0.421119681585518,1.2328023823573069,-0.5094345797413965,0.16329542560421623,-0.2449089552438092,0.023860770885603174,0.3317706164958594,-0.4560736600156888,-0.02861416268073307
2022-02-28,-0.3150846918818405,-0.9295899590033577,-0.16630851648228565,0.13076201676735652,-0.02717564310505588,-0.7068210979554921,-1.6838587165665058,1.438001717184012,-0.8883622746814422,-0.48885696154230873,-0.5787618750769042,-0.15577770626001466,0.13384918406955768,-0.40810276891658137,0.09274882193357771
2022-03-31,1.3291073179444026,-0.6140202027891015,0.9306162809528087,0.8222517627377175,0.2734544011457114,-0.43144303539164985,-0.78875925496198,1.8340323290848157,-6.945665237123008,1.6880914377513878,0.4432137062291944,0.7543318280160474,2.846269393158026,-0.7069103368203488,-0.059221428338013596
2022-04-30,-1.0651362159510447,-0.12799171211532231,0.08466279825000281,0.24487716822399,0.5890405252615196,-1.2706236998367824,-1.082553691759467,1.776529762594142,-3.989927948940727,-0.17073859238420222,-0.9713516374185861,-0.005968227328461781,0.8823903909833539,-0.9261380121847343,-0.03847626545770643
