KKC IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-11-30,1.152834161902892,0.7026109722390735,-0.5333189325823205,-0.41293002031169834,-0.36669645250434285,0.22896673049039212,-1.1765123802483157,-0.23438259896838393,-0.25193201756007155,-0.5725114993638186,0.3466955744241348,-0.34230297974605867,-0.6942901205147635,0.25251445431950786,0.10544168119498379
2013-12-31,1.3059895016209486,1.1538156156800528,-0.45002576748454737,0.2076105842433409,0.28017044539290314,0.6204433177085569,-0.10897422073183707,-1.059856892573287,0.7152219478257218,0.7556837275480354,1.4694150191160793,-0.2826591075726147,-0.46965244833636377,0.07425695505557811,-0.09379822727313418
2014-01-31,-1.3869694491781854,0.601512428542445,-0.753562236922659,1.7534770114509528,0.5287398266119561,-0.9908532274295974,-0.04146430780009136,-0.4705965836855258,-0.1279827409828344,-1.0084431214897782,0.1493443344587504,-0.6453735042325768,-0.8628528641148987,0.9762713479188366,0.14733256494388927
2014-02-28,2.047765244792112,1.036219935476474,0.21612436594240228,3.463023060103351,0.8336533539199383,-0.12928189338627014,-0.34461778710895224,-1.6893190898662156,1.4333547883002753,1.5329811802453903,1.480496444795001,0.08791469810865599,0.3709183860760688,0.2394721410408751,0.16603401042902496
2014-03-31,2.1875788177864797,1.6167782242603104,1.0136066466715732,3.706801786585997,1.6296116034948522,0.9932249423066574,0.1880802125820661,-4.256802117631526,2.4833642664932714,3.405623886446238,2.894713897228217,0.5556569158359664,0.8196887107245368,1.225603549085473,-0.0852155252278187
2014-04-30,-1.1521517063980384,1.9208054653208346,0.22066275738264635,2.633140814448197,2.277225630060019,0.08394220813864349,1.1734567513847736,-2.6985289349855646,1.29862062308593,1.561819292166539,0.883206587064244,0.03366165241250269,0.2629536639799639,0.2689657888902379,0.14875342023576132
2014-05-31,1.7355926702502957,1.8084752208952877,2.1326452958119853,2.230551498402128,2.4642763964702405,0.5600331833866805,0.6780009706477484,-2.585284308923034,2.6420765243865527,2.401543465842273,1.9592590156535759,1.0633656914057148,1.53771200857492,1.3813970915783127,0.018153277905986583
2014-06-30,0.020279437581167375,0.4224455048127917,1.9773093149651577,1.2129155296281664,2.2502847167479247,-0.5689028737642488,-0.8668442393248906,-2.141040816587673,2.281505555577104,1.8203460764347892,1.332594403474756,1.04362664619272,1.438384555115384,-1.1565312386965636,-0.032885050745948864
2014-07-31,-0.5799796726755019,0.8029256631419617,1.9752934832349247,0.38679301389325194,1.4906176999694882,-0.9661807492769504,-0.7065378454161092,-1.7124854149941984,1.6239078658660122,1.196062647077567,0.24638139992504798,1.2698539471401002,1.5317640917607696,-2.017008370247251,0.09746217521499219
2014-08-31,0.9890924683972008,0.2987380519778971,3.1691546506272914,-0.5109709463255676,1.0970410126382932,1.5149852882553465,0.24398096573605846,-1.641968535802094,2.0908145247471976,1.4135212759512854,0.7181976628892838,2.326745155991819,2.2203424368817335,5.340866712622945,-0.029006696428708664
2014-09-30,-0.5517149511174902,-0.10657347060905707,2.0899701254560865,-0.24372520080877108,0.43289640126467793,-0.46270527410529366,-0.025502642665560692,-1.3762746001757349,1.5836324850706045,0.945993921496695,0.13441309428916828,1.9679899801366678,1.65237455168246,-0.9403280162342879,0.08598012243309067
2014-10-31,0.9030084660776507,0.9400699955399282,2.6394234054565486,-0.3716640296726517,-0.19716219495582663,-1.7368357709177522,-0.744154019972678,-1.3306000025024545,1.8688061221581296,1.0911875201694528,0.587891443200969,3.0759886431463195,1.9440538102194844,-4.702957883262816,0.164257469323495
2014-11-30,1.7792903029540927,1.4955977409255024,2.726692876318145,0.48683688916474094,0.00961721641489623,0.32945974463690497,-0.5361070000458936,-1.336033179545516,2.2661891122482403,1.3669028824470968,1.864068287555578,2.8376029923922337,1.7475046915194072,0.7021565980901482,0.014227940828813838
2014-12-31,-0.11024866302765153,1.7254740219891214,1.8086668118715745,-0.25308660049073195,-0.01039618711461735,-1.0534944954124492,-0.6710461574969937,-1.1663100503285657,1.753699294733463,1.0323282186896179,1.2326429634417775,1.9043000521089333,1.2471555496708668,-1.9884655981156742,0.019820570711619523
2015-01-31,-0.02140621351037119,1.045088943969629,2.2815252161843875,0.0340538587654644,-0.43172503348192465,-0.8647416743886925,0.7188136308845269,-1.03391305242288,1.4534357900512072,0.8314918441479385,0.7527397643037166,2.78849187504342,1.6540777528993251,-1.9535452882872324,0.00542431079753896
2015-02-28,-0.22775350948503484,-0.2352697056955837,1.302135882688677,-2.5262662297133818,-0.4508396313807755,0.5602077698580202,0.07356300081377323,-0.9013461971733278,1.1870356503359187,0.6292097730365867,0.3142460872070952,1.5804625439457678,0.9792227947371474,1.0006452240412977,-0.017893792760068184
2015-03-31,-0.5186595989906956,-0.5004568207673086,0.46650889275540086,-1.8429231543325053,-0.5746639731744799,1.0438489366932038,1.611432372798074,-0.5150319046281512,0.5889800811343505,0.40794932413348817,-0.32183412112585286,0.683349646142213,0.6442889538158751,1.0650690606057698,-0.0212889979624252
2015-04-30,-0.5254110507202137,-0.8382657060358472,0.6605791812331874,-1.8301662270862697,-0.5762502216624917,-0.6112030388946258,0.1969186827793732,-0.3973833041281832,0.42699326825713196,0.23259997117095463,-0.7679040958125388,0.8668328168485059,0.8698431115996805,-0.5768191283896849,0.0632073083586647
2015-05-31,0.4813970825072416,-0.3631424366586272,0.2916594400666862,-0.8542871403494109,-2.594508803263606,-0.6239715932564478,-1.0782753481452467,-0.37623594187184944,0.5167392305120113,0.289806968702054,-0.2495027367757869,1.9310070912446282,0.4139261178554136,-0.3461377637143322,-0.02402451763617122
2015-06-30,-0.660363068555869,-0.4407015399854754,0.10688706400571611,-0.7514580836913773,-2.0957368541742953,-0.3448074782640373,-1.1009679201944274,-0.2409834426354965,0.32705224830274915,0.09975894282138249,-0.5824933941997679,1.1938217374154152,0.26185887253265216,-0.07330271887036631,0.10734950168028974
2015-07-31,0.9711530796642582,0.5370445963229896,0.592913715660896,-0.2660257352805878,-1.039096856595271,-0.6341377242421056,-0.18663143137126964,-0.2650017424154858,0.5602805703175527,0.24421881268692086,0.2901265330025807,1.0084133301713833,0.5900791101524083,-0.5077568344419056,0.09625238878495868
2015-08-31,0.7560411046872078,0.767119492066142,0.5324560170655709,-0.11565295171095569,-0.7007911450509915,2.61097857608859,1.8942867066886078,-0.2713850940555298,0.7666891112952482,0.3383160287916949,0.933704932712372,0.696751045702942,0.4144475246595742,3.0346128976807356,-0.003281082054000286
2015-09-30,-0.5957556376293227,0.9171246229609082,0.5810899380724064,-0.4588389400642148,-0.7806683452370564,-0.4264651112026163,-0.09417677870240972,-0.1346422091118804,0.5877518798425168,0.1507363217209282,0.353296163391328,0.8134096704362853,0.4436350609022128,-0.3823332567688851,-0.020008965909531128
2015-10-31,-0.7845261419280702,-0.4961940907474736,0.06109528746469961,-0.40324132647644906,-0.7786698498270649,-0.3252061861355489,0.3995141319801331,0.036327026209198615,0.34392207795004476,-0.07872559428594776,-0.4928094334698938,0.2566669846708971,0.014664471462000511,-0.2036970578960335,-0.07969738839527539
2015-11-30,-1.567373268037647,-2.7303311892027047,-0.9730102275020126,-1.0002743637970801,-0.20424460909978137,-1.3103315573178755,-3.0912354884553874,0.46304372604630245,-0.2587917651806875,-0.653149750100518,-1.937067498845855,-0.9495053284225725,-0.9325309429794885,-0.16545541888419757,0.03843678290620786
2015-12-31,0.04647890055518342,-1.8674473556690734,-0.9680704844323111,-0.4747397124064893,-0.2975553639307143,-1.1270275732829491,-0.9197036503377104,0.5765682633815659,-0.22037144258414015,-0.7473074292057686,-1.5766007798059418,-0.9340364067073915,-1.0020930629552782,-0.19488499084092872,-0.10932622347068195
2016-01-31,-1.7838216720487614,-2.5401748689182293,-1.530154816065883,0.03513761263084632,-0.13520149534858197,-0.24753082909810584,-0.14239982267128387,1.4629880953781222,-1.2229627779490577,-1.5370325160418525,-2.6031753471813137,-1.4320243708773075,-1.5984049305107746,0.16221121506084366,-0.1321711846739866
2016-02-29,-2.035223888772782,-2.621018737728824,-2.072674692242287,0.4474538045615009,-0.48941039972630823,0.16499175514998202,1.2746882637963823,4.221741071855523,-2.837358331053034,-3.4378418830693644,-3.0834906286879575,-1.9108813785588954,-2.420610024539458,0.2169976959950362,0.039434563530116505
2016-03-31,0.23901990085087685,-2.2029102307920683,-1.791340088366851,0.5223528670183258,-0.11943854346082564,1.2533065609378728,1.8692031218998078,1.8887540845428714,-3.9124496387720935,-2.5602052856788338,-1.8039245435191478,-1.6462569473998832,-1.960969461925453,0.1310937081815786,0.05021466583481718
2016-04-30,0.46568381890229954,-0.7792189538317951,-1.4547437788284547,0.9013801515233358,0.33046652913369995,0.22699078179469367,0.3163242074362125,1.272414385028029,-2.788073344761868,-1.9627873086205903,-0.8989119112828815,-1.3886686005188555,-1.547707861004512,0.21440920954415316,-0.10114539450336009
2016-05-31,-1.6288518810162855,-0.4831858576663425,-1.926268069055998,0.45335437200184614,0.5396673446937462,3.131704414072847,2.300658981615857,2.547515044431206,-2.8034270066443145,-2.7204222865263064,-1.4375402565139286,-1.7501010276732767,-2.096062245726466,-0.37443590627332723,0.0593296660759947
2016-06-30,0.6814952906519914,-0.2715253688253308,-1.5066451079947971,0.7998239298776619,0.8654562224489146,0.91226530173389,0.5542416014070942,1.505345300685645,-2.054962116358218,-1.9559231170487141,-0.44407520587814714,-1.4502881208758664,-1.5718525807424468,0.1776121772907988,0.0252412353742752
2016-07-31,0.1894164336737307,-0.4395456393248805,-1.5938684336505085,0.6781112663110775,0.6820194784462376,0.21361970438888922,0.54984105068135,1.1623182885339773,-1.708467754948689,-1.6744499857202946,-0.025738969717708126,-1.544301637196635,-1.6546611283235437,0.20756783869688203,0.055625729043013564
2016-08-31,0.5730983192735805,0.8158525884926857,-1.542869752273133,-1.8441968712122474,-0.600855871301024,1.3180285752134329,-0.622046369870488,0.436369173610192,-1.3196544226751952,-1.0749512232238239,0.34191579568472785,-1.6368888196813312,-1.5687090231446232,-0.18209543586598884,-0.016321080837742665
2016-09-30,-0.39518843284790445,0.2108443666603929,-1.429590810371786,-1.024836707360873,-0.475903068156058,0.04442700125034535,-0.6476121047485269,0.6464868526406558,-1.252956755228683,-1.2965969134416042,0.055351222692955206,-1.5053607460192158,-1.4681398317833225,0.3300980903544704,-0.05662586330000739
2016-10-31,-0.969496252336493,-0.4231273577953036,-1.3775765887810365,-0.21283630402400347,-0.2662063605857063,-0.31623634207417417,-0.46863385814370123,1.3350870617836024,-1.281902632752008,-2.037842241157637,-0.46249249636574896,-1.432420119844633,-1.4513924347189087,0.449333919529289,-0.08128522531999786
2016-11-30,-1.239901955940175,-1.4343810639251062,-1.2708969464954387,-1.049489361153118,-0.6297440557429328,-0.5585818495301283,-1.521247672956775,2.2645535839300055,-1.3100943913353655,-2.7207234761717607,-1.1858886201384646,-1.3593114056181292,-1.396668555273073,0.46577093298783456,0.03720259824599871
2016-12-31,0.6338028934575372,-0.9079575634120102,-1.1966177046266875,0.1044095105025936,-0.8612230806466291,-1.0552423867297314,-1.0578048728032052,1.4031400822189857,-1.0318534774499135,-1.8773714767880265,-0.6900659471634492,-1.2945757336510748,-1.2805180877081892,0.732355066424998,0.024372322986245133
2017-01-31,0.41720871372267193,-0.16774857269645435,-0.8055610351035694,0.21501564458316622,-0.7989304079246443,-1.0234426777104624,-0.682015853739929,0.8587338804169091,-0.8180022717747482,-1.4019274922715892,-0.28301526755425765,-0.858538579132522,-0.8211708601799366,0.36378589774289993,0.05670801410257428
2017-02-28,0.9109956112434173,1.1517485470573456,-0.1899236985245171,-1.5544858095994318,-0.7286560058220188,0.295140567896558,0.8301876557376604,-0.29277977802918803,-0.5148620823132606,-0.6781358796808192,0.5685158644999823,-0.2159476140770119,-0.15956303378056436,0.10851203884944424,0.06702374553314476
2017-03-31,1.0194147353906522,1.3594475746209584,-0.012303842934229169,-1.3825138063872868,-0.20171334589797002,0.3576777849700496,1.431468824807641,-1.1282259897834785,-0.4230185403525246,0.09467687817151677,1.3994516769502694,-0.10521686662164914,-0.012397693589043822,0.19596752934938202,0.04886790039041258
2017-04-30,0.6782777981938063,1.4686744319059912,0.03149046618249897,-1.9017545638780362,-0.6967336459288882,-0.7079403444885656,0.5124241443493749,-1.8169124616156325,-0.16320300830832044,0.6255569538388411,1.6046218055020665,-0.024339269027122683,0.019645269847676148,-0.168006294295325,-0.05738264099479649
2017-05-31,-0.9351331751003663,0.40670535550973463,0.2822733966506344,0.32588932393164344,-1.2832526600900018,2.5848472916639174,1.3353995439316177,-0.654771678024401,-0.28946631845808485,-0.019273818519172498,0.37582648313621825,0.31223429636290473,0.30954540021782295,1.4605501120045035,-0.02326623498215811
2017-06-30,-0.35792115063614266,-0.34250458311927495,-0.014576076612333323,-0.19294157529867248,-1.1078833810889936,-0.1952059632961826,-0.4382191445497589,-0.19396249347111527,-0.2735316923126268,-0.2570978496627298,-0.11759116669250813,-0.018200342491261446,0.02925024439269144,-0.046781437675312294,0.0713277353066164
2017-07-31,1.03514574885303,-0.14216655685542146,0.22944162897939033,0.26964465266668103,-0.9114628029069903,0.0776595840054233,0.7142320538455623,-1.4180934512825976,0.10888768701972694,0.6747389668258221,0.41511845717900975,0.25693736385643756,0.25434032235332876,0.04593749473065794,-0.07913196079819788
2017-08-31,-1.196135843537203,-0.2742167345897007,-0.27158213218146005,0.6245831839182324,0.08684969480615241,0.4662035073436899,-1.1786819268871043,-0.11186140928438838,-0.10461119834223283,-0.17200119848185955,-0.5351056189583474,-0.2940363286434824,-0.22844043276247566,-0.10929631384312917,0.012793119305152452
2017-09-30,0.3193543708212646,0.10683674522480475,-0.04795327562117189,0.6097525993557288,-0.487804182106774,-0.2799506066946927,-0.13925630413159193,-0.5175620723756166,0.11353955858368692,0.23690534624360185,-0.257731489624906,-0.07642279610876397,0.0017658302970646636,0.131202664757419,-0.020990111976501743
2017-10-31,-0.21594727395624394,-0.69022064596094,0.3226089472389387,-0.5166489229718172,-0.9745164121369643,0.10308594037407834,-0.04759950847750526,-0.2174627455236889,0.14679502030762318,0.10020469565035867,-0.2543342977954906,0.3295712648751903,0.37810080834511695,0.16487711654705645,-0.04231226828544
2017-11-30,-0.5461183856315618,-0.27567345075633143,0.855406889869209,-1.1852495421453564,-1.100298401115202,0.3855077455189224,-0.051755450745818166,0.6664449819507993,-0.05793479704885432,-0.6374044318543399,-0.5957467314312219,0.9325648724173191,0.9208879430998319,0.3734727303663982,0.03871524163514961
2017-12-31,0.7021217209623613,-0.047257422253123266,0.9003974150839358,-0.6250217968885159,-0.7149243844236874,-0.13106896917629024,0.3456798080228368,-0.3719808111393488,0.5105702509002912,0.5235152031599735,-0.018748662679571416,0.8890218819006517,0.9311424920241608,0.020185124758785873,0.0022150856327028193
2018-01-31,0.12306501223669429,0.16499130161945885,0.7617228662303098,-0.6457556936157601,-1.6877706529845227,0.4240346974374834,0.32524263584656643,-0.4057149388329329,0.8137570619297826,0.7090841273205327,0.22253244731308447,0.9121905384400613,0.7854440871881736,0.25660509547241617,-0.1271823650032202
2018-02-28,-2.1379861207826574,-0.7568855674278938,-0.7042216185180074,1.1045268515464537,-0.2909601878624155,-0.7560740803239901,-0.733037766486051,3.2090941730941394,-3.860822232007912,-2.872820450643592,-1.2777140767741002,-0.7816205507867329,-0.762645457693538,0.16246461026309159,-0.12809895566092705
2018-03-31,-2.1745172054903215,-2.707381406625802,-1.9686579976006495,0.6757532016974288,0.5194144637863677,1.172564279158016,0.7961766017600227,4.008925866380945,-4.686043052788539,-4.242800219055874,-2.6533631051691606,-1.706125284075241,-2.406753173659251,-2.6852584199780134,0.09430353913871597
2018-04-30,1.6087623529852415,-1.5796798519316226,-1.5060775671538258,2.7420066245014456,2.200141123721178,0.7550689709596147,0.25235760940873897,1.2748803683828196,-1.5077570872320938,-1.4765452926242304,-0.8238947135832375,-0.998746710975326,-1.5967889510372493,-1.4834899440473728,-0.09273390411325344
2018-05-31,-1.3220136183489657,-1.1149175507673754,-1.5603144238794777,2.176181670215777,2.3951302671747903,1.2343863716298327,1.028985849781637,2.2046227859937884,-1.7674602296120485,-2.22916903046694,-1.565715783533262,-1.004961509901116,-1.8386713607127743,-2.290778900178284,-0.07965662218941544
2018-06-30,-1.1372204035278677,-0.5719683062088514,-1.740555806256344,1.4839729696128692,1.8016013379486162,-0.7448382114524611,-1.138251682705626,2.3146863459926226,-1.6299030685059155,-2.2149943058086037,-1.8255250165913641,-1.2453747116055787,-2.202802662173914,0.6008766243451023,0.03913756887415381
2018-07-31,0.7709670040605106,-1.065738908973135,-1.7183201491529496,0.43048565884447865,2.2780348802293395,-2.356197093446161,-2.359154304393777,1.3518706907790832,-0.8919969163541639,-1.3329292363353167,-0.5362376217304122,-1.1693010458718192,-2.0048518554748416,3.2331319358030997,0.1314970307262502
2018-08-31,2.161442730093538,1.1147111571525115,-0.6061705687623108,1.5057840167963779,3.1786520955043636,2.475233966525852,1.1048714946336267,0.11984161295643249,0.13308505691716072,-0.1713502904566089,1.3822351067427685,-0.34421932588547716,-0.5496153852030095,-2.047169205067392,-0.13209111956000155
2018-09-30,-1.7605834574385129,0.658729987711117,-1.2990237790231638,2.2598282321907672,2.606352043511822,-0.0022112046565086244,0.5527849932622382,1.0097916548954322,-0.51090508433261,-0.9559625112266193,-0.3356956933537357,-0.7753510510211715,-1.4653879535075907,-0.35506063524015075,0.10397045473963391
2018-10-31,1.5473231884140481,1.3081814713199498,-0.666859701008381,2.2901125514153287,2.2960637079486217,0.4048447695562353,2.158521483944684,0.08155598424514689,0.2628490889319712,-0.09537123586978064,1.1900242559212608,-0.41987362930880034,-0.6089353401715829,-0.5848074800080377,0.07745930651364727
2018-11-30,1.0635729669190064,0.706674267681598,-0.05060991875970989,1.5711057349735444,1.7462226958565623,0.8326950786573482,-0.6482409488131098,-0.4627778972736816,0.8032255073637611,0.4422671643143414,1.8670603839039803,-0.08396546077193727,0.051810537672226785,-0.3848165846627472,0.051559677739546936
2018-12-31,0.6472388794201035,2.419519167130225,-0.012466442718615191,-1.2263504757866592,1.010047197556458,0.6346223667847279,0.5640006898113915,-0.7508096482975285,1.1390673244073495,0.7503793461885812,1.7490438003694628,-0.12007115953202456,0.10326558017403317,-0.25237603535651415,-0.0751314812485923
2019-01-31,-0.9762841342546318,0.5024847562862428,-0.48467454375295776,0.23250466877840312,1.4656709652457522,0.0008232650294462494,-0.18275645583591854,-0.21762122248519863,0.6129008817876781,0.18727995466691236,0.30262307244034153,-0.44578938219597,-0.36509224833240894,-0.19520137801154072,-0.11895728482731573
2019-02-28,-1.4563343947919383,-1.2484193580234102,-0.4291943588356853,0.38740490523505156,1.315237031638275,1.2426081796140562,0.2593323000886011,0.5747930504738119,-0.022782389688608504,-0.5656953282383711,-0.9036809147014121,-0.4284238984871282,-0.4012315284765863,-0.8479276502127593,0.06393102027017321
2019-03-31,0.8979865044267266,-1.0387789765667128,0.7871192146255978,0.5080412553352998,0.6293728350247596,-1.2493406622780086,-1.4059265849030647,0.299410033090891,0.23071312237484493,-0.03336575362441876,-0.30660276289568916,0.46244776994503123,0.8790311258818267,-0.060302139750085894,-0.026280669131581395
2019-04-30,-0.1976758892253549,-0.5245165140123403,0.04589198068025431,0.3366177936493985,0.1737175980848546,-1.4270136061021461,-1.3778136946235247,0.3852417183038644,0.17102146444415112,-0.11686528322806715,-0.5019287678800759,-0.14754138338891393,0.08999772588142294,0.3922357531248928,0.08365130352532846
2019-05-31,1.1924978116283886,1.478104874594967,1.298812531523352,-0.713349911202164,0.1836669249952888,-0.7741597423809469,-1.5044934475697398,-0.4181134296697166,0.8045502004293722,0.650923218059138,0.6917386968341103,0.9653782784450401,1.3302529088990986,-0.03541843685090067,-0.033463002546241814
2019-06-30,-0.3153846298368693,0.5058147310025533,1.7003153591430034,-0.48996031982625676,-0.05947689050069517,-1.6307255255274329,-0.7713627265230646,-0.22472767863083198,0.6375468102972317,0.45292838300091326,0.502028962190294,1.4968990280213865,1.7290851398359792,-0.8052664937180557,-0.07477770551913862
2019-07-31,-0.8072680495499505,0.03346589922491098,0.7875474473184064,-0.01418620420211809,-0.11980562591930592,-1.387465193450537,0.008096573898922469,0.38151859040093405,0.1987336179623024,-0.11273685768977731,-0.24837414885836911,0.6312841496490316,0.8436399676209089,0.016588027509758695,-0.20992036288883656
2019-08-31,-2.3809842470291587,-2.675753691649114,-1.1976118001468403,0.27039940000452767,1.1347877475158914,0.34240817951061087,0.6260995486223182,2.024653988902702,-0.8429660808292935,-1.6492908361141119,-2.323543178106796,-0.9301051265342906,-1.667962479591566,-0.5274765238518789,-0.003398547996855161
2019-09-30,0.174799292167173,-2.007049240878468,-0.43494847618439175,0.6286330796106123,0.6142509256867006,-0.7273428039777904,0.845115557669126,1.3807669263029405,-0.618626341709428,-1.2347060916214254,-1.6507529664972396,-0.4247781581430223,-0.6656027684642022,0.6818575289512929,-0.05167928477934399
2019-10-31,-0.3503975243881941,-1.5981785740096608,-1.194366695965237,0.6821923841855377,0.5357455183275169,0.9297374869883583,1.558670188952331,1.2876234414679326,-0.6409850680500517,-1.2235484394577079,-1.55753786964071,-1.0614198942861814,-1.739828270438391,-1.3873232772639734,-0.003130181160108004
2019-11-30,0.19918113916798258,0.015889555209341277,-1.46384348890897,-1.8265228748414164,-0.496764982009604,-0.2873604485321543,-0.5180838537362134,0.8772552725179981,-0.40945506936063863,-0.8790539468768874,-0.8487938268821681,-1.7331644659082526,-2.0444861719392846,0.33928238991547327,0.01573539007909012
2019-12-31,0.3891304247930382,0.15544669031476166,-1.4989753416252338,-1.6188685385169252,-0.2608578791234226,-0.7224936909935209,-0.22985709766870097,0.4850747280024601,-0.1839841675768062,-0.5345798084314919,-0.07466283698110801,-1.5768256898129938,-1.9661263077851794,1.1777180822204487,0.04212458591756878
2020-01-31,0.694399364698121,0.8334538606337862,-0.8566277717924077,-1.949885839692959,0.09810984381981776,2.543225531874685,1.8415209263090349,-0.010826337414561977,0.1484203194026549,-0.06335563710100464,0.8038266362276668,-0.7986571194518005,-1.0688994137532464,-3.521956555020988,-0.11731538764542458
2020-02-29,-1.0811149955144368,-0.0031655307073294816,-0.7797292232379219,-0.03639569362773637,-2.5217457149372455,-0.5766513251302174,-0.48907714786732503,0.5869727612539052,-0.3363251846302034,-0.6600716777087267,-0.23618588850054362,-1.7465066824796631,-1.2244802149075298,0.7578370748798238,-0.4472294194511936
2020-03-31,-4.734535865278017,-3.3023206401716934,-2.6765143776209226,4.727234228595838,6.568128133995553,0.4181224472270453,1.493226275109196,2.22682709808063,-1.6874518815504314,-2.276472267930811,-3.332106124268171,-0.6857924505132003,-5.687105456013817,-1.5195905791922621,0.14452825008205503
2020-04-30,1.4166311957640754,-2.1205819333567413,-1.8077890807798802,4.242256315283776,4.945566590883773,1.492055757475226,-0.1462212877268385,0.7091505435820212,-0.9140333000427753,-0.9539371645616632,-1.4538219960143033,-0.29563891395918374,-2.4242418621894752,-3.4444323180082552,-0.0030510072085383703
2020-05-31,0.2095395949318041,-1.2576624194751964,-1.878448128638354,3.289264679739834,3.334420383070624,1.1507763971493938,2.797856968293117,0.4101510020981104,-0.5823296122377076,-0.6022601729970376,-0.9445597084792114,-0.4151809164005995,-2.3520957291278197,-2.5117445842558044,0.04163473709294123
2020-06-30,0.5344357428445654,1.4602598253798555,-1.5070500050210274,-0.4366833375372061,2.694985762189505,0.43599276856607366,0.6095079154749578,0.05183432093744849,-0.24524908405817542,-0.2509472729533956,-0.1501238938165292,-0.30860058909113103,-1.7193161518076496,-0.8321676963346982,0.023426764046339164
2020-07-31,0.3499470470828244,0.7165226914727976,-1.1439892856263474,-1.1182572454696063,2.22111186087919,0.34447818254551743,-0.5371365065602886,-0.13678415236549832,-0.01781643407743178,-0.05239898670852904,0.6069803300674276,-0.20614761417515856,-1.2458300887084541,-0.5489698630423919,0.14052480764741274
2020-08-31,1.2827956748000129,1.4054870173175888,0.05974353781058895,-0.5461812680493855,2.183772219420534,0.03882524772126595,-0.9164302114281191,-0.7918161120000413,0.6408344264103724,0.566506369825794,2.0964818909559546,0.43822237387137064,0.07897684226775646,0.3426666772923174,-0.03758225086584454
2020-09-30,-0.1294762245786744,0.9482749016600791,-0.06426440536153297,-0.16865709332340953,-0.8587544376581502,0.016226416320359854,-0.3682720430125738,-0.6957144938303541,0.5963075087603991,0.49967021056093125,1.1378581669132537,-0.7459015972578159,-0.04963260872471575,0.3287674681383,-0.0252486970958418
2020-10-31,-0.06436506520611429,0.6777710816569706,0.027253795089004804,-0.03142066955015941,-1.0232200723158396,-1.0013856390984412,-1.3308113246716087,-0.6085092454116474,0.5790849200089907,0.4498649004602893,0.6620092970030254,-0.825932732491927,0.02448760065615624,1.0421039681318784,0.3000448672714648
2020-11-30,2.6451701479821046,1.4747295338207773,1.4132630552170624,1.1798068162789983,0.20048147324921367,-0.32021166171266974,-0.38777488348205985,-1.814797724120489,2.0738601017505904,1.7150017043155459,2.7011472114915662,1.305462396557292,1.1934243961649145,0.6925153685012653,-0.019732663873369964
2020-12-31,-0.046571967837464034,1.4667135965466769,1.1610404842241682,1.0513279779292424,0.28439249514995374,0.4302525116685823,0.1407591032567577,-1.7417490191473657,1.9482991620673566,1.6453779449819352,1.6317920319103327,1.073733344059065,1.037058543228257,0.7615754799582899,0.14822793232209336
2021-01-31,1.2035209029009608,2.273217679406248,1.662324658487269,0.6369242898124489,0.2954356147144724,0.5254154203221816,1.1668592854199127,-2.2609878449830276,2.9245391342925124,2.328720019511832,2.0944574721437634,1.4883589783293703,1.321192835818794,1.102538143585878,0.16736572261164792
2021-02-28,1.2446427720042157,1.4303255904052294,3.205250766909076,-0.11999273230172866,0.32153082080009626,0.27458869478116266,0.2717900359834172,-2.454194633091647,3.525386873856868,2.7000646395113503,2.4489182979134805,2.766299816998813,2.0595576302047673,1.7741976359470075,0.15481238223942262
2021-03-31,1.053148287886725,2.02936206078823,7.272966162272056,-1.2950462771972704,0.0443021019529064,0.09911096319919338,-0.3096473180964603,-2.4768612390977074,3.207393204421917,2.67612370347586,2.310675810877925,7.023086942402571,3.6596155062150264,3.051193052766563,-0.09345250332047945
2021-04-30,-0.7039788869776922,0.8566587666784583,2.689520458680852,0.4545741615763255,0.35279714499686393,-2.64795298303659,-2.173847962887121,-1.9241030889258692,2.0984435951462372,1.9516707681655583,0.7425999902587839,2.35586254053008,2.230693654780473,-6.1167464509977885,-0.062439484015389436
2021-05-31,-0.4666834207379472,-0.07871790226646613,2.0300735934422898,0.28246785288871284,-0.10301783965172652,-0.0627719376426474,-0.43285416227752777,-1.600780030195499,1.6348898683840658,1.5843728867107119,0.08688945552282921,2.1465149603878437,1.8857841063289214,0.9029018675013802,0.1337378778496501
2021-06-30,0.9162416011405862,-0.1400757326010695,2.146584561195327,0.09881098368436572,-0.15896500917537143,0.07165389960069883,-0.3597093589524936,-1.5958941679269216,1.9876541905377794,1.7519244231213047,0.4455004844647864,2.2789288691394205,1.7688116720247764,1.294279140674744,-0.05378315316612576
2021-07-31,-0.40809011676046386,0.018964595049896695,1.6355641420210556,-0.08137110561390418,-0.12558877978924848,-2.1240076357140483,-0.29817451185453464,-1.3563649418177541,1.526398002754838,1.4327610757986105,-0.06883726135902278,1.680174024453586,1.5067928571036615,-2.50810089080682,0.15884901730283613
2021-08-31,1.0213387816612869,0.8586088472933928,1.543674423048522,-0.030536447549711396,-0.1996831950411266,0.45530500482710734,0.0035332446437597634,-1.3134546280106718,1.7793647919315294,1.5190880188213634,0.571744268649073,1.6073410263240406,1.2498870624374763,1.769181326011193,-0.007232214738516979
