CYL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-11-30,0.5431138418654202,2.7389509380920423,0.9951476306650537,-0.3641245041993151,-0.18898394429609466,-0.7150488073441718,-0.14365142620517582,-0.9125181063964785,3.015542891966988,1.8319214833716941,2.279562002789474,0.837018243602311,0.8815366210287019,-0.7824433882927073,0.2267386980750887
2013-12-31,2.439582351994927,2.9643004315356047,2.699448098325228,0.25938069614620274,0.4591567973084338,1.070089811645982,1.154935171250695,-1.4289293300204347,3.2934321472928376,2.4388928736520454,3.369048478294372,1.653431907055992,1.8061288100934765,3.9389835686541588,0.043285633699348056
2014-01-31,-0.04900961511412433,1.5897361159474104,2.9856545379079256,0.8011440508197822,0.2842522809471126,0.25084585123644915,-0.4564915138511566,-1.260273207426261,2.198768051080201,1.9956241826192433,1.9096717346676744,2.242296299016784,2.1402235853085183,1.061190888256372,0.029576506333982084
2014-02-28,-0.15163247812843306,1.161409010221552,2.8206352677332336,1.3887714357700733,0.365612253491452,-0.8108203604659637,0.10941568509322237,-1.0990430438764376,1.60529873980629,1.4627052504822593,0.9475851040830404,2.287303234336476,2.127354118395542,-2.6089803413198247,-0.11948678772967458
2014-03-31,-2.224851508495831,-1.0729997314617774,1.6488251113005665,1.2631952573234175,1.9596445497613124,-0.38351270780548397,-0.6945929843598875,-0.35788814171866595,0.12123441293036985,0.5310680106013741,-0.6356047550811695,0.44819885571782037,1.9462383861343096,-0.8044319103022822,-0.037209232320036964
2014-04-30,-0.9039920990754414,-1.4949306549668,1.1583694693044517,0.7430438577283984,1.8154793733435055,-1.0062832779002475,-1.188099119536084,-0.18923560713349377,-0.11332595634140075,0.09211126761554225,-1.1180510460284425,0.22736562794288645,1.4613303470761563,-1.9098088439802545,-0.021249994711468753
2014-05-31,-0.6284310563743262,-1.6671949092648286,1.1653752815655614,-0.10226733578115646,1.867336180305607,0.06712671086014382,0.6231622925667297,-0.10909143680166344,-0.26601122867754345,-0.20711211278636626,-1.305246771993429,0.23833781260846504,1.5221482068001273,0.117174713193597,0.1390684267184922
2014-06-30,1.473809054519124,-0.020860967085420404,1.4955504741104686,1.5383774727222757,0.8535988570500832,1.503832753249477,0.6586075321291238,-0.4637155207047171,0.18350387826499337,0.21723838149471322,-0.23172410638783777,1.1432554490471907,1.468039052763862,3.267546481745863,0.0802278374009989
2014-07-31,0.6019511597679977,0.6517347386220592,1.7386467972694744,0.8791137993119261,1.0293561041810897,-0.6845593947142209,0.4471323195060036,-0.5864474628857322,0.3819776921879506,0.28010469376158864,0.3038291559670463,1.2816425500862525,1.4922192388637607,-1.347761366694125,0.09930537192602625
2014-08-31,0.8559119276887731,1.3054094861303744,1.970273426786726,-0.9502640851401434,1.2147261305050518,-0.5018376722325586,-0.29218843680094264,-0.7351359230867996,0.6359985167317851,0.4005002399412405,0.9160208594513026,1.3487407985123891,1.456518971348066,-1.067193148625587,0.060819474911736025
2014-09-30,0.3241721374199436,0.7720889764059417,1.3430642960456827,-1.2632800686730465,0.12161007243790259,-0.07282511628667453,-0.6114918150042059,-0.7828389285651433,0.6795358320631195,0.34229685982836594,0.9002627124481308,1.910246671918156,0.8181448933598127,-0.21571325422251678,0.0668529749902893
2014-10-31,0.3929328861047042,0.6772552288890324,0.7790687015399579,-1.1684515628327823,-0.4489331555154987,-0.0556640049704815,0.4304232501921794,-0.8270440094263893,0.7257496971398262,0.3155559809697282,0.8090240740984038,1.9595696781481091,0.2485157777519603,-0.13963084291058292,0.07103874837303299
2014-11-30,0.40426305752702335,0.4818646514371307,0.721177023643444,-1.6669684412117092,-1.2668382661013828,0.776986459947946,0.4974654986866141,-0.8438811508472123,0.7535677838521877,0.2876736891774551,0.6520809511503858,4.394494656656879,0.1157500338670196,0.9248862233533609,0.0027121287449788753
2014-12-31,-0.49031759349238135,0.1321978823508021,-0.1766439816315896,-0.45283657486152473,-1.0748743665467952,-1.1838730320509567,-0.7171888463471533,-0.7553151277372623,0.5319911666448087,0.05702598815368069,0.13664809220116023,1.014317237884371,-0.5783947513629445,-0.8941253200851544,0.029733465381586655
2015-01-31,-0.18718347991571474,-0.11695429681372639,-0.2113628831803236,-0.5853793284890064,-0.982023923619471,0.7436570333390893,0.24941444213258232,-0.6895589405275688,0.44266524628748327,-0.06588958152600664,-0.08687209552358677,0.8057592897454373,-0.5959668168356229,0.464604941672041,0.03333488097601993
2015-02-28,-0.18241417829456372,-0.38023178237461724,-0.2210607574316237,-1.1656458053981011,-1.1972534839301612,-1.1550935718200193,-1.0187906074006459,-0.6211461344530768,0.3734807298155614,-0.17311961551175276,-0.21551311920193503,1.3299230695599733,-0.6118239889725945,-0.8473960506687445,-0.0925168818987121
2015-03-31,-1.9259832046588479,-1.007850649999826,-0.16673890094190796,0.6549118979358564,-0.10135633010476985,-0.1968075542677934,0.5336265166196638,-0.0063102029846129415,-0.567898149000811,-0.6890227865769355,-1.1393742204806505,-0.10057449215299256,-0.15235268414254513,-0.17972690904015012,-0.04211791256036416
2015-04-30,-1.1106261400862265,-1.4505859221590547,-0.22901664893799092,0.3172536104755437,-0.18557611148990796,-0.2503616499943727,-0.4261952469350529,0.24361356726003824,-0.8397071548991681,-1.0149892084021626,-1.4666697577340562,-0.11783387659868098,-0.1441682258119966,-0.20027796072165938,0.14888210488631182
2015-05-31,1.3267531167837878,-0.7074287719303635,0.4186394196627518,2.457191429797847,0.5408806920082866,0.5579981495029445,0.8611777682817121,0.05754518845032012,-0.39237757370315923,-0.5556734317657803,-0.3934598105472581,-0.02571702694378939,0.26950918497613174,0.6120046658648102,0.03458177510159487
2015-06-30,-0.19035881038174088,0.023762381681224253,-0.12158480865315957,1.1364163584134295,0.49011742516931406,-0.6165272643770889,-0.1906727677675229,0.15158605808657102,-0.3973770525494268,-0.6084370485451839,-0.3055814083813497,-0.4220088671950547,-0.3054959726654293,-0.570667585213896,-0.05877760001819519
2015-07-31,-1.3263142931804712,-0.09708541473736124,-0.7809689129041537,1.2907880294220793,0.6258356150678269,0.08876391592806722,-0.03478671386909287,0.5962206299933299,-0.8419369133082222,-1.0349109168175694,-0.8373546279600883,-0.9068318766888298,-0.8263887052919942,0.06199650635836574,0.06541526931775017
2015-08-31,0.23013638753213897,-0.6154938039743393,-1.0307481052538234,0.032895836273189066,0.6757588331343906,-1.9719424573236146,-1.1647318190485407,0.5175179894946039,-0.588023267539403,-0.7721201596168559,-0.3738711171466852,-1.0762445896959258,-1.1271070987744911,-0.9796750471123111,-0.040861374394638536
2015-09-30,-1.0555078690952737,-1.0416546603219634,-1.598147571990178,0.05710498628764388,0.249330739358039,0.7491182987871227,0.3470850009275323,1.2565532685742145,-1.0084111691804871,-1.1393175990711382,-0.8565424115330578,-1.3281780349948955,-1.5958425761702248,0.28071762834546965,-0.03961817868912132
2015-10-31,-0.9568423681320763,-0.8589319813908329,-2.09517765188762,-0.12522198443971552,0.20377037443785756,2.0189759423749374,0.48244335652737025,2.0014333907435,-1.3138997096076361,-1.4305837976433469,-1.2260306569921526,-1.6070502825255715,-1.9803633395663234,0.37761903859714424,-0.10382007358759383
2015-11-30,-1.6880653566343171,-1.7803257994187185,-2.5289555149963414,-0.8436719016975316,-0.471553629706815,-1.60559079719799,-0.08578086773429575,3.249489805902006,-2.0227888726596728,-2.208773796832096,-1.7135314221681486,-1.9392032820531582,-2.3564707961453366,0.23511944760151707,-0.00881977182882237
2015-12-31,-0.3901091209113762,-1.4446329027277713,-2.2498708600786563,-0.4678318539501357,-0.6928172156547655,-1.5273532584090233,-1.1814391394874466,2.6430828265857764,-1.8916529632836425,-2.135530959218652,-1.4126945012910952,-1.8106533335424468,-2.0954919332783244,0.23842085312508413,-0.09058970772644313
2016-01-31,-1.4479898572023027,-1.7173836885469251,-2.229484736093099,-0.3428088070886474,-0.4788424813457598,-0.189129325263052,-0.8404933355095697,3.1209258570979594,-2.4479855399379633,-3.0230700957421215,-1.8377289505806231,-1.8583755654615282,-2.173239353073379,0.28731023875538725,-0.03731472604585724
2016-02-29,-0.6112424668810826,-1.1693200678123368,-2.089332763886284,-0.5971940338251239,-1.380297811487993,-1.2576111553366554,0.05349400202839103,2.7591716289200416,-2.404574604974166,-3.0974664326363257,-1.6256918008366255,-2.128695194896642,-2.0876905197473197,0.7817141825987934,0.010720489078445394
2016-03-31,0.06491345127147989,-0.9619411107459918,-1.6679122742065806,-0.23891551936905278,-0.9551243404662615,-0.3831644104533446,0.6404650611396616,1.610613462227643,-2.3593532742925287,-2.7023797761037844,-1.039633750773537,-1.4824695237611836,-1.5851086165027306,0.2856502195247083,0.07405775160178758
2016-04-30,0.8887522179987557,0.14180876858941305,-1.2688169602513006,-0.019152330145056552,-0.07195973519180437,0.6595489477513625,0.3460867952154289,0.9849371264472019,-1.715043693365228,-1.8474311110366544,-0.10186966509173985,-1.0511268562238194,-1.1809349504178144,0.045133535404150535,0.04977418682956306
2016-05-31,0.47733976650372456,0.6761265024884089,-1.361739069659597,-0.7890923622391134,-0.2717474599041236,-1.2052128185584041,-0.37783481108503786,0.6558316370115667,-1.3795211184657732,-1.3904400657610094,0.34212165911470577,-1.175281256487565,-1.278866952784779,0.3685587988241507,0.014696323290197042
2016-06-30,-0.05842136854370574,0.6399292158474565,-1.2808953770962919,-0.820045119574264,-0.1887961964774828,1.7996793060270089,1.0266844169583393,0.5520357220658534,-1.2517089524183798,-1.2655004807884864,0.39882060378328893,-1.1305122729024137,-1.214512082181914,-0.4283943973240044,0.007318593349315266
2016-07-31,-0.09587529092092746,0.16069168739532827,-1.0534040342967406,-0.9958340389993093,-1.1477473762816315,-0.3427747964132933,-0.7974259201761573,0.466078448370255,-1.1342176850286985,-1.2100326644765738,0.2579713034297367,-1.0331401638260926,-0.9991834173188784,0.3875005432736451,0.009474922208426093
2016-08-31,-0.01769157854494871,-0.08162662897751292,-1.089500716244354,-1.5605476072405853,-1.5762488666950065,-0.7557495809666203,0.4602946603795238,0.3285362741645031,-0.970954010383527,-1.0822847837887415,0.10861474315276201,-1.2481856524006938,-1.052473140403065,0.5836658229592953,-0.05739449117998116
2016-09-30,-1.0411251410154707,-0.5532367366937844,-1.0764894553728026,-0.34211765160212043,-0.6319158284107129,2.337730185664404,0.3098099552870865,0.7135348648707551,-1.2304696048469543,-1.8786246404644922,-0.5405676938608421,-0.9681233008274029,-1.0742290901382805,-0.9287250238136341,0.05357500719196511
2016-10-31,0.8333022775875085,-0.11256021631548814,-0.8074594867011897,0.22152618835173452,-0.8174962832001794,1.7826381081842078,1.384654694736208,0.1194636832430979,-0.7279260886317372,-0.9492463336847478,-0.050778680835315504,-0.7147066343958001,-0.764351101271414,-0.3368714416084001,0.00010069986414032606
2016-11-30,-0.021081008624376445,-0.12202912086362233,-0.46295216684304713,0.16340671184150649,-0.9875296582644391,0.5840095709020355,1.3050916055175152,-0.03631967736153955,-0.6039491367999003,-0.8527619771994801,-0.018852904954458002,-0.36092695033458466,-0.4011635009915202,0.09612140910636767,0.016676206515502334
2016-12-31,0.3060442284667546,0.6412925779182136,-0.3156867210033562,-0.9160500897094312,-1.0117254713835568,-0.005458256336903799,-1.0094527101659745,-0.40616686641907807,-0.33995531726992145,-0.5075072446082012,0.22321678387548982,-0.18127641634048478,-0.25659806637062904,0.10686698503943179,-0.09107081262026662
2017-01-31,-1.5090748128718414,-0.7042080353087853,-0.2652084020783469,0.20226353476211695,-0.1670908244073998,1.6239588362412825,0.16602319791103284,0.5512340124074656,-1.0205662295269762,-1.8176178072558613,-0.7592237551963519,-0.17959066052169895,-0.1997800253477454,0.3906394754139395,0.046209344064020504
2017-02-28,0.8416744434831841,-0.19170180727997307,0.08376509825311129,0.6801747898790381,0.03534102917400484,2.0358910607502074,1.0577642444086062,-0.47401482432016906,-0.4297198658423473,-0.8474270462413366,-0.00938859027886996,0.15507484012445227,0.13729057991483465,1.3515574408233222,-0.03209957257988217
2017-03-31,-0.42629338016702484,-0.6370277792399909,-0.024369338421676767,0.4907688579512737,-0.2396790764708822,-0.9969827327515068,-0.7201416054802914,1.1513339276400605,-1.859393786923356,-1.2748367314845526,-0.38701519319606786,0.18926652909635108,0.03611548944298072,-0.5237271307149819,0.15823704804101382
2017-04-30,2.6883359518870114,1.8304023357471424,0.3801382359390465,1.4926048696452778,1.408753590592548,2.2696042782688224,1.017892902394557,-2.0135243577573827,0.2242366960998581,1.3971771975112484,1.6806452134256087,0.3946385621354008,0.3736113875327522,2.21703105592946,-0.1360256642782996
2017-05-31,-2.0883110625063126,-0.06390801074165922,-0.3005403462359669,3.2883900016335468,2.4070084684701154,0.22094330690452488,-0.5383617049354478,0.6157436450133942,-1.2782182443519867,-0.7849184234846365,-0.32217624493074426,-0.10467659767582824,-0.26481153626382953,-0.17149567864401288,0.060279989461892634
2017-06-30,1.004995048400449,0.8085639867446266,0.0012506581542699488,2.998036252288418,2.3247442001347496,0.9238978906921467,2.337775170226574,-0.746380973920507,-0.36600814704492785,0.5047508643277064,0.5505851792844983,0.1319588939979909,0.05256349730587528,0.09947924919705824,0.033221785528458087
2017-07-31,0.5738511635018245,-0.34572401216547366,0.3035608396454215,1.315603338091648,1.6591356741367869,-0.16961942464651944,-1.249027506869571,-1.4795999118101335,0.3373321455688792,1.353171407763952,0.7685528384473537,0.3668957910227539,0.3393751194116318,-0.1963458077829529,0.011649513760132128
2017-08-31,0.19810354978018013,1.1795409944085937,0.46746593903270295,-1.0103906588136098,1.5598447325843927,-1.67605362741016,-2.994746356417869,-1.7477340006562316,0.8397220660933784,1.8923163160495153,0.6808482160207124,0.47300236803640594,0.49559356699176144,-0.7814558919112787,-0.03868601620450613
2017-09-30,-0.5339070312662894,0.16512635431928693,0.8128788620288412,-0.5964937948732858,1.5460045092466628,2.626743933107577,2.248491458982174,-0.9705345560669055,0.1561484494027743,1.1667692286487548,-0.05587316567345093,0.6466098757645911,0.8233124283940249,1.4718220805570752,0.0565111347013477
2017-10-31,0.9231063349957873,0.3753535208075807,0.9707946251609845,-0.2630345306404983,0.49362635845907626,1.5782965842742673,2.6527168547490674,-2.029401465668519,2.8746139612061983,2.691762132080826,0.8218922037561252,0.8460573322667947,0.9184827599520071,0.9462436351733481,0.06308639896201418
2017-11-30,0.953021297386111,0.8551238371175778,1.6105108946939335,0.009233804657264864,-0.9485528516462577,-0.22416716775766757,2.7723661482086337,-2.6081016179223884,5.2893834563228355,3.283027448245957,1.248253324650051,2.0625061266552778,1.412781056168287,-0.4038108895267962,0.01294237220074478
2017-12-31,0.09035168435425993,1.3223225455255059,1.422079102377143,-0.8366815513829958,-0.9876954483131565,-0.5650644567793272,-1.9892511122478571,-2.156439582772665,3.597841209005849,2.440079288885663,0.9977719340847886,1.8749194529241313,1.2482525084176515,-0.7650217753377357,0.09573872062939623
2018-01-31,1.3880863809216075,1.645956023369989,3.2001880580179276,-0.40644781848477196,-0.5153507045481085,0.8782921943921481,-0.3393351942967225,-2.7539240755095755,4.041565537958885,2.796521238708709,1.9390260638223895,3.1413647928797386,2.502496179205014,3.4069001487299233,-0.008291662023281226
2018-02-28,-0.3909777519293362,0.7866947310538319,2.099309129542085,-0.032832048016669564,-0.3940506630097914,-0.6137151382250137,-0.37059142077742707,-2.289294153002768,2.4688050555263996,1.9408374639652421,1.1681509220439497,1.9611771506882147,1.77796285996033,-0.9340828438680567,0.08763302542493659
2018-03-31,1.1546272939737623,1.6488866785813092,3.0573628543744786,0.030914518179080773,-0.7835291782376683,-0.7696613566108729,0.01849923816328434,-1.092434136385585,1.749701823063774,2.105533472092721,1.9091865546614808,3.5713307289862155,2.944046386125992,-1.5061371711474059,0.09080594824988597
2018-04-30,1.1238264575493668,1.4917563743206945,1.940995165545393,-0.01948900916852028,-0.6494529506650725,0.1686914547385397,-0.516177594002899,-1.8214163735333542,2.1709499182021723,1.9589947353940282,2.5156398298688183,2.0039640210176883,1.7091235524175934,1.1544241468553806,-0.03218545824138002
2018-05-31,-0.8386623298644171,1.0730385548024408,2.5814440005062878,0.35725685885478997,-0.10940418469378031,-0.23072266335526703,0.5383095281644578,-1.089389732954786,1.3607547702065683,1.2263370772857396,0.7350100950556903,1.947247818177151,2.4069618512679467,0.3187294274258378,0.03951821337077169
2018-06-30,0.3423473774720846,0.4761605914665292,2.0509999448433844,0.08651574440790238,-0.1689222437229059,-0.8395027296157338,0.106096664378537,-1.17830490009239,1.3497462084976053,1.069735780634892,0.627742003290471,1.6646461737431761,1.8463030375618459,-1.3680490719146359,-0.08455930660555287
2018-07-31,-1.6080229068678642,-1.6593173497417595,1.0021598026133987,0.06485489621837538,0.40528581956611753,-0.5886764523467374,-0.6947275621788017,-0.1715871259601718,0.5163095996846162,0.4248634429054474,-1.108293297282897,0.5264916101601301,1.0379955906561387,-0.6056087352593231,0.034261156681851396
2018-08-31,0.28808896718747995,-0.7233167674681241,1.0774546081951877,0.2453496708019344,0.32874535743224254,-1.0991231513782103,-0.9436887676112612,-0.3754356023291161,0.6345470247970356,0.4247105949942616,-0.8130369470768941,0.5851797829561808,1.051069824920114,-1.6722399515944988,0.02211609033926627
2018-09-30,0.09280890655059343,-0.8973768023635809,1.448268531242648,0.030350000679622274,-0.045051316512822806,-0.34541501480345366,0.26645935468941206,-0.4274583704164904,0.64123443633257,0.36459344712084757,-0.5911642747506131,1.0500312921009416,1.3766571881875496,0.07773782669353346,-0.181919061316595
2018-10-31,-3.055075273745466,-2.043734083690302,-0.30350953795588353,1.7416208659408459,0.994116277535343,-1.0268247086218942,-0.747871087735061,1.6430093102712644,-0.6516923825213823,-0.6681797943497632,-2.9548455724457274,-0.5586601910561544,-0.20055515294344503,-0.7333541468463068,-0.03713998199223983
2018-11-30,-0.6031994914589784,-2.604554020810943,-0.9915613181964199,1.0797133690328908,0.9147559468442946,-0.7259751017494701,-0.016165353056141234,1.9734146112560047,-0.8840967768320728,-0.9343849325639327,-2.5012036650465275,-0.9823058190431019,-1.0266899768500997,-0.288083778116056,0.03512588262053864
2018-12-31,0.3521935183530181,-2.1049847707844407,-0.8660762540692122,1.1592981308187953,0.8098423372750186,-1.1135074957306217,-1.0826547069833539,1.4123148868569173,-0.6660457397717893,-0.8029997498037109,-1.3451112329216575,-0.899182743393223,-0.883553653493515,-0.4888989655733073,-0.017080529117811053
2019-01-31,-0.32950498500975317,-0.39448347313897264,-1.5150530495238081,-1.0620328886469534,0.5924022567948218,-0.7760205980548438,-0.05680331659290903,1.5586816958223315,-0.7937403105223012,-0.9699194695358249,-1.1697506684379417,-1.2576067145186247,-1.687994681233828,-0.022195401023702713,0.05226083273408736
2019-02-28,0.5408608806962738,0.3780550817693504,-1.1201787727174215,-1.0510512859219734,0.6662504260639859,-0.7802709534657206,-0.32136285975980816,0.999044601059499,-0.5068788952297272,-0.8015246710793008,-0.27588872652672786,-1.0208514814939689,-1.1892594689033962,-0.20183947937247373,0.011226069197879475
2019-03-31,-0.008847271537715145,0.12829829902051598,-1.4642997315121615,-1.0206023377531361,0.569833622238019,-0.4498271992813306,0.36328476675861915,2.65415477456079,-1.2150067226453807,-0.8473476913158494,0.17405093852271414,-1.2099016238054983,-1.6541525060306481,0.012499851046769076,-0.09668150997816616
2019-04-30,-1.4785715339898495,-0.6450349182430656,-2.2066529586504067,0.18944279066725112,-0.8470007920594275,1.4165520350864163,0.7051210303712928,2.9247500172489254,-1.7841524497340653,-1.8538346491093776,-0.9501624301214656,-2.0366289452658406,-2.800068875173932,-2.1169585148348413,-0.04936699264682092
2019-05-31,-0.7360311907799763,-1.5403473150019542,-1.9919928720087126,-0.4178580498203994,-0.7179457092224795,-0.7861461476318582,-0.1426110173804714,2.460732843587967,-1.8567188268619188,-2.1336792646310467,-1.3294262854625403,-1.8485406363161558,-2.496552229759251,0.9350782197881125,-0.03462686196201343
2019-06-30,-0.6270139449382451,-1.8380698429451625,-2.0701785136321083,-1.0248601673644637,-0.8575807448095769,-1.4475585744876907,-1.3235711533363215,2.0486132264377823,-1.827241443623713,-2.3253865808157492,-1.4071874347949476,-2.0364193313936667,-2.5977128932145157,2.2360887790687514,-0.15902016890812493
2019-07-31,-2.474098782212452,-2.169617197074265,-2.069442435592095,0.27988073693493937,0.39967711520077465,0.7602322637807215,-0.3338932920847854,2.1491675811729722,-2.022827763152675,-2.9494368655805974,-2.452743629982781,-1.593191288790118,-2.860798591250648,-1.364052123655335,-0.09379748367578625
2019-08-31,-1.2153900243272906,-2.269782146315931,-2.1451284707482876,0.13614829795474923,-0.3775619238600526,-0.8331209021990831,-0.43537130322293177,1.8145761328600256,-1.8005895748839875,-2.652984714474443,-2.323177429168479,-2.0012176137883486,-3.083564649507181,1.7449174305668496,0.10015697694933821
2019-09-30,1.4660102792712202,-1.0063301027847844,-1.7322321244491896,3.061899595740884,1.2864759511032935,-0.9207863106529719,0.30796477544410306,1.0899278061358093,-1.2917796261598702,-1.733848725908968,-0.7312779001384212,-1.2557877043982508,-2.053859863717169,1.4360554000571193,-0.13459106453257239
2019-10-31,-1.6782504082196297,-0.7682947470889817,-1.470631240867899,2.168510190875841,1.6476483937882929,-0.6583551308095498,-1.1819293488160296,1.221091156607816,-1.3321834017310126,-1.8549046076019373,-1.296204397658101,-1.0789841450837443,-1.901582337846856,0.9151310370251372,-0.006536374014719085
2019-11-30,0.0654822705103631,-0.10830072148656852,-1.2875850220069884,1.6354286584518163,1.6836188816835067,-0.34737237539398225,0.21303846016379313,0.9688116595653175,-1.1086669461716743,-1.5039048547706935,-0.7900915044752171,-0.9604331548120248,-1.6061685572365396,0.5574383637886134,0.015226227363712383
2019-12-31,0.37672192355898226,-0.6723387119280055,-1.2264337636049853,0.33594109207471184,1.770088945800506,-0.4310611042997316,0.5801631190658606,0.7297046814922036,-0.8989262071725205,-1.2089824515013365,-0.1707143340163361,-0.8897325556138975,-1.4915965732842624,0.6710557626745958,0.17945369016715879
2020-01-31,2.438298461921137,1.653011499758039,-0.7057574412558311,0.9512139813183611,2.6095635769752,1.2396301207653262,1.7706947984279198,0.17952560377796997,-0.48653562240686543,-0.6054802216715695,1.5063540453627848,-0.5233448911970748,-0.5814336529699056,-0.7368120758288782,-0.14531250516992666
2020-02-29,-1.5559293779496517,0.6428678326106938,-1.0774525016354017,2.8590542522018922,2.760963510378096,-0.20756199343730786,0.15133734201847704,0.4157152197212515,-0.6078334815901483,-0.8515733554804502,0.06830142072007633,-0.6420931420851828,-1.2641616806359413,0.5985426833227712,-0.6159985945815137
2020-03-31,-6.623819267488948,-3.9056701461261323,-1.9137123738251816,9.139046706696552,8.76911686379332,0.2753278558747137,0.7370629751435158,1.052811004479553,-1.1037029218934833,-1.7826076180026635,-3.710058561271771,-0.5351784521945324,-3.4630650014396487,0.24214094756424545,-0.004151650232850891
2020-04-30,0.280810963705927,-4.087641757848289,-1.634958737131105,3.0666806234734643,4.227689882186372,4.575894240334512,2.1203342412351645,0.7647689947324848,-0.8763370470229924,-1.3292750108100932,-2.5534055519215637,-0.44147882881219663,-2.6030343648549668,-8.388693570090448,-0.1373234901846817
2020-05-31,-0.5923089318058707,-3.0307682594617202,-1.587170783072067,2.504783467897114,3.027315364390548,2.2758560127929086,2.917287087135748,0.880881156092963,-0.7844198100925326,-1.2066699253912527,-2.4420251792401557,-0.40780311280301745,-2.786866360985515,-2.8218731183560264,0.32611991591287515
2020-06-30,2.5688898781165728,1.3833684199440026,-1.029557039967487,1.2736768309223334,3.276344053949351,2.2091015845529847,2.6819604116712457,-0.26911977602468684,-0.33484657808047363,-0.46830078563855243,-0.0371369837123519,-0.1284138383115319,-1.0184950439360503,-1.9531366916976973,0.1794166891013244
2020-07-31,1.3333554910476326,2.086961373757234,-0.3154593398750966,1.150546805941042,2.614082854522454,1.3300431769167045,0.12435491415684359,-0.9310888463377657,0.07160238817849647,-0.009690233518296197,2.081655587003783,0.15257471064020137,-0.08218484241583546,-0.5539856255637702,0.16268558227709579
2020-08-31,1.1280081852818598,2.9701865503248697,0.47111631274782856,-0.3940321354251324,2.3077717588038733,0.26990816830275033,-0.5294798051580025,-1.4883568367289948,0.5339876803002273,0.4385284689874881,3.5053039208621968,0.4348895068246095,0.6239646354280857,0.21466633526845666,-0.012438615930310776
2020-09-30,0.07827810710123338,1.3727041328620966,0.21695784093568402,-0.2415835039218192,0.3027563929718675,-0.18486480977123615,-1.4698363611228025,-1.6290952733777813,0.7382435653745313,0.5637505461262289,1.9990873998429604,0.28682072958186267,0.41853806021034134,0.29456586033523147,0.027772420076270565
2020-10-31,0.3149971170033657,0.8103907423331446,1.0421806836188066,-0.4060588448947714,0.23127839509426126,0.28457087897703903,-0.6291913571682102,-1.9087517868752621,1.2141070392821878,0.8129274790165051,1.4111679947477915,0.9485433122768057,0.9023180518887763,0.22308995483883448,0.2155571500198563
2020-11-30,1.3536631847324896,0.922029213780753,2.2968538016313795,-0.09348148740386898,-0.20828182903796066,-0.3911044162921416,-0.5447535932331085,-2.320687453806332,2.211334170128803,1.4913572809535027,1.7803961330227098,1.954332274071715,1.4885624863183462,0.09692841453683897,0.04770411540478032
2020-12-31,0.3123889802414388,1.036204973485413,2.3057305972592523,-0.28585391628066065,-0.5435008319316581,-0.09472310656875042,0.3127337530910742,-2.141037817285967,2.3300167421117943,1.6254610826003217,1.282872419805519,2.308096181727896,1.5034311191064116,0.23882449547236898,0.16584639581502106
2021-01-31,0.9663206012641185,1.3656426482111323,2.0574233333415117,-0.45148029091157427,-0.5693149413195342,1.0422472769012903,0.47610951036968857,-2.1691674898004494,3.031894517362231,2.0533351944676745,1.5403205060073553,2.0682625917757185,1.3479109967726899,0.819515056424056,0.07451480578501683
2021-02-28,0.4081354290340303,0.8629632028564457,3.070247360454102,-0.7250925609902522,-0.6254715105999054,-0.3168107566418359,0.37534649558343297,-1.988523183906181,3.000548802824606,2.097507027825468,1.3086843702170565,3.3350754746845426,1.7422968991668157,0.07171892875275526,-0.007692937393406806
2021-03-31,-0.04550340964502383,0.67065994194202,6.917879402302001,-0.48878959931697524,-0.6374476497722973,-0.6017181740300702,-0.1409271613868669,-1.6816781046508371,1.9503651718363486,1.9375399410094316,0.739830410989233,7.7748999434494195,3.7476981458440193,-1.2656600120156851,0.12961416197843803
2021-04-30,0.7068298727869691,0.5429232155605461,4.6345314498667465,-0.7047718948533899,-0.6814513369813099,-1.5014373003353654,-2.0370594794234904,-1.5851172080110307,2.238176308017729,2.0519093015630085,0.8626363952190368,5.059621806782835,3.057131329107102,-5.601143263628138,0.11133274201015342
2021-05-31,0.553946849045407,0.6147505537972622,4.522077837110545,-0.6429580862372509,-0.9073202994071734,-1.182520550538562,-1.2212790968915945,-1.4555108064974953,2.250441954184829,1.952805627985345,0.9251265793391202,6.309764493535576,3.0420872067352445,-4.3000737633499675,0.042478690264915
2021-06-30,0.1432366353746791,0.7078850870928268,2.1111308194506178,-0.9559233528775922,-0.9054213090177203,-1.082508270446366,-1.2264801844559576,-1.2847856714072894,1.9493140018736417,1.704109366562155,0.6545056708146093,2.4071385380840122,1.6746448184793457,-1.826262070946244,0.13789887709476564
2021-07-31,0.6428264960330143,0.6758967266012555,1.728077377625683,-0.9332303537999359,-0.9829123738523846,-0.32775643751798594,0.5822175878433519,-1.1805257058138383,1.9391216650923169,1.6052814072892718,0.8706060925299136,2.1776172653133563,1.2614229790474318,0.0203815468185721,-0.009418902206992416
2021-08-31,-0.22514096896895028,0.28638688305650273,1.1176571926175514,-0.6519938076152292,-0.8483046995121765,-0.9586239203722303,-0.310734184428798,-1.0091195572059048,1.5154227696390123,1.3219965006750327,0.4217681509440412,1.0654058464631495,0.9044430024309305,-0.8478032620957174,0.08366802758277088
