COAL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2022-07-31,1.2028403455078156,0.8756567315624718,1.4709143832664835,-0.09697091392444712,-1.4867327335800047,-1.5526980935474526,-2.005608870367444,-0.5221026868882737,2.957591823857206,1.6167512583816674,1.1132285368408859,2.020522336723275,1.2731060682852777,-1.9644063257697681,0.1056918217166583
2022-08-31,0.8660059423297316,1.2395536829406935,1.7910305865568703,-0.025722515586862994,-1.2337179347063372,-0.9328390732470755,-0.4580283144262519,-0.7293985149503223,3.3328378390149944,1.6625248362882923,1.7017019086886365,2.1795379913042807,1.3599482096509659,-1.304989287433179,-0.10096926276248479
2022-09-30,-1.2437320311416504,0.6261954030141649,0.16043622767823873,0.6231594982515726,-0.32144707883629303,-1.3114246783322963,-0.965169788296524,-0.2504899923551447,1.4795883044771145,0.9908686394558066,-0.0345473899776344,0.0967405161290436,0.2591537136382301,-0.35608613783440896,0.14736343804989202
2022-10-31,1.2612227451547482,0.7178869936920018,1.257000269707779,0.7105092155348648,0.059572108167920954,-1.0267408379143539,0.035180726112077405,-0.8072702486235964,2.487094236956802,1.3729159316423336,1.1935028679472397,0.8409279148185342,0.9333347982923539,-1.3648063096686347,-0.07907753018376057
2022-11-30,-1.1152008296028624,-1.0334567929998715,1.1886166553506305,0.7580007581960353,0.47596656254577824,-0.22614224903451638,0.13320846251852125,-0.29336910507855857,1.273084972466533,0.8171827500414959,-0.40306224952425007,0.6394820497164929,1.0076185431745481,-0.10975751177357188,-0.009728133318646462
2022-12-31,-0.34070362738313975,-0.2166290802985238,1.2998634653685306,0.34149599099502104,0.3288488933456318,-1.2249495025730002,-0.5447143868418415,-0.06778538387444276,0.9770750359354609,0.5915284755433555,-0.9673638943164783,0.7346187020206313,1.1373070803435452,-2.085296125758598,-0.0008890865222253345
2023-01-31,-0.2188157551161143,-1.5727812950053033,0.7052795725316837,-1.068606303281127,-0.1038660051034329,-0.8141202113683029,-0.19703281473095025,-0.046151279247747236,0.7943454973364825,0.4352595025211923,-1.047689983847013,0.41609967297167993,0.6380640147110019,-1.0427960964925558,-0.04293674849442811
2023-02-28,-0.6787114835928926,-1.1060399469190199,0.0355949207219668,-1.384254601124983,-0.5083518209006626,-0.6398948348049471,-0.8606084969956479,1.109178245980595,0.35202979071004253,0.060126822981114054,-1.3917622744987967,-0.020542460441220427,0.054682236530805034,-0.48460537063325015,-0.008157602632254185
2023-03-31,-0.2428738377449477,-1.0041671432387647,-0.5340672265202648,-1.2583996695990491,-0.8629516000837393,-0.6879650230640213,0.3423107916815529,13.254809881543945,-2.066603059120222,-0.1108885639756091,-1.4161404728210967,-0.4120448629450349,0.16552698721934217,-0.26017645391410804,0.08712838395167745
2023-04-30,0.7727049555782894,-0.20729866428079813,-0.06591719349311398,-0.35382175992707643,-1.6233655279984576,-1.3568434535456346,-1.0802330042416903,3.0865060433686393,-1.4967541469435617,0.23711039827151673,-0.08576454067822584,0.5934389514016747,0.9385279518999626,-1.0937583730804628,0.03436619417738378
2023-05-31,0.12620092359215832,0.4904616689829105,-0.2990239817144858,-0.6676399768574914,-1.8489335134115632,-0.66211967620849,-0.3685566457138896,2.0471696842670997,-1.2525948100694773,0.25541785848774645,0.22175638775643017,0.7716402955681366,0.566154337862929,-0.4425202071027322,-0.04341602969730174
2023-06-30,-0.7468900044039994,0.12342165695894884,-0.4003662056196231,-0.2575905775695736,-1.4912242494836927,1.9643448664973253,1.426303673580853,1.7762475502814874,-1.4519669871367662,-0.2533519746874174,-0.437901534180008,0.4337381289226002,0.5538049238837739,1.253705059262664,-0.007604599385219304
2023-07-31,-0.3073984568688884,-0.7196671868465155,-1.4258085840912658,-0.7871784020166057,-1.353835801085863,0.46707519546731546,1.6758625957071955,1.4531863352994983,-1.4162880778964377,-0.5101468949413308,-0.563248714441475,-1.0000036927850398,-1.3245322799277177,0.2948343758483341,0.0034835654649033724
2023-08-31,-0.18702355914790736,-0.9553871075981057,-2.048634399194823,-1.0315739379053825,-1.4187510683930373,1.3973407026238611,1.2870736233213764,1.1854574958216215,-1.3158974003122688,-0.7144910478695259,-0.6597134163848609,-1.9720888551298712,-2.575840300457167,0.2360356875907774,0.24935641612483966
2023-09-30,2.6750236378675076,1.6663989552528324,0.4545501420196019,1.3024886755379443,0.6784441959187063,3.069578968073706,0.8604422705640578,0.29727693250180287,0.19492875198468831,1.4713050622587587,2.141583693810543,-0.12056085555741167,1.1462952462390052,3.02075610285593,0.06253575474403951
2023-10-31,0.49321237542247615,2.267026366968448,-0.1617326415375797,0.9662046594046716,0.6301996759672731,0.2726423161532632,0.1824868632994031,0.04977713647821433,0.5501381846990024,1.4198068144546134,2.3431860734426615,-0.5267289873058119,0.049393992592520204,0.23566850392320052,0.08506038992814986
2023-11-30,0.7028213159627584,2.6685983750695685,1.3035488444827916,0.5345400639182039,0.6903140644723472,1.5037859665083344,0.6933788805762993,-0.22465186997169023,0.9683661383785745,1.5548167418599481,2.3541200536989666,0.4073067396351217,1.5459783527236455,1.9367388195390862,0.09433990599138795
2023-12-31,0.7542608264406572,1.1445582849820655,2.1998817322723396,-1.3413152953562806,0.3134163185894457,1.300106083427618,-0.38608754083322444,-0.4777651798633407,1.3115815017054728,1.749510102350467,2.1778480804211355,1.4046333024875968,2.1379682492193357,2.105497186856585,0.07713340610706836
2024-01-31,0.4742083411544592,1.2243441438334197,2.7405941730790935,-1.4679085245134498,0.0028132240045734796,1.3259815403035147,1.2792342718325933,-0.6625742135890715,1.3792801781999233,1.6596918522059985,1.7110510131187606,2.41745798103278,2.397727721898517,2.4848705536518376,0.07252391099455237
2024-02-29,0.4246675471203589,1.0270348509350193,3.411599114528275,-1.2723037265500525,-0.3643307148860383,1.3798370480055233,0.5633729899772609,-0.8280968514241753,1.334660956829457,1.3647162931766195,1.1936889813990035,3.9616346657851307,2.8404296741934547,3.0995464210383314,-0.005971538185967318
2024-03-31,-0.5713293810685218,0.1980924516858905,2.7380448378296283,-0.4121515561538025,-1.7879681622396095,-0.21812682144606446,-0.7208742921685907,-0.4558298229793667,-0.2797335950575364,0.6734372318805059,0.2996827752734727,7.539818934721302,3.2807136717717307,-0.5664007736418096,0.04548285045980965
2024-04-30,0.11944812235529348,-0.017255548414897858,1.9808879650728797,-0.6035198137469746,-1.566663289647437,-0.8260920141504645,-1.5142937770737017,-0.5427480702076883,-0.12917448628834152,0.5137237209107822,0.14818000901211942,3.4301347004616596,2.0742432080104836,-1.7169744624106242,0.07809360406757512
2024-05-31,0.5073557011831781,0.033136854250238865,2.0583999172348584,-0.5464002539448626,-1.4732520180417885,1.1499883910166844,0.0069222488737189815,-0.6820346688180206,0.1583304488205941,0.5176843072933456,0.3594805684576673,3.118570479451501,1.863750913014993,2.0070588410420545,-0.037438913878690985
2024-06-30,-0.9601998088918653,-0.2066555372991513,1.8504139124211907,-0.16551157898085192,-0.9229459535820596,-0.02040975067853565,0.5558024295354806,-0.5716692981676019,-0.057565784821858666,-0.037713031181101614,-0.46087245131600624,1.631860106474158,1.8347770536235675,-0.23108132994215558,0.09863819331078685
2024-07-31,0.7502416218185028,0.18356949594517574,2.3521330294424247,0.1309102727065524,-0.7689328319306992,-0.3827446418950496,0.9131826384520035,-0.7381777303132679,0.32713928398917136,0.1436038279314054,0.14715301945040415,1.7879139877045915,1.99866004603914,-1.0727330021692068,0.005252363695921815
2024-08-31,-0.4149561372270961,-0.38548353138303193,2.0404194274926666,0.05673581921851756,-0.7793871165603385,-0.3697272066368611,-0.9280281870686276,-0.7358480497392318,0.3216582853248212,-0.14703602831928628,-0.13221611916775863,1.6489089939007506,1.7611307869369948,-0.9607316803316794,-0.028598219839636268
2024-09-30,-0.8057348726183553,-0.2755110210676151,0.40419681892955245,-0.006462599143235575,-0.6102910998610098,-0.9236152577483574,-0.7518308823019105,-0.672474346605602,0.188637114678976,-0.5131649460229938,-0.6833083964596676,0.31328284210189106,0.21204416066511583,-1.2353095403829315,-0.12091200693793866
2024-10-31,-2.159457357919684,-1.9863956339462108,-0.4036969245553135,0.03910064223340234,0.35705876901141476,-1.209015380268453,-0.8926445841941477,-0.4381239148790048,-0.3295498462321795,-1.3215923667572822,-1.8626994806751171,-0.5173772608858818,-0.4889347053936265,-0.9074512559496533,-0.0821464564425617
2024-11-30,-1.4202766206399013,-2.3972932283949673,-0.9725237435445823,-0.36573993564149304,0.20542184531560057,-1.0309030212650334,-0.9848492890698877,-0.29279871664569385,-0.6099004130563184,-1.7723186460473923,-2.1433460013344416,-0.7878497220032534,-1.1247004370278046,-0.39737727258707756,-0.08061323542716993
2024-12-31,-1.3948958797443818,-2.4730618790147307,-1.4238226166542187,-0.9465853792029619,0.4051468065223595,-0.8853120296590955,-0.4508245535180402,-0.12999531199310735,-0.8517539542763449,-2.115843615858384,-2.2725808993712584,-1.0461870720761666,-1.7125363473903563,-0.03945089973556537,0.030128552798440948
2025-01-31,0.09982015017977904,-1.2235097859718975,-1.4291601846910897,0.32584567249581875,-0.4148794172162664,-0.3510617723782793,0.3923999628219366,-0.254854340145186,-0.6545587821381087,-1.8225841178802908,-1.4938770930592231,-1.0817904830570444,-1.716608636810953,-0.030565543862319966,-0.06941695013733805
2025-02-28,-1.184749011034777,-1.1235368926792704,-1.6363127187236424,0.20054576304213292,-0.6002249630019044,-1.219104182521238,-0.7488734618139914,-0.10715901407988372,-0.837152877143536,-2.0861933492548324,-1.4749065078537964,-1.2962633457175445,-2.0175436063452734,0.25876848901130406,0.07520968765534905
2025-03-31,0.6622299479266851,-0.18768857037694944,-1.3614343728830103,0.5422019069191678,0.5286918407020065,-0.7931496355154025,-0.33158299034490496,-0.43112659915105944,-1.1761968405336822,-1.6287976226123362,-0.5571895026947978,-1.058128770713766,-1.5802643306527582,0.01945763318151247,-0.03293213999798399
2025-04-30,-0.735336438637831,-0.5800660330940464,-1.4561581896046978,0.5233103812162451,0.04723795322196174,-0.9292836179189767,-1.1994340072160612,-0.18632165473657508,-1.347035646656736,-1.7841293813019865,-0.6126298946414105,-1.1516947365172252,-1.667328805502926,0.1447399614961672,0.03066941118844132
2025-05-31,0.12188573847135971,0.020915240195429043,-1.4473611476213117,-0.11347293290670343,-0.10845249727182071,-0.27820693913583416,0.7661271546799955,-0.1555908963236554,-1.2420285318395674,-1.5573650422696765,-0.29392675172862887,-1.1662900531266962,-1.6045863452115265,-0.05564886021402771,-0.013557382185822113
2025-06-30,-0.43035223378093,-0.48626994893818143,-1.3167736216552308,-0.7745398012137656,-0.6316965081823516,-0.6596135759017311,-0.03231439924063998,0.11949002019078214,-1.2850181399189962,-1.6019078666387887,-0.4083883087199343,-1.1259758714610406,-1.4294224680294905,0.0169513792699664,-0.040614719154190126
2025-07-31,-0.7931045298502085,-0.505812016151063,-1.4544243003545194,-0.6247240791958046,-0.6036694297920198,-0.971278296992137,-0.06855887560465382,0.8027904936597382,-1.4193320969682235,-1.854652701834691,-0.6441693719147559,-1.2489549384235883,-1.5942600248057763,0.333992346080551,-0.004127011116273926
2025-08-31,-0.3105127704619037,-0.7052733234725462,-1.3915367920179618,-1.1244202375820416,-1.0387399884400286,-0.7305962972887574,-0.7241659357816018,1.744681617484336,-1.4163278049082764,-1.9620431086248482,-0.6768040836851963,-1.3043925582034115,-1.5052023703837334,0.23506469488949877,0.03962597541223994
2025-09-30,0.24142675859463392,-0.3939264401083437,-1.243630577689534,-0.48517271827947756,-1.5367297132259352,-0.8019938799562849,-0.3938454026922568,1.7060692957606,-1.2047944234881767,-1.6258181768776212,-0.3436130412989682,-1.3060201883677403,-1.304104331063366,0.19453145648222567,-0.003339330100278446
2025-10-31,-0.23504041426116118,-0.12088677398745538,-0.9860283152060247,-0.9591038016397421,-1.6010323841074974,0.7952342133582031,1.0928830329411618,1.9198046491936667,-1.0561321730986146,-1.6196933056558418,-0.32621912744863896,-1.0239482859131106,-1.0042064301037867,-0.25936548018490707,-0.03269119566999805
2025-11-30,-0.6628584525712226,-0.2332225184565519,-0.8593216833518632,-0.487098213283764,-1.580426722081126,-0.9492719790004324,-0.26420924627749326,2.4615933902502967,-0.9877061359351623,-1.8046643908642526,-0.45471684745970264,-0.8711139348466206,-0.8631457119828503,0.029758706408554086,0.05897341688363286
2025-12-31,0.9015031553936754,-0.010380316240134841,-0.5672199506823481,0.07354255721356001,-0.931638109933829,-0.021014467295986345,0.5036889420929633,0.9540610375943014,-0.6783913276313849,-1.1779058518487366,0.09368570413434074,-0.4765922982871426,-0.5241092628070099,-0.16860856172389518,0.09951640438811606
2026-01-31,1.6403730146723265,0.83419437352218,-0.3909769953532501,1.055585596068355,-0.32176070047045213,4.093555486036596,1.7853604550499924,-0.8750621336604931,-0.22658965670153067,-0.2762730618224074,0.9261959240706246,-0.3460849765081335,-0.3509163248626091,0.47604868655224997,-0.023182126042797027
2026-02-28,-0.4391387399683358,1.007118280779021,-0.2516380655306962,0.7185017943851534,-0.07256049189877856,1.0080847219632345,1.7476788746364709,-0.62778705480602,-0.1815195720273976,-0.41414892905194234,0.5397801842526097,-0.24969328514661174,-0.20256757364996328,0.13738039598300342,0.04172719250707171
