SARE IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2019-12-31,0.5312995563556385,1.135171338397545,-0.7238625220734359,-0.10639916136842317,1.4218045335075515,0.07972428805851259,0.08465685164799162,-0.1633438345315173,-0.9226448870619607,-0.9175067595065471,0.876334323303402,-0.5214011433393925,-0.9006134514995207,0.6508943251458306,-0.025025839899918204
2020-01-31,0.017663474175922157,1.4162146691826012,-0.6892984009905277,0.046722029401928905,1.4087918398229082,-0.41027830294433804,-0.6309279741033522,-0.33244835682060225,-0.8667623725848973,-0.8644187509483359,1.3815614399732008,-0.4726926729875481,-0.912062486569503,0.7935336590085502,-0.20163734609324624
2020-02-29,-1.423210685452636,-0.5110034704159355,-0.7034580374125273,0.2524063060096881,-0.07847633932242205,0.03153712032506837,-0.5663094959086952,0.032501826103530626,-1.2230697461114055,-1.3336622462513459,-0.3522992362595011,-0.6353542480280229,-1.302136981301726,0.7075686688416637,-0.5649491339107853
2020-03-31,-4.076693885935408,-3.336186073678441,-1.0009483794553842,2.365538164477515,2.2652993786330833,0.38720730189712427,0.4606111077886863,1.4707917967184152,-1.7893826541981876,-2.298253086885825,-3.2747880349820564,-0.5209841049695132,-3.26433928264867,0.6737249944376231,0.32571944484495113
2020-04-30,2.2033430296767547,-1.3165314015987464,-0.7608958638852482,4.260254236724866,3.0184317495376978,-0.4111226948171387,0.02739951591966981,-0.8487925073708349,-0.9414563812518599,-1.0500693526178755,-0.9731874977752147,-0.34168804489613747,-1.4034474498452485,0.9780690337063174,0.0
2020-05-31,0.22179835050257557,-0.4450315498762395,-0.702905536846507,3.107176615266101,2.1983824016359117,4.389302576623672,2.890435624996089,-0.9860688282751899,-0.8215954458740747,-0.8624942851372285,-0.5006994324109065,-0.27773961177464257,-1.2723887974692127,-2.253162567196083,0.4561533288706938
2020-06-30,2.7508330715585827,3.538507543237152,-0.20366253594342054,0.7288972301373952,2.8245076866098398,3.0453243228171285,2.495929672361603,-3.0472109340666518,0.7323784239339106,0.4139679780776871,3.032693260818056,0.12081108493894882,0.10922135926286435,-0.9309024144475224,0.12085039782467237
2020-07-31,0.6776214273986678,2.1391908410881246,0.47539234012031406,0.7083205645566759,2.373087213105156,0.7705354234870585,2.34996920101663,-2.904039580654763,1.465504840583861,0.8408197397386942,3.2363739102715976,0.6075492952292081,0.639034364312247,-0.0853791683563194,0.062204924441852515
2020-08-31,0.3517962940517995,2.0542377565034724,3.6289688377274913,0.47852719360774165,1.8741737669597638,0.85136186675993,-0.36080265921275123,-2.5959048871457764,1.8800438842866203,1.084688212254198,2.444655022389737,1.951904106221974,2.1984430686514402,0.8106919100537482,0.08884343857076718
2020-09-30,0.4575406243076126,0.8262061436360016,3.5749155086044313,-1.0574683116334662,0.0024070472341345844,0.05431696841358276,-1.2023742307401812,-2.404048443654855,2.2818259961076914,1.344822995011874,1.6693898589106835,3.554140523340021,2.1072696428766093,-0.344428568156154,0.1659061765993336
2020-10-31,0.7847979051414846,0.8825443049705212,4.098521429624426,-0.8434776600203197,-0.16893689437800682,0.47428289383485456,-0.03820965005645568,-2.3425924075983913,2.8663628459700274,1.7166854792301869,1.6341873539617378,4.467268160717306,2.2720992243405274,0.6259656028637987,0.16781913524846434
2020-11-30,0.7535926794561659,1.0965513387695922,2.8740700636466805,-0.8991504127646267,-0.3592183166949992,0.7324991392265527,0.11372706972959983,-2.2343314052358942,3.071392931198938,1.9450847744509459,1.5095541748980665,3.3153587736928043,1.7232929908170154,1.26933190137715,0.0661312566007569
2020-12-31,0.25041565436802155,0.9618258328786045,2.499881176716912,-0.7580155542728756,-1.3044007033080247,0.4052344102625438,0.5517251759773982,-2.023624853813888,2.5843600381140357,1.837473773913725,1.1284341167248841,7.605271868878115,1.5628507699701533,0.6303279686161545,0.11465353444793368
2021-01-31,0.475651810972207,0.7890388754267401,2.737990481503885,-0.8283761743156811,-1.2682589394879349,1.6400906540087146,0.751142787983009,-1.890709436291754,2.3709015195838736,1.8024486868323,1.0692579287159838,5.194842804245271,1.6026307937643023,4.872319371323337,0.1245336058397087
2021-02-28,0.49803352918568955,0.6496506841712875,3.8630704785235372,-0.9905314876015365,-1.2960466793455783,0.07939339327179176,-0.06629218058612923,-1.7568624741153755,2.13115473037284,1.7157298836567034,1.0249672260862113,6.862683038116287,2.018044755986229,0.3491265326991383,0.40752929520764036
2021-03-31,1.7863786566598938,1.455549299272896,10.244808683963333,0.09905374146410048,-0.5246736426054313,1.7330817290738776,0.7535994592256005,-1.1261127768818564,1.9816168295954135,1.9015855482172979,2.1220150201140124,4.492650044000748,9.224530401057393,23.776767024311876,0.14155911288480416
2021-04-30,0.44219415318339034,1.3951341416655303,3.3784021992430837,0.011870272740671886,-0.5485900009518512,-1.4829487515458384,-1.5929427684128274,-1.1447225241119101,1.7447645652341217,1.6321856007726132,1.638168882629354,2.4806995558200096,2.896729298126363,-3.0577264073517707,0.34195263388393426
2021-05-31,1.2932195957555492,1.7755511944299656,4.090742140996846,-0.17391214345780856,-0.40117571173849453,-0.5349454312184251,-0.2757416915043387,-1.2483715857129252,1.8485662444201818,1.557843131504328,2.0955866257745743,2.8268750257510686,2.5125389348216456,-1.1118509791888216,0.19083583824724484
2021-06-30,0.5407515404038615,1.1239287389973884,2.1226398683733576,-0.47868293520938515,-0.59333157423125,-1.294954694503188,-1.8010694436827104,-1.1825941730123832,1.5696475480179202,1.3447752184461814,1.6332374020073943,1.8667877582129369,1.2124585932491427,-2.3134743338662846,0.10200967890662332
2021-07-31,0.1297263303080118,0.9533644618923569,1.8089604095133167,-0.3730270606104777,-0.6154444999868397,-0.9965045053980325,-0.020988520564293175,-1.0609807654075316,1.2591381872913068,1.1280914590720688,1.001953063969472,1.5766862087549267,0.9527606100933713,-1.4716560539741608,-0.059693287429258196
2021-08-31,-0.591338347656176,0.03948899610657053,1.330498433034248,-0.36096512012907583,-0.22500477119601378,-1.2854662743423397,-1.3375611042570896,-0.8823703484041091,0.8499169846041142,0.8803427073431425,0.10596420768762699,0.702145059658384,0.7851697394811403,-1.5796348085984944,0.09667815516755932
2021-09-30,0.007590754480156205,-0.23412241913513332,1.2339112432490489,-0.617479587836761,-0.60022902834488,-0.9485960453969103,-0.09222594529137582,-0.7980566045058781,0.7686235531374297,0.7629880538695477,-0.044155791343984514,1.0438582338744204,0.6262342090361774,-1.1017109281841833,0.12142056216032285
2021-10-31,0.11628516638556194,-0.26448621858273647,1.0389483267570978,-0.5062520872016318,-0.5708959929999284,-1.0810843778247345,-0.9019288614371457,-0.7173905524952996,0.728242204690627,0.6671197827497057,-0.09572070383987898,0.8706161253171153,0.40500511270511713,-1.1809958082160177,0.049301697544676906
2021-11-30,-0.26480499044928874,-0.07148045192041942,0.7293954749012462,-0.9935020277991726,-1.0265784217790839,-0.6853090078165959,0.3712482669327123,-0.6022239494447595,0.5814858441356535,0.587781837641655,-0.2881972069223966,1.3919492866880279,0.20284850463951348,-0.5242192561873856,0.2060062540594153
2021-12-31,0.5373519903405114,0.19793110149805737,0.9403196851368091,-0.5885186142281585,-0.9110075492299994,-0.7001838213017015,-0.4139837978050281,-0.5431615296757694,0.687656481088486,0.5399725751086949,0.16525551593805055,1.5558149049158412,0.1379573342046486,-0.7131003778438695,-0.11169312768894592
2022-01-31,-1.0607964226059614,-0.40352999353379676,0.4417590847686804,0.11760527689820206,-0.5462772714898161,-0.5186587129446769,0.3732034359348614,-0.37084539282508394,0.27582556148513965,0.3268221182966584,-0.5496358716795989,0.36234433208720257,-0.009481463546920456,-0.2597711774832343,-0.18438112447796717
2022-02-28,-1.3790735016318527,-0.9813204793551397,-0.06182864661592429,0.521992360912577,-0.204637383765704,-0.2601235118816159,0.09008851609075576,-0.1648650025064371,-0.15880876383932585,0.09499913566744776,-1.288540766049718,-0.34317097264101054,-0.16970217972277102,0.14069766073707726,0.21332794416894477
2022-03-31,0.5454927658001956,-0.9851966384114555,-0.3341811040720377,0.525457390053425,-0.04391165487788632,0.5854029089594313,0.7548228586727955,-0.017798798620979807,-1.0977992916280148,0.1071457324336092,-0.7184906058872172,-0.6364767970954495,-0.2904615406954824,0.6407127291945245,-0.12996240047621443
2022-04-30,-1.761839981543688,-1.3226268912049082,-0.6465599486830981,0.5927844708371321,0.09198760725397713,0.44488547674154316,0.542580978581914,0.40050309434503817,-1.4339403033590392,-0.20071699206820479,-1.4871961231670063,-0.8889052571506285,-0.4997150000692607,0.49154446131202867,0.019515194276359376
2022-05-31,-0.6216359501988512,-0.8188570374683144,-0.9307100227933872,0.3523879940293557,0.14817797764049817,1.4220337409111534,0.311362874622921,0.6044160368083048,-1.5994092083157736,-0.4136299796940634,-1.5237152460530987,-1.083515815651239,-0.7410880562785394,0.5868484059223439,-0.177487264942235
2022-06-30,-1.921338246952342,-2.332084882332217,-1.1665683022020144,-0.34091898627066297,-0.017960057305902746,-0.6471592949210089,-0.659991936056522,2.184060704458621,-1.9745630545066244,-1.1140334927202666,-2.070283706594727,-1.2361406235608372,-0.9427922764742056,0.28999809701598134,0.14300659846273506
2022-07-31,0.37031092145890376,-1.133690778087965,-1.164006000101967,0.6118167898421105,0.32150028632324645,-0.35896519525963655,-0.5143847567553154,1.6159766402023032,-1.816114617088496,-1.1410848142426069,-1.206533751314118,-1.2364409214950904,-0.956710145864817,0.2888325059559298,-0.03571217234658117
2022-08-31,-0.8615673614405126,-1.227994115980222,-1.1646234388661312,0.6846062893319422,0.23185153545781065,0.25073985240979685,-0.3609939937442584,2.0735931636545866,-1.7962378953622569,-1.4509943352352261,-1.2693131098379136,-1.2281849889375833,-0.9562276678592966,0.315107193109664,-0.11270383197953525
2022-09-30,-1.3413719673631361,-0.9118853292078403,-1.2426907173708754,0.2568875309313398,-0.2955794376387361,0.8474130081470912,0.7870477142676389,3.0731842350315164,-1.8077307379429557,-1.8974628115603758,-1.3939155409205064,-1.2977190280336008,-1.0054497228571782,0.3113966279933747,0.04189347040671667
2022-10-31,-0.23208741534756627,-1.1934598440320079,-1.2477618424330836,-0.7551105319594421,-0.3128918063107486,-1.3370385346493636,-0.3161605374960027,2.432356732503013,-1.6451502684506683,-1.8128024043349054,-1.0556172742933476,-1.3103801360684317,-1.001457197880601,0.33353855440069946,0.014799132571416587
2022-11-30,-0.37742753193514,-0.9412963279553874,-1.2224816835329702,-0.6918341806244935,-0.276854861478253,-0.4824775972826243,-0.19676954681777373,2.100931439481551,-1.5020222722946517,-1.716417508934191,-0.8405397016851734,-1.2917688489308183,-0.974628682313112,0.32741902778235676,0.011472296953023414
2022-12-31,-0.3597195893674103,-0.47208818748923986,-1.2454961551886208,-1.9630070886038642,-0.9972863082465697,-0.2925327373263863,-0.2917006641940884,1.860479384490566,-1.3751860330045869,-1.6090683293045136,-0.7719222586277151,-1.354984453185098,-0.992623444690159,0.3468152383309572,-0.12826574375585933
2023-01-31,-1.2634794545917238,-0.9754167236256898,-1.208185221433124,-0.6922993752006079,-1.4756969734629555,1.3392829033232256,1.4002276845172728,2.580108389560502,-1.3644359458788096,-2.01475087268424,-1.0462237922376778,-1.3003702876382057,-0.9748943129946223,0.25334671119508684,-0.025993319532188877
2023-02-28,-0.5087229320157199,-1.0317267764111278,-1.1168010692619366,-0.9002320015983338,-1.5835918490844296,-1.545733611066814,-0.5571636828511539,2.341282768101112,-1.2656401962882844,-2.105853861359714,-0.944540052301664,-1.1346409777718658,-0.8983120053043518,0.40414350285311806,0.002557425026374535
2023-03-31,-0.28600949046151597,-0.9832393858654008,-1.1139313418362928,-1.0390676937414425,-2.1063196975271317,2.1565764498291435,1.1800844091545524,2.951411037642693,-1.1326759998431126,-2.080777944389762,-0.8210056087185628,-1.1692015992488025,-0.917172175002802,0.22150555826727245,-0.0031898961119067475
2023-04-30,-0.24634716925864264,-0.5082766800742731,-1.000526088174785,-1.9613709989781547,-2.0309903062026864,-0.9397395264102406,-1.167439941571234,2.767803243220355,-1.0293926077638897,-2.247200139944783,-0.6933771588180853,-1.0374233870099967,-0.8943059073839682,0.8022214674615905,-0.016489760786876292
2023-05-31,-0.3039179144678706,-0.4115697631347731,-0.9309015225283704,-1.8326527475301515,-1.8750680431765498,-0.24695102209371086,0.8716769427324851,2.294072447062089,-0.9249718054379149,-2.3589072953174126,-0.5897368882032259,-0.9871241382694637,-0.8769005059619481,0.69890222780078,0.2283846568205203
2023-06-30,1.8798984900779483,0.6099387061137338,-0.7411935651510748,0.48363969245601435,-0.03323723191123927,3.700083839358051,1.5148399598220752,0.6149251776644261,-0.6388428496347296,-0.4385477402057473,0.5668780894753541,-0.6600231845868052,-0.6829082066327058,0.7366276721444867,0.009602355915510253
2023-07-31,-0.01200393421706441,0.8787982026384946,-0.7387520881082532,0.40541409330166506,-0.5391602740789696,1.9804646689670535,3.3452156065800387,0.460920624199707,-0.52915795248039,-0.7420867130564004,0.6654414912313721,-0.6545506184672395,-0.7101074378708662,0.5137056761583286,0.005687219120589514
2023-08-31,-0.012716770066479751,1.3319337260447899,-0.6610241958653024,0.27979152831238574,-0.5802495399902791,-0.40074999604478173,0.049316679663249006,0.3392444325766243,-0.42104309639831194,-0.7232115875903369,0.6572322799496756,-0.5699018119972267,-0.6317764172181847,0.4556063390239844,-0.09041982565963172
2023-09-30,-0.8592117946269231,-0.6344146524272148,-0.588157460074582,-0.8850633336555931,-0.17093769856771948,0.9350767217866109,-0.6135884674762003,0.7627052973271721,-0.41076452513593414,-1.7185188952044692,-0.2063562193660289,-0.504110523608024,-0.5591306022198896,0.42818462347598907,-0.11786925816223538
2023-10-31,-1.0257668202108106,-1.366787975691475,-0.6119851405988089,-0.715183345040971,0.2286801655639128,-0.19822815243344383,-1.6231103830603104,1.4001488269850997,-0.41942819054564984,-2.7409303754340755,-1.0845950245032026,-0.5126784961312558,-0.6572467702021222,0.33723606857540467,0.1432043097556131
2023-11-30,1.2960943871917379,-0.4183565203932432,-0.48196111575363376,0.575355274662545,0.5405307444223025,0.9326334981901827,1.9877558242295355,0.20527169383855665,-0.08449527431595281,-0.8915993892585403,-0.07805660193675887,-0.39271950142435486,-0.470043151995688,0.2608749052262904,-0.0028284751835778972
2023-12-31,0.009309061917682012,0.2061795235505651,-0.4275246724452768,0.3087789213198911,-0.5943851181761752,-0.0422007655855676,-0.6353867243276126,0.05867350207763576,0.115360544872495,-0.7424351713942665,0.04032667657203641,-0.32773888890527264,-0.42236481344306404,0.1559054939827065,-0.061898362272158766
2024-01-31,-0.44187084014947625,0.7733145128138014,-0.31192865548929344,-0.14323434895222698,-0.5548520479877,0.0031282169597922124,0.46583723051679987,0.5219965661028692,0.22157402645025764,-1.3803234845392274,-0.25716833133583245,-0.1788456162257651,-0.25120090653567595,0.016491626847936515,0.144324564861462
2024-02-29,1.4082970727624182,0.8202674973281141,0.04201145913430183,-0.09746419285857952,0.04934921847359671,1.1605795616638497,0.17451328566653668,-1.4341814829674033,3.8206987066519607,0.7006700721912457,1.5635332469169376,0.2720942211629444,0.15589055387371337,0.7460234777152495,-0.1474863956070998
2024-03-31,-1.3964715887030366,-0.34271101891358485,-0.0874178471449919,0.7510138155280394,0.3739177650875105,-0.5795995695106699,-0.34401077950676845,1.3823729877755526,-1.5849309484847414,-1.2945938998305955,-0.2716422324199245,0.12585560910532562,0.021757640401104877,-0.5036149247149936,0.2150788749211748
2024-04-30,2.219330830313564,1.7671106767266385,0.8789137457179211,1.6557286058821081,0.8150655306150899,0.6279065153011523,0.5875630644567743,-2.02942566572921,3.91615778127714,2.3712450951129136,1.8454262921709883,0.9893447136392306,0.9365154901381693,0.8505680532507492,0.15448231079136415
2024-05-31,1.3947357626528147,1.6575019971713834,2.595659020229301,1.7793570228864546,0.9499510374441937,1.0346816842361661,-0.013502990329407192,-3.635191777451109,5.693514965429902,3.800114566228525,2.9649947933255825,1.9974803505670309,2.155022311387509,2.8958791879594417,0.09988449317630242
2024-06-30,0.8101407928572695,3.271387883872289,1.806407971363085,-0.9138629377176499,1.0042258773211352,-0.3551102182599781,0.3729853497357778,-3.1789204143923406,3.8925765468288147,3.0061124490605136,2.7430471180730422,1.402056653415295,1.3910646491936967,-0.49868335313426854,-0.0026139092804476852
2024-07-31,-0.2069682358310095,1.3809579788793043,1.584639336595221,-0.4446001371135265,0.7557981067653528,-0.7035997706372831,-1.0468411202245926,-2.3220639725579475,2.4404466723044664,2.038669065105836,1.4833355669411918,1.35301619737251,1.271251779710669,-1.0639329856491933,-0.08579780451013742
2024-08-31,-0.9523084151732796,-0.17945220126652625,0.9882022362239157,-0.1330149225684526,1.2077534407080652,0.07743683454560485,-0.7154616978428328,-1.504421410186593,1.3472354686036119,1.1755575189144807,0.1924411371082094,0.8625471190784049,0.9139074736804201,0.10570521296135728,0.2171268640311572
2024-09-30,1.9422917117930305,0.509858013946473,2.837280887279345,1.189321993548489,0.5855583071823414,2.179019880159464,1.6035049239271044,-1.9994184345447232,2.1688193005821934,1.7921275139649788,1.3366690697936312,2.427616711178905,2.0057266025398124,7.381809156267715,-0.16007772070139212
2024-10-31,-1.679142292828464,-0.47841090092271743,2.0974634916385115,1.99441014110996,1.3737186384028357,1.5199719247742742,2.0181667641080847,-1.1080789561786717,0.9131899588090756,0.8074266848277223,-0.5419357905047473,1.5839580711573864,1.8914968782898682,2.8154588385116153,-0.056557573738192146
2024-11-30,-0.629510601803864,-0.3259335735736709,0.8603580787686304,1.672597919867343,0.9861956474868933,-0.7065366338818451,-0.3119471541718866,-0.7670941312920823,0.5211057168757244,0.46628916482120786,-1.026182894998031,0.8037148760471953,0.8855144562416366,-0.6239922803789042,-0.09456345650919783
2024-12-31,-0.9224626894978474,-2.2726304930653662,0.40602748154062995,-0.9626333480306196,0.7759967685848317,-1.1616221712547674,-2.5367565011118964,-0.3388850856753224,0.03811243516471388,0.04127100080955306,-1.4779957973158522,0.481437618403853,0.5334321925309391,-0.779145752670555,0.028227895412178856
2025-01-31,0.15719893011990113,-0.9156584024683205,0.741789913078844,-0.8358290941278974,0.7753018493746604,1.1862390652141204,-0.05917785176707152,-0.37837909242785994,0.08232240223041414,0.09720189115701908,-0.9985186199142692,0.7120398978501227,0.8374530948999318,0.9360129438057793,-0.07026154994207488
2025-02-28,-0.7433999253148392,-0.9834740763590897,-0.23714457549325993,-0.7754718050251753,0.6658123044592033,-0.4103692025495978,0.3759006598015133,-0.01651424671639549,-0.308250234992534,-0.2418394848694802,-1.3567682021342045,-0.044984437184878046,-0.10893178934905885,-0.43486702010108946,0.14237945674313887
2025-03-31,1.096261141706959,0.3409637106118628,1.0378235054534384,-0.03336487519046393,-0.3190258300072833,-1.2504879414956034,0.01840147450465743,-0.3755934774572378,-0.07942484245766743,0.26305394874968485,0.054083075814032835,1.2415343417883893,1.0653658642292758,-1.107818992862131,0.02394630208342192
2025-04-30,0.03350580273844825,0.26463293001355076,0.009314653242671623,-0.05944504888777907,-1.1281429508675445,-1.1820805221786115,-2.6199904014833817,-0.3632177154529602,-0.049133614919055185,0.2616269326953174,0.2609882426362419,0.41494679407358825,0.045051292862175234,-0.7751721651211091,0.034693147450030326
2025-05-31,0.11383035811023332,0.8406539346188294,-0.6139183773624037,-0.925876166356974,-1.4519401532514717,-1.1707019620254802,-1.5491005108562441,-0.4063894310904879,0.04867163398481533,0.30156636759897243,0.4254203720888548,-0.34351731582456135,-0.603093773900319,-0.5195711483308767,-0.0847769635975036
2025-06-30,-0.9034011176018856,-0.5151309289083466,-1.5155582138280337,-1.033036880291264,-1.8959853234283117,-0.8052969316573322,0.32751714329070997,0.1535722425987069,-0.5306877445366744,-0.1976740407317163,-0.45249529559970747,-1.8203297333630448,-1.635384632690997,-0.319014103559019,-0.030865704617674516
2025-07-31,-0.3627356031513173,-0.7802645438858695,-1.518298911136027,-1.082850205502941,-1.6403177413140926,-0.8414366985882881,0.4782771279853131,0.39160335540280744,-0.7461861192394497,-0.38247702584667026,-0.6724938702666463,-1.8105420473433294,-1.6409678777615206,-0.2547788128837318,-0.002071251776112156
2025-08-31,-0.09288480243097691,-0.9285992790886356,-1.1510513958295485,-1.3569886729802871,-1.9057876511608822,-0.9529789181729956,0.29727995992720124,0.45123663801682395,-0.7802755098679668,-0.4336454248585696,-0.7334870551406202,-1.2660177617646975,-1.2183587452864908,-0.31092353217480767,-0.02764378033886754
2025-09-30,-0.3155465170104981,-0.5162937059393036,-1.9476669618734472,-1.749692251849534,-3.2063801676444093,-0.9014867444667217,-0.7794998794189134,0.6887362391695714,-0.977377319114319,-0.6218973027194555,-0.7835967248977502,-3.8646103736411095,-2.152525869722052,-0.08479958980295617,-0.030844932160100248
2025-10-31,-0.3722978352184142,-0.5208495059890197,-1.3911495482011798,-1.643081276679635,-2.7387981484592934,-0.8808852128453563,-1.1596667136019987,1.0608162558521885,-1.2300862348950015,-0.9141775504435313,-0.8116245103350549,-2.1498320692847166,-1.5055349674103444,-0.19517877203588568,-0.13488268048157176
2025-11-30,-1.3725642370925184,-1.3925969618663556,-1.6049799128476534,-0.7355767415451062,-1.982874653850476,0.18164698414051278,0.9749073980111255,2.279012532825445,-1.8871846565374502,-1.914309295560587,-1.4838798348469584,-2.1446160928325346,-1.9130048748684665,-0.5592079674152679,-0.12440871062852076
2025-12-31,-1.1644425316921432,-1.8917047837786294,-1.5853913245393114,-0.7418972515929054,-1.5324944833350764,-0.0431983240855342,1.0743440794636112,2.861960527562379,-2.1114666119024394,-2.4787388359423232,-1.848489320256445,-1.8416631160697037,-2.0103486202947134,-0.449036101140645,-0.040109997338165504
2026-01-31,-0.3369533435629627,-1.7437063320377753,-1.6574852004298195,-0.779144552284474,-1.4474476342509262,0.06786281830159932,1.2411657323778231,2.4864469141125443,-1.8990145103870508,-2.356392610269692,-1.5600803131099994,-1.9748421078896679,-2.132729977675695,-0.5213542207671078,-0.01253373614725658
2026-02-28,-0.09981583401109795,-0.9241934225896311,-1.3878110475728576,-0.6207469475937418,-1.403416228095732,-0.7880050854183891,-1.1692976560138926,2.0032776587675056,-1.6059952943335962,-2.033238569824373,-1.1436106998849804,-1.585397119391106,-1.6993243506220432,-0.0901867207704294,-0.014976454189557249
