AISG IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-10-31,1.612780685628601,1.9592100000605934,-0.14977675999931706,1.1327948464597895,1.1178809051585301,-0.5438054781851405,-0.29214115645401967,-1.780080628605177,1.071671164435612,3.616467113313927,2.2387100421862254,0.5043690160478053,-0.15949888584240524,0.6298622454456434,-0.017351505311199875
2013-11-30,-0.050019689388763,2.3498208693949802,0.15098446087194287,0.1653876526071322,0.46080458600114865,-0.625922382870462,-2.6172406768160545,-1.5566377300019971,0.8162018926685158,2.556189876109998,1.5244652902299924,0.50465548691021,0.15078544460724275,0.6297616256937383,0.053391441794396775
2013-12-31,0.5795713536664038,1.350051955147149,1.0197553760401492,-0.19496381352453845,0.4382512498472931,-0.47895413638531403,-0.5208090580439775,-1.022484286319656,1.101176658409798,2.4650080187129286,1.64527168710897,0.9944017499731944,1.0128056294472396,0.2739483747132171,-0.06749273303500272
2014-01-31,-0.5988717397184088,-0.04675380709378232,0.9113751299665441,-0.5997461492792819,0.35315031354036025,-0.3224906741897485,0.7052151282070175,-1.2223964669567657,0.4215532419723741,1.625919366099783,0.5730655129700726,0.8948881479878547,0.9073309855328433,0.261389300480749,0.13071678444095164
2017-03-31,0.14202305768047427,1.3062784058039136,0.004447944566653567,-1.2550931130193173,-0.7092852809236437,0.11728209510030219,-1.549267080553617,1.4818662279585715,-4.907333798999233,1.7925686576476996,0.9427622375801669,0.12399574295957845,1.2688322175590847,0.3502892762308927,-0.007615128527252307
2017-04-30,-0.25146521408410044,0.2968502699506232,-0.17628667735263823,-1.3508971995009205,-0.7627513900947448,0.6957338460882583,1.3557334075178595,1.3061645057001123,-2.6996217508291345,1.2196668084994688,0.5675652971711442,0.07178222002371124,0.7401702477504427,0.7233998182364499,0.18436564027175154
2017-05-31,1.7284711451173138,1.3192995975047055,1.075594395585512,0.1255168789669389,-0.947188251320092,0.5438531734271588,1.44122583779318,0.6575983848286191,-1.6551554806662465,2.643694909205136,2.3011825839929165,2.437756148946561,2.9402335465081912,1.3688131011111166,-0.05809939831511598
2017-06-30,-0.8512262156386292,0.5415754841081463,0.978205978475978,0.7797689620628745,-0.3356651640966373,-0.7673916800028856,-0.8689206563361564,0.6939930314296289,-1.420756837687145,1.140622736679221,0.5892150578215589,1.3706295476676447,2.154451352754448,-1.295577699854315,0.18000500605437436
2017-07-31,1.8532911027847876,2.10938135435614,1.4824639544336993,1.248215211653324,0.17645464233033645,-0.5711358208745625,-1.1986033634172688,0.07947590173648515,-0.8638955760014905,1.9383617709165617,2.2525828983198726,1.3142638539963911,1.7977744027446512,-1.3795760509073667,0.23978467131520634
2017-08-31,2.448004798582326,2.476065809178948,2.8595056372824095,2.006520239517237,1.0710120828079663,0.7345138628253532,0.12480185781087767,-0.6694721592592042,-0.18532621856709694,2.3271560268667373,4.16880336863423,1.6320745751848622,1.9183575948949476,2.904712768750343,0.02386431691677651
2017-09-30,-0.14825596384140996,2.7857085351682804,3.1103358780442316,0.6719491587361546,1.2633475049533038,0.9778622720505459,1.7389679145520645,-0.84950693212552,-0.047695173859819716,1.438979549507435,2.121989704487048,1.8978184518235097,2.0863182623050625,3.880134254003312,0.0256092629524673
2017-10-31,-0.16645435773661707,1.2782074449198824,2.417873262298495,1.0864503974174895,1.2672937536185092,-0.8742957535165466,-0.12480023266208749,-1.0417913487921908,0.10040553083214883,0.9170065859759141,1.108296970312716,1.7259401786201332,1.6829031244082049,-2.5479028763064164,-0.04639232617548427
2017-11-30,-0.9231514996309921,-0.7559471378074836,2.5269023099818333,-1.323559096907008,1.8349431776374516,-0.7618696632930247,-1.307557653836451,-1.0670589510604498,0.05132340480107501,0.3263414778715431,-0.01658613923322942,1.823982345299615,2.0186965720542456,-2.1815346469399532,-0.014144507386164625
2017-12-31,-0.5700928287714268,-1.0026513648233513,1.9230605636716658,-1.3539319747710254,1.4053440996354405,-0.904244705935547,-1.784782199263751,-1.1879288796084884,0.09938517376661812,-0.0239372278996248,-0.7295104377124246,1.6065127472920184,1.6207475533534303,-2.200889285578857,-0.067627445596093
2018-01-31,-1.1284220718641227,-1.5510406830763928,0.8356976847652279,-1.4936652178933578,1.1617375938351107,1.3908703391884791,1.451353945935794,-1.1103727511727326,-0.009235686984470817,-0.5057948633293646,-1.4961337921017268,0.6735036888573581,0.7720141679770729,2.583933966574374,0.02536861232589484
2018-02-28,-0.096638014807408,-1.0381338710222408,0.6050179405352979,-0.869366500941599,-2.455972786207925,1.032847329369041,1.2569468074627022,-1.4198063000459453,0.16335051691808372,-0.5953204722095587,-1.1577982253333858,3.5323054952384227,0.49534423943631495,1.6625545069321066,-0.06218258544861099
2018-03-31,-1.0866047766414648,-1.3235040802223017,0.14790337994597283,-0.7001378816904993,-2.0783408778654233,-0.9210380674360177,0.31568903934321824,-0.13952146133295215,-0.37356131986130986,-1.0454520750154765,-1.4552575810036634,1.7712764762262496,0.407935872099025,-0.7975332344395613,0.09009397031066782
2018-04-30,0.6257375907393874,-0.30777716584694703,0.5275665339671796,-0.08816452024104166,-1.0725260617801509,-1.0235115709210059,-1.7006839690157092,-0.6185282965782076,-0.05294878806236443,-0.825131366362242,-0.5703380291256348,1.2890733901971254,0.6908388935709306,-1.1993294534536814,-0.046913313838656975
2018-05-31,-0.8716686592038027,-0.7568144185608592,-0.48035167445395405,0.07641542418831306,-1.0820050116467823,-0.7906949715553261,-1.3427416069496887,-0.21664673701336926,-0.12670004382612937,-1.1909496574383263,-0.84155074236492,-0.11713752848115387,-0.4151143840282126,-0.4009156884080558,-0.039722786379953315
2018-06-30,-0.8346099034652587,-0.6136675294031283,-0.49411757440413917,-0.10217487376295577,-1.0184702904529732,-1.0657055321052455,-0.8323947579272711,0.15851473167139574,-0.18549941830273636,-1.5957718656732847,-1.0429285238197938,-0.12353116755819091,-0.3805767086693603,-0.5851802734213496,0.020352778601661042
2018-07-31,-0.1285298616126506,-1.045014027730266,-1.1722188037282169,-1.1654550242684514,-1.1875812253614864,-0.9629689954287316,-0.38934387451581637,0.041959023843665635,-0.08014059510094587,-1.6289889488057305,-0.8347565426068365,-0.9680147139373115,-1.2679883092302666,-0.1970563995460843,0.0030834764905213435
2018-08-31,-0.27197680295039345,-0.6773342713919389,-1.9784583850684692,-1.2314694044326058,-1.1762504478325224,-0.5342145305430435,-0.0017202661869841903,0.0004861212184016692,0.009787703866389838,-1.591257999895431,-0.7046703989138068,-2.1522690315872075,-2.3113638333730164,0.1571972494388829,-0.07186628600841978
2018-09-30,-1.0943231442638273,-0.816230393857394,-2.048985858346442,-0.7061185635298888,-1.0196344573517795,-0.4081509311502914,0.6031161713535416,0.5116914889346446,-0.07048446456908439,-1.9218357580441539,-1.1575344831729044,-2.2731344683731867,-2.4191985058961474,0.24256464146538528,-0.12608774586092783
2018-10-31,-1.6877813386438436,-1.6658846343995577,-2.166593500134364,-0.23935859314634966,-1.1763742860702358,-0.5041082345913884,0.3470283967981335,1.4052689603867865,-0.2976040585226785,-2.465453255255972,-1.678533203351196,-2.5870695484541395,-2.677296721390182,0.37687777988035326,-0.05964225960302859
2018-11-30,-0.8065616939916026,-1.8786731918020692,-1.9765228531895538,-0.9960795417595917,-1.0746272317554109,-0.5631937985878602,-0.5093821064258538,1.5872605144736798,-0.30354353150883695,-2.545227828617746,-1.6194971023875495,-2.2741019240779683,-2.4143962582646825,0.3914663823961173,-0.031210392984593167
2018-12-31,-0.5391341961317824,-1.528265844214806,-1.8443924519173784,-0.5936164799617457,-0.9816694522341246,-0.43419105826127924,-0.2689753665007165,1.5026015425054602,-0.27617299557883856,-2.52507929406476,-1.4467815323006528,-2.0694320922112377,-2.2113818534824916,0.36167244237926865,-0.0015667844959933914
2019-01-31,-0.18367216600691674,-0.7566495821243476,-1.6059081739145207,-1.0512296697561176,-1.0824395015457475,-0.0640093771933724,0.29223542538304925,1.2249805068348896,-0.22139380759474164,-2.300659775560247,-1.0775800963073705,-1.8085431570696908,-1.8329610617725907,0.21221775814135246,0.005473039463058482
2019-02-28,-0.057347686380898315,-0.3756091730650625,-1.5094648535145865,-1.210479015447362,-0.9861710454768381,-0.5078680487854176,0.34564673832411036,0.9586274261355342,-0.2488356737386583,-2.0601575211266985,-0.652857987363493,-1.6774222390127451,-1.7014008225699226,0.3616488164338623,0.010664182498812567
2019-03-31,0.0281145950096973,-0.1041289464259183,-1.2737471354945116,-1.491877151495734,-0.8084217390492231,-2.0440373307980617,-0.6098167224615529,1.225500812334235,-0.602499275428898,-1.8550167584979482,-0.2931836297850279,-1.309086060826798,-1.4238253364062616,0.7217883191292597,-0.0882570021123097
2019-04-30,-1.0902098785683807,-0.5413003473015496,-1.4311728460723343,-0.22048924775212228,-1.202163037604675,-0.5985690292382232,-0.3574805819016036,1.7382516003162443,-1.240954350457334,-2.1592568398384095,-0.6618282633239987,-1.868545759515411,-1.7751655084694302,0.4898463064478263,0.014223205680907831
2019-05-31,0.11435300756443305,-0.45521801666867906,-1.2429756131418273,-0.18344372430222342,-1.1366634480943283,3.6468998649874425,1.125927779077545,1.372285983940614,-1.24796377408265,-1.7790517830807167,-0.42541266904090147,-1.5444242653378,-1.4527608214068874,-1.3734532373207395,-0.09765977074666496
2019-06-30,-1.1637320629667471,-1.0096436997565743,-1.212768930092307,-0.04628336373851813,-0.6479562548745122,-0.23050282933477464,0.9036762438682829,1.613985881561417,-1.6246040588650852,-1.9577233226539845,-0.844447052202238,-1.2505699414867966,-1.5512866815041442,0.3800430907073418,-0.10162732020558632
2019-07-31,-1.169951038042741,-1.0054064996501704,-1.251936655948724,0.11967883558968163,-0.3971377165907729,-0.08066603741942394,0.381839105116473,1.698552415593877,-1.7716347236715597,-1.8944086121539998,-1.1558832165908663,-1.2247973388168942,-1.795284571718465,0.289073071728329,-0.08487056611710468
2019-08-31,-0.9108552214616628,-1.518592024715876,-1.2352036551798038,-1.4305874479263008,-0.4614316852018823,-0.7955749480017483,-1.5937826190005242,1.5973620293808815,-1.6199803891882385,-1.7459420696665153,-1.2551676242176333,-1.296326623053274,-1.918860650348412,0.8449723935500721,0.004679981012563658
2019-09-30,0.6576442476597556,-0.8260867277708452,-1.062121897767819,0.18083013900396083,-0.4487791759421163,0.37400785493762034,0.335934145536892,1.1548578614723461,-1.1641771207427691,-1.4246577675816945,-0.8471958333494911,-1.1169510338093465,-1.5593858259469677,-0.01547857131332487,0.13661643946171256
2019-10-31,3.2149101273397114,1.1181267828528165,-0.667272094144177,2.3846743424536716,1.1855278411685006,3.410798401051853,1.821869478107588,0.3373056032483645,-0.35306382325866914,-0.8302006789893673,0.8420536247285503,-0.37012828297550615,-0.7110270625946653,-1.2687858084043075,-0.01545178014686568
2019-11-30,0.17529747040148969,2.2248818713490537,-0.5382021261309526,1.371833875055928,1.2625058677518461,0.30050879240446654,1.1997224403235742,0.24357598389712065,-0.18845729818201867,-0.7383422217979124,1.3753100459559662,-0.27700327649249296,-0.5507041347309065,0.016667692658055358,-0.029381202441546374
2019-12-31,-0.07264928275377597,1.6758874302758433,-0.47403964282832944,1.632189909715786,1.1707291084008802,0.7139846560927111,0.7414697465227005,0.21571807389992054,-0.11022120235341323,-0.6931541994750676,1.2948794115061844,-0.24425010316613388,-0.505107562887552,-0.27479405635400234,0.18956163335828738
2020-01-31,3.5117814189292686,2.0265942439460867,0.011661152684566198,2.6300710135642436,2.5959650638271117,1.2705768440206784,-0.3790754021562847,-0.8846405988331685,1.331077245365431,0.11096850403326419,3.8603213378796144,0.09975269041920559,0.23069780032911533,-0.2517564413387482,0.03262932206026777
2020-02-29,0.6362526261832893,2.195838313743657,0.1814770300865081,1.8994975739046183,1.729770083669042,1.1730093778182236,0.9370268253082717,-1.236203380913653,1.7639325920852442,0.35687130105469705,2.597044449571789,0.17278188681999607,0.40503027961739885,-0.06711749907651848,-0.4674387031842103
2020-03-31,-6.054501549247299,-1.4768640534952497,-0.8888484395852259,9.045143458648498,9.581400227934765,1.8012611928895825,1.0482841805343814,0.10731981590552364,-1.347226004269932,-1.335510905946559,-2.249575242552414,0.0902742615429891,-1.2246343917593412,-2.011774603504905,0.08498135332117424
2020-04-30,0.9797602102451392,-2.152081221855169,-0.43737186142047807,3.547196354841228,4.036694944369482,-0.966800458909742,-2.3348822055740124,-0.6492780652521177,-0.5823232454285359,-0.7682610724450858,-1.090149409280778,0.31577343539417324,-0.4955100357761634,1.126890622144694,-0.058127741617847575
2020-05-31,-0.2233250035236941,-2.5164022302696076,-0.6083074958428164,2.529900104544538,2.9825829587235724,-0.7559825716834158,-2.060542374809618,-0.39050533330811754,-0.5741705586277045,-0.8153461266931872,-1.165207687116303,0.4648829938151789,-0.796099267073466,1.0077096577129037,0.09649967837274008
2020-06-30,1.08368817556772,1.3536881357184245,0.1970575696024458,-0.04294170284991281,2.5568388999645704,0.15870430749858633,-0.7478179988703316,-1.3649539624352602,0.22723144899612702,-0.20790699124801526,-0.13251771043257302,0.7836113545408525,0.21788681670097357,-0.07330348219526178,-0.027548370509311346
2020-07-31,-0.009167935835880272,0.6070312531861672,0.8637827818194553,-0.09373726323349826,1.813902736210991,-0.39050564259758747,1.4153341672180857,-1.2048957066857195,0.2427141115485414,-0.19295746390769725,0.18638799853596089,1.0792648425146731,0.7368453584621985,0.1301113573693854,0.19019466240280355
2020-08-31,1.805141111526418,2.064874224437787,3.56597712682892,0.18684997265459516,1.9352864521328672,1.6873926250705156,2.6769022330567576,-3.028259194275053,1.8699763958968896,1.1472931788137848,2.5040963650726407,1.6692723212207436,2.7022413434253085,0.7521938047230672,0.0043206980323184175
2020-09-30,0.1934536122242547,1.3357094995779677,2.8976634607613483,0.24578149782911723,-0.15148592580598025,-0.07071128013690474,0.07506068026411766,-2.7961611747307358,2.0236388682135757,1.4623314270716938,1.7280836096520618,1.8981675385298746,2.3922163717569043,-0.1349571180128944,0.0716241372079406
2020-10-31,0.6926302228844143,1.7682920964340996,1.970387544903693,-0.04846205897843533,-0.18385353288797737,-0.27248873445714916,0.3340171641559831,-2.913684293124267,2.818769144082932,2.3080543110452827,1.7741378530833896,1.4671522834929178,1.7393882108173766,-0.16898300261197208,0.1277174227591028
2020-11-30,1.0724782571131073,1.269213736655113,2.707760659176053,-0.4259960329473922,-0.3661716723639152,0.3452027662461835,-0.589445072152098,-2.9889723798665124,3.9444643367685996,3.2675131758897877,2.0323647986513564,2.0083511349515626,2.1679209690788275,0.2752493294646963,0.08245496309487192
2020-12-31,0.6443036452646976,1.5585929674554828,3.016826114435728,-0.8047682444067342,-0.39136681485189545,2.2223706591191768,1.4202465144340652,-2.5995839160568783,3.9104986655946754,3.180617919014122,1.841945971073693,2.3095137287846965,2.303223060165348,3.171799341579325,-0.04547077881534907
2021-01-31,-0.3721623702028651,0.8422993619857144,1.1858216689199745,-0.11418162052017153,-0.34342488891361816,-0.39404135698166604,0.08480842549165271,-1.9527889336431514,2.6874456411760597,2.2743841067944603,0.7611751984863142,1.0189747743307267,1.1654177423474499,-0.22182074485349082,0.10951224836228862
2021-02-28,0.8215641283507042,0.6936483020715936,1.468299411882972,-0.22518125278077294,-0.6240673291357569,-0.05288355527593788,0.032644705005017344,-1.8956423125342388,3.2207645819468396,2.4446134963141324,1.0887109467885232,1.366320121338129,1.2861828884978368,-0.053717937082822596,0.04879016416943205
2021-03-31,0.3222553075922549,0.4907988652540331,4.635371868989256,-0.3148932186785572,-0.7091555196084627,0.3091930740008422,-0.8503641967900591,-1.8549851410775247,2.1983687002819305,2.177748285794438,0.8895911951812318,4.645425171108162,2.791222041009081,1.6486442247015323,-0.05286625676947486
2021-04-30,-0.4511859106021303,0.4334433105960428,2.45837388945017,-0.31247449988238435,-0.4828541062027188,-0.6949416254415891,-0.2335419698883788,-1.4113286692430478,1.5666159305843583,1.6032080013948924,0.1595905930927613,1.983442940831307,1.9265654227908362,-0.8883808670844948,0.06840272688440062
2021-05-31,0.44848212588575204,0.20169898696654612,2.740012248765913,-0.532178946255026,-0.6508757718512637,-0.48360874230637907,-0.3154230321836572,-1.254373452929474,1.7742975704819237,1.574451268381353,0.36529954315783636,2.6340552887882627,2.0191185294084115,-0.4028415446563258,0.06685029384743736
2021-06-30,0.41802454617559415,0.2634108814215129,2.154426524041217,-0.48270716339556846,-0.7069662754162611,1.3298052377018106,0.4389702670002591,-1.1044348660994685,1.8359060571254548,1.4836329072921515,0.5741866506848721,2.1793844699830736,1.5982814604383528,4.1117789174005726,0.12988270470903115
2021-07-31,0.8499420190393795,1.1110054471602815,2.614804094166074,-0.8946247961014151,-0.7606250212496833,1.3585416625792786,1.4879214354175228,-1.0334497575781116,2.0866250537199305,1.5165727363506407,1.028643479789904,2.80013227876476,1.6983542933211144,4.607211519452786,-0.06764167733845197
2021-08-31,-0.727592707992148,0.3549040921197874,1.2014064445595694,-0.09213855873271172,-0.5709178861064085,-0.4480170900399059,0.2339502479050042,-0.7985827649821432,1.3574391260229894,1.092139402995938,0.18543936224503446,0.984485845656033,0.982373995550474,-0.31623618266837616,0.013182734446662655
2021-09-30,-0.11646665944825872,0.0073778977900062935,1.1383884123021826,-0.16244769716360144,-0.5931884874920658,-0.6485986584114374,-0.9670530042286184,-0.673081643193978,1.1839470431203014,0.9407542168245444,0.01861866792558056,0.9442672648845586,0.9249819172872746,-0.4566451990408011,0.1683469644676868
2021-10-31,1.0714693041811143,0.1595385574643167,1.4123954224698103,0.07188177997472278,-0.5061472044981572,1.36826820769831,-0.01677887196088693,-0.6923229326335884,1.6348412526762603,1.1273017039074351,0.8372721047076135,1.070122856069566,0.9133629912973655,2.5175747813969562,0.11550229653793237
2021-11-30,0.6493407976384742,1.1487632595362582,1.2437543537823899,-0.44573949896451737,-0.45744889599333544,1.597297134247044,1.1753829505312505,-0.63028429467984,1.6610751751516517,1.1110786832622561,1.1525088685194782,0.8916063307465996,0.6886280464971027,2.292512424783873,0.001037344491362722
2021-12-31,-0.26037571128838033,1.0162603501642193,0.8455098886490902,-0.3604845125101633,-0.38300871621334703,-0.2983316495295369,0.4469169547857673,-0.4700587352625974,1.2517139735804592,0.8691644195624196,0.5528519734954719,0.49114565331367155,0.45624020321063335,-0.20775819619210154,0.14311466763359568
2022-01-31,0.8065810698625241,0.8213821677462407,1.5106778735198627,-0.4838461086846848,-0.35506516305265723,0.49258877244363264,-0.19991810250278091,-0.42226360582521705,1.39267946247104,0.9110517553057159,1.1730639159878369,1.012014731381795,0.6507160129530634,1.1055336125048352,-0.16895101335312385
2022-02-28,-1.5695395017200187,-0.67956594164918,0.3625560275453452,0.5478388360650647,0.13611898795940677,-0.4839456148113028,-0.974515271958398,-0.10097233572087737,0.5513762091840079,0.41298806947147443,-0.5527124155040354,-0.18061162650187484,0.1855665802623016,-0.5094732929161588,-0.08651821596256257
2022-03-31,-0.8284364301282611,-1.0789439824757057,-0.08823562443512346,0.5897083970326926,0.28433189605393216,-0.2900012562422998,-0.020756075029408107,2.0896204445411994,-0.35508713750171156,0.14891196552680502,-1.2649966965911328,-0.5168368952726334,0.7801785710059558,-0.45129163757390584,0.06696452033592548
2022-04-30,0.27107669085110614,-1.5658831180317625,0.21504380210468518,0.2029894385666216,0.12110909373695884,-1.1161608493445871,-0.9963980760094006,1.9703238183432776,-0.3044332450322455,0.14323612223479826,-1.046698714812166,-0.26304848644194223,1.2822791141456769,-1.1519984095126843,-0.03163321012311959
2022-05-31,-0.8070864204365179,-0.9399161607078993,-0.19304984466198663,-0.4139388572087109,0.018811795166353302,-1.0758200004711442,-0.46798303886552006,2.135507222656981,-0.5470850105506292,-0.07841774637107597,-1.3244137506621565,-0.4671415482934196,0.6959855154188247,-0.901962773620099,0.18938872401704704
2022-06-30,1.6382191007436233,0.7492594661521673,0.17230275893989053,0.6728217895829673,0.6675071361465658,1.0689941562541796,0.3644305337429317,1.5689684397183827,0.022371490328143125,0.2931509602988797,0.1187943852440453,-0.4227788401926618,1.057784231480841,0.6808066885071311,0.09571443799605858
2022-07-31,0.523835385962698,0.925660269558926,-0.048536451866198135,0.6408235693283583,0.7024869809223853,-0.1643833297737417,0.4981562269679464,1.359841220893716,0.3376729511239848,0.469134182611686,1.0107121861275448,-0.5091343475947245,0.5645795245442217,-0.3009804656895469,0.07461306518575818
2022-08-31,0.24667265915986625,1.6543512873611912,0.5628006181586914,-0.9931724894860681,0.009678909314069315,0.623149714205686,0.7607786223791856,1.204864369605428,0.5734054155559225,0.5734538333749669,1.1752560539395336,0.17080105501464568,1.3885863718968792,0.6441409583462426,-0.007294436045947875
2022-09-30,-0.6122434846838817,0.13068973797072198,0.3909634268357205,-1.1279346977393037,-0.5464002937377755,1.4865241760896788,0.10255979777165648,1.2129917110645843,0.3056184170764364,0.2700295271283578,0.27450887810114455,0.40670666886270956,1.1383882066950615,1.3013003087799564,-0.030857764081976387
2022-10-31,-0.8705285213184978,-0.7875080335691477,-0.6855709561220351,-1.0072484517665643,-0.13837705896090258,-1.8708300919104888,-1.70741443536651,1.2655397688796604,-0.16081674008006486,-0.3145824673030119,-0.596380058155941,-0.5839290772198669,-0.3417991814199584,-1.3414015788299494,0.0011359949290461672
2022-11-30,-0.4556091541696903,-1.2591854040735744,-1.319807106935432,-2.1278714617828096,-0.3465461963756593,-1.5419902653823492,-1.9617311419664152,1.1746870812945072,-0.40888394846081033,-0.8453574630652394,-1.0475604837360857,-0.9770660634070193,-1.2601351802120662,-0.9922048417787478,-0.16455795825161645
2022-12-31,-2.2792077974150935,-2.276099470862506,-2.0141134051733167,0.10866701990839811,0.05362862894513315,-1.5405967086687709,-2.8041703242779685,1.5676262695640508,-2.0510999920617285,-3.0324697254406012,-2.5149314139798014,-1.509662640676686,-2.217470161768035,-0.7463922993134802,-0.029100016486440974
2023-01-31,-0.5747121262290719,-1.9787226248809824,-2.4094091696998627,0.0526244423138615,-0.5779743922465636,-1.332311634530406,-0.6257164909462127,1.4842878672364834,-2.164011711987831,-2.9524087007095936,-2.215189879923116,-1.8368668050630954,-2.9664165186657288,-0.4760037354314055,-0.05284858528118539
2023-02-28,-0.8311796593208499,-2.0843108680204616,-1.9167363929481926,-0.4231292880648266,-1.3031632858948787,-1.2276886350474727,-0.8656372887163948,1.4537960747618992,-2.3853819870877,-3.130888959961627,-1.9851500407991562,-1.456588927411614,-2.0544004852475406,-0.6125074890699908,-0.06361887911080732
2023-03-31,-0.8757707124910369,-1.2546752047093936,-1.7615392384125907,-2.044736947975498,-1.4094278768594874,-1.0590371489511619,-0.37061889880473853,1.607207979705832,-3.412261793136288,-3.253178092811591,-1.8115417798320552,-1.3179069271364856,-1.781123992380835,-0.628907579799621,0.05601507183773515
2023-04-30,0.41381144037730255,-0.6861488212874269,-1.6200580318866955,-0.47758303737648095,-0.7104831994278956,-0.8337376400109687,0.17851571532342045,1.1944084395179952,-2.4912616055374226,-2.3244929771669205,-0.9328398383327561,-1.2992804525161294,-1.6836056546734166,-0.570306099415687,-0.057232222748717386
2023-05-31,-0.8036300504850009,-0.6666379874477221,-1.5370084494383398,-0.4263100230395478,-0.827066716245651,-0.7544592882341764,0.490997233418635,1.186060689160921,-2.3678243477554286,-2.6468220324018437,-0.8971133568919357,-1.2591659770497945,-1.650137285358347,-0.567143720127006,0.07628830891559889
2023-06-30,0.6301810523108385,0.13040148572924218,-1.691803585132029,-0.3013299677682375,-1.205015496998187,-0.5038203669311642,0.8645953053272711,0.7804379300191167,-1.7509903103874966,-1.7482997889358742,-0.19417387485942672,-1.509167859180837,-2.043735189545639,-0.5286351275379323,0.16310862018364913
2023-07-31,1.5160421559010335,0.7153094478707513,-1.3645361363770088,0.7714092610192462,0.09190732884391693,0.040609058570075365,1.0665811168188792,0.1857525113872339,-0.9166244609731049,-0.2983102343139824,0.9847659256905513,-1.1544447000313314,-1.4844233022923563,-0.5169666903079223,0.034096158737046196
2023-08-31,0.17376390528862243,1.255160066916852,-1.3995006533481598,-0.576690754153061,-0.25989196138236853,0.26942214380709645,1.1134447525084576,-0.023050849423320294,-0.7151020595416053,-0.005512023115331638,0.9625265074137707,-1.3005462760922857,-1.507663024748847,-0.4871428802743934,0.056409469348533955
2023-09-30,0.36160758964564993,1.0803368086129888,-1.1132971488168875,-0.44417183728602616,-0.9078143180630038,1.8144309744026237,1.0023093799824456,-0.3062859410799523,-0.415627097477076,0.5321280799032473,0.9163251637431251,-1.0322569457017077,-1.141786603871109,-0.47686000946791374,-0.11637104142773548
2023-10-31,-1.4216550165588004,-0.4566414902146601,-1.2399097996633446,0.29920641368239,0.3138496949112877,-0.835459653794659,-1.4928060886374412,-0.050768927599997564,-0.9121058055409826,-0.8160533466561508,-0.2518767335926815,-1.1394205817829444,-1.3692065621930298,-0.3523558169416009,0.01728843095312592
2023-11-30,0.06478805808416353,-0.5133202703260458,-1.1093018065688602,0.2394764056572714,-0.05769479609191679,-0.7735891144219323,-1.5360587229986926,-0.28962843151083356,-0.7188181936071759,-0.6254549884089309,-0.33888798038820866,-1.0480923679915943,-1.190114318005351,-0.2953032758718894,0.013532006218576373
2023-12-31,0.0701167688481608,-0.6869098868434053,-0.5265514929048184,-0.19344511685133128,-0.134509859949871,-0.21864487003051702,-1.0666762195682302,-0.5850186044338992,-0.5466730403253041,-0.48634789113198573,-0.3738043724777422,-0.4491802696077392,-0.4499978542974407,-0.37221008398934546,-0.09384576524335149
2024-01-31,-1.07488529171687,-0.4965594063705097,-0.6672330105285788,-0.5572986647550657,-0.8849139839768074,1.773461674112336,1.9584326972639965,-0.2261705090443498,-0.925865362476503,-1.5690613732335483,-0.918430168543412,-0.578471312793406,-0.6509553196550939,-0.1873960681649931,0.019711111125301613
2024-02-29,0.2412115337185849,-0.422608826416018,-0.36232734675597544,-0.5180892168003735,-0.9058369571774358,-0.22845161876429332,0.910406850654625,-0.7640431731108314,-0.6973275559005133,-1.2717410028541296,-0.5719720541209836,-0.15684278738591687,-0.29988046251907824,-0.2940466461403607,0.0017728019571862832
2024-03-31,-0.04320776629204148,-0.4810538882639064,-0.043895788944495306,-0.5454563456810851,-1.1955253491512172,-0.5456724766848111,-0.018532496109525152,-2.586829587755885,-1.343324307914913,-1.2637898955141693,-0.3148022496552061,0.37466802243233793,-0.06305984237749167,-0.47321723463096865,0.11488894784073322
2024-04-30,1.2832839255391901,0.7262358531001154,0.23881266482190214,-0.5077384433463172,-0.9304103987817642,0.9697253191653622,-0.14319521016243308,-3.4741880037387096,-0.5706715355273592,0.24990805096704857,0.5309789153294996,0.6720978280172707,0.1387743382206852,0.3362583350024697,-0.022778879418261188
2024-05-31,-0.40129339341655634,0.40772143046640014,0.4573728928779122,0.08474369622338132,-0.7956004120927791,0.39695831361543604,0.6311040618454195,-2.3626772041484383,-0.656106672954533,-0.141645669765848,0.23588194909907492,0.8872438854364374,0.39809203729555925,0.017837834885838198,0.13187213550577148
2024-06-30,1.4286847973012464,1.1509358458727752,0.7574192438075077,0.5692226403226491,0.14475030862262117,0.6483617771515098,1.0470025827710943,-2.958026566861763,0.23313801948473817,1.514389711876018,1.1698701373053761,0.8522872261134906,0.55744110867901,0.31809039413507373,-0.006879046119048904
2024-07-31,-0.20029242522371749,0.422361140503912,-0.005834194194694067,0.6617213183852985,-0.8406250510993946,0.3590277722133158,-0.15720166157258958,-2.233372249387178,0.29127903892855,1.2063214558534703,0.6908221264804938,0.17401712070336856,-0.07402243397730389,-0.11365289532739861,-0.0493680622127815
2024-08-31,-0.698508620557777,0.312091228824374,-0.3209756147267369,1.219198806610088,-0.13208387975943167,-0.9752860748058002,-1.0558553424105777,-1.617240586856159,0.09603391227856013,0.5955079242138035,0.05056237747370617,-0.32814106685847283,-0.3335116276533394,-0.41333940342878617,0.21881447182804642
