HCP IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2021-11-30,-0.6768206020490927,-0.4784033170866637,0.1804660043612626,-0.4623601610904067,-0.7560589561097406,-1.7292351327697197,-0.6007972179827372,-0.9612997124959526,-0.3710557611685759,0.2675304429348757,-0.7411359538147381,1.1133161042915962,-0.01945181991187278,-1.3371117030757058,0.11323245898261423
2021-12-31,0.2682123433871195,-0.023133658540333408,-0.18225570951061068,-0.4489473837561029,-0.6966726026174711,-0.8946802307255124,-0.080633014348725,-0.8703065461829248,-0.302476346710487,0.27471399641099115,-0.35942213977322274,0.31408278764896713,-0.16196928980292088,-0.6712670313986372,-0.009264920251371751
2022-01-31,-0.21689607680723086,-0.3634183661748023,-0.20495841341973298,-0.6606603330745063,-0.766223156018511,-0.36317861354711256,-0.7600381251610344,-0.7696555804578764,-0.43075166567104717,0.18080615730253738,-0.26422151344914263,0.31806092421277965,-0.17208993714496099,-0.44138696644850856,-0.04893181726124748
2022-02-28,-0.35268929534343074,-0.17643498797276946,-0.8899347094777594,-0.9534108764340394,-1.2289233633746734,0.5086585717433167,1.0051665527621143,-0.6674521553558554,-0.6236410381407446,0.06385403663319274,-0.3833761131017778,-1.1445510429555483,-0.37523829938708975,-0.5306771391298419,-0.03371105734231172
2022-03-31,-0.3478081549382132,-0.5383310006029038,-0.8077058954723433,-1.348112889109723,-1.2261502066903913,-0.15507461490590255,0.2058837645875911,-0.16888038958857238,-1.6129497903857377,-0.06881812463379504,-0.509643783030955,-0.905334464829691,-0.377841150294552,-0.4580961255567412,-0.0039638897970991965
2022-04-30,-0.30939934205627107,-0.6116657540563256,-0.9431760116649582,-1.2196738396374744,-1.3730863893285938,-0.8998046057481762,-0.5038255328531617,-0.06413298673624868,-1.7198230587779888,-0.22804566566732423,-0.5341188397068167,-1.4027764565238348,-0.5357626792549874,-0.4005665346221388,-0.07512689015105523
2022-05-31,-0.5749996607810066,-0.7498575307992739,-1.0110821881541392,-1.0350808043665218,-1.3894933982597695,-0.36126218581897307,-0.641897606095084,0.09376156317620914,-1.8084048662002274,-0.47385437854636425,-0.7448889052514075,-1.7663222094324598,-0.6408110031211758,-0.45659325074123736,-0.1878553940244484
2022-06-30,-1.032137834313326,-1.1526216325505323,-1.018917387276997,-0.5849602804412642,-1.2602093806721921,-0.9040256549784624,-0.7118011552069486,0.3701887986344733,-1.9524990783412493,-0.9453771328994334,-1.0837013965229771,-1.6714233505755036,-0.7172265983944953,-0.37688823658507764,0.16815742347801088
2022-07-31,0.5217702798556134,-0.6351040906027433,-0.9758489582077148,-0.0009385486162234928,-0.7643642444488629,-0.9943468977703592,-0.3792040389821503,0.31658848977716747,-1.6275700800788269,-0.805522375372409,-0.5312656232031148,-1.1367688337040849,-0.6297508494558589,-0.3751325462783281,0.1418061355782825
2022-08-31,0.40134051314379343,-0.05605384961322466,-0.7879213232128247,0.08402977929383086,-0.558966872725485,-0.92601376914505,-0.5653457040929509,0.30335520474143435,-1.3551576489993953,-0.6532756256255918,-0.08667636544952162,-0.6893058985010406,-0.4100503956830438,-0.4484370987198071,-0.10465900738633592
2022-09-30,-0.6328743775514888,0.17187973938261278,-0.7959187543479999,-0.2588491159748283,-0.4728316843555703,-1.1143344928943892,-0.40883949718437884,0.5396825070408301,-1.3918969564980133,-1.002029929731059,-0.35438907385894963,-0.7092045788435812,-0.41621610465031733,-0.43960586605911245,-0.03763244729877893
2022-10-31,-0.3544623617828103,-0.3543914895562694,-0.880901522216583,-0.42554686379896106,-0.48014014513362707,-1.8250529208671273,-1.1116373388046772,0.7314347027777189,-1.3557741243856787,-1.3111267239901356,-0.40876357314098427,-0.8760677290234262,-0.5190783145742424,-0.3377601194380027,0.13000576742979408
2022-11-30,0.33810433359875386,-0.3925126325628107,-0.7555787733264531,-0.4936640266520569,-0.43696119451962667,-0.829018673499427,-0.313355732003679,0.7209176055716725,-1.1412067642112371,-1.0597680625905486,-0.07911071512936403,-0.6388039968043783,-0.3814041516754571,-0.46406071684014005,-0.06789738114551468
2022-12-31,-0.4603122760792628,-0.2853063199335001,-0.8474050703510557,-0.5737388243969286,-0.6772064706656862,-0.8801060951895221,-0.20964207495457168,1.0152078603110923,-1.1194751970112908,-1.454004097671617,-0.3752435863361214,-0.8366813261896935,-0.480668370673918,-0.4163538299559883,0.11778303565638346
2023-01-31,0.4045923108087543,0.16549964587697233,-0.7629763046519926,-0.5160312148597923,-0.7303059881607945,0.7998368827513911,1.7417009231427665,1.0479216522154424,-0.9165167154412589,-0.8674238799390771,-0.057194250848182415,-0.6604847002329173,-0.3776189451972892,-0.42797857176282833,-0.23733542767174287
2023-02-28,-1.1538125563789605,-0.7547295441009674,-0.8371782244014806,-0.05008187546504227,-0.4728161881794872,-0.8714618793464742,-0.2709263038292925,1.994321380246047,-1.075140316368168,-2.2758193926938,-0.6175334641490694,-0.815860234272655,-0.4664943069862894,-0.3697522619630803,0.011247562336512338
2023-03-31,0.20455243243388863,-0.5080933214329167,-0.7477982035772641,0.06411978696404422,-0.44428422111325855,-0.9380159880202915,-0.18831035125655346,1.2318888916446178,-1.0978676282488236,-2.054535000463072,-0.607922278556353,-0.7154358679976153,-0.7123165159751149,-0.30456852073813834,0.030540546322014816
2023-04-30,0.28424313214095803,-0.7927865891776882,-0.6690835970867282,-0.058481106432364635,-0.37386772926108375,-1.3829435950268958,-2.1190511857425833,1.019378054940278,-0.9234391683366427,-1.6063007717967406,-0.38861503705540534,-0.6195322131725576,-0.5941994082360647,-0.23995394850387528,0.1105246732060605
2023-05-31,1.0319820220662037,1.2654406740511852,-0.5017933694571818,-1.4723097758849484,-0.3403786541254467,1.0867904371533665,0.8334668620547683,0.6201883382328842,-0.665357564804293,-0.546682298174361,0.55550591240768,-0.3549287174408396,-0.19693322775673777,-0.20817477971869822,0.02442336835730264
2023-06-30,0.332123719954021,1.3335493743940459,-0.2561011609115132,-1.4702914307549328,-0.3023046860572629,1.0231223392833544,0.881569571058049,0.4258470503705343,-0.5007052426181369,-0.10352492659176778,1.1084593764902968,0.027467248205254494,0.3654865545354854,0.02451258859360163,0.19544772613832231
2023-07-31,1.6925070976230103,2.414672831993185,-0.13965059813144864,-0.6808640295934533,0.027803232908351832,3.1820429683091347,2.6078434826544,-0.22438776795413415,0.20225122615709182,2.7110120122946975,3.220902217324253,0.0638808191569213,0.4027019160791694,0.6476556530265242,0.11597022727816149
2023-08-31,0.9407130118725834,2.1163601184474943,-0.07163380003817016,-0.6316221391469613,-1.8261725466303855,3.057710137785088,1.8472555640407202,-0.6778380065690292,0.9018099988418334,3.063476801880253,2.943091749832987,0.4550559919132144,0.36557415786471326,0.6682096786062143,0.024623341590647847
2023-09-30,0.10814403610250789,1.943217863454295,0.2287707366568648,-0.5776507195000933,-1.8344151077958135,0.7273763447747259,0.8441064280118673,-0.9073096530148785,1.1752682692376708,2.2233961384468164,1.8545851643224354,1.0148308628081422,0.7458869238675578,0.17450388747695508,-0.12582017320103242
2023-10-31,-1.2287008123032266,-0.0559068397850862,0.19093625772484138,0.14673812789578852,-0.3666644253538633,-0.08086737680681953,-0.778844946466223,-0.7447955854256011,0.7297845134169878,0.9942565273299808,0.11136201439608388,0.3824026921566416,0.7418124430910354,-0.2404360660100312,0.18933831555480818
2023-11-30,1.5917631566975603,0.32243478732253256,0.6500076261165689,0.9110579357619806,0.08774293341127644,0.5201436465275804,-1.08183294306315,-1.5319575717929912,2.103756371672022,1.8106541513326457,1.1444759908269968,0.7242254949629712,0.9581298167775313,0.34736658817387367,0.45826934750857373
2023-12-31,3.7319732401195878,2.8472106050780823,3.5281593247633176,3.496539470276051,2.7012839656344214,2.4750781448214725,1.4773888293233033,-2.688972815574258,5.182550052071414,2.684523046562541,4.3268786257384955,1.9620456460436393,2.1106533586655236,12.636848237561217,0.05474976593855796
2024-01-31,0.1493593072706623,3.3073970696060306,2.723275391662046,1.3947684083613487,2.408164681356288,0.5096569324283823,1.1356130565683071,-2.537686143580991,3.387271595156208,1.7914409270553906,2.3965912974027623,1.6884966561369046,1.6684925600890208,0.8041073217032968,-0.06891873975482954
2024-02-29,-0.709284224575847,1.5237478805981737,3.4261723453326853,2.356507948936854,2.5585540868164527,-0.003127579333473332,0.12024597918999838,-2.197686938460321,2.192026525009383,1.1396454785180785,0.8956932791943696,2.1174570857021147,2.267511329154062,-0.12716394277168427,0.030120009859917404
2024-03-31,-0.030219578371038502,-0.353424713416886,2.786009303913721,-0.8723156423472856,2.159726138490273,0.07219876052305561,-1.3187280847595677,-1.8052019981530794,1.5287026516790116,0.9069156633545076,0.472782301591224,1.9238668581546055,1.9582323635418508,-0.015648501468639248,0.3280364158312578
2024-04-30,1.9790009608082395,0.7494872447915806,3.7888841579995614,1.0860947658841742,1.6127526746424796,0.9770833603925365,0.4121932709971183,-1.7326076756459143,2.105419554949795,1.1521582840793816,1.6258230676507877,2.9847050687256282,1.9399509489066369,3.916758683147188,-0.08118757694868388
2024-05-31,-0.8365932302153372,0.6369054604826886,2.0832982602362455,1.082949835184851,1.9965075360419389,0.04446341828231303,0.27975479482810256,-1.3142713013289413,1.3546733377657985,0.7297184916630933,0.22920559001900692,1.5506665756328741,1.383814633727246,-0.01972027723748452,-0.1103995710928562
2024-06-30,-1.0183838572822927,-0.011279562099646858,1.3899889391463154,1.5166375624506911,0.4515104438430286,-0.6766104284942683,-0.4549645001892195,-1.0099418379082306,0.8408569453669683,0.3938608868186877,-0.6085139448790585,1.6761334795084413,1.1333442851068412,-1.5922701571127333,0.009058315881520708
2024-07-31,-0.29221994778580185,-1.522951629335594,0.749909317116633,-1.3239239651972792,0.3729002865230978,-0.8906256385255802,-1.5281624311979096,-0.8265238080500433,0.7057427345768246,0.2640834727954681,-0.7491600620900251,0.9529339013678767,0.6218900052879204,-1.5165578436398761,0.033481687425618904
2024-08-31,-0.09155086867300907,-0.9689033286988715,0.480254889404498,-1.002174150994327,0.1907981944127284,-0.4523831663129348,-0.5462157785931546,-0.6837561701425316,0.6406331068941468,0.1853108730143961,-0.7541113731065167,0.6882281750825113,0.33723982486479526,-0.7597964402004523,0.03356069270779028
2024-09-30,-0.061923906057010605,-0.2948270961765517,0.4538152874045093,-1.817917424929072,0.16910641078206112,-0.8192056985657958,-0.42041523829440736,-0.5664661567088213,0.5818421640494247,0.12009688296981198,-0.7127911515291399,0.6556076259557589,0.27653249909487926,-1.1643091094112084,-0.15609110927088335
2024-10-31,-1.3866871291634384,-0.9846145092102316,0.3312041060114016,-0.3563190168194933,-1.6681679055974523,-1.0388970552784957,-0.4528627528015557,-0.2847155368110013,0.11103043766175932,-0.2078935058646401,-1.3143998257632117,1.8887204582014354,0.345004144026185,-1.2914905374465449,-0.06385894245018706
2024-11-30,-0.7051909874955624,-1.371176838443371,-0.26953854993437504,-0.5404578127175074,-1.5499003877218471,-1.238518557531715,-1.4290437562168856,-0.0845734258425667,-0.11740160958291912,-0.39428736432387923,-1.373925162327455,0.5002959239390984,-0.24234577011907385,-0.8832398514299599,-0.10717375278200712
2024-12-31,-0.9339159510450169,-1.881271028817496,-1.1374614774689935,-1.1683678860253939,-1.4264056314440738,-1.1123864056768153,-0.6730855456359754,0.1770337191816875,-0.4229334238006541,-0.6321176657554595,-1.5884826079724068,-1.4634172167228598,-1.2071732788272216,-0.1668181149603695,-0.03684724651353498
2025-01-31,-0.4592778353200249,-1.2425344095109228,-1.2371177828460436,-1.2442019250214156,-1.418366646350782,-0.8622225535514924,-0.20021865341133926,0.36784188610912,-0.5798389695254997,-0.771510854971994,-1.4401031183874051,-1.7023671904805087,-1.3832454274808899,-0.13285563999002653,-0.16652926405989812
2025-02-28,-1.2614612224491162,-1.5317075368303135,-1.3086050988945106,-0.7987767157342249,-1.3376117375384162,-0.9266343909219966,-0.07467188396439822,0.8871590761018485,-0.98862100474812,-1.125052333098867,-1.6759151475927143,-1.8467993624162191,-1.5436639452346077,-0.0524218461085236,0.08736142116054163
2025-03-31,0.38100596725639485,-0.7622190294822706,-1.2453208843161279,0.0373321508155263,-0.8867011057699016,-0.33028963713517234,0.5029208515307086,2.6231043085378545,-1.2151478333838175,-1.1379750049358635,-0.9274840744596577,-1.5476667491973577,-1.6972588593202698,-0.21259870319099672,-0.03460616709185276
2025-04-30,-0.4566825639490995,-0.7521451411102407,-1.5242406798436605,0.0671709915316524,-1.0068021389106423,-0.5871236557756203,-0.03305651909742281,2.8196593048212977,-1.3835098216186046,-1.4312576245959203,-0.8283695027809489,-2.1424031776806367,-2.396628803079493,-0.05043764097001662,0.14884512880252923
2025-05-31,0.7846713486811934,0.3939933548697375,-1.3068257070987455,-0.34652117226746276,-0.3138630729429791,0.4597865657417066,0.9929034312257673,2.0270021917703005,-1.146973115378724,-1.2089109371664113,-0.01414301438163953,-1.460441847480728,-1.7136941962311498,-0.43914889333407336,0.12083548771820346
2025-06-30,0.5833678482763408,0.5091337186144689,-1.0557366056016644,-0.3031359576148782,-0.25754222104176616,0.6202032993283092,0.10529943717755007,1.5684302668989794,-0.9215515150266299,-0.9302976473296267,0.5144118262949553,-1.102207746892815,-1.1721185353728263,-0.3440396916980534,-0.13778573667166788
2025-07-31,-1.1446669022136589,0.11677363365558346,-1.150429556985634,0.43819253899623045,0.048381556736575425,-0.12952954140166772,0.14120455261072642,2.1021402864232734,-1.3869026459906046,-1.485775759660434,-0.2587366716529748,-1.1911854408850966,-1.3826032528385572,-0.24912909792368873,-0.05685630451032743
2025-08-31,-0.5220198182817822,-0.6193780750786846,-1.1677895138545396,0.06206814797049604,-0.3612758295871409,-1.8900071949573427,-2.247488884072748,2.069828313543336,-1.4995485672857747,-1.6363562229420214,-0.5839483475346053,-1.2914808396954742,-1.4475359208816723,0.27979366073790685,0.3597498115103434
2025-09-30,2.266183998205955,0.3416211055449485,-0.8261166711189528,1.8157202254012663,0.9046427323061671,2.965392268014339,1.3525968666628905,0.6605286420813706,-0.39080893785912857,-0.20278764995733622,1.0460385124900036,-0.7687696532310114,-0.7465447466335884,-0.30280727379834704,0.03228639825209608
2025-10-31,0.01681233481539137,1.0318912699389942,-0.580867735377766,1.0279855883708597,0.7206596723171776,1.1721457466026322,1.210923669962052,0.5940148180311965,-0.3185832345835435,-0.012190469596220744,0.7396496950602964,-0.5162783506877899,-0.4150913475549764,-0.016960373128437147,-0.039720470634322054
2025-11-30,-0.4618146235302726,1.0253269659111683,-0.5381296612274648,0.8785627587297827,0.6975265712523392,0.05701912490633609,2.1206283121918874,0.7063200425710797,-0.5310170787638996,-0.22512058364689969,0.2062876775007546,-0.46868648830701065,-0.3384530951395183,-0.18038721038914335,0.4605940542984074
2025-12-31,2.6889612522497077,1.335891054595015,0.4242953465040354,1.5313042360241147,2.039540496009001,2.5287250361303295,1.3872320870209331,-0.43156650593141604,1.402848202335533,1.671043378052956,2.3540876251101497,0.13005396150117476,0.41995015083216347,2.495714014362423,0.28017761930961493
2026-01-31,1.568114654145235,2.3011110509193236,1.272816451564803,1.3624987240086688,1.428398266640476,1.794943360162555,2.0124119237211553,-0.875156426696098,2.112619885336465,2.0755248981066594,2.972258386722517,0.8395804048469576,0.7614136781050457,3.4735946853556285,-0.19160787138551647
2026-02-28,-1.3408519337291116,1.730945141445966,1.1474011138678772,2.3015046695487067,1.968038680039617,0.4313512359180935,1.687041498874429,-0.5684858640171961,0.9315131684921356,1.0020279779531354,0.6069170527963612,0.5917721749041995,0.9899562774297876,0.6018567846985622,-0.015661469785485358
