TVSL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2015-12-31,-0.97023998362394,0.05539188502377295,-1.205172343026978,0.016846879119466057,-0.7783461392963344,-0.9596224516752104,0.5033879826237473,1.3964089864992553,-0.9224068385805273,-1.0258434855268121,-0.37850070392861807,-1.342596156424692,-1.4190268589455768,-0.4738645078581252,0.008418570465595826
2016-01-31,-0.3813359303023479,-0.44751309548313817,-1.2448365976384974,-0.1893554674799139,-0.7938798676215503,-0.93692561995103,-1.039045650062061,1.399349405179451,-0.8835031402005555,-1.004263936418975,-0.45624907287025057,-1.4348505398042979,-1.4029926095109435,-0.4229114558105288,-0.08606307492324371
2016-02-29,-1.1351538843925713,-1.4449608154444484,-1.1885770808114087,-1.1089902744248934,-0.5748789013941146,-1.2637406368703195,-1.7356375180848747,1.9820539127449661,-1.3022707375795124,-1.3660963585245243,-1.0246120195821147,-1.3567714934551651,-1.2898291328884397,-0.4084896539152393,0.18548641096685967
2016-03-31,1.0851550737457227,-0.22804318957823513,-0.9729357004240751,0.5252839278152149,8.183043627064452e-05,-0.08531107306429117,0.33723308639531274,2.5156036504709753,-1.9305575883514807,-0.40388173860524457,-0.2101129125857771,-1.0645711951389694,-0.9822389302509972,-0.4179450170335672,-0.00933713599593985
2016-04-30,-0.4584811286815136,-0.282986510696254,-0.8337512902150944,0.5086398728856198,-0.16424027827398116,-0.4053981665956444,0.07209712947078588,2.5408840655823024,-1.9233672389073462,-0.2767669014419937,-0.40491117442644853,-0.8734280767187282,-0.7957195437676553,-0.4541857856845602,-0.11643544500276307
2016-05-31,-1.2897015982797273,-0.398588376230685,-0.8880317702558468,0.6939194616294555,-0.22386020661944475,1.707108676510766,2.035950810861398,3.044853356880149,-2.4024867075435252,-1.1505396279950155,-0.9545753087890527,-0.9516676933596286,-0.8430804955862924,-0.27628614239105037,0.08369773672756003
2016-06-30,0.42155204169465527,-0.8174342670926733,-0.7807338286638499,-0.23291085261134986,-0.07781566461180431,-0.48099598978279684,-0.3940597029449383,1.8754143547139581,-1.7711149055439437,-0.3696048595826787,-0.4738911661447886,-0.8293474209356771,-0.7266785950927394,-0.39069004865416085,-0.059060820957985476
2016-07-31,-0.7479281068853852,-1.0040283547709083,-0.7384710934345144,-0.13268408236703522,0.04321406502120164,1.1794651765507895,1.1031445605166421,2.016861549344177,-2.0526216278296587,-0.9623596527339653,-0.7808803948777783,-0.8080817456809383,-0.6911506268787593,-0.2118504590085708,0.11115347267254594
2016-08-31,0.7298990889756,0.24863323686464445,-0.5335076096082482,-0.2844277003020696,0.05100096194542897,-0.317941788742033,-1.1955419143255206,1.074512352979206,-1.2782234124236516,0.8759953799592299,-0.2060919554710653,-0.5453557547935524,-0.4432739398743386,-0.3156293376807109,0.11517266949082779
2016-09-30,0.8672646325251884,0.48215638373075836,-0.38296358176145157,-0.04601527319071164,-0.40728212878350484,1.28265249982246,1.3464979040487988,0.2912163222662859,-0.49256743912751255,2.452430179697803,0.5634165158572743,-0.2689342505067461,-0.30211934214578207,0.05630299648949258,0.11173621160531386
2016-10-31,0.9105817510737336,1.5099902333623645,-0.3522978663075347,-2.19219096813741,-0.17807471391057436,0.8974363103970028,-0.0570163814397899,-0.48140992262162624,0.39071948689063335,3.0741803408721124,1.3784477495726866,-0.2778355732882479,-0.35510561865225504,0.3901476353117852,-0.08943648358125242
2016-11-30,-1.080902856084754,0.49140349502706593,-0.6017262289999438,0.4496795877427098,-0.40441079834788896,0.11429751713730035,0.4767280499142065,-0.11641205013215036,-0.24147263315451487,1.1274599312414133,0.22840163696156598,-0.6305495293627622,-0.6883984301581012,-0.02281603250747084,-0.037031184629096804
2016-12-31,-0.5831676597544364,-0.4880349860626926,-0.5212495491547573,0.23741278433318846,-0.21851411478103627,-1.1731817850179427,-1.6732542086575128,-0.0756566641645739,-0.41871083103934237,0.36317313467157075,-0.3387479082779412,-0.5399277416671456,-0.5835588547538036,-0.4196143583476301,0.06886341326941035
2017-01-31,0.5979294112850537,-0.7268524897409442,-0.35705453159157546,-0.25598948819696915,-0.5011416610915109,-0.5587752695549538,-0.8980052825886137,-1.0773457782177995,0.5298108305534248,0.9581242012158502,-0.021365485536209247,-0.2836646547606615,-0.4169073959321255,-0.2845305900641942,0.10440200360951726
2017-02-28,1.0367833389147847,0.6289307614031973,0.2048353100346227,-0.36589454816564176,-0.48519057153891315,-0.9571798439253268,-0.7425805695235328,-2.8514573095331386,2.1098318743998448,1.635995420952514,0.749736847795506,0.5470427434465788,0.05671013157489736,-1.2777538060534877,0.004886571678302089
2017-03-31,-0.14499368662397752,0.9383891428451114,-0.18548202599641467,-0.899365840341104,-0.707643950112944,-0.8913226304691996,0.03984786996358072,-0.613379883315751,-0.36766177532657207,1.1243065171382347,0.4601038442858794,0.0077081446634036,-0.23357339792022028,-0.46226841379316297,0.14093198144269387
2017-04-30,1.3513083273235404,1.3523720994786368,0.5935779571376751,-0.3087181982053649,-0.31741004349267876,0.13054348925834605,0.5266711780827074,-1.9673319922870423,1.2854686589641513,1.79791495570163,1.6941474140622863,0.8196452595483168,0.25271888882260385,-0.11536996196004437,0.08184009884198405
2017-05-31,0.5795521095521126,1.1376264709751367,2.4776744661558356,-0.4230173921509494,-1.4256170716687062,-0.6160956922193089,0.0912992829433503,-2.2101803469413697,1.9763205258794792,1.6881260797316369,1.7887010261692509,3.7111777289855596,1.5629490177879353,-2.178670340785681,0.020046648326904472
2017-06-30,-0.15799100352740494,1.1745962312843432,1.9119899235599538,-0.6416882483958521,-2.07326369057832,-0.5907985843538308,0.2101020629092156,-1.844648993420125,1.7293649732023588,1.1981231051531607,1.02433704791155,3.3983497012146047,1.3019264082121682,-1.7867860785197547,0.058179580383873754
2017-07-31,0.27651173748725344,0.4608150157456355,2.62742136917706,-1.4041268380977134,-1.8132581241144876,-1.0562100974385318,-1.4926672486636066,-1.772265159556821,1.855160775410365,1.0729481499909699,0.8365924700513012,3.7347061819635727,1.8647690870159277,-3.4235490452393584,0.03643513152469077
2017-08-31,-0.009497669717367352,0.07285404664469013,1.7912410099614324,-1.7494579017912046,-1.866415205561114,0.3109130643992034,0.5937517018893924,-1.5971567156859376,1.7018804639518799,0.8890282694366831,0.5112788335646312,2.5713930825454363,1.2703744150229674,-0.025954397917254707,0.08468273328726643
2017-09-30,0.5105375048132424,0.5255244924176055,1.4158649098800566,-1.5252389679797471,-2.163926908771735,-0.03437008925762501,0.2999899602107368,-1.6046538744622818,1.8512099355409954,0.9849878210195547,0.675362022851354,2.4199144750198807,0.7952925174728364,-0.4707273727267463,0.09606395476558803
2017-10-31,0.6140640541563471,0.7741351773975069,1.2064544523271699,-1.2698681868894532,-2.6163529884779506,-0.9718941564174404,0.39109857149251076,-1.5241507596320731,1.8532095214781317,1.0159212800957524,1.084172085251802,3.228411953624079,0.4381631716286715,-1.6916971849893556,-0.009725000234829568
2017-11-30,-0.6176524281268684,0.3562830971687751,1.6100971336372776,-0.5138501558898784,-1.8591679642748071,0.6438993155974375,-0.15535735229159714,-1.1666665092032897,1.2823855034758096,0.4525559095375644,0.19678184210738692,2.211859183047389,0.8157370626851677,0.6799895533463424,0.07320011916354213
2017-12-31,0.4681228177584978,0.32937309714040386,2.1768278931135865,-0.5618647537478589,-1.7215724775624135,-0.9808400988006161,-0.546710590733317,-1.0908239935058035,1.2943575858733571,0.426060384525644,0.5101429475068939,2.770567037206812,1.1626945233421069,-2.6760270254187626,-0.10080076724565462
2018-01-31,-1.7963337894660218,-1.3416987376142875,0.9065089886076187,0.27460950465601536,-0.25770309679914527,0.87679685444988,0.9853839936996285,-0.6366928234574067,0.5541783197997541,-0.4604837521131689,-1.2864616416894563,0.20929767465110782,0.4111943348298804,0.9784053565919448,-0.023009543523326598
2018-02-28,-0.7070296246196154,-1.3589576096312206,0.1473443382062943,0.29752809721114304,-0.13008310561900008,-0.808949851739299,-0.674721159195687,-0.4368909723939567,0.3272341046370857,-0.8379933469515375,-1.7078438011942993,-0.20590909977154018,-0.3389041445848753,-0.7147196030085446,-0.0948990740709513
2018-03-31,-1.6575407869659449,-2.9520103995021443,-0.45994681454167835,-0.8524793379098742,0.06401359546466937,-1.3628601595654106,-0.5330332639612821,0.7185871179627565,-0.8284361349814097,-1.7393091972593477,-2.6682691243141146,-0.5188483090398053,-0.4087337506327418,-0.7148617987071072,0.07479975837325845
2018-04-30,0.604725185483055,-1.0980366524669771,-0.837542156993114,0.32248332313665473,-0.07404645510862283,0.7236362191963039,-0.1304727291782091,0.5194602895959378,-0.6116377382845313,-1.3379362971970592,-1.3556187593585953,-0.643083353212521,-1.1568566385222103,0.7595239133409776,-0.12776867204737863
2018-05-31,-2.005950648167276,-1.8030848871766239,-1.7516289290500275,1.082145117634028,0.4734090462007328,3.3592450129512814,2.380073467493217,1.2123934329587702,-1.1656046190451053,-2.2267134913481863,-2.1926924941001786,-1.0715195338561616,-2.3978583301761485,1.071340737125453,-0.06053417728148418
2018-06-30,-1.1350515088878215,-1.3953971915642875,-1.9905269630571751,1.086340494786627,-0.14094569127239262,-0.021846780024689726,1.0878860139771624,1.7357557484377228,-1.4976329281997305,-2.6801571917475777,-2.0661735446900367,-1.173865288166113,-2.650438319201985,0.6468705198789654,-0.06781783632667064
2018-07-31,-1.1337644794429134,-2.3067116835682877,-2.2398306682356104,-1.0117696243461536,-0.2022213311764494,1.3089617627079666,0.9088153827751849,2.2933121421624882,-1.7958199033980435,-2.9144722942195798,-1.9997142227447955,-1.3484778479802233,-2.9587874880561245,0.4503588192899738,0.09722647859487385
2018-08-31,0.9003436537592204,-0.6840904371738814,-1.8632884433808052,0.8577832691109062,0.863722452374272,3.303980982947128,1.4819493876228185,1.6886262406358303,-1.5032624352531743,-2.0543017074895875,-0.8308695619067399,-1.1893095402917815,-2.1766963042754695,0.37053999526652537,-0.01646929379886569
2018-09-30,-0.49041114824535637,-0.36243061837483553,-1.9424750691036323,0.5749232371216871,0.6906588352894406,0.3458398778346117,1.0524703828345139,1.73643081787324,-1.5633599542847152,-2.0159180242574997,-0.7858953880795593,-1.265408310707043,-2.2809653551635485,0.6364637213472245,-0.02788267892929402
2018-10-31,-0.5784251255485507,-0.07445702313509067,-1.9919862151891317,0.11237262011334527,0.137761465267112,1.017751318393461,0.9068067429346526,1.7181839114411535,-1.5424103922201542,-2.036445579321004,-0.653767875589658,-1.369076306752852,-2.3884537734512605,0.3468732280780907,0.02313972851939335
2018-11-30,0.1461032059680678,-0.4978018617581035,-1.702314514102027,-1.4930969569263046,-0.48188713847047004,-0.28949525786430164,-3.283002800246442,1.4247700314337344,-1.3280707343300544,-1.7956362851072694,-0.30685271309584095,-1.3186500404271866,-1.9437780904690916,1.151735230833474,0.024543827160566738
2018-12-31,0.10761446702094485,-0.1783559607392021,-1.6613330657767615,-1.282694492622651,-0.6660920677018664,0.7600880577355544,0.759287806536677,1.2182317170328567,-1.179524237362005,-1.5794928653000206,-0.11015881162891696,-1.3574504288624465,-1.8514260623010879,0.5138410797764372,-0.13321884378622273
2019-01-31,-2.093525936533008,-0.9002634560612482,-1.5845583663028313,1.0894708697485922,0.4446969489990822,0.8633861344529123,0.13684825315865104,1.7585816617998729,-1.5204386198835642,-2.566860044437317,-1.216178138605161,-1.1993978700758008,-1.858348967468787,0.35402560791742177,-0.09882635430689503
2019-02-28,-1.3999406217204173,-1.7052124522260792,-1.5665634490675182,0.7731446514395708,-0.14970435732223022,-0.07277899232662244,0.9265637284185142,1.88549210051272,-1.557922954705013,-2.930631653047997,-1.6082676439929482,-1.2840316016472504,-1.9400497939990222,0.9763147337736945,0.038864013134211985
2019-03-31,0.46468959543612126,-1.4418826013854573,-1.2251869313007477,1.04872895348715,0.3015757421395397,-0.4180743395745674,-1.0338911076273656,1.704703720156985,-1.6108839831888497,-2.267132148311765,-0.965357517381673,-1.0193467628385664,-1.4396755027960446,1.0197038635253666,0.04434096026972602
2019-04-30,0.5139843643621618,-0.20289393611439582,-1.1863097655225092,0.612100961271013,0.6653044112565156,-0.5071976881496961,-1.2928361983364165,1.2331042105078502,-1.3053502214923736,-1.6965385099210106,-0.42555830206094186,-0.9740500461718484,-1.3529859818300025,1.014175322734118,-0.02666001135364929
2019-05-31,-0.35568180756791656,0.3352026438070232,-0.9408162536385226,-0.8951459402635533,0.5612372874655797,0.18516364215952977,0.40414108523310355,1.1198660624761305,-1.1516134131709832,-1.626389606640415,-0.36964602466088337,-0.8337659745786105,-1.0114369753051058,0.5704278853916205,-0.11273633001000317
2019-06-30,-1.4961354941199037,-0.6469149474321535,-0.9468830475355187,0.5380937478258943,0.6876952220548177,-0.2835993508143525,0.2966174010452352,1.2946058988540015,-1.128826590724521,-1.921325722505127,-0.8481846215878687,-0.8100066642618019,-1.1553318515916022,0.7251491074882102,-0.15137157765086748
2019-07-31,-1.8761232859778212,-2.0226017477611102,-0.993411833166873,-0.0096947543491361,0.8709020993680715,1.1973909172417523,1.6467660248369136,1.4998472581442914,-1.1089162532758388,-2.09266481351877,-1.635479315848608,-0.7994474938358128,-1.463236546117774,-0.2851738015293275,-0.04189239466323381
2019-08-31,-0.28877711614200524,-1.916171042743675,-1.1114308487020026,-0.35917316217550543,0.6028326007417225,0.67288227622134,0.25719108301911475,1.2754674137750805,-0.9569764082190308,-1.7367761293318995,-1.5397961127978,-0.8558450289753783,-1.8388376707430059,-0.28289119067856666,0.17867891019453064
2019-09-30,2.5727589721046527,0.25098007564915975,-0.7491329351681525,3.8863622257899624,2.882025899058344,1.6259887258540016,1.3809890033601553,0.48045249737172174,-0.5979373007806577,-0.8631480842563841,0.30030958650571454,-0.5241251707924028,-0.8988075175761052,-0.6754365387475139,0.14253986483649075
2019-10-31,1.8778720028403932,2.417125020962773,-0.37839497980168585,1.4297871116006147,3.3177901260136435,1.3047820596049866,0.09303446705493261,-0.08230467266345025,-0.26702131729505924,-0.23353520190254776,2.000785626220307,-0.3327621491844404,-0.2326682414619928,0.02135436377219265,-0.019504716266645548
2019-11-30,-0.033670185194615,2.4568613174542833,-0.4013184779207322,0.9127197866767105,2.819347616302041,-0.29642194821604734,-0.3216210235341045,-0.16255376557922122,-0.17202550617027978,-0.19329426997050067,1.8651985536646472,-0.28745453024148593,-0.3135875203383226,0.4241021247746793,-0.01861109020865971
2019-12-31,-0.019035732385687624,0.9952819247106545,-0.4240190664106273,0.4601360324194746,1.9495367087787563,-0.47950828388884853,-1.2301756097087952,-0.2488443190626606,-0.09288353558261471,-0.15565930428867356,1.4404833062723543,-0.2548209320619912,-0.3967358607146977,0.5378023643088508,-0.0029930540783394523
2020-01-31,0.2045383205122944,0.08473974634957816,0.008499372710606695,-2.233217911508536,0.48495146633521513,-0.8187240288754409,-1.5793762126137887,-0.4404216370867234,0.07410650458381252,-0.035197356752649754,1.0380456193379333,0.04203632325356587,0.1848887417857473,0.5180220335644081,-0.06948238519546132
2020-02-29,-0.6202622796022099,-0.23838266939246558,0.2725874545092003,-1.210422865530096,0.6918015436484173,0.0018537257488073435,0.09827565937522884,-0.20181231575841085,-0.10115795512291789,-0.32553729485102983,-0.09396111259256534,0.3001156219527411,0.43511924400694235,0.36685032800069883,-0.38137165503253534
2020-03-31,-4.226926203706289,-2.5773093866219337,-1.2101834121218793,3.5578902654784685,4.063369541256526,-0.24490236730830264,0.15648608515140983,1.7650509961052365,-1.998374647448961,-2.2512365300469344,-3.05219139341884,-0.17276595019850752,-2.11971319903033,0.1548281890011593,0.09849783454612054
2020-04-30,1.1456979627476316,-1.6695270607689072,-1.0520593781960543,3.724337872899198,2.6533505067078025,2.40646635958318,2.37550289120775,0.42460685855234204,-1.14833977889552,-1.237774823323915,-1.4210496275316291,-0.021634286262144448,-1.495049634245256,-5.114828459828586,0.02273338398126519
2020-05-31,0.4599070480426268,-1.0013577268540623,-0.8766961611832537,3.1080338600889803,2.3344340139323645,0.8276837954006504,1.0204617819592707,-0.0673455476933371,-0.7091591655689857,-0.8376936474992991,-0.6922006476427197,0.28983542569259774,-1.1314439636671878,-1.3932404065337058,0.11900619652228366
2020-06-30,1.268403528507211,1.7542606435088341,0.8644517982595633,-0.6711121772422368,2.455165100088706,0.28123382435470656,0.8007108028862487,-1.473760421441981,0.4220468883869334,0.04388833595737512,0.6483118371420443,1.1893897766511174,0.6508914936571489,0.09720660348128875,0.023896155652871145
2020-07-31,0.3436402733865962,1.1968112168303504,2.6982727054669784,-0.5623044051456941,2.134491355537642,-0.20847164536873425,-1.2655601698230252,-1.7080811408067178,0.8449547595373548,0.3330730953543414,1.1594353605168706,1.9055537642747828,2.097372396834724,0.5649702901914596,0.11067539886838118
2020-08-31,1.0643050768921845,1.5455233549434932,3.8956460021802815,-0.618885485071191,2.0434782524582715,0.816441468988944,-0.024320726090323302,-2.6033642053499455,1.9088100055344746,1.1718983923553072,2.1989915819479915,2.328061834542356,3.0292576483498657,1.7059250494596203,0.0787178685277133
2020-09-30,0.7781917175180609,1.221545274729769,2.188742342081687,-0.7227017912811383,-1.5215451804294025,-0.45416183363685975,-0.4749565871309058,-2.887229075475998,2.705308408159037,1.8391651328820597,1.9542693891964882,2.947857035237734,1.8402491766558136,0.3977622332928741,-0.027713399489483048
2020-10-31,-0.17274893737934216,0.9045559399995744,0.7912157969581534,-0.25621581293179335,-1.0987670620751298,0.3222450792268324,0.32741049202811506,-2.2818609523288123,2.2241186648170457,1.642015852374123,1.03621761715408,0.502865068874945,0.7985069831059985,0.17525169978404834,0.09251213660778529
2020-11-30,0.8523899384344218,0.7868397738781893,1.4560497175214344,-0.35956557735195266,-1.0816674110842606,-1.091914629518447,-1.2707620641844835,-2.5613843378231373,3.071027900143861,2.3095442601473213,1.20675575861587,1.4773463666082576,1.3006192960976957,0.2489219060708114,-0.029758962370315112
2020-12-31,-0.21195577444979255,0.249287607028664,1.256717044531252,-0.32589101293201234,-0.9763548710416939,-0.6110385680004763,-0.1420286502041263,-2.0978874483027985,2.554413514861011,1.9835784313010707,0.5824554658527884,1.2163961948344737,1.1620705493122188,0.36360227352624364,0.14503711219214382
2021-01-31,1.2778344500260455,1.0358936179648597,2.160817016340969,-0.04876218694488596,-0.7345558657061095,1.6527447402255329,0.6734133472645295,-2.3993658618081546,3.892846732499821,2.715485341105059,1.2322858308627844,2.2568711035321667,1.7036110287433908,1.8630304170584109,0.05895514605344019
2021-02-28,0.45323504894881383,0.8108299300200836,2.8239118971546513,-0.084035639273879,-0.8147586650319204,-0.5186812144375526,0.6149895705979095,-2.0906761637029803,3.35867296908688,2.406508964094925,1.1694001837446821,3.2110824617484286,2.064126151669618,0.2591144438827645,-0.01644383551810019
2021-03-31,-0.23567561030157716,0.8040542173736208,5.398701013582934,-0.1907764632038377,-0.7432176563060863,-2.117120344137542,-0.9930796320671016,-1.7796382440031828,1.4081673958781378,1.8699814036266056,0.6507282255412592,6.1675562472644785,3.6758793254855213,-4.96060572079805,0.07545005771179697
2021-04-30,0.5632194734721259,0.42144814435922456,3.3318553932737403,-0.6836220832288966,-0.8814847477312336,-0.010723947826473044,-1.0175151151922535,-1.63093314071149,1.7618422793587836,1.8397840440672149,0.7660036339525582,3.8704734870319766,2.533586040119549,1.4865251523197138,-0.025199953185329475
2021-05-31,-0.2999679557636279,0.013923056221978586,2.3876407168064264,-0.5512818517566526,-0.7863767097375267,-1.2024927483361953,-0.7794670068197751,-1.3032622032752237,1.3876200351843941,1.443866786281343,0.26706965248236453,2.4828653001396424,2.007944437549419,-1.0146045000997745,0.008578186453227716
2021-06-30,-0.015386455693001953,0.13158174714427026,1.5565281273101255,-0.6371629715978786,-0.8944792271014319,-1.9292026606519956,-0.5325971217424377,-1.1042534210712585,1.257231078115288,1.2396528912145823,0.02522346542834907,1.732657860409723,1.377762551055999,-1.881219681248572,-0.06870512654208347
2021-07-31,-0.728481480740799,-0.5544659090623031,1.0493596408379002,-0.8087680987793875,-1.0975950513431878,-1.332212809353885,-1.4524755908308917,-0.8116819906674986,0.699258384826015,0.8500749917392605,-0.5263918802333344,1.4193757140941583,1.0454082972193546,-0.6538084762644734,-0.0981365420337941
2021-08-31,-1.0496460848890488,-0.968367248398795,0.2657422913913141,-0.5321848359690453,-0.9190802807474543,-1.3134951904038183,-0.9336906359151068,-0.46932667896248637,0.03157144224739955,0.4029383461669743,-1.1271989611441922,0.24844090746837652,0.4203926253079167,-0.07449230788106474,0.04523384182414892
2021-09-30,0.25286589349506317,-0.8587736291772776,0.10869226870994977,-0.21438716158977855,-0.775969650139104,-1.2749864938868691,-0.26698504470258105,-0.4684652481672801,0.22810472102747312,0.4650252031387445,-0.8028852021976768,0.015175350173370452,0.23999099086798603,-0.015552851622683923,0.1871782488177119
2021-10-31,1.6272495344623112,0.4313947838565576,0.8030591267841378,0.9061895007862665,-0.02326535543252533,0.5371222009598311,1.2740189773763166,-0.7823569125771899,1.3763454918157094,1.0152224998974984,0.5959711627083287,0.3452190671489528,0.6786980998629917,1.2219773710896353,0.03551019849738059
2021-11-30,0.20413104812095237,1.1464348971316909,0.5290727671653832,-0.030008000204757527,-0.015541861474093968,0.7774345416897818,1.7594887480260277,-0.695758029853867,1.3938264125937525,0.9512091787224738,0.7438667054732553,0.15371953911400213,0.4400981416077568,1.1636419116679868,-0.09065968457510507
2021-12-31,-0.9545354089884327,0.4731104557137526,0.2628971160119387,0.8390196479522277,0.20766103121999482,-0.6870001385653204,0.6566631004285762,-0.3714510244355305,0.6533298702786989,0.5173858974685714,-0.0176509854728706,-0.0984068871868469,0.2911871386032786,-0.05266452319473841,-0.03357162755523575
2022-01-31,-0.40544290686398077,-0.6538129706132924,-0.3560907805673146,-0.38377834800551,0.1459888804209063,-1.331604663616054,-2.1697212835745634,-0.1878191870625661,0.3753042013496339,0.31632529980574914,-0.3157045805331506,-0.5257119215305359,-0.20496988602000182,0.10097477289076655,0.01846608563288152
2022-02-28,0.06713397935033227,-0.7262028255006675,-0.49346474267373774,-0.5697448906301801,-0.135534787681443,0.7100183715440307,-0.4313969687653075,-0.12579011582392957,0.39944950811116303,0.285774788626065,-0.3471430255298374,-0.6160372462269886,-0.32151866683453106,0.4238753549355526,0.012950110600497519
2022-03-31,-0.014192066551102897,-0.19991883611519107,-0.41992208464759373,-1.010367480603482,-0.13626638269825597,-1.0165089996534624,-0.7667512863984725,0.6641275954853013,-0.49570116773579476,0.24669411420677592,-0.4159856097672992,-0.5561483770149672,-0.22430106291231755,0.18858761127801105,0.04561509246434795
2022-04-30,0.19923302274613985,0.12201355261722233,-0.5893075286591458,-1.138097898139635,-0.971034222363186,-0.7537720083188458,0.3368776949947252,0.8126294844209935,-0.41037890678760053,0.3181328772771896,-0.17968303845374925,-0.5959512357982678,-0.44974623967738786,0.27940195936421924,0.1175709204855353
2022-05-31,1.2301761727330913,0.7016615446894049,-0.1811391123454876,-0.42609743149630885,-0.4693018450899092,-0.34543883534733727,-1.2207016907446144,0.4649044278151992,0.5394622348198763,0.8901810952483944,0.8992071464640233,-0.1853844698750094,-0.12457366528030173,0.09755022538911827,0.1337435077953708
2022-06-30,1.3577644526299013,1.600559197300968,0.2643940793773108,-0.6471491360101934,-0.5450343777679608,-0.09591575823833044,0.8536842998484768,-0.18874772699996442,2.085653503638798,1.6783754239184643,1.9571888421589287,0.38122292856409984,0.1472061319545249,0.06862013003724209,0.07557881310818937
2022-07-31,0.5617741273056824,1.7704306855728829,0.9297142684989518,-1.2177844687087325,-0.8652106830025244,-0.1980338766737384,0.6177012442863403,-0.7053570623205334,2.599870747131499,1.9600353716214631,1.7929726309791028,1.646427228458701,0.6229264940410604,-0.2239601553632619,0.08195114961474782
2022-08-31,0.614141501745819,1.367200110771077,1.9157858112793742,-1.08659826949514,-1.0583373679637442,-0.8509353887865622,-0.6910214396446049,-1.2383654696123148,2.6030729124239436,2.0804250488278577,1.6293830578949462,3.3680897892842636,1.2874402589848621,-1.8051244969229985,0.04624557198694428
2022-09-30,0.16022547027667802,0.7151469340994634,1.7086816530470708,-1.4542934092093622,-1.7686636444973736,-0.10950347724405844,-0.028362875848131776,-1.2628504106040246,2.0431157993935702,1.706464657376977,1.1300804511183715,3.5223976344753174,1.0942079854493485,-0.40582953090878,0.10458036157417566
2022-10-31,0.9669659749417491,0.9260138437666443,1.0809521561928492,-1.0455130026553037,-1.945239308309708,-0.6187832316665868,-0.6448917959707315,-1.7146477244144351,2.023265469166555,1.725352462468909,1.3008206623075338,2.5609847763612175,0.4522487342315913,-1.0328537090850862,-0.0892945419304838
2022-11-30,-1.7190558900057018,-0.30969680225043866,0.3647784082288106,1.1907904758632857,0.3950990844523754,2.4429728909610495,2.265532600038826,-0.6142120290994254,0.7729070066052482,0.5876246958792195,-0.3635429372500319,-0.06746945326374154,0.024891597436431483,2.5146309564705343,0.034921877219412985
2022-12-31,0.0521212521778629,-0.3650967418605794,0.9678277853419833,1.07754848222301,-0.06683768093581015,-0.13438492293457663,-0.1823419206128225,-0.7057099707255323,0.7077772791977329,0.4695312147684094,-0.38111508393953836,0.43663862441644147,0.4555750753953588,-0.28001004077670216,-0.04585776250281387
2023-01-31,-1.0359737767892077,-1.4277414234057852,0.8225818661477935,-0.011662926772406918,0.1918098537136892,-0.13216913587324508,0.5894876294189597,-0.07832080739871927,0.17484486103731225,-0.1592952425770461,-1.0306177403671042,0.22656585165245607,0.4297566127447528,-0.255331385717983,0.04114796019644862
2023-02-28,0.2086423281219141,-0.4091934094253453,0.8846836043067777,-0.40949795347725754,-0.037044517923141104,-0.782077880642377,-1.833559112447159,-0.2242854815956743,0.29688383493189724,-0.11274489042552156,-0.6965832081007574,0.3638312833003098,0.4111424280759866,-1.2074555087037813,-0.0028736983854953523
2023-03-31,-0.3738420681401012,-0.6294379364817607,0.7325806447597133,-0.5158130418980357,-0.10810707687666125,-1.35632724560062,-1.0728126373973237,5.648479018075985,-1.0693441683409342,-0.3197047169916005,-0.7333296598952616,0.3069842171853668,1.7956740894759482,-1.828245876070923,0.05521476358058765
2023-04-30,0.402808655537779,0.12121794424551038,0.8542288619344385,-0.8678542532039737,-0.6669772220478697,-0.7490020686597869,-0.6816653292347947,2.9505241277129546,-0.7752933239419827,-0.1731634736864763,-0.12690368966558715,0.6987962356168497,1.7546310447831313,-1.2279192987756107,0.13493594888404703
2023-05-31,1.5022978260860087,0.7763150307755942,1.0160176890015884,0.32088336026063913,-0.455079220727024,-0.42766464464885684,-0.030866983952811254,1.518993063031589,-0.042374208109538694,0.3812719023600572,0.9365237335011055,0.6529017604921871,1.4492927078345972,-0.851311977707193,0.01738711076779936
2023-06-30,-0.18267645604254423,0.8632263085824027,0.34879575163549026,0.031793851174813946,-0.4113616009366622,-0.6334541278958256,0.27862934141334855,1.2639023585083502,-0.0445369699937138,0.17770033305552718,0.6855974244574121,0.163923632280267,0.62592200082141,-0.6965136169511796,0.037786425899019774
2023-07-31,0.08113928021501265,0.6915669949228499,0.15251642919080546,0.10417348506472383,-1.0329548304375222,0.15896557827027613,0.540519446363171,0.9617015480154997,0.07125322373527264,0.12359032689535984,0.5312757423011377,0.38286605554816816,0.3224552616346129,0.1666795500216951,0.030897115511414604
2023-08-31,-0.07102707383143886,-0.08886609077246109,-0.11891160480395502,-1.4925401571292245,-0.9879728198442678,-0.044630129081394555,0.2337063949806897,0.7736793705111247,0.13147318167665964,0.05546834131729446,0.3155708745647891,0.12585475848049388,-0.020909028649100988,0.0626517935083341,0.06930739816211035
2023-09-30,0.4159481827942539,0.21463736223507465,-0.03376685791842749,-1.0856569797702613,-1.2113830261744483,-0.20559151675833373,0.39095240952212806,0.41395852604447947,0.40939736728123755,0.16213972844060137,0.39514327538551114,0.40120493802416807,-0.04310023400559417,-0.08917694133868774,0.0443431895911131
