IIFL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2017-01-31,0.9359837412466369,-1.3812445630223138,-0.15281105156982153,1.0788536895043965,0.970765899233374,-0.2996748692832082,-0.16913983630846297,-1.570706650457862,0.8359066197986098,0.5429788963014622,-0.11721905417686582,-0.469819308855173,-0.3243769921398731,-0.2732949153505425,0.23279569088397042
2017-02-28,1.9001764486689117,2.3497130981403043,2.1685323606125637,0.2258704869566019,1.5204965913134265,3.06524892642524,1.066204240118698,-2.8363670631383346,2.5690138185788323,1.8084508927504195,2.1045396551738205,0.27374619861650273,0.8945990482873971,4.191209841185418,0.07051126504253057
2017-03-31,0.3248314983856544,2.619584577229539,1.4191362105263667,-0.42796005531806564,1.2929337651419157,0.17785219478267048,0.5405824110799987,-1.0599150886813067,0.4165059433464025,1.4848613867894251,1.8666712961968248,0.09278424252553298,0.8137447316089935,0.08309056273150263,0.1813095506355472
2017-04-30,1.238384473371176,2.607665276675876,2.3757930996141203,-0.46781446200508053,1.170795366851576,-0.48327976767257924,0.21224190022193506,-1.717870626148797,1.502130108743749,1.6931379411561798,2.9593152685657045,0.5239989714516103,1.2641543536152002,-0.7679301785529175,0.04124900201409873
2017-05-31,-0.007850500625267733,1.0852403649171456,3.2488670053799646,-0.6743250478648235,-0.5314737506401976,0.3280982532354919,-0.7734094181172452,-1.460064566940715,1.306401778025477,1.1481667804164104,1.7094048179502488,4.00162098381814,2.449779864281771,0.545096958147833,0.1958976664392882
2017-06-30,1.269302259014343,1.7266331848840297,3.2262891695425813,-0.505833918953808,-0.9464860354239143,0.4230290496409179,0.1869926839564946,-1.7124107656625176,1.8687914667779566,1.2974785087745437,2.1166860225233313,5.336921367935022,2.1204691284210084,0.8894118196702508,-0.016473027892901233
2017-07-31,-0.556939434683878,0.467879813430166,1.5430639081039765,-0.0890061424200611,-0.3986481591625597,-1.0315780368989602,-0.42083142527791023,-1.2257200375015704,1.1468142076687788,0.6724811927010708,0.7080793887659246,1.4646363793870898,0.9756571711955114,-1.523886070693519,0.03706341737688756
2017-08-31,-0.0759319112328234,0.4200080517383399,1.3925038396852227,-0.08280582510058387,-0.7915527144204683,-0.8791501438489124,-1.0435414803748364,-1.0146881712741043,0.9415095189686515,0.3983935801307991,0.2976615066924516,1.727522638134532,0.8432289368139932,-1.278114728107899,-0.021244126704915385
2017-09-30,-0.5797901647525864,-0.819369431286792,1.2846630418988283,-1.4550768864904005,-0.5424413253659164,0.02195787940768522,-0.3110744873007307,-0.7229528480059582,0.5714822150638511,0.014359714888942268,-0.40926048861685455,1.291218723435968,0.8569657110966349,-0.030866532253775204,0.024440038661304838
2017-10-31,-0.19703222234619533,-0.5669846381529787,0.5509206449965866,-1.3946910653962439,-1.0069411490318598,-0.8636815887081476,0.04394251471981003,-0.579984622015321,0.4611412913041579,-0.23185364217751228,-0.552760479789876,0.9344472425550548,0.14467792144626118,-0.9356876152117156,-0.0034449115130340507
2017-11-30,-0.42770909922079503,-0.8091998274549923,1.3538851544977533,-1.5322609767392317,-0.9636532408508264,-0.5974130583694371,0.2397222325119912,-0.39192555460006556,0.27054881439294964,-0.48799807439879084,-0.8394757394970266,1.7283709392463504,0.9322773331403333,-0.9272623300796489,0.08999528741292
2017-12-31,0.36783709509279094,-0.17050311075021232,1.6987723365376732,-1.0661664708221406,-2.022558146935196,-0.911990969487264,-1.097832897379724,-0.41375721138124066,0.4450275141265094,-0.42056595543444164,-0.2690093157000275,4.993395932684268,1.0563847287456893,-1.5897920298677095,0.0886790366971465
2018-01-31,0.3293870375139448,0.17954493759810666,1.3838609229378747,-0.9776839347823705,-1.8232321546192434,-0.6701446190769222,0.10401635899346456,-0.4053494191378981,0.5648179088937744,-0.3762629870966471,0.1347276709854101,2.7581614094720392,0.6209242792287861,-1.0235185891449772,0.035858494615001464
2018-02-28,-0.14034482058252304,0.3715937313594201,0.46445058138102274,-1.3463539797349822,-1.8319394770082635,0.8165343416232536,0.5649784858683945,-0.36088464097462125,0.48017875951393807,-0.46221088765558327,0.09119182333938539,1.3394933302749914,-0.202683996202696,0.8484136402022492,-0.0689826191250636
2018-03-31,-1.2605644532014848,-0.6702357250859345,-0.10392149885473921,-0.4451164505595259,-1.3229825609005126,1.9409489700497407,1.5869570160699185,0.28011298931680545,-0.22701483079536744,-1.0995650917852893,-0.8461497441565771,0.2733593168566478,-0.4550661271439215,1.4723224255432132,0.08447841441892395
2018-04-30,0.31517298895723816,-0.7341959494976316,-0.4844897590950714,-0.41030487763744533,-1.1123107661773406,-1.187470556552887,-0.4557447736746811,0.22412390619543712,-0.07269881214816754,-0.9851877981340953,-0.442339808927679,-0.11396984359569406,-0.9753785720150939,-0.7344805042568554,-0.09343794049192296
2018-05-31,-1.4175572192397052,-1.5437368681852328,-0.9441511857225444,0.01896638091927199,-0.5749545200706108,-1.165244070862868,-1.5359544494410822,0.6919117564038725,-0.6381795830345557,-1.5185128209978211,-1.4045953038899959,-0.627468035908913,-1.3055797899623423,-0.5195755205508656,-0.04257175812744429
2018-06-30,-0.9187959516973379,-1.2488471008538977,-1.6518541386069383,-0.028678028521686758,-0.6104629460471749,-0.7736261821028598,-1.6028038851709112,1.3712052717605567,-1.204887658091776,-1.896178598303648,-1.7138276097626628,-1.0244260948263684,-2.056742328073484,-0.19541906501378692,0.005586696913147262
2018-07-31,-0.39062995866023376,-1.641175351009609,-1.5510858347269791,-0.890235976902934,-0.8452076340904329,-1.0057803238372356,-0.3170693330080852,1.7595704065414346,-1.5164659791747384,-1.8306712663135218,-1.4354893157046664,-0.9558113330681898,-1.8323113221510008,-0.2339922246449889,0.07232141048650292
2018-08-31,0.3276630650498312,-0.5695229206740405,-1.4120226633370543,-0.6483337348944009,-0.6104745238053582,-0.46539959810742765,0.48114112691619043,1.2949415409114313,-1.0464666080103506,-1.443355183452552,-0.7240588140668697,-0.9191936699175421,-1.6361704443751586,-0.16561994383877093,-0.3520382098601377
2018-09-30,-3.874018738863773,-2.253169971907424,-2.005160190380249,2.8836328575550163,1.6837012218458267,0.1037850683501554,0.6624019623119056,4.243807799863703,-3.1136165033286534,-3.2045792617587674,-2.669808267369543,-1.2584726766328653,-2.237667958577615,-0.09767071169110246,-0.10230768422165099
2018-10-31,-1.0024786438229634,-2.5092551230587063,-2.0193118081735917,2.130900571028007,1.1605285236650245,1.7151008999724713,2.0909336405485277,3.886395996986368,-2.9670686854379764,-3.1332189932175707,-2.358617754580464,-1.285551373892897,-2.2768083172587676,-0.4443794237803272,0.025022855793901202
2018-11-30,0.08034315719783178,-2.3527101952636484,-1.7643328842658328,1.5320598805096504,1.2528579736661147,0.04137071792521582,0.4866667281206795,2.927335483536256,-2.480615315621922,-2.6868243007965558,-1.6360779881374234,-1.1949244789904578,-1.9100285056891697,-0.05914661990028098,0.0667507525139795
2018-12-31,0.35837413043204497,-0.3210067761441683,-1.6826167259021978,-0.1566228747577185,1.478977214144888,-1.150442470476256,-1.4784472189389253,2.2325247954244802,-2.042344877958013,-2.194448476372562,-0.957243160778229,-1.1682978205107328,-1.7479921447035094,0.23255757782036654,-0.15966160408199478
2019-01-31,-1.6036542567140295,-0.5660289389287592,-1.8422195661021272,0.48725241581945683,1.5174537869200595,-0.8822489012321474,-2.035730546203045,2.9115112740134164,-2.4071071319297044,-2.9261507293228948,-1.3569514362500519,-1.233794111741063,-2.0750880612194407,0.3198400048405486,-0.26771640632262467
2019-02-28,-2.3418817447005233,-1.8021091923222714,-1.906901085569896,1.461497306484017,1.3917880525841042,0.862031977918256,0.45792292730758416,3.2453044388424765,-2.493065231560821,-3.4431350880097664,-1.8219493550805315,-1.2774005273767788,-2.5289287907867624,-0.5187571878229504,0.26584616037095055
2019-03-31,2.155961594452167,-0.8170140094240135,-1.4579961395489145,3.3354940209218165,1.9922364860113826,1.1734960346245897,1.8454239085501767,0.9089973897968617,-1.4364159164663322,-1.8167579535828264,-0.308112210869964,-1.0705565792764837,-1.3873697665213351,-0.3149988948490163,0.006606009752454648
2019-04-30,0.021978651199258775,-0.045305523156340496,-1.3897541461216758,2.416596026902429,1.8092660722844336,-0.8924728389334952,0.20711149859898462,0.8092420091271844,-1.2796652852798027,-1.5734766597340575,-0.16263093687591293,-1.0439765019531324,-1.3364588242568292,0.7715325611669883,-0.07751608054610856
2019-05-31,-0.5636618990949791,0.9357396809892032,-1.2569705322160083,0.9192471541108437,1.741222272348461,-0.5091188193187065,-0.9992712059619501,0.9659641311780707,-1.3109234540183856,-3.0157657738611126,-0.3688283655341365,-0.9812074423397836,-1.2677708236346696,0.5140895731357942,-0.2870305358883919
2019-06-30,-2.1174778898979434,-1.6779026693702364,-1.3201764706310468,0.4918320264062378,1.9464649660899442,-0.7093471681823497,-1.099685599326771,1.7608271882410633,-1.5774204524591573,-2.3024247490821392,-1.4155702176974019,-0.9379635531936201,-1.7227276703799332,0.8308547394784225,-0.1864987450104358
2019-07-31,-1.162477446772926,-2.56269932574055,-1.3384547215008376,-0.14529885344845422,1.76707779478608,-0.6817615851190549,0.1818607373345907,1.9417911692505283,-1.5240602980938058,-1.8091073521246424,-1.946411286324464,-0.8935909630551362,-2.0797380041871323,1.0269199989893625,0.0012201500555074633
2019-08-31,0.26569585026209863,-1.8437778152371336,-1.263621939515809,0.39455210197553847,1.2781590812338774,-0.8240757304217031,-0.5414395597724782,1.4565401933490607,-1.2503161099001647,-1.3574046339347894,-1.584960653888541,-0.8636704130948546,-1.9162457080049409,1.1097746858056108,0.053172896047797256
2019-09-30,0.6519410985491588,-0.1361404807272292,-0.9334183260543829,0.11326123373087948,0.15402576446873878,0.11281470794458717,0.6490658026072608,1.0062904700838295,-0.9882587473336039,-1.022941680001591,-0.7047074239344313,-0.8172422238172471,-1.209095430404136,0.14268777334870214,-0.08926637275869681
2019-10-31,-0.3931930663502774,0.32800085304610616,-0.8514630691574815,-0.6513634698885687,0.0036614023446442474,0.09504018324861199,0.4812128104556637,1.0339492260689367,-0.8992924379617978,-0.8777583218625431,-0.5385217967839842,-0.7683870312262978,-1.213460984514515,0.16886875987253433,0.3909725402293811
2019-11-30,3.0740694375538173,2.1216510523991694,-0.4574410850750511,1.6786383227026218,1.9354977997690708,3.5548224237781443,2.5351996319275525,-0.11755778219136252,-0.30004099433198717,-0.3957065270137104,2.69372445151243,-0.4736332469846655,-0.2646728565851497,-1.1552615130303254,-0.18520869148520766
2019-12-31,-0.9853567589070731,0.8905678148605769,-0.6456200446480872,2.363723430586321,1.3841069168569298,0.593310490631299,0.5662925858393412,0.23476877251718767,-0.4425263192536302,-0.43005792383510205,0.9324034308323582,-0.49544714753705954,-0.6967192091259278,-0.3718136977800199,0.17988057158324772
2020-01-31,1.284487809200817,2.0174290642626764,-0.18635438428892057,1.8411936685301713,1.100028229901609,1.689467809470176,1.3485037065327896,-0.34402110528557617,-0.060015591566861835,-0.15654809777906675,1.8040952741083691,-0.33400931487011665,0.057727359739047406,-0.6586914205539869,-0.028779860991350707
2020-02-29,0.008264763718264219,0.2084212533360068,0.3971052814501832,0.3602181767184901,1.0588139684101487,0.7137443786609956,-0.5759378776966219,-0.38826342369253236,0.021188839715728807,-0.06971327503416526,1.1528463912490294,-0.08736864574572481,0.7073161006857632,-0.06474900340905138,-0.7864118017945422
2020-03-31,-4.436758269681543,-2.2023344327179073,-1.1519922652816044,4.380760189636183,4.521615178986988,0.5350534241478427,0.1787871694035118,0.5754316078339108,-0.8616029712910238,-0.6436557245203672,-2.4488983676795333,-0.33177751744219514,-1.6904823556000539,-0.9436571464070973,0.03904992442919163
2020-04-30,0.44421558062047545,-2.4500147877501712,-1.1091384175290446,2.6741939500397818,3.3193875650444555,-0.6470664844545229,-1.4926482492527866,0.2634657835263606,-0.6721722384208091,-0.27652717409760186,-1.8264586681527903,-0.23801345081605302,-1.4503183736553664,1.2582222419438953,-0.20335793123235996
2020-05-31,-0.6079212964267692,-2.691607564713629,-1.2557572827859913,1.968956122274832,1.880837085490502,-0.7667970432722455,-1.2347460164612485,0.9709264918887177,-0.7471087343023584,-0.3104715544736781,-1.8262208398088777,-0.3270901743383663,-2.113689757146285,1.4479632564249398,0.15971860997095505
2020-06-30,0.9962022615922113,0.5747301723937025,-0.5320463425674848,-0.17492304470724462,1.9716879699300953,2.872581356324107,1.4322540979180667,-0.007389500252605008,-0.3628524931372282,0.02878612916757557,-0.7823405908555753,0.13539026080680636,-0.7228725229918965,-4.041404483369117,-0.09222044999389861
2020-07-31,-0.1338979218961646,0.17560242954445038,-0.26009634234850904,-0.20082299095720244,1.465428437723557,0.48535341481809224,1.557456741187511,0.2924053060810193,-0.35189818167058995,0.08549794255832194,-0.40661623918279266,0.25031814155308896,-0.6175595189571799,-0.6334852805502561,0.19253620198499044
2020-08-31,1.0993458541661068,1.3572920893935287,0.36305843903321855,-0.5145882253075071,1.668014556209888,1.3292184268105685,2.1590216351716336,-0.9570224938645026,0.12259726812636416,0.5238553000314441,1.3706954378476799,0.7137994193524247,0.2718122086468386,-1.1014111937030713,-0.0260584421497358
2020-09-30,0.14184466804601592,0.7533530512044904,0.2611383668182762,-0.6290701419215375,-0.857979012422228,-0.009803115875526186,-0.8903103681932055,-1.047001334534496,0.46538187477026544,0.7368070358835085,1.1096018913879875,-0.4206804340211851,0.10022607251020414,-0.12979693703388517,-0.06220312855333714
2020-10-31,-0.0690573924262931,0.790442094393969,0.4230954289567015,-0.6931245863701936,-0.8276824601127478,-0.872364678741353,-0.9745489025019642,-0.6903166706850801,0.49355633318487907,0.7877248969429321,0.7316773461677698,-0.22282774698112573,0.13415791016855264,0.6185725662643247,0.2930046130462468
2020-11-30,1.4681431113832502,1.0167797419392273,0.10100443342799163,-0.1596836291091312,-0.7701495756103643,0.8387891623622495,-0.18961536832717482,-2.508074909306894,2.0104403429902495,1.504298079706947,1.850060840417133,-0.5076445101124468,0.3798994319921565,-0.9755358389032538,0.12681775268668144
2020-12-31,0.6684050374288015,1.370599939783941,1.438567783209255,-0.31488173311181744,-0.8075772332562067,0.4173221298759545,0.25652836973245685,-2.7655009105632953,2.687776955489968,1.851920484423116,1.9263600957288303,0.8924267568582267,1.3266126942077292,-0.19994623809266882,0.25539895442980126
2021-01-31,1.187235530691831,2.150738152077853,1.769706494790946,-1.1605659061957172,-0.903859040975346,-0.16620601142420197,0.7700770119349148,-3.0007547674476447,4.056062593926862,2.492068462369061,2.3902165052307174,1.2301411546133174,1.616863452926461,0.0941770230655561,0.6366154054832672
2021-02-28,2.6391878363894157,2.754019658958551,6.1313154224642235,0.42714450860494296,0.34554352563656354,0.7964655783335555,-0.07881610557153597,-3.0479858163193727,6.526197987501677,3.556124504305043,4.461834750401023,4.612558081633821,2.7054686167842092,2.1161657159752827,0.015385485129214106
2021-03-31,-0.03153979247813721,2.0544615534137227,10.908333262350325,0.8150145652628961,0.2249593639618455,-0.43811073857473537,-0.4920208143595557,-2.0028785693315077,3.0387779676543443,2.9213915977804623,2.0159620143911994,9.446991868444972,6.211625396384578,-0.31632203495082334,-0.05356816156142272
2021-04-30,-0.2499621996229314,1.176273314426072,3.8075592080146943,1.379036604228654,0.17575505741558467,-1.613305818369211,-1.6286170307594297,-1.6417052705595705,2.165707805692518,2.432918104891769,0.8506771902637484,3.7409946345936245,3.4889337897353814,-6.9800846442628375,-0.07076984160141361
2021-05-31,-0.30427128978419465,-0.3138110827882081,3.4279530183583984,-1.517702601491727,0.37811114307195354,-1.5441363158406713,-1.8984369753073094,-1.3481908512096994,1.61876328781335,1.8779091643564374,0.18849973953580915,3.1385501877321933,3.364224407024921,-4.653346689909808,0.021846720616737446
2021-06-30,0.039039805803587485,-0.2757450065012599,2.2201713286695526,-1.378882262699311,0.40255734051924297,-0.4977322224398815,-0.23391394423918058,-1.1815603927218552,1.4221269452325611,1.6452776896528987,-0.05137515828379505,2.0580159909762656,2.207727163986306,-0.24351614702468088,0.1733719660461028
2021-07-31,0.5709077195532923,0.15681695711683333,2.8160424841570655,-0.725845049696755,0.3091432157086687,-1.1603832547480468,0.3765699798471599,-1.1675770100070828,1.5832775357555338,1.620807576797233,0.1284776497074159,2.6727687941772356,2.274910747177459,-2.694750108312638,-0.06858220933098699
2021-08-31,-0.4162812252032357,0.10809482703442455,1.5761067489639253,-0.7432838426742849,-1.7344681573425762,-1.3400632611827898,-0.6943074864706732,-0.9385540888164658,1.1613804988485672,1.2967513255975902,-0.12511978887001518,4.7421864821547155,1.5010659288200436,-1.9049148134236014,0.015799601965357412
2021-09-30,-0.0789353982245309,0.04480213686558853,1.532748776527603,-0.7273060908026956,-1.5999141446744334,1.3782146884867388,0.7366071269512302,-0.8077941143965439,1.0130539338533364,1.1266185727510007,-0.12689097174339173,3.4946783915240163,1.4286486877213629,4.26996215223338,0.12094262109261855
2021-10-31,0.33177751731394484,-0.09100084353193005,1.889460825710157,-0.9421233460434049,-1.4813602629753706,-0.7222252022181022,0.28120738290345737,-0.7788890551903198,1.0986086337825403,1.0886615986346944,0.1146720634212855,3.370194662472329,1.4942569639096672,-0.6037445720254216,-0.04545202572920361
2021-11-30,-0.3435084645960286,-0.050393691672858384,0.8735315270563837,-1.0417693044643552,-1.4988895403470337,-0.6063090971313552,1.229095398508043,-0.608420844730199,0.8210759729964857,0.877048983973276,-0.17109626036429826,1.5951596414092268,0.8088303054737734,-0.09022799038521798,-0.10231978826438651
2021-12-31,-0.5133845507772965,-0.2841340041933446,0.39677182039771286,-0.7241008189868466,-1.2112911672925464,1.7607775280870355,0.14337591178917056,-0.4029150208951297,0.4907166332141319,0.6270375396972402,-0.4763603803261328,0.6365087832748787,0.5123757267789424,2.1467972992146085,0.11658687306506854
2022-01-31,0.3567454566700146,-0.2801509141555887,0.14221424610503944,-0.6832115614006843,-1.2780881685043801,-0.6200558678608178,-0.1379600232077942,-0.4180825575646611,0.6205433067706375,0.6458041337390346,-0.14641119533217922,0.4665517947040223,0.2159563661370654,-0.01691190983057659,-0.05247447439232632
2022-02-28,-0.3211519207834766,-0.25962080114760183,-0.5977579339979457,-0.6184074883316383,-1.2160689155321167,-0.3997983921160467,0.010449260005222985,-0.2829455583673858,0.40859636172707914,0.47512098506674205,-0.305006610922999,-0.5898234928107929,-0.3422520792289299,0.21556340866814244,-0.042173542738366855
2022-03-31,-0.2747248373953634,-0.12740083188645177,-0.6386551270098402,-0.7444954203476405,-1.1172407035773122,-0.2345777006336695,-1.3000687178875674,0.4126313410795359,-0.07875794975500498,0.3216746974482,-0.4034253092667118,-0.6517382714080024,-0.36911589907831655,0.22451523682995336,0.19487668325277666
2022-04-30,0.7927838201363295,-0.016785489112406717,-0.47486585612380755,-0.3082433521011286,-0.8403219518620533,0.7202454992240506,1.0030852885189725,0.22061748952186258,0.18972436903596232,0.4372221996208637,0.09195715310805577,-0.43987468466325724,-0.21470085058495597,0.37156126407314255,-0.07708563731118694
2022-05-31,-0.7886673922395643,-0.1765038352874785,-0.5175646818442311,-0.14184971479495734,-0.7447651248248011,-0.3640156068925301,0.12210099760575503,0.48824576431927197,-0.09091267930249165,0.21203929236895708,-0.2658259793726812,-0.4739865253613074,-0.25835063153910487,0.1916025108818024,0.007596831836871016
2022-06-30,-0.3533670868420026,-0.1978279538071483,-0.5719924039909166,-0.13983667328442378,-0.8112183856132098,0.7495199651122664,0.7573992309731581,0.6995431846237927,-0.20031927618072615,0.08965369993640405,-0.41699394164861375,-0.4874985999712941,-0.3564134787577054,0.3888060561753788,0.06660725873481543
2022-07-31,0.029589933340552755,-0.6337598922041022,-0.6990999698505972,-0.9779108313061547,-0.8347085199415534,-1.014297246288036,-1.6981481253574058,0.7408033818020244,-0.14303751766634032,0.07959295543511155,-0.2944132209983528,-0.6119901664414559,-0.5389258475288793,0.13252834238909592,-0.0034867642722010584
2022-08-31,-0.4298066412673026,-0.4194257963384314,-0.6719947746044223,-1.3434898255618912,-0.8379578593262629,0.549501490477387,0.6737586964862724,1.0291865017325679,-0.30309048169674996,-0.08036168349832654,-0.4661700759367589,-0.5453134562998773,-0.5330750871718396,0.27180899625495497,0.019687304496119527
2022-09-30,-0.24416881712530428,-0.35253366800250824,-0.6950309713560138,-1.260567511566486,-0.8943726097809629,-0.19703789210600725,-0.6676955229707902,1.1554451451809313,-0.37904997588125233,-0.1750988015229725,-0.5060108459434782,-0.544978055948054,-0.5765007915379278,0.1642281977688951,0.17722021610833086
2022-10-31,0.7010695805512397,0.010754289118686509,-0.6723433120837278,-0.421363189151904,-0.9327704395320041,-0.4821979241908153,0.9414855494874973,0.600828858738317,0.49697529617475056,0.3850272986606907,0.09718891083589987,-0.47493634367648935,-0.6111618116714544,0.11235461608111788,0.10547329033169603
2022-11-30,0.2048451486939265,0.35833470544599655,-0.5433102778693211,-0.6307375254091621,-1.0974465049251785,-0.5776088244042831,-0.890707361522737,0.22003015290751038,1.2977944637805816,0.9738395412875656,0.2492063772773897,-0.12870086160539349,-0.5454765905285057,0.05445679042913059,0.0308064245785133
2022-12-31,-0.21179602773034717,0.38060481388866196,-0.4187048481337656,-0.6436372469302715,-1.063037939394922,-0.48253150793643856,-0.36776960867277453,0.10246887863451828,1.571673026176439,1.5486580195658632,0.08208345845286108,0.19027556501287377,-0.4659196321235486,0.00867300291327143,0.0646762357569978
2023-01-31,0.02922301196313266,0.016031108126915914,-0.5316161970791549,-1.0185083042357614,-0.9892187417457092,-0.6067431310454457,-0.2197215204042816,-0.1877876102551404,1.9530863220581205,2.4940361861790947,0.09084963483268092,0.004868685570865819,-0.6091851885349733,-0.021142058021406288,-0.18033015881201883
2023-02-28,-1.5381997993689187,-0.9162211170839016,-0.7346412672875119,0.1392960128402752,-0.2009448870185646,-0.8733294552176623,-0.4455086476588257,0.8291217769237521,-0.3693922852156736,-0.05580574451751737,-0.7599705995709919,-0.6787345434388189,-0.7276195974658387,-0.017172523322332697,0.1298861661754415
2023-03-31,1.169739765618141,-0.5133700737795849,-0.49680578731201475,0.6037413137126716,-0.058466773188652114,-0.975967363544946,-0.7191479074435887,1.75394449975036,-2.337840853491229,0.9296167972418724,-0.41130898728487775,-0.4688929228901177,-0.4267036064304042,-0.17832036669002949,-0.017253361088431965
2023-04-30,-0.4085490292940294,-1.0370326210835166,-0.718162383627889,0.669459110044817,-0.19213849110399256,-0.7634677416967003,-0.599389112934822,1.770319437989885,-2.2420893463312814,0.4388993269553387,-0.7892544000024754,-0.6820377698641048,-0.6864292508012364,0.04634573917830651,-0.07340008345574274
2023-05-31,-1.0052636230334442,-0.22698473359749236,-0.6501915214838713,0.13381052045996322,-0.1627441502978646,-0.16986810198586189,0.35752528540488293,2.3810557226219298,-2.5738567140055952,-0.4816276801513633,-1.56453558370792,-0.6320118572206782,-0.5873351899766667,0.10308644429353332,0.12598329038209222
2023-06-30,1.0441915401867992,-0.33151784211013763,-0.42697203320207844,0.016344988985954073,0.18930429142154015,0.8191407841884093,1.2345623477036427,0.8294901360120258,-1.318773027072057,0.6726641926572186,-0.03571793483071403,-0.48236874125749873,-0.3947779455425146,0.30345269825115156,0.15453162168879664
2023-07-31,1.2644327009576055,1.2580179150983561,-0.2314423917394347,0.5510156381202435,0.7616533252292599,-0.15270868371774632,0.7193774397197548,-0.6270442888820313,0.010840284483342597,1.7131686218683924,1.659397043451422,-0.3958588599882608,-0.28087908916349,-0.03429875734491957,0.027647408101139827
2023-08-31,-0.0019376943631424172,2.142047301613071,-0.08094430146778578,-1.0569746113673124,-0.44849177599120793,-0.8040598092703388,-0.42883905525019017,-0.8891034123584274,0.2010375386294871,1.3670281659602739,1.1204430410718929,-0.04708567416585006,-0.15788615845941345,-0.42522632817876177,-0.015182893216261352
2023-09-30,-0.4884144574459918,0.6805398687545956,-0.07498965056815252,-0.38099280279255104,-0.6500696759947211,-0.8826231630715776,-1.0533095134823325,-0.7684656756200566,-0.0054152697802146675,0.7572943032270453,0.41327942825145103,-0.0027564355396740153,-0.13645648562890558,-0.5270520658714686,0.0363879487581432
2023-10-31,0.06028652788323913,-0.35506240741332246,-0.28202457203294273,-2.014696558956673,-0.8299253649077705,0.4619691951616,-0.10632099148348337,-1.1516079486318862,0.27004102477692427,0.6404022875277314,0.30985299891276846,-0.19497953948923968,-0.3864464047175172,0.24708145707454116,-0.018239931672380187
2023-11-30,-0.4775231576295402,-0.7403695000204197,-0.5587497292492837,-1.7128535671170255,-1.4890350907517294,-1.3798616191228497,-0.5115730868195615,-1.0257123808874276,0.054423138987802905,0.17207678066086135,-0.4443650111662636,-0.33602198003039574,-0.6944614295278035,-0.4268948524033669,-0.017149274041298655
2023-12-31,-0.4817630373732025,-0.7175669209278722,-0.7396176761978053,-1.5527725019319047,-1.6884472832063877,3.943675714868617,2.6385815121755525,-0.8380289247904807,-0.15569759933802824,-0.1890952999973245,-0.9147208548187243,-0.4110785332768573,-0.8876501770882302,1.009456422069495,0.041434522455882486
2024-01-31,0.1074246965858614,-0.6906291613147639,-0.8490262365342044,-1.3404752293486903,-3.3745463059077423,0.43334290401100495,0.5149443878917134,-1.2055412817525475,0.15267189666013709,-0.10692674613281648,-0.5979955602518503,0.8720055915342796,-1.098329746224724,0.544008110365508,-0.05456639177672801
2024-02-29,-0.9376241921801315,-1.0263157512901304,-0.09990199472239313,-0.9073230564093896,-2.345682884854389,-0.19580308534287005,0.6400894221668523,-0.6985945379152174,-0.38268367610884746,-0.7623713910746257,-1.149420020918567,2.061928030679086,-0.2845872747813754,-0.001295075893409942,-0.5514703414039946
2024-03-31,-6.533589627339077,-5.665074158917938,-3.422340868363066,5.164691436627736,4.9284494728075146,2.3149156268118762,-0.0588861473320091,7.119362829723922,-4.350808891702713,-5.927839776207414,-5.299159443039623,-2.160024756476481,-5.250200654681264,-1.460827923225994,0.2061701906592164
2024-04-30,1.3465477769991812,-2.634603191475225,-2.1751673437966725,4.430322317072431,4.060847067029385,1.5400391402065878,1.2309484473553014,2.1261455411953647,-2.310699883237039,-2.520249169537748,-2.1051447325754715,-1.7789682481745954,-2.2248461592381674,-0.1616467489415074,-0.016765372506610848
2024-05-31,-0.16524210420530652,-2.030263579388742,-1.7326851547343474,3.2296828681409315,3.0157923119369574,0.04247519326870201,0.9524886629721953,1.8522476355734343,-1.9329604715149746,-1.911115665442777,-1.5716115395099652,-1.5853105461458168,-1.684113649549305,0.4681969533451531,0.259614956091569
2024-06-30,1.6922094611845158,1.9614597125741093,-1.1110825878988966,0.2946127785649162,3.03705737828567,1.553671507274987,0.08414926514873093,0.4444442161530955,-0.968516008770387,-0.3662686604937754,0.4084301761667916,-1.3392578327716045,-0.9196961535800249,0.7255992305277017,-0.1577797453348774
2024-07-31,-1.1453155887174842,0.19951812362511717,-2.0381146631785017,0.9165516700705695,2.5173218536649795,0.0718903074740391,-0.7528514596626313,1.107172426107289,-1.321695323785891,-1.3839788426401727,-0.3127134020155618,-1.5572961411941566,-2.097257141311618,0.4437141605888952,0.031727490081543394
2024-08-31,0.12720721206478444,0.3926827491785676,-1.8369265938416317,0.8188442095125474,2.1666953314187887,-0.1653056269062827,0.04758661661915552,0.8618077066698752,-1.0900165437986191,-1.1906596266729788,0.2517250940336414,-1.4758836609287742,-1.8303148079617313,0.5758808511439543,0.014144507386164743
2024-09-30,0.007919738713781163,-0.674375182492636,-1.5965656451589132,-0.2277585177363217,0.23919869073699013,1.9630049153817268,0.4107266144360794,0.7294860806777688,-0.9386459959642689,-1.1297824281373776,-0.016523032122600395,-1.5388662241803541,-1.5500721350162194,-0.7744000412020583,-0.05781957088882625
