BOOT IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2017-06-30,0.2807884276436408,-0.7587323994443592,-0.8123459600572998,-0.3504735242145811,-0.4486425391419864,-0.3793363823881875,-1.7707957818590019,1.7839519393271275,-1.0562352699668218,-2.3367097223816606,-0.42165378678514726,-0.57017459954086,-0.8373191500357897,0.13921037788370003,0.03950017670209571
2017-07-31,0.4776536050868104,-0.042115384828107394,-0.6733822164280517,-0.18142799861159004,-0.5687157701123309,-0.520591024786299,-0.32181832016768824,1.1652037458570688,-0.7839183588480103,-1.4939883546800583,-0.02366500719040211,-0.4397455257295909,-0.6737576026831937,0.055278173636413734,-0.06305101386132866
2017-08-31,-0.9029971609404112,-0.04965964621216815,-0.8081057443413202,-0.07247279555400589,-0.3531098016570395,-0.5031987839178935,-0.29007873481345114,1.425847944679232,-0.7972910508235572,-2.031563233442102,-0.5229712673173575,-0.5591844815214388,-0.923602942139881,0.08732219804207203,0.013755080451968816
2017-09-30,0.28420379831720816,-0.0638299729865298,-0.7738993755228977,-0.0791015808969985,-0.4610865339713165,-0.11438171734188225,0.29272782982744205,1.1056214722132125,-0.6350223628827648,-1.5767452654265603,-0.1391869417894669,-0.5666459115552467,-0.906057445839114,0.03143411862821445,3.5451564303812225e-05
2017-10-31,0.21102914607486428,-0.3476293167749327,-0.9117980057003224,-0.3737620258750232,-0.4991969898303817,-0.4388560072309514,-0.2675529550662686,0.9477539446902079,-0.5235958898039044,-1.3926073076030396,0.10041823587669939,-0.799525914069683,-1.1196443361807955,1.0184715172662153,0.22035084838916247
2017-11-30,3.969440769592786,3.6239272560033187,0.18022118988181884,1.6249012928520408,1.0433750676338356,1.2662492826294107,1.7033951111176817,-1.0829072876468584,0.6158507917430611,1.7405602258413366,3.7694203193641176,0.4516069764588426,0.29905275305027773,1.0886180960692902,0.04643770843031571
2017-12-31,0.6220724005044067,3.3007489503056218,0.8025657877512028,1.4553455364723233,1.0387403224696636,-0.33609578737509704,-0.09566364447115917,-1.7816695662477995,1.333347214806593,2.7002634237986616,2.9809357212378655,0.8183067561013447,0.9190368561076414,-0.21023407135710617,0.017955639350755517
2018-01-31,0.3139039312851386,2.849609513267044,1.876979942394262,1.2795711624139467,1.0549728898417832,-0.3538958849279203,0.6944939697595338,-2.0709144073673995,2.292224339546789,2.3366743707948965,2.3476397119373957,1.3084833585580502,1.7767433636654288,-0.6581738790316994,0.02076929729287336
2018-02-28,0.28085930725115527,0.6995011307627815,1.9325356121291835,-0.9734839101953561,0.7928537488009102,0.037289547018384724,-0.7454179214791339,-2.161534101867019,3.1570246445243195,-2.284088489289373,1.5769379274989372,1.453788787806564,1.7674316023062309,0.3088525236904674,-0.05184238759547875
2018-03-31,-1.042704048493259,-0.18041665698258633,1.140449668799693,-0.18617698222933343,1.2909970023066961,-0.15599899925293126,-0.0014493257667533806,1.9941312518732797,-0.42615080749844314,-2.0107433532914656,0.2496713320282259,0.9155924067045516,1.6187855561796338,-0.03045086544896234,0.12510488892434796
2018-04-30,2.0479132391183863,0.7103783085908976,2.663249170096371,1.4029536128640738,1.4181667770638262,0.5003177654248562,0.4002208248788083,0.4401510164143918,1.2147729805419807,-0.7852367367083819,1.0792867970144386,1.6167660983504195,3.155946059130718,1.9941195729960217,0.07701018570597791
2018-05-31,1.0363068229088994,1.181426740708517,3.55213190840502,1.3598050335631322,0.18205779011962323,1.483615000746078,0.46056966624324447,-0.32302586117028903,2.1862179514984112,-0.15372549962454496,1.5203588152069314,3.2603870751891977,3.6944924157846626,7.715775721239667,0.08110073543473366
2018-06-30,1.0380488742584937,2.3206683254273774,3.2909922800513014,-0.7573348296440737,0.351473641692752,0.9281681439276582,0.7473730233825125,-1.0197989375823158,2.861984113212001,0.452513295348103,1.8727548167711843,2.932476533038456,3.0912258054018307,3.300191851503989,0.05752676171183977
2018-07-31,0.596111145901242,1.4344533372556696,2.7879724265184893,-1.211031990484498,0.30775097210331326,-0.24013046112209993,-0.2020010417619287,-1.4022650221455917,2.812082963129205,2.829017058075086,1.7207833871657994,2.6260339728711664,2.5057201529965254,-0.31993980269991834,0.08305416972599762
2018-08-31,0.9520017317931502,1.3593834860953664,3.301186052691564,-1.1417371887541332,0.21971861502908607,0.8683809714595978,-0.17004607233586527,-1.7855986193776932,2.7810592689902283,2.1010650802894237,1.7987093315261171,3.1381725672099954,2.7776685574644038,3.9984839133782875,-0.0692265426440974
2018-09-30,-1.404107013718683,0.06076797128506636,2.142611359846923,0.9349009867264261,0.42625986041529373,0.16464065543495335,-0.2608159719854441,-1.17214420965601,1.644745415061703,1.403462853143951,0.11552683270659445,1.878097490740409,2.045523730431006,0.7676308796036085,-0.026705623309268577
2018-10-31,-0.6829975185211098,-0.6171814503327026,1.7448392256770082,0.7671781632402086,0.30745814918349557,-1.196721173016323,-0.4289415843847328,-0.9491574368298829,1.2552199176222845,1.092093078636551,-0.5458489098704927,1.6532555405922258,1.7334716126951037,-2.625759630530735,-0.01982204957841345
2018-11-30,-0.5336403553141903,-1.389948582764304,0.5441206478336243,-0.9356400658699222,0.20599299266163035,-1.3471515795295363,-1.2694721568469154,-0.8006095334770003,0.993755114423876,0.8915308750921987,-0.8985195890169522,0.5925156513117343,0.5681485965611704,-1.5041357802883575,0.012921287374840149
2018-12-31,-0.06263386185800397,-0.6672770769122681,0.3699330217506863,-1.0892097276657922,-0.23583540716681486,-1.337490995794829,-1.1486867646522207,-0.8415092991850471,0.9469800949447411,0.7917890582560327,-0.7879840969812132,0.549355846938258,0.37992070662248845,-1.3169619051481525,0.07104531379559333
2019-01-31,0.753785481440056,0.07648828823132782,0.5208076453601571,-0.27027155528774094,-0.16730956827751872,-1.0566252479551321,-0.2510538136798055,-1.1452951156597502,1.1921373786695937,0.8005105448819109,-0.12445976156768732,0.6475067244219314,0.44727820569266435,-1.1614122984407669,-0.0816176576193012
2019-02-28,-1.6056587895375471,-0.46536549024898916,0.06901280356451561,0.6642932695601934,-0.37947147102853257,-0.4688290407833663,0.4568128479260542,-0.5727315208760019,0.5697279075629695,0.517205542627141,-0.8561454389942434,0.23820051860163546,0.092292353620546,-0.3878894288055917,-0.0180165498395178
2019-03-31,-0.5611051065684451,-0.7599842694445903,0.1557912802030979,0.6050263295620939,-0.7059398489829579,-0.47910487385919925,0.6274503347940829,0.30264416855484577,-0.4700225505492046,0.3928285110156223,-0.9611153798605659,0.4478936245543916,0.3207511609811801,-0.4853654757717548,0.015829315010902373
2019-04-30,-0.043434460925164065,-1.1967518484274362,-0.2933975763813416,-0.2603399973092135,-0.7045666282381641,-0.497765518669266,0.4904489854389467,0.23521710139392646,-0.4755683787615951,0.3457053342207525,-0.7395811406618605,-0.0828831852239668,-0.2030731064505154,-0.3632433623696662,0.04688039723912335
2019-05-31,0.3675127285453793,-0.13318716954240106,-0.43785831157893573,-0.7904030289372154,-0.5869458672531995,-0.40207152673890295,-0.05874034579963805,0.008938883424907947,-0.33684194653933247,0.34406405996979184,-0.32689942204461714,-0.27946075985874425,-0.3898080834964004,-0.2885636808453475,0.1334550481889301
2019-06-30,1.6057409008645953,1.0386457088851904,-0.29355405904628673,0.1125254425688889,0.5267562389744084,-0.16681444751646946,-0.05269984668141657,-0.7634766568813978,0.39633340995157273,0.47740328839848467,0.8938981504760417,-0.3384201954183434,-0.33098129171104596,-0.24339085230033985,-0.0608074703438181
2019-07-31,-1.2957934178563089,0.3365913258894236,-0.7845020190919159,1.2006612497778215,0.700839555373971,-0.6304965169456054,-0.46608776895766413,-0.23661536620362825,-0.17135618209260428,0.24391162331564498,-0.024464468538470396,-0.7493623439295267,-0.7857203889905888,-0.23399110529201084,0.0897119057012879
2019-08-31,0.8698184155261776,0.6486025728150281,-0.7954069115046066,1.2470490376093615,0.2092713352463184,3.5302235670519777,1.4011190514326228,-0.7477195455180103,0.43523881673175246,0.31041516902260846,0.6336350521362634,-0.7381302878891354,-0.8269338463948255,0.48344483778487013,0.14692761432608076
2019-09-30,1.6005273005349587,0.7047163451774424,0.04765159744682726,1.3084918559292609,0.5846180001836311,1.5460680911975977,0.8580493653070358,-1.5033730798283584,1.6896698573909121,0.4547687500667672,1.7134582341474405,-0.13685783842702895,-0.21153995588782923,1.10590837328071,0.10539920674769791
2019-10-31,0.8962659600316009,2.010544290899286,0.672206840430702,-0.9616491617565741,0.3976159420616997,0.9516302466925209,1.0755341121543747,-1.7419040241849824,2.2932181143385884,0.4939804929876343,1.908810270487466,0.3571192512504101,0.10843784924730772,1.1089181697777009,0.06605337398373164
2019-11-30,0.3093938428964333,1.6083503835487292,1.1550125996149485,-0.6384342543730156,0.26029954546006573,0.39498289366465184,-0.9120181214492604,-1.6050574920286815,2.0397462544111518,0.42653870428818036,1.4948619565619845,0.745665049043021,0.297370322955318,0.6244408082883616,0.038759192963674347
2019-12-31,0.03866171381316152,0.7060048388850224,1.24029540107324,-0.7784171729530702,0.0880913243310273,-0.4716992763781417,-1.0187585994837276,-1.3503759580834316,1.577815775030964,0.36526192520198686,1.0832789159936895,0.9403238221257955,0.2860752802302555,-0.7561085462697724,-0.04510761043764288
2020-01-31,-1.2312218315651466,-0.42487340893627773,0.39406242309621814,0.03756132909803288,-0.2333937172270022,-0.2583925818675337,-0.6259164539519465,-0.9442841681414694,0.8012951285850576,0.2107643684806025,-0.22039255222191068,0.37127443645786223,-0.22449359127100624,-0.3543411820088547,0.22923435117715887
2020-02-29,2.8917747949787405,0.9417484706082044,2.573157300798701,2.823268615017462,2.1500875038546168,2.217645768938537,1.0969768971012148,-1.34783904285858,1.7020704474741795,0.5766935108314066,1.5581467714500397,1.1857714103915271,0.7428107956287586,5.228830390257636,-0.017186792656776997
2020-03-31,-0.7524960658067442,0.43972364273911235,2.1876018547527782,2.682628009131827,2.2935268469432577,1.7399559787055086,1.8220775627407202,-0.4126514084448433,0.160259615393951,0.41922076453229445,0.46720907501689046,0.9762991113543712,1.5739261783244252,3.0963514278850837,0.13762022215553749
2020-04-30,1.22213827635527,1.854426948759382,2.830841390922833,1.5646856898648456,2.471206609627525,1.1049981872186068,1.381534422327596,-0.7847933364400765,0.6938461696021451,0.6366234074182884,1.2442490541805429,1.4726634421619567,1.717559216890004,2.3281322562906674,-0.05849148410969033
2020-05-31,-1.3177822191765636,-0.5060502457179976,1.657418319183422,0.9361387231509276,3.2438452280239907,-0.305892785485435,-0.8366175230427534,-0.34037718385027144,0.0848185195212453,0.25920932656396006,-0.0791344212810375,0.46760579477656694,1.1314149623585361,-0.4065747226707455,-0.06082608140867655
2020-06-30,-1.237326149400222,-0.8026929738361904,0.4725144083914239,1.17419877748716,3.100021212815277,0.40758087590847125,-0.4738663987964318,0.1318852466552725,-0.4113034594214882,-0.22756693250156565,-1.0193244405340043,-0.45708862129214933,0.23331579245965642,0.2703758144904226,-0.012800415240984278
2020-07-31,-0.5506694632121857,-1.8831787728962637,0.6987980750030643,-1.0527250475792105,2.3378919819390833,-0.33662087778682986,-0.778591077049656,0.31377976060496593,-0.5431510839151774,-0.639955150988033,-1.3803723309370035,-0.18865685953049136,0.5449754323026511,-0.46609343116187424,0.0527015779570022
2020-08-31,0.2826972551760521,-0.8745206909598927,0.49649784758000204,-0.3397430901666385,0.010211710219695861,0.07647640728608347,0.31996883705272783,0.12722015844086867,-0.28917568487879414,-0.5470498590209428,-0.8161996189193701,0.6556170790778143,0.25466118960483325,-0.04864705274117465,0.006685141308487862
2020-09-30,-0.2629081209030432,-0.31438834633114277,-0.11371346847538664,-1.0123075780402884,-0.06327368908364464,-0.9539409876121951,-0.9731853104084637,0.16595331280245668,-0.2982406440577517,-0.8299203186952606,-0.7866760600775504,-0.03287982968833585,-0.36432276076613385,-0.8555581554703193,-0.07483725282712042
2020-10-31,-1.3405739263721368,-0.7553640190184241,-0.7941940110078665,-0.1476524551430649,-1.3189638788808113,-1.171780282317762,-0.9377127380363557,0.6177269318856834,-0.7628319439378408,-1.8791120963281662,-1.2339307522516303,-0.3519361807988085,-1.024638017906666,-0.6790597013077054,0.006573913150194792
2020-11-30,-0.2797689318819175,-1.0877762073170032,-0.9409357374281787,-0.5834076970087255,-1.3333436374469103,-0.8942412773428844,-0.8568816939227416,0.6456891599777015,-0.749457202046618,-1.8888145158259078,-0.9988704185181462,-0.7073707976469668,-1.2183709461328416,-0.5387899701953617,0.02374650975446729
2020-12-31,-0.08261569025346646,-1.0030229921613378,-0.9561718586335689,-0.46973988275569745,-1.458993737716149,0.43863969956084536,0.9034040629133274,0.5919221632613841,-0.6515945180247067,-1.681203560485927,-0.7805358979297521,-0.6608629812166457,-1.2111665360047106,-0.1772766090432928,-0.10325875182448145
2021-01-31,-1.6616988771950394,-1.2058537525076742,-1.1091340107956664,-0.08150295086594576,-0.6226221818383546,0.6499743440286815,1.4999000292491562,1.2047147969213117,-1.2187019895549005,-2.722980311390231,-1.6300312944847004,-1.4014233793092497,-1.3046936182082138,-0.21718925203414177,0.01170172204696103
2021-02-28,-0.1406022180503952,-1.0937518995691047,-1.6341820144426868,-0.07559545344958347,-0.9400697744985743,0.3644349985089719,0.950503239767227,1.1182813442661428,-1.1172124871103064,-2.3483746019113645,-1.2154798541386245,-2.409718600971773,-1.960791441343286,-0.4880086291864573,0.04044094837090071
2021-03-31,0.15834385770888013,-0.9363776603905031,-1.3850084644417808,0.09465547783350342,-0.7112153146069861,-0.9914564751000391,-0.9667849810226506,1.941671894643788,-1.2863767784577702,-1.8526299674014681,-0.6795341705660697,-1.8120975267847368,-1.6033235472985023,-0.3913770751133254,0.011179789282647385
2021-04-30,-0.23097233176786602,-0.12392831268022439,-1.5784243587290112,-1.5279455893125986,-1.052560127522073,-1.0932897513048738,-1.2532973774854672,2.0658002194024796,-1.3558167917177635,-1.7392805487367209,-0.5793144412591864,-2.19517437725218,-1.8351404536101235,-0.29291121143449605,0.05628666414947609
2021-05-31,0.3267895225429463,0.14951854316435814,-1.2416869949454594,-1.2710479920793551,-0.8219633469948449,-0.6550849341435505,-0.8089494049130367,1.7557708203377687,-1.1031366060701484,-1.1831183933795877,-0.1160570174760427,-1.4736612411216607,-1.3424195377288253,-0.4211525429967955,0.04750580705461275
2021-06-30,0.21358703758049227,0.18178454552109488,-0.9475312173280469,-1.2183160845571543,-0.7343866222698531,0.6494509251368484,0.5715815317057349,1.380152787008343,-0.821018740756417,-0.7414017804868517,0.23509163204621508,-0.9757862858206477,-0.9690372206878343,-0.35127139012598674,0.12320129870320273
2021-07-31,1.2321981872739847,1.028213727065818,-0.5713961570485063,-0.7029318827792527,-1.4704886654288891,-0.6761475400710798,0.11851915257362497,0.32328936035601075,0.3595944860416502,0.7576121494929162,1.0290410314600014,-0.03012505210082904,-0.5849015045045922,-0.5210659341393212,0.013548647431280654
2021-08-31,-0.26322895470504987,0.6688546070292757,-0.6961424191126377,-0.2727470137834799,-1.3582606624655729,-0.03131068337028579,0.16148571085478358,0.26489309296797925,0.4832767801216028,1.0054411576409268,0.5756964321280943,-0.31158239621032274,-0.7141683648819023,-0.3551486297571008,0.06263434790510707
2021-09-30,0.4064879336826841,0.7676392982986154,-0.5532096547028963,-0.2594192363559981,-1.2538548561397107,0.5551667724769976,-0.16274287958296296,-0.2779499631617806,1.0432970598119637,1.7069039354274373,0.6655376097668789,0.020715089282064,-0.5968187502962499,-0.17118465711650732,-0.023093573961488457
2021-10-31,-0.6834850574708865,-0.2819318016034533,-0.38902652350145944,-0.523455650384621,-0.8266460985794097,1.9822107354717187,1.1158177364695216,-0.024188439039125494,0.5247502235371224,1.0208429176367873,-0.006664954656179875,0.07924635145316415,-0.41297521710700347,0.3989570273810587,-0.049178655235750005
2021-11-30,-0.9797711094804575,-0.6922775519912605,-0.5261428006461917,-0.13065932486257792,-0.2723453081977014,-1.6553546935936372,-0.8235393957643684,0.440624662579282,-0.13658733850825952,0.09981905834455633,-0.7305839092072818,-0.4580909387127778,-0.5153996013718022,-0.7841063750453048,0.020657724346343154
2021-12-31,0.04457631012580427,-0.9772289474512844,-0.4920169282674657,-0.7769569130363232,-0.2760132789262541,-1.1220237015450822,-0.8852204816402786,0.11050647739744353,0.10093711176338784,0.2659230309650572,-0.6924568052550952,-0.41656812673644356,-0.49259496422970545,-0.6244335922654648,-0.19211758086209296
2022-01-31,-2.8411654216299116,-2.310652284383383,-0.6863679525704157,1.1934358228421553,0.7973825212551803,0.5045385762731986,-0.6013652360555518,2.584899429541523,-2.316561378003832,-3.1435382946582986,-2.3190383855663215,-0.9059951825642251,-0.6268265473323675,-0.2590736507561492,0.08786353534579114
2022-02-28,0.9189849794312942,-0.9671644489611942,-0.43905633584537257,2.0944044467901493,1.1826638740573654,1.357952787100553,1.4925421673408388,0.9645371377949844,-0.9248216042936008,-1.2092156143343797,-1.0883990843063123,-0.6694066192322843,-0.38767733250228864,0.07151330965098866,0.008301391855028394
2022-03-31,0.05108510290837506,-0.9879989674479377,-0.46815417944214244,2.0130523701268817,0.9266196257080115,-0.04947229791324467,0.6511678006640148,2.98794677286056,-1.8734157740760866,-1.0650082294662992,-0.6889064084033821,-0.6698217384808431,-0.3649932634049385,-0.2828543617093021,-0.03583209231613843
2022-04-30,-0.5749589368375133,0.3080831070331399,-0.5431579171815566,-0.09441454246768546,0.9424754720259212,-1.504880397874403,-1.2985269942094777,2.7264452752011787,-2.0151249027933615,-1.5265338017894494,-0.7149745506095753,-0.7530185098764555,-0.4578356797816039,-0.5785006917976179,0.03709944627082738
2022-05-31,0.5779944187368374,0.007878345421779108,-0.5636322036269664,-0.7509717913090221,1.0603288709560759,-0.6710965094551099,-1.0925106344200657,1.693986186460203,-1.3234701014739711,-0.8531792073443698,-0.060746142127738455,-0.7870868334999913,-0.4949917352989921,-0.3793053736995584,0.05675526779060205
2022-06-30,0.8208583613388333,0.47859255568944226,-0.48090975413013803,-0.34411621921373253,1.2764315649652358,-0.4351680472752231,-0.31802227585629017,0.7772136520266701,-0.5146015918717691,0.00818462602644304,0.8251406619483678,-0.7071550056315864,-0.41958823878270335,-0.2994146108573985,0.06473872337247671
2022-07-31,0.8745364029297142,1.3916501192476727,-0.6832291336880024,-1.3136960519078655,-0.9952589785757164,-1.0593842249631116,0.24045434877987654,-0.06817069244224236,0.3317444040026135,0.8584370137436601,1.1582916323075056,-0.6370843580067761,-0.6723052015771186,-0.2811717601487672,-0.06584005241181358
2022-08-31,-1.1484275836442572,0.3274572510113976,-1.0689650130577824,0.455288519065427,-0.5725966563050086,-0.5219086985799167,-0.058216105616814846,0.61516675134899,-0.5296081326237576,-0.3034350264959726,0.06624761780088365,-1.127952724531375,-1.107878421755032,-0.023506794496955127,0.0210890391522445
2022-09-30,0.2287459906024432,-0.03251142985939194,-1.4229309949455915,0.2373773679479847,-0.5193149048703333,1.0418926727086626,0.8002030972357076,0.22241982395494722,-0.20472228490506675,-0.05073549265366341,0.1610019838198755,-1.3816123656486015,-1.4763248758282774,-0.31998461992534105,0.005616631196865028
2022-10-31,-0.008840054764305983,-0.571170050672859,-1.2471234812959031,-0.3939714211324357,-0.7266730461258245,-0.832278965091966,0.020411009401614902,0.057911465292598385,-0.13474020204092915,-0.07053125752631637,-0.02410619221885025,-1.1340928736973248,-1.251983933594448,0.03391635846874437,0.050199536237128306
2022-11-30,0.6204464172626768,0.5131179916282483,-0.3658663707412034,-1.0695850365585113,-0.6620011631401778,-0.568550171548777,-0.1280523571560805,-0.6613139325336166,0.4991005112029349,0.5460917974376267,0.3070779876072821,-0.24254180650852594,-0.33575110348837256,-0.33172673489799,0.05430489308614383
2022-12-31,0.6502476860949847,0.7734730699838169,-0.0276670687669082,-0.8918765028983157,-0.6821806619080312,-0.07340148877114085,-0.7910068258179264,-1.3640981847703482,1.118136255816898,1.092358021526954,0.6990160134086331,0.11290314086836661,-0.03239770085525876,-0.21586552841828727,-0.026084673479720828
2023-01-31,-0.5821984039442055,0.4172164161917222,1.618370209796847,-0.3289668368560143,-0.7965427031221208,-0.5506620477217753,0.2540800075529228,-0.9526673408930213,0.6051845417274163,0.5206159748823207,0.21795012757474053,1.974484149319702,1.6265101342470067,-0.8877671704957607,-0.02956761717011352
2023-02-28,-0.7277727330861234,-0.3919089116330528,0.3800521830282015,-0.2394353284217211,-1.2400035950464177,-1.0680111611120178,-0.488032853548101,-0.5240607092906834,0.08204889155756537,-0.08305728296657473,-0.4014914569869331,0.9247905559917459,0.431657074223186,-0.9017954014421272,0.08778109930627068
2023-03-31,1.166381776289564,-0.10232038590941044,1.0903546158846045,0.33668550278763526,-0.6353111221824478,-1.1725054701288806,-1.2303070225264467,0.6714977261282653,-0.5153731314251454,1.291197775452972,0.4411258239415959,1.239115437655069,1.3452926432607015,-1.567998584632107,0.010477507874215143
2023-04-30,-0.08731803345934963,0.22250251338088123,1.4867966952554041,0.14590438620289622,-0.6246017193944124,-0.7711203474760044,-0.4328738533093929,0.5877171582858524,-0.4678910305267774,1.2412392405412809,0.20555299646359193,1.6382696426223482,1.7413610038564546,-1.2654209885377299,-0.025406071584883873
2023-05-31,-0.6414478403541174,0.261265750117089,0.7406053428619679,0.04413736029326669,-0.5308125072402419,-0.3478458853420247,0.32809260563137305,0.950405951878098,-0.9815829240437782,0.514415430839517,-0.3353361680402685,0.7986949850766626,0.9890998080265667,-0.4305476897981344,0.07449678285372315
2023-06-30,0.9560185037705559,0.14554617383310203,0.8804232543429188,-0.21627008422624155,-0.3308090164320493,-0.6397882000855815,0.3114147139111088,-0.12355521750907018,0.25256144379821005,1.5596943956691882,0.5171293642775553,0.7593732496799064,0.9642964890532454,-0.7826181389646863,0.027354022669243156
2023-07-31,0.2066259530729691,0.3396873204062726,0.38619220119367675,-0.2748112367979461,-0.5012581599223529,-0.768476633539419,-0.2209331704353074,-0.5299904827033763,0.6875381006175041,1.4053495617219596,0.5768673110967565,0.46612310276001045,0.39461092020108407,-0.7440113547457602,-0.040662134407466494
2023-08-31,-0.823101712358917,0.2703194389211947,0.6810640394709832,-0.04247907658598392,-0.4042428880349754,0.12805775579688702,0.2293185858934894,-0.05232786245188399,0.0016970618500144281,0.4310266025031809,-0.2713209262863968,0.6648665066686249,0.7741412520978114,0.02968798794170448,0.0030201582722414856
2023-09-30,-0.07310215902390611,-0.4791803868669052,0.4497779081172321,-0.7690958677373357,-0.9486915456073879,0.5487466929749347,0.584215508383789,-0.24551669234814003,0.23972796008401884,0.3278141185947679,-0.2864688114879408,0.9496057551344423,0.5139867388896094,0.41592732915162356,-0.033595962011500315
2023-10-31,-0.6333195253485014,-1.1839143453647074,0.0339196852362873,-1.0704257368699888,-0.7915854673896368,-1.2344673109142503,-0.1476388491577727,0.1981917387258005,-0.28908529491894763,-0.25227787461335727,-0.8080163880992514,0.351009472617273,0.11622342251189106,-0.8997563272605331,0.06023179555641479
2023-11-30,0.906510629094565,0.1524279917632318,0.2087947151930547,-0.31114472943192445,-0.6125532292475208,0.5001574145803941,-0.03581567160072591,-1.2480669522561985,1.3527386199485574,0.5179406712327996,0.05678680387439338,0.40372353258731036,0.17061490750033878,0.4776945372487303,-0.04089612338469925
2023-12-31,-0.818466617620781,-0.4100819390830591,-0.8155362792048422,-0.024205953406162915,-0.8483039054283229,2.4162112164648013,0.41408376575719497,-0.466729706803588,0.3220504878535086,-0.25033340875508797,-0.6114117072705394,-0.5237057309741127,-0.8103411944525801,1.143270477687907,0.12550545203799773
2024-01-31,1.9173562134732371,1.556903869761552,0.9816375301983047,0.7777527467410497,0.3810848480201282,3.8508925237579237,2.930501274044019,-3.2249617443960163,3.480782908826712,1.4407555014277798,1.4582098228896225,0.4061314013830586,0.7030939348792506,5.404456694718902,0.09308137354434884
2024-02-29,1.4476470526967251,2.1696138647277907,2.492694171261525,0.9783176084478841,0.4902435088917468,1.2415025862884725,0.9640793702353799,-3.514304353934239,3.7445636798304713,2.281555078419269,2.9722586918986686,1.4213583333388065,1.758891784293091,2.2969495380969445,-0.0472916848593088
2024-03-31,-1.3241794104330344,1.876420795738795,0.6209028314765253,1.4010400955665079,0.9822732912537222,-0.0807857951548791,-0.3828022287290821,1.0375684449636984,-0.2745321414786549,0.9561671351105416,0.8823952401351084,0.020588607887810254,0.8479006782204264,-0.18809601140135956,-0.025194152384263667
2024-04-30,-0.8156505807575651,-0.5815451635134798,0.2273192791909639,1.135411922827718,1.0199752458245965,0.38280189364165146,-1.3642254454402079,1.5828238110752102,-0.8205777140877374,0.31787973616825904,-0.3373215770552134,-0.23193356925070951,0.44388854449872817,0.2583403947094845,-0.021336924932410545
2024-05-31,-0.75698904475829,-2.330940957673382,0.2481213413643285,-1.8821164074676535,1.171038692794931,-0.29387520559471575,-1.1520906592727305,1.9108617305502302,-1.3920679412951291,-0.30874884038696376,-1.2272321775450588,-0.2311649716262977,0.5089967967003542,-0.30903116611043574,0.06491869627616191
2024-06-30,0.9324939326793356,-0.4721748071221946,0.11988664941402323,-0.049955993567616395,1.1681288418945162,0.5578031237525048,0.774623532040993,0.757652106038336,-0.24024922022495626,0.53132787835746,-0.4036294526033463,-0.2843776862441547,0.23916933605151752,0.4084458035491201,0.027175779482293945
2024-07-31,0.2085721710686938,0.29057207112445876,0.09549499754478191,-0.40513092759389413,0.1906901596247706,-0.06020071275041509,-0.1636263445660018,0.3033944950730678,0.22086037243632253,0.5715885024778323,-0.08418525801498851,0.020145250484959187,0.16517815955845766,-0.08551808374649766,0.06184013811569268
2024-08-31,0.9085354242612322,1.59567444837972,1.1865476480548596,-1.5769807956882123,-0.5098688249703253,1.3741258949526152,1.588128791553487,-0.5593895954936688,1.311854873001486,1.2343708944030847,1.2621666121766593,1.4800235201352685,1.1618046891069953,1.804805027376883,-0.0347179938242321
2024-09-30,-1.0929811847379287,0.052808850232482975,0.6628089128241712,-0.10687743701567583,-0.7288701865985618,-0.7059521341333156,-0.867519049312532,-0.01712486680836911,0.3797268547732101,0.161715213469607,0.006805670883951056,1.0599139671149553,0.7224210296247376,-0.809103108775287,-0.006425426532194403
2024-10-31,-0.46853104551949315,-0.44361176377044115,0.9912764042710915,-0.03834942272354565,-0.9056975317475766,-1.1380103783226587,-0.9252644981233415,0.08736369229878542,0.12052923593490321,-0.2905405941651005,-0.5145358188532998,1.6663978447383259,1.1103745814218897,-1.4897586611808615,-0.044284255440410175
2024-11-30,-1.1942842007875742,-2.05164351186277,-0.6401436198654888,-1.482503481450058,-0.4900886502980141,-1.1240759267793685,-2.136705506774893,0.6868630925166527,-0.8440464455674778,-1.5856542587917268,-1.7824638358112586,-0.41761155018482415,-0.549976125326984,-0.7522071761402098,0.0702497432916911
2024-12-31,1.0921027101793361,-0.3823046857366449,1.1331576372911172,0.37597214943150536,-0.38268441073075077,-0.7197351944898656,-0.18888917829298932,-0.43329353505319895,0.5507434944464702,-0.28000696616690085,-0.35143671779770125,1.2904119011277064,1.2073337749938462,-0.9559412806054582,-0.12778675803606082
2025-01-31,-2.6730118077933107,-2.005608974191581,-3.1360052252830015,2.3294817797537974,1.6912892084403481,-0.42203604803231837,0.47324346709349796,1.390275520702251,-1.8776963826999233,-3.2816542815715084,-2.754868504851661,-2.882776641475967,-3.561244103501056,0.11251087328830095,0.1495596988897975
2025-02-28,2.3374444486281862,0.7120442173540902,-1.8193729395646325,3.9323314259462605,3.3305829872976456,2.0906284546409934,2.268553862041771,-0.9342360066372842,0.8768970343887872,0.07569244181017012,0.5061596483587174,-2.072974112165925,-2.0257123741343466,0.6622255893416706,0.010632305696775405
