JBCP IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2021-09-30,0.35720256344289864,-0.6054981772202349,-0.20824588353749066,0.3602712432550468,-0.45045820243237195,-0.39650234362274506,-0.02806292303151897,-0.1686165168772455,-0.35267051693945867,-0.6977954646454984,-0.3236423012422088,-0.11000093557694236,-0.8033156945547677,-0.159424863699209,-0.10661348447609413
2021-10-31,-2.1345351833522503,-2.231287534655564,-0.7506489362077499,0.7216521487657523,0.8586152056856593,-1.0455806087810589,-0.8826722414574459,0.2589508528804466,-1.1873781690864702,-1.3322820360993002,-1.9876931467153087,-0.7614641808339774,-1.1735052292670958,-0.5887576118644176,-0.023794710538355777
2021-11-30,-1.0794162805140883,-1.9224216384287323,-0.8996422406083164,0.5581890387707582,0.9199406364989143,-1.2643451566557597,-0.29401376611299307,0.5654110602359746,-1.8806045166966598,-2.1132592541667963,-2.662908885262248,-0.8428760046395584,-1.3251481108501304,-0.7257094548005543,0.08254156620376155
2021-12-31,0.27914533474251135,-1.8997253664159586,-0.7271499447570614,0.4679166271396181,0.22976539070230456,-0.9539610568328281,-0.7839363112810694,0.34365481200030873,-1.302614410523511,-1.647465820376148,-1.5849830196084265,-0.6323936768020878,-1.2464184275447576,-0.620039622211271,-0.022157479597276396
2022-01-31,-0.9771163925444732,-1.0955211108696281,-0.8258387407640184,-0.35109250546739873,-0.20768657948595426,-1.076248763393423,-0.5148998624932966,0.5265314211017996,-1.4933467706502095,-1.7787833661722128,-1.6309952584692522,-0.5814370031773982,-1.256957435605333,-0.7024750814710531,-0.07520008319774851
2022-02-28,-1.5390153574456473,-1.4010327060100174,-1.6132244760678456,0.11918012169220736,-0.0671301172483069,-0.8912011819786484,0.2120071427761191,0.8636050848347878,-2.078815936993224,-2.2468765544789697,-2.113773861318472,-1.0597167643582948,-1.8813547214657635,-0.42171950516766304,-0.024895469780380073
2022-03-31,-0.816188028990242,-2.079814754280036,-2.011029182919286,-1.2207079436906798,-0.9916165696988496,-0.7945965157078478,-0.09950822718975494,0.2063562942847587,-3.3632378070463416,-2.2783988147150276,-1.8327192232226617,-1.222588170469928,-2.2971865882689886,-0.27063136087602957,0.08749277315357624
2022-04-30,0.4749023742613753,-1.0799080213762704,-1.9937497173258802,0.23696486256579108,-0.8227967244033558,-0.5847687991656646,0.3183184039901706,-0.3020862733096426,-2.2459432948293157,-1.5773945608498199,-0.9331077135896708,-1.2727464304396459,-2.1434004060317546,-0.2077013855267237,-0.05577066418226658
2022-05-31,-1.2071328893601054,-0.8883792478646042,-2.0977262375524233,0.03660986966009571,-0.5691451604065365,-1.3269046880407416,-0.9354851098442875,0.3861482981070352,-2.4124828602194333,-1.8830594874007354,-1.3396111909125064,-1.426232626989814,-2.0650897135193103,-0.19052048764045468,-0.03314543394567676
2022-06-30,-0.8574862933636287,-0.8744408295101526,-2.2422337479141192,0.14136609470160905,-1.265599278957016,-0.8051666074504914,-0.4278694981802185,0.819530740405579,-2.4757156372955436,-2.087670063183526,-1.3362447384313634,-1.6393753569259002,-2.1162050387800475,0.050195632473820605,0.11826758894094273
2022-07-31,1.0353590055192174,-0.5938455333906796,-1.9005410809211642,0.618829979193341,0.133500217412166,-1.0823297693001288,-0.9145158791862346,-0.5470737430644333,-1.4789782181045996,-1.1493380220814038,-0.2328925978896182,-1.437076688205764,-1.7998321156405532,0.0671862056713253,0.007036930549506243
2022-08-31,-0.35317574537261753,-0.09738959033956904,-1.5724227586429993,0.18729481382864555,-0.3849413797281643,-0.3836427233801538,0.6820359480294629,-0.5380755826314904,-1.4002617553327552,-1.0682151932317963,-0.28712363461312457,-1.2330795815241944,-1.5159472253645412,0.06060771611037526,0.07414804123281965
2022-09-30,0.46609167068384866,0.6587947233925691,-1.4618805730342643,-0.5279629831253619,-0.35472217136547846,0.9613477409765896,0.81897395991984,-1.0868420699395378,-0.6995531372534148,-0.47602656656707826,0.12429262489192547,-1.1756088990740974,-1.4028484848609373,0.18130475060512236,0.027587602173465228
2022-10-31,-0.0011031528380987083,0.06937425092419597,-1.0944893681581824,-1.1100873947307808,-0.6023875764162931,0.3731843103835856,1.0997216743450455,-1.1919653487655495,-0.44096099979492187,-0.29066086946487724,0.2644683567544805,-0.8625673587338528,-1.1191722735628549,0.8211728303038582,0.02239740892752659
2022-11-30,-0.07810401219686461,0.26100805815692124,-0.9347258570901092,-1.214825104344756,-1.2528387760964375,0.5006942057720885,0.47140788808708994,-1.1763658326773703,-0.21629274513401814,-0.07895276926134687,0.17669923786906913,-0.6351318958944839,-0.9864981013763633,0.7268158341523013,-0.037201150434626414
2022-12-31,-0.9427426528938005,-0.5838752422664788,-1.1186638074123505,-0.9303750328726408,-1.089583561198599,0.1344922721912598,-0.3025072748259869,-0.5158943185827213,-0.6950892346312165,-0.5994286235272379,-0.555036140909363,-0.8391552074930735,-1.0694026964514702,0.7606203283139593,0.049365492397805896
2023-01-31,0.31049749857413467,-0.4015467749308437,-0.8811418925653315,-0.6885727486763797,-1.9646607550629351,-2.0111136921183665,-1.0502921903660893,-0.8215894134646614,-0.07853336444056792,0.35804930052770534,-0.2485758355535692,-0.5101188615597013,-0.8945265101658512,0.1034370033215024,-0.05235272164844605
2023-02-28,-1.1467431881701238,-1.0261230430651636,-0.7613682369373708,-0.3641155601698344,-1.131545102991874,-1.4022178765042368,-1.0357868117993214,-0.07407421933675462,-0.8406937463830767,-0.5334166759972399,-0.9260644715501795,-0.5321398493695991,-0.7821238379160432,0.05298509831184812,0.01923912360357241
2023-03-31,-0.05156287500348464,-0.5045859746091318,-0.5960347903718923,-0.44373228314145224,-1.652642828295284,-1.6714248415223438,-1.4295498004527598,0.4161880327768535,-2.689822702103636,0.002578687695108303,-0.7222856177757752,-0.29205538337869896,-0.6434589223426235,-0.18299307142210514,0.07479948089504612
2023-04-30,0.8160173044566171,-0.24261614370232115,-0.5648763875887811,0.009949390984349042,-0.9864718779310087,4.913909153907989,2.477369731978246,-0.5355885400927775,-1.3962168557748849,1.9070789991558719,-0.017051196679220372,-0.37582219465798355,-0.6387469998156236,2.338526944316559,-0.011978340633155065
2023-05-31,-0.4413141879331246,0.2058299034043451,-0.3817635369790227,-0.9004110498131198,-0.8941243147822614,3.0315169639748407,2.2638068218620195,-0.1812939862043244,-1.4763310804315584,1.2846164042276687,-0.15791065882560476,-0.2066113792447268,-0.49983803190772497,2.268889833919293,0.11752007243962015
2023-06-30,1.5188093987994142,1.2648695449488419,0.1611231529210505,-0.0014416326405741772,-0.21371966359968253,1.7187300925934705,2.344235244389694,-1.7027028936014463,0.2518671325953818,3.477217180935774,0.9561946391872754,0.09922607904911827,-0.17456442708703523,2.008909626239523,0.05513265343443201
2023-07-31,0.6163736619914213,1.2118513360150758,0.03495399285603186,-0.07917895816178215,-0.19986519153943155,2.366148788058232,0.383060577119996,-1.7409850319478235,1.1829309007872153,2.8793740524744043,1.4678203667698424,0.0008692073488279858,-0.27941139712933316,2.442101230928022,0.1015750221783445
2023-08-31,1.3660153091294673,2.714683209356522,0.6216655141527718,-1.4661287163575925,-1.0557547590404792,2.2203678923615353,0.5922816459063669,-2.138171563203221,2.4991753706111752,2.8839674283702275,2.464937893568312,1.4888676169031523,-0.02201311240991457,2.9265153987066395,0.06830152425979275
2023-09-30,0.7411815594457356,1.8709227242914803,0.8148649289886978,-1.7200485841104896,-1.2289559111157748,1.2714445624081934,0.4981065703014562,-1.8372563350183184,2.6843491039903324,2.2160845968520664,2.1637544256503283,2.0099585365377077,0.02002227089089771,1.4882718360887972,-0.058238546261171836
2023-10-31,-1.2137665046182686,0.5852856716047357,0.4281185606028444,0.9315735113901771,0.23391258727896339,0.14206982458734926,-0.6285705194059586,-0.8161021641253717,1.409390500579839,0.9464503539069508,0.4818209817652884,0.34455781089304216,-0.11482883566066594,-0.06638732677434496,0.03696259881994224
2023-11-30,0.2597912781491059,-0.14192848500269614,0.5818965711839996,0.21959342875492477,-0.033431609115291964,-0.17619450566923847,-1.1632181714246332,-0.7713187499850445,1.4332405775556398,0.8204095108708382,0.24914483437730997,0.6103507429331668,-0.025401455821226084,-0.4604005564530749,0.11310835442821644
2023-12-31,1.4965035079763642,0.2900075465081956,1.699964598490219,1.2241748791104634,0.007509213268225508,1.4359321382858077,0.3392643881308883,-1.153604608774221,1.9427233860561355,1.144619650854232,1.097658934822275,1.7258783141672291,0.5159584164212082,2.2092844127478726,0.03584981620022191
2024-01-31,0.1756849204365636,1.260656398908628,1.662685398252848,-0.7018374228496486,0.12597977949800857,-0.12326794529014143,0.10702302217404917,-0.9213832642108628,1.6249668326962978,0.8632154595070932,0.8113464404575156,1.5164718075751555,0.5775167146566473,-0.6399549083348451,-0.07527120809152599
2024-02-29,-1.6993000120320296,-0.02864293077102991,1.56082295661474,1.7118669123595462,1.200433789511403,1.0863239342179307,1.1819440228611895,-0.12916493821691907,0.7812650605455411,0.06237808105390594,-0.6074112276887034,0.8914445843823858,0.9504136222056131,1.4726845850127515,0.05514666669849024
2024-03-31,0.45713922325403705,-0.6960672722850776,1.7425809944080477,0.518421316824689,1.1496049002927688,-1.3023655032872052,-1.2531040212325528,2.894067106658076,0.016614342283711035,0.15146114764700444,-0.14609219677014412,1.1134976849533618,2.209276961157366,-2.9738413215180532,0.14359555078918462
2024-04-30,1.8897632481978155,0.4527055871448689,2.0884322065246117,2.3242185756818254,1.489431524110442,-0.3287740888642135,0.17947788501860829,1.1432119348896015,0.7408362731288243,0.6637809888250438,1.304604774043935,1.2999409095388799,2.0254404875930456,-1.045052501021226,-0.07256081638220317
2024-05-31,-1.6784443477035775,0.4295066774102541,1.4092991111886397,2.027067107891312,2.7683300934447925,0.22407578184126628,-0.32298377728923683,2.0187354321175017,0.12994015788432406,-0.104159747384359,-0.5220611405743647,0.44526679006208786,1.5705457092219648,0.06969649227746702,-0.009783010352334188
2024-06-30,-0.6591017676250787,-0.4460378535834424,0.4907704042313292,1.9280062084609557,1.7495175249994472,-0.4545313751728258,0.5195601946049472,2.1217070942331437,-0.0493419588548636,-0.41175326773500076,-0.9633318885863221,-0.04685276080236497,0.5665191502002311,-0.7609093311163788,0.09244874711061088
2024-07-31,0.9330464990909354,-1.1618250749090395,0.6639684372307614,0.7019977024880389,2.0111839543890535,0.8818284585803381,0.5386426159362202,1.1086164535170475,0.4306816238594418,-0.09876205751370218,0.16191693069502344,-0.06316439431547811,0.5465892740559521,0.962889173500927,0.015058040296541796
2024-08-31,-0.2794628585613091,-0.007205536541243394,0.031814889557589814,-0.4111085051149635,0.993646387680441,-0.3293555872331607,-0.39701017553593104,1.0138213534994405,0.36275864676957026,-0.30860826121514656,-0.23882504706214694,-0.3455160214306133,-0.15710671035871018,-0.4323804399082413,-0.041167534814331
2024-09-30,-1.1949418283501776,-0.41551568394245725,-0.7335246002034527,0.15469956652351105,1.3298864573898506,0.08363902474174102,0.142788707392604,1.5542227693805133,-0.10299451377450441,-0.9480575360376541,-1.3163182617434672,-1.1370969311935195,-0.9293400469656838,-0.07878615121166921,0.044871384662095656
2024-10-31,0.26973571394489493,-0.9946609730261736,-0.13681515676431177,-0.7599242357994709,-0.23469394204916125,1.2464748377471608,0.041750624850925844,1.0441496171534306,0.1074710855858746,-0.8294896357035069,-0.5379275654934118,-0.015226166572066477,-0.3762778088859472,1.0267729911396686,-0.12229973497014876
2024-11-30,-2.3946075241627636,-2.733530131965996,-1.2842463775824857,0.7667274138016452,0.7439211589146584,-1.5570725869716335,-0.7472897180891275,2.5439976876177557,-0.8820310097728892,-2.0318604564204157,-2.415654775298388,-1.6040724852969575,-1.4624393246494414,-0.8668107260050953,0.0608381576141501
2024-12-31,0.5451669986441622,-1.1051554147310922,-1.5832859933246917,1.4188816995239844,0.9671262021649859,0.949726358169915,0.4351257430434765,1.5802175764225268,-0.4718542332468859,-1.499537248162944,-1.327613034253827,-1.8546586651260542,-1.8360808888191125,0.11393509234753783,-0.044491200093176614
2025-01-31,-1.0257395595955574,-2.0945724457472386,-2.0862257994685365,0.9206777156709274,0.23251100793973273,-0.9606289670735209,-1.0922012053499144,2.0505327867302445,-0.8755705680559831,-1.9784054297512768,-1.6841995125832634,-2.223699460642049,-2.359707173756322,-0.3308338003790255,-0.07018209728318224
2025-02-28,-1.3150609574662047,-1.3226549714632176,-1.9340321239823073,-0.05946194642489127,0.26440064225217563,-0.8572119419158771,0.3289388228415722,2.8052086424291907,-1.4116835395610245,-2.4987327451800176,-2.0683839289811825,-1.9724200412410084,-2.0976968179391693,-0.3450452439726516,-0.01294565982264422
2025-03-31,-0.488420204147264,-2.0759797913460054,-2.1488816756583566,-1.7420065627388548,0.20715206737411046,2.6838772437097727,1.6715365521401784,4.79478900220821,-2.62252457944132,-2.462477353382605,-1.7830114188308361,-2.1176467117700133,-2.332277088776338,-0.39889257704575376,-0.00667575726859426
2025-04-30,-0.3802206097526461,-1.4975887208233238,-2.5528170689921783,-1.3752572945394625,-0.45886002362133904,-0.42817486826860507,0.4918194505773135,3.220588364291373,-2.620251993536385,-2.343435091501581,-1.3521187837828412,-2.499469094593586,-2.9083442085924864,-0.30727412860413283,0.03886523139422134
2025-05-31,0.3031192097387702,-0.37597006903980584,-1.8179878873381154,-1.531102533997004,-1.6109978213441336,-0.8784985939473634,-0.38764266952662424,2.2558500793830962,-2.235413038748137,-1.807995390520258,-0.7431109448252412,-1.8046714583098304,-1.8623858836522336,-0.21699820485040436,0.0017880562637300518
2025-06-30,-0.24793237555669728,-0.21543840999615918,-1.6123142925493446,-1.6085809264241437,-2.5500672335382135,-0.2045875605558317,-2.3651211877823233,1.8319406483982572,-2.0771432346363596,-1.7074143336527394,-0.5011643135573159,-1.633003661283335,-1.614994093459041,-0.26236227073649765,0.052206948217995014
2025-07-31,0.5536895234417124,0.3945702558339664,-1.5933243539601964,-1.4030098236967097,-1.7987676274626627,1.5385847214290502,2.12043424302602,1.2536538276231077,-1.5445658658011174,-1.0293923195183654,0.1780788967134136,-1.640198405121966,-1.619889512004016,-0.5774449796862818,-0.02576281711287116
2025-08-31,-0.5925075507275642,-0.19574394616984855,-1.5723679572759197,-0.8521457539089907,-2.51244325474287,-0.7135151088354404,0.2751658484597894,1.211923903890831,-1.4973319295804748,-1.3779692310451617,-0.1966809446125261,-1.9048480330094317,-1.6353892753874772,-0.0012110302585185673,-0.008503254497022345
2025-09-30,-0.26865377779794497,-0.22160486713834673,-1.327441340431003,-0.8235214733055896,-2.2742345725842683,-0.8864842471213659,-1.529411948140218,1.0790677591253854,-1.3402775892903998,-1.4998790439859204,-0.3497637649796884,-1.529964721228742,-1.3563914776716244,0.11035373839991276,-0.016156011783948886
2025-10-31,-0.3423717563154538,-0.9718900650854845,-1.3886167611042097,-1.981152662523203,-2.016964572745371,-0.6076975330481605,-2.71745723642235,1.0022553205171183,-1.2654072858734506,-1.864188462863009,-0.6196360220283389,-1.7637794858293485,-1.4738326629877445,0.19544915702392127,0.051551835533436334
2025-11-30,0.692510122642757,0.04982563505946249,-0.7609781605301844,-0.8388542448723579,-1.6264158188049895,-0.30295386568938987,0.43165195588827016,0.5749707741532523,-0.8547808389086314,-0.81276717917511,0.08103220806455642,-0.5430941564704238,-0.6824988068875658,-0.05350176418083267,0.026957912060645874
2025-12-31,0.29279438738486707,0.49388337649007097,-0.8090929496548593,-0.877948017249577,-1.4593467194476535,-0.6061294852958097,0.36930531453956317,0.3112303781362573,-0.5932270173245531,-0.24264675758967227,0.3206783806568575,-0.6938733126066962,-0.7601568806158785,-0.041447269209830585,0.026999363097971362
2026-01-31,0.37234590121306305,1.0479700883920244,-0.5074810299522327,-1.4436425373267583,-1.561924160384495,-0.32262140847395215,0.4735335512815236,0.023584133149837375,-0.31816108046939773,0.8296332043119461,0.7086619251893808,-0.1241976381091852,-0.42220513181631597,-0.025414420843773933,0.09387463897944479
2026-02-28,1.5007211324018812,1.7342745711584282,0.182120691850238,-0.6076958155387213,-0.9472071606376338,0.38283256578668895,0.8275401747452164,-0.7528064822878779,0.45476480421739274,2.6007614781308845,1.9892637722246311,0.9149234708193351,0.2616614716698755,0.34605203679008506,0.009161701544019947
