KMB IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2020-11-30,2.2055934426253083,2.256999153130419,0.2651589759562953,2.617711105153081,1.8434193562180694,1.0717981202339153,1.3385999853967494,-1.4438869942245018,0.6436367832462918,1.8058390086643472,3.254309505899121,-0.22983764258497597,0.18665494568667748,1.6401275840774123,0.045360993376409475
2020-12-31,0.2839689196235453,3.002842630946891,0.3000774198174748,0.2683286922422527,1.6160054479576493,-0.8835897398104002,0.01983672802782512,-1.3847249100267762,0.6609270712841578,1.5293992053115593,2.292210296005191,-0.18262355049573575,0.2014612994432343,-0.47077304593675345,-0.15272772664684192
2021-01-31,-1.7913384259242635,0.3116053552146013,-0.6128309944707705,2.3774691193602746,2.65704087267014,-0.8340162871562271,-0.6183536876584262,-0.43527149621641087,-0.21971928028721247,0.14296978151050949,0.04709150116750395,-0.7485519915305868,-0.5200792734549106,0.22195996228375844,0.03859294383058351
2021-02-28,0.25101291286501887,-0.7327384779706374,-0.12049729440757077,0.5512127961469113,2.2306363721689193,-0.7597630552375617,-1.39237025030625,-0.6034478531362849,-0.016687870982688993,0.32457694627172806,0.049721735929396285,-0.47538492436213586,-0.07259256164505022,-0.07593654644659353,-0.015481368249389334
2021-03-31,-0.3090279543120343,-1.0852373628917467,1.2392922028737359,0.1781723702956338,1.527525534744591,-1.011446262406215,-0.24982405436984173,-0.0985165356055229,-0.265271859218099,0.07477219049637462,-0.5267631339476743,0.3151829536843993,1.314576676590405,-1.8981127926499637,-0.0023987674989604563
2021-04-30,-0.13686103348123485,-0.11666780748741792,0.8634297819038338,-1.4489791985823344,0.7572787628370297,-1.1237388347098218,-0.7766251280392072,-0.10274814407055727,-0.23366041712280963,-0.028216692490526166,-0.6723020918547725,0.3137317178887883,0.9420812680106779,-1.6454433197790779,0.03312548055853463
2021-05-31,0.23351271901836596,-0.1301270538632565,1.7929499393113681,-1.4316571424199016,-0.738926519746164,-0.9065610264485132,-0.856048572836338,-0.3588672566568077,0.011324949747366796,0.14608014758240023,-0.25447015719345206,1.9528040789846846,1.7740559459606215,-2.2005294962121127,-0.057991798765502714
2021-06-30,-0.6581181331414881,-0.3415270615468394,0.5332944513734366,-0.9610149719326029,-0.9131533560011303,-0.4418904254067126,0.02963008306537589,-0.12922021360244174,-0.32642424493219696,-0.31871717078705614,-0.4835171721383875,0.6597521997345619,0.6249224716051479,-0.04928190257669187,-0.03038336462804958
2021-07-31,-0.3652068655756669,-0.4819882421977198,0.2957456468333196,-0.9186703864294355,-2.1786274028339654,-0.9554235819321825,-0.26851067151421015,0.018285013120476517,-0.3889973525284137,-0.5521784324454876,-0.6605494216820367,1.4400354436210523,0.4150553475889668,-0.6250357768222545,0.05804768608799056
2021-08-31,0.5462025395781196,-0.29027037863674854,0.4772965837195625,-0.6008206171487208,-1.8645747386785751,-0.43684039110401746,0.2692652841896855,-0.4514537313661495,0.028190571363551395,-0.12613551972004586,-0.07123418839409525,1.4329915812110423,0.5260416941952382,-0.00814999355188861,0.13416556453486064
2021-09-30,1.26440689321284,0.8903004661569215,2.032782604310067,-0.15505004580009096,-0.8893103469315787,0.17108856916627155,0.41768512106122446,-1.2761006825453935,0.746498162987481,0.7492668403963165,0.9909658122748733,2.19791576641416,1.7017341315984145,1.5614359420174138,0.012708728886835188
2021-10-31,0.044758698154599964,1.1312056119807947,0.6805170937140136,-0.5906983394226253,-0.9037105195034884,-0.49936864762819383,0.4415649450975277,-1.26269601091366,0.9528063001450064,0.6925146087216734,0.83583182662732,0.7525814112450965,0.5490844208943837,-0.28458250136029006,-0.03468874367015963
2021-11-30,-0.45966251099951533,0.5064812703617756,-0.6130808086936729,0.005748542266661067,-0.751830092760014,-1.745992705343973,-1.2763019251894971,-0.979753173684436,0.7743377700955566,0.3362349390431638,0.3248346249278052,-0.6373792781851962,-0.547846724127544,0.20549444580658122,-0.08829574382736703
2021-12-31,-0.974508252492855,-0.8203508561022332,-1.1632647463760495,-0.7742706326770161,-0.5333590517639972,0.027273348391450722,-0.6761001809465824,0.02646609275567183,-0.05915040653326235,-0.2868297500160976,-0.5432641974723205,-1.1433687466475062,-1.1093498732538674,0.4121878834700989,0.03347925143249954
2022-01-31,0.30636643844412714,-0.6536672273337482,-0.21334551461828616,-0.5559419477012079,-0.613590147065724,-1.0602412278073423,-0.7586415629779136,-0.23100008702785016,0.34516185979092423,-0.05464046401122681,-0.36969178567875977,-0.26423421692664534,-0.13549213158340703,-0.1272329242369468,-0.00783787796251736
2022-02-28,-0.11640787816428705,-0.4528169473392048,-0.3999881392550319,-0.5994874297893271,-0.6889205789005299,-0.6664842432286936,0.5181613578554471,-0.2003369404879632,0.41679738199643507,-0.1256011054540336,-0.4753835661027025,-0.4300975630688318,-0.3267068684580958,0.4093821707475106,-0.049445649608351266
2022-03-31,-0.5465211961241497,-0.20835800949630828,-0.5158528236264996,-1.0947675829270125,-1.7011149735362663,1.9615142250591702,1.0230382184663365,0.9767191728434662,-0.4158116552115305,-0.5214791826048356,-0.6919566368374463,-0.5351501890945901,-0.4470990309126769,0.5525991049441777,0.020821155033513727
2022-04-30,0.09269843318418773,-0.36100009218317036,-0.4091269701693212,-1.1457726592431987,-1.4968990557934854,-0.7666456312152433,-0.04364304063789028,0.9266390886128003,-0.26569740988472745,-0.5023209510343954,-0.3994347550845535,-0.36145417797716795,-0.32059159956563005,0.37933517729656835,0.030846958629266258
2022-05-31,0.21833547683674356,-0.17753612244891104,-0.4318292284990399,-0.8645321268465437,-1.2531929068217804,0.4984492324121897,0.9763677982289828,0.8323312041165003,-0.043463971763121535,-0.3487375222458541,-0.05462492214059054,-0.4047561218615158,-0.35030951431410234,0.5671269236762823,-0.10600145162679556
2022-06-30,-1.4491099083595216,-0.6876598088779879,-0.7457891860826839,-0.041523457055179104,-0.9865897016438578,-0.5426174906611728,-2.0556434192078936,2.508617956017948,-1.5720453913141335,-1.7999783547064894,-1.103107595689087,-0.7832223306035202,-0.7525535257023331,0.5815521738574354,0.08604016323498524
2022-07-31,0.8999472864253643,-0.18605752280358914,-0.14056705618231963,0.5166018995377152,-0.5713411685585638,-0.17034423793564382,0.690876869248265,1.3485107683588162,-0.6917755329119062,-0.8033879258434526,-0.16255948002834655,-0.10638581435699072,0.045637352029727275,0.11078045732790441,0.05643238522279165
2022-08-31,0.5090303715453223,-0.005204177493032782,-0.1979152313979404,0.6298870164704187,-0.39267531621689356,-0.3292914710369281,-0.811582914017959,0.8158222877603498,-0.09686516519445876,-0.1606299653463783,0.36947411808871694,-0.18412697782175327,-0.05295031243997262,0.022918971287081053,-0.05155573795853679
2022-09-30,-0.7319220088763461,0.4166528079791515,-1.2313184379225195,-0.14489005595359736,-0.3318916403218469,0.08369007709216915,0.5129051217324407,1.5211834752904865,-1.4356524874509486,-1.0989863583156558,-0.26110147170232667,-1.1788546566681979,-1.3714131986554248,0.6022766041403503,0.044482831645754735
2022-10-31,0.3421644429937724,0.0695533812170456,-1.1651092204765516,-0.4603831254275606,-0.2697180746241456,-0.7827159388395879,-1.0805939487108358,1.1049951112657719,-0.8896339171990164,-0.2487971750818822,0.08347021767644883,-1.0792966639432122,-1.2786850211480068,0.8970962227832379,0.023435730934589474
2022-11-30,0.19268923064294363,-0.14883732550591738,-0.8229615107807109,-0.6141966519038106,-0.23126534083219405,-0.1623817286749502,0.029943122130672906,0.7856136284654606,-0.4364924984136953,0.34107381126157005,0.2922725179060965,-0.7622889375205611,-0.8229239245249866,0.4461268829837329,-0.06350330221611453
2022-12-31,-1.0013415978601035,-0.16264326310301383,-0.629556275193677,-0.3698812293458328,-0.5634135473279636,0.7209476154012121,0.5153406149382883,1.402261777707894,-2.004502990769223,-1.3156458827156572,-0.5855294365638988,-0.5799488442488104,-0.5797757008400396,0.5855166277326905,-0.05411282818429183
2023-01-31,-0.7778890165414327,-1.203888320143658,-1.0620495583614016,-0.611908658000167,-0.6870936643634494,1.0968261047298056,2.24022955263833,1.5011348533202773,-2.336541105343798,-3.4327737942347563,-1.4442332658190296,-1.1316318449917853,-1.2515014576429697,0.346079533835146,-0.0010114876955151072
2023-02-28,-0.025090792397467015,-1.4035494377482005,-0.9919521048311819,-1.2137863564638127,-0.9781608927672052,0.030158128335437205,0.40425660643017364,1.1717537786702485,-1.7406366257690211,-2.6766856259904843,-1.040552140083517,-1.1306824515187561,-1.14314855691252,0.7456961082818624,0.0020796633820511796
2023-03-31,0.05762659863233309,-0.5706409510648545,-0.6699676295194295,-1.2570362345501902,-1.1348417758372322,3.5280453482197824,1.4668118183740104,1.3126508808255386,-1.7150277057268892,-2.1971209404989875,-0.7833020632541281,-0.6879729201083512,-0.6834922422738247,0.29964547195629665,0.11191486104875889
2023-04-30,1.969554161176402,1.399538646485518,-0.08494020426575094,0.35447825934799415,-0.04357275950585581,0.19111237779785642,-0.4135164257588461,0.3357168472471484,-0.14893568403522475,0.8646930989705789,1.2351140866140118,-0.07321816448916267,0.13411405488075295,0.3879881848248797,0.03861424978378978
2023-05-31,0.5582716423959232,1.7687523767612325,0.00963118346812557,-0.11411999054768078,0.20764509394788447,3.1871216949120256,2.993826627317311,-0.014095170608016452,0.4408817888588524,1.584858595863594,1.7581925280366708,-0.01804323026887698,0.22222871411418363,2.7675296817784902,-0.08697752951312515
2023-06-30,-1.4846923903340363,0.6126069404281577,0.24925210512795276,2.13272848367749,0.6694969982689375,1.3008040115746917,0.36077355685269064,0.9623890892573407,-0.8983739665020672,-0.5952500823701551,0.023784528647390054,0.13463103473046656,0.7230187558949868,1.833939163053695,0.005400893471972284
2023-07-31,0.03322453687186037,-0.608205738143956,-0.2748731737327309,0.1565811519285241,0.25007225186139964,0.391741891587554,0.9020360995762116,0.6771188914696206,-0.6331739972610027,-0.5234113339572899,-0.1006051085640123,-0.30497639400243,-0.16940241640267448,0.16025201198717143,-0.054116597225542205
2023-08-31,-0.938730789954328,-1.644864408918442,-0.953999372521468,-0.7696754535787371,0.6398354763121133,0.06441628208920896,-1.6776839148723448,0.8022898337858283,-0.9589334188599248,-1.9109527472958334,-1.090730946869039,-0.9037754535327758,-1.359087428413389,-0.14999099103123936,-0.013192539201762953
2023-09-30,-0.21200371885683741,-0.7398040693368876,-0.6309346826781376,-1.5223798032826217,0.6050902913822597,-0.17217110582638578,-1.1623016154227834,0.9726825070908689,-1.206662182597068,-1.9148582588186556,-1.2329832370099019,-0.6144978096411962,-0.8668803472237234,-0.020479550213258972,0.0021294359288287785
2023-10-31,0.1456646705767877,-0.7127255292514085,-1.1652061852634688,-1.4500734577122862,-1.6409599865408442,-0.4159850437560112,-0.6543997222595063,0.7448901380816254,-1.0519818809235337,-1.6147793188775692,-0.8348978921598857,-1.6175413207076461,-1.6369290391854563,0.46948457746694844,0.009185008133219957
2023-11-30,0.2802176663526954,0.1322592045283457,-1.503381297460755,-2.1269874172435643,-2.0092810167056614,-0.7807604187721209,-0.8101547639728999,0.48377681389286226,-0.8395355200769762,-1.1607436693233608,-0.15201730061851484,-2.405660468259629,-1.8482102154498408,1.0730390685253017,0.0833827482474113
2023-12-31,1.583350592846933,1.495577516734567,0.6703392018231094,-0.445169560837358,-1.3261481434331341,-0.4470004125202183,-0.10899820380877598,-0.47660825055288036,0.12434802576061747,1.162687686526126,1.53108167552001,0.9550530249171723,0.8246355532294253,-0.4801901995238514,-0.04439101860010088
2024-01-31,-0.8467795292509914,0.7530407110820435,0.758082901489865,0.3873644261260657,-0.8689680542841495,0.7135888308701994,1.1026425817996843,-0.17405764486469555,-0.3780349175813878,-0.054579709078608374,0.5381828131234203,0.9809231226994224,0.9678562778500014,0.43173008169134514,-0.07731393177437998
2024-02-29,-1.3729012126839932,-0.47847880660663267,-0.37958150101623306,1.268019772060016,-0.345024492661447,-0.07674151771262751,0.9998866584162681,0.6048537240403041,-1.289202836078941,-1.950907137013858,-0.8694895779748356,-0.34205695088328375,-0.4177024917120733,-0.3336836400151089,0.055295455872688
2024-03-31,1.0169361667892105,-0.8790514023473731,0.4657722958954634,0.5322946437894412,0.1710536905785556,0.020429637394689747,0.5319505755167121,-0.3598110181540657,-0.5927054525416219,-0.3926348262666745,0.10747289641379146,0.4940710486532749,0.6016238179711922,-0.24682777614220958,-0.09483703496418541
2024-04-30,-1.6401888904515418,-1.5195324089853557,-2.460548767700579,1.0288410949836715,1.2466693258615498,2.2530193211013687,0.9782347707063362,0.9648353433446503,-1.5017579702244896,-2.3798554230247566,-1.5643773779572339,-1.8906270460175874,-3.19672936898116,-5.834996386609673,0.034170407224909084
2024-05-31,0.6244057146381953,0.020260741615116387,-2.151731359003875,0.912478903714046,1.3360740391074002,1.5457495587007897,1.2517294629959637,-0.08967598514999242,-0.5824937885174106,-1.225388909462502,-0.7045542585615459,-1.6708483105612095,-2.5309937207306765,-2.994884690003306,0.0701427298638772
2024-06-30,1.2077593142281884,0.21520594882771701,-0.11459953255895904,1.0680937847287684,0.9506310272458642,0.5553525455547667,0.6519394665821774,1.0937092447864154,-0.34909826473368055,0.1732219420087833,0.8759225553386661,-0.050393955702620376,-0.1423838790992666,-0.1336933041260245,0.0029913605288645674
2024-07-31,-0.006982395221824438,1.4496801732628957,-0.14509387881103888,-1.1262268070549306,0.7021856728827185,0.0037652564748227838,-1.258156892645084,0.6029876186158286,-0.04397652512327629,0.22078226433091264,0.8996787713962227,-0.08858180154586895,-0.1739392674944098,-0.02156448382540097,-0.015103249166688305
2024-08-31,-0.2667413999517811,0.7283940057996893,0.417063843308616,-0.573177029332075,-0.14064949611161037,-1.0222181115521196,-2.108146912531834,0.4319554641838301,-0.03418528502306595,-0.022198196020021686,0.3890945280895648,0.437414827276256,0.5105012536751046,-0.032261115473532935,0.0402557965245687
2024-09-30,0.7846959751302793,0.34350953494175385,1.2371076105230168,-1.269052773121284,-0.28225604496831413,-0.6895825112051948,-1.0635713020608735,-0.3346684648983623,0.3004140800120821,0.8711143819846404,1.1391535351665032,1.2942774460221949,1.4766348915750425,-0.18036577489260475,-0.0685614534631651
2024-10-31,-1.2645136058407132,-0.5205537334136322,0.15350558436541364,0.004204789383493183,-1.0326190850127173,-0.6034768646823453,-0.5440751157012683,0.6627047924029094,-0.4997271202042157,-0.5459583902289523,-0.47789661414009166,0.1472712643827826,0.1599399824396393,0.052907419999995625,0.01953527881377226
2024-11-30,0.4205751477704714,-0.03308114263020651,0.2623101392858833,0.16345273235760802,-1.046584243276811,-1.5939007439775856,-0.6265351223701309,-0.1638940600118884,0.02077625430969931,0.013811466169136888,-0.20505247926695194,0.2967696070748962,0.31570964010248925,0.007203550729352178,0.011714154168837356
2024-12-31,0.28365398574086254,-0.38362953682318407,-0.689506771340462,-0.2525719431496237,-1.9088385321324184,-1.1519208382930133,-0.5189762751753265,-0.45958046897913707,-0.006663435623586536,0.3954304112223508,0.11475957758035497,-1.194984652657233,-0.8813959733878437,0.5291345842847893,0.06253138515024659
2025-01-31,1.1689570055329097,1.306431157840868,0.7859930404208134,-1.1906914189297924,-0.9829199796788689,-0.7394023211645383,-0.3153551815168482,-2.105831897038114,1.4496301207971343,1.8242063331252485,1.220728990302777,0.9773293233130497,0.925578297095749,-0.11499806353625824,0.0008674509317025813
2025-02-28,-0.05576360212348289,0.963313718020059,1.8660547578925044,-0.8804808046638375,-1.0332466187339044,-0.9524472252339918,0.4600308003307033,-2.0790202982788104,1.5648836886854252,1.5344233480667122,0.9034018134731148,2.4171105438255593,2.185570816401296,-0.7483203349692287,0.13187469643336172
2025-03-31,2.3441972510586027,2.462731332016187,2.8055137952457683,0.535133755775205,0.8261208714478385,-0.5441549478042154,0.3605632472929769,-4.756289883411011,3.6892836039758934,3.2863606416696878,3.18449368028674,2.3746347982114577,2.7687392976810763,-0.4889187192776642,0.016852407145899164
2025-04-30,0.12330202474147872,1.5677375139429288,3.9205403584243856,0.7417574618832189,-0.7326381371815645,-0.8920176600063159,-0.4963630214815768,-3.71599457198086,3.3986489158368594,2.3731664292333505,2.0749691338859284,4.674563225136944,3.798710761839045,-2.107932274516473,-0.06231585232741009
2025-05-31,-1.2003723591302957,0.7814140498245665,1.892843157674433,1.8649642663058619,0.6590354919531946,-0.7192293497538662,-0.07341909597002569,-2.3187538473906426,1.8508497888461708,1.3495373683673133,0.3146349630255065,1.5410807678089438,1.980338460687717,-0.8998521913457671,0.041910715765845645
2025-06-30,0.7061363884148448,-0.23622557181404485,1.4472958656156003,-0.09109758580414379,0.6347063222529262,-0.18269379659511728,-0.2820730908432089,-4.202767730777824,1.8662623616174017,1.5666918433316976,0.577902537147292,1.201183377494501,1.210352154812032,0.06629534891668096,-0.08933775677581712
2025-07-31,-1.7450453270821715,-1.491152557351276,0.5356679643260261,0.6436316401002764,1.855439298603394,-0.27707900174588407,0.24756783529895193,-2.379954165731382,0.03194915603775209,0.5385180811466768,-1.0935762312063182,0.3123084642557726,0.5016191243906555,0.17650922641818512,-0.009292001152743583
2025-08-31,-0.2046616070430955,-0.7856118058950486,0.5600389632168377,0.4944986440778669,1.7180183777185063,-1.7794572652217941,-0.45028798769631717,-1.9917410283802648,-0.014677751759029382,0.38131973949442766,-1.2513638863134844,0.33080801459824144,0.53120335343549,-0.9715568353891644,0.01639298030215989
2025-09-30,0.20765519864796236,-1.1842020528951143,0.30001719922414394,-0.024111012324920626,-0.5601466982830743,-0.063569946627558,-0.11755660473272575,-2.0606547993313384,0.09066459302202828,0.4354396101435178,-0.7465278690197263,0.37399114830654356,0.25951738410970043,0.3435961873391515,0.05349391235071548
2025-10-31,0.8361761179397608,0.5813027576086147,1.3800611545315025,-1.134583612093797,-0.00881711135938397,-0.8160766892516632,-0.3764661596740415,-2.07027402838473,1.3192624847783896,0.7972308620727295,0.270162365252948,1.3546273984250008,1.1507761809748724,-1.172538968241014,0.010504994158990012
2025-11-30,0.04509631595070225,0.7700691600299584,1.1767718111784407,-1.520576410442364,-0.5663827994141523,-1.557551948502524,-0.013186318873008852,-1.7948948315584148,1.5656597043530827,0.7269445371002649,0.33833968598350705,1.3578114201795366,0.9690827410448298,-2.2135210160059415,0.035467825839814164
2025-12-31,0.47520028526660607,0.9536409563525798,1.3150856522693741,-1.693951077702173,-0.711357592863099,-1.4575956340761478,-0.9170734073839379,-2.4497326388708087,9.819775171939524,0.8679443247746755,0.9021918588791349,1.5574745493148818,0.7033536917762202,-2.3137845795350396,-0.07600742754979631
2026-01-31,-1.4637851037843457,-0.6332295793619014,-0.015896141500546825,0.09704589440691683,-1.162449226308113,-0.20649566927883606,0.03702892564296681,-1.6733770454154744,2.969686616435094,0.12675419492027687,-0.5585158528874901,0.10465647653588232,-0.12696671636814094,0.47836238469696307,0.01749315744751712
2026-02-28,0.2233266043884968,-0.5051978353312433,0.11667850939451677,0.1688596847330809,-1.1645395344075984,-0.2233892013957825,0.36910726592003557,-1.394302884492328,2.079438464811861,0.20230648814813484,-0.3874112420277411,0.2757111210921033,-0.03594714766278774,0.40568020829738316,-0.019824303831692144
