UPLL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-12-31,1.5547607923111695,2.0124657482615054,2.3709753417284483,-0.6789110216268336,-1.8411797310303524,-0.08919260471207818,0.21506143533008892,-2.823013526209148,4.469035041160857,2.799962604569256,2.829735894874723,2.9531885638642796,1.9336575095115298,0.5749222282505938,-0.04574165185155277
2014-01-31,-0.6007713511222218,0.6825127048189831,1.6503562774593423,0.20133851757765595,-2.207695592932606,0.053088177365643564,0.23784124187397995,-2.128917927958198,2.7789927029275536,1.8835644472143658,1.1030696639238444,2.1181412291710426,1.4499272122236773,0.8204254632512044,-0.033892997319161365
2014-02-28,-0.42569640260707686,0.3312177737293278,2.1248667792658065,0.5125907697416674,-1.234236291321585,-1.4339471672322561,-0.26968210347631083,-1.7657673482824114,2.211481740645072,1.3116420889937275,0.18955308192754194,2.3115352790356694,1.9584722131717842,-2.884029088674594,0.008941937375661213
2014-03-31,0.02213804504202635,-0.6689413550719988,1.8619309890020848,-2.109588616246761,-1.1980153330872543,-0.9044503812197852,-0.6820322889001871,-0.40442282202961133,0.8485769602839626,1.1546692271346533,-0.06842256779908061,1.9899552120412438,2.161727403584469,-1.3856978379164229,0.37403087305524524
2014-04-30,3.750837176369413,1.982205711612368,2.7687299579686107,3.5921454427456823,3.8845715337817532,2.2920537618254047,1.1633616315224025,-2.3637089823972004,2.9743790432264503,2.0201841749312477,3.1555345002363353,1.452132104599983,2.069773514975522,8.301070502439634,0.11839850999595632
2014-05-31,0.7147937944743673,2.7484501465010815,2.4690189386379013,1.965931516737473,2.830804085044626,1.2023402138586172,1.9389046091899793,-2.2554413675713714,2.492331342871105,1.7213084931481704,2.7574412275795357,1.4492375475887254,1.6902760714915446,2.507083977864814,0.12345488800867127
2014-06-30,0.6997407915023486,3.2103428424666145,3.730416865501895,0.8542831262343428,2.2514246314219997,-0.5022440270371649,0.37441613196261264,-2.0846100411499937,2.1143562541819216,1.483616960389518,2.623113080754368,2.4934734997074695,2.3975969373971764,-1.1348039343473737,-0.037609994204902755
2014-07-31,-0.6792101261951489,0.4460126732512861,3.015668259035071,-0.3397356946585434,1.9943774657548694,-0.34439976967294256,-1.2974621895931144,-1.5858241403312028,1.3988058884397803,1.0381875548332389,0.9959263868925253,2.281706143337868,2.2975931110285384,-0.6451231984449338,-0.03957455606213776
2014-08-31,-0.7021674369934018,-0.41020370967505304,2.0678031127581566,-0.2870261543785802,1.8115759037685042,-0.8305105580407154,-1.6465761066926112,-1.2457336550296427,0.9750618346585728,0.7270045865263501,-0.09474459936454356,1.6281971980533,1.7536584707315162,-1.6236064735206184,0.07305439892308695
2014-09-30,0.27805925944401483,-0.6634184114211903,1.7879379357808625,-0.9084159638832041,1.4492666777446754,-0.621574684810316,-0.2960738470572593,-1.186895931404068,0.9642250243395813,0.6543309847245384,-0.22711417608981854,1.5127570048449448,1.3829138205044897,-0.9271867625004105,0.024708314822219836
2014-10-31,-0.1270775789252604,-0.32858669420213016,1.194502420746669,-1.0621408523952742,-1.531057862170576,-1.1718814753614648,-1.1907760443519184,-1.0386927334442673,0.8151544823181401,0.5171300364664586,-0.3557676855698546,3.0098793867687377,0.85553876913619,-1.614864750508947,-0.007927255277567574
2014-11-30,-0.49443873194078186,-0.19178587850561138,1.0121009387915918,-1.3118887377190622,-1.7076186529919668,-0.8069647657292508,-0.08502246167759557,-0.860309086138105,0.6031991471020623,0.3310616483466056,-0.639395289686801,2.76515469668861,0.7216742028962889,-0.8847219569968908,0.002168218393923838
2014-12-31,-0.38588237580866475,-0.5915395918135031,0.3535193347703143,-1.686459682545508,-2.321011077447679,-0.42600367425932395,0.03270126486686936,-0.7306343949500178,0.4467740953258979,0.16951366135346252,-0.6714931878799056,2.6015301396718784,0.11470673001092825,-0.23956582151687053,0.06100145456819055
2015-01-31,0.183153323208846,-0.4083558557330819,0.6695578753361495,-1.125841577894929,-2.033099494151791,-0.4104506148279068,0.8331976502906558,-0.7055990336529877,0.46620133113603895,0.13715792526505208,-0.317155809668811,3.01908362136463,0.31143405415020115,-0.3475632844730034,0.12115464017260402
2015-02-28,0.7136069927742162,0.2975865661183986,1.2291378966481847,-0.6924415255386308,-1.6703066621133404,0.04502927796570944,0.8028819130234266,-0.7288180962347193,0.6438218068828925,0.21359933325122724,0.31732063581359493,3.1380189873855766,0.5605856738226006,0.22438491102318064,0.06144281674725578
2015-03-31,0.07837025100251563,0.5736599145082162,1.393741233609157,-1.1125390544048952,-1.5425166447307976,-0.7458428057979707,-0.3868465216098238,-0.43059776744451717,0.3092965593281012,0.1403612559139074,0.40187653822641645,3.032429414042323,1.1186528001509095,-1.2290704050527494,0.10409711843805662
2015-04-30,0.469646866668222,0.7513247953555738,0.14996016343789045,-1.1126204263260022,-1.3051770705279784,0.37344250023855463,0.45567816923206134,-0.4580920599390214,0.4573952990001925,0.1272761708998396,0.7758916120979555,0.8461666163626022,-0.3500496155734645,0.5823233808308887,0.11899691794562314
2015-05-31,0.6646186790717431,0.6832819944069101,0.10311781310421704,-1.0446221311899933,-1.3572265490222588,2.8643113162153067,0.9715867449357627,-0.48412803998373793,0.6317725635590692,0.16363045982618507,1.1066365244828735,1.0489467403272514,-0.5735332127231834,3.3549914284995186,-0.03135629702356411
2015-06-30,-0.830661084840668,0.17418700354139421,-0.48653705908858996,-0.005595222465690622,-0.9737872930150386,0.17275162064940447,0.682306472433178,-0.3118651646409356,0.2722026622151266,-0.11149516467854517,0.07069400407569011,-0.04863226662635934,-1.0022543804776423,0.20321936630569074,0.00020435271349340372
2015-07-31,-0.5974002637377318,-0.40900297175646355,-0.42211984286242943,-0.010007417326511798,-0.7278732779484288,-0.25931496050188413,-0.46620614711617087,-0.19470620442183476,0.06113474583700918,-0.33225598923141453,-0.4973656949949989,-0.12276997976173837,-0.9583318134469903,-0.12580387398932102,-0.0638809834562317
2015-08-31,-1.334635494454678,-1.5286708692302582,-0.5968735552769451,-0.9047790779969788,-0.44052980441217415,-0.5317268362616928,-1.7097744867381253,0.11093965097639731,-0.4705033380860585,-0.8994733838409632,-1.3801448249186676,-0.4154966965912953,-1.054829143641826,-0.33057833069169246,-0.09217861432184406
2015-09-30,-1.534532584659955,-1.9385071819137158,-1.2890781282792292,-0.549602558400514,-0.1020537388512819,-0.0036779477132227053,-0.1488383929534254,0.6957862683136633,-1.2833592752511818,-1.727585828526554,-2.1598071844066937,-1.0105779016833096,-1.6030764976709762,0.018714507817280696,0.003066128522078672
2015-10-31,-0.4472578562234177,-1.746718954474157,-1.451346188897152,-0.492900282813313,-0.4061400896971353,-0.6062932068133784,-0.1646300685515073,1.0203698985668912,-1.5880596868945638,-1.8486584730845803,-1.8618248550662888,-1.001033228259419,-1.7403147804894765,-0.19586534732508704,-0.10050427030007952
2015-11-30,-1.4421381943590004,-1.75907111841668,-1.7126050545410239,-0.33560673444831113,-1.0443474404080824,-1.0679086167869292,-0.3821231292252996,1.847036955254098,-2.300065505162265,-2.262694822248366,-2.0225669431741595,-0.9801372455591092,-1.8273915355504704,-0.22305396308768227,0.05235340102377958
2015-12-31,0.1388787852767484,-0.8615138581477003,-1.4803165891962342,0.05715712967101522,-0.6049076309820527,-1.0065685786867857,-0.9182438983274872,1.557294352523896,-1.8494636968838993,-1.8103385223188366,-1.2565814321253954,-1.005019286951458,-1.5488729247562698,-0.2941614770188688,-0.0021439299286135378
2016-01-31,-0.3533934927437678,-0.8173779617491942,-1.596105770847028,0.04776658679445421,-0.5854354633696867,-1.0175233659627723,-0.7688948411864879,1.546923871519651,-1.7498903784140343,-1.784932202897457,-0.9363674147873118,-1.1579355168921477,-1.6094185290104912,-0.20138257199260484,-0.13580284190523484
2016-02-29,-1.731029258036178,-0.9412641099790331,-2.1532511571529716,0.4516468021556401,-0.2759104762939164,-0.9020057962174868,-0.47651609609118356,2.568527577585712,-2.493242307873907,-2.5142643492696957,-1.4327144258940516,-1.7028599976032623,-2.109948480223448,0.15698117091624447,0.22450294814799032
2016-03-31,1.8678303696832075,-0.05853175236085373,-1.5724311332601553,2.162189183579182,0.9556191484528698,-0.6825364406798844,-0.12733173216200713,-2.0364022147263965,-0.8481202453049147,-0.8493689122024713,0.04777104676943094,-1.3494876023377749,-1.5650613002229767,-0.05947802188340603,0.1186664712966626
2016-04-30,0.712508190240818,0.5002761780023558,-1.4288272647239448,1.951267025954866,1.0741775875769546,-0.4283827260993775,0.34216747268093123,-2.1580814858347677,0.041553336636767066,-0.06266199767649164,0.6898052253670299,-1.2675679170264555,-1.4117593654952518,-0.06340398048628318,0.10174330639808732
2016-05-31,0.8348375900376364,1.738671084060923,-1.3447386249268536,-0.2151117173134647,0.8350306013436558,2.642459686706976,2.2038227879139214,-1.7860895206023837,0.8473911736911914,0.6138963249655511,1.0810023295543794,-1.2213777481554897,-1.3151136113923787,0.36022118860662566,-0.07929241588859524
2016-06-30,-1.2449049314094978,0.22741241551680186,-1.3289128755032407,0.8393454385289429,1.2271681551721045,0.822165925149651,1.2271844220677288,-0.9747692456550411,-0.06830908559869164,-0.15619711693055616,0.18082117565623324,-1.2176709665165628,-1.2481744723000534,0.25489418762194543,0.12740461477840384
2016-07-31,1.2410773459466442,0.45379219749762906,-0.9621859213540663,0.984383493437888,1.3617108346597482,1.0888786936540096,1.1311797431498594,-1.072269742602025,1.1164204164356901,0.8927801955700247,0.9325695634722279,-1.017373350818076,-1.0395720691492152,0.41540377526492483,0.022322134460820674
2016-08-31,-0.05003495637509842,-0.0283735046136215,-0.6824001054453815,0.733391242349928,0.5435842282435264,0.4521388387882727,-0.8721769543406864,-0.8220263177025362,1.0425927044193528,0.9172315989872539,0.42501262662291467,-0.791586908960476,-0.8887909730696559,0.2894583087486293,0.05316130212892893
2016-09-30,0.2730623913778974,0.8009548896979948,-0.18439473561922937,-0.41616942160932163,-0.0625933536198111,0.49707324652420937,-0.1168870634277071,-0.6695319785244597,1.1777970976016086,2.3992579731472667,0.3895712746221259,-0.3684394050511687,-0.6523643391445513,0.3860877582376927,0.032646083996191205
2016-10-31,0.04772625010546027,0.14765551066276483,-0.008584125596000471,-1.2842834861601213,-0.15535266247586765,-0.28700577617349304,-0.8612196294502098,-0.502103110799801,1.0713102829655874,1.7819150152137069,0.2800582173417802,-0.23040659073306588,-0.5634282335350506,-0.24817457516729274,-0.09366964131294878
2016-11-30,-1.4087674238107972,-0.5923808089294954,0.07870549197337258,0.21255397294178077,0.19960227771073533,0.1939112332457703,-0.1725487552798854,-0.09570173359937392,-0.0643237009911222,0.6447571820504829,-0.6460479433516348,-0.2896989653304952,-0.4327176408052201,0.11510904123215086,0.02036302598203836
2016-12-31,-0.05420973855136986,-0.7668791258871648,0.01707136135749427,-0.04306966197919801,-0.21144005059507767,-0.5914691425183058,-0.7338343725805702,-0.006201050938280627,-0.005139105774477401,0.5436536786690701,-0.6706317110680726,-0.19702841307262647,-0.4419965454014947,-0.5605266921931975,0.11347973130079547
2017-01-31,0.9707544588877006,-0.24614835036336946,0.5209586724324022,0.6967957421229963,-0.37801834508576204,0.22053058754752,0.5159876536275776,-0.11536071953014976,0.8367307149686731,1.0105227925031701,0.10020194324518218,0.21615574014856886,-0.24735582480677912,0.1495444308397958,-0.008929211274592567
2017-02-28,-0.40527424072389606,0.28000644489671456,1.1757105642070296,-0.2958882215533803,-0.37615268476753877,-0.9063399059260123,-0.5724789302785764,0.045243336971340815,0.43591250521070246,0.5651533809114241,-0.15516304459703753,0.6858914056379706,0.09617553945833524,-1.5001028847434652,0.011902326184391543
2017-03-31,-0.12125157114932487,0.24497281843883614,0.26879141900582326,-0.26372566071696435,-0.4801403601843518,-0.03297265853539511,0.7055398686624652,1.8630935642946513,-0.06853364546052279,0.34785615356207866,-0.13069323677319672,0.13652623614160644,0.29289896194063797,-0.09650474236956895,0.10348072478811549
2017-04-30,0.9263864597465384,0.22081747043098507,0.38628453411481234,-0.43635297683356705,-0.1817012534031966,0.5388255802447915,0.3658419153782672,1.3498520357678105,0.6312574671077725,0.6675487439272185,0.6243844118947205,0.10957427943721144,0.36822380721444825,0.3616789477573097,0.06617626916451728
2017-05-31,0.5092736365157529,0.7779395858306226,0.25861736318125644,-0.8145050049119182,-1.1355217563806224,0.031026606614055995,0.734789865464107,1.0645236019783157,0.8793114726458648,0.6815579342033365,0.81788909280857,0.7132894639654404,0.20332281074861977,-0.07533688484671833,-0.024573247891817408
2017-06-30,-0.4925749847939176,0.5846330618002152,0.6871546614317618,-0.3510558295559673,-0.8648260789291934,-2.4561652310677036,-1.118496775510876,1.0989327503566448,0.3989648619685118,0.2560711128161156,0.2221092461235265,1.0206280487292074,0.7094301911343391,-4.430060148431072,0.04279760159109278
2017-07-31,0.2753366632591744,0.18346233983677004,0.1748835563154865,-0.7998198817171382,-1.250004252056313,-0.9502890200839551,-0.8994823655045041,0.9320455366909255,0.49780198806706405,0.218564271146865,0.3621550273643975,0.882152885390216,0.16244428593321636,-1.0383838460248396,-0.05760629989347788
2017-08-31,-0.8951815204267365,-0.6741683034973185,-0.24790801803993381,-0.6566740127800489,-0.8109215195639797,-0.9934088020838635,-0.6558484788688074,1.088849544376133,-0.14255697024623107,-0.2755735030758058,-0.43310418423038316,-0.026933060603623687,-0.1505311993906365,-0.6846205675260756,-0.06169099382620392
2017-09-30,-0.9477299750068575,-0.9619714606227394,-0.8251269506588242,-0.48825240518988633,-0.4431028985545764,0.35496888631265067,1.1388514898794653,1.2749318137648775,-0.7124594377097558,-0.7285512854624244,-1.106273910229838,-0.7675107463916541,-0.7531143078881918,0.4202352743600257,0.02636426236892969
2017-10-31,0.05011935931590793,-1.1360856986391075,-0.8102850545176328,-0.7445582058253412,-0.9317934460720846,0.3954071039023624,0.5514951438536232,1.1740762721456328,-0.6235943884556636,-0.7304373673001858,-0.8935266317897054,-0.6020104700805322,-0.7515002015689056,0.43662476700919356,-0.08885740592704665
2017-11-30,-1.3096968734897532,-1.4185101895333736,-0.744623595413709,-0.4794425324631578,-0.948160777579885,1.4499667098805478,1.1133710997898552,1.521701831972649,-1.4014413391394704,-1.3160064135082012,-1.5245094692022307,-0.5243650848782282,-0.5787956561026693,0.8795945076453244,0.041976793710559505
2017-12-31,0.21764419983985334,-0.690320977062559,-0.6230941586516723,-0.19857725172199342,-0.7217173657494197,1.0115045504347742,0.40698169239572823,1.38191284219302,-1.1821224344881225,-1.2076822605978845,-1.0407999333800986,-0.4852143822704718,-0.4357320235812786,0.7380282281132546,-0.01406074761684406
2018-01-31,-0.43918709045345433,-1.017849852069937,-1.207173710711123,-0.3387726379202772,-0.9632658176277236,2.7380091627998886,1.2220443016327733,1.4796746950752533,-1.421576058123705,-1.4144009641702373,-0.9370952709809409,-1.0959678753237727,-1.2115730824158244,0.565755540183542,-0.03147171963379677
2018-02-28,-0.6376599628692367,-0.565246360338599,-1.249551309167771,-1.0140874582853094,-1.014162721265846,0.22794738275829488,-0.2189154833625006,1.903733988558258,-1.884224909490447,-1.7435550127544126,-1.039576585082542,-1.1626817388715265,-1.2547084496838135,0.26024188086132133,0.0020578344275034156
2018-03-31,-0.3159425360301782,-0.9250343099248383,-1.3427266467491257,-1.4753909640668672,-1.0821625772779597,-0.669587425739542,-0.7478835194569106,2.396592177879089,-4.681253385350631,-2.013774329665899,-0.9961482679841789,-1.258233580523929,-1.4311564014309917,0.2536991798134469,-0.0005354867166608337
2018-04-30,-0.2731478842814019,-0.7610420877463211,-1.7262350964618842,-1.4405301595773348,-1.1144948342972276,-0.9126006253896927,-1.9139884425473208,1.906040388896876,-3.3493706233602065,-1.9953761754065162,-0.7629956870422064,-1.8646586748566953,-2.1012339574412415,0.49631612917166584,-0.030962495103432276
2018-05-31,-0.691144123542212,-0.6912748437224888,-1.9585037096561342,-1.6508511452289962,-1.6688446833466943,-0.3078580467035158,-0.5003793992176735,1.7087039124250725,-2.741246486202025,-2.207641801156713,-0.9835018421661612,-2.88348515565762,-2.518708504317668,0.36905768159301006,-0.13410297188828357
2018-06-30,-2.3226671891006045,-2.123859095803177,-2.127809869161106,0.3476781612370823,-0.6671800080680907,0.5839777902186345,0.6933558304759466,1.923441162290576,-2.7778313057562225,-3.630757611017619,-2.12585368500411,-2.1476226735360506,-2.983325401204381,-0.1410804884423749,0.04000087512260137
2018-07-31,0.5391549832140022,-1.4759280946284623,-1.949222066313227,1.109239506729207,-0.24340929834880778,3.600396582866251,3.8113488264709696,1.3875420211105371,-1.9973968634862034,-2.6523971373059037,-1.165661738140183,-1.794384086912801,-2.4571449460289756,-2.337081391089598,0.10491610196694168
2018-08-31,1.7216159391502104,-0.024793132625175657,-1.3276632900248222,2.7209279592709517,1.1519946438900308,0.6897998546652975,1.4440100980240305,0.7861865012611537,-1.3384213817452464,-1.4064779145130593,0.23921533269118211,-1.0930663993147758,-1.3617464481719908,0.052916718855363476,-0.07395831774582604
2018-09-30,-1.2344389474950015,0.5914431599804318,-1.2609420052577125,1.2268616465359357,1.7820338595123655,0.5110637431152449,0.8365839708730294,0.9302026775092521,-1.3778863873369918,-2.089509584275661,-0.469922556654579,-1.0371479708840998,-1.3590995992418682,0.12232644685973257,0.01499922987217826
2018-10-31,0.2406624605192421,0.4315519649877197,-1.185972580183833,1.093589612335639,1.7690011739751184,0.11254651324689385,-1.6633259626673818,0.7173956608463449,-1.1328102868067311,-1.6999943830960713,-0.021258691921878757,-0.9771542034202398,-1.2788797813435713,0.33424955874188794,0.11667966407433017
2018-11-30,1.8296265088572798,0.5976540038619196,-0.49290897695433356,1.2501863394113208,2.6110500349768277,0.09354277375057521,-0.3714625919138401,0.06255551279572313,-0.6443393969511904,-0.39891703535680734,1.61208632421574,-0.48016402518427886,-0.3008644083062477,0.4314648555305111,0.0005982403660592649
2018-12-31,-0.10408520906721987,1.3693881450163812,-0.57117191383922,-0.014372396609694577,0.5676393882367029,-0.4446725974449033,-0.8186106346618718,-0.07431021606602145,-0.5654701924432881,-0.4059261297409471,0.9730617054014596,-0.521254577141411,-0.43470961816764947,0.42404394145427476,0.03656795996349906
2019-01-31,0.456363487999907,1.4777106617092064,-0.3496778425767038,-0.1495679365823913,0.5667166436462028,-0.4488655655962404,-0.6052713868841689,-0.43812111805641346,-0.35474306181856585,0.04366417564779154,0.9548326218858283,-0.3301512715223866,-0.18191834866178563,0.33232807912073176,0.1096023414372304
2019-02-28,1.7136041874447445,1.2976353408652899,0.25556595469754584,-0.2391418354747168,0.6168778126341646,-0.16013881786891646,-0.3045158141029289,-1.4595171938297298,0.14533140880624307,1.2694934049891133,2.046372050999491,0.17697627067668312,0.4297088210797114,0.3559796382239391,0.08854554516767633
2019-03-31,1.2232086933275983,2.1469330479376882,0.8598619140686466,-0.9398001359287323,-0.7381733407506631,-0.31969169567975286,0.1250419860029877,-3.6222213590249646,-1.0514699041595859,1.873685453935092,2.207662031849182,1.0701871321240939,0.5255864671036357,0.12197256124359458,0.010689910791934928
2019-04-30,-0.01256875175740162,1.711969819231628,1.004514543834186,-0.31030403213124574,-0.6378200765207291,-1.0569438182176545,-0.5420984474126954,-2.6268141529590756,-0.8398717904926893,1.5735521187876156,1.309224018805072,1.1511697331549748,0.6532062396456602,-0.7446397901319222,0.030274283082922876
2019-05-31,0.3494054079107207,0.8968107628576283,1.4579714488647877,-0.7505122829452612,-1.0437632888904482,-0.21353434806450738,0.04863706765178967,-2.1845058757458298,-0.6170582528021056,1.561388830602548,1.1050889983284031,1.8567645573102762,0.9468855616829522,0.1967870990550494,-0.06354343079326238
2019-06-30,-1.094850581536173,-0.431826008734285,1.9455584949386895,-0.38785957927084713,0.08389569278652378,1.1561354123502325,1.1381685008574138,-1.6930501489830903,-0.6723063059427705,0.9051905146710781,-0.03978123089663741,1.5884605798460207,1.4020099965861728,2.736593683588377,-0.04870759739350514
2019-07-31,-0.8196245673572989,-0.925419329184101,1.3744408791643545,-0.3243282506269024,0.6290004136005394,2.007907401703688,2.00450216696983,-1.3899209021266747,-0.7028440421348129,0.5149156457663984,-0.783758414009379,0.9328878402989789,1.1263305162124566,3.4942799886224254,-0.05533970098080704
2019-08-31,-0.8584923993188763,-1.6370390365613714,0.4489258716044064,-2.001217146199003,-0.045324676141633366,0.9758708178782334,0.7130068890387801,-1.1331455337705743,-0.7444647441183979,0.09440350028839413,-1.2538380701646443,0.3938797047409198,0.4798794637166276,0.7981938059141602,0.06984026801374862
2019-09-30,1.0577486486863255,-0.35086629971687255,1.3251190523146117,0.47967725043110976,-0.4005897777974469,-1.103482618863387,-1.5753502543947582,-1.1635743377580263,-0.31782838499922045,0.5908047561793326,-0.324987737511696,1.3184271830738543,1.1138899886835756,-0.8966746389766734,-0.012488546723869226
2019-10-31,-0.2880463141546817,-0.051590869258303904,1.0769746932390416,0.21634893893229765,-0.4199375342779809,-1.50367650898296,-2.185048887783447,-1.010874790429431,-0.2365760263844186,0.4295288987121569,-0.3384620334467011,1.0933143391138649,0.9572953581434392,-1.2635627950806603,-0.039665458453025174
2019-11-30,-0.6799372339336752,0.05216232394924329,0.1788705405472777,-0.04089851111170346,-0.6624221020062676,-0.2157193306201065,-0.7287161215283979,-0.8224252259559062,-0.25007841444621454,0.07819988284676684,-0.5042264953032851,0.2522230136189714,0.28192336730612966,0.058503880106601056,0.019432074571007454
2019-12-31,0.20165330616389315,-0.46688284560547644,0.2770926364107887,-1.020347103114141,-0.7365526727860634,-1.2255498257029815,-0.4588408952187327,-0.7631031301232577,0.0031726401481612407,0.17302205197045964,-0.19219455364562382,0.37555424890323075,0.3615201550690282,-0.4685342453897825,-0.10441370157662436
2020-01-31,-1.7627760122272436,-1.3097530004331532,-0.38620760904061396,0.2000079636509381,0.06182527414295022,-0.1627116650490263,0.9373875412337402,-0.4785410297005205,-0.5138714140744164,-0.621156284735433,-1.1770439147034706,-0.35966329504135464,-0.16272731879895705,0.055905543185898195,-0.013092922260056499
2020-02-29,-0.2280204401017745,-1.0142831706360218,-0.8876420019192479,0.2858042708239813,-0.11060480715279351,0.005670490772674065,0.05263127826099394,-0.38738026375816637,-0.48039700709694816,-0.7092894977799912,-1.1285729986682105,-0.8118787389124071,-0.6189661692018011,0.0034611403946827753,-0.4648336738314572
2020-03-31,-7.077070373031945,-5.228966143194439,-2.4838832443794314,6.475498632119437,7.570904498599848,1.0895350098026522,1.5584892515957445,1.4285158514545664,-3.347854932266833,-3.337791921808666,-4.389509997167036,-0.9562182851860328,-3.827442802429718,-1.9113368806000937,0.25195281446237466
2020-04-30,2.3134735064710497,-1.29162638090939,-1.6004146254255682,6.51908584287739,5.689202886081893,1.097784932226544,0.7378631013072685,0.5938975626665052,-1.2537830627986983,-1.3329461240863207,-1.2118419003902368,-0.6483829236687062,-1.6068062689695493,-1.2799629425132766,-0.03438690817184475
2020-05-31,-0.22008485615432297,-1.325509746708585,-1.6417035364727608,3.756622032057926,3.571295390329014,2.159319181890279,1.504756370925449,0.7454234749188294,-0.8635172423304485,-1.3274531222583015,-0.9590942855184884,-0.6970592483445616,-1.7222901878548542,-2.657969637339226,0.046572554763420954
2020-06-30,0.41139498155947896,1.6502049362493565,-1.2940443123510055,0.5672768084111551,2.82619965678279,0.33715758192950884,0.03342238205019094,0.6913615246367449,-0.40183184370241765,-1.0501710829801514,-0.12305203041137784,-0.7161168295827031,-1.2316379534930675,-0.3817749399331434,0.11736069865515612
2020-07-31,0.9222109527976919,0.7612069483020698,-0.8415448877890214,-0.24012417373079725,2.466809736867164,0.30894624925801045,-0.08893386301579381,0.4534268956858503,0.1167802863400104,-0.5673108120044646,1.0110580576801598,-0.6550901035690487,-0.6319123496513416,-0.1007364585499008,0.05651987709724178
2020-08-31,0.40684294617364164,1.1925778599381043,-0.5234300648732704,-0.6383282489066321,2.132659536076441,0.19422910679142338,-1.1080810154081842,0.37556299467004145,0.4354741079586971,-0.34989679746146424,1.5142104023525214,-0.6235429899367413,-0.29092361896011876,0.09652002456427898,-0.0060554265200921005
2020-09-30,-0.06730300451958753,0.836932874428974,-0.7636576474691379,-0.34696339565043344,-0.028035130751107196,-0.3166678141404689,-0.5216587079687247,0.4882975552520821,0.5426954163688597,-0.40885192777661616,0.7514834390381697,-0.9721917794625875,-0.5378048667446538,0.2195076432837151,-0.10393348938394278
2020-10-31,-0.8696728314399892,-0.3403014477729322,-1.0170081150956147,-0.1294908568645497,-0.37221837777740885,0.006178743208573793,-0.19810618734910534,0.9849304472581645,0.320941903415285,-0.9401804661540367,-0.22855659126903244,-1.3678619953828974,-0.8964015253571206,0.0098367633852339,-0.08167705228546937
2020-11-30,-0.6431222356358698,-1.0328217916191644,-1.1033234906200937,-0.44004539903772305,-0.26432548300446657,0.6834015346334473,0.3485604851802546,1.3540577591638707,0.21511227770215138,-1.2551926357545506,-0.8441375704460887,-1.3535154626310388,-1.0933083960622254,-0.5014473096555663,0.11015582813856055
2020-12-31,0.9365313323194387,-0.37084334874258323,-0.7956011718440441,0.28445274347858285,-0.1282354956596756,2.644996019993011,2.297838538619304,0.8607176885524263,0.721910273205918,-0.6566054686387625,-0.07891508968240325,-1.0020899086900503,-0.6386862016003965,-1.3484908014268584,0.18416781195264015
2021-01-31,1.4608681584569114,1.1425711252968684,0.14416762907859118,0.4671337792640926,0.08198140245615872,0.5283602719874774,0.9519485123980181,0.2240080128213707,1.5730302050096976,0.16915236782116608,1.2470748949100574,-0.2836373460978263,0.3457884071577649,0.5169620162207674,0.001597830263956724
2021-02-28,-0.008916142312068272,1.535935905706018,0.19468860170411814,-0.047952125705873934,0.049932993237487275,-0.21664617384898222,0.04704239880499727,0.24440596458827282,1.6856689590229479,0.19207329690458483,1.0434402994632699,-0.24626731785555916,0.3926861377971643,0.3926315266805266,0.13365901601040517
2021-03-31,1.026782297621795,1.565620699877895,3.2273335417382385,-0.03825044175239541,0.14186962325265254,-0.2705317351273168,-1.4656234967180977,1.4826646789391436,2.316860394689092,0.8426002931935768,1.8672343205325987,1.6274380585536923,4.420864644365948,1.089132797907172,-0.05599826607029521
2021-04-30,-0.4207639633499234,0.37076381736961656,1.1503933348079771,-0.03216160473534111,-0.03901157308483629,-1.5019063397151744,-1.710128085354204,1.5148674509470408,1.7740290227560649,0.6799443539841891,0.8824811622773426,0.5845047444653285,1.5612714087037192,-0.8374192841229735,0.2949559520459901
2021-05-31,2.221352391568381,1.8248505725114375,2.7191161685886067,0.7936281529163443,0.16396991936638564,0.540672803183873,0.3408197288774272,0.09477322455268906,3.6627264428840003,2.0226519778162815,2.557400549487795,1.604356631768539,2.4756542099136456,3.3180011964797633,-0.027672568792972186
2021-06-30,-0.24546388239076863,0.9379077358246434,1.988162702636988,0.9390094710571549,0.2929304019875822,-1.4894000060101702,-1.210559613741187,0.08100386963832983,2.7075348396890786,1.671699772004246,1.2606447379149628,1.217118550287472,1.8851028911723102,-1.4990407722735892,0.019608216076647894
2021-07-31,0.06618827016148421,1.2174083837719196,1.4329089040698633,0.6451723255035378,0.1549855314176043,-1.692777735042248,-0.8310387577041224,-0.13561463754495792,2.402674613427051,1.512665226901311,0.8585270993518209,1.0190639110389932,1.322652163191361,-1.5987529911241718,-0.0869082363572863
2021-08-31,-0.6829945113818088,-0.5520572441699221,0.8372525049692251,-0.7021294232853128,0.2999734756059826,-1.5499746677822948,-2.665681140954452,0.18828234019144904,1.651937232784198,1.026059880604489,-0.10188043579624914,0.4827330922742984,0.8700466347621204,-0.8832562999556414,-0.04631376627869094
2021-09-30,-0.3936966925722346,-0.6534541560585496,0.6673179267135991,-0.7336532751573648,0.20687829504697242,-1.3722321344643926,-1.07747455084426,0.3337480737284114,1.3400097539255544,0.7784591414722174,-0.5256797533225402,0.3888392614329233,0.7410531381605767,-0.6128927854804668,0.04489230193131339
