SBIN IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2020-11-30,2.0888987758178255,0.7778604351284434,-0.8063825923775981,1.4762426240194975,0.03030566821280202,0.14248985825728477,-0.08076935504171284,-0.4709777990627443,-0.23564311222868217,-0.0972858617797165,1.7346801794263016,-0.9997075537423301,-0.5630192549096695,-0.31350870974012496,0.11839697203093162
2020-12-31,0.8827592035922615,1.758139150560871,-0.38250099196555737,0.08974384859780347,0.02549772631307703,-1.195300556247467,-0.5164895444647138,-0.8714635122808337,0.008686568858506247,0.22105219725140648,1.907792218246786,-0.5643189044918572,0.0724679911345893,0.64238249733076,0.025672355054127037
2021-01-31,0.20040154762994392,1.6377325075541966,-0.1426800089359294,-0.013440600487953364,0.025648482426435536,-1.830262448869779,-0.7259363084105326,-0.9304823780324853,0.1176568857751031,0.31021838409686936,1.4074667126504428,-0.31944378750141417,0.28741759618819523,0.678336094502063,0.3242696625548194
2021-02-28,2.271571783452243,1.7528275289621729,1.2856297819989162,0.592666103294863,0.9979689945955617,-0.028185367933360208,-0.3485713596793654,-1.2583870171136293,0.9750544328898971,1.0456140871345325,2.884991237373543,0.8580590414516558,1.2429577833729517,0.7148841793080347,-0.068553576548252
2021-03-31,-0.5360238163750951,0.9325353346230023,3.132104467780062,1.4963440382102349,0.4596566361234239,-1.7133769667235927,-0.7656130904427659,-1.225315816934666,0.6970434541744612,0.7905792157187045,1.179012946845725,2.5654067038997392,2.401741308535724,-2.3950228777875298,-0.030094218677890704
2021-04-30,-0.23012480663470788,0.6996181039278792,2.632892680829046,1.5820932243834982,0.607566874467819,-1.280512883261943,0.19069095561229893,-1.3058982874672762,0.6600034219801747,0.7245262848030708,0.43506681789459706,2.2209697540940927,2.1643893200766033,-1.414393890256991,0.18267510107905854
2021-05-31,1.1522670944262994,0.19375103610385794,4.305214375728138,0.09071975690486055,0.21505790635578642,-0.35730669151770894,-0.7773307305147972,-1.6213322798379486,1.2394085189045558,1.0921523773410189,0.9394566231191914,4.207691218339143,2.838009792098712,1.1043724786547653,-0.01221045340885351
2021-06-30,-0.12778597777838638,0.41464742772972024,2.586356150310483,-0.2172607956416992,0.30948290010412355,-1.825151767272792,-1.0083954789464111,-1.6984911880888784,1.1893429165511902,1.0717479779296966,0.4745613909029855,2.4827863880239627,2.267540824210827,-4.394551576359821,0.029614385073874653
2021-07-31,0.15004995599594906,0.6140415981355273,2.0665352507578696,-0.5082182865153212,0.24721996388747636,-2.020148005723515,-2.829325446704946,-1.6170554679849583,1.3463186483451548,1.1190198275201142,0.29120843164801424,2.033384849110117,1.8205406372237367,-3.650756849765285,-0.013405807806741997
2021-08-31,-0.15706241098386448,-0.07036564506700782,1.4302066422555157,-1.8336210301442206,-1.7933711499162652,-1.1452840067488148,-1.9080538227704,-1.481824857136646,1.213068069072336,1.0013953499927863,0.1336667573223037,2.583439869722448,1.3561108758233307,-0.9426205448777952,0.061335415209068954
2021-09-30,0.2883438719390714,0.14457239870907357,1.9821876066680433,-1.4568633997916307,-1.8922216550069126,-1.2859971831098354,-1.0253163514724433,-1.2628106408491826,1.1534958455851534,0.9714157128563121,0.2241302826116208,3.6658719689148795,1.9515154548145452,-2.0650546165933674,0.10300675435631401
2021-10-31,0.5475956592726035,0.3548003164959456,2.059264356885681,-1.0395132886798888,-1.8713611945334676,-0.9741935944283721,0.5528287989632599,-1.3233097953518445,1.3067450864727506,1.002844260878605,0.4292845675092771,3.4578467622594045,1.7987525253674401,-1.609067866754159,-0.08647745240510336
2021-11-30,-0.7190855822705616,0.06467672990750024,0.7876497783494469,-0.3405734459150225,-1.9339069214177123,-0.7581764644868466,-0.4747835626627443,-1.1350628034686352,0.9309245971809147,0.7650402196349457,-0.13316785759516075,1.4765231567257553,0.8957701330669942,-0.27003313323351497,-0.00021715526686864458
2021-12-31,-0.08508894211563817,-0.13334743840895769,0.461740064533847,-0.42870604271402835,-1.767142838308508,-0.8844318524590427,-0.42627365715287113,-0.746686162945127,0.8141543446856647,0.7299795972454609,-0.19865399323048913,0.9271982366046589,0.7996256566337021,-0.1930063481680138,0.15621175339953552
2022-01-31,0.9627515648865683,0.08602835508630818,0.7382009896689925,-0.003417037145083624,-1.1030691157679526,-0.6050765671866256,-0.243932247909162,-0.9517179876253493,1.1658240200606143,0.908618197603401,0.437076243717829,0.8711005914451584,0.8971177212768626,-0.1717044000200833,-0.10798537894630639
2022-02-28,-0.8627598800298654,0.0011106621881361166,-0.18796587299976994,0.11731023183681594,-0.654038700592976,-0.2961884174448048,0.08941749368767862,-0.7348055578931666,0.7477786353153774,0.6582883072674576,-0.25512579893809334,-0.27822124035617124,0.08698175997389006,0.6792364711638519,0.021193524243291843
2022-03-31,0.011484927025190406,0.05330257068076497,-0.042148316586771976,0.030988533274070064,-0.7359031537040983,-0.11620779187189811,1.1519463059424628,-0.5025489963001711,0.670840721164999,0.606075802243208,-0.22663777459376322,-0.12606562228091361,0.27000351204838974,0.6968113742110431,0.005556411729498151
2022-04-30,-0.2771742886888816,-0.6535328040158989,-0.01863330644497236,-0.9930728698457083,-0.902369289273145,-0.5839409852262453,-0.6405308917732869,-0.4143884818328597,0.5718878103710943,0.499188691948126,-0.2873463900229016,-0.039527577205562964,0.28996667834055784,0.31390980989577083,-0.058498634287370184
2022-05-31,-0.8382334405192767,-0.6029327757122528,-0.4787967811450548,-1.4575878168537153,-0.9389730213400889,-0.2626094163835843,-0.2531956439545654,-0.13297660815319282,0.2847529970505877,0.282760978071209,-0.7667340287643402,-0.5160483688208034,-0.19821088921722874,0.720736381695133,-0.004710929483273903
2022-06-30,-0.44223054662911854,-1.1863413036162667,-0.5238333530052096,-1.5000892946250413,-0.8634437682354477,-1.1089278650780081,-1.373882128956993,0.06740654164082721,-0.0008050692638964647,0.13551531749092266,-1.0432630507907714,-0.542549939103685,-0.2675705761224551,0.5596270573661204,0.12578792406428874
2022-07-31,0.7744723412908876,-0.4124667282908591,-0.41618470023771786,-0.2643961081813724,-1.052943445019118,-1.0881545994791226,0.12424406517171332,-0.18616533569742685,0.3767834802462941,0.33308873036618153,-0.17237452660003164,-0.34925395183817065,-0.20249583117590886,0.30113322108677976,0.0054737773515868525
2022-08-31,-0.32872248911700286,-0.000842207749193918,-0.43881000401591364,-0.6354999963655306,-1.497406917832339,-0.24287116988736146,-0.10168161406853182,-0.03674914035682021,0.26831523557046344,0.20454037921151216,-0.31802658595583194,-0.200932538234225,-0.2468856389691051,0.4343806021444904,-0.0012242785349872243
2022-09-30,-0.3542212383749913,0.06549219956411534,-0.6023132837233105,-0.7359117443748115,-1.4854803648337878,0.03953300672549026,1.0932330354034643,1.1753247246773078,-0.15818724082562519,0.09206380938881853,-0.4138722735112956,-0.4300617574705487,-0.3839391151710714,0.5582102802156244,0.07827246184362494
2022-10-31,0.3259078522356287,-0.29143730624501646,-0.704315630524969,-1.2121135409084012,-1.1952620625171841,-0.8282421560104524,0.3292350841116448,1.4423265569594066,0.3674806645447044,0.4923438594152704,0.02530257581927383,-0.584083200146826,-0.5669452215424798,0.49591049191476544,0.04872377082202113
2022-11-30,0.023682829859795577,-0.01796941280410712,-0.4912206937457814,-1.1928385477614842,-1.4917149584660312,0.6928448436865609,0.6218080232753584,1.6212878635821617,0.9514195903018139,0.9719504543488647,0.050406264820587084,-0.037561045241805466,-0.36696006202877285,0.6198302522687164,0.018501535025765865
2022-12-31,-0.1989934473441895,0.12659641944660005,-0.5153441246942563,-1.3199617871295801,-1.44870938423163,0.01224154027808926,-0.031827197691857954,3.532218196442331,0.33983264832805826,1.2296117753416358,-0.15536374838895875,0.058229305379252444,-0.3133250706891159,0.38232487817444555,-0.10324445724635982
2023-01-31,-1.445607382589263,-1.186364770743847,-1.152214351515019,-0.2517551079051923,-0.9775509184236152,0.8181048592713466,1.4409652186370987,3.9262282534481048,-2.4621211068416438,-0.5335286864109086,-1.0953135621798487,-1.1264142681850728,-1.2825337375824035,0.8060046766339549,-0.057062770398624826
2023-02-28,-0.8635636556963472,-2.042135380279309,-1.0784239810796232,-0.5857102298570906,-0.7545635396600979,3.280182001017443,1.350557928051162,3.1502990718691954,-4.365211751649791,-2.4712015533967273,-1.4624101640039329,-1.014260522025783,-1.138685681921202,0.9464236815697051,0.0018154894862807392
2023-03-31,-0.13444951151237655,-2.3402354176744105,-1.0856714405104984,-0.6977365828983438,-0.6960893578086393,3.406403611424775,1.7012252973604567,3.306898337104196,-3.7894560503971317,-2.2881631490470773,-1.7294190518419066,-1.0622036061211955,-1.147044014267749,0.9497382938715001,0.09907829392782491
2023-04-30,1.1147601363173356,-0.11592962780397181,-0.8109585996002916,-0.07179402696898597,-0.4723527887798572,3.247373278431863,1.5216287426208508,1.675508428326471,-1.127672344696036,0.4554208005898423,-0.40736614823431166,-0.7641728579533171,-0.7028213530655194,1.1337886383482347,0.0026766842385398393
2023-05-31,-0.2329686015160696,0.599244896780503,-0.6165912420826354,-0.5822064943925356,-0.5322101390919864,2.9547977413400663,0.7814965278134711,1.3491068436367335,-1.049528889671074,0.1940289668643826,-0.23260904942530272,-0.5268900941152741,-0.3860665233458756,1.3034782006957082,-0.012145547063077338
2023-06-30,-0.368069788677608,0.43844414733829995,-0.5745770920459117,-0.3835528624714903,-0.5116552878933015,0.22030726217344193,-0.2563426954778877,2.048881960157477,-2.4445119834626996,-0.3368508889916456,-0.14548429006517322,-0.49012508253208487,-0.16787157858844765,0.5796020698491933,0.07941810432671378
2023-07-31,0.9717069555166205,0.2550457936671328,-0.6303621973354028,-0.6789228890538461,-0.876457157165843,1.1822688839280127,0.05655008806689966,1.170019436120036,-0.4754075480284923,1.779553825020516,0.9274591593768133,-0.5253929381678579,-0.44227711832804467,0.797633234870895,-0.09969740976156014
2023-08-31,-1.6489457185021337,-0.8547683225009833,-0.833046614929378,0.6768880903401416,-0.18355064204729782,2.461057206892622,0.6533437861793185,1.3743552515583477,-2.5568717063243667,-1.580652326812592,-0.9181788013767446,-0.8631988547178336,-0.913573124486534,0.7999782391044641,0.06416546679259025
2023-09-30,0.7188268205514076,0.049375622311067874,-0.5980267687277524,0.9373225726829761,0.04428115430148625,0.09450440014137597,0.6131198563791888,0.8606472161737996,-1.7536048221264036,0.3620634338269899,-0.18338513130477785,-0.6269015240261134,-0.48705006754849345,0.4829563197552718,-0.0567113547199888
2023-10-31,-0.9312518474511695,-1.5051459246010095,-0.9358886904212538,0.3787822263970585,-0.29193534991231357,-0.7599807434146928,-1.04435590127027,0.9259573764689036,-2.3642076245981336,-1.6800434801512618,-0.9878338321380465,-0.9650301874329034,-1.2919041011856112,0.5341324686817588,-0.0014155536292773951
2023-11-30,-0.08853811745622778,-0.2527203410543793,-1.3252874128617012,-0.4828988000440095,-0.2768122587825587,-0.5126822955946285,-1.8999403560725339,0.7112013513254095,-1.9516773418613034,-1.7804545443579207,-0.8717643357355519,-1.3359263674321393,-1.8605712277831952,0.6611378045657941,0.1282830269291702
2023-12-31,1.72876031043559,0.520950844460364,-0.8208868719826198,0.7449611045103361,0.9523912885575574,0.6404218924645417,0.8204384826935895,-0.4134582191746378,-0.3297475386413165,2.25164363816595,1.00885869888325,-0.8879444080138498,-0.8778153875344752,0.48122075074641296,-0.0024170609404939266
2024-01-31,-0.22157345020336103,1.1163329507305708,-0.1960023265412399,0.06821299013598,0.5407086884365395,0.6696506321176259,1.5673178176738338,-0.5067272794278609,-0.24395064348055615,1.4218981814357967,0.7988462567393891,-0.30345932780300294,0.056330766756724174,0.6617998770458261,0.15528753754157043
2024-02-29,2.2127214613811828,2.830236032188066,2.259914795398,0.4826815128538867,0.6125081639165563,2.3211200093264384,2.541328081724594,-1.4056273296135682,2.3452027487721305,4.179053954544433,2.9120234176189173,1.594926020371651,2.5226086063345337,5.41954336750382,0.005664982326527886
2024-03-31,-0.1825143999760851,1.1614183794539605,2.0438561676511657,0.814916567361884,0.8337073681945076,0.02130241059769339,-0.03598977269577996,-1.2475474249247234,1.6232656135618846,2.336297959449066,1.799048265492079,1.4501007575726619,2.3677657325885737,-0.03820052630167981,0.09369574996100886
2024-04-30,1.1066495130003595,2.008438340579757,1.8720335652304605,0.3815295317494974,-0.04367101853942335,-0.45975890417758075,-0.5830306549452889,-1.7482086346441714,2.341541649211664,2.4440117469654354,2.0849085846243907,1.7632797761284746,1.7595117851465565,-0.8863504800289305,0.004949907486866066
2024-05-31,-0.23118132897826688,0.4286342521529144,1.8622647439836792,-0.8018426748699906,-0.06366361321519352,0.559681765997951,-0.9653682605252112,-1.7185821328683937,1.7518084292162244,1.6202325433662648,0.992505732003085,1.7165341497802653,1.688779004889385,0.9458242553849566,0.02215299310925876
2024-06-30,-0.025240125044127353,0.5328256875511831,2.001746555353847,-1.0320708955258275,-0.6024127715458907,1.773375792453576,1.5964951661804665,-1.6813014670757132,1.0901793100186847,1.2885812269519714,0.577490907444992,2.1778796979618797,1.814739255025794,3.4997654933873483,0.027247742565453006
2024-07-31,0.03292604775998115,-0.14799973496670896,1.2867318778176977,-2.918950868756594,-0.9105674031628664,-0.3785372322143856,0.3360762812453987,-1.7378374354183002,1.1056033149622742,0.9937610982430143,0.20366170605388484,1.5592048060828285,1.0919285927377855,-0.5265404867897088,-0.06732399562717378
2024-08-31,-1.3618670979637102,-0.8227389352548787,1.4834252534308745,-0.5408437123996779,-1.7739156778718788,-0.9873190105487827,-1.4347656258935735,-1.4177963393386575,0.43895647003332844,0.06789578045609615,-0.9153300766291204,2.243134687973566,1.4695733547066603,-1.4426852976130937,-0.03455286044865774
2024-09-30,-0.7800871979852063,-1.2893832266895948,0.5615119399537039,-0.7385687774235901,-1.2611420831577749,-0.476807450526338,-1.981881608424355,-0.98642158461474,-0.24545377872096283,-0.43401166418289455,-1.3914259239763134,0.8433127208171393,0.699639040437522,-0.49937141731809276,0.04017703470631648
2024-10-31,0.3488744194406416,-1.0636562643564644,1.312480446972472,-0.3673675262812861,-2.6111945560312195,-0.9316515993931649,-0.5822672042290548,-1.180535469303292,0.057460495833519656,-0.2699139361139848,-0.7726870247389045,2.663023270165741,1.4048566733528502,-1.251838283439989,0.02260289697774788
2024-11-30,0.11539412476618029,-0.1869637034512925,1.4044505436420556,-1.1301538995518887,-2.1135311995732473,-1.2042031456583968,-0.044210429179299376,-1.2872791812102318,0.2499715147299925,-0.2544480019273589,-0.443623278455614,2.4104111525770886,1.4296100673945529,-1.6181414426314553,-0.05387189034098852
2024-12-31,-1.0174360730893222,-0.32609710966555394,-0.05267814768913143,-0.624060375075766,-1.6403232684828135,-1.6456409694952598,-1.6443157984624692,-0.4344920096355143,-0.3844024705337417,-0.8187149461292897,-0.9436143854251273,0.2925185454544874,0.1371770704373081,-1.1726580567302691,-0.0281295454818929
2025-01-31,-0.5729618442534452,-0.9046815147326237,-0.20535942902558224,-1.2267007166870947,-1.9147734747652696,-1.0418821398162688,-0.5687777767049164,-0.27006976432289087,-0.5527251289689061,-1.1025152480283984,-0.9665364153952458,0.23275797564518996,-0.028095520944800764,-0.6852735942212084,-0.11519872099930425
2025-02-28,-2.015750221886335,-2.141009947082721,-1.8921363764465486,-0.8504036409035236,-0.731066310427134,-0.8786266335523618,-0.2909846881561099,0.44300833703399456,-1.2777011335401611,-2.131496058036445,-1.9907398399634813,-1.6970351043474772,-2.1933174546636183,0.03632046058938784,0.11338571868969448
2025-03-31,1.502024754664043,-0.5774199607061894,-1.1885249179432733,2.4841574094524734,1.12937229860936,-1.355188147896422,-0.5120281775959659,-0.38203047493917214,-0.6311406793101945,-1.1094828008773399,-0.5531227571481343,-1.0941458058548412,-1.2380395342142176,-0.2287513253330566,0.021985951130267523
2025-04-30,0.08247450164686067,-0.19815535510684576,-1.551370586280123,2.1045501590530757,0.9409699612039163,-0.5154154322672623,0.10111722262553964,-0.46372512342349503,-0.5040249723682019,-1.0133552517568825,-0.23832810651338168,-1.3363548168297827,-1.6613254741781596,-0.048940717337737374,0.029547107123425138
2025-05-31,0.24196225239195804,1.152413770484467,-1.3154437318486725,-0.5942154632954094,0.9538191686070823,-0.15683349471665264,0.41965550457866874,-0.5986344046866996,-0.2829716339870242,-0.7863727062941229,0.2264892944735043,-1.1775682263623137,-1.3794210629712693,-0.07874800002801735,0.009861348403983334
2025-06-30,-0.06087726063848751,0.1659503012670151,-1.2759726949261758,-2.1491214619239885,0.649466789119384,-0.01753634387056143,1.6062408819609222,-0.38942627877090724,-0.6966099875885896,-0.7523898821399526,0.2736746042344462,-1.1496868095484833,-1.3371774550069893,-0.026683859877119905,-0.02944117644198766
2025-07-31,-0.6480585216810358,-0.2911198445466976,-1.4380491374937014,-1.187892775199645,0.6313610226986466,-0.8264981358188205,-0.35195898944740045,-0.059395723626862226,-0.8824605245926915,-0.781974780190687,-0.19266001028859026,-1.2628831052754512,-1.5306533527691617,0.1923614983606131,0.007441952985267205
2025-08-31,-0.04411570795925767,-0.46959137229730674,-1.0032478465231356,-1.4072982333731483,-1.3637647780200732,-1.628848068007275,-1.7866373168340814,0.03661971765416425,-0.7973362175155527,-0.7293134095690859,-0.3701444024552429,-0.9721946353667916,-1.0177486566224478,0.03646881425481283,0.08357349084006811
2025-09-30,1.0818166673039704,0.19476889217248128,-0.41539699576433453,-0.08698209975772526,-1.9749526529739825,-0.5497124940137944,-0.6870189564615197,-0.5304349137352588,-0.6465152800298172,0.019232917792182953,0.4502842611672693,-0.136903248465772,-0.3769971391935438,-0.3172301056661283,0.07137793639418313
2025-10-31,0.8664268767759541,1.1093520223671816,-0.25117653819897884,-0.6165347972752445,-1.3981440378286285,0.11978035306757796,0.2722999823616509,-1.1444457815617717,-0.1807955195548396,0.7219624134646677,1.0045531299122543,-0.03588878626644431,-0.24269976881088318,-0.13942182530923292,0.04384836029208829
2025-11-30,0.36038137784733293,1.3593432217752428,-0.17265989966669512,-1.288546373580092,-1.2524035220595757,-0.23351034986909516,1.0722270860488565,-1.6679538087927648,0.08154808785898016,1.1791348844155665,1.0865194666644,0.06309024704834651,-0.19882593523790526,-0.30197432354840864,0.003263311074633854
2025-12-31,-0.31070251297978546,0.5260706557319524,0.10494058804480733,-0.711425818275128,-1.1093883412720418,-0.535211821125747,-0.01834725422918296,-1.2638828824495667,-0.3637383562639901,0.9073744798488985,0.6124139911092176,0.4122392996455738,0.07915430605125011,-0.5886297289369599,0.09227898961929204
2026-01-31,1.2586749834271675,0.6910660717581928,0.838983470551498,-0.28032699508607595,-1.3466814581946243,-0.19904792083686917,-0.23459611935891436,-2.3274517298613526,0.500943668619198,1.6476375633159874,1.1900589442463267,1.6673207867272326,0.6310996749967418,-0.6330366475975994,0.10941855669281778
2026-02-28,1.4393752217727231,1.2640521382870502,2.473081329440805,0.21007494061342827,-1.2534322326339935,3.039045947477988,2.0427710530998424,-2.9736143551070784,1.4538749262555348,1.7723385997943477,1.715782803746025,3.875326284695114,1.7711466006448617,5.248321084683081,-0.027631310959574468
