GP IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2021-07-31,0.28579574497549404,0.934796115666756,0.32076966654783096,-0.8751001917875249,-0.9295569573891919,0.3675168275225618,1.9804385041692005,-1.1283261514082108,-0.3058637458104849,0.08130380856545437,0.8265198496961703,1.0764491806532852,0.5930809482774533,-0.02744652206938654,-0.03802466699810643
2021-08-31,-0.4786325010246105,0.43421150972463163,-0.11444466884327852,-0.4198576236973085,-0.812311572737198,-0.053806697804563416,0.03536611488198038,-0.9445953001222535,-0.48429577409834473,-0.34892533610096516,0.26942017219095193,0.30697107435797444,0.0916998044859064,0.029671451744744802,0.19425996286829353
2021-09-30,2.4198338178130623,1.070891620982476,1.0607690073645766,0.4575625589699449,-0.16401666778419735,1.3999742908839181,-0.8747226214216721,-1.9482276360716573,0.48988506033190404,1.395865870040997,1.7387145489212317,1.3966074727389448,1.2290879266129477,1.3363199536373038,0.07956975158303581
2021-10-31,0.7911025101066725,1.2755742494196092,1.677128987474787,0.7334473111767549,-0.3626592289370046,1.1414180106867486,0.8756043982466031,-2.1426315571085697,0.9317335504257213,1.784179644239769,1.6748161820555676,2.2895436104856928,1.67700297643762,1.562010040355753,-0.06487532499576858
2021-11-30,-0.8294131194930534,1.3250266648425228,1.2171575404251878,1.404124122083013,0.061160335234952595,-0.68683689078585,-0.7675098544868532,-1.7920530617506618,0.7144523004888297,1.3100257852756252,0.5582646768908093,1.285295834618257,1.311124110487273,-2.0042755873886353,-0.0746653619100891
2021-12-31,-0.9050122593079601,-0.5048726160615504,0.4992082291182347,0.28411616275612755,0.4192838259145534,-0.5075582330736044,-2.2446343324409113,-1.5206046767423174,0.5263517861236826,0.906744462079338,-0.20881910112327293,0.5470420410890564,0.6321019347430542,-0.7883697285411165,-0.009690620861197763
2022-01-31,-0.058003936662874594,-1.113951430902531,0.8387452022587439,-1.0420324847928573,0.6502192448446825,-0.5325365168690985,-2.466288295119244,-1.6200951615551122,0.8109428202832202,1.0092104975862952,-0.3742069549910725,0.7395496024880762,0.9140898333380362,-1.12157042317289,-0.08595794903552328
2022-02-28,-1.042238095388039,-1.181785941092615,0.5191626960403355,-0.7999917244076137,1.1403245694931272,-0.394998208299401,-0.08536683718444535,-1.1732160082018748,-0.032383811297884514,0.1708505610681899,-1.2394784927841296,0.46023696305804895,0.6309386358975182,-0.6451748640262711,-0.013576338147792931
2022-03-31,-0.1090370171497792,-0.708512967724435,0.39496502215141843,-0.8324979055810862,-0.6029091471486415,-0.25077404903575207,0.23929855235419048,0.33150342084847706,-1.8618903456397642,0.023129776289762084,-1.0332575126164114,0.6257834728821641,0.5604907465853542,-0.4334547089044688,0.18527384028031615
2022-04-30,2.6539598511716163,0.7438591485699845,1.832087488640154,2.061780205491216,1.0407775597711368,1.6595430509995919,2.9691832585510722,-1.3387899370838556,1.1364195668936181,2.0326560589956846,1.0087789180044384,1.387687759934771,1.8534278734214846,2.6412279151078124,-0.05222543355827912
2022-05-31,-0.7786592771181464,0.9664653155286704,1.065006725946603,1.6472610491587336,1.1481845377878235,-0.13970481236271626,1.034878518311191,-0.7500996949439309,0.3380302328194951,1.1528233375121877,0.41228164380293586,0.8831030785899295,1.166754493132838,-0.7043870129064072,-0.08512601491662937
2022-06-30,-1.1736430647963099,0.2670401410207565,0.07725819420085345,2.277557119970109,1.1633337031047206,-0.458104609086305,-0.0050550444350436026,0.14227797508353066,-0.7880998587759307,0.2085587816195717,-0.518078000414313,0.17631338531989693,0.18705070609566665,-0.37534843503500986,0.07440331364952779
2022-07-31,0.9086411132555675,-0.6929531980183607,0.27060650453920104,0.2790641734430574,1.3741653505446043,-0.3814469422508843,-2.0124900218859523,-0.55242336727067,0.42122256594047974,0.8496265347039242,0.3027577987392556,0.2970510707616797,0.35772536766239077,-0.4722184368862852,-0.02718572623105423
2022-08-31,-0.4652926609142229,-0.4884624094503151,0.37557077129275884,0.16773267971223182,1.0153021572037364,0.002328337905853755,-0.02911468696712504,-0.18377173740096006,0.06096585586888998,0.4533382951543628,-0.2390953421791373,0.40119514955271146,0.49869005881317785,-0.34339655447511086,0.03324118742432549
2022-09-30,0.35129927190474125,0.5633516464156584,-0.44486153702632086,-0.6240076557090122,1.0013787087829848,0.4644677255816329,0.9816759002955362,-0.46521935143152005,0.615918074944836,0.6572819210855947,-0.0881386755017739,-0.18103170337738353,-0.37527537061005645,-0.19664868792822943,0.257145804433021
2022-10-31,3.2082032617373084,2.1498068159218446,0.4284892923310843,2.0384513525336434,1.965640687320881,2.022764517283287,1.7540428561795824,-2.7943223743390266,4.562716477626249,2.533524424684863,2.8665227723972526,0.33960669159654966,0.3679920226702475,1.0963909252739787,0.19546161164599563
2022-11-30,1.8986756175741384,3.720910210902259,2.010136408041896,0.9496096221727642,2.014887252717798,2.1323454579414998,1.268817313864355,-3.144688050044984,4.473239639590376,2.697834689227002,3.8984850724721642,1.149649185636244,1.2961829352913687,4.8466901551064785,0.09191222665655999
2022-12-31,0.6421610215726372,3.2406116007730636,3.139404559348578,0.06269286959825357,0.8276768836430894,1.8535629699939307,1.0841458742217347,-2.479226245908054,3.0394785365879393,2.0601195817580407,2.6931959857329018,2.3646568334515305,1.923031109385525,5.342308408695776,-0.028449452214249545
2023-01-31,-0.5863971838376943,0.9997933175035115,2.4674308302598447,0.7586468885637405,1.2568065509009825,0.6053836958876978,-0.029364729930131853,-1.7412462120111336,1.9247648591725515,1.3339115776696793,1.165324343923068,1.7150189048676832,1.7276906701275903,0.9933628987339038,-0.07991922384358706
2023-02-28,-1.129179627006534,-0.577087021547237,2.2147206348392316,0.09473892485745014,1.5853034204387315,-0.4387146409120827,-0.9543061320737678,-1.1527849529782914,1.1865022041108322,0.7353035713375846,-0.14158884266539584,1.455169007110539,1.8622233013819047,-1.1090347527304907,0.024617192571925878
2023-03-31,-0.03739996628324137,-0.942483431478478,2.245393345465647,-0.8487370717876472,1.4862997664016313,-0.451682193805983,-1.0166754903973916,0.8783448330349299,0.38919450849907294,0.6028287310697787,-0.4653001250149135,1.6133434379612253,3.5896672304136086,-1.093476710749959,-0.02754460999169757
2023-04-30,-0.5608497404345992,-0.9274754249573284,0.7166520807154982,-0.8784265124569212,0.2256705279302668,-0.5871269628568964,-0.8577054101978738,1.1153341942803283,0.1931567215206524,0.31588178219874724,-0.8583312195600568,0.8562568654101004,1.2510196101051352,-0.8601856925599497,-0.016350534673957504
2023-05-31,-0.46775710107274404,-0.5750777631261722,0.8515193732994787,-1.5615183934581838,-1.5449281968884263,-0.6166067001141087,-0.1831273006352663,1.2781311082975932,0.03566411491770812,0.06657691232198551,-0.9408718233021769,2.5490484166722602,1.4786766396901825,-0.8386987545674356,-0.03267097297929348
2023-06-30,-0.6060665907934226,-0.8792525527329959,1.0974869152895148,-1.9693586533222267,-2.612403858997755,-0.7859256107808998,-0.38098218405401174,1.445002769262719,-0.1743390824320967,-0.27127588793170987,-0.9604112485068013,5.8162245735657425,1.8921068573408262,-1.1343819595496865,0.24586736295282222
2023-07-31,2.2489092034034157,0.6204003443598363,2.1871367601244254,1.746204750429401,0.7877126472933144,1.4819597211958204,1.1260321433380671,0.049170853311255557,0.8062859825263484,0.6445256241087124,0.794190836982847,1.007987400395522,2.2529650265530146,2.627229471768577,-0.0019504589760564117
2023-08-31,-0.3021223367102067,0.6890107397692672,2.0903204486519935,1.502205514059915,0.3510811320888205,-0.30395998248575595,0.4784144360613156,0.11597508484477918,0.6387324213033171,0.3630875756504644,0.46817479765087,1.2241831863475323,2.1484413095568518,-0.6607555998637553,0.012128417238862191
2023-09-30,-0.1883178406829484,0.8914578818168118,1.7183441735557656,1.0625396202958812,0.2969982849599832,-1.164291986726287,-0.11305988965198017,0.07825619329460619,0.5550944481503058,0.13599200434970066,0.2874639210714788,1.0201774415705793,1.7220336749089746,-2.078449901610209,0.038964739980839616
2023-10-31,0.13587680532501403,-0.2050714619363527,0.31605147275634665,-1.5773713888855934,0.1086982964690769,0.01918799749676806,-0.5222388056128805,-0.13134127957694502,0.619232722814697,0.11192179645384623,0.29933952730568797,0.11214879987577928,0.24018774408737267,-0.09706013039130004,-0.11179012365104883
2023-11-30,-1.319801325585243,-0.7449615035280944,-1.0265970251849443,-0.17153468873799757,0.7943370017683073,-0.538526488704677,-0.32110926068272183,0.39984336482824223,0.04277912192720751,-0.5229940201831289,-0.6920166751930216,-0.9126334021430974,-1.0210338230957197,-0.21589311978577244,0.040795321570625494
2023-12-31,0.18622663991935645,-0.5347322643486708,-1.1580430619350555,0.022991235601809493,0.5922838128857272,-1.0423337064944442,-0.17818973512850733,0.15648182360809043,0.15883941583180197,-0.4231340314046384,-0.5991156457030256,-0.9838460056253697,-1.180376836897939,-0.23569097764832483,0.153994184191033
2024-01-31,1.2466875882672313,0.06468505287354434,-0.4499788899233324,1.0038078279848972,-0.7762905436247631,1.0092766747598945,0.07159512002680035,-0.5423466820057627,0.7340771624912036,0.11308517213289979,0.39600091176969643,-0.297741521648615,-0.5729858397841956,0.3739571132836827,0.18419383243941795
2024-02-29,1.4339030820871257,1.6278222777496527,0.7795905902852696,-0.32544744795457253,0.15571928182316516,0.43967340261790083,0.3441518617091511,-1.100742858793231,1.3154103877148107,0.6698869986091908,1.4404321611492303,0.43457732646880415,0.20885933041409355,0.43880295045044776,0.043578128781357486
2024-03-31,-0.0059919984271340244,1.504949247154966,0.8175216602587974,-0.3998403090188305,0.09235380264846117,1.3612956245546017,1.3756303918036377,-0.025723590877296566,0.46438322501746676,0.5567388545395278,1.1478405936812492,0.4888510714455976,0.7219738934139623,1.6319113073063707,0.07953086676492943
2024-04-30,0.3109033483009211,0.9781567222399845,1.3789334404293851,-0.4605617205273792,0.007931323330930001,-0.4496070308528256,-0.6157678096757097,-0.2646473104809137,0.6448534543943886,0.5343526500820036,1.1528954062563666,0.910205636075497,1.0480640974763045,-0.6464335448574454,0.14893388101525984
2024-05-31,1.0461409357813127,0.7275847992060405,2.3403892430350406,-0.8580253829341609,-1.977250033537871,0.6736980183399109,0.15463415963655783,-0.7427973404076351,1.0973887999812522,0.814889816502906,1.4363185979779434,3.701971082466184,1.4635583854917313,1.4764145270195328,0.06056870737551576
2024-06-30,0.09779145400923776,0.7748901694004636,2.6479283434528647,-0.952171065927805,-1.9346117923642936,-0.6140211358524691,-0.7802843449926994,-0.7968612232841307,1.0422632697301306,0.6917464577608474,0.8914557097592912,3.8618164951645184,1.6457037438965614,-1.2758676785823875,0.02489075493119085
2024-07-31,-0.32391073919859875,0.43703508271496455,0.9884367758126271,-0.46438648527644566,-1.5287124970933763,2.105466321227607,0.9256751879301712,-0.6942892850535457,0.8380470222236461,0.42470850130210586,0.29748945559686346,1.3658164591809627,0.3919261367222883,3.2376082950799194,0.4312620560471917
2024-08-31,3.837242576754784,1.8704884054775224,3.75447586334414,3.3944055013787136,2.0491290608522545,1.7810253700800478,0.48504868168728854,-1.4987338120572655,2.1748302551033327,1.6348931112387863,2.9797768912001175,0.9205058962861778,1.1116053130763064,5.583567341946475,0.06961126450508537
2024-09-30,-0.033104655898630035,1.7217971543489303,3.2939650880409936,2.6300575174202963,1.719040645701899,0.8837741745056013,0.8671076107029038,-1.2172145805058674,1.4632368127823907,1.168686371042239,1.7605451081929562,1.0729171592399094,1.0705037569755818,2.348243176550899,-0.051834947538392094
2024-10-31,-1.0351253850640276,1.178689421794775,2.163776985961102,2.717835936395433,2.159316753364239,-1.3791147332165,-1.8219354353898776,-0.818444091458907,0.6222266969236231,0.34811957927076376,0.30638517650883207,0.4656372197722702,0.7639371440082087,-2.082276666756766,-0.15512698469311784
2024-11-30,-1.828011831003026,-1.628498349939259,1.689570211211086,0.19561840644588827,2.860004214940131,-1.3512812412614963,-2.1647578000679175,-0.4546417581858612,-0.24026460912721184,-0.5572319701165561,-1.0903151661763029,0.012924037357578968,0.9934329922207726,-1.877996896556916,-0.08177119535116148
2024-12-31,-1.049841951866418,-2.1837030275427116,0.9621486005560795,-0.7195196356403909,2.6431172735559345,-0.9516916261056086,-1.1946853732445342,-0.3115636130205103,-0.6025865741740118,-1.1123089097377583,-1.6685711048727334,-0.35398519002543377,0.5348853098893466,-1.070113620161059,-0.14603671657820466
2025-01-31,-1.4837376995476763,-2.3854912256537726,-0.19770896625974685,-0.8947200820158205,2.547679042377516,-1.06301041778403,0.09843834500414163,-0.013538055877103685,-1.1288705571466535,-1.9492060040432835,-2.2931588391954296,-0.9221086458613013,-0.5790056488374352,-0.726124905197547,0.13868147645638965
2025-02-28,0.7888149802888232,-0.8611504781356772,-0.34544877674199853,0.8127299470074342,0.034824622970565725,2.830843327427544,3.40640047806626,-0.3567241780133929,-0.6286980626003105,-1.2994373286117542,-1.168920435159158,-0.4600104427674903,-1.0184044606028277,1.4673287201363447,0.26576482799340956
2025-03-31,1.7016443363349358,0.551828251299341,0.39768660624548385,1.6800309033170169,1.1154143690119536,-0.5226279569145674,0.10617487288174757,-0.39547682064199907,-0.4939109234432501,-0.30009004299443515,0.42695357676258416,-0.35785091969721916,-0.1846887550316498,-0.5324924137581192,0.18145327827695937
2025-04-30,0.9221884412641334,1.8252530285070891,0.7699640930748556,-0.5684012667038156,1.3263492868537736,-0.5994649973899673,0.14003582385392593,-0.6125465693302417,0.09828090811265688,0.1451397198624381,1.3487133406493983,-0.23419981601019915,-0.14172865918264463,-0.6871100932583861,0.06977300177895612
2025-05-31,0.045659552461863186,1.3681903277462166,0.38914591012072497,-0.09713956135172835,0.7224518039636848,-0.5776173760663516,-2.635469360719332,-0.5883116773031649,0.1812700146118014,0.0760326840498346,1.1456232493523866,-0.2486043604033347,-0.6095137417304811,-0.5781591347687556,0.031001973740357795
2025-06-30,-0.2619742892926966,0.36542537509725126,0.2282322871236465,-0.4407696751454029,0.3356131148945224,-0.37685649130708015,0.2325794129877927,-0.5309597277125067,0.07802694026509335,-0.11858020517652072,0.6217011163766699,-0.1703597924706111,-0.7453519535728895,-0.3554216438838588,0.014815331524529546
2025-07-31,-0.40305310073005524,-0.32511143225599853,0.14989391859116438,-1.2745982057680454,-0.736100921268105,-0.020646296672155052,0.9710908985086558,-0.3464480825804654,-0.13462885133519786,-0.4299979169467516,-0.02413063189529967,0.5485026962904783,-0.752933215596874,-0.0147421630365187,0.18878599833269824
2025-08-31,0.9809978137398964,0.1450734453291711,-0.6889649095954958,-0.14358982603897366,-0.6175197518475344,1.0998535284520232,1.8292786682918825,-0.6011883753161061,0.6269422966595483,0.06360086949475177,0.45133743080551647,-0.39619005581027344,-1.5623951768099391,0.5417439182645479,-0.0805417647932082
2025-09-30,-1.116371629939064,-0.28638488054731104,-1.0778480629947031,0.5082516086266805,-0.554733504268634,0.6205263207455815,1.0080352545878826,-0.14229796557179816,-0.14619145439288786,-0.5655242187132165,-0.478907411217047,-0.8152064734143528,-1.6648591909103059,0.14294502010555718,-0.09487587696433722
2025-10-31,-1.1687045783291816,-0.6853919766628439,-1.1276219367478624,0.8653507732198481,-0.5365182163352422,-0.5262125353648036,-0.45521254756426077,0.372347454718416,-0.8298598771719061,-1.1666682392448984,-1.105642875648687,-0.8830360080029491,-1.5358479091615984,-0.26805671303178014,-0.06882578478248715
2025-11-30,-0.9110429876775376,-1.6608690851185377,-0.8942593795465318,-1.4989353342634273,-0.48371959521965013,-0.7600813121426,-1.7278330147954888,0.7663614467063525,-1.257143391326287,-1.5386235851864285,-1.380846938068649,-0.677279125471144,-1.1979898431326461,-0.3935833912906137,-0.039293113964201966
2025-12-31,-0.7230680897761578,-1.4191888913105675,-0.8418628868889246,-1.1742860247003526,-0.4793674200082213,-0.708350951169969,-1.3125118349620917,1.23808359398797,-1.5662334423365245,-1.8117087993370498,-1.466086429152013,-0.612338081953662,-1.1013500622564398,-0.3910366876109139,-0.30532217707205406
2026-01-31,-2.601647790683153,-2.104719395490544,-1.3648158084586486,0.6153676411388749,0.6319834023948508,0.00660206270456554,0.5548104724009558,3.7233488027801713,-3.0260538108162636,-3.4109138338829936,-2.3922018560957774,-1.29106519249581,-1.3503983334947305,-0.09238875785244113,0.038502430950919056
2026-02-28,0.003965803590393185,-1.5153642518301769,-1.624199645513588,1.1064667415339475,-0.3536456280880344,1.538959273890728,1.5128683712235844,2.701639431858703,-2.4049970864634176,-2.662113896824002,-1.6370906461925046,-1.3250224995707147,-1.6294912248121465,0.1451231984023921,-0.03482460407633053
