MRCO IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2020-10-31,-0.3417720331857189,-0.17910093870253496,-0.3514398663292446,-1.0193152748012257,0.5972603646059088,0.716522269139616,0.2310177616224686,-0.9568729196233132,-0.5545654803233495,-0.13162766227625544,-0.10760128242301657,-0.18751651833118246,-0.2472276893498538,0.05389725144138031,0.03051247958317923
2020-11-30,0.42376503793706766,-0.09139281533710332,0.049819486542571234,-0.6674090896797499,-1.6422601212073527,-0.5891811161593604,0.2600988210953158,-1.1588768918213128,-0.2189840049018403,0.11693379567182963,0.10616349211978676,0.25895028497951744,0.135487372087552,0.23836818340291863,0.09080030993432764
2020-12-31,1.5369294946248846,0.7774916870674259,1.4417011853229418,0.2901923265881543,-0.7546071908209715,-0.7392748815853737,0.16058801567737474,-1.6300462415251449,0.69017452725029,0.8494768862671807,0.9952887462438332,1.468907849384162,1.3369816032738338,-0.16818455178831546,0.03165556098351844
2021-01-31,0.47172640962634055,1.1906930569071814,2.593906953294561,-0.3520009013631775,-0.6922003089218622,-1.5256781415935308,-1.396012000850768,-1.9052111175813342,0.7605527691416891,1.0148900140098138,1.0808647623032432,2.523541013533472,2.2486061305066083,-2.342306715329786,-0.0444025468775799
2021-02-28,-0.8195103561096339,0.5605049989528774,2.4284874583717166,0.8113368240120187,-0.2715430000131751,-1.384468349713987,-0.6511661660895361,-1.5855788676466833,0.8271025732820575,0.5954564255566004,0.3025355172957728,1.8586049595456464,2.2293493493801555,-2.0140778281309166,0.034002162888886016
2021-03-31,0.46538130830448715,0.05196208796571182,3.2747404158760443,0.01740459687324364,-0.29467418095452846,-1.8152988180587712,-1.4538789527510707,-1.4744615701088726,2.3578900250319497,0.7368659073614133,0.43853488920566674,2.7082167949545286,2.9816304441566315,-4.506242212659341,0.0003646308153434523
2021-04-30,-0.11422246813368792,-0.23958602044676416,2.254919435227405,-0.1540574094561144,-0.3700276520837501,-1.6698394337619655,-1.5236446413632192,-1.3771964490946906,1.9768757097923753,0.641798622097785,0.12546672549164556,2.0742469372559653,2.118859239037704,-2.7203058435152703,0.1440482619967132
2021-05-31,2.3509104854910294,1.319283091531596,1.7013188987803263,1.089229721201595,0.6176833882494313,1.0334329076246918,1.096444982311819,-1.9737794875494215,2.794770745161028,1.3727900789361216,1.4124917959558045,0.947984413325145,1.3737802764520222,2.5940030010944923,0.11064953440961726
2021-06-30,1.542204989340557,1.8697359913373448,2.194927014003775,1.0050443870359533,0.7192901103615164,-0.25933042933685985,0.9196364035990522,-2.0530899588260305,2.6796086203636627,1.5738971053308823,2.130114471164295,1.2461742243547316,1.5564563829282785,0.16849018348909328,0.029514903442901242
2021-07-31,0.21326658605977092,1.9098457958191,1.9106010278476733,0.3714584515363148,0.6707615241320258,-0.7858073362863911,0.9105320982336463,-1.6984623679434636,1.9226480282604879,1.3137188907168815,1.6383527523518693,1.1543156340856418,1.3729882669529396,-0.730882701994106,-0.004124095108883678
2021-08-31,-0.3050843522354773,0.6619434818289337,1.5777776704554647,0.329723774019907,0.23370150872570072,-0.04045268255518813,-1.051771831926758,-1.3714076472351981,1.5206067636772156,1.0303877419321832,0.8445067592930926,1.1907785610293293,1.1743293001034898,0.7833999783243732,0.005586350898585845
2021-09-30,-0.12167314316820187,-0.10031682478303294,1.5645483446391815,-1.1307461218654207,0.3019789576708835,0.31729446072440814,0.2293110924536736,-1.0547499799657396,0.6680220120879375,0.8930501185851328,0.37711972416037665,1.143661894072795,1.2443612957048495,1.4130145655103128,0.037550896884459714
2021-10-31,0.3542154965450549,-0.03537986728171181,1.7696836842301695,-0.9235567331192175,0.07032799654931637,-0.8748689875145448,-0.24163640457410365,-0.9594713300131997,0.6932742703027309,0.867907089273183,0.23357592325510504,1.5004213481310673,1.3774266269632955,-1.0177464689048479,-0.05440445231338963
2021-11-30,-1.1224860920235322,-0.39845655758162146,1.1241906484800346,-0.019622886791403345,-0.19307923984751785,-1.4605443569806233,-1.8885182160434002,-0.6650510374826772,0.39619004336665736,0.5574092522991206,-0.5534767243216944,1.1092879188874623,0.9779532634508294,-1.6983292527140388,-0.04891555514562586
2021-12-31,-0.9929154335944913,-0.8114701177845571,0.3552425211494039,0.1383161971025708,-0.9564079621020672,-1.4454444082241145,-2.698977234761604,-0.40050911372479137,0.09413406730053041,0.31403949684901966,-0.9876148688706264,0.7591746725193274,0.3699533745574516,-0.7687936642311604,-0.06050880876295518
2022-01-31,-1.1727682863118487,-1.5704827647812714,-0.09937665934898662,-1.4353321190664694,-0.8780888229210512,-1.06341082190632,-1.277736510493904,-0.08646184097889242,-0.0064965345848421,0.043607639563362444,-1.3865688354103003,0.1353314362506177,-0.0102660861782029,-0.015635181210761,0.0644996643055638
2022-02-28,0.7208666294939614,-0.6957911480764059,0.35112074019743844,0.7087383347902516,-0.23095027017063338,-0.57484671600746,0.1451409932930261,-0.22285541300162845,-0.11052284105882537,0.13912692300790339,-0.7143285346335577,0.37265953332063656,0.346865779037491,-0.051515737150394446,-0.021603353907104085
2022-03-31,-0.6951254121573439,-0.573167795721005,0.024466654993326665,0.4775543697843791,-0.2904045049509559,-0.24036424771596085,1.1754310236268941,0.21164290606036956,0.4964464769344454,-0.07779416468644182,-0.9027120291581848,0.05523669088299721,0.07969800034425172,0.32952556365461455,0.03511185727674242
2022-04-30,0.16351281278155508,0.10470290837111837,0.1307728443238648,-0.2620185782214867,-0.38625719887020565,-0.24707257488415155,1.0722602399538737,0.15912412417422975,0.5510241984555049,-0.11139202618962978,-0.45296812019241284,0.14580143711891658,0.13395512910786692,0.1608046277529408,0.022647483331626788
2022-05-31,-0.03736741421483207,-0.32372397983031814,-0.5953936732539717,-0.7060029120846835,-0.516517877761699,0.18936266637115903,0.7764813713857226,0.18952862215348826,0.5234680949283904,-0.24758331798878308,-0.20845566805809865,-0.6320607868812782,-0.6020021939383274,0.5159833830244555,-0.11033868777586142
2022-06-30,-2.5546241356424475,-1.0758730486235248,-1.7013743062595559,1.4287019447311737,0.3989742253981108,-0.14062498014494335,-0.068032752597194,1.5999391747182352,-0.24941052204422232,-1.4239126952067802,-1.4904455761405473,-1.7759674404276153,-1.7310113022850055,0.7146486914797813,0.08057373667537066
2022-07-31,1.194692543548501,-0.5821875360270811,-1.4484133674191213,2.1871633980251244,0.8135591456099349,-0.5800963155273541,-0.6424822375274511,0.8102991027583099,-0.30743878632059185,-0.7734347558965743,-0.47414543472804344,-1.5261342571050611,-1.4422967847762238,0.6900457650138567,0.0145652249109178
2022-08-31,-0.003406242042073749,-0.5985716533257315,-1.3422276131986424,2.0609093803034058,0.640562321475886,-0.26254835110797653,-0.7278226581932,0.7786789935657693,-0.36143625989758105,-0.7502175431542243,-0.26683307624483643,-1.4446290234801247,-1.334807977183355,0.6039361497071762,0.023039243707613597
2022-09-30,0.14210947147717662,0.7401140139241242,-1.276899180655086,-0.5665753930215403,0.6948839211282439,1.5671619912007047,0.5917600570226994,0.5528516751575064,-0.3761204390284635,-0.6089891893850081,-0.0517263553933422,-1.3813643681148953,-1.2758974079131837,0.48157359210681017,-0.02503895870052
2022-10-31,-0.7145171522339574,-0.32145599154800186,-1.5896132497966544,-1.0086156875373464,0.7335796911389555,-0.7199196935508727,0.14905848620800358,1.0285042847696735,-0.702329358806497,-1.025873971673617,-0.4086892986468913,-1.661101941552774,-1.6047104059633424,0.7982186675192152,-0.03333965145240247
2022-11-30,-0.8493456944694727,-0.8011834162114463,-1.4654685572221784,-0.840819970456594,0.8159226714577063,2.0646916714786707,1.1194796190413396,1.7219334434783375,-1.1807555165885062,-1.6596519972390338,-0.7590568143401684,-1.5447063826146346,-1.4943519245089825,0.32498675052851206,0.004915464085142859
2022-12-31,-0.14417589850092047,-0.9558817407334583,-1.1872876546321254,-1.2750552060904647,-1.4426942519379071,-0.6429800571854077,-0.7574084494663528,1.9001478344341436,-1.2159531078203858,-1.635122374053377,-0.8056973392733461,-1.2890986732404548,-1.204148903547765,0.5349718405171493,-0.023315704730997026
2023-01-31,-0.5856762350215895,-0.8667565905664895,-0.9573916900851119,-1.1893475593195113,-3.078497403763213,-0.5521201100104194,0.35604139503065035,2.1854929059199826,-1.3072000845794989,-1.9603046981845276,-0.9659669978740357,-0.8274285452723876,-0.9548262057873576,0.3998040736250022,-0.012525416277943725
2023-02-28,-0.35339035598314344,-0.5949683849687512,-1.2205198098809376,-1.3577939899802236,-2.8341184060415228,-1.033443475529186,-1.181919763368192,2.310652144909724,-1.4138655488446514,-2.1615253383208617,-0.9098876234034808,-1.6173273792509681,-1.2371425522915345,0.6635687295015791,-0.024906093395699807
2023-03-31,-0.6043710666638524,-0.8368449732666945,-1.136883840588057,-1.5267478023669716,-2.9412198735117268,-0.49167815401563886,0.03903896785055779,3.2525073989705673,-2.2704168549294916,-2.625178356361612,-0.9280331419360546,-1.8031184209798483,-1.163590279444967,0.5559669401238788,0.03401270292485795
2023-04-30,0.49245911296766715,-0.24893591616205293,-1.0516541658120504,-0.5154574465659076,-1.7314528801331588,0.4566048319598762,0.4318825163619623,2.3072601086008024,-1.6620263596041394,-2.002405929616756,-0.3057352127370902,-1.2785308423959263,-1.0826877628872789,0.3575289126842967,0.0898193433955928
2023-05-31,1.456575623186326,0.7193656256738113,-0.6880748282952253,0.451416328499939,-0.4543123824408029,1.4132787712041786,1.15167347739265,0.7171847118216579,-0.5738605277088046,0.19408435554693154,0.7714021195576184,-0.6216991017880645,-0.6798244158519332,0.293838578672739,-0.02253354187619038
2023-06-30,-0.5458266798551163,0.8031520558125265,-0.23078948291366708,0.4449615807234572,-0.2763022194138013,0.28296095535578736,0.48020662419859445,1.4984584475277596,-0.8692920743644421,-0.3060478658748558,0.40474311806021984,-0.0879940039782622,-0.14891134672735482,0.23247820973780584,0.05425058974974781
2023-07-31,1.1639765073226471,1.1989073440496842,-0.2978566967524193,0.5338294598249541,-0.1788295935025971,3.014333135723826,1.0567552126857043,0.4984605131717549,-0.7595059605552562,1.148715904296519,1.1661606584452606,-0.2012848447723515,-0.26010589094390185,1.0513423487866411,0.01680563168012611
2023-08-31,0.33155849033884277,0.5698673058202905,-0.22104588339034997,-0.1865556068074395,-0.2868742630106252,1.4809556653422598,0.4345629243362271,0.053095593473581795,-0.6068501505113392,1.5184389819366069,1.2838722473480384,-0.10972180563689418,-0.19164385113596308,0.6449436584565743,-0.014845196192150478
2023-09-30,-0.3518303061422287,0.7731597337104723,-0.3576762923366642,-0.3009682092602282,-0.38069348677216086,0.5245362468874145,0.4534312331362372,0.9749105364357816,-1.3184034353954361,1.0657669290425469,0.5501294712431721,-0.2783935435124167,-0.331980995114278,0.3182346760478935,-0.04571912571444185
2023-10-31,-0.9797405374509501,-0.687472415253261,-0.40590404094009536,-0.46466356236077366,0.23580106523984146,0.3717953425686154,-0.6389302095638847,1.9305866751645742,-2.0976687643969987,0.01011456100474714,-0.6121548977182576,-0.38224756256298,-0.3874913927125562,0.37062887780288095,0.0039062549670652105
2023-11-30,0.13149245703611329,-0.8206036969102034,-0.06878285565831457,-0.7300740257922133,-0.8243862808687686,0.021594544746380805,-0.5135366360926686,1.5698400462564093,-1.6788697779284298,0.18839568034234844,-0.44072298966371515,0.12457489331040836,-0.012928643945750192,0.1807318954500587,0.018121270375083452
2023-12-31,0.3873727416729466,-0.316498724248834,0.17875525311734608,-0.35692603533525896,-0.8295614462829836,1.6182009184128445,0.58001768338444,1.809955060797751,-1.2524262430884834,0.6578164841033686,-0.16237166673823455,0.42522622036772734,0.260327590547251,0.8779428469190856,-0.038375127279581
2024-01-31,-0.9021594686008385,-0.24135021590435712,0.12157531455111557,-0.4889771583259387,-1.2111424051330117,-0.04444604966388171,-0.06369708382405576,2.22320763768166,-1.1620761436146363,-0.5697776379352163,-0.8322055930455956,0.53133423369023,0.20959589199154802,-0.1094425743187525,-0.009995799349191738
2024-02-29,-0.3084049649036032,-0.6109221137495568,0.19041337317773555,-0.5954431470676844,-1.3521083781559475,1.7481132540504536,1.061814552979445,1.8441385794611431,-1.0822205314367572,-0.8647661914612507,-0.8645419849880611,0.7589972299053425,0.290276189642456,1.006135942217598,-0.04982399344995608
2024-03-31,-1.1824799024562997,-1.7619909531396936,0.03924506689373588,-0.8580798616638926,-0.9935183116076302,-0.3355138846331085,-0.6100409313369815,2.2516678004862483,-0.8707432655590843,-2.3014801728557313,-1.5408561226780801,0.27452019021715435,0.1246538326802537,-0.4404664828784836,0.040982882622927076
2024-04-30,0.9504673467500615,-0.35746560325845084,0.23056366145408205,0.25651261461518604,-0.5582435731550065,-0.9601801547468103,-0.11390307505857511,1.0858529035913136,0.19703381696016609,-0.8478125454208835,-0.40395025903832266,0.35241924171553324,0.31527404060456704,-0.9873081108202831,0.13951010606742678
2024-05-31,3.1837750310040502,2.126463299854763,1.2996926086988585,2.30539191861055,1.5974238064946455,3.802651641982885,3.9709229817781755,-1.1262169414725733,4.855933418716326,2.4927423218793696,2.6184584402999773,0.5756759031534863,1.270535354061468,5.80779190634769,0.028879587609301573
2024-06-30,0.46516797433239054,3.079616480566913,2.3089027055765703,0.7027347822950041,1.4870171474821703,1.222951261594216,2.5097431962071255,-1.0935841793271124,3.5082454205963574,2.3179936729946053,2.4899560036434587,1.1206721428120676,2.244709868587397,2.2888506766799708,0.09501353192318183
2024-07-31,1.8266952230451514,3.2020421460994095,2.860279889052627,0.5648164519531617,1.4293147737764509,0.9124190626171305,2.303282703531273,-2.2813941772788255,2.3857972904241307,2.586018490290739,3.29528983066057,1.467980889173166,2.519833683497133,2.184020313377882,-0.04080036097094604
2024-08-31,-1.0930369362916135,0.6174910101956669,1.431095752720876,1.2533300035355608,1.7495722061522427,0.40314358234688064,-1.6159089570466723,-1.5772953982750875,1.8362518034513116,1.3568120741947984,1.2227377677619562,0.6703284807495109,1.347917632691856,0.38859162017655596,0.07190911268531396
2024-09-30,1.3033923309209605,1.0349257307473927,2.7609058665442987,1.7115844031643674,0.9820702392122417,0.38133137060561456,-0.5212490305727253,-1.8432944633215336,0.8486222576524922,1.5422923321911675,1.4408675131539503,1.821361370820874,2.557966536806839,1.107304207895308,-0.0830190432200435
2024-10-31,-1.8689492149293638,-0.8825639818157358,1.7437981588398703,1.894549913775097,2.2512101754395766,-0.011693350703213827,-0.7999759077694302,-0.8127962982142884,-0.060122765316134454,0.559990256819906,-0.4757305902518975,0.7447691853495629,1.8320533512477477,-0.20311532385725029,0.007704618057427646
2024-11-30,-0.010968545928079176,-0.32820484026275787,1.663533014531471,1.5857328667683033,1.157548189408674,-0.36812543204035647,-0.6766336185617907,-0.9214681522100449,0.014761469607376043,0.472987101962053,-0.5377008655570708,1.0541799349425105,1.721089460054616,-0.867500303976338,-0.008486173392247765
2024-12-31,-0.3520669299097216,-1.2005071225577764,1.1364710951078305,0.18140862456143564,1.1434208130073427,-0.884448685065733,-1.4793977093362651,-0.69498258480471,-0.03917207853995692,0.27028187988732183,-0.7634796678332756,0.6993250573783938,1.2132016500763383,-1.9264086009619463,0.04756077032920184
2025-01-31,0.7242846110751102,0.19989642862151863,2.35447188051622,-0.7174886657610695,0.537865908177723,-0.7611752708678814,-0.7837183058264713,-1.2181398743990666,-0.045775537854912916,0.48619906662431606,-0.039726446645313294,1.9829008344232146,2.320660813555469,-2.089231105110491,-0.11031823579886939
2025-02-28,-2.32839787013442,-1.0983707529934146,0.6484079991843927,1.5219715926374147,1.2442775041936047,-1.1551194280864103,-1.006543133059862,0.1485214178282909,-0.05573431708444776,-0.4891184516468417,-1.5287363611852947,0.30700646185764857,0.8215663003075951,-1.7536465511674266,0.08157845242749887
2025-03-31,1.2586306835621661,-0.11882616081426382,2.5177058529729726,2.3895513264767176,1.2713063688298418,-1.270061926631478,-0.38287937917964815,-0.6148410544493145,1.6644154539626903,0.08346582998831929,-0.1369178551977817,1.491781613007185,2.6479245231544124,-3.091314623336571,0.0863909641073557
2025-04-30,1.2353928408325363,0.2588298523166917,2.917248089828729,2.5622090457903024,1.161377053751665,-0.3548410114298683,0.5052560389014752,-1.4551217154217908,1.9494944921513444,0.6483423391275601,0.9042183567542961,2.272984924307268,2.687378882125847,-0.4002648634906157,0.008409889078527607
2025-05-31,-0.10641038417157601,1.5058393317755674,0.736694907149606,-0.4674898554718458,1.0771533235476485,0.2985234834692163,1.24191357672804,-1.3630457485106995,1.4705636102195363,0.4666245617933723,0.6819118770214152,0.3886348937119068,0.6104313974482315,0.7242216098741822,0.008201324812778398
2025-06-30,-0.056457665505133946,0.6589654463236685,0.4069409861923955,-0.3902391956039688,0.9452970734267404,-0.845612475064662,0.48529546906189813,-1.1003443066976657,1.2350009700635831,0.3399276251284553,0.4861151440730339,0.054668957640936704,0.3065028151147207,-0.9337529164976308,-0.017526545762994405
2025-07-31,-0.516157058278809,-0.4155231357472753,-0.9702343502341334,-1.52937004301428,0.8735104343459655,-0.4890321306652912,-0.5623594962971307,-0.8263406497752906,0.9442938457255763,0.013858223687699733,0.051302054733724324,-1.4735182148566606,-1.0464732172465012,-0.23962533728041688,0.02236014169504126
2025-08-31,0.21433640431571088,-0.22170530359352675,-0.21771928940473942,-1.2011056734259364,-0.7954771565225432,-0.5720950858959883,-0.885805925258977,-0.9599071536335269,0.7300983673244177,0.08884863779827429,-0.036687224864615,0.4161856128604256,-0.3118476215860925,-0.4422711855512251,-0.039984247665886534
2025-09-30,-0.8559974288694069,-0.7104335429361109,-1.5060554480165815,-0.7390081687592733,-0.7686944845740705,-0.10643812581167537,0.04100940069164719,-0.5433211937142046,0.24253356447992847,-0.32970772705527585,-0.7808230686442001,-1.9816775773141715,-1.5825060849908341,-0.06826878192108873,0.03182263091272872
2025-10-31,0.38544873364624915,-0.1527668214655527,-0.17764058320734563,-0.466829345656562,-1.653623942048228,-1.4306872597520268,-0.8111792007505766,-0.7279335996369637,0.3076043412324474,-0.12726732516125355,-0.2949802452381416,1.8845890943181642,-0.2584397203635732,-1.224430204724245,-0.0035482000560973304
2025-11-30,-0.27170560826250756,-0.4521523713401108,-0.3661788898166761,-0.5936416891820251,-1.522078953441554,-0.961218152665518,-0.5553977366940877,-0.5795934582238453,0.159402562367942,-0.26892752680808807,-0.3760795158183293,1.3544116010584586,-0.44318512698029555,-0.7334778594297997,0.0452393216027384
2025-12-31,0.5720072634673028,0.429512080944871,0.2795798064766981,-1.0081569852270378,-1.1755625339941786,-0.7085474196745787,-0.5675165834356664,-0.608267117724146,0.21136033208975807,0.010856326512159635,0.21246612472260645,2.1047240327287904,0.17015631432028805,-0.8155028555331201,-0.028102362698573292
2026-01-31,-0.7025874532560776,-0.2535446240545192,-0.7147618652696878,-0.5475669242336184,-1.079037505904017,-0.03665156616390568,0.496438283399667,-0.2287576623405173,0.07509161134986864,-0.32987836972971024,-0.3358734267736159,-0.1350029070826698,-0.7690233818529035,0.02848283390067362,0.07755209893113583
2026-02-28,1.0997174413648083,0.6052728824923675,1.798975950361645,0.046468698029091864,-0.541444473920608,-0.8822834102095415,-0.05366543470624231,-0.8938581961315312,-0.06400651830058793,0.28514185921248175,0.6646492578439192,2.9250112279519533,1.4881018800387487,-1.9076369147196293,-0.011990704286036607
