LLOYDSME IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2020-11-30,-0.36903514511917973,-0.10909007826833522,1.564719430597456,0.01115852204000006,1.1110956016019873,-0.544917898833902,0.08359559051352258,-1.2319900688609746,1.5271145440148433,1.5974555796988383,-0.41104161713120857,1.510036949933944,1.1054276998042176,-0.3359877328765883,0.047797608256680474
2020-12-31,0.363417569529327,-0.3645563800017019,2.0835693378598403,-0.4348870659235787,-0.20532238655824792,1.1092681615153805,1.0845039811907957,-1.3352452294018946,1.735266956554977,1.6645951178362148,-0.15881819789466295,2.197889357953997,1.5040487172940191,1.244209767715079,0.2320412867340746
2021-01-31,1.452471047730779,0.7646364229796124,2.8116731598223863,0.25592637572432303,0.07873323952092635,1.7174084069743334,0.526281990240368,-1.839476985297306,3.196346635383586,2.2114249575903964,0.9657500188882551,2.4886177918701238,1.7954817099910823,3.2476493658774555,-0.13195782817709206
2021-02-28,-0.7439988322597978,0.5458623502648663,2.1196841729359552,0.5389582462220999,-0.018974593403947335,-0.8501525268087095,0.19694682329870566,-1.425569170825959,2.0123036526314704,1.5517029328813678,0.16415890678061515,2.029087395104751,1.6370758068025892,-1.3636012648504363,-0.011748892489083012
2021-03-31,-0.0371538488907199,0.3334031266128435,2.8990982520261337,0.5301939777793407,-0.16217813699703545,-0.7271248543147062,-0.8069804638255162,-3.304753873238023,1.0800212897145263,1.3750887610475213,0.14232307481304812,2.753743172353294,0.3705889231396049,-1.658024530123847,0.3121529309665125
2021-04-30,1.782894734820768,0.5506083185687187,5.670217983956211,0.9576061733422887,0.25717629174735557,-0.48188196177136106,-0.8555108397111736,-2.4554083526825585,3.469664443664395,1.9357969828908603,1.4226108694369637,4.065809903215855,0.37087120829576226,-2.1063883173483697,0.6760355400872242
2021-05-31,3.5237015011211112,2.97858034950852,5.440870866455473,2.163381188845907,1.6234781129141678,2.0740597334936117,1.8109579601088157,-1.971487656251182,6.361081957251044,2.517803094670788,4.358972381977795,2.7878454514097215,0.3493759276753096,18.51406754622497,0.541812610732329
2021-06-30,2.1611038245518404,3.8846782253850116,3.852171223985757,0.21792762215673867,1.7477729117110796,2.122974254665489,2.2041994051312392,-1.6349284367912897,3.9215430081410556,2.216771757145083,4.333925185811487,2.379154366960761,0.323785297329406,5.762082075165473,0.09208379234880218
2021-07-31,0.07853514005908795,2.4790553714313894,2.7163106276053224,1.488318749750705,1.6842057435390432,0.20129155659110332,1.040661464227637,-1.3905699991496214,2.3834989186448463,1.718590345001709,2.07810717780624,1.8743921426544394,0.29739572863102004,0.5800619664990717,0.1742097502585784
2021-08-31,0.39810145962179294,1.171133951964352,3.6453342831400706,0.6614471586797508,0.9194403988590432,0.4041990125637786,-0.07759343802018076,-1.1958537052570004,1.9204010568094103,1.5350458419205069,1.3806747722871413,3.2153511528901757,0.2708292009217468,1.6033358706030478,0.3177679070740958
2021-09-30,0.9515183838835999,0.657503885185807,3.6401163858972945,-0.6935702508884141,0.2940780884212365,-0.6528260973684086,-1.5184802045484505,-1.0398154865996052,1.812783460361422,1.2934962703270612,1.3306324115394383,4.131453660944893,0.23746282871418983,-1.0312994798525084,-0.018277994311184362
2021-10-31,-0.4331707166657217,0.41480827082791655,3.218373601027485,-0.14533844932204582,0.8290590440595879,-0.686397994396546,-0.7765631873731675,-0.905561962153595,1.260268864829867,0.9709276520979404,0.3846221009505631,2.7691954291084633,0.22419928121753466,-1.1136263281178305,-0.12740153224898576
2021-11-30,-0.9021250320755576,-0.18007655469972134,2.3853998337315807,0.5146045969495789,0.42300681886575076,-1.0626530732879038,-1.7027082302598262,-0.7822156801592643,0.8033235106203852,0.6954479346367304,-0.3559677835465105,2.4402810668192667,0.20418509856465808,-2.0496913522062297,0.24288392955188645
2021-12-31,0.5995574678430938,-0.3416048057938481,2.713355583431013,0.03638278015103019,-0.555188381943458,-0.9001370355833647,-0.5683580871773247,-0.6677899047476191,0.9292211713038849,0.6283823786005325,-0.016360148582836086,4.23429272190377,0.17457068291246391,-1.704231330542676,0.2568325970123608
2022-01-31,0.6031326149725265,0.1445156523252353,2.3613390574816084,0.27616798923923963,-0.491936749240362,0.03370932490107604,0.39609574517998675,-0.5609368024958626,1.0265126429490954,0.5627958565998686,0.29728070831058395,2.9967648557771884,0.1327096062469498,1.4783875856033937,-0.11413023913109487
2022-02-28,-0.9280059795888549,0.13161879578888216,2.0949451984265988,0.1279625558892442,-0.19500705953582145,-0.5213302750619508,0.6871217099480895,-0.459713355327027,0.6015189552847309,0.34291892999685214,-0.34948120649757297,2.1008346418489103,0.10232485187097451,-0.20125572179445644,0.1358495154448539
2022-03-31,0.0814617810977271,-0.12169287538984991,2.3154890395200836,-0.1945578389701975,-0.6662569157754005,1.1478825037025284,1.3048396596178558,-0.2075177186130405,-0.06818666825791068,0.25192938117186275,-0.1854263922832082,2.8144384127304773,4.197233085267811,5.882447017187501,0.42573817354855814
2022-04-30,1.2361463188765778,0.17382432326763744,2.3929879141812385,0.7899379446768906,-0.05896505331760454,-0.8896045589121601,-0.6162273964751982,-0.15517334350356718,0.32427851768509675,0.29968222857622523,0.6974730283228052,2.006781993800145,2.347775018452693,-1.0582555898900505,-0.3558661811258666
2022-05-31,-2.2024572159351483,-0.4437893903297631,-0.030338540742001315,2.3686268110979682,0.919089316724218,-0.5876423979433089,-0.0696814029073618,0.12578372385876277,-0.2637254124035618,-0.15450073326237868,-0.8851191824378938,-0.25449283277980234,0.7727690807335961,-0.27333878172770676,-0.01665819133500478
2022-06-30,-0.5754207638913585,-0.8317847765336327,-0.5852271318200909,2.169579474814807,0.7542262769311815,-1.1549144524140007,-1.7130506459387569,0.3393615098409249,-0.38713408969684526,-0.29304825890042624,-1.0644135460729498,-0.6285425405177328,0.021786828681326646,-0.5009438487961998,-0.0007150518717255413
2022-07-31,-0.44797024213117315,-1.7390934015195132,-0.6708364452646728,-0.21159279517471677,0.4849666391893798,-0.8303762385945866,-0.41925359004154755,0.4711986295069457,-0.47120409909238115,-0.49387690033486875,-1.0177951838191213,-0.6699244387387026,-0.06940941171946385,-0.38464035717312356,-0.004660341827810172
2022-08-31,-0.43852819678852684,-0.7995633471485455,-0.7944680029964304,-2.591857378040691,0.4100506408688383,-0.8814968176134251,-0.8370952234858718,0.594899811067588,-0.5505443702766257,-0.6485616632623601,-1.0161819335828903,-0.7557019125106281,-0.20227183923144026,-0.36233604091115956,0.2467927023237161
2022-09-30,0.5828057297000032,-0.1683238595598258,-0.8493793283736971,-0.6986250700525586,0.6923906769616136,0.6199903615602826,0.9867737925674078,0.6367554200230366,-0.27703650126360374,-0.597601215803404,-0.4445954897486129,-0.8057372837344872,-0.3270230839594947,-0.07774641369028346,0.09244763120546363
2022-10-31,-0.08861556380824175,0.02354363820239004,-0.8068531780872763,-0.8729735891148086,-0.4886779056912591,-0.9024698348650788,-0.2885852287215577,0.738704222856962,-0.21229581232974623,-0.6337121052280908,-0.125063910833366,-0.6991588359265553,-0.2937625487423017,-0.375504803468583,-0.1640105787998849
2022-11-30,-1.226018966682378,-0.3845825964720204,-0.8478403372031594,0.03688425865917593,-1.5307990977144947,-0.8964691946884872,-0.07768469130454508,1.0209101002700458,-0.6299498194733282,-0.951483921381314,-0.7095048678839103,-0.6107965465884199,-0.2626072496680948,-0.37399376261149675,0.391699708563249
2022-12-31,1.1478833425303172,-0.08023848893486864,-0.7780417183455466,0.7908199298363697,-0.3504740214497988,-0.18814255929312007,-0.5049669349594155,1.0474172808006235,0.10603135443789796,-0.6755249798382846,0.16754745090669984,-0.6774177282676898,-0.2974217060032266,-0.21807352102308628,0.1677437398629147
2023-01-31,0.1424385234934603,0.05025662410142003,-0.8556353107002301,0.7406321935614524,-0.49212697336958056,-0.27072503128031483,0.44511950517378024,1.195480748224291,0.37616858729275826,-0.6376544637088308,0.2561015242510081,-0.7396881960825527,-0.35483005214727564,-0.24886108029147183,-0.03722339853220457
2023-02-28,-0.6900162683393251,0.3346593379124577,-0.8204796753147426,-0.07052361538981242,-0.4531018918550737,-0.8144002278454818,-0.07150781066963158,1.7194872285682672,0.0748017216728459,-0.7341717865398282,-0.29608711263753756,-0.709658342456333,-0.2784568943137885,-0.3920777697141282,0.018433701688837966
2023-03-31,-0.48449823649428486,-0.597187528770468,-0.9112612763442097,-1.3451926528255445,-0.6689773643991725,-0.13920613109004604,-0.3268609111567807,1.5750450552070812,-2.016806130422086,-0.7318198078938655,-0.5134372566431469,-0.7775683398136977,-0.29015117733845824,-0.22097907886599735,0.1274539528590145
2023-04-30,-0.034014136794287594,-0.7029770347839301,-1.0674256980590655,-1.5129118945138964,-0.7319294617836345,-1.1020796913236646,-0.8829119912006691,1.4279822607050026,-1.8595100706541285,-0.279314727207627,-0.39440285197182107,-0.9250934388710719,-0.3955358232988662,-0.3230533611099573,-0.01181973325088674
2023-05-31,-0.5932763825372245,-0.6332351988354465,-0.8557907743062887,-1.4939630315744974,-1.4016831847794886,-0.7873939611489037,-0.2009774309589022,1.2762425575304848,-1.801481355659319,-0.2951536293283647,-0.7173888015514618,-0.6527458924365865,-0.2849047611656774,-0.36976150168801103,0.2135861344992589
2023-06-30,0.5557048321615616,-0.0834054547337712,-0.6653884729043549,-0.941093455117318,-2.4166981635774953,-0.37767459526376385,-0.32549870537326603,1.1199310387789991,-1.2200409336218816,0.1564215530790087,-0.20528201167882396,-0.14527822265451357,-0.19200323980434994,-0.27194534661025876,0.46355439640576124
2023-07-31,2.0434997806547273,1.1224559459550896,-0.19926375517765066,0.4160032906464774,-0.5051230770263527,3.9598793345645094,2.213495155311281,0.9554065582429021,0.3995287790625481,1.2939409322880007,1.5572831190596572,-0.11290614647394652,0.08900677263883568,1.7075590824841826,-0.15839888736861601
2023-08-31,-1.2941054624022101,0.9499790350190681,-0.36650324602748613,1.2713820715261464,0.109408618242723,1.3998911397166756,1.5832758013296682,0.7779107696145722,-0.3004584055869651,0.5585385114514744,0.10271397934245687,-0.3937430575389842,-0.04966898798868023,0.4995805925179657,-0.0014911465950316468
2023-09-30,-0.4290988593090738,0.1333769834983249,-0.5606658527330585,1.3133748423072076,0.20032982485183973,-0.49930553269508365,-0.01134993916669755,0.578919183394983,-0.3051538167789981,0.31081975295700714,-0.34796635315409985,-0.5811244905129057,-0.22223257867695276,-0.29543552079170277,-0.03928040529109829
2023-10-31,-0.5620115311176305,-2.145450783022229,-0.6087681412869577,-1.299200062349376,0.3611886737017223,0.31330296482364123,-0.9412052087047424,0.34522377484753125,-0.47105993233910914,-0.07737141339714342,-0.8941013386079671,-0.6340661634447504,-0.3048708482818054,-0.052271704062716695,0.018167462715860234
2023-11-30,-0.27164466358758327,-1.1178241417329267,-0.40971099964258634,-1.7515572446961716,0.37025438005471406,-0.581546208262991,-1.2553038408593757,0.05393202518156937,-0.3880777595821627,-0.22134737753088238,-1.089057772317832,-0.46405323028471285,-0.22296044294191378,-0.3625903218010155,0.13338849805665462
2023-12-31,0.27502760361786455,-0.4829593165865895,-0.5561337321461894,-1.0168511971030056,0.22753939988141839,0.47123097143662285,0.830350862605927,-0.3349876328123832,0.27540693299328717,0.09799805792109478,-0.6737894155385402,-0.5760727332099872,-0.37139357294019476,-0.06911700172748078,-0.056942678918492445
2024-01-31,-0.6742412831395388,-0.5615371711190243,-0.6344265229420177,-0.8824257858331128,-2.5993432261827585,0.017121193398924255,-0.2122133654747521,-0.8903385769788801,-0.0014850229736507615,-0.5300210723581477,-0.8373029857854521,-0.33963823751146716,-0.4737820962583181,-0.22583761899980134,0.05008359723822559
2024-02-29,-0.058750126121454534,-0.3774210936581589,-0.5177891672786692,-0.8276395858683971,-2.8145607040757814,0.123983114168219,0.6396237208663835,-1.7343859673007969,0.32100897068631934,-0.5297288723810845,-0.5917847080777743,0.12530589576261122,-0.4496799418456799,-0.16459672618790444,0.010520260674179204
2024-03-31,-0.305359159427419,-0.8642824509372803,-0.4598974700222802,-1.1469020661631248,-2.3486536116615846,0.9394636125176776,0.26441702717650795,15.799952854332542,-2.6094465636596507,-0.7476723729613808,-0.6207859598825025,0.2114808260690731,0.1582571455546165,-0.004154362095606936,0.20936130331767625
2024-04-30,0.7750166134155339,0.3290924019716529,-0.32813610024508255,-0.6177803083817255,-1.605012512846462,0.9109200614297176,0.6201776823355407,2.7020749599397207,-1.4276615236409291,0.012120067008989623,0.2643178516446777,0.22564521784473907,0.4067978167300945,0.34890961133888737,-0.0870848712754822
2024-05-31,-0.804217263381109,-0.2289302016081762,-0.6002756645898181,-0.15575570917622064,-1.179565456590295,-0.37926455717980373,-0.0625243673494968,2.2569553977523564,-1.6559828147771625,-0.7323830915626968,-0.4660863336368984,0.14461143184510633,1.1351218640590095,-0.297723013931539,0.07351982333512086
2024-06-30,0.053431628905914914,0.05910525559625727,-1.0048635125633725,-0.09883099611562488,-1.210269325650715,0.24091279239248212,-0.19641505919198382,1.5092560627269447,-1.2806332924469725,-0.5954118233359156,-0.23003026915554062,-0.25797369451019564,0.6055370313652628,-0.06261634543739951,-0.001024835262040735
2024-07-31,-0.4526556197821884,-0.8901705117371825,-1.9940493406756281,-0.7640416146090063,-1.2470251103607322,3.0050973315837726,0.683020126188587,1.2299034818356316,-1.2318744464060671,-0.6521659367749226,-0.5483686339350754,-1.713074996815633,-1.4594228001072262,0.007365372184743589,0.057124234569672715
2024-08-31,-0.07648539170794122,-0.36872353449351575,-1.366481643401955,-1.1668731541909447,-1.1524732629766015,0.9423562242029236,0.7582191626812808,0.8799823964976632,-0.9824775640072143,-0.5137637376019182,-0.498259878216282,-0.9885631819066092,-0.5651522685308894,0.018386904291008522,0.2025705324365635
2024-09-30,0.8517356818820512,0.2534655230888139,-0.830082708159362,-0.45441963740105573,-0.7809183361655927,0.7768939811012764,0.3261902670811405,0.29628871282884606,-0.09513281641920104,0.45700656198110856,0.3590009291262956,-0.523307796396474,-0.0085021248885659,0.13096910653945354,0.025506275487053753
2024-10-31,-0.2907869237364344,0.3860518645933158,-0.6503958588460707,-0.5527643352995982,-1.084609184575639,0.22011148704626915,-0.8701350986854108,0.16462384331769048,0.02340924847927764,0.24514766527864587,0.15047549909169894,0.01303694379532119,0.19594490174278717,-0.02867547017543728,0.06626519938068244
2024-11-30,-0.004129009690205675,0.4462231886513883,-0.5017938767579769,-0.5536198225226043,-1.4562735802522058,-1.1162277774629068,-1.032061777530919,-0.02440269304201567,0.32428119555097273,0.5601121790602963,0.12285993343398022,1.0194089963708983,0.24495151269293658,-0.5839286151516404,0.16977727613611587
2024-12-31,0.6480993974368248,0.25003003340187596,-0.3934474244835381,-0.7123046506947406,-1.1590793231812682,0.8420791305750578,-0.021299956798282758,-0.37555865424741885,1.1914657870286331,1.4048271059190054,0.7167861876481211,0.7359536137369335,0.03750955385773066,0.2917926571917887,0.0058682051882635545
2025-01-31,-0.47507886328489457,0.16221869679298465,-0.18994670917390988,-0.5465506556165967,-1.0901133978850213,1.4166898718542271,0.4788235019994319,-0.43225323872665733,1.2484411383826697,0.8194771430091485,0.09595686444896379,1.0955811576319738,0.2466120902806402,0.6712378989639666,-0.1935048320609549
2025-02-28,-1.9854821720553963,-1.175132570010982,-0.8276519938270331,0.8017025484155667,0.052349554582823234,-1.1195238410472153,0.1358860350705083,-0.1304577867505667,0.2676297948660927,-1.1062236598613275,-1.6075915425173708,-1.1073052839600734,-0.36746573507140323,-0.531255865730455,0.23162768236475836
2025-03-31,1.2986531952174976,-0.7589265256815149,-0.21064403397328177,1.2422143880662482,0.2159551750029959,-0.9322382256536399,-0.7750982906230786,-0.3959731167536675,-2.2616009308358773,0.7142457099404684,-0.16805430262584506,-0.5118146817191078,0.28130204546337884,-0.5809395530477215,-0.06752348573067535
2025-04-30,-0.9232460742762866,-1.1263406069267103,-0.9012868874285987,1.2208828215242877,0.3942686713534791,-0.8867831299972989,-1.0923166131716224,-0.30690816987675495,-2.19013848892867,-0.3169494678993882,-0.9056048959847723,-1.3280817044703275,-0.7043509846411335,-0.4440891936422059,0.14654680551660368
2025-05-31,0.6421949582587745,0.7399809825819511,-0.33323041448626917,0.3171224230703809,0.5497920347686533,-1.0821687915455898,-0.12273232171128273,-0.6267660446170293,-1.5823202284924238,0.8423354304435863,-0.1289745199499887,-0.8160728641552029,-0.13820255273922377,-0.6213460747879102,0.13151047318214226
2025-06-30,0.4893166116742616,0.16635825194554626,-0.15814511614509658,-0.1609672370722995,0.4549462694067194,-0.15976533998580192,0.2329539811763917,-0.8732375893334954,-1.0863872190143111,1.52078983685251,0.5363377933368371,-0.5853521476618846,-0.21663742306152245,-0.1698067183491931,-0.05444841012948892
2025-07-31,-0.7994390333296479,0.2648530774010113,-0.2754341048711041,-0.25947399798363974,0.5008661524259171,-1.6618871827904047,-0.6240603810334737,-0.7983689518694017,-1.1130032244275174,0.27097977643077426,-0.16369448052128785,-0.7301625700444668,-0.3162658448350863,-0.90838571620176,-0.15488198990206786
2025-08-31,-1.6990306346626187,-1.4964877216164,-0.8738171173974053,0.23880580264799242,0.3368448112229817,-1.8408586842135939,-0.9912600538521015,-0.5396209140461564,-1.3564599125560062,-1.7738852639382454,-2.106900398255627,-1.2094306420110335,-0.7862568661890373,-1.0963732762830805,-0.05077070888393719
2025-09-30,-0.7770999357775902,-2.7418026112836547,-1.746619501846488,-0.9425484753345652,-0.2092540712226001,-1.4645656470166344,-1.670649436754183,-0.4825809526948531,-1.2402004136534677,-2.5726780967138394,-2.3437848637963206,-1.5967261832929365,-1.502848143380313,-0.5126951185574431,0.06310892832797678
2025-10-31,0.25276048432743414,-1.5771368015651328,-1.5452444568909318,-0.0035286601351478615,-0.16149119786334246,-1.0330553649056708,-0.24892920561780774,-0.6829888355585021,-0.8984750024078013,-1.7364301404677673,-1.5657315940526328,-1.3486801491574916,-1.3179166110437945,-0.48805993705836925,-0.06687109846428937
2025-11-30,-0.9385443281262913,-1.066000353056874,-1.8240232650378312,-0.8034156297626387,-0.47678172821661285,-0.8115179504636099,0.34957434346877186,-0.5889152863026844,-0.8855003738039258,-2.5324164272123517,-1.8474349962528323,-1.523514376059716,-1.548494082975543,-0.23847133955369176,0.07943742657765643
2025-12-31,0.386815328241865,-0.20997201341509328,-2.1756015002502025,-0.6811012386573427,-0.8035717864772319,0.9667132549263736,1.823019811578857,-0.8648496090045944,-0.5604530503409789,-1.5567606755946952,-0.7607776976050463,-1.576309083780341,-1.627867098518126,-0.04663162570626889,-0.1798573284147703
2026-01-31,-1.8831063401270338,-1.7629690990203604,-2.4416331489047027,0.3880950934573537,-0.15792710153943273,-0.8385004575884767,-0.010382850617573589,-0.4430400286857875,-0.8131298247358133,-3.442721458236656,-1.7829271787926857,-1.8337717399761977,-1.8661591893822924,-0.010084401198576246,0.11069145215894342
2026-02-28,0.6919458692468117,-0.5179424771267593,-1.325400939472485,0.9845271217809483,-0.05732640257910179,1.7976342919933135,1.6007032898735205,-0.9257616448316547,-0.41685278546019927,-1.8820421130416072,-0.711308710257661,-1.0727108831852472,-1.1242085776875186,0.413759689939275,-0.01990482229893299
