CRISIL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-11-30,-0.9250924577096686,-0.7156398196594813,-0.5879877099479233,0.18247566782105662,0.9002447926892903,-0.5806924749477625,-0.6346176264662016,0.8903954353693503,-0.8285550472379187,-0.7967872476380393,-1.1889676800103721,-0.6003405442224634,-0.5638243955011757,-0.12461976073725228,0.1250437901789816
2013-12-31,1.653469853273837,-0.10116418629231545,-0.5054958090025644,1.2015244339367308,0.41573442782935455,-0.5163907895742038,0.6572530183255547,3.62634736535898,-1.4589093971582474,0.9249647915736566,0.2916156413965181,-0.5475680264797258,-0.39583657485375495,-0.04523814736462809,-0.0828223789606093
2014-01-31,-1.272273362517239,-0.350855826947417,-0.49266418698294695,1.369921259710248,0.5492815836309877,-0.6020333036382789,0.4455464434758662,3.5341357608435104,-1.652979157731491,-0.43754063385273745,-0.6175364813451233,-0.5418412578624462,-0.3452313745346617,-0.008391089142333589,0.015573772568684825
2014-02-28,0.09267571388420949,0.24176784383144154,-0.14883294807953248,1.0263042846729058,0.35978245862204244,-0.5216058747548686,-0.38005575211734244,2.321531711235817,-1.283323279215638,-0.27650890934113187,-0.4085532305546412,-0.4079413486169849,0.07674213904638492,-0.13746712683697063,0.09119248516586156
2014-03-31,1.0774921787562777,-0.0404269089418227,1.0390916607076934,0.48851886441369646,0.5285735249519753,-0.40678239537562993,0.04629868833614401,1.1397794072792886,-0.6260395471459683,0.8684607530307177,0.6882677108943189,-0.06772599451396298,1.424981611824622,-0.45866694475306446,0.054082198232498706
2014-04-30,0.5685132135740587,1.123130041189645,1.4521170745301664,-0.9911586509413567,0.29867134682559043,-0.4095128332011423,0.556967803028652,0.5699118090488616,-0.17607761932116614,1.2413536469984487,1.068303490130024,0.14054282221883677,1.7402486048003498,-0.6091448067134569,0.08029744625684951
2014-05-31,0.9038443905000693,1.6413344605017637,1.7905072010938126,-1.618888886909297,-0.20555665200866444,-0.4507063873780406,0.11040506755514105,-0.15724581257005332,0.5873882126596702,1.7038686388140905,1.5113997541068367,0.42772646431325856,1.813413746609288,-0.7658466768646199,0.2418117271827952
2014-06-30,2.8784749935993674,2.73908259080165,2.5410607856028653,0.8457969725566997,1.768180809079838,-0.1930868218686652,0.28392618840788875,-1.731059371219295,3.0539738740276032,2.695522749652256,3.895279680541872,0.5098923634754038,1.7671611535259586,-0.34277700936005634,-0.015552587969616444
2014-07-31,-0.39796422928778985,1.8299432210638031,1.7652795493557532,1.6553920823730937,0.6860779103269232,1.0607854383508688,0.6179312068589232,-1.3521638816905421,2.2765853053583194,1.5553056863979708,1.7975782194900878,1.6474134558496814,1.2749531510839012,2.5194056989157034,0.0717384541001775
2014-08-31,0.5256196271759276,1.5974567010796545,2.6674879108425698,1.6014708289651813,0.1478879395866814,2.1679536261214984,1.2612241846845789,-1.3808183409486159,2.254685250640906,1.3070396140263236,1.4694928054413354,2.7370931538805143,1.8733439208209124,6.540027461829191,0.06154135505311522
2014-09-30,0.3760521470819384,0.25621191963338796,2.2742937539483377,-0.8791412547205063,0.22346101686968817,1.1999189230853065,0.5986691242913829,-1.3091572207038777,2.0743281337994586,1.0530047649570777,1.1404522445534684,2.297018542133175,1.5441011302039407,2.463435021210695,-0.10024406494436962
2014-10-31,-1.565089834370992,-0.38995874446698087,1.637035935045322,0.6342879125623111,3.263455208118185,-0.16446510434087006,-0.3165427815035632,-0.7700283707547595,1.2053289667512315,0.2962808609382699,-0.4419950318340597,1.0015728123837142,1.352542139373497,-0.13399752676476082,0.05705328756262468
2014-11-30,0.3411920587878899,-0.4849843905979276,2.2311600528974345,0.43759252393067954,2.5489147825736245,-0.19099644115851155,-0.6412693052595224,-0.8278454841796163,1.3084170687742107,0.28984473060924876,-0.38084073795617235,1.5223985182289599,1.7665690823988007,-0.12727587741349633,-0.016321243887584137
2014-12-31,-0.5174954870591384,-1.0158423327229886,1.0777635936890635,-0.06250045912012979,-1.51520272594674,0.22253578406227187,-0.3186490278259553,-0.9396907368651891,0.20858150987941218,-0.008689466506742984,-0.6370157331244161,1.877117823953228,0.6374379476561737,0.4340589963435854,0.10034294631456533
2015-01-31,0.8947632334555785,0.41730967503228106,2.119255993151023,-0.7177085433107379,-0.7967008741165055,-0.31075789517921676,0.024740222331041974,-0.9795110191654417,0.5505933309953859,0.18990521582031353,0.0873773367889804,2.7332301751684085,1.2780444281337608,-0.3950503530650696,0.00026192659061796095
2015-02-28,-0.3586058194838111,0.007693730643409515,1.7639873056630462,-0.5286484983271759,-1.0695841441817688,-0.9940413962992203,-0.34556737829405915,-0.786249420365559,0.4607722105386371,-0.0257020478277045,-0.10096857862837011,2.290711937318254,1.0967242051023254,-1.6997261973974878,-0.04375074303474306
2015-03-31,-0.9093034345810224,-0.20143459547815412,0.8467842096723143,-0.1262209290171129,-1.1111957614497425,-0.23500091516521,-0.15298347844445848,-0.5533701444872228,0.18632221707050586,-0.376421917257706,-0.5541189506562401,1.1609868900726523,0.4749293537436786,-0.2518745261644099,-0.015440451128048692
2015-04-30,-0.610419377474125,-1.1701078615170744,0.4220702226187544,-2.0254959194170885,-2.4827400919762432,1.404963495012264,0.7100939312385638,-0.39174747992558545,0.014143741173824099,-0.6745585182901815,-0.9078130443278417,1.2904222292130718,0.11793415732919485,1.6316500856394471,0.0596672486324126
2015-05-31,0.32410598832938065,-0.7646607828569612,0.24772009007691195,-0.8359538561785594,-2.132266600976587,-0.1618417863293484,0.6065117391742147,-0.3859126675943123,0.1932332931366876,-0.6648866410139693,-0.49878763154261696,1.034912304559355,-0.17183609758346113,-0.14137630658000117,-0.08206949329291258
2015-06-30,-1.4099054040657497,-1.076657097285516,-1.398082265337584,-0.22640614162072448,-1.0568611333703903,-1.2294468103401248,-0.3615555293922806,-0.10018297605047302,-0.3150995420761666,-1.4898780421419353,-1.4049694731173046,-1.2595188155807768,-1.7628982891962621,-0.4806645437365223,0.05319533597744748
2015-07-31,0.3742345978992185,-0.45770175585912753,-1.1258892863534042,0.08427674012605542,-1.7588187377529594,-0.19461882339650988,-0.4924474422806273,-0.17262402913952307,-0.06679388447729157,-1.203683663063734,-0.7122214642023726,-0.8107107739346597,-1.5146441741251282,-0.3169885313804063,-0.05309201151270538
2015-08-31,-0.9475155673847218,-1.314938043473414,-1.5895429382160982,-0.23057801575626496,-1.3753531184636614,-0.9568983257409004,-0.3957413628947353,-0.033595278463883625,-0.3616822862630215,-1.5574463621096246,-1.0474924632460438,-1.5095076509472884,-1.8881793735333914,-0.27944135817439025,-0.054404500292924096
2015-09-30,-0.9726491871331004,-0.9827588939936133,-1.9108768381572812,-0.4999015244604782,-1.180216910425047,0.8939235899526726,0.8696419238715313,0.11512865031858438,-0.636882145908395,-1.8609490677635043,-1.3505658709618698,-1.9697872141442332,-2.1557005553339743,-0.3879337174483933,0.06761913867569834
2015-10-31,0.6087102658647469,-0.8136722628283003,-1.1833820690322518,-0.2039370810726355,-0.5860726192524077,-1.5668046676542082,-1.0226435429085774,-0.02343079897172535,-0.2955546363762502,-1.3196575679653206,-0.592188480179119,-1.1087226605896803,-1.374002565834489,-0.45320123385598254,0.013444772156065949
2015-11-30,-0.12406863801991515,-0.300009887117527,-1.3059147149583674,-0.512771374001902,-0.8928387466506162,-1.2401321475780458,-0.801626133593312,-0.009448612776257977,-0.26609911576044043,-1.2359669194518923,-0.35993131800205896,-1.2472833761874402,-1.4595269690251147,-0.3201329133768458,-0.01049221452345329
2015-12-31,-0.46877413126139467,0.020468156760613306,-1.2594937913787438,-1.2218999720643389,-1.4522693205924497,-1.215318808878153,-2.3847491995854733,0.20577960853495192,-0.4622948771026971,-1.3949009364587355,-0.5351558843530038,-1.1748777016199778,-1.3857507168154746,-0.3373409500493398,-0.06733134983324816
2016-01-31,-1.160961389941431,-1.0770193150569627,-1.7600886974540442,-1.072302316858536,-1.3363716310715381,-1.1093474374556322,-0.6583023450051091,0.5694836712576269,-1.0200325928719938,-1.8755577393196585,-0.9973322743302295,-1.940073726989386,-1.8686274610072564,0.013093192199763322,-0.03128577106304496
2016-02-29,-0.7013553564828715,-1.3963271451563533,-1.7439993607986934,-1.4238969465192424,-1.3494878487034105,-0.9291753052337689,-0.5713698405255091,1.0765159623230172,-1.4749046294102084,-2.167723133517353,-1.1468977329911687,-1.9593296810275402,-1.8302186595952286,0.013154180932979318,0.009130443582713667
2016-03-31,-0.13397584261093068,-1.1412753734743646,-1.4814945059613949,-0.9842159746738437,-1.4378880801157083,-0.5792923100331819,0.4043414370564014,1.567284997761686,-1.584860455826113,-2.0760209751027494,-0.9938615646818113,-1.6176128866641826,-1.517234824156188,-0.16310497493087703,0.08160227378943061
2016-04-30,0.8879351380962054,0.023143996200918,-1.0973411252130802,-0.27442371740610133,-1.0813818522664622,0.7587567069264606,1.9900050074302478,1.2099901544175597,-0.9923961563694941,-1.0845862780922408,-0.15472516361209,-1.0433744250918282,-1.1024016223602544,-0.3378402700261693,0.13613450311483166
2016-05-31,1.5910261811351731,1.3098114151846612,-0.798477038710176,-0.08522968455624391,0.2837045151749883,-0.23430842266319457,0.8585247114350669,-0.4030035688043195,0.24205890240932312,1.2778795489787342,1.0634109454737355,-0.7355189312227047,-0.8219430654329818,-0.36668506667655254,-0.1042433219319743
2016-06-30,-1.5891482877214014,0.4595054187960128,-0.8065265065804287,2.094785557526697,1.058923347896876,0.32382603460937065,0.7958889219309018,1.283575759099166,-0.7676779414871016,-0.7127426930761429,-0.07061360962061582,-0.764254083207565,-0.7990154797550398,-0.3282485249228952,0.005221814748516519
2016-07-31,0.00494589439059491,-0.03543610343686565,-0.8770420958500527,1.7466857606384525,0.7890808874245797,0.10338878763963169,-0.6242980407759561,1.2248488013671819,-0.615727705313826,-0.6270090934050917,-0.06641841593009996,-0.8231326537506314,-0.8638016579114838,-0.3709022112412286,0.08136145215444363
2016-08-31,1.1501168090480596,-0.4738300332867375,-0.41797580142693164,0.8628937970238226,0.8038074738521717,-0.20292166752077714,-0.06856169114105996,-0.22723415065101624,0.48181874410055947,1.0690751270131718,0.7131684237289724,-0.42243393503942867,-0.4389053008864184,-0.38435620901977197,0.014614958412436128
2016-09-30,0.12771819494208803,1.0157627552119173,-0.1327055487457775,-0.9900962799868399,0.7891079920340834,0.7115678511484437,-0.19099097459339454,-0.40244666437089316,1.1138984336295423,1.1842481525591875,0.5785124135089315,-0.17107088001473977,-0.17726821314139457,0.06434967359489449,0.0031121634487013754
2016-10-31,-0.016807195607083904,1.0084711519604235,-0.30086468991661985,-0.9431601328754399,0.6608092718710135,-0.792982291731842,-0.8380198139521203,-0.4737399435478977,1.47298429136086,1.058698783588156,0.4159789523310056,-0.30522373400833147,-0.32108900345235236,-0.5773041959678287,-0.0002906554300363967
2016-11-30,-0.14373912705552852,-0.01724095493922152,-0.29512275987913705,-2.204064639313613,-0.5027092168412329,1.066353224319122,0.6423317294750471,-0.3562153621787901,1.8273433313376286,0.8030578409838875,0.39828679361585023,-0.19373827745859198,-0.3024587099803348,0.1857668604618316,-0.014868487472646612
2016-12-31,-0.3476252350676197,-0.36803653550638715,-0.24049560785295648,-1.8715396647878824,-2.3965588254315446,-0.7512162935626068,-0.7472097937145328,0.7403164469027019,-1.4728018069574924,0.3607332515418116,-0.17608544863991066,0.1595912878817837,-0.22252063796200763,-0.4798640734789293,-0.06178848540675894
2017-01-31,-1.12600653827588,-1.1842384653432874,-0.16292448979708515,-0.8934532088440613,-1.2067507334731238,-1.1353771534040535,-0.1354592819133087,2.160266703945061,-2.288344255924339,-0.8957067950511645,-1.3889422563115865,0.030993578065491165,-0.11238456018309605,-0.6191837329140323,-0.02820674710026118
2017-02-28,-0.47312681639064563,-1.4443950904549607,-0.04855153767481941,-1.1095845441140981,-2.379288920142682,1.126026615667029,0.2307878023808066,2.5983944657250655,-2.1896841430975402,-1.3819680995044696,-1.5275646510649832,0.6384317985440456,0.022221077968359988,0.2937415754782559,-0.05560532837666423
2017-03-31,-0.9176230002344563,-1.8105234533280532,-0.26646931813407865,-1.2376756001374452,-2.0438863460719787,3.849958095911806,3.5778093800540507,3.4713016496330953,-2.309857146000221,-2.3603299718202653,-1.9038882433010618,0.07641231680817977,-0.1977185612121057,0.6497103619619821,0.03231545156776962
2017-04-30,0.584874066093181,-0.5385748819067032,-0.4922522124578168,-0.2624716643493875,-1.3631365880517714,0.6407939220803517,1.9115101243182886,1.9596459307570333,-1.4745202858969695,-1.4162932706649054,-0.8305794866395517,-0.44929751037529664,-0.45649590744777085,-0.1887514434589034,-0.05628110346467072
2017-05-31,-0.9424749419857116,-0.8662668017566375,-1.783629124281927,-0.10277017158785874,-1.2339990948646553,1.3601695623320453,1.1938965453736814,2.669963175759162,-1.6614094637959065,-2.1964894944008346,-1.2022644606969646,-2.3335840446169627,-1.9623890459825466,-2.317646870067379,0.04449385099862674
2017-06-30,0.8394723371042356,0.31872238370638944,-0.7017774630615015,0.0337567276922934,-0.5440648551851442,0.5060705436019075,-1.0911378116178023,1.3906171370340978,-0.9892175082655341,-1.1876955734400563,-0.03919021050387161,-0.6211657374555692,-0.6576803999775167,-0.07357661371670314,-0.045354714066964
2017-07-31,-0.7915739305082541,-0.5892490593502863,-1.1068034752952254,0.06567117293185987,-0.6291374495322503,-0.08019922478064259,-0.4658668112760669,1.8941001032284068,-1.1403252382895779,-1.686816446342217,-0.5184190548801288,-1.075723990970428,-1.1284658712689624,0.16968726430423625,0.018267905370525195
2017-08-31,0.38870956937165524,0.2966387069033466,-1.5616377866312445,-0.2050243251615359,-0.5039495196299048,-0.5932922597439033,-1.8475367976624202,1.2966798021653658,-0.7971868660821181,-1.2338269885972084,-0.010327226932634622,-1.4980062589652927,-1.6079690927026342,1.0213822257341805,-0.03843985481402655
2017-09-30,-0.6661825097934823,-0.6975322274387017,-1.8356246810534793,-0.5554360490472455,-0.6270232611750709,-0.46525966294456356,-1.012514516823059,1.6568915539822058,-0.9106559255530451,-1.6995014082578863,-0.5443895138321584,-1.8933945552422695,-1.974722259586386,0.9997334885590989,-0.01173997987282888
2017-10-31,-0.20561199349214088,-0.3056479877169992,-1.8189939947205744,-0.7373852159190554,-0.8238556557986064,-0.012868792881592506,0.1358118086934962,1.5021904396235481,-0.8031163418333155,-1.6085429882175155,-0.527218373277286,-2.0548137206396135,-1.9560403974660403,0.17830730236989273,0.04019382760732988
2017-11-30,0.8135282684879142,-0.05899092191420063,-1.350139612458696,-0.28473360596834546,-0.7907900315428248,-0.12702725892670844,0.88505737185524,0.7396473722618826,-0.3945326321858916,-0.9018851667379857,0.15844373158976865,-1.5152377773801537,-1.3692182891868108,0.17833034867611566,0.000693740355482206
2017-12-31,0.05824068421568961,0.4074436083642279,-1.1349529060636327,-0.6929511684978873,-1.0472456120985971,-0.5865647795281628,0.13032595483041792,0.9873418794398134,-0.6070264178221844,-0.8030195955656125,0.2904864095263692,-1.515034117309205,-1.1817574682935863,0.7404367375013478,0.03357164031746917
2018-01-31,0.6536254996657086,0.9603227150204382,-0.3842090527730445,-0.8696602517732738,-1.14699792000976,-0.8158880085827821,-0.8286911382241672,0.4612373663936066,-0.2886562388962679,-0.3779603022102526,0.752440313007899,-0.5526658655779527,-0.34203221699474184,0.2730230198351421,-0.0058980433285304515
2018-02-28,-0.15248351089160644,0.3538286301097188,-0.24197129318369093,-0.8289190534968051,-1.080629773566034,-0.7829138089715243,-0.7222262592789113,0.515714978614752,-0.2606319497311982,-0.4914822552913203,0.5322477280576848,-0.31271758152754575,-0.19203831746411346,0.12205207186142988,-0.022406226470304564
2018-03-31,-0.487662849652909,0.0219295105547932,-0.022680508366513627,-0.5612294729558999,-1.2102049661070133,-1.2711909405689268,-0.8753736234037482,0.7608216112210547,-0.3328225857613417,-0.8241126966774109,-0.022869124657642913,0.025817984854562652,0.04073388973578452,-0.023248545000709494,-0.0032422692376723257
2018-04-30,-0.09797713532732946,-0.47801988836432224,-0.3402679320895535,-1.1473774057406971,-1.1808108460758133,-0.32028581998313926,0.2755405965299858,0.6798181351348807,-0.2758084813035247,-0.8041785286702098,-0.2410484158793622,-0.511720504837134,-0.30610770681060095,0.018936227588550444,-0.0909514971868583
2018-05-31,-1.7851369444790701,-1.4834927499323183,-0.5962922956284116,0.0850534770914508,-0.3250869876592574,2.255672681117921,1.2639643798057179,1.5974142353254153,-0.6508215784786465,-1.7500067210954873,-1.5276463860323954,-0.4931228713757055,-0.6533010311211617,-1.9324330667442495,0.048122183273011106
2018-06-30,1.3456914592597793,-0.5096411795379173,-0.520386657079172,0.8921447600785427,0.07370733309108396,0.001335352928680729,0.9878337152852144,0.7224289925360396,-0.22746421871641515,-0.9410165766767346,-0.49213062360511817,-0.3293506522571269,-0.5342549497358574,-0.11508018969719128,-0.005851717871240122
2018-07-31,-0.02789814677014992,-0.4861298400272494,-0.17385005763107644,1.136997902491229,-0.03530528344453997,-0.3907042817096921,-0.19601590181216882,0.6181208253374054,-0.14627323008753118,-0.8202836725708269,-0.27759665556542273,-0.054292735047794125,-0.14295459921823864,0.07460014470806106,-0.01342037669932081
2018-08-31,-0.20224546454568468,0.7827110078884143,-0.4104115181707902,-0.22671998602467003,0.046666848407360684,-1.136723039918384,-1.87242710918866,0.6332104938080126,-0.1304252625606588,-0.8416466973925253,-0.20372052039332064,-0.28258922307842277,-0.4235619908406961,0.7289611744811196,-0.0051684104372945626
2018-09-30,0.10870751199461604,-0.08428358647100333,-0.08485707386453009,-1.7981758364829132,0.1584651334807586,-1.0120144670288223,-0.9466268824351125,0.5638668793626808,-0.056195885277283565,-0.7896143519292236,0.03628608201703269,0.013401625750938426,-0.05694791013178704,0.28111455070258884,-0.19660755500743488
2018-10-31,-5.178878081648587,-3.22965644575019,-1.5332977330951862,4.007693112415393,3.7323429027721025,0.6263927977659074,0.4679266450501546,3.010534137165371,-1.4137752735956557,-2.9986984875912825,-3.5778622673295706,-0.4879174939660877,-2.207079833241066,-1.3134462072338797,0.03918205625391969
2018-11-30,1.0987038873267452,-1.923406060197646,-1.4343570189198664,3.705751175442804,3.6449577546005796,-0.9224031774182044,-0.18311137491070448,1.682283055650438,-1.3623257110188052,-1.8410757146599976,-1.6795103631908803,-0.4166217145867056,-1.8832921270340812,2.027652135982861,0.07273830634047783
2018-12-31,1.670732703870472,-0.5791395659792049,-0.7479451414174753,3.608934331315749,3.1868175929965497,-0.7966533772849256,-0.21748269246419002,2.4652490671752547,-1.6745131328851202,-0.7001647799194504,0.33220421738490585,-0.06751855847477636,-1.166757765391724,1.1714081359617436,0.021520050636895
2019-01-31,0.6103472135430681,2.631709946761201,-0.7969149438705112,-0.6135648470640462,2.630335146520964,-0.5834961865512731,-1.142254229594397,1.357362224112354,-0.7184637770951929,-0.18432619748301823,1.1544286353216047,-0.021427809038458753,-1.1866360071905644,0.846197033357625,-0.12289113761441568
2019-02-28,-2.0268513537344113,0.13450130682199218,-1.848870860098335,1.5275569178724204,2.682794729993907,-0.4493117366217615,0.30564405648206255,2.0664948178655127,-2.1760387025372268,-1.83432508591337,-0.8505625167878116,-0.28768204195211255,-2.9183261450863878,1.0557155322270908,0.0023976719826972067
2019-03-31,0.26202771155122756,-0.8232654820867572,-1.578455220243818,0.7588467118372265,2.2789467457912185,1.5650304267611417,1.7867391546334979,1.1446453872693223,-1.2532212968756502,-1.2140334053199076,-0.14897786229875684,-0.08111547699063112,-2.2740919040711174,-3.88121367577407,-0.01930942017100229
2019-04-30,-0.13825918034682555,-1.4254798874372299,-1.6703327724751207,0.379637569130877,0.5454388165195977,-0.18434585260189607,0.5591220635040696,0.8015149774641402,-1.0179113075941189,-1.0386845813578154,-0.6075894409907461,-0.9513844994776238,-2.2933469711340875,0.589809758697495,0.016877454047455658
2019-05-31,0.5080222456877507,0.48698782957723763,-0.3613783415315128,-0.9825661022075269,0.41747131995112524,-0.5417151170029347,-0.06099333295898933,0.23369449478945709,-0.33450626679775874,-0.46859223977312336,-0.1323341430810671,0.028607437508358542,-0.7432574720641446,0.7277559421916752,0.020233572097207362
2019-06-30,0.5170168854168157,0.6764214486979346,-0.693969199379333,-0.8269096684312967,0.002099750950543417,-0.27961369064498437,-1.5733171796904302,-0.18853659943120127,0.17901995874592236,-0.001649045098350028,0.6041886301779911,-0.7122606818062924,-0.9873197101496063,0.5685846712523339,-0.13513144293741872
2019-07-31,-2.1391980344166797,-0.8252806675524684,-2.0361979526443457,0.9927239585217594,0.5670397692295964,0.6081922772275075,0.30888210674893546,0.6718649364169923,-0.9721624702970499,-1.2913955835798543,-1.4896792810277746,-1.279670248577628,-2.825340684768314,-0.6098413721978628,-0.011841785372183855
2019-08-31,0.04835955745586902,-1.1614532171668461,-1.7801477198807933,0.7620710302658347,0.03279081302961901,2.559267083829865,1.8093994410803298,0.36258359896921954,-0.6267418154544553,-0.9244241155537659,-1.2003017468529253,-1.8479083150581848,-2.3757711672847224,-4.364686973737175,0.06451905660681156
2019-09-30,1.2894149432536564,-0.5084970155227452,-0.9592692065156057,1.1963267044306667,0.3928791938329789,0.5197437870395045,0.9172950129462581,-0.4800990644099577,0.38542228883558965,0.07757133056534234,0.43941217441028957,-0.5764838483162441,-1.2101411630844765,-0.3830428593728611,0.0654049340146801
2019-10-31,1.1984881192300676,2.0243527876084717,1.904514624476662,-0.31631631393461956,0.6039919916340892,2.0002422083606066,1.007076388644952,-1.1412924510852376,1.2910558211811909,0.9114361569447313,1.7682781865476191,2.056249522820662,1.5388241125400763,0.12088482085304587,0.08725349636135916
2019-11-30,1.4449503232741243,2.9499217058392757,2.262710180500887,-1.1340939323348878,0.8528702206740296,1.6401826848020458,0.0635981507472665,-1.8281087470939548,2.3917209768663534,1.8961001443981829,3.1484060394201316,2.363137107009501,1.8627815234075127,0.5925357915937918,0.1783767372258592
2019-12-31,2.700413399615547,3.567928066372499,3.193446933860602,0.08553916421931916,1.719626639305808,2.4276895124550757,1.4674181650642109,-3.292724242969737,4.1575828402554444,3.6406946512746794,5.245414497232915,2.7847000973974545,2.377898520153515,2.8701673906554346,-0.11366004655461104
2020-01-31,-1.4615623943928917,1.3441167691056635,1.2569135890074759,2.2979036160828095,1.2889696818817091,0.25239973276227695,-0.18732343836231077,-2.1339821946123774,1.972921188746261,1.9487572523943881,1.2696925360409972,1.4551151221133232,1.1523997756970104,-0.053369879746205,-0.1140678066558412
2020-02-29,-1.3367149572137573,-0.2984930309963395,1.2642317845029656,2.4441496770554787,1.9102189202226147,0.17271128884591433,-0.2527065230903816,-1.3696485957351068,0.8294238205763097,0.9300437229929942,-0.4037827132077749,1.3453919662028375,1.2018614116673119,-0.03699412337876901,-0.1915404061829879
2020-03-31,-2.155485165333467,-3.1806076154601097,-0.31258074962406734,-0.5181672670593209,2.756937717119855,0.7816403383746232,-0.5681534568696596,-0.16408065322505522,-0.568727581226862,-0.585750867709766,-2.149414688178363,0.39211156122075785,-0.443827054478825,-0.9217181656584896,0.15582352046112072
2020-04-30,1.8767754640460044,-0.7753955760393068,1.0995366940735318,2.402482409763019,2.8680338899362825,0.8893876741569211,0.43404703271200773,-1.2914918262913675,0.8097826219010652,0.8751733188392133,-0.48394524886059465,1.1365315208026965,1.0772659676295802,0.08737321239862857,-0.05579890882717298
2020-05-31,-0.46116426495319424,-0.35397188056819456,0.4689872919356268,1.9471755946390243,2.304711327113353,-1.319096254115252,-1.1368430822470292,-0.91567765908056,0.40134049821712553,0.4237687603377177,-0.7731358695260478,0.7644869078451908,0.4687303389705033,0.25121982814837446,0.15511376093698467
2020-06-30,1.680218708231205,1.9045925252982001,1.5770513394671934,0.7358786560381048,1.8448117073582773,0.261737988753492,-0.15815708968749723,-1.9148228518194597,1.974224791800604,1.8583320711665434,1.1492752622237614,1.2876810086492927,1.4812843631417207,0.10022331355690065,0.03338046999721208
2020-07-31,0.3682381559878058,0.9527843961078503,3.0005738659799315,0.39144774719371245,1.5121938825626955,-0.7243680645887146,-0.7419875224912486,-1.988163095730281,2.261626579364897,2.0156973073540434,1.4773452454574352,2.049402622216657,2.655519960202823,-1.1193527445922282,0.044890656927698704
2020-08-31,0.4631660962571958,1.4936566614105986,2.9725442773711785,-0.35016579264263337,1.0888362410142653,0.12699314879859339,1.2694899806871915,-2.0852977391163483,2.620124433375669,2.173440862669512,1.5653513352716215,2.2312369664123968,2.6065480329670834,0.5288151552051776,0.016794741884344582
2020-09-30,0.16586900124789572,0.5881451659407615,2.0788882560116733,-1.3809981377915386,-0.4596781183902462,0.48869334745230497,0.06857176407908344,-1.9900667257888696,2.5546449363597357,2.0099608282453336,1.0225280325576915,2.3856812505575875,1.8863782090868684,1.1326151573535885,0.14825147999358723
2020-10-31,1.4283735473763488,1.2097936684350916,2.426917222245256,-0.3567066575395118,-0.5895716252869081,-0.33245782259754336,0.23635344501213884,-2.2381472435921896,3.253679646155494,2.4361383232033265,1.8708311996358011,2.727676851104392,1.947061920923945,-0.19382936981054483,-0.04436371037343439
2020-11-30,-0.601118325688443,0.6040196711492243,1.2579543273556917,0.22971476127521429,-0.6763931592246147,-0.48755542434409055,-0.31622930942844435,-1.737869811621316,2.0694752389919615,1.7248586784027005,0.6864933691712081,1.465055940736581,1.1405157983519305,-0.43119661246730484,-0.0275375070271236
2020-12-31,-0.3929632371017406,0.28761102792718124,0.0785828141025525,0.41285882461008244,-0.965890654111499,-1.7886786171146185,-1.2862155021521096,-1.3017325015439216,0.9086649416136092,1.328153534117925,0.10444157972847955,0.18762521186246509,0.20165980889059681,-0.1588721712960662,-0.01048910363553192
2021-01-31,-0.18011376109524707,-0.6815367452581665,0.5655612918421824,-1.3192813512537065,-0.8640072558799998,-1.5899334257966358,-0.9932364338829521,-1.1166710088395344,0.7681058699938529,1.0991245079526408,-0.19302904102541024,0.7753266613490551,0.6068233314351278,-0.9207181095987408,0.023543950590984894
2021-02-28,0.17836868642852566,-0.2297016175268682,1.2946505043691412,-1.1215102336943443,-0.8468482604238046,-0.48719991432904924,-0.36685308999770333,-1.040397900157852,0.8115821678215318,1.0383619837693827,-0.1289931697452618,1.6569849298632027,1.1839813761279003,-0.3683934198056617,-0.05696505335497807
2021-03-31,-0.7279476139920966,-0.40615579565102083,2.0634531725882295,-0.7603030401858712,-0.6009500182526566,0.2277194552519611,0.6848432183824097,-0.7104471274555547,0.36074419214327097,0.6487320670860679,-0.7103078207907364,2.2830630229888382,1.9148214857811752,1.4061776970054485,0.010843658936169481
2021-04-30,0.013255974245009091,-0.29678922560097143,0.9447515372789878,-0.6668544849728446,-1.8531533611017088,-0.4102032433412853,0.49115657721250217,-0.6366489064151836,0.3434769220656083,0.582533258130068,-0.45379642665689274,2.803638804390614,0.9232092709999095,-0.36089798172665033,0.041977830950258053
2021-05-31,0.32569157593490367,-0.22102417737296062,1.4714065150547224,-0.5053645410753195,-1.5801471022016484,-1.8983521761813806,-0.9115912937187063,-0.6814762602255313,0.5367921267517003,0.6580347337895767,-0.05908865983215947,3.1536886133178763,1.3097635039069209,-3.895713659843294,0.26986470726061984
2021-06-30,2.691787854508078,1.753678129883986,2.1143645703496596,1.2032813683437598,0.6066460313261188,2.8857002141874437,1.7157539870396106,-1.3923455961426714,2.2114395698478417,1.5601154322617041,2.1861327504228023,0.9260590372097337,1.337197121676038,8.631102735662251,0.09329080422840329
2021-07-31,0.6492459247278198,2.048418288877574,2.294670049749437,0.6866099126745637,0.48137031233886207,1.7133888363293166,2.204986242781621,-1.3802632102540027,2.113244604379512,1.4874599065335756,2.1456194797200867,1.1180715843789562,1.3394714699463717,3.5813436570023955,-0.020933968508292468
