NFIL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2019-04-30,-0.7149780920566255,0.3980702640065705,-1.1952464984804907,1.381076644281009,1.2356676209963373,-0.1539572213201463,0.19266146266639467,0.30633547277248985,-0.7899193329898665,-1.3971463699952158,-0.2022248641494853,-1.0195737564674505,-1.0694309683690275,0.15082437924199327,0.09638056084019107
2019-05-31,1.1072709508067784,1.8769516642393305,-0.43088935557516406,0.8709415322970967,1.3288148176902668,-0.35096055681357136,0.521582924092044,0.08198681164270895,-0.6618110243586224,-0.09240521141194569,1.0287594551760926,-0.3844425619722553,0.2935649039458013,-0.16739017633298392,-0.04352272897574662
2019-06-30,-0.6283858666080461,-0.17594768788611875,-0.21363193453524879,-0.011190359205361414,1.3633506605265133,-0.45595260210226046,0.12205083214938829,0.035207481938285864,-0.5632294731827158,-0.7707493136203077,0.3770125135600632,-0.20910699979845612,0.6276583033086298,-0.3151382508260612,-0.12680522593672952
2019-07-31,-1.559708329335268,-0.8288958521132437,-0.8476934722755336,0.8002362709459871,1.51766511360926,-0.7658000144073543,-0.23261723328080094,0.12610833681565475,-0.48305772695409427,-2.4933205540706047,-1.142983233591541,-0.691041124338855,-0.6235407834476937,0.41661819453636784,0.1593668893209154
2019-08-31,1.9534423411987583,-0.19832932418051422,-0.3033826929674084,1.7868327065399272,2.1139250640561094,1.4137094104215413,0.587410022565811,-0.27961587295372115,-0.3167920420180441,-0.06172001895471528,0.5373030863139612,-0.2890716510968549,0.27503276700179563,0.3735023799223459,0.00443974637271716
2019-09-30,0.0018560520186172425,0.2872244566296145,-0.2490404322873292,1.5308701020150712,0.9494164387899797,4.042804234835318,1.7006155943687573,-0.42891665227592696,-0.19059077644003025,0.010772366751103496,0.5097320082637021,-0.21431397065497718,0.2936949168230701,1.1154751618877066,0.20158104470895805
2019-10-31,2.2462053153996986,3.442808081471912,1.05184114208558,0.3974711072480264,1.8707927137799483,2.2121512021308414,1.5371143730974597,-0.9861558935013833,0.04596689438685856,2.386757561810748,2.737323647422037,0.6620857815642128,1.7757150142775042,4.38497805787735,-0.028881037546964635
2019-11-30,-0.378859071522753,1.2626032783965786,0.5110554572735292,0.9040408708803559,1.7094819579708516,1.1434910800066345,0.6255745229764302,-1.1311314163138284,0.20554616307518156,1.5541025305271094,1.600324868655216,0.32230596974757253,0.9982582309813889,1.067463433207289,0.14394915623740095
2019-12-31,1.3985271806402269,2.232003101700275,1.410966006302209,0.7197589058063552,1.6249850386220397,1.6878094421321397,0.15365579217853814,-1.6996364354633027,0.5534826414415344,2.3833028559357374,2.532298937685759,0.9706542014387622,1.630934575137761,3.3665848221171544,0.1280419003397511
2020-01-31,1.2850527976724166,1.5201483030879595,3.2279058473326927,0.09722218815800003,0.0277142519493209,2.006780382187697,0.7628943237234365,-2.274010183904851,1.2354663573525864,2.3558426459623067,2.6358906933076374,3.249848740883862,2.5764181384732323,6.990630673604572,0.22284643422167424
2020-02-29,2.1675925224365,3.086557966058482,5.0287081570579195,-1.0506240756004066,0.48203822236655686,2.1087920448806927,1.8798827873160289,-2.986064637704355,7.798149203264767,2.3241174945452028,3.4906968529428943,4.386073741895801,3.1040520692160336,8.282342192621847,-0.1576118906195162
2020-03-31,-1.7304268725094343,0.8338984082535339,1.6419633572904584,2.9375962021705955,2.272690848110768,1.1501648172378647,1.1874645702934743,1.1708969168277574,1.3519006005272147,1.1524248577472656,0.5404934112072484,1.007810191832435,4.378807787565176,1.1411377731730505,0.25290935756287497
2020-04-30,2.119977720063341,1.4777721058815168,3.1475717756163824,3.178597967295397,2.317203406842136,0.18184859980036977,-0.052955696144880576,-0.05493199445142876,2.500122966069864,1.5025523486609116,1.8897941627089945,1.9226786128517013,4.720428127845728,0.47638018429433254,-0.004842624475788126
2020-05-31,-0.287451442475905,0.09866883812366141,2.041733670499477,2.1672001824872056,1.890942357375738,-0.28859295270671453,-1.328827327437895,0.003953303962900219,1.9090802340077704,1.0838666521004492,0.850823549206117,1.4198134467825296,2.6746418016003846,-0.4079446016491183,0.03539081859349183
2020-06-30,0.010186786365236568,1.1406070480332688,2.162198378683625,0.5812630712457749,1.6904580535782994,0.07826230070891319,-0.717370307760756,-0.06569135739557128,1.6938789901299698,0.8745083523951208,0.4580186283223986,1.5772392920618417,2.5621352548079868,0.32254400413882217,0.08216508629137421
2020-07-31,0.377261110599861,0.05585439669865501,2.8950773838288946,-1.325458263639363,1.496336305471079,-0.355464404614925,-0.41176913546785465,-0.3263277729260864,1.6929427183591563,0.7817540784798596,0.5030962831166993,2.2372461820617198,2.967585830272203,-0.3784046754874746,0.1030038309241436
2020-08-31,0.552287890480711,0.6627813907459813,2.1338658171301894,-1.4088143765851773,0.8581497604268628,-0.3325213975549084,0.16257597442620134,-0.6483317677268406,1.7112203172318208,0.7275610826528046,0.8810178481398337,2.0172773494956306,1.9125019739934541,-0.4760971443648465,0.12069609917345903
2020-09-30,0.6762499922552965,1.1389788201614715,2.3670162878673278,-1.6066748684545842,-0.636501200538738,-0.755324512491319,-0.7125770606556862,-0.9733232433377003,1.711148967747629,0.6916701049872359,1.041254495116806,3.7220605857311946,1.8389746473961035,-1.5334871785342028,0.017642618773562112
2020-10-31,-0.26699312097267663,0.6643600498412906,1.3436186215763641,-0.9357989434762274,-1.8877415908548818,-1.1203972784129779,-0.7450150581053826,-0.8911500790494109,1.3581635959515623,0.5037764807847243,0.5548366659400288,3.944667570745356,1.030191224793535,-1.909285913847431,0.18129495431136217
2020-11-30,1.1489383158385285,1.0865312033442984,2.0212722653673687,-0.45210048783536044,-1.509609417457725,-0.3529124792461897,-0.10210955571706096,-1.3028883369851525,1.538075312358667,0.5550049487917357,1.349059603853012,3.5810769484697844,1.2174760756184195,-0.3490674881837905,-0.02826976700583853
2020-12-31,-0.7246119092892879,0.09191038744433903,1.1662089191766647,0.03470620652708702,-1.022684120271208,-1.3565925994227448,-0.7112229564627844,-1.025610051403186,1.0705361675520475,0.3175903573724008,0.2452551431920928,1.4289739764253453,0.7087130388259018,-2.2634302168886764,-0.13072435024310014
2021-01-31,-1.5942873841106946,-0.8674956671564105,0.32120874482658407,0.9053382520909014,0.1098642611952133,-0.6662136506385651,0.3869062024095631,-0.4622948679499837,0.502682983378842,-0.008564159283246692,-1.215234882409413,0.10350651161456535,0.20909421459325925,-0.6467993429338854,0.10462292858147822
2021-02-28,0.4297661104731703,-1.3801087403552301,-0.027584752305716605,0.09663010641665984,0.05410754409748726,-0.9254727693988044,-0.8282755381993627,-0.7031976971829229,0.6300895849356257,-0.0011590649828003656,-0.7530280451840502,-0.1386198878673729,-0.19082128042060648,-0.7564920765579578,0.07932608610521615
2021-03-31,0.161451351639926,-0.7774072135887689,0.56583225968121,0.2552236254600534,-0.16766763765972834,1.5728264835551606,1.3682035371895718,-1.9053288734490703,0.2885571732026978,-0.08342146235611236,-0.4762320799652256,0.28255554925071824,-0.31265967629403985,2.433253665063448,0.21861789948594165
2021-04-30,1.42510693763775,1.566195071791798,0.3971671021337673,-0.7668615299492177,0.5721180945438963,1.7200251831434483,1.3271865313188844,-1.756861599728032,0.7677142307647231,0.11352019441678562,0.976554544610515,-0.02173683775517096,-0.5631762808983817,2.2908609281887715,-0.06116440927000053
2021-05-31,-1.1158344877374486,0.33669508715011937,0.15734792081865803,0.5159374483308891,0.4072484651130761,0.4750260996398747,1.0813609272283955,-1.288700755411991,0.3662650335699182,-0.20936967454938313,-0.10018903277543512,-0.14208173829579404,-0.648480986507254,0.6484559198454565,0.1506848871588334
2021-06-30,0.7533185783881343,0.7958392533748876,0.4912788998921494,0.6068716257253944,0.528984501443193,0.6707310095859422,0.15349928130563756,-1.1636165285324758,0.6664313834122775,-0.09634029896622708,0.7952792289811558,-0.0007836910608655502,-0.6432442124056501,1.1500062636076225,-0.024844321103593997
2021-07-31,-0.8020332225523955,-0.8950441338982716,0.05146523774705766,-0.049333845873646566,-0.41467879339505903,-0.024274061727497267,-0.9234836787645815,-0.8896353119454958,0.36740222681681983,-0.32118212981195426,-0.32692711185126705,-0.014158361866864073,-0.7831218407844799,0.16009470556498726,0.09645916618326432
2021-08-31,0.20275815620256488,0.1244915769687332,-0.051773108274828776,-0.48587125849285046,-0.4155413287843219,0.03218962307803195,-0.3173096975083539,-0.7659375347363864,0.5166503643224604,-0.5127454213207303,-0.19258180280360673,-0.0779917691613322,-0.9034976118877972,0.233385320863683,-0.08896798432459244
2021-09-30,-1.4477740937259407,-1.7323494508330026,-0.8761160786055829,-0.36255280890616626,0.29338551416267644,-0.9248668844754426,-1.3640779239512086,-0.5018568430351592,-0.059806085456062814,-1.0746007409437037,-1.7789303302998911,-0.6956935031981824,-1.1093903077970444,-0.6326458558612085,-0.09871103043952444
2021-10-31,-1.4480441040585796,-2.2089841000868344,-1.38008690052932,-0.029123210742092724,-0.46162545625887613,0.0498308867062904,-0.13633427159658437,-0.27031200141749867,-0.6834563872252745,-1.803516372543557,-2.675907179503106,-0.8217528855885514,-1.2132696819939612,-0.21577087552372667,0.11386130507080332
2021-11-30,0.5110694992499584,-1.8220765420146592,-1.6135725120026818,0.15456170208408682,-0.24564379782410464,-0.9162601680592681,-0.9371681100900155,-0.27479940789050433,-0.33249518782987264,-1.248689399537204,-1.4470082373545528,-0.9768031755036113,-1.2794057910967214,-0.5955416807969809,0.11298971924571811
2021-12-31,0.4553514448925702,-0.3487984038989804,-1.2171147291719226,0.2045233602677635,-0.493631820190617,-1.3772054352446048,-0.4670926969909263,-0.2721182360575694,0.06772120742841982,-0.8032223805139687,-0.47053871470014824,-0.6987692921541585,-1.1869354520034199,-0.8926762713383883,-0.06260969929106158
2022-01-31,-1.0695569731990413,-0.06861815277504126,-1.0110509285270675,-0.18914947265756762,-0.30520446580664046,-1.793124942396758,-1.91918324359969,-0.15938659206077868,-0.6864602541522572,-1.1586153779937785,-1.1314597354564424,-0.6155701613507869,-1.0879207994430546,-1.2329394243813534,-0.011079631567865464
2022-02-28,-0.5404057179033889,-0.8623266702527533,-1.4002091939240706,-0.40811399460913667,-0.6210264473989627,-1.159917137772017,-0.40949152128090255,-0.14055555853644802,-1.119409197128735,-1.334547490297149,-1.087113314346735,-0.7709576422004898,-1.1424925206025625,-0.7156084196278975,0.0479827150250049
2022-03-31,0.05690955278297202,-1.2813990367265025,-1.3775046465122212,-1.1253180920397783,-0.8766673226351833,-0.7176642270647869,0.32014247571448806,-0.20400930722718869,-2.094765820989925,-1.197776578212671,-0.7429240712974639,-0.7278582512665605,-1.108717799361221,-0.4693182611741683,-0.037538722486435944
2022-04-30,-0.8618708377396052,-1.00433808284608,-2.010474259260188,-1.2822380383318135,-1.2764374630231814,-1.5100357090774406,0.04090379239099908,0.043350825620515676,-2.6542378345505186,-1.5584872394671967,-1.3402532232781943,-1.1646906930150773,-1.1802261283613946,-0.38343303611710955,-0.001871122264292301
2022-05-31,-0.42737097913049976,-0.8603662517662936,-1.6409187556800562,-1.2878325477645398,-1.6523835169724428,-0.5239596213602081,0.1328282413200737,0.22311511565278794,-2.383283322253324,-1.7208122706746618,-1.349184378998557,-0.9193030711456549,-1.0558106686176059,-0.26423077736405387,-0.07206078631828823
2022-06-30,-1.17864342000334,-1.6625966111543924,-1.9281691745915162,-1.4741848397326787,-2.2320042151830712,-1.2678536375007843,-1.5379116756901663,0.5902102042475595,-2.8993588767722995,-2.4863388069500605,-1.6995720779404786,-1.3703238584418627,-1.0960264593570013,-0.13834979818063736,0.18264784452101548
2022-07-31,1.5455240767203027,-0.010554886775828644,-1.330806877310494,1.0750009245405134,-0.381109853161882,1.2531650588682568,2.0974118458525153,0.41826177079242466,-0.70239597036622,-0.3795558785606822,0.019629346739706253,-0.9526827681569393,-0.9077129779193489,0.08694582436117992,-0.025157833088601464
2022-08-31,-0.6279102850502872,-0.16771730314411806,-1.4670244197623636,1.0914193960825165,-0.2706315383392231,-0.6097694606688113,-0.5435864431688201,0.7511760379332193,-1.0101820557710628,-0.7462462476052243,-0.3767484607525896,-1.0646559463353769,-0.942408201614388,-0.18527202511518853,0.04938655427300113
2022-09-30,0.16663109320897032,0.704913116735622,-1.078179667933528,0.22444643966254973,-0.2049853434656189,0.3820699836981176,1.5203796722914245,0.8161091202688368,-0.40680477823643735,-0.20859166429001583,0.011400057288930407,-0.7949139990440302,-0.8076925193346682,-0.0643341790731374,0.013469780987733495
2022-10-31,-0.1643098536044204,-0.4454607873269404,-0.7567677450797162,-1.8116533510168074,-0.35969256451998277,0.01460819081710422,-1.077337656675498,0.8971351322811255,-0.24930283346109577,-0.0928140235885277,-0.05139136942344842,-0.5245758883324851,-0.696726603362425,-0.16627733696692198,-0.047073069439880426
2022-11-30,-0.775708722893746,-0.551785083293592,-1.0750418577437244,-1.4123296738477291,-0.257760188724908,-0.8288952192871236,-0.40663349629778456,1.2600083555239014,-1.0496794915219165,-1.1501295092831025,-0.6904876079730573,-0.7943314014155145,-0.7866290685797849,-0.36327154640950715,-0.06497999767258622
2022-12-31,-0.9004232470838447,-1.3700530024094744,-1.4905187630445744,-1.5288118953448402,-0.40320700710941704,-0.6734385082999095,-1.2106747493679082,1.6278931121709268,-2.185624620129585,-2.713807993670076,-1.5466265236808554,-1.4172096729466641,-1.0088562174350275,-0.21029796211894367,-0.030718287233627822
2023-01-31,-0.5151405267412156,-1.5833155889703956,-1.3527929506121161,-2.0059232742627824,-2.820422972069599,-0.6351110151371749,-0.7278906543942706,1.8347210184206404,-2.6829099742978513,-3.254546610994974,-1.5540006743875328,-1.4907601802699142,-1.0501515748838959,-0.32122862748090664,0.04507683263620454
2023-02-28,0.2472640978905303,-0.7998994841526649,-1.1045738345021185,-0.8331091184266294,-2.056310120756417,0.114355822401513,0.7615948774170315,1.1541889686093698,-1.655679180128091,-1.7241897470474226,-0.9501240902606114,-1.0298999214120268,-0.9840919603026262,-0.32682964757624144,0.0339370798996291
2023-03-31,0.1544749433677106,-0.09291335625045656,-1.0515492074412813,-1.155567055056212,-1.9395424680302749,-0.857999146921898,-0.3707451014153728,8.610068834642224,-4.169173138775967,-0.6152907634647583,-0.4469131539566143,-1.0161520951538066,-0.9396260651281116,-0.4044594445559318,0.12726560862089092
2023-04-30,1.2332496213554311,1.0405950299604625,-0.5357701699849743,-0.8095407616891939,-0.718175634619823,-0.578266412297313,-0.11687353164079527,2.4432832031818355,-1.237934217836527,2.763316068910928,0.9147622560880109,-0.3070697913106068,-0.447040174535157,-0.46698727855794614,-0.03891067091578887
2023-05-31,-0.6585076920845585,0.5620536998166982,-0.586746340407365,0.03070719888034116,-0.7020655091145399,0.5760029982922824,0.15102190830929763,2.55489647488844,-1.8426290236321845,1.2463191042943635,0.39959668226548944,-0.42306816017740995,-0.48484916657179467,-0.08352519707649626,-0.03558752781223809
2023-06-30,-0.6350510083122767,0.039435370990621194,-0.4045396985496204,0.4004303496448963,-0.865472235860656,-0.42590722779595097,0.6810739029403261,2.315537201246407,-2.0719681588334233,-0.0851437934919494,-0.22281194935447593,-0.07870674736551124,-0.2516720328197209,-0.3481274196890788,-0.05413817990604863
2023-07-31,-0.8182925894437311,-1.5901621506481722,-1.1634382150165052,-1.8976534886010972,-0.6320906404924228,1.6782757061248867,1.4049915947770213,2.22133590601094,-2.3787711173050887,-1.8108005931760516,-1.07789729093541,-1.3691671865521582,-1.1932917072633433,0.004886972090757002,0.07672653330835497
2023-08-31,0.9221900329872604,-0.3869805102131095,-0.7671114819964836,-0.06603534564416383,-0.3960019754645801,1.7363381595692795,0.42021612609694503,1.2416242797182695,-1.1009106070771226,0.3761212187375916,-0.13207494589904367,-0.7860648945965777,-0.7189670811032565,0.40777936020327066,-0.2009108093182966
2023-09-30,-2.740621160202098,-1.9435669056199683,-1.7988655903342112,1.7847336596382457,1.511688482103209,2.7047134694339823,1.697142130746729,2.2093038145313177,-2.8189800361085977,-5.547985372342141,-2.827571895070346,-1.9092101600954459,-2.1456772269846,-0.6911392382560466,-0.0912366655558701
2023-10-31,-1.0921715295549579,-2.0870588599822204,-2.043715162505931,1.6621498003173594,0.44356005483983846,2.7658012523556206,1.2400781513376087,2.0329287629970247,-2.5259821282756167,-5.495424167343085,-2.784492315855288,-2.2984640321270504,-2.6621706024543768,-1.578347010594314,0.07366745175071136
2023-11-30,0.8623196891149547,-1.930117136509021,-1.4100096540560205,1.5268953273439956,1.204518148525461,-0.0005288968276024593,-0.440900412240219,1.1965296160977041,-1.512769621989246,-2.4813453675144674,-1.190721606590673,-1.4598732226912763,-1.592796935831447,0.6166020561363149,0.0402738991379399
2023-12-31,0.49635197218701393,0.1680127687773609,-0.8947543460665225,0.25775602013336185,1.4628444145023003,-0.30863613916476756,-1.1214894621148437,0.7998844666512287,-1.0640168370312253,-1.5709433673085567,-0.3249298382605575,-0.9604033322392139,-0.8745193904576845,0.5953760028208174,-0.11999468228536386
2024-01-31,-1.4757879475525468,-0.027474845280789695,-1.1929591836143199,0.6996852787876153,1.7201169367436373,0.7904772963320127,-0.7245895455500574,1.0947081673301986,-1.4212161054565156,-2.569191648724331,-1.2669711763706777,-1.170628243407285,-1.3878004075616992,0.11400420269806615,-0.12328828613729984
2024-02-29,-1.4381880531184827,-1.6523859654487372,-1.885128243675805,0.4521790484851071,1.1437962350557338,1.2327233708135685,1.1703591808654221,1.2749920215930612,-1.5378998561993604,-2.7857709463372804,-1.7218958545357836,-1.7599743513052841,-2.6151916308789107,-1.2657247294046388,0.030383404406504673
2024-03-31,0.48094338722658075,-1.5714767370308598,-1.8074097964826448,0.309201919711899,0.3735013781940157,-0.5188699925188511,0.22636243699888253,-0.23651033148001774,-1.3103242054691118,-1.8549909446301973,-0.9093234175164777,-1.8728552349268257,-1.6920976494097353,1.1945433849569023,0.09341682089435105
2024-04-30,1.2368571025486972,0.21860238974769536,-1.8675305377144176,0.8560471248655886,0.6876312648543726,0.9698700867087999,0.3383358781097971,-0.5981152239267912,-0.7413392470557704,-1.0386390373686996,0.21957851797345038,-1.7768370628747727,-1.5685599058600657,-1.4101149664453787,-0.07021569133612715
2024-05-31,-0.7396359418067392,0.6296064909322101,-1.7799351687382565,0.07989876838785448,0.44317763509595126,0.4766788410355123,-0.25667641482531406,-0.43328292012660524,-0.7437693758626571,-1.2338877126547234,-0.2984607538193186,-1.7675415390198843,-1.6453123865508654,-0.7407429111190186,0.11454982648374025
2024-06-30,1.3995339506381883,1.2589606686444954,-1.033572605280074,0.5033478535473487,1.0507831028075736,0.2990178538618039,0.8673709950959122,-0.8577288644694049,-0.24604531279390598,-0.5320113427397458,1.2510373174308045,-0.9318638832380242,-0.7948718206754208,-0.1892639873583083,0.06149567156041093
2024-07-31,0.6900676279130685,0.9136603935815082,-0.4833018133584184,0.29304719074811114,0.4329806106525582,0.2482946786853562,-0.3148151051928017,-1.0942153458437944,0.055608836110189075,-0.14614968616365462,1.684354088195181,-0.5441160088598515,-0.27260745366537753,0.09331008997669331,-0.14181353307699415
2024-08-31,-1.6414879184280997,0.3751996104288063,-1.3293985245692381,1.40374778934646,0.6923192317921673,-0.97257111314163,-0.7824200236809501,-0.6814869349922437,-0.27231578311886157,-0.7793788353764967,-0.1913619922315544,-1.2389057601979607,-1.1881005347152729,1.6449728830666945,0.04242633385005266
2024-09-30,0.6100111356156172,-0.15434186696002178,-0.23178836464761943,0.7960857150591746,0.6914776187011475,-1.6409027657020012,-1.5003926040084605,-0.9210392230526021,0.011018908250888543,-0.44086326053716246,0.14232059535551078,-0.28621449267121546,-0.09623432831376692,1.0589864705616838,-0.03293657832785713
2024-10-31,-0.2509326086950029,-0.8547016760702115,0.1100170188808272,0.26781396562793797,0.3734607511950589,0.3540722344220433,-0.15353967550447228,-0.8808910464540053,0.04098394298588643,-0.5034747447469992,-0.13497776080862964,-0.0003229418367165408,0.21499839028113588,0.3400363588120843,0.052090309899496624
2024-11-30,0.7484045105085675,0.7831462023121281,0.09915972371957868,-1.0352495356791713,0.17507121691278354,-2.187161281383717,-2.119627459945804,-1.1858285657185352,0.4909131016956184,-0.11032226943239293,0.35504647986489185,-0.027693954041757386,0.19782154785422276,1.015939310876349,-0.07765571493260086
2024-12-31,-0.7843458244207493,-0.20496449917581194,-0.48534697584984016,-0.506640463486982,-0.20691403832969948,-1.4686599128557372,-0.47864969813384434,-0.8972672102099145,0.2954388998033645,-0.4500504492574899,-0.3703337238927032,-0.6581522152555278,-0.38044984076848676,1.6019814336546336,0.24543317925694064
2025-01-31,2.894114984254591,2.0302257285171352,1.8086154400337155,2.1337341522658786,2.255809239703224,2.1384610630978105,1.671163061316986,-1.9402685828468864,2.1774074191818324,1.0025951919336327,2.574054988830374,1.144352740744749,1.5050513428567556,3.047232700542196,-0.09777784947189432
2025-02-28,-0.978277547052826,0.6560418072970495,1.8328283831511711,2.7829614723151668,1.6387994263948071,-0.4931386159754246,1.776428442558195,-1.4754236729101307,1.3963091140246728,0.4423836222247349,0.7266132721858772,1.267258352409713,1.651042205252925,-0.19913984361633888,0.11264734486801903
2025-03-31,1.124452617289125,2.051162187187733,2.270465323869433,1.8522663846378722,1.8121194769618891,-1.0689329811264938,-0.2592016207938035,-1.534618336760268,1.6413743431943022,1.1238869425335272,1.5938097296505942,1.5883054226928142,1.9512480673624784,-1.4436514233906952,0.07120138595536148
2025-04-30,0.6767180429237484,0.6178288693055486,1.8604709811462117,0.20452030779981348,1.5591512129984726,-0.22289788693658313,-2.070615342957271,-1.593612747496583,2.216187808364216,1.6010980623627933,1.6855667863710324,1.4224364951739075,1.5675403050275247,0.1714280160843701,-0.05931510275316586
2025-05-31,-0.5436066505677053,0.9592141843919623,1.8568577630471423,-0.38935029364805385,1.8258850681359846,-0.5249623523202075,-0.3281413780743453,-1.2041141688218198,1.6727566168178711,1.3669232839020329,0.6330537306079734,1.4512534952455174,1.6772422170271621,-0.32196175570919633,0.12324386398035665
2025-06-30,1.219823741398672,1.034892721380085,1.8022889803068687,-0.29019177752102404,1.2503351416220716,-0.5812399249620441,0.5844366141919056,-1.3724965557978268,2.861897893921425,2.153859103644131,1.3114733601060544,1.5821336160300792,1.5037838008955404,-0.4563599902126746,0.04615783006742378
2025-07-31,0.4047024716262158,0.8128131438322344,1.6296235774209429,-0.3488793067560153,-0.7097817649838801,-0.4238190222394435,-0.6209299004225504,-1.2645592324295492,2.833225538584291,2.2219474117398264,1.3587277139243517,2.061616127600982,1.373223968357414,-0.1386263617128727,-0.07405311350615663
2025-08-31,-0.7601400615597362,0.6402422803190836,1.875627378074321,-0.2769173925533092,-1.1904920250732245,-0.9628637615134432,-1.6530483846266752,-0.9207187122564838,1.9452205304803356,1.5729248971916583,0.1361750793030607,2.4480086308265823,1.6646377271518897,-1.4601048726299988,-0.014180063573833933
2025-09-30,-0.13969052553198444,-0.37495411184335337,1.391374079270134,-1.4777658923373362,-1.7119077589725151,-0.7751916166881838,-1.0925721471871366,-0.7482152719914728,1.6054085690435342,1.3507043525967817,-0.14207912199547337,1.912950502565731,1.3091874318424417,-0.8359630805927883,0.20753387398221856
2025-10-31,2.0323939174846584,0.7619545625218951,2.665345671622912,1.1865132735465216,0.33419581536816906,1.112427539386765,1.626159184285247,-1.111276817073091,2.7960422965327867,1.8238339032903155,1.5916854608909816,2.466705332059642,1.9312622648023865,3.8664930822753987,0.00842172903427148
2025-11-30,-0.12122268525707959,1.3476623806179038,2.004022194453093,0.4160993045706024,-0.22639284530398956,0.8271058808237097,2.8490407652416905,-0.9839109778682303,2.1260567867726285,1.4587510902589722,1.0139096837792554,2.066888826437257,1.5398327516165355,1.7574444553097086,0.03166151815672906
2025-12-31,0.13028080104231385,1.6614385296094663,2.376920849477786,0.06338503647670504,-0.6030937913444916,-0.24121946348177248,1.2781580286082799,-0.8884316089065398,1.8147075563909674,1.2482740218319681,0.8906890085071943,2.610585076079922,1.7829867555875136,-0.8134473204965724,0.02978837441840505
2026-01-31,0.1156419118071896,0.1005635948438454,1.0170567392716288,-2.7411824720124582,-0.5732806889777736,-0.4895633500460229,-1.6041079715807973,-0.8410699773847491,1.5438945652955591,1.0762572597715314,0.7890383025184609,1.1275435832677967,0.8029847633161855,-0.7996980488911012,0.025496100008653343
2026-02-28,0.013816136405497961,0.2113939281233495,1.4916744934953812,-2.542620200501041,-1.3722109658726072,1.5230942589558971,0.06961948688755454,-1.0894132704515187,1.3381314808166809,0.9416999374320492,0.4657739914571362,1.9810581444181836,1.108311980474585,3.1993023086189827,0.0422498885237349
