VTEX IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-11-30,1.140541585137255,1.8987137733262092,1.544609319053975,-1.2168130108317492,-1.8237152372687804,-0.09378185482453366,-0.00369625565845999,0.14338641421047896,2.2549289270543107,1.5712930080036327,2.2304589737586693,3.9069874166485064,1.0265399072642247,-0.4208272600900881,-0.038786746306642736
2013-12-31,-1.3625482106047575,0.4509687036751288,1.3589429493921636,0.4169300573157333,-0.6763531180571181,-0.042008573727614976,-0.1531156899059481,0.4510969781479508,1.534812508459291,1.1639640318529594,0.555307519582582,1.2903132310126777,1.0232365785072515,-0.22210869035220437,-0.04631148680502658
2014-01-31,-1.4165611327327197,-0.9085282343162424,0.4982497763561557,0.8818826906363783,0.11136406901689815,-0.34705111654748333,-0.4145971789767408,0.9440602602999127,0.9590423447951297,0.7532853457403772,-0.9972578515170815,0.10653931375199861,0.5620713047905005,-0.7080999183817883,-0.03940977745238818
2014-02-28,-1.186591698018432,-2.708839621097585,0.06378531891329342,-1.9844773867636416,0.4100486909574995,0.9312131762022928,0.5998910704976192,1.833017129126583,0.5178242976860052,0.38721073938102835,-1.9199319235418018,-0.25082984131324737,0.23345651324321778,0.6755270061864985,0.02131544831544693
2014-03-31,-0.033113539791122346,-1.6032883710287904,0.4709350309587062,-0.4799709048130794,0.13868100117276,1.6966806363361189,0.9205185148437779,6.283920004275919,-1.0335347322044106,0.343161841860083,-1.5477074701188875,0.11680804049757333,2.4982040865927364,2.275878392032772,-0.05768309248632165
2014-04-30,-1.4496933472581317,-1.5706356061236446,-0.2506829354410306,-0.2832780150167663,0.20476679376357457,-0.7481642777298297,-0.07922207650341075,3.3751348396195313,-1.5207027402921984,-0.2094813605332046,-2.1138622144999717,-0.3725394227147403,1.11348579850536,-0.8276898708664808,0.11462916955936134
2014-05-31,1.6765147903657258,0.13584889366206737,0.8033293306251365,1.4436768325813527,0.892950368998507,1.9517047228251871,0.6126568598668237,1.9677249174916744,-0.7370011430847822,0.38842917806087135,-0.15043982853240542,0.12866368749693316,2.789642955470145,3.141544416915215,0.24349920856017826
2014-06-30,3.765017007552624,2.4807198238912984,3.3349342729848317,3.749522111994612,5.317121607082309,1.7613942227581414,0.3772557586615359,0.9213232210977126,1.120212460323109,1.6788723520173827,3.2585690567558845,0.11802830709339031,4.273775099504838,5.104398084603898,-0.007258223628059007
2014-07-31,-0.5230935722489349,2.615532105825292,2.0877439558712734,2.106439027591172,3.184298087463836,1.0912428227926887,1.7185721408667838,0.802310452801082,0.7801126947126749,1.1055031901089047,1.7459798737982974,-0.1077151916816407,2.547424917526237,2.0406383522897857,-0.0592596859444249
2014-08-31,-1.1903165357839967,0.7967612341817442,0.5404358740308365,2.8631248409652694,2.7258849622303476,-0.44977336537697804,-0.9531986447683505,0.8342045943390411,0.10080825596099278,0.3961680302896543,0.25765802207456934,-0.664207453510269,1.1496327729677667,-0.5059880367723759,-0.00956729679317346
2014-09-30,-0.548361857851751,-1.3949446432704817,-0.3223355732294113,-0.7551724825402367,2.367010458862453,-0.19816676400055416,-0.9195217966239487,0.7245294016801086,-0.13497316670634307,0.0016650739836050372,-0.3545838810749433,-0.9851114285144579,0.3450369172937858,-0.3110605484968431,-0.009659714863964152
2014-10-31,-0.4944650678974754,-1.3144889596138687,-0.9428813901310316,-0.7090066536810393,1.8239056087532481,-0.8929923622556184,-1.409189762935154,0.6235834514119236,-0.3515628418851269,-0.4171417158104058,-0.9430313673292747,-1.1440509007741824,-0.2488983519599907,-0.7401466363075148,-0.03450420692195548
2014-11-30,-0.8207402572807707,-1.0424352883566277,-1.9884780442475307,-0.9919200217434081,1.5800967139258943,-0.6285408174843855,-0.2136478936291673,0.6110853232368164,-0.7760890201699853,-1.1010783150267431,-1.4844877950452537,-1.4811843048828826,-1.272524792446463,-0.4720676585459812,0.07588787991660831
2014-12-31,0.7478042558751783,-0.30477197904815706,-0.9424607285635477,0.08331544597106547,-0.8249886915767092,-0.8247930198275348,-0.6327264916416241,0.21733797560330942,-0.12230609905689498,-0.5264767515761655,-0.4598760593078387,-0.3732764756777499,-0.47205503987328457,-0.6646323026292682,-0.03796369702103408
2015-01-31,-0.8771677904018825,-0.5252811841582155,-0.8153681210290413,0.21431587471258956,-0.7301713949026525,-1.0446110902802899,-0.29365939767543553,0.2451124135348201,-0.5905811195861861,-1.329564245566121,-0.7361503997871417,-0.3418908951372433,-0.3786992867141598,-0.7872140685045911,0.14193176783644176
2015-02-28,1.6900373885452118,0.8609650312420163,0.7010165185552147,0.8343910163021973,0.15466421475786635,-0.9043550832791015,-0.5534339668127811,-0.519074846959482,0.7431819567842219,0.13829932690764146,0.7042696358363424,0.09947487019014832,0.7631268986588051,-1.1440189025883996,0.06702259629609458
2015-03-31,0.5523577111942802,0.7582254860468807,1.0906145231522741,0.7763396638186684,0.13053972309340398,-0.754289360295799,-0.34484825638102484,-2.610138012612968,0.5257286943841264,0.5548806070363415,1.0678917386046252,0.35398257183285337,-0.3671296366664874,-1.073754793512519,0.18079670840570983
2015-04-30,2.0204053950073786,2.3520692757368633,3.4289200388282035,-0.0001404954068733244,0.6825085610091414,-0.5752013804643458,0.3041106754236572,-2.3496989498077516,1.9352694420492111,1.8443690145396037,2.4022159089218875,1.1476419267413511,0.3980543760177299,-1.2458970881380538,-0.01898446497244396
2015-05-31,-0.6827702535492546,0.9343529760783387,1.5163565370366063,0.9833191044985187,0.5160458003387138,-0.7059785561363696,-0.0060821994231858864,-1.8724310962930324,1.1724395608046858,0.9601244505081644,1.0204104551447943,0.4704526618229234,-0.21147015457135798,-1.0848054293676723,0.061682155921178726
2015-06-30,0.31324921465274064,0.8227505111377461,0.03484288965262328,0.9234853037949844,0.47167714652709347,-0.9032719512431111,-0.3845542468733343,-1.6342067605970745,1.2720156759670722,1.0162159787185732,0.8892362184113944,-0.39858981350282424,-1.0736296420701914,-0.8391408176513006,0.1655532401565644
2015-07-31,1.582425232020967,0.6583498179652103,1.3015875347270387,0.6714473211557869,0.10232584513056937,0.24567763412064006,-0.05145820332387972,-1.5286263123147266,1.8600254543815975,1.7371018419784925,1.5915411409349278,0.6136904484891683,-0.6666237701729264,0.4299038454595485,0.12998138517385413
2015-08-31,1.0303618967014165,1.6134948203656199,2.9042442103796406,-0.27692510081146077,0.014388951854493891,2.5327070178675055,1.2968631633125098,-1.392255933194773,1.7343847427779184,1.7011066831609876,1.782730159181957,1.7681656202633733,-0.21659777067561053,4.8800708666497785,0.02715982093801828
2015-09-30,-0.20823331190999836,1.257332689410677,2.711073685588933,0.13495368524635237,0.1532463293083144,-0.38347963003219604,0.4867792395633069,-1.2208094140637331,1.1364702846654597,1.0021938406474404,0.9384856699158244,1.6376576468379362,-0.12521531375659478,-0.598729376850711,-0.25337176678089807
2015-10-31,-3.452879872514552,-1.4163692953771796,0.5880060138635355,3.0754366134276636,2.663830602873098,-1.0752869015542703,-1.1434500008234192,-0.9292758266353078,-0.3526284294348722,-0.9945035467524712,-1.5361996799098894,-0.6112922244556418,-0.6217513762801424,-1.1214404557302053,0.06301717568195565
2015-11-30,0.3169714225773463,-1.6960362751239884,1.1720284777076966,2.017608386836361,2.263421351294959,-0.48977669041799443,-1.6502810433789306,-0.886102550060681,-0.12458019439987154,-0.7573195888985454,-1.1297673997066577,-0.2965917721171171,-0.326023165318256,-0.6446361882177475,0.07091894451046926
2015-12-31,0.4093969652791544,-1.2739615194802683,1.0687658521807248,2.0325639213695323,2.0612441280630827,-0.9386209218617891,-0.9580235591516826,-0.8427664328133535,0.12704210554272372,-0.5105222258798847,-0.7236575461756709,-0.2291071978365071,-0.45244844848387816,-1.1740999867422384,-0.052331048742378344
2016-01-31,-0.8243688232900286,-0.052625210437673674,0.9127146832906268,-0.3383763469271937,1.4426242283625337,0.643468550146851,1.2592833849874663,-0.7266756804117713,-0.20653154746969982,-1.0155688745074363,-1.0724060014267913,-0.07315401752842075,-0.398183966841384,0.6880098334057886,-0.053880254279987744
2016-02-29,-0.8352508151899805,-0.7257245328806354,-0.25949675543739764,-0.28008369516069376,0.8217368374514673,-0.8013176121678175,-0.4781128640603106,-0.615317011462161,-0.5065343243745903,-1.4598524984512558,-1.183458544647555,-0.6653434562607249,-1.0421231284375032,-0.644642480886228,0.036133047926690136
2016-03-31,0.03934219798019686,-0.9630286856208162,-0.458605546296604,-0.7374582055198557,0.7843794966955349,-0.5315072809037507,0.47846368079398033,-0.21226191408306877,-1.1015565976436257,-1.3026759410600646,-0.634943283205755,-0.7963295880971243,-0.6410639505257615,-0.4369411584641183,0.12501103434816854
2016-04-30,0.8876491247818075,0.05694662639874789,-0.751191306933575,-0.016477311201110994,-0.8670615372419522,-0.4703933886405119,-1.0145882826578685,-0.20947235807407363,-0.6766437405365419,-0.5892239899223312,0.11475156827039583,-0.33205809654174556,-0.9963863970823083,-0.3420672316488014,-0.03541734475506603
2016-05-31,-0.728937138999005,0.12186596663375823,-0.8661547332687791,-0.2378405236619792,-0.8152833085661074,-0.16665020279191517,0.5700469498410465,-0.026025925177532716,-1.0856483704379745,-1.0429566494112537,-0.37978071822061654,-0.4953291680474507,-0.9675245166352344,-0.1847279244813961,0.11725754956967238
2016-06-30,0.8028993390737108,0.5865697794110784,-0.5720430029111689,-0.03149164302123939,-0.5475681188707628,0.569647494615783,0.8788502845462962,-0.039808213565174805,-0.5268275980372932,-0.42702009643084193,0.44353277249179135,-0.3333111377078829,-0.7931081964431126,0.17884223278944217,0.13358395366103842
2016-07-31,1.0981035384984668,0.6739998653660488,-0.6812329281743197,0.07609658254916254,-0.46668131068797297,0.30078194084367416,0.6987486200755589,-0.08692854481831802,0.23546943041764823,0.22739050282959664,1.2728819217326086,-0.49349259318559485,-1.1333705586749065,0.06761852566101581,-0.0817572929971792
2016-08-31,-1.1941509843560327,0.4476225829335981,-1.5695819915231428,0.660891975397747,-0.17957979552487832,-1.6429023589432736,-1.370325892749544,0.144657937245817,-0.4259075593953212,-0.550054634984602,-0.011521973561764546,-1.451349338125241,-2.289999407542905,-0.12964995602295648,0.06145509281162072
2016-09-30,0.2818899152917035,0.10133901530607453,-1.3147983591720716,0.5049693317767858,-0.15038945849769436,2.86556596743593,0.7020152723045754,0.19807723855720943,-0.12818104664250854,-0.30710984279559667,0.0824072756261563,-1.2422872321922056,-2.0217905128601315,0.5473566923334932,0.06416592157656587
2016-10-31,0.2801914586618082,-0.39242446098650585,0.17271072364260318,-0.14161934260056924,-0.32682131351348354,-0.5850205698581062,-0.8214089963469442,0.25238850228590504,0.17259063211846593,-0.06887740175214056,0.2560549815024971,0.2853373258952631,-0.17494961616731566,-0.594571962797255,-0.029027669933772555
2016-11-30,-0.7025566920647308,-0.0889507028024009,-0.34179306853732216,-0.9169135993873507,-0.32850354767162476,1.8307779018070498,2.8740407770808303,0.4848530905136443,-0.1874791024102802,-0.4457506304041769,-0.43833128297280066,-0.22762575217025166,-0.6450932621409194,1.070066343737031,0.007628628415034558
2016-12-31,-0.3308900232203966,-0.49918787274445847,-0.7278718250132683,-1.1636977096571062,-0.5442796258197098,-0.9304167574970085,-2.00518639412206,0.7025939225192551,-0.27829774381825406,-0.5619666036021922,-0.6521893057466556,-0.5024586748179906,-1.079033559629412,-0.4880323253178507,0.12797366205543168
2017-01-31,0.9311545219962566,-0.06938792908940665,0.21108308549558577,-0.27264919223823686,-0.6748481736775697,-0.6899620125812579,-0.23146729391783893,0.4094880578289189,0.705294755807951,0.4266461635493196,0.3164438533915213,0.6440756170916837,-0.23321814241790506,-0.7214309078626195,0.05045809566265191
2017-02-28,0.06574361109720629,0.4477601486369511,0.8281896071261142,-0.8181762608530146,-1.5546940286049156,-0.889761005323855,-2.213886651148034,-0.2519321636283934,0.8339319120681226,0.6089808621170458,0.2972024499120752,2.635100556410575,0.27710197299477685,-1.1569910617849495,-0.01245402677733732
2017-03-31,-0.5503505034852918,0.3073547170596582,0.4521912713613702,-0.5475239043486654,-1.3155000740459637,0.0398624612653621,0.8678412439406022,5.6608998768637875,-1.066632190068674,-0.6559038768556263,-0.18165157938407947,1.5217366496162577,1.8158955789992737,-0.03636356838703807,-0.010876749256945551
2017-04-30,-0.49715120399198254,-0.6475271446916575,-0.3830742715438849,-1.3630670233431619,-1.2466610034661163,-0.4523581934860015,0.2503719304140843,3.457633616015391,-1.1833972507012294,-0.9052086351644563,-0.4747494231318707,0.4024968386868576,0.40066168976097816,-0.3283288624763348,-0.0011173400765603807
2017-05-31,-0.32828782175548704,-0.9702157433714851,-0.1217925967552639,-2.0146907242798027,-1.2987230474682199,-0.2913569808616686,0.8594096873832037,2.5855789170366767,-1.1882247344014254,-1.00165195190612,-0.6806627450404611,0.8513971582414727,0.8607643868230921,-0.26881688052952707,-0.12920109691554457
2017-06-30,-1.74306304835611,-1.7614780192431276,-1.4110528461547232,-0.3459552983012518,-0.21543116382746957,-0.24202325984257708,-0.3637062529371941,2.7646526935414695,-2.3921074388209154,-2.608915277665093,-1.8668448824507067,-1.1538187411673015,-1.1929343959328604,-0.02587475306031908,0.06689088026271583
2017-07-31,0.4687690877389199,-1.0281873151449121,-1.621022328228291,0.30291560622276115,-0.7333568544702609,-0.028359763552279954,0.29093297009544217,1.76567911524791,-1.5161691348066872,-1.5903590256439786,-1.0376773375617268,-1.2535572189904165,-1.7788325979403818,0.04871383114364704,0.004053644613133309
2017-08-31,-0.1471529827383793,-0.9089836410023479,-1.0999113513326613,0.3083757627614976,-0.8896810523110433,0.1333472219794672,0.35237068326167426,1.4605055040685007,-1.3825647020403886,-1.5775332396233281,-0.7984737133595883,-0.7119273066618347,-0.9394735985146748,0.08374999508174365,0.08870575634387157
2017-09-30,0.8594546849351136,0.8443979928197389,-0.9075012145851796,-0.9796026870823079,-0.45403620323365734,3.1905957128349844,1.6498781963401772,0.8305636632354467,-0.3583676225815525,-0.5329072631392393,0.21324045820629992,-0.6891544036251653,-0.783832244436035,2.0686142877205236,-0.036093456450274335
2017-10-31,-0.565609401052156,0.10125906583323625,-1.4085947416324984,-0.506182577036426,-0.39569031113995345,-0.5192560024979772,-0.4725692557235506,0.8761218239465816,-0.8516810572290298,-1.2301699769824401,-0.13526353715489617,-1.1378195158940982,-1.4482626076240608,0.12713005678135803,0.014739255882408792
2017-11-30,-0.13005323725795634,0.14303540092290434,-1.0664090779986515,-0.4708367199309896,-0.31744863463118234,2.2797657526252686,1.126486685742644,0.663272661614264,-0.6812886550113533,-1.0833798528316072,-0.02199859811524611,-0.8810133680808144,-1.0111060691980684,1.2851499476874149,0.052100929349918466
2017-12-31,0.42799387899450664,-0.2915481202576962,-0.7527489585328407,-0.9458071374192615,-1.5374789022204143,-0.33973974635506293,-1.5681892721860569,0.2710596523997873,-0.005684127872097467,-0.3532667668801479,0.2174308554681135,0.02145613249609924,-0.6645130026602014,-0.036043319046640244,-0.06088755662371778
2018-01-31,-1.1725440696217346,-0.6363510700806331,-1.736682435001045,-0.5104776381638416,-1.1328348284328735,1.548597511042301,1.7289119012251435,0.5015820897425671,-0.8904196671661594,-1.540680064843501,-0.7714897151552369,-1.3912013112361552,-1.9217316565065112,0.2931107960820256,0.038222658017241735
2018-02-28,0.24736774303591202,-0.3563187262643441,-1.701397771659365,-0.33422299224577917,-1.0877835939062004,-0.3714255673242337,-1.1572332493438304,0.15015451712263717,-0.3914317182424486,-0.7980823905643976,-0.5114440822158056,-1.3428011995465243,-1.8123805643994864,0.25359066493662796,-0.09793240633538171
2018-03-31,-1.7860873352225886,-1.9749904470057682,-1.931788120533776,0.017739713271285724,-0.8625961689104726,-0.8952715298469542,-0.6813818352956107,-1.6720494810605953,-3.7347503658428236,-3.1014364745478704,-1.741201714236621,-1.6463527435238272,-1.9879779085396194,0.435083334209329,0.0036751235778911644
2018-04-30,-0.2108517167623563,-1.224471537657481,-1.6522164522189515,0.0022738433514204667,-0.9263391132156051,-0.4263052751977036,-1.184758035500832,-1.4743812403117347,-2.893789900380988,-2.692505674597112,-1.4720087333105258,-1.4535796341655864,-1.7121424752353727,0.2777963507323039,0.021771542083273185
2018-05-31,0.11184336384681438,-1.2893520539087975,-1.4010527858170232,-0.21177711585762998,-0.8253235445916355,0.9077237488280374,0.9351482160186558,-1.38347789080161,-2.298988548413147,-2.074325081858788,-0.9777994506871102,-1.2369612481909085,-1.458187185098678,0.07146659036253651,-0.027289304841085514
2018-06-30,-0.6363536589071211,-0.49680995439307024,-0.8579915937904773,-1.744390498738184,-1.3147953035996611,0.3191573516139195,1.5429459240697778,-1.1491069426167164,-2.150457900513963,-2.7857548470732785,-1.0017266777518847,-0.6788241968701707,-0.9667828345284496,0.23659796998936458,-0.007239552823653108
2018-07-31,-0.2680503628438785,-0.5456367935697942,-1.1068085067975755,-1.5732531102054705,-1.4841071131774144,-0.9915259218329364,-0.6544492592346575,-1.0628024432861194,-1.781952270794091,-2.5118242792126084,-0.8706443940921136,-0.9974835439495074,-1.1604243186532495,0.20183564990573638,-0.09616923671185071
2018-08-31,-1.6705293806782777,-1.7750451894691632,-1.4026564670820465,-0.6242208272771791,-1.1143667632278254,-0.7174672968487247,-1.2822698002913546,-0.6654537141160614,-1.9883123144303427,-4.327834857282631,-1.7551254575313766,-1.370479415353255,-1.4345763373837894,0.44490774055706694,-0.07987228314562606
2018-09-30,-1.3683030815111314,-2.1945756197670487,-1.8646220815453785,-0.5377009347319219,-1.3514037460909203,-0.0758002010563162,-0.36392738748161246,-0.3520364447886917,-1.8643706019034634,-3.773048235685227,-2.2432268547553647,-2.02031291464341,-1.9371830307328803,0.22607923088649323,-0.004984587741955779
2018-10-31,-0.048108702843712874,-1.9027820385276668,-1.6013692574146043,-0.4179185636809014,-1.3714342851937118,-0.8912279363516247,-0.014656749621635495,-0.3714450172382522,-1.4808309953275536,-2.5089973784556836,-1.6500633256575403,-1.7303577219513533,-1.6657867144548686,0.8604636130350772,0.047583174800937794
2018-11-30,0.8653471510071638,-0.3259738651297745,-1.3675059731759287,0.34038058760089696,-0.7368451895770339,-0.5307325753887328,0.05430534703491013,-0.6055598096151134,-1.0510275596097143,-1.5742729643155553,-0.546128655485728,-1.331285673643764,-1.379971033506408,0.4956334178489998,0.049829752828483356
2018-12-31,0.8402406367329233,0.9776900902479294,-1.2561291382464503,-1.1850448036847925,0.08575331014331421,-0.4780675067536909,-0.65122102349132,-0.8169561383500967,-0.6983241826000176,-0.9620273182249752,0.40133805573448195,-1.1235849528607769,-1.23518441457428,0.629407129129017,-0.03349923058708246
2019-01-31,-0.540003134961826,0.6714167636946022,-1.075276516766978,-0.39567928290031545,0.168006489104434,-0.898456834090516,-0.4584039845694586,-0.7106828621123961,-0.6988178269768096,-1.0630687044135996,0.22210830294037617,-0.9654925711260475,-1.0850541247031795,0.7412622925345496,-0.06604341231699148
2019-02-28,-1.057063095404972,-0.4018383223568193,-1.2929253752540775,0.22024336190810992,-0.3909452750158323,-0.5158789291858988,-0.3304541241515847,-0.4887821908182555,-0.8712431235370478,-1.4073877500756184,-0.44565608402301055,-1.243223808201606,-1.3153404140174774,0.6645243123574887,0.07606450797692074
2019-03-31,1.5617122436239557,-0.05702681933248836,-0.7086468324604888,0.8939712942961633,-0.4205446469995994,-0.20964596066974742,0.14611876642859073,0.2268456800707691,-0.8810022002082807,-0.6031428231683553,0.7045422560859284,-0.6674957184598279,-0.7835437284422079,-0.0053064161543803345,0.034769621240054484
2019-04-30,0.7236298123409477,0.8202175173646196,-0.541534812561836,0.8191618980976988,-0.40706477734563107,-0.6489835145415922,0.31645644828912767,0.11236025270879829,-0.5379361702736568,-0.19886137349056823,1.0956936013343976,-0.49249864355094064,-0.6131506822028403,0.08902606228579894,-0.033667439727787664
2019-05-31,-0.4666094979918034,1.1795092569003582,-0.7337965790887022,-0.054196289942823335,-0.27368732387871275,-0.37264041538617193,0.08367847304149348,0.4176864393975451,-0.5177115435787153,-0.38625710750117465,0.404838834637037,-0.6711396787219054,-0.8278336703656597,0.03941818136882993,-0.02698214578727015
2019-06-30,-0.3299896337939024,-0.05466513024591783,-0.7101375093159694,-1.0947482315020698,-0.6310654950487107,-0.36424534793537905,-0.4416605866477104,0.7857112739631286,-0.45833230689185467,-0.5325826901635055,0.0849093762932484,-0.7074447202697299,-0.8499672905591261,-0.053502222421653124,-0.15225059838439103
2019-07-31,-2.7618006763477596,-2.2986849605103714,-1.3933781364419737,0.6813840578741992,2.3008759422124867,2.349792106028846,1.851927376913276,2.219410364612584,-0.8344054995716389,-1.5126995759210098,-2.2189951774289853,-0.8763843976696635,-1.8628684795957344,-3.987667716355736,-0.04308496749201563
2019-08-31,-0.5165181550301124,-2.122752407081373,-1.0167915841620283,0.6939756815438682,1.9184150968961649,-0.481377057832852,-0.034306596542387574,2.32547695860327,-0.7186730968238906,-1.3731796494643318,-2.2759598306473467,-0.6384837515097465,-1.4260208300098711,0.32058800773909935,0.08006034637991416
2019-09-30,1.5661393415642322,-0.8394299689756698,-0.04538477313283553,4.10939409527802,1.8340870484765477,-0.3520626629658648,0.016118498057400146,1.4158630601023214,-0.2716160509378313,-0.5910514965715092,-0.5058054534465861,0.10523168945404081,-0.1620235441424366,-0.18782812333097385,-0.04452632831560576
2019-10-31,-0.5051670626233604,0.3469913045733812,-0.2158393266379171,0.7128514538384716,1.3127937699723242,-0.8609835591447272,-2.021740336997732,1.5670981620039584,-0.24890734713470852,-0.6938752686281352,-0.5486246762906654,-0.04173249120431928,-0.42371980711662105,0.4012911656310254,-0.009561471475692411
2019-11-30,0.0880882314841184,0.7410083481715777,-0.5360747108494334,0.3179560020994089,1.4428120622713336,0.8370017540467882,0.7689105681444405,1.436083808450751,-0.10980028823844878,-0.5610242674177347,-0.09854421159483435,-0.264581627147143,-0.8421438142715559,-0.9100059539890859,0.1031853314613047
2019-12-31,2.0054429751348177,1.025811600567317,-0.07400202933802812,0.9767914360473987,3.2756577441718138,0.9698161259018235,0.7915535435050395,0.6823587298586582,0.5391023903821842,0.3376530098651073,2.024477698330024,0.21893678508803582,-0.1943948826154221,-0.6470832971532107,0.04371769213942367
2020-01-31,0.9156378012804838,1.9626804770512305,0.860709145561156,-0.15714647086182373,0.19690336508554154,-1.0535664745696485,-0.16949375525902344,0.4156358858097735,1.1918678054035678,0.9014029822379698,2.3772497016289296,0.8080355964321643,0.8060327574700104,0.03355205180202142,0.01759127580509451
2020-02-29,0.42805365294476067,2.0476920232069715,1.8966553579370136,-0.791827836856569,-0.4960348215800405,-0.09754303787510955,-0.5188429500955405,0.321479368129037,1.7045016946187979,1.2683915685884988,1.8307787801791962,1.7678492796627343,1.879203250040858,-0.4387928492238852,-0.5236539548665327
2020-03-31,-8.230722304450723,-4.014327783829347,-3.4777480204297424,13.132011200630735,13.767495568126883,2.00965564220312,0.6112636929526113,1.8280583982426082,-3.2954915997471375,-2.787048658527178,-4.279675525411266,0.04544136871339952,-5.294773480403745,-3.8401373380146047,0.03304525363165715
2020-04-30,0.5031595467927181,-3.096270935640123,-2.7264958897618596,4.3469289781166385,4.52876449885569,0.9182748395018299,2.02231438918935,1.2789466370398532,-1.6785643159071455,-1.4483932444505192,-2.4729939056752115,0.08018055988999778,-3.3193567287585846,-1.191331417516752,0.01756786388369028
2020-05-31,0.3639256442187642,-2.5101476653048764,-2.03721970864719,3.116455648946335,3.212651818545134,0.10841620607197415,0.44368661141099863,0.9588303980904677,-0.9830808712717899,-0.8492901869682312,-1.6393449684311379,0.19154669900915697,-2.3210959328078378,0.33228778209985793,-0.009551170984342968
2020-06-30,0.14258670926070158,0.67096544864598,-1.720903758390175,-0.7571515218160729,2.3894955871657526,1.6082211278719525,0.10247619596985626,0.8386236631584103,-0.6081007795048273,-0.5415754200680487,-1.0185464226720358,0.20380921178735087,-1.958246373649112,-2.121002807607911,0.021269316790221995
2020-07-31,0.3897683943854734,0.5934269153387908,-0.6915618819951154,-0.8071699828333947,2.019995199596193,2.3327276821080374,0.6845400138942459,0.5427614993523587,-0.20416389134148388,-0.14542708164714105,-0.10160750913646262,0.6861541990619973,-0.8385402696983222,-2.208624867600144,0.24136067347933174
2020-08-31,2.1830108936007506,1.793308667436628,1.3172994028627703,0.5230689034176607,2.2838168732620536,2.4688713751418434,1.4527796267217483,-1.1626994350223767,1.4484191977389538,1.4231624489911543,2.811981972602666,1.5694658643059425,1.088529925595614,-0.1564051901309828,-0.05591235533611953
2020-09-30,-0.33985427107414057,1.370237093399877,0.2870689442146987,0.6736728931789626,-0.034265659362007796,-0.3184108433348736,-0.776484069865275,-0.8912032474249798,1.089885510879754,1.0239302233050318,1.4027123914757291,0.47344750531888175,0.29036622981993776,0.39866704179335377,-0.045735394174475
2020-10-31,-0.27147976062949397,0.9195158495778981,0.25064679277439195,0.782281894475996,0.01586312627808457,-0.22048652410558683,-0.7508577596441571,-0.6490467826033413,0.8708076956048583,0.7458093379035466,0.6591298502064327,0.4655216414987752,0.22856681895105319,0.33306617197719096,0.06349631155912751
2020-11-30,0.568122653418627,-0.028307388808056864,0.7374600929476673,-0.39885973392190116,-0.009827329115923041,0.9750376047649484,-0.40443351736889827,-1.212096890280068,1.3555553543515202,1.1357462747517466,0.8407592750457487,0.9197664094959306,0.6743345342540993,-0.21238217223722655,0.2860552822404986
2020-12-31,2.2408792675936082,1.656536670089394,2.1260041394833813,0.7261587712221498,0.45361752026557195,3.0045490450881855,2.485835406269604,-3.074317439337636,3.6783459522125406,2.8194856230684886,2.571190746346305,2.175440124668026,1.61317161077675,1.5656652689127482,-0.035599960541641794
2021-01-31,-0.2373230931318693,1.5850394180548597,1.2673007135716283,0.6179401348821688,0.5011629519842118,1.184562770472138,1.5958497183934133,-2.4860233381985597,2.6841987407711265,2.1788469296603803,1.2757894928144364,1.4276450894764214,1.126688550501564,0.2588882044958558,0.12278411773800102
2021-02-28,0.852518839224154,1.7305313169210572,1.9538361400491886,0.5230017153579377,0.1817888657352267,0.3397661518812198,0.4715172001047485,-2.5964228918211827,3.2027801493976336,2.4251293478716955,1.6843380468190534,2.024753327009214,1.4931938077596358,0.6236577300858888,0.09173716092066377
2021-03-31,0.5791696207240307,0.737579383053304,7.9566284477664215,-0.37210573359748217,-0.02743470910068426,-0.10076031540302918,-1.2331713874579902,-2.7931442900476178,2.7132986318446943,2.360908435993359,1.5842974055556036,9.307400724240297,3.5060443722130525,1.5422988205041763,-0.10196710347862828
2021-04-30,-0.7425215755674244,0.4169330276536474,3.1039842717033292,0.04209621861991306,0.12337457821452473,-0.015855247580331133,-0.6577209814617494,-1.8975174850081722,1.7352865522755903,1.6538473411280497,0.3103788622581307,2.94913067247437,2.4032535916286846,1.5835988864675958,0.09841607303724939
2021-05-31,0.6506413192781071,0.3022358760267619,2.9549117602909147,-0.06911844148775713,0.08232856818396254,1.5409078948003663,0.655022853846276,-1.6164226255459369,2.0869845991476916,1.775087213425354,0.48759644636073124,2.830198169865395,2.2019325445027076,9.066967833808189,0.05586869017788769
2021-06-30,0.3252312416719054,0.15075701567405803,2.750345302639549,-0.1901612291628577,-0.6839505674643667,0.9196714914175489,0.7893678191385524,-1.356822777428445,2.0608932743916637,1.667318601606189,0.5722852047985716,4.0620707625107695,2.0429259455458206,3.4972944378116586,0.33400885269607045
2021-07-31,2.1568197039888943,1.9536265941744189,3.962708959039893,0.2820950593326796,0.09084480641781671,2.0645792469497493,1.71063243060994,-1.3108188443665465,2.9487471607976903,2.0397770968610986,2.1744504502056667,3.2367808222080394,2.141616353788096,9.055613426661935,-0.03601375401759252
