UTCEM IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2024-02-29,-0.6586929075665958,0.5938221160332415,1.1895971949406143,1.5662723912292378,0.7579224232983013,-0.19620141896329887,0.5316017072443487,-0.9416878815735571,1.6784330092542825,0.9703865643154707,0.3561556877475661,0.1604331076371921,0.9388809703658363,-0.2813751956494408,-0.014586683835942487
2024-03-31,-0.530205826989274,-1.2866888091197566,0.7223473924216937,-1.260458449883267,0.752066020277691,-0.18529316686104286,-1.4430986811957047,-0.05849699120081631,0.5406251468863983,0.597123815862462,-0.3108266576797067,-0.06175173433222624,0.9865022090029703,-0.15245974928540124,0.022586021708023634
2024-04-30,0.10575682226119573,-0.7616747403123041,0.8502506585663531,-0.7245263190228304,0.703673176956479,1.4560843955472473,1.0266827289808558,-0.04143743247128541,0.601972269825959,0.5385682376480372,-0.4484226454091486,0.0010445960022570934,1.0675147286488067,1.2299772029437004,-0.005666934086499953
2024-05-31,-0.3781064698163391,-0.5667951410576106,0.521569371489636,-0.8573387778794592,0.5880206733008034,0.7348551821069061,0.8710861809210655,0.06823034467382397,0.4492741808978656,0.3153627160886823,-0.8373233896849648,-0.14298499789644994,0.7429782001355403,0.5086265269077792,0.16274229217590944
2024-06-30,2.539742092032976,1.5572967670552553,1.1410070048294412,1.0492100818499277,0.6824320839648419,3.3323005024176875,2.9465061825271173,-0.28957737268951206,1.6221673819114857,1.2918709931567514,1.6805033244372953,0.12200524773566188,1.0648547797119885,3.8218074393084445,0.01862070944034377
2024-07-31,-0.20231326245772197,1.5270449990398651,1.1671042393493232,1.0055668309432948,0.47943016574081787,0.8429671735944811,0.43744254396095844,-0.20393288960529724,1.418872770852631,1.0405813235288375,1.5960514977666242,0.17408806355432344,1.06526648918856,0.7676526620524019,-0.05049133778299875
2024-08-31,-1.43186211446715,0.7687389740982035,0.7586178514022704,1.6581316991656367,0.7020231200853315,-0.4339760278587929,-0.3941135697221872,0.09308021122379245,0.7459169656006553,0.35001690239937056,-0.1905768497578453,-0.10822248071173954,0.7930024760972605,-0.6318395689907389,0.04329815545797501
2024-09-30,0.38980173212819547,-0.9089420097841607,1.0478887167423825,-0.025542574803206552,0.6610099821005815,-0.664484823740096,-2.648853015372545,0.061116869168041994,0.9198238198445333,0.460217836536689,0.06978526994376032,0.04176013431607231,0.9754444116754175,-0.9835957391802175,-0.06442329307059791
2024-10-31,-1.7575148527879194,-1.9744753388777636,0.34486225611507065,0.3625575048935025,1.155359664898729,0.16660377513869573,-0.44980203889890297,0.553454993701402,0.2041123174675096,-0.36882567615621137,-1.7762895483177559,-0.4559898662288091,0.45083047899557666,-0.051514821753873556,0.012260008599598084
2024-11-30,-0.15845547812910435,-0.9929502442305227,-0.16379610364506483,0.2805537437092229,1.2064999922802118,-1.0144320339952413,-0.6241676803953017,0.6996168047402674,0.16927618071909642,-0.5237610255292751,-1.7314254701385527,-0.6953337599607523,-0.09081284636251999,-0.7840121123940764,0.019816367561322427
2024-12-31,0.012706430323298028,-1.231397418136137,-1.3400064194465193,0.02855724822609952,-0.4556632032605205,-0.46814666111427133,0.1287740308795673,0.7881412121873764,0.21531890086722,-0.5398437067895994,-1.1091271365362476,-0.9660461074643724,-1.3541216240732812,-0.13270136337489963,0.005333043389906024
2025-01-31,-0.28909300830216406,-0.2824043761322145,-1.230492745005147,-1.2216819322147723,-0.44958158715260566,0.7222199230942858,0.44109960764569456,1.0439660116498126,0.11390104422286967,-0.7823961896679746,-0.8400915435019127,-0.7992708089222929,-1.359470422438037,0.21221974753179745,-0.12590683942080458
2025-02-28,-2.7495763071749337,-1.9529119098932468,-2.3128432127863294,1.1018565888452128,0.5478386135311839,0.5998415100958776,1.664381070140324,3.9452647989871474,-1.3578788992394246,-3.038463818281147,-2.7415523773300357,-1.508163390240875,-2.65179879735361,0.05787403535407609,0.12782882983722413
2025-03-31,1.8718799698525097,-0.5363232201031046,-0.8999051305830338,2.434153379398703,1.504069679720387,-0.024373295212796728,0.7055116611414652,-1.1379037241643917,-1.5710317741557194,-0.6920113382884686,-0.2067194925183612,-1.055011209924021,-1.2159978326130616,-0.06372277633812093,0.011356223734478527
2025-04-30,-0.08965162498632771,-0.42794316975403807,-1.0241469949188244,2.098344009462427,1.1389516023459303,-0.12184869093426919,-0.49400330590267677,-1.0194312906501108,-1.5511203807266627,-0.6738578732000569,-0.13502804227056736,-1.0131327805704688,-1.3139944312703153,-0.09823418454461273,-0.03772711218203543
2025-05-31,-0.8621186325366839,0.5900430441458295,-1.3476381447692003,0.7576092802544369,1.141840072549831,-1.0940105003481093,-1.595759898426596,-0.38443424586587605,-2.1037360913677805,-1.4567916599895807,-0.7607260286014726,-1.0794312435747255,-1.5332131190739577,-0.3987597346259553,0.07582053571906992
2025-06-30,0.9335614356491869,-0.005244325852822218,-1.9904606906397058,-0.02622603335974284,1.311598457784812,-0.1533307636394624,-0.3199200637908828,-1.0629716989463311,-1.111522120818124,-0.3078161370844632,0.39295686442429706,-1.2552024080020443,-2.0996060936889744,-0.04275734920355547,0.01281752820240996
2025-07-31,-0.043682904075784526,0.0276152033276074,-1.8460676294772722,-0.054586008813615604,1.2240840742537205,-0.7980487698205255,-0.6680251334593813,-0.959267344856336,-0.9790467514055687,-0.24951503074195244,0.4422103274287228,-1.4589771232003832,-1.9439424273616783,-0.14536045994931301,0.03142208771316286
2025-08-31,0.23132401433012412,0.8315532894041112,-1.019381151428187,-0.739095849463754,-0.34072773035327214,-1.2070348554840733,0.01112965084810062,-1.0173183510541477,-0.5916742779694364,0.14421490494726127,0.3620623347935331,-0.8309509857513787,-1.2185553560698081,-0.49735603579299326,-0.033628782245987546
2025-09-30,-0.7743803294693806,-0.43242400173795204,-1.5475276937755529,-0.7125236794179121,-1.2297138229374718,-0.9173468127219646,-0.6553856031123702,-0.5220312193698959,-1.1546452050194018,-0.5525599034699433,-0.39385066121093876,-1.1480865316468807,-1.6002527477140203,-0.19783460817179166,-0.022757405637637066
2025-10-31,-0.585881732775897,-0.8397647823124468,-1.10464607784052,-0.7381125706634005,-1.2362983331715574,-1.0644843574546798,-0.48697187886725257,-0.2006470389453737,-1.5332743074278867,-1.0386044740719282,-0.8338614894216033,-0.7897235410165371,-1.1879044999665394,-0.3642350985447345,-0.029475102722767828
2025-11-30,-0.6551969442413139,-1.4876119404989365,-1.3219669062111297,-1.6156772547693363,-1.5074963886295234,-1.4624423736844785,-0.738426643799404,0.11540892926558312,-1.849781384318063,-1.7505429559759411,-1.348218790186428,-1.1528949054706168,-1.3435601368079615,-0.24478896142038611,0.01573758104801028
2025-12-31,0.07750277241554779,-0.829379685557491,-1.2424679702561174,-0.9994531462609851,-2.661633567376017,-0.7578852339606784,-0.2650227015843354,-0.10061332099085898,-1.3687627787333716,-1.3218362658089122,-0.933337298883502,-0.9742271623645029,-1.2619245276972264,-0.21157839125343303,0.07438676172394916
2026-01-31,1.1698079101525658,0.3612965721067072,-0.6750723393534195,-0.19390000236747457,-1.3864000284394506,1.030784079983495,1.252153487060535,-0.7979777873651901,-0.09655717475592936,0.4512815000242892,0.32477006533506325,-0.2617066023234277,-0.7973348091832198,0.2567763816859342,-0.0013401129276887065
2026-02-28,-0.17481001878921262,0.8180960516359039,0.42379881281579385,-0.48641071793930124,-1.379680450666266,-1.2254973910212767,0.1762653063839325,-0.721433015255463,-0.048700602428516926,0.26875652793678917,0.3641419415649555,1.832934473898152,0.033895193091620895,-1.3448969776982238,-0.029539870496794275
