NHPC IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2021-05-31,1.1260362896048801,0.7530339348804734,3.400069897583205,-0.5416959627091064,-2.022801839326489,0.706963339479287,0.03134422947207507,-1.38988494688929,2.4113571051344715,2.458477739108071,1.1153659866525687,4.746911515242428,3.172959234955288,1.9065121024784415,0.007662872745569097
2021-06-30,0.10110395452360725,0.712935609041351,2.5533783977216564,-0.4699953104427483,-1.8376539275722077,1.8763478344124624,0.37432410429655216,-1.459679615277664,2.2410478128825533,2.1004117997520777,0.7894162421162545,3.183522822577079,2.422440522375702,4.698520941251844,0.001906578270581669
2021-07-31,-0.006316224597677877,0.7841742508144146,2.0961358029603563,-0.5557954592861123,-1.8659875878562326,-0.9898499385996364,0.6410296298130473,-1.4146366532661905,1.9064677165599804,1.7241959715622792,0.5509337048809827,2.7767445449247536,2.0039919064417058,-1.8305429781956009,0.026317308317373358
2021-08-31,0.3485278246217141,0.26434677267216744,1.5459283233213792,-1.3412922095988036,-1.6770347815094633,-0.5038481562823532,-0.5349016575471233,-1.5757581382615553,1.943374956183188,1.625100501207342,0.6221037508119626,1.9027308433021541,1.4562068095971483,-0.6453749740428955,0.10220154248360502
2021-09-30,1.7569603645764023,1.238298974048404,2.764104292137932,0.10239414110248432,-0.6623218648717639,1.6461159365021854,-0.026796171178802567,-2.224103011800984,2.5211749402983528,1.8831248526592916,1.714799488662415,2.1591814236517877,2.3378817118443616,4.765746041436095,0.028077814754540246
2021-10-31,0.27928843319666674,1.428407380088266,2.6554730032694245,-0.16431653371611135,-0.8575009098683803,1.2306794581725704,1.1827338545195625,-2.1078568351285174,2.1258630504719327,1.5984233649911281,1.353494002901757,2.511178254430354,2.257319038516128,3.1817894434876193,0.012945164592036986
2021-11-30,0.032023560917039416,1.1914517212042424,1.7978768292450988,0.0038764049438475977,-0.897025429638828,-0.7079458499175264,0.05675132640689453,-1.910872469413304,1.749308737198255,1.326924634126145,0.9653785428174306,1.7997405953457273,1.5591965336550346,-0.9286725741949458,-0.004834820054583405
2021-12-31,-0.28287268474570765,0.01786562092851257,1.253431802139727,-1.0782421600288967,-0.7343978147672293,-0.1188768760028189,-0.6271250323706874,-1.6691813738417824,1.3958428561617586,1.0655710603422077,0.4146114935954185,1.1411587670364043,1.1112929962675169,0.031458473469278374,-0.031175617468449726
2022-01-31,-0.7397627289708759,-0.5720367315617538,0.6646835315056564,-0.8580656722057761,-0.34596377972976816,-1.2260207662731022,-1.3564658531849818,-1.377002125338386,1.0230691475427485,0.7839086639078579,-0.36176303121831077,0.3861993385931617,0.6280545691860843,-0.9624580397131569,-0.09065436826813084
2022-02-28,-1.733821254616771,-1.5917805511127325,0.13673850122240055,-0.13768457331281012,0.6575736795413383,-1.3346426066505812,-0.7512258610365344,-0.7566877052553255,0.4314336672823159,0.3426307183679325,-1.5990294710025819,-0.24595045845887645,0.19849942254150593,-0.6512645790532761,0.014493007302566824
2022-03-31,0.055048891535833304,-1.422096824186702,0.10764088250965571,0.29513756620518466,-0.428247504702843,0.16838142902449482,-0.017167833782220768,-0.24822466372896512,0.2473100741571133,0.29312826117900764,-1.303837808533478,-0.09358150956852634,0.20780714176451257,-0.06322552951836247,0.17751385522585159
2022-04-30,3.525246430660077,0.7376856281979849,1.0685362126458084,4.0635011951276745,2.3999904952356315,2.03094113705515,1.894645951261598,-1.2741474385872558,1.1268833136192307,0.8752456251859312,1.1497368835601356,0.038120817325139965,0.9467274620717251,2.0996420502903206,0.0134631801682939
2022-05-31,-0.10553725171085648,1.963068619131804,0.65466376875156,1.912222342766462,2.2465377802662596,-0.11174641121322686,1.2159698471553475,-1.1942281339073826,1.0035654601361,0.753024768830682,1.057552593397717,-0.15432541441224945,0.5620663690842037,-0.28322564328306454,-0.09012306183820984
2022-06-30,-2.0651972997484305,0.5279638303736742,0.0333769148675532,3.161392759830992,2.634399014912358,-0.5242422712141486,-0.3643517449676984,-0.43825683211956173,0.277327148577029,0.20044285128132183,-0.6177528150716342,-0.4962804924766595,0.06743462345242185,-0.48930878152007734,0.10487259176427222
2022-07-31,1.4687915732462271,-0.3732374690922692,0.5903562528528506,1.4379996791452094,2.7242480697520146,-0.6931258128305872,-1.4012922474790226,-1.1215222376295224,0.8640752500159742,0.578455471671846,0.8825658678216213,-0.33608947213269547,0.46649745755900596,-0.7830347845873703,0.11729487357688213
2022-08-31,1.5475327532532517,0.8388117878673805,1.1640622275432482,1.8558788358803646,1.9260701427174085,0.6049725068448426,0.2911830043844682,-1.6768561908043658,1.451801033376071,0.9627030112885591,2.0391999115236152,-0.05702139353757455,0.7610193838298924,0.6579906687304179,-0.07290677080808766
2022-09-30,-1.5057956283290028,1.0181197798117398,-0.11664397106009429,1.3861592124379776,2.2670519897148913,1.8268145014011035,1.2547443797167026,-0.9295197048887203,0.6119718098713298,0.35439297426005045,-0.2454776189431806,-0.6548062561103105,-0.21490368307665275,0.8326382416293001,0.17670356448973132
2022-10-31,2.3715701290908364,1.7817163189364467,0.8734019219166794,1.920914265641127,1.9638585052940885,1.677792383971069,1.4288655774600805,-1.9058273582919638,1.7241584991287544,1.240383006217507,2.227244780998075,-0.3324565839978519,0.33406470527026455,1.9633071972430782,-0.012994866856367809
2022-11-30,-0.6314854553601094,0.12892111332685718,0.6088109052980551,1.7235147787739917,1.807475393035856,0.024639448842997878,-0.0960589253154829,-1.4365061130127825,1.169000210969796,0.9077862970567233,1.0057833199038055,-0.5066750659549852,0.10842345450359732,-0.02613680613695812,-0.05624954531861614
2022-12-31,-1.190026498420204,0.2767812297211444,0.08588826102240481,1.4276646265357145,1.3835110470031957,-0.35970417250793923,-0.8888586159715537,-0.7661089548497885,0.34471132443847935,0.07887036661873545,-0.7101230136574292,-0.6930271295053186,-0.2802053754360861,-0.40545848119287603,0.09930447898078473
2023-01-31,1.0446838386903174,-0.6181739311526439,1.388854586447806,0.338686135056048,1.2497307657323413,-0.1356707512835773,-0.8183063713886546,-1.090717853497166,0.9286888554998081,0.7129715400155178,0.30263617997760917,-0.3196083296769949,0.499663756040376,-0.10733544418364907,-0.11451389764431362
2023-02-28,-1.888571063946984,-1.7700068449951496,1.0691827246052907,0.9749931646557304,1.4360778977528557,-1.4209513946808223,-0.961579797070436,-0.1381641903677412,-0.4637420249073561,-0.9748158105757351,-1.5989256291154292,-0.5727984571793082,0.5721748399173405,-1.816865343290522,0.026466573188163273
2023-03-31,0.07998791299487697,-0.650161714848434,1.1365208688756545,0.8551918180933985,1.1238216920347144,-0.749482650041266,-0.21237384052175892,0.5278400933262666,-0.9154716123308865,-0.895300509893496,-1.3265464268398568,-0.47842698987463816,0.9584599711462799,-0.9746542838099793,0.09598837582896316
2023-04-30,0.950221361318269,-0.6514044489802102,0.05959948780497664,0.7516748185983586,0.41619616843022345,-0.6159689178178057,-0.4215146484152036,-0.0534627641020456,-0.13468596990643322,0.030008629719736675,0.11796359427484629,-0.5341204725352409,-0.4026523470108504,-0.6889658751978877,-0.018244519742537376
2023-05-31,-0.538577180576781,0.4293534353280361,-0.3799841102036304,-0.504736368201796,0.37068973117761284,-0.9961153351347818,0.16789387567446956,0.3342629201703059,-0.6466488285527051,-0.5732495422614341,-0.2718326021157274,-0.655851690189179,-0.7426367478484661,-0.9013342536918155,0.05594299709029496
2023-06-30,0.430289150339729,0.7428063614942982,1.4792933514403432,-0.5191393175123381,0.1881319480311402,0.5386689453947725,0.5896069006649086,-0.007962532601820645,-0.155181099674491,-0.11276766689307118,0.2388049645158022,0.13725984504465377,0.8153307019706336,0.7510861199420568,0.1140279588679943
2023-07-31,1.1252613509441,0.9038832321708596,1.4707436378238201,-0.33800763980168674,0.2238922118127063,1.5986963257117144,1.1155970684447492,-0.8355855650015218,0.9573712969205932,0.9030198400970452,1.6266699693345497,0.17183044587480362,0.4673308490163941,2.1521456034253323,-0.02556678097200687
2023-08-31,-0.6505791043542988,0.7766375913627289,-0.3418403763080049,-0.27945996927648453,-0.7503642931480917,-0.32291392081953807,0.6001266966392294,-0.29473096352479006,0.19269024933279963,0.140193382034312,0.42044653997397846,0.01752627643214848,-0.9098071083765223,-0.3948479481504243,0.05049616401453223
2023-09-30,0.2954643037034141,0.6628810471859536,1.0898619240561236,-0.37026667753404746,-0.8609472864453787,2.4992652149603396,1.3453635164655307,-0.4445627128647648,0.43218497968249214,0.29623336251135507,0.48237913450499204,0.9824375632823408,0.1870929152353514,3.0337395155600886,-0.050496164014532115
2023-10-31,-0.908031081909353,-1.1100738300606183,-1.4635365352543372,-0.8672288234669013,-0.7109815064592823,-0.2958750876670703,-0.7197370375155411,0.300970476429068,-0.4608867813939209,-0.6108955012568243,-0.5602580336509617,-0.6853181379598221,-1.862596262762702,-0.3790001442450833,0.08034912716421336
2023-11-30,0.7197935292801961,0.10850754356302819,-0.3624783159975676,-0.44672437816803745,-0.7627359533480692,-0.25640337166615335,0.10035860314823822,-0.236345755625184,0.302991224668745,0.0636824187445238,0.13673776190060316,0.04948545275055063,-1.0532315157969867,-0.31199372923014146,0.17185025692665923
2023-12-31,1.7678512845022223,1.4496760748610902,2.627796037928432,0.7361500179036345,0.033511698333203124,0.9728655324259483,-0.6277705022789846,-1.1757469286195503,1.8345861554221046,1.49910758289905,1.9586332330344662,1.706748839031172,0.9087050942333256,1.657867780315969,0.3420954941755753
2024-01-31,3.497399097018312,5.404071907097779,5.72649105699106,1.3243220408611116,2.7635152612188247,2.3815179123232193,2.6635780442097414,-2.16198779447283,3.475649023397239,3.3525528028968674,5.7666825094074285,1.9579380726733697,1.8521131487423481,6.697530775119655,-0.03126999612025204
2024-02-29,-0.7154786456293029,2.711551826799197,4.498178192538999,3.0432050941183784,2.447816006524517,2.0062475441370133,3.2869133704466815,-1.2917495475851066,1.4295037412792024,1.5877336282667744,2.004833004819565,2.4629691387077575,2.6597002186082683,4.3950582405117755,0.01743086022087112
2024-03-31,-0.2957683118586285,1.3264605985096949,3.1371138129146776,3.0244909962871485,2.215024826926317,-0.09756261898416381,0.6938916834570219,-1.2281113052355075,0.5765276420469052,0.9998983080973081,1.0550639643899993,1.981018276343869,1.6979292882430115,0.23656319152493746,0.06995858860691047
2024-04-30,0.20019810058228865,-0.5847827107252193,2.3632909993155105,-1.451372270616916,1.425636141413343,-0.5506761057789262,-1.2374232885660092,-0.9470346556706163,0.5147489870151982,0.757782388160964,0.6649490426975945,2.0038175084297496,1.0181148641006057,-0.46024373069594837,0.10873320013646559
2024-05-31,0.6303922665050757,0.3604870079079931,2.921643513386003,-1.4430911697480866,1.2767184827359213,0.3600176819593157,-0.9871726040184063,-0.7408842330035132,0.6987800566525804,0.7554110842480408,0.6795932116082604,2.7936062892442632,1.4997836523081136,1.0846523414793927,-0.06301675808360972
2024-06-30,-1.0832060948645141,-0.1712123548310079,1.680379722541321,-0.26165177028556,1.662878429818267,-0.5969772971103078,-0.5935047022613084,-0.2213453308230949,-0.16830324037333574,-0.12170363512414777,-0.5769141802963214,1.1750548531382699,0.7480903472208653,-0.5773456599104937,0.04219543027002427
2024-07-31,-0.07138005821865073,-0.3601794504791544,1.1345037900173855,-0.30518415071584776,-1.3676563445320051,-0.4865102050036345,0.10535406748109784,0.04960456534399232,-0.2836506633770572,-0.35802555817153847,-0.4376791774608386,4.3704351796702525,0.017655228515799506,-0.4229445645461897,-0.08874381912627263
2024-08-31,-1.3471159045640813,-1.707249319037679,0.7313913775063213,-0.7167680309916001,-0.819870164768862,-1.3066785170432946,-2.2111800357689773,0.6516065623607188,-1.1161560394261798,-1.2787970808420983,-1.3184722292418247,1.8061430257877273,-0.13169565812427367,-1.2829790833869437,-0.012246973609973252
2024-09-30,-0.4895363228336407,-1.2260741911891015,0.3878478901068504,-0.7527071363569244,-0.7585091695900651,-1.2439580640568257,-1.430031916201213,0.8563685266470088,-1.2668689473592125,-1.492277694510737,-1.3769840105331541,1.1468560975986903,-0.4962730710688622,-1.1425100183933208,-0.13934075673136265
2024-10-31,-1.7832914760551994,-2.254090417414373,-0.0555957229655672,-0.7475961007078634,-0.2682247782053781,-1.1167144515032457,-1.3568547937493487,1.5301773142015036,-2.1032374154742772,-2.450291297923188,-2.1394472301961764,0.11913037266364124,-0.7831675281486384,-0.9319000905172051,-0.014143127724719737
2024-11-30,-0.404864045861327,-1.535945641847061,-0.46652521322538537,-0.4694143153933562,-1.1121777961971016,-1.1477826801029618,-0.5254507699780817,1.6262747038957803,-2.024953105623697,-2.3431769206224375,-1.6766151474099145,0.25667208603674435,-1.3742073107511015,-0.8214822205965547,-0.009251900941797429
2024-12-31,-0.3568796302349174,-1.3918666150774917,-1.1338599919171726,-0.39551065900401644,-0.9988149011898619,-0.9848431748008308,-0.02987048347501893,1.6515081448245519,-1.9098603330691744,-2.195992772742379,-1.345931646563181,-0.996853174718911,-2.353214084331957,-0.5491209714251705,-0.0017365422374318313
2025-01-31,-0.30661173173598844,-0.5683625413961868,-2.0684895499894975,-2.041416792098782,-1.2084234513234358,-0.9093002482264514,-0.5431785929683292,1.6267836990006985,-1.7871238488323649,-2.0450802443470804,-0.9877769231117601,-2.858072348201885,-3.5376502808367722,-0.2637908706495888,-0.09978947060837075
2025-02-28,-1.2390173752041405,-0.9947650011301373,-1.9971181558077697,-0.6940949697516732,-1.0575406886874756,-0.8656100704184303,-0.03431697757917987,1.9950502179362648,-2.098337590434944,-2.4066072647315613,-1.2527460149989533,-2.6707357613695737,-2.992598238755863,-0.21824659764429494,0.12006666304752174
2025-03-31,0.9406395476782909,-0.3176912962301846,-1.6014946460441366,0.6460423836108578,-0.00800986587137289,-0.7447247592871211,-0.21770870625495636,0.8216377427817233,-1.5651667122896307,-1.637833613777602,-0.2945572401747515,-1.8052627639643675,-2.1055783996260278,-0.3251866780232125,0.04274714752273975
2025-04-30,0.12697799588843414,-0.09191838436587191,-1.5314066816802918,0.6761234499485924,-0.5297726577732778,-0.7093519940738668,0.007930953758820232,0.8460154115833451,-1.354576257399387,-1.397470706740283,-0.06338580701737036,-1.7819327731500052,-1.892011588916134,-0.32642487660223846,0.01870724300752257
2025-05-31,-0.08789553394219451,0.5038344238884678,-1.5894534581959627,-0.6796861533070582,-0.529974268291728,-0.6275863196294191,-0.0588866963713942,0.853101326751013,-1.2380948498333983,-1.2777741153454452,-0.018164969894378432,-1.8662311541471897,-1.8288082375350148,-0.3079271888595785,-0.018474142773366925
2025-06-30,-0.4733471430723067,-0.2221576903529224,-1.4099006012991473,-1.1816524173017537,-0.49099101452319605,-0.743628743372895,-0.47711800971638385,1.0110331722356778,-1.3269226130119671,-1.3725168442284326,-0.22698907188520473,-1.5939140286237476,-1.5856902336042509,-0.3210599684015543,-0.030287420958476332
2025-07-31,-0.558411578559106,-0.5757944774180067,-1.4167775947166412,-1.2482914886145549,-0.42212147561449737,-1.482839526510502,-0.48418542943483345,1.1956572827854086,-1.4451312965048406,-1.5145761534545013,-0.4574868310422852,-1.5950667593432017,-1.5479602965558414,-0.07892679724040068,-0.07506014627938067
2025-08-31,-0.9539307238295717,-1.0120480634239546,-1.2873823387013115,-1.081266263336673,-0.6076700424072081,-1.5831918459747079,-0.8442023780136283,1.5465441345379716,-1.7760762732056314,-1.9332539870725387,-0.946216908942016,-1.4704343579385784,-1.4108399367714313,-0.021433435074722024,0.11127333836870655
2025-09-30,0.9226550937944241,-0.29014926200805136,-1.026257142861488,0.4157203207196407,-0.7123514830070837,-0.4857867165970662,0.08204416020375128,0.9585813004591205,-1.1103254713819657,-1.1563546916028613,-0.23463049566862312,-1.085588342379555,-1.095277162512328,-0.33852076678242937,-0.017294191253397356
2025-10-31,-0.36765778483586053,-0.19783499875518637,-0.7616301601181521,0.3502880345589749,-0.7828684452572421,-0.8435524326742535,0.06462088810044478,0.9872697731866298,-1.2369815208986725,-1.3181601253392525,-0.315822303347212,-0.6839414469545896,-0.8255642578009607,-0.37839237394164327,-0.10034404487767552
2025-11-30,-1.198482028510657,-0.3346945316001267,-0.8898667202223205,0.5539061851552893,-0.4728986037718231,-0.9507487704606992,0.18138167324851434,1.7980401106934456,-1.9269188738003373,-2.349756868873357,-0.806677715460633,-0.8694470491691839,-0.932399928000116,-0.27232036505323914,0.03180570737496435
2025-12-31,0.16779950073523914,-0.714098379170748,-0.7860625346575324,-0.3286517400342365,-0.3895857355231402,-0.9420992699548444,-0.5064392815376287,1.439964942090844,-1.5952275579862902,-1.948416317219716,-0.484064006189779,-0.7252959566008587,-0.806938086587644,-0.32496308510174077,-0.012959144642505117
2026-01-31,-0.21746191646216936,-0.6337877350574768,-0.7516305059025932,-0.28205818884617495,-0.3923402499785802,0.7084997833354391,0.49203996306916314,1.5545212237013584,-1.4745881237740845,-1.7931976114816077,-0.44782792445838954,-0.693933397924081,-0.7595070738094469,-0.33138437139281507,-0.037391185713662144
2026-02-28,-0.45402266847460193,-0.21603023721208253,-0.5811596120190922,-0.9370160935880611,-0.4920883816241982,0.513034163778763,0.6878574937721504,2.125165342995163,-1.6055935853420595,-1.9536345826531096,-0.6624102271755675,-0.4956577235788598,-0.584605821185455,-0.23190976292129217,-0.01619306042044421
