WHIRL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2020-11-30,0.1316655911736514,-0.10916603593433762,-0.6704240755484725,-1.1706431190794178,-2.626830915943596,0.1324890192474458,0.010127695496745324,-0.3106804054418257,0.2797472929810054,-0.17656084480199336,-0.110648720015034,-0.4983489430547986,-0.6446325988488403,-0.32304336790543675,0.1857660520608103
2020-12-31,1.8682146362835717,0.897234935896542,-0.37908200870547115,0.7642858549886897,-0.7244145284669178,2.0264130169900225,1.5465556527544664,-1.181326006108768,1.2970029735955213,0.6861037471774236,1.3364748249581624,-0.22594906513045435,-0.3983421231937611,0.2276150040406362,-0.029314822877983555
2021-01-31,-0.584388631575048,0.8819276209489373,-0.709965260625155,0.6341916269795705,-0.5161132689943905,0.6021230735350678,2.2659511075607717,-0.8785114576289528,0.9365340928625259,0.3084326113539921,0.5289563194208404,-0.6295918193479847,-0.7114725387350338,-0.27933226903379965,-0.056728800951404486
2021-02-28,-0.8235791690771207,0.2308096241400571,-0.43218870969963535,1.1508926253054137,-0.1260947577406889,1.4108556702716837,1.0602235450826016,-0.5065126865566258,0.49387236599404116,-0.12747584713392568,-0.2818884992925472,-0.34415131021844786,-0.42364746590153923,0.10834155470367887,-0.0800841636058863
2021-03-31,-1.1044782830974034,-1.6901042252323206,-0.016611033214490683,-1.71572169877556,0.2809186736685281,-0.5775673469923452,-1.5286061912688127,-1.3845596088319727,-0.5920607413208475,-0.7769329675878319,-1.0709241151961268,0.029865187238029237,-0.19847349836658043,-0.5370869073820075,-0.0023156224868145676
2021-04-30,-0.1939705811607665,-1.346641762237919,-0.6167707732172997,-1.1861063952403539,0.17052344167317376,0.15499166631264566,-0.2158891088686563,-1.1683127528188042,-0.7234245136976324,-0.8646844881755354,-1.0847981541189833,-0.5558347710552927,-0.670911737971949,-0.2745558856193516,-0.026941419845554412
2021-05-31,-0.5025968296725195,-1.1088329890837654,-0.5382361695681122,-1.0953211006095036,0.15507989064338593,0.28909955914699553,-0.6528127738192222,-0.9077467366155384,-1.014791897599864,-1.2411596569152605,-1.2715266249596124,-0.4812642480722186,-0.6273490241822892,-0.19494089104950257,0.03324620071179738
2021-06-30,0.18459180164569822,-0.3063992001130375,-0.7216081790716906,-1.2398801834666144,-2.183622604406724,1.2619510759086714,1.5399161058949002,-0.8640707511922108,-0.8935943935240648,-1.03869817644281,-0.6828775696630526,-0.21693709158479432,-0.797218218150236,-0.06272325314997375,-0.014667545452453353
2021-07-31,-0.31518247792205584,-0.37318952257030125,-0.7939054715209396,-1.1124234430092528,-1.9080097169804682,-0.5881490202339924,-0.3352369845880486,-0.6234187072474047,-1.0290707225889004,-1.2353835692499608,-0.544057647827866,-0.3983109377897577,-0.8461693900403692,-0.43387325701538715,-0.03358149921251669
2021-08-31,-0.526067162775864,-0.38445602796526224,-1.1051383123451375,-1.013314158654234,-1.8091964653484391,0.25979055557040914,0.13669778679881037,-0.3092064222925457,-1.272248939923602,-1.768703709919809,-0.6221091497356781,-1.0812670215120765,-1.1222580354568397,-0.3851476997789146,0.07012827024175453
2021-09-30,0.6181325602479849,-0.1290374563911485,-1.0094865435491889,-0.5199946492002163,-1.5812465917396419,-0.07643615788156272,-0.7483578428421344,-0.49707688494227253,-0.7930500495408834,-0.8022859099236637,-0.02737182198641525,-0.7818382330291247,-1.0891121677239588,-0.36104507131134367,-0.03231144393487866
2021-10-31,-0.4791998959102243,-0.20524794299032867,-0.9176973300988895,-0.3695011452905912,-1.3442196981148584,-0.6457791312503057,0.13410502020976983,-0.22512515399098018,-0.8818898432730037,-1.2171264901123775,-0.258993422681951,-0.7182369106092888,-0.9860891710847971,-0.38029078141838435,-0.08020092658102604
2021-11-30,-1.0238606465981281,-0.46014329644071145,-1.3366621735609758,0.06279018299263582,-0.9096894832113152,1.85249731901351,0.8223343129849006,0.23111582863113808,-1.2124105111772376,-2.4958449739384387,-0.8900827384852547,-1.7159615896476166,-1.326248554130435,-0.6845301788566892,-0.1475241385277831
2021-12-31,-1.8136195436396743,-2.1553035766549566,-2.4473020894071196,-0.3346122139635682,-0.2751502169742876,2.118902816344156,1.8224417069192618,1.1060886460137704,-1.8327376637966468,-4.04178796937839,-1.8938567549881835,-3.162481383545489,-2.4905584690439757,-2.9799187083386633,0.04936437405553927
2022-01-31,0.7508286388538125,-1.3085074230011617,-2.008366825455606,0.6741142972098138,0.019713249504107515,-0.09257041191759612,0.7355834379800489,0.6375184348433438,-1.504033251833395,-2.4275750060432393,-1.0351517126478091,-2.248148722363253,-1.9150687704544687,-0.22675047529677578,-0.1012030285997447
2022-02-28,-1.0798409558587716,-1.3667347108763939,-2.0462437044954505,0.6991680927939454,0.19151136916424683,-0.5577715961996779,-1.049887125890549,1.3280536134949232,-2.0709021549410704,-2.89441286869762,-1.683353330023995,-2.229061841138822,-2.0150760826569725,0.2646824385681955,-0.061579718337893066
2022-03-31,-0.623054761125138,-0.595242032420471,-1.8656219322267429,0.14398096640597102,-0.3620525708627984,0.47348628260812103,-0.8522571529560106,5.389097470658075,-2.6332348147349958,-2.6302918206699952,-1.5186796191047236,-2.3871258309842633,-2.756516523744827,-0.9882642352759131,0.031725849403007045
2022-04-30,0.5131987220688567,-0.8309971013621981,-1.5490576701884302,-0.049097415668706915,0.04089099066492719,-0.1137216303944006,-0.015907092155204475,2.9054898191854677,-1.7241538549853543,-1.7655583769279222,-0.6337412728602555,-1.6827208803361535,-2.0747454073371534,-0.05310199322631079,0.010843036888965643
2022-05-31,0.30168793385222314,0.06627667517997238,-1.3259932861045942,-0.4703561666592525,0.18989261552281764,-0.4873409956674622,0.18439201387786205,2.1034390279058934,-1.2609854121987858,-1.3863511701195028,-0.052941474904330744,-1.3523841385678446,-1.7059444201457636,0.4488020683020212,-0.05022760196728841
2022-06-30,-0.6334258724110392,0.12938538728675703,-1.5215845382765036,-0.6044573005678117,-0.487122851775142,-1.3161917385656698,-1.937192004500615,1.8531446350140395,-1.1017609606400656,-1.3633452796965482,-0.43997772511143857,-2.057313643923726,-2.0753557998673244,1.5149240140084763,0.1276680632961892
2022-07-31,2.085697752797193,1.0253229757542472,-0.8810911975509951,0.960067574660717,0.520843009389519,-1.239726405070171,-1.3473307031210282,1.1380968522871098,-0.5014649367976617,-0.5534930924053657,1.2533290856170418,-0.7948118155869982,-0.9780943228208834,0.9076515877691176,0.02821551714921157
2022-08-31,0.47751823290198,1.1250347749048615,-0.5530984635459242,0.866017138632803,0.0016733354229787373,-0.6509053154113204,-0.3159623388605467,0.9230425232047911,-0.2734924321944028,-0.32374082591572056,1.359766212087678,-0.6220611709152883,-0.5643070138429992,0.21421011200627238,-0.10977717793085301
2022-09-30,-1.4213986041801407,0.6029170104081832,-1.2976658596671409,1.7295646266380267,0.6811757502844241,-1.0610927337214924,0.25131241958814005,1.0945352670406852,-0.4549654726491297,-0.7392848449383574,-0.08041725353174294,-1.1415942755762538,-1.6649426569833612,0.9345955502738597,-0.036796001427371244
2022-10-31,-0.325508322401914,-0.7966387903275897,-1.2142113248677209,0.04066676910152448,0.6631311717942288,-1.3915767908102605,-0.4582232598857569,1.0235877724985558,-0.3848669780289326,-0.7519729882023717,-0.4035715728206286,-1.0637187850093415,-1.6176259491239222,1.3590661300174522,-0.030810338839748156
2022-11-30,-0.24503012496325224,-1.2397856633401176,-0.9203980555719655,-0.7823607199359721,0.6095438880868572,-0.9177711177296192,-0.5924208722712673,0.9434560937887962,-0.30430343011981664,-0.7213478580525734,-0.5832246072366043,-0.8085360976414445,-1.2585352794045486,0.5030113354978523,-0.020200703441355102
2022-12-31,-0.07116601166835688,-0.3985662142156954,-0.2880865435817275,-1.9105570314383786,0.4464493640100481,-1.4288640403942934,-0.7794606955748734,0.8379701715814226,-0.24482852068598177,-0.6729014852194146,-0.6843847030632755,-0.25411890651239183,-0.4324036643831619,0.6432485828292659,-0.07343510239026607
2023-01-31,-0.8144497878337661,-0.6587560071238228,-0.7945510756358506,-1.1217276564532108,-1.2443082693257652,-1.2296878814956367,-0.18977231500111608,0.8573291084128245,-0.329608976590853,-0.8730624372513348,-1.0664320542536794,-1.617210034609179,-1.2746652583027422,1.0140928851903503,-0.06446663816302266
2023-02-28,-0.6297226207148118,-0.937218443260638,-0.5693180508974889,-1.0290946150513047,-1.84668097794911,-0.45552738103892626,-0.09212151787515868,0.8409798264498517,-0.4058548798163294,-0.9841060014903615,-1.1222306551462657,-2.0040539874859267,-1.059090047191313,0.16584468798252391,0.008246524800202135
2023-03-31,0.5428819899080144,-0.5742014267415633,-0.17537308233848148,-0.4257177532606972,-1.8237760493010737,-1.046498324868255,-0.025679454338159026,-0.9335712164522199,-0.27697257335358055,-0.6903358817310492,-0.427013895831138,-1.3575966202504344,0.41019123354416676,0.5925813776115405,0.006064989593053736
2023-04-30,0.4543948824801636,0.23896786655661395,-0.22960128020224357,-0.5866624157082202,-1.4384814806150814,-0.9143542171554234,0.05615505673018606,-0.9884894731096555,0.034869075709007755,-0.4411524837541832,0.09763822537788379,-1.2188918874651078,0.4212266801612979,0.5641473781224582,0.07542440782501081
2023-05-31,1.5704944344957843,1.6892574088494632,0.21413346457663604,-0.6586817249761152,-0.35290004858860236,1.3277007475007798,0.4899875944084498,-1.1015879483368465,0.6819717248586127,0.18588597076113,1.4020562059317212,0.0643174912557719,0.715442965290817,-0.9196861999303146,0.03271746735865199
2023-06-30,0.7717365097820691,1.7681827138517874,0.8846434323622588,-0.8163731320522754,-0.15961707214688076,-1.6420948207154158,-1.3438440365632163,-1.1476080878918633,1.0383789430159387,0.5523535535572988,1.8272675545847854,0.7244241680303264,1.0640259740466367,0.3183544022282126,-0.010158947395520384
2023-07-31,0.11091254765430739,1.4753868342252772,-0.0009386420376780121,-0.5488214837089637,-0.7725844466681346,-1.3666683750487318,-1.8341199148354654,-1.1488334688715143,1.1389652834280044,0.6621963044591994,1.387111780782369,-0.4538783810528353,0.6717258393208343,1.0716765518574638,0.11292477594856246
2023-08-31,2.0061496583894294,1.7211547970133412,0.7409742329769774,0.14319889446666953,-0.7374916474686032,-0.3580012334725878,-1.3664823130288297,-1.2435582591298868,2.090731765782589,1.8296020264843629,2.367463214553298,0.4212067320586205,1.0603585022869155,0.10850343818543694,-0.0053087965112188955
2023-09-30,0.08220258201050938,1.2415558454397069,1.7617589626648322,0.36992140058689643,-0.6715875256057048,0.046981201382082935,1.5887977912213995,-1.2087684170378432,1.9822495698662523,1.853854513554473,1.5123811747876594,1.5907314946364963,1.4398772129709374,-0.11996656464094299,0.010498221753444323
2023-10-31,0.3643799001358287,1.3590897769061234,2.3258716735846896,0.14313815902165153,-0.7356508189361742,0.2437376939154983,2.044595842112226,-1.201045601572812,2.151486713629726,2.2657333278549365,1.1336004991166755,2.244464536794791,1.6332323667155972,-0.10812827359822061,-0.04416532537023129
2023-11-30,-0.4679400550265056,-0.010648302852863568,2.191892145842817,-1.1951307600156738,-0.48633960488094974,-0.8602339065552429,-0.8933539602060949,-1.1300370176779904,1.6763060752405572,1.7841790678548008,0.38636417249165966,2.0791147797269036,1.594535676197662,-0.2542126353769528,-0.13936265853552027
2023-12-31,-1.9265806510588137,-1.1080636676201236,0.9498531803576912,0.6282240822793583,1.093309875193135,2.9555606959633,2.1422507641632027,-0.952132244276052,0.2379136619136423,-0.024016326952986593,-0.9997541684232344,1.078723494693005,1.0825801006358546,-1.0591701557247968,-0.013404730270045313
2024-01-31,-0.04290063399466709,-1.3986959113564676,1.4098830607690387,0.23122848534398363,1.0504196594226922,0.12021144065739053,-0.016545118686180145,-0.8833281564055538,-0.023307917060961268,-0.1534759390532383,-1.065635173163807,1.351447682945371,1.2298425668317137,-0.3532726637600376,-0.0704159405471944
2024-02-29,-0.8842858098563554,-1.6027329389243694,1.233891033652837,0.19909588885402288,-0.4269174761407854,3.578056914997556,7.034430629435585,-0.7707086387531054,-0.8353296205155207,-0.842670002019814,-1.327059266999395,1.0987967346977234,1.111725393400089,-1.1454924450001442,-0.028649473970447238
2024-03-31,-0.26498624375367535,-0.6445212122496942,0.8120318031217121,-1.0750580270826287,-0.5109381852776471,-0.002918514197540634,-0.8554698364707017,-0.6719735667140355,-1.2909661105871453,-0.9279414465163627,-1.155545404118819,0.6756209723378915,0.8789247318269858,-0.274687341027014,0.20991633578190338
2024-04-30,3.532449557243904,1.2296441554932915,2.7571281330501325,3.905279524606535,3.2901999398649515,0.17179523883041015,0.9165695772093804,-0.7750403842734749,1.4379117499765008,1.807275618915715,1.4022338106002732,1.8650510151971225,1.605237258140933,-0.5871492954651267,-0.005723999787665538
2024-05-31,-0.03409993423656028,1.6630155363318364,1.5624031716070028,2.332771185358418,2.631976895232667,0.18497964468601374,-2.216023045965107,-0.6530647680166431,1.373308404079538,1.6064704423088503,1.318748126612889,1.3154251804810992,1.156495949237366,-0.5690115517052861,0.28809082646680656
2024-06-30,3.811798544445463,3.991272672910342,3.972347737355298,2.598810225889794,3.5516410001616747,0.5349585617557028,1.2270472278549498,-0.7813957539397199,6.156201464340347,4.52013433352909,4.077878029087947,2.0996439802209017,1.8129264951008315,0.29761671914737287,0.07060790010098837
2024-07-31,0.626516869033702,2.1216604848638725,3.796191810716165,2.202907338974901,2.5862452198586956,0.09319811057081409,0.06316045498092675,-0.7010885086411834,4.32941779353664,3.385186207565488,2.824654113790148,2.243585446589613,1.8871615849429402,-0.9635991126535333,0.017999353782332625
2024-08-31,0.10734315490173459,2.024502036836425,2.163374088732643,1.74442483742695,1.7724927371393515,0.03650759559912902,0.0050817662654953945,-0.5795498550566611,3.0779300812737973,2.518350211816043,1.6804757094208531,1.6905861091997278,1.3613637053919811,-0.8432631508117009,0.047448035876570704
2024-09-30,0.42576532914917825,0.5718683607171893,2.248452359128838,-0.9681695343040606,1.2776600145163244,-0.10278703866819465,-1.0005643409253162,-0.4881197821689797,2.502007751211965,2.0766133272309766,1.1408602673252353,1.845269171137497,1.3628926136072261,-1.3614433319982282,-0.14059431175925483
2024-10-31,-1.7042090096025662,-0.5384952151630418,1.0556794739399735,0.7669374679076824,1.815811223828577,0.052382957526920584,0.08329070151877967,-0.23714448099762267,1.2579618725784278,1.1908320659785607,-0.28405228003542937,0.9582210374802015,0.9175554885222174,-0.49099196176980564,-0.07313786565580675
2024-11-30,-0.8666055382553249,-1.0234466577428847,0.8107396945772037,0.5996537501961547,1.836207449749432,-0.2847543710830196,-0.6442536235254473,-0.01705684863753101,0.769945506367184,0.7816593944563046,-0.9527199319146015,0.7730164542005314,0.8056727920307586,-0.8673060150937849,-0.0047978623676794944
2024-12-31,-0.13177800482848623,-1.299957393131684,1.5609669259052374,-0.04643839500339264,-0.005563510272803683,-0.3019665546707023,-0.5196835863965442,0.15364652110463023,0.6623206286367946,0.662171622401817,-0.8857983785058056,1.812469234207273,1.2847301835381586,-1.477799463440902,-0.47899428161854624
2025-01-31,-5.045973361941404,-2.948299906881214,-0.9290032312892849,4.199233123869747,2.828635346860797,-0.09634116362724982,-0.18657998959836572,1.7486989196808618,-1.0432184236785214,-1.0468909594986089,-2.8606878860325384,-0.07136873939858736,-0.6978752320847557,0.2503446874631474,-0.2055224767557917
2025-02-28,-1.4276563651574712,-3.041820024686908,-1.47993424794228,2.7553776499730493,2.2000829737524574,1.8347764011177314,1.138990105079822,5.5324590956217925,-1.3309612398763384,-1.5178102175733983,-2.7343870891200184,-0.34791256813069865,-1.9214890033506438,-4.234030757593971,0.0645183172806543
2025-03-31,0.5482918030916515,-2.258356481800436,-1.1135583356401448,2.840757377532746,2.006475842911976,1.274700797411864,1.235411125170784,5.473932937208635,-1.1556622973287283,-1.1615074371332876,-1.685347949086209,-0.31817906515567845,-2.523270413324137,-1.6466480644521997,0.24074706589562475
2025-04-30,1.7495261186076119,0.4545356801053976,-0.9830487016416244,1.7111789156796757,2.8589433158873834,1.663389849685382,0.7268741625832289,2.103128553223447,-0.6090239158851213,-0.4662824243989924,-0.2415583059920242,-0.29459707161520826,-1.5046403226283953,-1.872117467251993,-0.018796265225696537
2025-05-31,-0.10919405234784184,1.0620246384896064,-1.0428200637127951,0.3250757827689663,2.417014125616624,-0.08557434589271769,-0.46140016988788585,1.7102085481311606,-0.6101462117613539,-0.5199770567300409,0.05320868657342846,-0.45545682616556094,-1.5708564122964284,0.2909470343071447,0.12567228734074376
2025-06-30,0.8636395965140978,1.215939349501408,-1.6048138833226944,0.24564939730696486,2.2713798169722854,-0.13542794629450863,-0.5078750064779255,1.0959397580713908,-0.2986471367786467,-0.16793662711105012,1.0821637509607156,-0.7342506732150855,-2.246735408173944,0.37133289130602687,-0.04884011546692748
2025-07-31,-0.30220986801653393,0.21967455157402938,-1.837398232647047,-0.3069666422705954,0.4340418295778488,-0.4814108465566417,-0.9841408544215318,1.0497866143260204,-0.3893906430599597,-0.304829655190475,0.6001974460390083,-1.393891679774444,-2.6568620548702335,1.155661790825844,-0.025805925034454728
2025-08-31,-0.14255949257796002,0.2027786510456295,-1.824288682398648,-0.3216830331201866,-0.2583197180762283,-1.157687396413862,-0.9662401741757604,0.9472501318818027,-0.40383817287528667,-0.35576551399275397,0.18468218895069735,-2.139849871009924,-2.512566019022899,3.170854524395224,-0.08786449406525211
2025-09-30,-0.5123302162694278,-0.47690965758109577,-1.968558008084232,-1.2425961730987538,-0.08865600656294444,-1.1070077611801545,-0.8992576373188933,0.9940681116859796,-0.5147871489673268,-0.5366541757761627,-0.3394856961769833,-2.0928308265763524,-2.8628473526425178,2.9788171937388785,0.1608679703694408
2025-10-31,1.130221028074151,0.237376043030658,-1.0744504948837925,0.16530125078848593,-0.5440018282268869,1.95429974058462,1.0772079430825778,0.47551847724685287,-0.12599398517219165,-0.0516630075535317,0.38774742839799436,-1.4406733959556615,-1.0784678421552087,-3.417508226909468,-0.26620983087704614
2025-11-30,-1.6448059953432812,-0.5328588652183524,-1.4471120289896127,1.3213471091793452,0.30047952484793106,1.6472579374484577,1.8529147305993925,0.9776324977194237,-0.5810228387197178,-0.6965409331343612,-0.7466491413894839,-1.2124000512457378,-2.1872339090052395,-3.733753485802715,-0.1759803578714668
2025-12-31,-0.9620835581128115,-0.7934492978537692,-1.641837745530524,1.3670912741208028,0.07430934779316194,0.038002654595309715,1.1582476623353088,1.1995472613110099,-0.7397582181967188,-0.9957871041585556,-1.1195569587485708,-1.4748165152124186,-2.9831295463525707,-0.5306945662477475,-0.14498912721298082
2026-01-31,-0.7604805702146212,-1.750093862845583,-0.8589778703879616,-0.9793681108117068,0.06385086096567223,-0.5900431304127717,-0.9111679748596875,1.2551664831669256,-0.8063432863037694,-1.148739790296377,-1.2909274668207018,-0.7954167050239646,-1.6029184426653498,0.6488069061486514,0.16997738473865343
2026-02-28,1.1367505267209892,-0.2862369791806238,0.2039188296808253,0.786322671622292,0.6543636688168326,-0.5058728045983325,-1.0451075911271333,0.5789344704182682,-0.5405417840643838,-0.6836006043539102,-0.3903158255970765,0.1316443376961628,0.54577663965481,0.3495005051326143,-0.012223890271847086
