HBLENGIN IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2016-10-31,2.0408573740246623,0.48281066253930116,-0.620014844840201,1.4880679471892735,0.3710482229932078,1.3354039544842013,0.7122049596691192,0.9963516425835001,-0.4934762338142642,-0.21588973289818103,0.8084122180800812,-0.6520671257771085,-0.6057863418562827,-0.2408307560327222,-0.16715476425046477
2016-11-30,-1.1598896071457867,0.1933822405786837,-0.7664592028070787,1.7460341789824527,0.8852728354739723,-0.3210353512674289,0.20831838394491942,1.4454241221477346,-1.0831064050356958,-1.2002255443828307,-0.13449213051598377,-0.7666959599725688,-0.6323165468103584,-0.41400796663269374,-0.052396134311845845
2016-12-31,-0.39553520872574327,0.21176447031194384,-0.8240852861620622,1.587057880683222,0.8844821566236614,-0.39503634068278337,-0.2570545678249401,1.6712972835149953,-1.184373997134162,-1.4700264159142673,-0.35174473317837973,-0.7996562685962746,-0.654239257313224,-0.31284567487554593,0.09593694259513388
2017-01-31,0.545612845250033,-0.6687630959239371,-0.6215106309919896,-0.29593650212584915,0.8901128240727744,0.22841747405378438,-0.9675856002556049,1.3497518253620056,-0.7743196212941398,-0.7938418283607782,0.07668893614834868,-0.615341726567708,-0.4904218300736617,-0.28748539283233243,0.050102109017397596
2017-02-28,0.2668954395106558,0.27804379206979063,-0.2389870274705214,-1.0304795218811917,0.6166812146041721,0.09151062760918656,0.11706504006213031,1.0556217959256167,-0.4365991629856111,-0.29432009341840776,0.2070502757102727,-0.26238675318646437,-0.19704213774544188,-0.25844053552972807,0.0200596696745358
2017-03-31,0.2209929934741768,0.8344859895954257,-0.3631965455535258,-1.4229680001777572,0.45906702535071237,0.035125274102557745,0.42803413988115124,7.938704474734136,-0.6580712114616168,0.043715047600040025,0.29334164236142113,-0.36683918003977695,-0.0462960898981352,-0.22886049621910598,0.15448440250681147
2017-04-30,1.1647037539035836,1.3407834346416687,0.031212627616456743,-0.9082595713867799,-1.24007835527314,1.4649494575733695,0.719082157084391,2.716793826539473,0.5056171916622354,1.6170481981463178,1.6854235926036685,0.29038964564645053,0.753744953979475,0.5219227152686624,-0.1591682518192378
2017-05-31,-1.11174725484824,0.20441688372460134,-0.07279577213334137,0.2868835192815887,-1.2086061105224513,-0.06858119781234465,0.1377917126824341,2.570368481322109,-0.46868107613307153,0.339396541541238,0.12415939556497062,0.10603491033510352,0.5651080395007269,-0.32000145887677867,-0.017762456339840388
2017-06-30,-0.046544092480624376,-0.02214538386332331,-0.06713148740990414,0.2439761849587687,-1.206685998725933,-1.220833231367834,-1.022857892126541,1.9311561969961786,-0.47353691733300257,0.3305616482245818,-0.1371980603629098,0.0866976765235125,0.4334736548943491,-0.7439101391059837,0.13188726999125486
2017-07-31,0.9692740143514639,-0.17296288141861793,0.1948889839736277,0.07671765262341039,-0.9632205349822461,1.6713255193933292,0.3329522920017186,1.1527096077935932,1.6566629034412217,2.2226459728238184,0.7582869301067529,0.34323446917792133,0.7355230199335246,0.47783206086346514,0.05500367987287874
2017-08-31,0.39107220369350615,1.129304264700113,0.7914465895744522,-0.8580170921619079,-0.8907517175229787,-0.6230609514410066,-0.3777449342658524,0.8154701137109632,2.5713185108435614,2.4171564207305583,0.9287572287947421,0.9347895502869681,1.5067153478189983,-1.2816326073711082,0.07721795486958044
2017-09-30,0.49057064633649006,1.710628468698921,1.4471176073596526,-1.2630671876950808,-0.8255007354550516,4.862549500294889,4.654061314519849,0.48276903075020394,3.13154148924098,2.473574175612997,1.2219804068081521,1.6561703560624164,2.1172175701321834,6.067976872626289,0.16380250902671706
2017-10-31,1.1096167605811225,1.7642305687710411,0.8626932161546518,-0.9387012142662122,-0.7428727622816189,1.6371836329282135,1.0240850814969873,-0.007416007272536621,3.781647240992936,2.7806899538799152,2.4175250560070487,0.9293362872876795,0.8528632453462318,0.8515635186865693,0.0007785130794136617
2017-11-30,-0.15554084304391114,1.2891359312682407,1.742574391375409,-0.5835993596596197,-2.0234610215031537,0.9850036647229812,1.8635710023539591,-0.08171013316871333,2.3946805940253157,1.8970207696070123,1.3909186569697438,3.274704489580335,1.6541004790471494,0.7994070486514061,0.11318970955804766
2017-12-31,0.6759820791694314,1.4223599425448072,2.5214090823689643,-0.589516996619814,-2.1633267622962156,1.8373770598145014,-0.23913684276530023,-0.42237492022516715,2.4046189984832322,1.8580100152029217,1.5163148492057197,5.010934546545475,2.088304516057555,3.2254903183585033,-0.16100758390854047
2018-01-31,-1.3130732977603286,-0.6754509219402918,1.0505816288533671,0.08975584729260142,-0.5809909738484643,0.16830453164855738,-0.5222458021481299,-0.0883133035403077,1.0017614361454155,0.8148196827671732,-0.3837110753475599,0.6788626991813544,1.026351101649153,-0.3614812708441064,-0.09948213562846023
2018-02-28,-0.837512644803291,-1.2569402699015313,0.453204544024992,0.15642728792431293,-0.2441149008720333,-0.6292020944710129,-1.3149871906069535,0.13623824715790814,0.388103251871359,0.2781018771264217,-1.2532574985502374,0.1589103025842868,0.4774014008817957,-0.9099734446398512,-0.22788878674640703
2018-03-31,-2.0276105347054565,-3.64511771061185,-0.3716538173118934,-0.8284516287431684,0.4651271095915652,-0.712810321552921,-1.9708198396170042,0.13696265834545965,-0.7580966352086573,-0.7876077404181454,-2.845015978817047,-0.420991660635983,-0.47858236374291263,-0.5047530581278408,0.0950012676873649
2018-04-30,0.6702104176798185,-1.5710299231753546,-0.5809372621672813,0.5665664544513273,0.10851159061640066,-0.8279150487452804,-1.4020619416684785,-0.2429427998538003,-0.4047785519481706,-0.4061573282800934,-1.5671528010221065,-0.5361570291900443,-0.7053770442349324,-0.40423965594973776,-0.2113696758621184
2018-05-31,-1.7339738790602082,-2.113411585503871,-0.7736674712629495,0.9397749345941196,0.461270058312546,-0.7957782493213128,-0.31647175563076796,0.3885548220635399,-1.2262762025374219,-1.424401163652184,-2.2987543225130884,-0.6293785552263118,-0.9560193510349831,-0.31612942513378806,-0.1671697517733523
2018-06-30,-1.2675638097203241,-1.5520661331999148,-1.2346766906600246,0.6725054185941424,-0.346511586801894,-0.8714241464188628,-0.3393096674968619,0.880493840501944,-1.6436170303206021,-2.1039680640441105,-2.2561857567247974,-0.9445084238734571,-1.6660720759035212,-0.09814054419732525,0.07528879994376629
2018-07-31,0.538598247875198,-1.5330750983786636,-1.3900628812029843,0.44853892339868623,0.3352788055955168,-0.8698614459787128,-0.1840829147027229,0.3989220583545336,-1.2914105272700298,-1.5814557438126517,-1.1591152917026244,-0.9466505270493859,-1.7370141092833562,-0.03014373164645913,-0.08739182211500984
2018-08-31,-0.6108082025206768,-0.8367146347011473,-1.694583403832236,-0.058460585067318195,0.3676807332692693,-0.8972238413789897,-0.511591288425752,0.5931603510720005,-1.4112576585034833,-1.8156591018725212,-1.0475239750763363,-1.1082507706042528,-2.2010046766639473,0.14315835197160934,-0.21480701193844304
2018-09-30,-1.506374266794089,-1.002808278815184,-2.0857897321855288,0.239125111498643,0.260871838011268,-0.8570879346064163,-0.6967385704703687,1.2354241516141105,-1.6920776953415515,-2.3448012039024246,-1.6387467235073703,-1.368893694952163,-3.1727094836752943,0.35936043660838773,0.1223845915692819
2018-10-31,0.8740262093912228,-0.7497876282459052,-1.9766601903044083,0.5748275644041487,0.40354371270056694,-0.5829029152097137,-0.014825495729525049,0.4655322259994044,-1.2617801453696584,-0.02600127431345384,-0.5214287600670077,-1.3460281592913679,-2.4334441753016565,0.12110333423011051,-0.10740303795366497
2018-11-30,-0.6889254373203553,-0.7740456249276192,-1.8768490906101662,0.6873681922513689,0.030444419034174032,-0.5029145949404789,-0.07103967765601221,0.7320222940865686,-1.2492085183521977,-0.38836757510933717,-0.6857025585013413,-1.4108796775694796,-2.482769396494704,0.15534431081500646,0.0699837063463152
2018-12-31,0.6575954942351323,0.5510793627340467,-1.7473924616399337,-0.08764388538252947,0.03374531476055757,-0.6985590494072087,0.0882724793534726,0.2218114978197071,-1.0146413973164947,-0.20297464820829558,-0.12780567424396297,-1.365981036221039,-2.058167832473638,0.3728630228853842,-0.09826080244317677
2019-01-31,-0.6852785097338235,-0.42128451857682114,-1.5659853440913412,-0.4154332222965453,-0.1369071076868191,-0.825123622747683,-0.21128694744148135,0.530174155428331,-1.0393937733276513,-0.5800451611826621,-0.36079340302604584,-1.305227467901809,-1.9348369520603164,0.45627620057062585,-0.0774965573482912
2019-02-28,-0.46537617988497215,-0.2853861597826119,-1.4216197398284385,-0.5626879453791621,-0.07545759580490759,-1.2377136340188386,-0.4097646402835239,0.745663090178718,-0.9920612195798233,-0.8317115951867976,-0.46335706998278353,-1.2133671593216542,-1.83569693752778,0.8746893976295389,0.05623971832287611
2019-03-31,0.6164711412013753,-0.31175054230598415,-0.9969759737740532,-0.7563962416441249,-0.9859058912774956,-0.14883100256507548,0.42403090490307166,-0.546612663432235,-0.8246479329971328,-0.6045741207835724,-0.07820178617147795,-1.0595556810617517,-0.9587652834361705,-0.332400853184011,-0.07080813415116657
2019-04-30,-0.38245919652951443,-0.13792901194694343,-1.1089247037441603,-1.0445006284639886,-1.8291330356285047,-0.9977260233676231,-0.35171391007109415,-0.17356728930754792,-0.7873001181727506,-0.7772264786195646,-0.2356768636044683,-1.415105268579868,-1.1959878637932133,0.5176023182204297,0.059020178399124386
2019-05-31,0.7250291052898541,0.5702234112525414,-0.7099028119586814,-1.0826716844186288,-1.6584254435538073,-0.2970833452383721,0.5319962188408439,-0.5473646108215252,-0.61706747075373,-0.5168054064060622,0.24642037864789634,-0.9348611717296665,-0.6474534993397721,-0.26699699823091977,-0.11285448945523428
2019-06-30,-0.7467785452289125,-0.24109978268116047,-0.5813287123050243,-0.6366418235410245,-1.5943215168226803,-1.1987612300776678,-0.7169591478152768,0.18664288228100134,-0.6386483109948821,-0.8395128126357478,-0.17946435830667762,-0.8026963904932716,-0.596267290515898,0.22245474193017664,-0.14497461984686547
2019-07-31,-0.966388708972403,-0.5735827159754239,-0.8075837918739326,-0.1048444434956451,-1.1476634707990396,0.09190504168980031,0.46928488946301083,1.1297372590274182,-0.6551540491721337,-1.169733914009137,-0.7176779327134246,-0.9535834316844625,-1.1166618252047282,-0.578663779960405,-0.26159729523649
2019-08-31,-1.8544619190520275,-2.055134885551547,-0.919585003833981,-0.8203214246600343,0.262619048465529,-0.4247143390397371,-0.12943277452269833,2.4733999028709794,-0.6837157135267768,-1.6481135487254437,-1.5974548400799993,-0.7252843726105237,-1.8287363103545096,0.056403189553338125,0.2090917978585594
2019-09-30,2.0338264236440438,-0.3790925028176642,-0.3459489906295441,3.1683434047539176,1.766104769283947,1.0608692814425482,0.9510087159804599,0.41212486466215276,-0.4293174805861951,-0.8423010252000365,-0.16027288566089729,-0.19856307515598404,-0.43823813507744847,-1.2959618245110205,-0.08725644499722808
2019-10-31,-0.3116507444335884,-0.034927159401465124,-0.572676891396339,2.4882469423492903,1.606467912113888,-0.7968708941091212,-0.22866116979077275,0.7050563057184681,-0.3781457506034114,-0.941182134501998,-0.2771387688612073,-0.2915857184578146,-0.982497047036329,0.3445502253349777,-0.09560434071246163
2019-11-30,-0.3129054457485682,0.949188252762272,-0.4959069948981272,0.8847086450734383,1.145096644450843,-0.020850207494891786,0.38679530646549987,0.9913026284474219,-0.3314826155857438,-1.0843522782565982,-0.2475718200327084,-0.26991832221237094,-1.04834468414402,-0.2535619402178297,0.02556049697953507
2019-12-31,0.6622177057002024,0.013746592607144793,-0.49523777227372545,-1.2939140266490166,1.224963938947621,2.8099285097432203,0.6581177091709994,0.5202022012138882,-0.2468052248492118,-0.9031247502918683,0.5460485278580975,-0.2079117104820465,-1.0476815821682746,-2.373859680942919,0.18126947884315092
2020-01-31,1.9649411821944387,2.0110559666849164,0.14834023288067827,0.13231667572468858,1.88622897624228,4.748633391551546,2.442798329410618,-0.9990818782432195,0.20003894302310282,-0.027659507782043437,3.02466267596543,0.4377871137217788,0.10688521676609455,-2.8578530364855994,-0.16561970717602306
2020-02-29,-0.8852224833509326,1.3856678570865357,0.06803046821068133,0.8164227813012549,0.8246197825050664,-0.2693771377516048,0.30996773200449845,0.047597989275165835,-0.053183701236590775,-0.7159323497957878,0.7899906541981049,0.3636415027533345,-0.362862330842766,0.1638826712407757,-0.38092399919204684
2020-03-31,-2.4622003032983533,-1.2679023631112916,-1.0913142636355115,2.9081196073374485,1.8921799440595541,2.361627803611352,0.8164432201603232,2.5043956110578716,-1.1090591728308212,-2.284497623412743,-1.6976628325569156,0.03691851486886298,-3.363429635164295,-3.1520601099121808,0.170892860970332
2020-04-30,1.570636580635467,-1.4490212152794908,-0.3183745146931882,2.3402847448733426,2.614369468017828,-0.2810641924205868,-1.5770367139044628,0.3058516271399948,-0.46883319137211527,-0.9285059897958086,-0.03552147579995393,0.7345373304270104,-1.2435237042511629,0.3445928450708894,-0.0922497336512188
2020-05-31,-0.25022331042964496,-0.8859779516254973,-0.8022837342567778,2.005929606599301,2.2115687158226085,-0.6902960735935066,-0.3983607672833322,0.7026478849215679,-0.8050812588482615,-1.0268021731671357,-0.4716148183980961,0.5990060135944394,-2.1003234787740044,0.9544760889140781,0.2929204291133698
2020-06-30,2.340561789011541,3.4675262323664815,1.2417491809738992,0.6607592899225117,3.0020564688264053,3.5950163189803233,2.853924836356468,-2.0862325928186487,2.0230370298000464,0.46793729354275176,2.2676769326272788,1.7219429665744699,0.5296258534291026,-2.6822604359837814,-0.08501849376777725
2020-07-31,-0.34031977744116104,1.3463137463854078,1.744368241193322,0.9736780902189467,2.12366809308445,1.5518764252202621,3.2668557077058384,-1.3189044939297412,1.2122165375765166,0.1251646955042956,1.6764695479563336,1.737709790206984,0.7353221127664452,-1.1970157828359913,0.08814838677670496
2020-08-31,0.7908601476269472,2.1840139730177954,4.597108225809613,0.4778264426197647,1.794107486057008,1.7510410707699862,3.755797350463125,-2.0259237342657723,2.225498382232093,0.5607920319471513,2.425984916775332,2.602442923380226,2.9950545111495472,-0.03632566971539439,0.01242251999855711
2020-09-30,0.26458587326813454,0.5485471952661185,1.9911167897666155,-1.0026612531845445,-0.05633351059633968,-0.01961640578384283,-1.4745035557567696,-1.9548953685903327,2.3034799377402573,0.5627314758387575,1.6189155688448535,1.5270721306331505,1.4822391441128313,-0.2589788426763028,0.247535004438369
2020-10-31,1.72393592454576,2.1147503749775587,3.920592322130088,-0.4906402526832291,0.1918740702574792,0.7861836839032461,-0.04634470124186644,-3.273184433039843,5.656416293505516,-0.28474921119002644,3.122490836149102,2.7306756664230534,2.9612425805905263,0.20979299655404426,0.08761360525233566
2020-11-30,0.633547380619098,1.850952509881305,4.14870296742777,-0.45908548220275985,-0.2461676219445011,0.8052474871105475,-0.3781809270445225,-2.9729001834469626,4.698383908940652,0.36362223961066126,2.3472834057305874,3.324553296543026,3.171872062587993,0.8266181983899106,0.595848269573146
2020-12-31,3.71095321885405,4.116731409598006,7.35902993604816,1.4891905288490686,1.6361625693135433,2.1014785668459606,2.591815510645942,-3.720120070306972,8.395588674426996,4.011621210137169,5.829306185967164,4.148183804792459,3.6825619302348915,9.28534505442029,-0.11869586091374319
2021-01-31,-0.6553956119704362,1.8553316391233938,2.491200325532154,2.7773504874228387,1.6066077537714378,0.1637938857324009,0.23327652790709127,-2.502725878318008,3.04768867919921,2.6425016796703855,1.7584636450566609,2.0358342326224217,2.141919151579426,0.15339951125095258,0.02702867238791942
2021-02-28,0.06434009968818627,1.4698086381386462,2.9139753061625138,2.4316279421369122,1.5289065156012156,0.26451491363140917,0.281177609438411,-2.031195073818536,2.3385205555616744,2.4042366023091413,1.0300554435303746,2.309481862603913,2.3438229948750777,0.6044664491245,-0.1172831606147323
2021-03-31,-0.6669317396642362,-0.7492087927074311,3.5821059122283576,-1.0215451439908476,1.6957478139538298,-0.2946588828724062,-1.658901252571629,-2.0754235105887804,1.5074330110103067,1.6760284074572334,0.018414697243324722,2.6832869087626317,1.872529114269233,-0.2758733281197057,0.043995364844900124
2021-04-30,0.1609465120385725,-0.2600584713653638,2.278298410130739,-0.9695935492950003,1.431927801519168,-0.8227449606198136,-1.193462935168294,-1.7049409516126441,1.4045026041216568,1.7369201763896556,-0.10216265832844165,1.9410392712651243,1.4048234080936965,-1.3910897488092264,0.27975981279606993
2021-05-31,1.2924278752317337,0.4702832220442736,3.4815015135888223,0.20220292931977332,1.5279321214924202,0.7325979765118283,0.24798293208692943,-1.5166450446082498,1.877100222187864,2.489639775343673,0.6131251769986503,2.8397342070449922,1.5685518317845102,3.575925232485812,0.059986418973916565
2021-06-30,0.1657175495017649,0.9627115428486291,1.8931930047529844,-0.595163387068464,-0.8105029975206027,0.6146868339092569,0.7496618009259309,-1.2870959147039682,1.5888699663625068,2.136048210752584,0.6970699225375868,3.2380574509265077,1.045598597395432,1.79634238442262,0.05369082658912816
2021-07-31,0.10274309273045149,0.9180040869329255,2.1247415007203,-0.6586047647348028,-1.2929016035097383,0.6618509413846383,1.5794558863655221,-1.0938806915682298,1.359437620575397,1.8076635308091171,0.605658609659664,3.7463472386138856,1.0934763639913505,2.2954586395903966,-0.0235074487660295
2021-08-31,-0.3110149843598121,-0.02146803535639236,1.5297511557788928,-1.5976483115296538,-1.3262887136700878,-0.3958461099756688,-0.629318007517677,-0.9151719320100169,1.0366606014851756,1.4136056458461717,0.21445284451265453,2.33057201731351,0.8928966176767215,-0.08966959912310209,-0.03633093816760398
2021-09-30,-0.4423932485280104,-0.39838280613095767,1.25902303251494,-1.5248852434135567,-1.7005305653078515,-1.3506254812639358,-1.4679831024446035,-0.7638350050326719,0.7695486686280817,1.120720482117731,-0.26028881207998833,2.2093795638801335,0.7924902040530271,-1.5215755090834409,0.026370696462548603
2021-10-31,-0.07122564292110324,-0.5166143564197736,0.6430376882022754,-1.5492404775296158,-1.5606696515805927,-0.16442576633380868,-0.5720168734641923,-0.6399246275103868,0.669841907848992,0.988810056641284,-0.4004932408810324,1.1852658310770092,0.4913722990965862,0.0755677192105485,0.07703518660958111
2021-11-30,0.16738567426556678,-0.2169934942160336,0.5625124696317426,-1.162360917491483,-2.707225172085201,-0.615888710284512,-0.24725122092965018,-0.5345838606083594,0.6767460211313525,0.9527751095880428,-0.21188209777446618,3.484898514369141,0.3900216636442343,-0.3322756326518462,0.1542830687862125
2021-12-31,0.5387666977476283,0.3828571654688629,-0.24553095155833565,-1.0067623354565944,-1.9269268259930523,0.7201197551710231,1.0416927258122843,-0.4448013741447251,0.8319533507517849,1.0248650154357841,0.27729845314100937,0.21092639507012673,0.0037554718470583187,0.18801452783268097,0.10114193973545864
2022-01-31,0.22904270906484855,0.5755935389677814,0.05255375390410346,-1.2513688456575538,-1.6783276161794658,-0.42200259368314974,-0.3305009395051512,-0.3461313822735216,0.8361740406371825,0.9749388203222705,0.4810015132186755,0.7083817543243126,0.041996886905491075,-0.21915518646188265,-0.1483051516998223
2022-02-28,-1.0703631778422429,-0.18181542693034017,-0.27747698871615845,0.0023597277444337033,-1.0355722944935781,0.8358928127027938,0.39942265961948664,-0.217151968672849,0.3256693362916419,0.5729807142579979,-0.42273235896726397,-0.14125139914541363,-0.054233620726017596,0.2125486037999549,0.054286312917187815
2022-03-31,-0.0029846270394828338,-0.5133874195892564,-0.03592944068526716,-0.27211709264777334,-1.0541882559550202,-1.4686511901530204,-1.1479960755881193,1.1700753621358937,0.10252970877335692,0.5404941918499498,-0.38771171891767553,0.1962505831014099,1.7254643835289025,-0.899056493803376,0.31701880477101774
2022-04-30,1.4892973976464239,0.14088997138591117,0.5008402874759587,0.7841550902835573,-0.33651814847769623,2.0401717548873224,1.2675650208464475,0.9729201837527959,0.7252199430498739,0.9228230950339836,0.7558743625832911,0.2978402635418378,2.148606171642849,2.4410021001946016,-0.04583646057526126
2022-05-31,-0.7336816477734669,0.4457063411450186,-0.29238608899941615,0.3529156054553914,-0.1563466116105041,0.6062780379564621,0.3792218761511896,1.2914930193877494,0.38976591632383345,0.669093295419793,-0.038702411731549646,-0.3973695096453965,0.8082123814883714,0.2310740113130411,0.13217749997694558
2022-06-30,0.3037503633484868,0.6988035282723479,-0.2230687604034468,0.3409884833966278,-0.15414712113488066,0.9240821395952711,1.658073276189268,1.3157653003430372,0.5957834220472398,0.7305475431527817,0.27197137079476685,-0.33244630804980096,0.8336778754587227,0.5647579977664722,-0.07833184326990708
2022-07-31,-0.9377078107468942,-0.9255695782351,-0.5855477719798443,-0.36829939210267576,0.030696190097733615,-0.8741112607508806,-1.258523138717101,1.585055015638576,0.09811369987971122,0.3713210088563497,-0.5091725313079565,-0.6283935839398621,0.39027260475469716,-0.5852495777533518,-0.07388884209915822
2022-08-31,-0.913691108257232,-1.008578081086216,-0.7796046634251214,-0.250916610554191,-0.13531730734727326,-0.836587122435224,-0.8734545936415494,1.8668852068677635,-0.4087878091986683,0.01499002919849891,-1.1978959942893064,-0.7027484661120346,0.22523582825418953,-0.6101929209611759,0.13575284974091445
2022-09-30,0.41099643955266213,-0.9235376824998002,-0.4382545682156918,-0.19922719290710458,-0.027180782805552167,1.175313882138099,-5.682502668314581e-05,1.581839176350076,0.0004835305987810555,0.1865265142660311,-0.7021254070289965,-0.47384765259403183,0.7085988441347725,0.4873104542185035,0.11139476353547814
2022-10-31,0.2323347083033162,-0.166080713474198,-0.29195534083922636,-0.2991538960354601,-0.8189039175116821,-0.35466240486743045,0.3831217977462176,1.3381953727813105,0.40419870802716945,0.3764174154766679,-0.22353555132766523,0.14605844290673034,0.8104832640634492,-0.3303203891043165,0.09369717075742949
2022-11-30,0.16353671316032076,0.5262757966168794,-0.3094766940025496,-1.302157365541895,-0.843680446162868,-0.8857115780983876,0.02321758669826989,1.1073782122945688,0.7618602300700245,0.6263804695629641,0.044862624662772514,0.22476812419728723,0.5758151582530682,-0.7183065441412736,-0.08084291140444716
2022-12-31,-0.9191415135613611,-0.331573519984018,-1.0565664630794134,-0.33131273035941694,-0.7462619301221001,-1.4838674856749865,-1.8897733813936934,1.1521709336618593,-0.5039966877652398,-0.3755044215817214,-0.5426609399384118,-0.5825699232554066,-0.36711436567153843,-0.9529008223759586,-0.06649565424752546
2023-01-31,-0.8927221248090557,-1.140372573827427,-1.3741331378897532,-0.37529392235874265,-0.7119697892665509,-1.7462561797264298,-1.833532256692748,1.1720559018917358,-1.5760736297437368,-1.2002676949377797,-1.3816505112052784,-0.9686174033009055,-0.9074001675803404,-0.8632135551629262,0.008557817141306318
2023-02-28,-0.2842710612421361,-1.5384742039993375,-0.9438138964551747,-0.9267876677297203,-0.8048589372371118,-1.270069821178808,-0.7904201173376989,1.031632233252018,-1.6052641673031733,-1.3776588264009115,-1.5883023324348036,-0.4809780277167612,-0.23282154108445358,-0.860869444727492,-0.04616204176316249
2023-03-31,-0.7483177377606774,-1.2582584085562498,-1.1171373654164203,-1.1885655225354979,-0.923503602457731,-1.4077191471909085,-0.49900234454556597,1.093865841231015,-3.231649571066783,-1.877361242689084,-1.9400429049103962,-0.6612030200315812,-0.48781580560975374,-0.8119479965705415,0.1651139846245277
2023-04-30,1.0760010317161481,0.008632101334146446,-1.3374793215476872,0.08235279277747024,-0.5944979212468978,-1.0178495323136514,0.46393430896533966,0.6176784909605928,-1.0761103304294626,-0.5272134718555562,-0.3337987167145321,-1.1582477550579522,-1.2011572238216823,-0.586185051808113,-0.04645644082321181
2023-05-31,-0.824483424948298,-0.3612977613690015,-1.2241842316188583,0.2796457070167935,-0.6947769706378902,-0.8377330498799274,-0.011785110191786522,0.6009345372851354,-1.6981455809446067,-1.3241134348597638,-0.715979580800124,-1.0782350626183579,-1.089012504079042,-0.58542582519846,0.3682625591111202
2023-06-30,3.1441515543161316,2.1398126699637596,-0.6595177856884843,1.9024129859534837,1.7190519044715644,0.9759545615749035,1.6729776969943888,-0.24120294539881484,2.2718440736033565,1.9328730969080892,2.75865334489936,-0.9237411254712456,-0.6351353871859852,0.24844636018806315,0.21276732332811893
2023-07-31,1.3086534496837234,2.289317913549095,0.34684138110526297,1.7632333518802117,1.4818100454867982,-0.38104704295952496,0.4449012989244261,-0.7194325845548528,3.148727474667989,2.864925605174614,3.4437238107368353,-0.3185398983527413,-0.05562674469149422,-0.44077513305252053,0.33535408518156856
2023-08-31,2.154133553564837,4.163492853330994,2.8011354302016387,-0.4326543945777466,1.738627702856082,0.11762341048388902,0.7499384584187486,-1.2905747294506749,3.545773278179354,3.6309042925088613,4.333279869555964,0.689118401154387,0.5761109766267485,0.5635635245106153,-0.004672469018455785
2023-09-30,-0.5264608261152415,1.515502228216212,1.8449848744811017,1.006162602082134,1.3436410457505858,-1.0264972762251725,-1.866802931802198,-1.3665031848130222,1.6065886436031953,1.9074071171011284,1.63142878962897,0.4182984916433754,0.12948796585208375,-1.6424959474616663,0.10094839866699323
2023-10-31,0.21413501190209594,0.9343379818421059,1.8441838899448635,0.9555918831775789,1.3000422115033547,-0.7827622801827143,-0.7940917972438177,-1.5379725290950481,1.269089482480508,1.489038175087908,1.0902217442916498,0.43272465443325847,-0.08656569283127938,-1.2088681393786749,0.19786482287634155
2023-11-30,0.8845148388222028,0.31502760036606947,2.324008875190565,-0.3384531067044937,0.37876541870461833,-0.7601783605076938,-1.2912376419529232,-1.745866659402202,1.411177425034404,1.4867602333777237,1.1323678059919575,1.3067158087846866,-0.17897814706538331,-1.3101695376998455,0.19287197600510236
2023-12-31,0.799937394679365,1.066030288057127,3.81972305261412,-1.1815778320489585,-0.39209469159335847,-0.4421918314986221,0.3380389466175124,-1.8600716629909555,1.3746821570338237,1.3312983997856143,1.2181298978518518,5.81362989137641,0.12145473920748538,-0.8530130749958196,0.2079042815637041
2024-01-31,0.887431941660815,1.4201548084720768,4.742364489905522,-1.9649445161981702,-0.4779572051725986,-0.6576149163722459,-0.10389424629436746,-1.9056365519479344,1.3352512204188942,1.1880176991289453,1.3725578504870752,5.763339845146884,0.3646345406836743,-2.125637628548957,-0.03090545077147406
2024-02-29,-0.7965372930545151,0.4683254495814165,3.049649051349934,0.1994139287908649,-0.7804241937391951,-0.6320175844702614,0.011480635495987948,-1.7606909118016603,0.5115916880324949,0.5156119929227739,0.3575477976245313,3.6877934050509515,0.2596392431177942,-1.8199748045817414,-0.13746088670979784
2024-03-31,-1.6327537554344793,-0.8118320930987535,2.08350289086373,0.9337890288932106,0.3287639187459176,-0.6437479734156284,-0.4291650055477873,-0.3410999617927157,-1.0976003560975964,-0.2757191989059285,-0.8555321872215776,1.5245850015346807,5.184305321558943,-1.6584240348770052,0.12022742699815989
2024-04-30,0.26029888295543846,-1.1513534669023349,1.6610054771933198,0.11719791967693871,0.3001291197717668,-0.7275344986126101,-0.3738413633800512,-0.45750278577181397,-0.8556698136536517,-0.2929224317908144,-0.649016421152325,1.2418918323479642,2.7052434372894525,-1.633849501284901,-0.030841851559904696
2024-05-31,-0.7567538828587501,-1.0792176553021515,1.5622821003271896,0.20295949359673673,0.20217991853529188,-0.5394281513729292,-0.08465457591210403,-0.2966901333213088,-1.021073096630182,-0.6396361472751594,-0.9867149593821497,1.2513363971661182,2.705565839914273,-1.3439227772809885,0.007325304945254955
2024-06-30,-0.4871935658635111,-0.4801535322741605,0.3840272427438343,-0.6735530196113737,-0.3193842058512072,-0.5233278892961163,-0.006822304755196222,-0.2130892713687204,-1.0544453083974095,-0.8412785379092597,-1.0011261760603323,0.45383926575414857,0.7650759553187192,-0.6638571687183067,0.21265078182611113
2024-07-31,1.0401652436598057,-0.10251172849139106,0.3458534277047204,0.36803277226291353,-0.22887042820871759,2.0926164927661164,1.6792824641415067,-0.49358630270891546,-0.4462512330389845,-0.48150643745582794,-0.016243396725256185,0.39125531098731975,0.284448853307763,2.968879626669856,0.009972738274506851
