DABUR IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-11-30,-2.086477155257018,-0.5711860239243227,0.5027115195669654,1.1134659299799108,-0.20917854795164345,1.6239768963426027,-0.10995414573542828,-0.7023087265260205,1.1977170214716146,-0.10327021912478747,-0.931561975236234,0.14693649363123407,0.3923788957504438,1.4492086431463664,0.027978015361070578
2013-12-31,0.10141075794134109,-0.950211888279568,0.619304825986803,0.9314491630827334,-0.2014738939187207,-0.5585126955829989,-0.03648289981004005,-0.7484506748451102,1.3378283914893911,-0.142939128361959,-0.8820779511732241,0.2255457561135799,0.45044881120991787,-0.6209705314350656,0.009639332706477417
2014-01-31,-0.26321525035339044,-1.6868771665153452,0.3913339620556793,0.36972830841189114,-0.25158553798576133,1.065098156330255,0.9935351629101353,-0.6768759698947802,1.222425848804989,-0.2669008228529119,-0.9883260177294859,0.10017665191372145,0.2174082655495211,0.9690406857627325,0.008394896602305711
2014-02-28,-0.36391568988667633,-0.406203245217164,0.8497990611112289,-1.4320168701856155,-0.2167802179699169,-1.633780268511679,-2.6882664036160153,-0.5726581488340755,1.1263494369525264,-0.6093454048171576,-1.2983218110289594,0.40009833616582724,0.6161262969070794,-1.9255136607085535,0.035121140143769124
2014-03-31,0.32061275946453827,-0.25872837445382213,0.35356214865550567,-1.148594636433959,-0.18525234429789056,-0.9802528463187358,-0.2064045666021875,0.861385966465911,-1.1618885561483745,-0.5267374501611397,-0.5539864838537683,0.06801389860668876,0.47457922284330395,-0.990129435626391,-0.002229034079797993
2014-04-30,-0.5547213426434144,-0.44313226374834125,-0.4167998119614741,-0.8901244297844592,-0.5484889378353033,-1.1304539131248217,-1.7626101400415048,1.141459986435952,-1.2718380352479564,-0.9039405323307953,-0.5956747395906359,-0.3310909627018842,-0.33164710523124896,-0.7842392868766591,0.0500512402334147
2014-05-31,0.7051960122843112,0.35791580815010615,-0.5179425600096123,-0.5294364851481068,-2.1466566120789348,0.42548906504146566,1.9986078193868997,0.6858662491013575,-0.8801829056056536,-0.3394399557210271,0.23818205240076726,0.7979076201226327,-0.507096465007232,0.21970504075740124,-0.005053874302678847
2014-06-30,-0.7608622798917754,-0.4214963797476185,-0.7611339153713337,-0.3060252240565453,-1.7438997492054316,-0.9781939912802565,-0.2332211029790664,1.18980578246551,-1.060048161827525,-0.9238452178068977,-0.41245729441618345,0.48082889761111575,-0.789023930501036,-0.68277589790523,0.1001469486049388
2014-07-31,2.1773030211419986,1.4493690483956494,-0.13613183999604214,0.7433053675896072,-0.12590770137384402,-0.07309434119595971,0.8844334756983262,-0.688573696333742,0.2747502888466958,0.5945795939393795,1.6188030046203712,-0.22418518317984254,-0.4505491196607835,-0.13897701018157516,0.11539444606915962
2014-08-31,2.317784139924148,2.462467130056197,1.4649519765801933,1.5316549625931062,0.8863940276523529,1.913320368127196,0.9327118664996354,-2.2157676954790757,1.7588745813778344,1.8957743966043417,3.427746338461834,0.09785410336464166,0.5667236960794891,2.4285011766459546,-0.04596741070264649
2014-09-30,-1.6477519379355887,1.603215816514434,-0.06212420015106403,2.5218134672285557,2.1548530253004454,0.4286544832310741,1.3585495379105792,-0.9067733234633366,0.796623022429596,0.3086409001934597,0.7353640895883292,-1.0769220682420833,-0.6628291920002084,0.3147703275185639,0.019392115541171245
2014-10-31,-0.0772423395961991,0.2492988551569022,-0.6648754502389524,1.8299992369698928,1.8188853490592056,-0.2892791674900838,-0.07960876472652063,-0.8786034687382492,0.864435282656567,0.2082373221802686,0.3024896537829601,-1.2534308946235195,-1.2595807461161013,-0.31883454500409736,0.06163696469773698
2014-11-30,0.814102202448841,-0.6143439163751423,1.811561024818222,0.5311048559932289,1.8128588784033794,-0.5573377036557531,-1.875354010244655,-1.2341031634457338,1.359437383570621,0.6781294743280155,0.7660879368810262,-0.3541496856665953,0.655581646970509,-0.7523016531266667,-0.03012974145202927
2014-12-31,-1.2372275217836959,-0.3617295005927271,0.6031217978210813,0.16206103147331505,1.9718896830316002,-1.1699668427734087,-1.8271363697286973,-0.5566017616382481,0.7229654910564036,-0.3207449605729982,-0.7501602103358312,-0.8613731414712147,-0.13044204781836446,-1.3078322176881694,0.0919013622838215
2015-01-31,1.429990026420208,0.7473297585009675,2.04405238575475,0.859963029605111,1.6496167925132559,-0.2795470101417112,-0.27400329014172575,-1.129626476150271,1.4147196117643057,0.69685785051055,0.5244688176397504,-0.19527013271844468,0.7294116005563852,-0.37148522639965653,0.028279272175734244
2015-02-28,0.017592519269689206,0.17980714327886965,2.2333273339135036,0.6838010123058192,0.5350810186098187,-0.6735886691724483,-0.21601902269679046,-0.989023215539638,1.25439141336179,0.6813163619655979,0.6349696685630821,0.7690210850039303,0.9529801312272371,-0.9678472317121574,0.007370344240056027
2015-03-31,-0.5041547641084384,0.7337498447404897,1.509066932877337,-0.06747517416964174,-0.2713564573542074,-0.36861490821676424,0.8923601262622702,0.4253286182663569,-0.8545949185240338,0.2104222294537354,0.027093200003442886,1.1932325645584765,1.2086373007606355,-0.4644431344476963,-0.052770963509843616
2015-04-30,-1.7815743335521477,-1.6736306011040638,0.5799354937758523,-0.1142300109363939,0.6494233944165227,-1.1008394072425673,-0.690070403522852,1.2562848573628032,-1.4493805395156194,-1.159522696148608,-1.6216343834470113,-0.2526113834876079,0.5247145894294548,-1.2322962440625225,0.06883406570608744
2015-05-31,0.9979136427965587,-0.8816838634775781,0.8276919997302626,0.758243096932827,0.7142218011242116,-0.6677081069375957,-0.10218783214068963,0.48782751238161887,-0.8283462527477286,-0.3198885512337604,-0.3493814185635233,-0.1516807933294614,0.49145111375776224,-0.7803004956856149,0.037280433201411126
2015-06-30,0.3081608334548566,-0.32480819525720517,1.5886303705992262,0.796187380534155,0.2907778556718096,-0.3937006644353923,-0.14505461635313494,0.15727330422805605,-0.490191116159198,-0.09935004982356388,-0.10434099890476096,0.618511695922405,1.3297592605256554,-0.5060051669233622,0.04604929371734248
2015-07-31,0.458843888135366,1.4226803196232005,0.6086812197058061,-1.3395140695252048,-0.3374002293459213,-0.3674406134447263,0.5078180600695325,-0.18275274057620916,-0.08269814165665253,0.18330310671427805,0.49209554624107116,0.6083915829526484,-0.020881005198667046,-0.40618246695492,-0.07154104738524268
2015-08-31,-2.052076625621997,-0.9994665580598476,-1.9843249843223734,0.8599827962754573,0.768166662625473,0.8876297606943929,0.7155917529739273,0.6950391974445853,-0.779449747811876,-1.622620900854153,-1.3665936038100979,-1.8683581408097345,-2.946962948473951,0.4929391708034666,0.010745937118987284
2015-09-30,-0.2106816839318579,-1.3952537522180248,-1.1021063259353614,0.5632996605441161,0.7073172468456005,2.4453617020228977,0.8357983518432327,0.6072218031393724,-0.6308403915823191,-1.6319628389180085,-1.1623844628678166,-1.2588141705092093,-1.6318329120511899,1.7679338290446402,-0.022905261578906006
2015-10-31,-0.8505207790434339,-2.360643015552533,-1.5388307127648875,-0.3614480008867854,0.244848960953564,0.6299321719792182,0.3488792459769876,0.867184358637146,-0.76894785578032,-2.2022567091973513,-1.8057438155043595,-1.3442107363315225,-2.00958615016151,0.4364381307210198,0.010326479372045873
2015-11-30,-0.13399917880139572,-0.8661114509906486,-1.9525270311480136,-1.4517882636934476,-0.5103391659962105,-0.6667701056618011,-0.676280273886421,0.7549672011489609,-0.6163936183140472,-1.9633921175946951,-1.4393229899956204,-1.8486124762986695,-2.462682721449188,-0.1819304600351107,0.016014900968822954
2015-12-31,-0.10038588268444276,-0.7746259076257053,-1.2953166556086926,-1.2451662877096128,-0.7213864186335537,-1.6228947335767991,-1.4383170721774154,0.6034377323526634,-0.42151980216891133,-1.745797034126559,-1.0358499400110843,-1.038748226303332,-1.6234670160753384,-0.7988641461566831,-0.09977944076960049
2016-01-31,-2.546779354929299,-1.8590823931632012,-2.940099235166882,0.8763514750589446,-0.004703128942044469,1.8479732325679485,0.5355337964157642,1.8010354734079463,-1.2852836851512104,-3.4789247493843964,-2.442794578858011,-3.0293890369098513,-3.3639711360852727,0.06789532686870085,-0.05536469138592167
2016-02-29,-1.3378020711965697,-2.6745373207710736,-2.991189577439375,0.5377547481180986,-0.23360389546122307,-0.8807152078815406,-0.10536388567033572,2.288709149006452,-1.5549640333682062,-3.774547311957583,-2.6858619412800144,-3.074900308537273,-3.3531569821775253,0.5866894857450828,0.05236798551731594
2016-03-31,0.7144840193083188,-1.8188839031137791,-2.187089012626223,1.419742587574994,0.4644925767234957,0.41413090662271085,1.018536436091097,3.3350642197042824,-2.4000506138704867,-2.3587270989657596,-1.267340711579404,-2.1692352507300576,-2.40271337300379,0.104727769958278,0.0986151275182948
2016-04-30,1.5300312881195193,0.5972631055616343,-1.0433662126470769,1.3576678390222,1.8323286507374332,-0.5600607404682713,-1.0100244039868782,1.8469582656250767,-1.5660728654421916,-0.8451744824069162,0.3000763607910978,-1.2422616633780417,-1.000940879619346,-0.07658320664673192,0.04916993941610323
2016-05-31,0.5385314819642523,1.733863399077163,-1.113692770671788,-1.2855703951758797,1.829027254246961,1.0336431953060905,1.0773094639624163,1.3225129250139107,-1.1984035061450058,-0.15599255459624944,0.920839122776184,-1.247208269163726,-1.102824915809118,0.35714871790900726,0.06336204406460019
2016-06-30,0.784287349483563,1.7029801086143117,-0.9056098235215854,-1.399727627697344,2.062409503591801,0.6180522134548297,0.2510228269158516,0.6873246587330143,-0.7771309829624914,0.8943425471785558,1.6274356187900954,-1.0635518990177066,-0.9022504784222886,0.32420433985600283,-0.016496903318429897
2016-07-31,-0.6375975580556243,0.3924516403898947,-1.2249680238873177,-0.5277789941634143,0.11878747069778516,0.4142463653532331,0.6814769358182193,0.9135641744900413,-0.8655784988864971,0.4649767568385684,0.689969134961086,-1.1658962271478717,-1.2225566974531048,0.13025951556741905,-0.04376329438529238
2016-08-31,-1.0585458251005522,-0.5201484991260401,-0.9845225784013569,0.13203327608544965,-0.28246779534482563,1.1971387445250907,0.22948974767397773,1.3149578439886886,-1.009216585475767,-0.48897939382239103,-0.4486804868394002,-0.9186760530398015,-0.9502201795818835,0.3535240075237528,-0.06909119506994212
2016-09-30,-1.466347896623401,-1.8708350986439581,-1.3276880961992024,-1.2886546598117778,0.9851274348105666,-1.1098709693807824,-0.9406919237440554,1.9662979951117074,-1.2333590751003876,-1.9643911438157835,-1.6682990163548217,-1.2316652322933554,-1.3536211789860912,0.3482272316940838,0.07406846442007803
2016-10-31,1.2026154416516983,-0.7499348937848491,-0.7170560060460227,1.3584448058191272,0.404241788205374,2.2077080993754783,1.0808384988817346,0.8772335061104133,-0.6443436051646754,-0.26943197637701116,-0.526755208620557,-0.7241460151704517,-0.6723221701743995,1.1534991948594346,-0.0295365460262814
2016-11-30,-0.713061580955207,-0.5452763499399623,-0.8818826136894207,1.2619940769757338,0.23543520570024973,0.559136841564704,-0.07539819118891944,1.0721944876268557,-0.6918695677975012,-1.0210684101530378,-0.8828540879330445,-0.8569738096596419,-0.8557206622558508,0.3819522642315814,-0.019227937938734896
2016-12-31,-0.4666907520113927,-0.004023177270938688,-0.9916629471507684,0.3294460779302488,-0.7297739947621501,-1.6254930876962859,-0.5169739038018413,1.144928630150299,-0.6738403723346348,-1.507215482537191,-0.8362116995444459,-0.9397261036641068,-0.9939992143988056,0.1786982737709618,-0.007759670804152124
2017-01-31,-0.27045432532444375,-0.8353297698917999,-0.42537404533479367,-2.0263312272501506,-0.6497038552610326,-1.1078224456768702,-2.6693728080942294,1.0743826817844615,-0.6144202216997465,-1.655722984878074,-0.657379649777801,-0.3758484730432311,-0.3366687394144895,-0.4611195905351678,0.003255564459765979
2017-02-28,0.0030829420339096316,-0.42507080901950606,-0.009867744575026434,-1.771118443867717,-0.7542277740439796,-0.621355864935981,-1.0344871918069767,0.9109517706566855,-0.5470571359263473,-1.4797095180230075,-0.4168421215341507,0.050710335144720904,0.13379573082501459,-0.4296622858506342,0.0016238163243274461
2017-03-31,-0.008175624190308074,-0.16043993660177241,-0.25979386039206787,-1.8235731922386944,-1.7920183199799233,1.195860406728168,2.3106437525975716,1.0083671156104235,-1.8346758522174216,-1.371122180604545,-0.3921885868492807,-0.023032647996006864,-0.16247703718818143,0.9292149423779872,0.033330509508236406
2017-04-30,0.6033870525742352,0.33974545755773805,-0.6278359195666464,-1.1437482268669306,-3.1424753508295997,-1.1775991226508151,-0.1258625385780581,0.390357087087698,-1.088509085606604,-0.4529296132237063,0.2804377333496895,-0.2831782633357516,-0.607369998268947,-0.2148053217576521,-0.023999740214577812
2017-05-31,-0.5733803211459215,0.018390566723772876,-1.0557610863783657,-0.6295904487334428,-2.6372038558356263,2.2219668508309387,2.7545611360346314,0.6287112177999205,-1.0111518403078075,-1.1513670745878037,-0.11237260232636657,-1.347578108888109,-1.1147288147920686,-0.5640306921736251,0.04248519359879302
2017-06-30,0.8230574952858558,0.46816331746640494,-1.1514065534878655,-0.2775209998696742,-1.8862223217856207,-0.03197119550343657,-0.48232533880739326,-0.15971253811262257,-0.4334701987523942,0.11444532039458316,0.5170785057242798,-1.4258207307459185,-1.2197810505287168,-0.1311516823570622,0.05947608808549651
2017-07-31,1.1561317947519956,0.7532840296908038,-0.5363823969265272,0.10066554744268139,-1.3005501616615203,-0.37882237234049376,0.8474254107777954,-1.3723981335912032,0.2962787749548755,1.74240623895999,1.2621225185563854,-0.35844433519486013,-0.5377066497710641,-0.1502606054184737,0.016317751284037126
2017-08-31,0.2773136715190101,1.2790278351385613,0.2098393319601653,-0.8991336563079905,-1.293098883900355,-0.6491510474204732,-2.5559240718473877,-1.8630158527432534,0.7405033058256146,1.7847334159198702,1.1650009178963951,0.8095167353215806,0.19903448641392837,-0.4824512552809384,-0.03257827215581738
2017-09-30,-0.8020243176554925,0.36448569182043167,0.7273841407462166,0.21553069002714603,-0.745378890468975,-0.7745494606445922,-1.06513823732404,-1.2905868655789166,0.4499854600636612,0.6603768134051309,0.2312565223799257,1.1104041786833807,0.7433488401350451,-0.7729037098644145,0.08738016143930101
2017-10-31,1.7093433730586123,0.6437948584728436,1.0529186498245053,0.8644860805617915,-0.043877235983244944,-0.6434856618516053,-0.7009118318567832,-2.9142174936766754,2.111627116077274,2.215887179143244,1.3230110722507904,0.9434893608049056,0.8940191256344852,-0.8563040982106651,0.033821432297765346
2017-11-30,0.48990301767851735,0.7790388804758647,2.1137474029451564,0.8078435365589566,-0.44283690106668117,0.13992483948362786,0.6496730179376519,-2.8394979019855686,2.8275530240925066,2.0468813160271435,1.1991524908540143,2.2324876202133486,1.7569512656003594,0.5518939233390484,0.015562273724851984
2017-12-31,0.11329625267573933,1.260816034771052,2.4627739073983275,-0.24129552508369448,-0.40867349453759483,-0.683153948510192,-0.10861848046561833,-2.4689271619558495,3.141655609347687,1.6210545465355812,0.8539013976199135,2.5173379739560304,2.069849850407009,-1.821736727116077,0.016730859570419348
2018-01-31,0.13639767667229474,0.40614683102169047,2.6151608250365306,-1.4674141295968262,-0.5678214847467236,-0.27458985174661865,0.5922468254323603,-2.0730514188244453,3.054524657780229,1.4053215364600105,0.6885433611955643,2.8779881083759764,2.2189975601287095,-0.6598032948841341,-0.08982748698927177
2018-02-28,-2.278460096389259,-1.0058650106777214,1.033028026463616,0.8556050511874326,0.821927064200583,-0.20709591832646598,-0.3076596292414136,-0.9391991049237034,1.10293254691832,0.009720860578368856,-0.9742928226336061,0.5052572797020498,1.017141573152784,-0.33113297430670646,0.010253360927795335
2018-03-31,-0.05937482570489486,-1.1707798693520592,1.081565928441133,0.7851247113198903,0.5960665032539884,1.6721024814585421,2.312115506317683,-0.3443210165195139,-1.0333840200535314,0.029961661806513495,-1.1392158905150769,0.5817237979628805,1.1766102019383675,4.086727529681497,0.11764769018686642
2018-04-30,2.221189541379808,-0.012246866462408445,2.1952282075045004,2.824006970605417,1.1139251022356091,-0.6336601325196413,-0.34962954892988934,-1.4091409504105339,0.535529486862942,1.5318232962547096,0.7010392778572522,1.040169947465033,1.991768640483421,-1.5799111163632586,0.03693790462136993
2018-05-31,0.5004569214733868,1.5574488519002732,2.762038052264496,0.5775333081994661,1.1615927870284202,0.607309413462799,0.5343001893128209,-1.433192866757928,1.0630813565237356,1.4285217486547108,1.0468301024180884,1.4960007722462998,2.4547918623222635,2.5240932524340596,0.021039820967413633
2018-06-30,0.1907501811643429,1.7661357210128068,2.0368257373754375,0.3631598173541115,1.2201598381288483,-0.03402585030526687,-1.4197362268356826,-1.303675216493838,1.3888519795970233,1.1929138900014087,1.0945475298561949,1.174659142140792,1.7833488262064618,0.11204739610704928,0.07408060101476154
2018-07-31,1.338343173382618,1.2877364886059968,1.964389559276022,-0.6858971826322952,1.5679205810105104,2.288658572023112,2.2400516043214798,-1.4507667609304375,2.454061516501211,1.4470196792723173,2.2091518318326973,1.087481627533235,1.5549662842163192,7.227816501397238,0.127240146126171
2018-08-31,2.3021151914413465,2.400087708869712,3.0034189249826087,0.39715350415865813,0.1542017873033588,1.6250727957530509,1.3159762943647295,-1.6021165841929308,3.3139042627346997,1.7818605106629315,3.3553309179975255,3.1576571323586897,2.11227660547142,4.649485292419223,-0.11462874673093938
2018-09-30,-2.5603999777851625,0.4896140570891913,1.6391981010034151,3.41229342500423,2.684217029704396,0.7236726053384666,1.21737815774946,-0.7980958398148653,1.299102247919509,0.4833985831555302,-0.03266173886750269,0.5009276724584207,1.4341993721144128,1.1362036361716976,-0.1039560210449277
2018-10-31,-2.1583809407330716,-1.845561419654381,-0.13335503725317535,3.009311906405342,2.872105634815632,0.7515801763913235,-0.24329323098871616,-0.13363143966625826,0.24579027002267953,-0.480378387776293,-1.8726672027775808,-0.5978319647516076,-0.17536709809604004,0.27763483654555526,0.06136585221636428
2018-11-30,0.8192746200082003,-2.548843935253822,0.06200430513187947,1.417487658443309,2.517364083013629,0.6833854377026891,-0.3492448209808414,-0.3404019827780289,0.7460397687325376,-0.1356725526437953,-0.9698834961372252,-0.4980501261417562,-0.038000845612566815,0.3108986514460225,0.05133607029982961
2018-12-31,0.5907294211010874,-0.4054013756232506,0.3178032569944588,1.1757617265159372,2.2301630309833635,0.20689746127064668,-0.19273490392901546,-0.45118123898193996,1.0904896113862048,0.06416295585862185,-0.4243119312330355,-0.37669037806846006,0.14618505230799617,0.03546651378402725,0.029740268046164222
2019-01-31,0.18891755525365567,1.0676926504964754,0.3762801275683454,-0.9938620955819424,1.7939671648579878,-0.16460162567300965,-0.5297460281330908,-0.4373763256450372,1.1664734063587643,0.07205495720060667,-0.1196602380020166,-0.32836402158305944,0.14918585646667348,-0.22507781719828912,-0.012702904168973876
2019-02-28,-0.5342172098218424,0.16657886264649388,1.0509895287218678,-0.5537372542875708,0.85339672020836,-1.1812496706705398,-1.3045746218024363,-0.20983207933635611,0.8747641053421472,-0.24938825063952436,-0.10537134491190947,0.38439531783155517,0.8403099305838724,-1.3537974917113083,-0.06910702022287812
2019-03-31,-1.4444713698203926,-1.2233435549927523,0.2564787960499568,-0.11158800683294318,0.40344977711041125,-0.530260065236539,-0.5394119087970778,0.7905402592574787,0.3027149669831252,-1.0778727164012356,-1.1642550510392096,0.051524150846071815,0.3261974353496126,-0.4850682586291489,-0.026522808883223083
2019-04-30,-0.6711004436069313,-1.7910965421189318,-0.9631432316410838,-0.7639224677052142,-0.30167299405010983,-1.0527897338876495,-0.6310131915559409,1.2500756102698758,-0.0631980218667797,-1.5768058569148922,-1.6416964335282251,-0.7395473251492195,-0.9989952034788048,-0.5071808597649037,-0.005415289349850105
2019-05-31,-0.2978569230622503,-1.544531094878116,-1.3074700868959273,-0.6982617525153659,-0.6903545245221422,0.7581554441902414,1.119146537667623,1.5190337090934733,-0.25926372587898744,-1.7220519400362817,-1.5100811165076091,-1.0165158257143396,-1.3824437138243932,-0.1920111148511753,0.011425825851992494
2019-06-30,-0.04738483438002485,-0.6376945658640759,-1.4457387294526978,-1.1077124447765534,-1.1202124105195295,-2.004661865110248,-0.7536615608301426,1.6721828804553387,-0.27863507921180664,-1.7729605872733056,-1.0822753716184599,-1.1603866118339703,-1.5641256583768504,-0.44627289952444377,0.06278136025670444
2019-07-31,0.7823997835839565,0.26870249027152276,-1.6262549484079614,-0.5812214887139427,-0.7484186702533595,-0.027539977350795306,0.5769471781790797,0.9909816824265708,0.43441327899579196,-0.9942587577882779,-0.00021539000079494788,-1.501761038189923,-1.8187444251551854,-0.316032554706509,0.05108222744336808
2019-08-31,0.5947814470662887,0.8249655213286918,-2.1872590493716766,-0.8197959988536014,-0.5389792784196694,-1.6574149997319234,-1.611406097747046,0.424900190010363,0.9959609395988991,-0.40249329997704486,0.7523426529803408,-2.1389472083667544,-2.398069605449726,-0.030249245935705642,-0.003459631819658098
2019-09-30,-0.2842824504921384,0.6750369604393768,-1.1989252204593592,-0.5826351048745957,-1.2624725515636157,-0.9936622294395562,0.13066180261441304,0.5286285472081873,0.7475818949272577,-0.49422517503889496,0.4448543540178398,-0.8562021674206243,-1.3281233369602217,-0.47765646708953896,0.0323389377279255
2019-10-31,0.25871879132270426,0.3476067345372136,-0.0773721547542964,-0.7899727606440774,-1.5433239379059778,-1.4767398840898522,-1.6974742000253844,0.2173091421850445,1.0024332831563567,-0.18771716387091097,0.5305669371180576,1.3851542508711523,-0.20752949598327208,-1.2604614887318955,-0.006188608861577672
2019-11-30,-0.3220625976887563,-0.20892660865315416,-0.6492735851924208,-0.9209202867984615,-1.441515572835789,-0.21668804267827305,0.49949887566921164,0.367641177358398,0.6713380705413665,-0.3853412391338918,0.07335188304648953,0.2349605732575712,-0.7539839027944295,-0.35607815922967356,-0.0015258858546466339
2019-12-31,-0.21943905787704995,-0.16431900748865572,-1.0210943391566767,-0.8737781143151844,-1.311493582072125,-0.916271183337203,-0.47259750773244896,0.43048609354138523,0.48599037151068913,-0.495899973152123,-0.250639263981053,-0.5507282481739577,-1.105512096731163,-0.48972978109040755,0.07832960199937561
2020-01-31,1.0876644770883332,0.3325343401963164,-0.5832908271119113,-0.09965403773534742,-1.07554459246794,-0.15307359734731013,0.7604498424536766,-0.541613926342092,1.3031830881969106,0.5460270287424247,0.605787584745623,-0.015406725831243997,-0.7202213851958815,-0.3498855805798236,0.0007057519070978565
2020-02-29,-0.20805946959021407,0.3984942120437549,-0.43136073705449496,-0.2066279206922637,-1.1233887171996464,0.02084229137721536,-0.0775031088389004,-0.4803422563087987,1.0072029229259578,0.5131376387779802,0.3430713503569954,0.2970825328969678,-0.5660585904495725,-0.2764364202184889,-0.09741883160390899
2020-03-31,-1.940828840278168,-0.6135143172121076,-0.6347686418768264,1.046847878809139,-0.044944567949087584,1.2899410249738326,1.3102765216163927,1.1431103210662197,-2.1809657855596085,-1.3100928682875175,-1.2013938273825258,-0.6256444790760918,-0.6677665408539475,0.15782903998980433,0.08361711059198357
2020-04-30,1.1055375059740098,-0.5887800428720203,0.26552367447510167,1.063319651213925,0.31135056545097367,0.82851910263124,0.6849434187200139,-0.27018257940305,-1.4248945306163214,0.2959422380480024,-0.08324251524832814,0.08765739581322579,0.12740570460835526,0.44361180658940413,-0.04782496488810792
2020-05-31,-0.965308257321251,-1.0547843648334916,-0.06524356389977025,1.186250194066384,0.47591521492930283,1.3049737467465456,0.7427549612622278,0.6959303601294475,-2.1446200652418863,-0.8079692866042208,-0.8233124929066113,-0.268602710526546,-0.10702439795499456,0.5667872853478768,-0.0010725011753055505
2020-06-30,-0.1478361831224172,0.0174384327139913,-0.11508410168444745,0.35104245195656786,0.4671451616359792,1.2685798271889317,0.15118743731596135,0.7412559348947627,-1.9844466271854935,-0.8886388920629626,-0.8114510688608928,-0.30732924243055665,-0.14378173834429137,0.5062169276443593,0.09726906338014872
2020-07-31,1.4388913747104948,0.22955598438938452,0.23455928036616458,0.5415310357245285,0.6362164266959165,0.9340437892037161,0.22988635896602344,-1.0083900303808813,-0.5724380188633005,1.1836189628362441,0.672878623469855,-0.09100252667892265,0.08078851519880893,0.5090184307081995,-0.07887505161015
2020-08-31,-1.3652385520658998,-0.07060181884773296,-0.8283767808105181,0.8931045210649993,0.9397462386656895,0.2237639212189622,-0.408823264890533,0.3544714477484849,-1.4749342350284866,-0.6679788147080218,-0.42959871515054515,-0.9177505713146884,-0.8691383533536322,-0.2904502996721409,0.07301623199988386
2020-09-30,1.2051535540699685,0.9625096789935219,-0.045936592169978634,1.038672602473097,0.5411446184997947,-0.09460108761307487,-0.8225390418942089,-1.233228582734128,-0.4013947157666552,1.181787715962735,0.7556341958933016,-0.30854778362832685,-0.18178147745513473,-0.283912751860876,0.0017612529014693764
2020-10-31,-0.09898000417115223,-0.24437729542779663,-0.30381293817723815,0.566292401449589,0.3079245835279945,0.35757367829812364,-0.36448677179241074,-1.0590862403350567,-0.40188329101055187,0.998534834953321,0.6117491527422665,-0.4455213135961382,-0.4187991652878954,0.06553068090498114,-0.02304181050216431
2020-11-30,-0.6653911399184462,0.4296944421548281,-0.4783794538362272,-0.15155884019272964,0.23186317278957322,1.256230745384508,0.7285758191787521,-0.3054646709190392,-0.8047024207292556,-0.006790009165526827,-0.24660028313396132,-0.5662804872185376,-0.5414483387353602,0.5459546412496651,0.06618782055934284
2020-12-31,1.1163300733595285,0.25887792251220876,0.3763249938398198,-0.22330149932613444,0.46075252235605973,1.1564056912884355,0.9465897604575308,-1.412551011785105,0.24119296786170003,1.4817268800197696,0.7545874439148533,0.07831084289980213,0.15524209577964518,1.2202826180651076,-0.03710310667809418
2021-01-31,-0.8784932472782909,-0.3472838536352462,-0.9689548791283654,0.2120289568893374,0.17775862361290376,-1.0024865678766397,-0.4289290007350653,-0.4956302580469261,-0.33739905724169933,0.1135419802291241,-0.17400063000112517,-0.9913003163152019,-0.9905451835499278,-0.4980384884426712,-0.022503774784827714
2021-02-28,-0.5405722851436514,-0.27187251792826195,-1.1591141224083803,0.15091204094574867,-0.36937673047818964,0.8362959798296239,-0.14695434569556048,0.018425217119188392,-0.6445307173680153,-0.6460488941494691,-0.8804760558851553,-1.1236601557577612,-1.1497733684429703,-0.16798725861155409,0.07170567958198999
2021-03-31,1.2383403606457646,-0.14323634417095774,1.2475855357024253,0.23926831277600322,-0.3316778967719036,-2.1089016659480855,-1.9451499947334805,1.9303415666999126,-1.7254032064769296,0.9980188953762282,0.6006684347017176,1.2639885658893675,1.2871774288412723,-3.37002138791947,-0.0045431444328618295
2021-04-30,-0.30883751373053114,0.3538601448505569,-0.03636558835867549,-0.13309864489073445,-0.27169990470192557,-1.4313386061113271,-0.6644715531692112,2.085146774238576,-1.6089855666870088,0.6048493441880867,0.23206399472289202,-0.004832713238774779,0.020885279940650342,-1.1462351490603258,0.004450633215810898
2021-05-31,-0.15615172360930055,0.7917882429875112,0.7442733101906442,-0.5065175470900236,-0.4039486305448011,-0.6537546784340459,-0.9545806892681924,2.1108259467392396,-1.4178318213528558,0.5549016043701993,-0.053593158346954266,0.7936340438617919,0.8401372815211955,-0.8289303053126276,0.05103884440294811
2021-06-30,0.7354525854143749,0.30519603305340137,1.5219668816658118,-1.0098450823364102,-0.6041555056561738,-0.9560478616203759,0.2944055216673565,0.859998225696213,-0.691735756682566,2.017050536021194,0.9931951691189066,1.730699221442877,1.492768603010728,-1.5730918780518628,0.05465467159095573
2021-07-31,0.7648869432557484,1.6073014675354067,0.7087632858046913,-1.1300648963256812,-0.8941376318911474,-1.1674719915718306,-0.35728665584054053,-0.6213632477994834,0.06325954885982558,2.959909974093846,1.7930904317351282,1.1379687986678297,0.5706067977499637,-1.331298638591277,0.03404026909465008
2021-08-31,0.37974107184683975,2.1504143832747538,2.586415579431189,-1.8022655672176904,-1.3620569106470855,0.3079608917778783,0.4830220939510969,-1.3384579607210574,0.5602357251373927,2.4353832354918996,1.5806424812140845,4.359237110116926,2.1935427502457707,0.567540453987604,-0.007185853051573298
