BEML IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2018-11-30,2.014176162456008,-0.2580238005200871,-1.3117633636773467,3.6003208316339044,2.986446148398986,0.8842420135020798,0.17294989568330685,-0.01820445671882566,-1.1039392576671645,-1.096896187073476,0.1605469986873087,-0.8329692697583923,-1.535401636877853,-1.7087449177102205,0.1842893761922992
2018-12-31,1.3279958846620559,1.7349758400069544,-1.0562885482641995,0.5684151002816253,2.8062618358029794,2.062100788536592,1.435044894226741,-0.5172864505167979,-0.7839688229538198,-0.6870834547818225,1.1087991979660528,-0.6762935080537985,-0.8643594800077969,-2.3570520238465686,-0.13089465689727792
2019-01-31,-0.885892173620236,1.2515147739881314,-1.0483741876978545,1.4390225108658723,2.4819912287709314,0.5207068901169042,0.6268496421251638,-0.28211573820540053,-0.9142934768076565,-0.8864690514924852,0.4082414776716688,-0.6752695938344747,-1.0023972399537808,-0.9148265894452633,0.05050964055382799
2019-02-28,0.48677173771708676,0.48813267324865184,-0.7473052952976423,0.6532395001917376,2.1879746994994638,-0.2388014075341218,-0.1779345739772764,-0.487969110385282,-0.7232901612273551,-0.6727451381678672,0.7666922813961309,-0.5080192142983071,-0.5292622264907509,-0.044750557266950354,0.192447552950534
2019-03-31,1.540808632353792,0.6195713324659696,-0.1664448348898934,0.6548947875418853,0.5567180547565864,0.5352629771948868,-0.616202269821554,-1.964799297709081,-0.30408392143478663,-0.20100650641086756,1.5858800858733255,-0.18470157611238366,0.32841636310397215,0.10363528225732317,-0.14691528767324802
2019-04-30,-0.9331555974282155,0.6100115796083267,-0.4104419704438875,0.7396855048315072,1.0462067680861575,-1.2803638208205137,-1.086372780218707,-1.623265147582001,-0.47424628133464514,-0.4203833056231448,0.242821192182995,-0.3393392127132892,0.1572922133270628,0.3695181228313787,0.10805873202798498
2019-05-31,0.8724145026940048,0.8680839639643873,0.0596804977887461,0.7801214016182735,0.480094564369466,-0.6899810493035284,-0.3878806280152231,-1.5866796849992197,-0.21561857704497572,-0.11750470716452185,0.7046163911608904,0.011243449513780398,0.47569290321787316,0.11479477587951546,-0.06584057039366326
2019-06-30,-0.38518157578128415,-0.26330233578497386,0.2229988932437519,-0.06472813391909418,0.15796486981356656,-0.16042574234683687,-0.5780657732574205,-1.4009275408780169,-0.26767750945439167,-0.19236357194270132,0.25594959024651937,0.164364118159816,0.5934803295739774,0.21331076282587014,-0.07985926568994621
2019-07-31,-0.4224345244128772,0.055340622064157186,-0.07640794081877264,-0.46728162890857294,-0.0392189531312326,-1.5729164734080203,-0.47147305070138634,-1.2575243244696455,-0.29931638921772036,-0.26668342948331225,-0.22432908569325394,-0.10134700899599706,0.39374667220965526,0.29021036043923604,-0.0627482947439151
2019-08-31,-0.24331128147239658,-0.6370144659959722,-0.009351268297471198,-2.083580946570874,-0.019396782986488583,-1.7630047575013446,-1.4686740512093843,-1.1602886386330393,-0.2937293566419838,-0.3047517022181027,-0.47397329240860436,-0.037477995174385895,0.4322502925465328,0.37438377548265644,0.1884775376738278
2019-09-30,1.6480261994637975,0.6104306344679148,1.377143562614677,0.4136053594831756,-0.05521653910083129,-1.3658423851549597,-1.385692820715792,-1.3001848154418354,0.323008144741088,0.41214537176673627,0.8679392145762493,1.2235931461567258,1.2625169079586178,-1.036329704619892,0.08138376827013448
2019-10-31,0.7271312465864044,1.3583443231934162,1.8871951381710854,-0.0007676643243856714,-0.40683468138717926,-1.3521173540211615,-0.5070121909435618,-1.3027459804311694,0.8146154817314865,0.8980651107808679,1.222174739679222,1.8696241053470768,1.4469876648525353,-1.7909679492189368,-0.03722777384632441
2019-11-30,-0.11510961677480203,1.3860505154135345,0.9395434931050545,-0.2351449273548915,-0.4963436525510911,-1.161586874342624,0.027279681227733034,-1.220771673645159,1.000629596575193,1.018514740403046,0.8935244899203204,0.8964858283381321,0.9456025014573435,-0.18692823616688506,-0.013932017095757336
2019-12-31,0.05327088274381415,0.4059450676299731,0.5306374541571532,-1.0647102721247317,-0.5935217983310388,-1.1589664620713227,-0.638845805312714,-1.1636550653870728,1.3761262274426964,1.2731534003257388,0.6771281810216905,0.4547237733461348,0.7078620213852181,0.49737048136243356,-0.007229739016315379
2020-01-31,0.09562752600464462,0.02064120720808298,1.0206963797023567,-1.8338064110658803,-0.836164547031275,-1.1654993054451348,-0.8549077493407357,-1.1102551370336726,1.8639384955263842,1.5707902979530635,0.4437949385569577,1.1175179935435913,0.9298000863678499,-0.013692860545560903,-0.26987923867220426
2020-02-29,-1.8094442908958708,-1.0087784446150565,0.1036169882567985,0.35601645693752304,0.4955409239114957,-1.096523363451931,-1.2215615431456375,-0.8256024295067544,-0.510954410328094,-0.4275758956588075,-1.0777097510463463,0.12543439685507335,0.45290193916478716,1.096893444739746,-0.5016080540655398
2020-03-31,-3.283341771480839,-3.1350724822549934,-1.1021914478930073,1.8759576368934978,2.036935791736432,-0.9774939353840669,-0.826836983911139,-0.10689748450013786,-3.064270288425213,-3.15664234520256,-2.7306865853570814,-0.460606934150299,-0.9117399754307655,2.3497608913729926,0.26093225004625803
2020-04-30,1.6988802920642294,-1.6690268912636825,-0.44740081461903364,3.986825909383053,2.756431002818565,-0.021786438457988663,1.1922907293990304,-0.4335524960878348,-1.1349236064184334,-0.8945597296040703,-1.1719800203453632,-0.054937623651129044,-0.031690198993732724,0.5820704326617079,-0.009002183935993276
2020-05-31,0.08646294571300055,-0.6177582427105629,-0.6311997625263301,2.911019513632263,2.3729496492645596,-0.2094807273101146,1.2561834633565565,-0.33865916948602415,-0.8733436491557494,-0.6993901154783814,-0.7854351747302416,-0.16786633387231126,-0.19083380390739987,0.8057711737286891,0.09451881341471502
2020-06-30,0.6243997109841075,1.5643690266830619,-0.3378015387247086,-0.2893028530828745,2.273824579990803,1.617097051582025,2.0396781890490296,-0.3843523686025891,-0.3165898124777839,-0.1286643877672219,0.08470176426438837,-0.04941170493551276,0.09679304240699371,-0.7343878754682579,0.003061128032128151
2020-07-31,0.07097781263591839,0.5049240627781627,-0.200610441383573,-1.1757282173397272,2.0390835640112095,0.7782952112257047,0.07164936558637931,-0.2902355285984874,-0.21900972563215557,-0.063686351594264,0.5739689811838653,-0.057119980905617714,0.18136800764648614,0.03786858908452627,0.04186296604322571
2020-08-31,0.30975263373578216,0.6458077517625769,-0.005403978094320051,-1.2209916163166563,1.5161835133826689,0.46795136219301126,0.35314049353434857,-0.2587960538081388,0.0402101667006373,0.18278276999579354,0.9380566364257522,-0.010420148972626612,0.3249510057211802,0.341726843293641,-0.09009229397180503
2020-09-30,-0.44599911601827025,-0.040921931041212514,-0.6114995271331568,-0.9301571679957586,-0.9598018765725973,-1.1292391309015075,-1.8519129099358562,0.08231603706381484,-0.3888700229840024,-0.2942847982729024,0.06172083120511007,-1.0158278533392355,-0.18967377450745532,1.6773800990585352,0.00849004493283146
2020-10-31,0.049856411481038594,-0.057718455678431466,-0.7878479110173635,-0.8512599248473663,-1.9242990203118449,-1.0031503649849065,-1.5246864285903607,0.3747788445743928,-0.4177840413440646,-0.353248651378335,-0.0001319817194174518,-2.5176302171175897,-0.3979358135301221,1.6315104461846701,0.16226124734727998
2020-11-30,0.9494986379355598,0.33040038115896336,-0.46298651888467834,-0.2149265318190989,-1.3477565060858374,-0.3565757545953641,-0.7000334049958733,0.07802849304102552,0.3816550227634804,0.4948546678811381,0.7723702611436281,-1.0268560754504437,-0.10998788690838546,0.6934336429549629,0.2912780771639193
2020-12-31,1.783777398656361,1.7316190817297772,0.2729448367339753,-0.004941721492420212,-0.4746884896400941,2.0984333735541387,2.252051502130692,-0.8810178467141381,2.2122885744055503,2.0755983499749378,2.3721865211798283,0.12432316853401527,0.5002356398615333,0.19134470594700018,-0.06188356717220818
2021-01-31,-0.3789412867655641,1.432563104299273,0.06169769607189886,0.3876079945558148,-0.2979058980316496,-0.1301205766788725,1.0607934477396426,-0.4982548116472382,1.4880541401359235,1.4709662775520849,1.207920930576956,-0.03931726716533494,0.3191802228193204,0.2569834269139497,0.16940825677279628
2021-02-28,0.968557112142631,1.4195834176058921,1.657372332607511,0.40771429771862755,-0.16106027966666084,0.5197349230718795,1.0254333436306338,-1.3542950665281692,2.355236269952819,2.07081427111124,1.7222894198925276,1.231536691538828,1.3408043490204098,0.3969863864747658,0.1517555399268284
2021-03-31,0.8198349112947436,0.8367501401608474,5.601661765700443,-0.1347624376508624,-0.504761789968257,2.3617957906444462,0.39914441222145625,-1.7504268166695907,2.925123316728084,2.347860810269252,1.7904926725860029,5.22905409827922,3.754915989139773,11.03000265682071,-0.07317167588794359
2021-04-30,-0.48199404431251663,0.7663501516757161,1.934266390115858,-0.05189070074676789,-0.21213641885676043,-0.7067010730798293,-0.4373418488879815,-1.0921971028957476,1.8577846799796867,1.6576426037812773,0.6235277345312522,1.6104633923008551,1.7643058106944312,-1.40324640045912,0.10937647892478815
2021-05-31,0.5789005701921707,0.5319860814151821,2.189831200780727,-0.20226369383462733,-0.23312144262937173,-0.15174421880201633,-0.27970495863564626,-1.5222299213565378,2.016742789425962,1.7463227389380986,0.7020988571400422,1.910878869658522,1.7739692668999987,-0.7527828391384744,0.02611457813448141
2021-06-30,0.0833531139661472,0.09919434972731758,1.6577975190600145,-0.47498773807403055,-0.7835899405100735,0.14857114479930836,-1.1145591280223952,-1.399191876064823,1.7143864560446562,1.5256477681730956,0.5180680289602193,2.0473484469979875,1.3716862178620244,-0.24539476414988076,-0.025277391792607035
2021-07-31,-0.24620881130134703,0.2393655146990894,1.4086162625729262,-0.7023180343955955,-0.8655970875427323,-0.381775785099109,0.3271207020438053,-1.0491676562552072,1.3105514538993266,1.2175659047303693,0.052880121455307606,1.840400270486105,1.2344135059436874,-0.9369556481907777,0.014707119162945172
2021-08-31,-0.021011586867062337,-0.10476109984754657,1.2008793566847977,-1.1078785975070737,-1.0703971768261695,-0.7210017355420496,-1.488063280128935,-0.9010419395293415,1.1390653581318861,1.0620851557970088,-0.06496846715890081,1.8885831021063706,1.0563868398132488,-1.2252718919574928,0.08062207946050189
2021-09-30,0.35769404684054296,0.05032067858213339,1.6744014767847493,-0.8476248993916404,-1.2685830720639177,-0.24959491100656908,-0.5265408306806407,-1.0458080471793432,1.2043615621218016,1.080018496980348,0.21674622916064343,3.218661592357914,1.2945237350753511,-0.8152270841978458,0.11325828916814056
2021-10-31,0.593921670973295,0.5279076397116054,1.9217831937491179,-0.828091113267662,-1.3470042859451794,-0.17755430953195178,0.3923295491492416,-1.256765805263558,1.3317186829484544,1.1484682160856154,0.5537897136995165,3.8737133858779487,1.3295625433846654,-0.7934796417323795,0.1405791666628132
2021-11-30,0.7510448753545218,0.9646921574181347,1.6767892745954793,-0.9909137848168451,-1.1704073782082682,-0.23421178243681892,1.4326178439309025,-1.4134051540973638,1.4445488065238028,1.2104246987281655,1.020582579409287,2.4412915283730166,1.0382127779934227,-0.819442554334084,-0.11736897537033152
2021-12-31,-0.8708063380362745,0.25939133538600406,0.4072702033106811,0.18499008467878647,-0.6655318128524416,0.6759969585099614,0.9610371795794327,-0.9038961942045761,0.8535785820863364,0.8266990218979061,0.08001932309703995,0.23991122403991372,0.37459535888806395,0.406088277886808,0.10110075812023601
2022-01-31,0.4783676097753461,0.20226217779628233,0.7646590212021387,0.12525029481554611,-0.6857739944843455,-0.27311404919400023,-0.0376402610858926,-0.9878039527893357,0.9438771652205196,0.8628669908771929,0.33176142017933374,0.5697068200735745,0.5343327959699454,-0.4397501435288854,-0.15190592336214245
2022-02-28,-1.0623747875521097,-0.8291390167431999,0.009910298368639568,0.05727429191167525,-0.23316771932501895,-0.7952634232508496,-1.00575778122036,-0.4472340513369894,0.4475661139756253,0.5097927659705167,-0.6049647499182288,-0.22294783278520772,0.13218051969235067,-0.3950419669400053,0.1524374938929408
2022-03-31,0.761024029120547,0.08277615363639985,-0.018757404015601595,0.33121305210369567,-0.09546332011673744,-1.0930215863519765,-1.6525768899593476,1.346365828642101,0.5452953485470186,0.651008718346215,-0.06694220815609614,-0.26823145091696193,0.36146639246440226,-0.504297258594175,-0.09148711834810869
2022-04-30,-1.3067311273560267,-0.9388174070275811,-0.11183053995047042,0.36020398639153944,-0.0009674775517082012,-0.9014401367017663,-0.7567922168874905,2.09380698957475,0.17662183565551878,0.35795344869090506,-0.872591142500109,-0.32908463297823337,0.3139841770781498,-0.3411511840536447,-0.15842283171255045
2022-05-31,-1.8380368154435547,-1.273689691959748,-0.6254369232011994,0.6098511845009998,0.006544961897420553,-1.141357030951155,-0.49700173113398877,3.0375542575129595,-0.3654262683899252,-0.12054596815703678,-1.8200451601612189,-0.6166259230730914,-0.34022092726212483,0.024400331984335947,-0.1211345755718378
2022-06-30,-1.3540284145278263,-3.0224553710847273,-0.8885048735856124,-1.5243375542226014,0.10114752313809106,-0.7412529040479919,-0.19503488605166816,3.2938209076836187,-0.8316506946998934,-0.5949481345761073,-2.407846459142197,-0.7552115066826948,-0.780752249770916,0.22601217430114268,0.014254724083007536
2022-07-31,-0.11528655663185895,-1.9465825789867888,-0.8621782761961923,-0.26609815515640733,-0.057643768811619166,-0.8747940680642605,-0.9669839481025327,2.5628241367539975,-0.9351995888311828,-0.7183248812707,-1.7341883026782654,-0.7311506178790268,-0.7271137704837835,0.16449470349212822,0.3722715566969394
2022-08-31,2.8534072268438213,0.829534520668648,-0.2648682769135874,2.9576353625263576,2.0213795052403203,1.3650159802484818,2.2259817102634583,0.7508447614293332,0.2773427709372498,0.342893899967558,0.6861021260948025,-0.4933528643696563,0.040510249931384835,0.4907309862165717,-0.005273365642580084
2022-09-30,-0.3418427124113611,1.3464378390496368,-0.4816083859631792,1.7129773950119385,2.2107627384253328,-0.6479834493627972,-0.2227677175270145,0.8356703279161996,0.12260025865083375,-0.6282630458901265,0.6041396975968397,-0.5665888856349243,-0.22759628193752465,-0.2094677482153618,0.06102124890491808
2022-10-31,0.11029019436278446,1.448582893811326,-0.6495885274240768,1.3576737751660097,1.812485748344415,-0.7627334580055132,-0.495936193697419,0.7002393033283386,0.3388568199437136,-0.5614215681914518,0.7874155808535894,-0.6348771572955535,-0.4833773327927622,-0.125280189904082,-0.07073920859272415
2022-11-30,-0.869047323467977,-0.6848470664359053,-1.116780011875173,-0.9940290250658085,1.2846784568669873,-0.6284329941692508,-3.039512507108188,1.0413676305480768,-0.33405827883284867,-1.4983913791984638,-0.12438995080368943,-0.8543095539318314,-1.137718880185787,0.19184846168633257,-0.0001089636198792863
2022-12-31,-0.28195586906362813,-0.6379660186172408,-0.9539874786880848,-0.9320607806647196,0.7622615984933242,-0.020900425557852858,0.45323911923932086,0.978452260268068,-0.5768044207646851,-1.8351911263288538,-0.5022200500682117,-0.7903875960163776,-0.927684279897726,0.1301166632278613,0.04752129113797649
2023-01-31,0.1692849327458274,-0.6382061096622791,-1.0727186004056766,-0.969949487019173,0.6947312654549729,-0.3529307695983782,0.6521455973836506,0.7255548048398344,-0.1782555243516165,-1.3009668289786664,-0.5171073191505421,-0.8424554751013714,-1.1081228570120916,0.13889745516360485,-0.2133267206655416
2023-02-28,-1.9647406308052022,-1.2667215084029844,-1.2024983605478436,0.37180750433801246,-0.7007611801890976,-0.04108575830993465,1.1542210003329938,1.5052856252334768,-2.5755438940673825,-3.9864175780712414,-1.694298444054797,-0.9052316951881556,-1.3014086769137612,0.19393543372124822,0.010746257507633845
2023-03-31,-0.03166680968324341,-1.1214605267023086,-1.3610363626740019,0.4438241888533237,-0.6225481986632774,0.7931997846666152,0.4902369069828612,2.0792802295283446,-2.3883060087448564,-2.856994054468424,-1.3372210721306377,-1.0361775044361519,-1.6964309062719412,0.18535820727753546,-0.03285450865400637
2023-04-30,-0.3299786342437039,-1.4262575999907474,-1.1974297694594491,0.07152453189036442,-0.8271870151425724,0.08065225636746655,0.2092274960837375,1.7833238326411252,-2.4484150507423688,-2.7260546450170704,-1.2105262589329013,-0.9024344481874486,-1.4544916194247595,0.9475094815099052,0.16605977843868805
2023-05-31,1.233805813149031,0.5277754447209924,-0.48092941724801486,-0.148445378337932,-0.007297495443821642,4.161517420850899,2.1453473508706664,0.8603015025325295,-0.7795432706854389,-1.0061091102431428,0.12379482636532367,-0.47785757632686776,-0.11023913092139273,1.795072405102795,0.12066848776077653
2023-06-30,0.8384007368252255,1.0731491385135343,0.20934900642347973,-0.14338907442413046,0.25891892066381444,2.289335952441602,1.0558326125647843,0.32402665629273675,0.3516106492913306,-0.012012268075791829,1.0303434191346958,-0.15245997911489553,0.9285366789498619,2.160626584875056,0.21764971186330165
2023-07-31,1.5408463204472014,2.198146132802462,0.9355160859173879,-1.058885621265875,0.8166529731810531,2.6638639411956486,2.350880709641256,-0.4231648763457431,2.1692070310342655,1.5288511066823274,2.5679578215540086,0.07157198577348395,1.5124923196199545,3.851132694945782,0.20233598228843597
2023-08-31,1.2874123667984287,2.0933797210899936,0.3646780880474583,-0.9750230752700713,-0.5711967741080654,3.7540757618434664,1.044657012464799,-0.9892445472454993,2.63539925378454,2.2193159162719303,2.8723721825154933,0.12220139258055483,0.402007208709902,3.678155787696131,-0.06211452619151193
2023-09-30,-0.6896625766745408,1.1115791407786657,0.22079347854288078,0.7132070354871893,-0.16906668854621676,0.9092114475483749,0.3221842470908423,-0.8769975039237854,1.279527699957072,1.3105232774101099,1.087069038248113,-0.054935267445998935,0.3238830308812937,0.6353525888503139,-0.13731734419525884
2023-10-31,-1.1736073704012813,-0.34234830084883183,-0.27971229114459173,1.0018170416206922,0.48988568148794276,-0.040496252072488866,-0.8437187651981499,-0.5849936091889677,0.24255280103976531,0.4666898898901221,-0.3059705971413037,-0.34589909833539334,-0.16864311469232526,-0.2063316806409696,0.19993442776589265
2023-11-30,1.2562156512469091,-0.31919235172878335,0.7809671130052981,0.8995457001100061,0.5485440080258117,0.389254125729541,-1.070259109413125,-1.3079843496054226,1.1364350557132419,1.261969253572277,0.44202727849729756,0.20594886184147526,0.762576406435381,0.12743458338483277,0.13658588013655645
2023-12-31,0.7859147804163058,0.5201072203205527,1.826083407785464,0.8706432457708748,0.510815129422761,0.6140385049904696,0.04756710205835962,-1.7426262101418133,1.4442463350496186,1.4772079817237316,0.7965512973385626,1.1901810031902469,1.2117033667881396,0.629058937916397,0.2142821226554807
2024-01-31,1.252960526995141,1.9006686688147731,2.7385834232423973,-1.553914171085,0.4333370002590761,0.832888562683748,1.044237889797764,-2.1615951906903392,1.7641869887781894,1.6858498671079905,1.5848069020658724,2.037350360736211,1.393688846559064,1.487345914978123,-0.11639182627738495
2024-02-29,-1.018353565580752,0.5379817617701088,3.1311628474468725,0.7549140255202826,0.6878863915342228,1.4643532032817468,0.8549191623041481,-1.7811565690689166,0.7689277734080849,0.971425291346968,0.39254963303454726,2.6185272199584135,2.1038418616394954,3.668082428548735,0.020159759879728203
2024-03-31,-0.11889139639492441,0.04653709440202569,2.592056251948353,0.6122717836712402,0.39819933298345284,-0.19373624615344245,-0.1707933609688244,-0.18964694272336097,0.27196195876313084,0.8031945097346471,0.15194444293614193,2.422468387917905,4.046450704394598,-0.9156697314147018,0.09684808635793117
2024-04-30,0.4418840740503239,-0.3967185034618336,2.903872282641833,-0.33795949526677377,-0.6905064692491566,-0.8487256411197717,-0.7943449734987832,-0.48277819486090356,0.4515842084404816,0.830741149554149,0.22323118759944263,3.6743935581446094,3.4557526798188007,-2.9094288610273664,0.2268578560967306
2024-05-31,1.2944443265616827,0.8846956400999738,2.705233424062662,-0.36081169091834386,-0.489894692046793,1.7936561656184595,0.20527292687841178,-1.017665056541934,0.9916352555819806,1.0436155809243703,1.0439946698120257,3.0105908673481228,2.269952197212675,4.975543022811881,0.008467359130254907
2024-06-30,-0.33437816383871,0.7700118776698858,1.7724241132797345,-0.2341715199952026,-0.39192866008734983,1.191516259641932,0.9000763247607125,-0.8948548565691504,0.6747155083827034,0.7873063488933343,0.49330681435222695,1.8855902946296328,1.5034720585769006,1.9981295693052208,0.02824498067486973
2024-07-31,-0.241412821313431,0.4316708365394468,0.8995987006536436,-0.11223011641649458,-1.0168749177817897,1.0210720405324862,1.2721051266162022,-0.8402973326076631,0.49243131503375426,0.6159052093986979,0.2937903866619239,1.2923222053899313,0.695511689368815,1.0723482577498538,-0.18390872648512768
2024-08-31,-1.7851074134423635,-1.431718275214599,-0.2485209946004616,-0.19766305800943054,-0.3075750417262714,-0.6918459289563015,-1.107323123000124,-0.1542163619099842,-0.36227609490241086,0.12043771786681666,-1.2635481669019564,-0.20327962129227747,-0.17450818215625552,-0.6733769558900741,-0.02939879608736319
2024-09-30,-0.5260968692869078,-1.4667139354788832,-0.18210348495758472,-0.25867108365071195,-0.14374381738511177,-1.0095859571454993,-1.3406629871168412,-0.008110135747987067,-0.5331294042822964,-0.011099721517282205,-1.4619949328269615,-0.16233622434217754,-0.0712956395482905,-0.8617868146865849,0.09887141627521825
2024-10-31,0.46701863831154095,-1.045403468695397,0.43225639632826485,0.4935745744788316,-0.05302427878081951,-0.815498286209013,-1.077752155110551,-0.3073343947019948,-0.28382835327258116,0.06491812398261924,-0.8931872790897705,0.4250047989755796,0.4460141189948333,-0.9234572675635458,0.04041911936188547
2024-11-30,0.006678606676167961,-0.0275097437952255,-0.06343192355802853,-1.185143073592362,-1.751527039864142,-1.056542290618027,-0.34397244161486584,-0.3667475125207572,-0.23272743894370101,0.036443120059788864,-0.5378964377925082,0.37510175146379837,-0.0828356992778434,-0.8999665925602061,-0.041107053032902026
2024-12-31,-0.6621041019941041,-0.09874160599773757,-0.5502764314293223,-1.042211135289633,-1.5948223359982636,-1.3554731631028203,-0.5190107351676517,-0.15364278834701267,-0.4732630106594979,-0.1428693807910188,-0.6780318947655072,-0.2798310141550193,-0.5156922770765717,-0.8066425230834144,-0.05664270822241776
2025-01-31,-0.7642230305418762,-0.7760865589872136,-1.1261557597141243,-1.4685228806738189,-1.5100870201311294,-1.2232657866853422,-0.8558124816870641,0.10031185760094552,-0.7385923661086102,-0.3441221361641788,-0.8244692453260818,-1.0568150680225474,-1.0668809046769272,-0.4987830463076473,-0.44873176132533
2025-02-28,-3.709536084030743,-2.8263023495051343,-1.6293764031213893,2.618272614784522,2.9078977224777645,-0.7874218517376542,-0.24041284411142286,2.0867609487261842,-2.0198339153626597,-1.3255568320721418,-2.6860532252240925,-1.5190254439109785,-1.786574253107816,-0.33854271991179835,0.27128088907540304
2025-03-31,1.5465029056514588,-1.2777711876214672,-1.2321873454315693,4.84223899819527,4.245478148894056,-0.2732879663524674,0.6674863501958801,1.0179440827532684,-1.556146561449915,-0.8968965690208923,-1.182553151653755,-1.2503310286195266,-1.1495393358706765,-0.4263491825664607,-0.017407654351266382
2025-04-30,-0.3436402412070417,-1.103574308328714,-1.4340296626187454,3.3407281926143613,2.890467830500504,-0.9393798387517156,0.1289224139960518,1.5044449013943244,-1.7385293221282712,-1.188169760978857,-1.0614788297125173,-1.3870829391994102,-1.4226076296728596,-0.37587691824636826,0.29038858353528163
2025-05-31,1.5242164675373142,1.6172057392016517,-1.338700299260976,0.3966696192118242,3.4227168750213335,1.6562373136559765,1.2965309734603974,0.11656752020534246,-0.7523114992937531,-0.4312811820823581,0.5992533839025469,-1.343324321734767,-1.28759166060891,-0.49409743106488585,0.052340002962989324
2025-06-30,0.043083148574245014,0.7075983072274329,-1.2236235506511575,0.2324591234651393,2.6851435202576344,1.209205970197886,0.7721401535926026,-0.02265024619618633,-0.567318865422939,-0.33067098250568683,0.7880581084943614,-1.2606902359195404,-1.1598900170937028,-0.40366405608452904,-0.11814485908208644
2025-07-31,-0.9449060336055903,0.3409393994688174,-1.3576911719706155,0.7253687151791839,2.337552850231696,-0.34231034167299607,0.33295615880365814,0.7678260801671087,-1.2270186369350626,-1.054280470768406,-0.020184283592767763,-1.2865655728218623,-1.2921589197662309,-0.39098685888364326,-0.03110467293025934
2025-08-31,-0.3519679335394129,-0.7695380429549133,-1.0361946909703827,-0.7926411536291434,0.16653374069173454,-1.0376724951304621,-2.466795260049567,0.8953498039169596,-1.3404747172754294,-1.2232679781468705,-0.5150236891333245,-1.0823630171248435,-0.9644152921903358,-0.3518301041245613,0.0835107874472607
2025-09-30,0.3954055135554722,-0.5863797034374109,-0.8030366174792962,-0.6278248178015202,-0.3976877866582703,-0.3062824493015606,-1.143591690959592,0.28602118814279087,-0.8518921847881928,-0.7286885168545086,-0.17553862637422932,-0.8381778472272744,-0.7403084914157901,-0.3035155252165149,0.052732193507078626
2025-10-31,0.17196210110235316,0.13154519056472722,-0.8394192541916636,-1.1060479361460478,-0.47360116911671135,-0.7045609698570842,-0.5527004872664635,-0.018123031688249004,-0.4845893818809018,-0.3181990195125079,-0.11046095373096258,-0.8635790121425712,-0.7856350678038347,-0.31323487694140434,-0.1851894317537683
2025-11-30,-1.3552538954678413,-0.48093321692020957,-1.1255903890351755,0.027844982966087905,-0.9879688269247662,-1.1565263871432057,-0.6988515134934298,1.1106716141621777,-1.8248671366463165,-1.8843607205411317,-1.144298193057486,-1.1987181682238894,-1.091781431841816,-0.16108064943693903,0.017300249806985787
2025-12-31,0.005709569033006495,-0.7268332068869614,-0.9799735764535189,-0.18169781627236928,-1.0085409440677762,-0.9720230179082046,-1.4685754405354736,0.8308667305884387,-1.568099130202764,-1.649529781022215,-0.7744432906558428,-1.0381857743799374,-0.9381392264254719,-0.2121246502646209,-0.035573412756985355
2026-01-31,-0.2930433095003516,-1.0118238293306727,-0.8822607366386596,-0.43830378088732114,-1.1068590186384961,-0.933255699867889,-1.1847731328072,0.9471326888107126,-1.630017772304591,-1.84459384329205,-0.8281975842456619,-0.9427958955652831,-0.8501016090908076,-0.21157847416620973,-0.06556045565548024
2026-02-28,-0.4305739350169133,-0.4619058952602169,-0.223533688025146,-1.2670989804252712,-1.0030630311353084,-0.6790913403975948,0.4770297405981271,1.4388533055668347,-1.929684999668163,-2.3971490623183533,-1.0514661252112494,-0.06356155081824005,-0.07890550598179051,-0.4662751481483391,-0.031177005532074174
