JYL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2019-08-31,-0.8597363714929028,-1.4442681764956788,-2.381514523884187,-1.0572076261440362,-1.685445906456105,-0.6865993010723361,-1.3824854777800715,1.4026822369242613,-1.3144793004575064,-2.1798763677669375,-1.576270897694366,-3.3975746466709036,-3.1040450971096742,1.8431361085534312,0.17107324173576988
2019-09-30,2.30411986455966,0.7159373490573677,-0.8279725839256056,1.3982255939081443,0.5628391398479884,-0.10654506444810877,0.027644719783333025,0.7900521869476228,-0.43993116443909563,-0.7406607081444978,0.7113863046032011,-0.29911557256196897,-0.7255920379526511,-0.019698900866672045,0.036632002811919286
2019-10-31,0.5067767528543372,1.3627089028703374,-0.3965423288511432,1.0959334764404278,0.6068922492142564,-0.6964930737346124,-0.15039535690647954,0.6709347714366501,-0.15867407459343388,-0.4055095725181379,1.2696633673959177,-0.055856664655495526,-0.2242943993781863,0.12663097988926791,0.021463687568538902
2019-11-30,0.30064204939821526,2.1083974568324972,-0.1245490961708903,0.09641321008466809,0.4630430451339078,0.5204684678773306,0.7881723154421532,0.6185355135233698,0.030610443210521487,-0.20168992770696503,1.3905487973746427,0.09429889527474135,0.08274113755662754,-0.4776643098116094,-0.19667385043329844
2019-12-31,-2.2320049885563846,-0.9467420569832894,-1.7725709159690752,1.1430153644040302,1.570240121208619,0.9696110412503985,0.45576615770057843,1.1584306859695566,-0.61672614821028,-1.3220643909066394,-0.8514048272143628,-0.5352178931130296,-2.196200137445272,-2.1396020577262584,0.05040854937458517
2020-01-31,0.6411682538697769,-0.8023173821382249,-0.7039951121725406,1.15264767342467,1.531545616688537,-0.06827669382286285,0.5731583127056311,0.9383533568053276,-0.2821071104585593,-0.8262235860798879,-0.2767002418161183,-0.07750926276392281,-0.6989512958470409,-0.029322769755310965,-0.2274380115867746
2020-02-29,-2.2931949005347483,-2.627421223784861,-1.5431596009142319,1.4445035908611141,2.635800955676898,3.16260290965202,1.0658758786204032,1.5409570335968645,-0.790279243812172,-1.7012592533576898,-2.328805221932317,-0.28336718283387063,-2.3609964050799217,-5.306003735651188,-0.2894429940039987
2020-03-31,-2.6066802351410288,-2.8540783496691877,-2.4312108493464986,1.9478975026071654,2.2350088881920764,-0.16919245861682616,-0.34039654873899894,1.5837024019538433,-0.9824043491418659,-2.007255292174948,-3.5728022355095654,-0.670630720222598,-3.9848045020757237,0.4489005896650258,0.2300610021578978
2020-04-30,2.29002551483961,-1.335202878431904,-1.3742199342168633,3.856816786372638,3.5871127130981186,0.08167279734061335,0.3771704644292632,0.6652824872365555,-0.2895060982757273,-0.8565338080090645,-0.8821080514468329,-0.13634045051798996,-1.4236940942186713,-0.05372713264476728,-0.09105384800613793
2020-05-31,-0.5769576061044019,-0.4747092570763828,-1.3977211153158648,2.5858663821703542,2.6352160976339123,-0.19113090319973655,-1.5745676111143392,0.7685862376856827,-0.3687499535924319,-0.8940447536942798,-0.8037223513500413,-0.18470136521720829,-1.6448996868535122,0.3449725020159474,0.10347104886990549
2020-06-30,1.0952861349577325,1.865453214158314,-0.7018450397448063,0.7851309308333678,2.344215245047331,2.3888662558488956,1.4332777677721669,0.3417917050410307,-0.01030750236141467,-0.43852409933038483,0.4162784323556541,0.06991183932901834,-0.6357479612717907,-2.455338165430129,0.047370717515205794
2020-07-31,0.6308168129471726,0.7661970910736329,-0.30906516390191435,-0.11462455065480792,2.0246949147254005,1.801443702373886,1.2443574248140548,0.086253404060535,0.34285080649225735,-0.14092319099489134,1.4741702571680846,0.24128458816930629,-0.18296887062926465,-1.2983570631251102,0.14307378699758946
2020-08-31,1.376612971723461,2.2007027045094105,0.9021144787189622,-0.8414017933798559,1.519621083436188,2.223850801102251,2.136282929150513,-0.4479297429617939,1.1778320020824724,0.5546674463467604,2.74973848806912,0.6355762014365933,0.916537233853121,0.2557381887055465,0.03388982690299525
2020-09-30,0.4093450458874573,1.5859493421178772,0.19986177905245447,-0.6496053022166892,-0.14462568462102812,-0.49880750878043445,-1.0626335312805404,-0.6922719575474223,1.6633180092421547,0.9120041013508745,1.9334403061551662,0.24001737673036483,0.35768608138283997,0.43706764768932355,-0.07958944987540832
2020-10-31,-0.5418311321882252,0.7800072662090066,-0.3636897516018061,0.0667255896225538,-0.42298445472855944,-1.1132028678329489,-2.2113347460973625,-0.5768750440159867,1.2069710291896434,0.6258652218407392,0.7923599409712507,-0.1756137824528005,-0.13841836389394338,1.1954791549322605,0.03686720378003865
2020-11-30,0.40306304525740033,0.17742123878083385,-0.24411738834370592,-0.605352930906328,-0.7928819089847687,-0.292429768788594,-1.3100583335968785,-0.8964244298246752,1.4411470897782195,0.8852437595360563,0.6729685740751414,-0.3072253658314357,0.0029173544151874717,0.3085558578600511,0.03795059423326015
2020-12-31,0.3918092591867479,0.1673322926873105,1.1357570597437998,-0.6040034514265172,-0.900213794491058,0.5563921660990655,0.8555016180143598,-1.3086531928115093,1.72848743015062,1.158678071669513,0.6447460490115765,0.7430715261161321,1.085860088561524,0.19283460292976162,0.10221241560373558
2021-01-31,0.9628752210706306,1.1375146852495805,1.593456776590121,-1.0112803324741035,-0.7828230957498644,0.14774484072656766,1.6077190281127307,-2.2100959139857252,2.9195359732629425,2.074286977872394,1.1227283580994833,1.0507418953907175,1.3441075178298996,0.3037870089003633,-0.08527434127984503
2021-02-28,-0.6593651154872857,0.4440921243976262,2.620196034839974,-0.12363859125516868,-0.7803666769311777,-0.6563063460356913,-0.25328495225207737,-2.076825273797655,1.8790848518302137,1.4169330511691969,0.28631531495310475,1.8449555504020698,2.0988249371883043,-0.15285838142469085,-0.08441908227333518
2021-03-31,-0.6263439626771211,-0.1956189438249673,4.02984380665478,0.08466244269292333,-0.617855785293518,-1.050033552900726,-1.243137513192211,-0.1033126841504801,0.11238445810653824,0.8804006033085257,-0.2803000802198871,2.837877067334443,3.7585891026386715,-1.3553463669086896,0.06679748092351576
2021-04-30,0.6405810650261686,-0.39649937613313047,1.9574951650454584,-0.2158648619595571,-0.650423405628385,0.20216554969401385,-0.06234818201288703,-0.764509512401682,0.585306722292313,1.3213831960769464,0.13317039969070427,1.5537677635178762,1.8043466493645448,0.8366089065945213,0.05843015943449217
2021-05-31,0.5392108819035101,0.35210180142779124,2.6760729474114267,-0.2970112803385502,-0.6012331760849909,0.712420344422473,0.8363608160795614,-1.252475527567055,1.0406667297546324,1.6323953706464773,0.4506497411098554,2.1665973744243896,2.367106699267962,2.277509486337735,-0.0016136843908312324
2021-06-30,0.01959069561321297,0.7524909129410919,1.681099915360931,-1.0416141742204572,-0.5972997310444034,-0.33396186731512995,0.7337818498312653,-1.1321819997363995,0.9841928655933172,1.475004280866995,0.3273385797406816,1.4136489150952134,1.5469410322660064,0.04396468085891517,0.09513398387399497
2021-07-31,0.777340366829147,0.8376418848563698,1.7551743395768433,-0.883328757039231,-0.6540070966954257,1.68773772226094,0.6716013050295813,-1.7412932732784328,1.7868379841973618,1.857182956242566,0.9997410738679665,1.537216312427326,1.500053616958631,2.9916148848769444,-0.050289084346032256
2021-08-31,-0.4365860763612935,0.22238707137337133,0.7122220048886077,-0.5367435570344843,-0.8706812665494708,-0.9244803648674185,-1.1276599488442272,-1.1415132357412123,1.1424696635124574,1.3504210316856535,0.38833999457535495,0.6515871394467927,0.6837182518453742,-0.22217324349906095,0.04055018488416549
2021-09-30,0.28258854053003507,0.3950316319934255,0.676913587097349,-0.5968860178184697,-1.323175612105051,-0.3270456823303257,-0.09632329221951166,-1.3527077897835282,1.517496083950993,1.4812842751258963,0.3920106565883936,0.9227183121728739,0.6282560662524996,0.11711789802764819,-0.07415359779534023
2021-10-31,-0.6191176096036298,-0.4803163901793835,0.6528677979796776,-0.7589111620656431,-0.9916341368070972,-1.4087592856748132,-1.9954107092422269,-0.7010727952947622,0.7497685121866509,0.9952827038151726,-0.2826412033051747,0.6922428048298666,0.641748251261862,-0.4320998225985599,-0.012857779194289334
2021-11-30,-0.0679788141178903,-0.24302791361734355,0.4152074648338268,-0.7588369183065325,-1.0272377609103291,-1.207444911855102,-0.2665574578723224,-0.582178467236299,0.6717153046726025,0.9225645860971903,-0.3409725394675146,0.3736123141241754,0.4366240967510287,-0.16166909843504723,-0.11181575724455597
2021-12-31,-0.8793533359585826,-1.0012836793048927,-0.14623754664573296,-0.8505167208090687,-0.692212769857977,-0.5328531524481367,-0.29430080384273005,0.42588678048682416,-0.3969718363064466,0.2682127372507248,-0.9828113716140933,-0.4691265113712799,-0.08401133226767087,0.14371021068611867,0.01828335568623025
2022-01-31,0.18053787059781867,-0.48987315109135876,-0.46483525346589916,-0.5162285462864445,-1.0098941592974395,-0.9976697136579441,0.00858666182927809,0.28373228986963484,-0.20453640313069482,0.3438202801610605,-0.6099989278075931,-1.0688725276796298,-0.3881913520552182,0.39530421199636334,-0.027369371310712636
2022-02-28,-0.20387683356043196,-0.5716286342624759,-0.2817054730943021,-0.5033066161355442,-0.9520908320834114,-1.2379473538080552,-0.6348082512917695,0.7189729281251164,-0.5295088846150503,0.11201529997529003,-0.5918360928265174,-0.7259297095981685,-0.21600321421719262,0.33839169729699914,0.07387323955219802
2022-03-31,0.6615996302726677,0.38195851367942263,0.2644431290639506,-0.6889643395548283,-0.7072608567249554,-0.38177721771799616,-0.06825377330688141,-2.103144247930676,-0.1685013580350414,0.43460442843338515,0.10137419004490938,0.18744248931421695,0.2546158764621743,-0.12975708926555038,0.04540962410782996
2022-04-30,0.30387173069481305,0.4965114117338133,0.09775658458144491,-0.6010678520914217,-0.6594952281950764,-0.9415132392082554,-0.229176081574591,-2.306495624847663,0.30788169903419077,0.7662801367849863,0.4951571066300185,0.0003663280000723353,0.08625998809055936,-0.21744387185253558,-0.03495245342365607
2022-05-31,-0.6446642740247246,0.3739470026657187,-0.377392835651761,-0.500261504546726,-0.5727586907027487,0.5198508566455422,1.4300026491990743,-1.6379223397245846,-0.5546604572359747,0.16157772535311116,0.09085557400454737,-0.5919580626558751,-0.3030025209299975,-0.14354361608569802,0.0043529283532487755
2022-06-30,-0.1407180969594786,-0.24929534439626913,-0.4483459343526225,-1.1192893977570775,-1.0809827559577017,-0.3759486018316314,-0.2321601605963479,-1.4518809987504262,-0.6930070432569196,-0.020520862982189678,-0.10134481225909278,-0.7070616158686621,-0.3991891631770333,0.0017208069542047279,0.1362840323072866
2022-07-31,1.8721963481661597,0.5971397947576443,-0.31735281106292246,1.069285644245863,-0.44173262589193196,0.8649627543314189,0.8472197257389921,-2.486218613811537,2.2689964051012077,3.254979725684174,1.249589437001214,-0.36258684854614726,-0.31496997736455484,-0.09977324958698765,0.0955751857685099
2022-08-31,1.1384346046572191,1.6904100702675866,0.4359506447717347,0.06100490740343155,-0.5228259403926938,0.19993972128319804,-0.5022061896809183,-2.4562316732446035,3.929152409312283,4.10803409578407,1.7675602764157843,0.6338006195917436,0.15488078381050074,-0.03972547943568399,-0.0013257326613600425
2022-09-30,-0.19105865007632677,1.7364025315028668,0.15592462246780595,0.17524445756556783,-0.46800657417405134,-0.6308730390500019,-0.21490217781523976,-1.7663113876189729,2.682160139382408,2.4653206099280864,1.2464124260834006,0.25131809983757036,-0.028552336131781198,-0.5113599072181185,0.049181753838995236
2022-10-31,0.5662648354108719,0.9540674962833218,0.8787362422740865,-0.9330481030128255,-0.40382720091149915,-0.6094760141703125,-0.5966352091652772,-1.5367226116135613,2.6019760329522343,2.270631962150482,1.4207040645634184,1.123324250822142,0.39174252479504373,-0.853280920955987,0.025191505489647843
2022-11-30,0.14323344278169578,0.30840127199739054,1.087482351003255,-2.138552884534978,-1.3821502063313567,-0.17022690181181013,-0.23149575904897146,-1.2537061475542988,2.1734894544323984,1.84268418678821,0.960603502838763,1.7428603358237544,0.47146249471144325,-0.380340886361644,0.009072024951092635
2022-12-31,-0.09287910062998013,0.370349933024003,2.019539051651921,-2.127081514715986,-1.3400012681009612,1.587677592963803,0.7835989509940333,-0.9839765522380434,1.7464925049208038,1.40155337865698,0.3643765806931402,2.997508733812243,1.005424451861414,2.4723342007031337,0.0007319751455280935
2023-01-31,-0.20130210864419684,-0.08727584007722326,1.6435575261391546,-2.2163543072253513,-2.794066160012512,-1.1517521375729696,-0.2986904540282815,-0.7744215548054695,1.4700647973262138,1.038890991958146,-0.012050375659038777,3.654837145504075,0.8322498350231534,-1.9556876387192186,-0.0746709823966129
2023-02-28,-1.3349042046599011,-0.942004727054572,1.1257122055467295,-0.5935047928547496,-1.961913730940212,-1.4043121595168915,-0.6479518097095168,-0.3525244386529278,0.6857398292616147,0.22611792547673923,-0.9454161927106332,1.9458387878876853,0.637045329651324,-1.910660293835111,0.0013131978249603929
2023-03-31,-0.14234506978499123,-0.9503732754355393,0.5553373580036891,-0.6380403209780359,-1.7421590639076583,-1.7407111453069384,-2.1853986645689916,1.595803637428443,0.06191957296377481,0.10166490646623848,-0.9056745892242687,1.0889397587652092,0.776924986375317,-1.6736433732147606,0.022064490184102024
2023-04-30,0.13933928022200964,-0.756961203863125,0.4644180161376859,-0.2258077222072973,-1.9815431236622534,-1.4878821822169412,-1.0691858007711268,1.509140144968176,0.12660989154300392,0.12551083551614536,-0.6162908027678943,1.1024110744620534,0.7176716413156358,-1.3627917561673137,0.07181302461872709
2023-05-31,1.027301594922753,0.537700176839971,1.2362812293223024,-0.9329319796338921,-0.9819628042667097,1.7613115857057,1.425946111602788,1.0788005771289708,0.6190144262821058,0.5409837598012767,0.25311555529164315,1.4119544794449055,1.437021441105663,1.8638994498191743,0.031054012631901842
2023-06-30,0.31562287405357203,0.7824021397425632,1.4854203885263688,-1.4020400000815887,-0.8156970672717258,1.62176967367499,2.3159200036411978,0.9089374436420958,0.7304495057482602,0.5617317272762223,0.541838569302047,1.4839897189612223,1.6966267137890148,1.8837590562792574,0.36777823462218967
2023-07-31,6.013880555375108,3.8997837250664906,3.424316862828533,7.099709059376702,8.039306427760458,3.4263660615290017,4.44752015311282,-0.6102947132317378,2.85960589936181,2.284453331932268,4.948230403859173,0.42450728442391933,2.346518450668429,7.9210969123696735,0.11084576485245186
2023-08-31,0.9294910031070548,3.266121249355652,2.888694215073145,3.6252075681545644,3.341228102616125,0.5978245107684015,0.5602838614695242,-0.7693930869811149,2.135928257567895,1.7436038040401736,3.3605046412914628,0.63506194360584,1.9240002131672789,0.5880080255510721,0.03428423524887571
2023-09-30,0.025558740660629804,2.622197949354662,2.637798320660715,2.7836164069971194,2.5123435738362576,0.38984404694853164,0.3817038057789904,-0.6515313161838177,1.4846037351008317,1.1809794385803294,1.8968376199058523,0.7618108200745459,1.8261226930568881,0.32959964518761486,0.005808341595746955
2023-10-31,-0.28031233901048375,0.3249923903142473,1.9449401337210963,-0.24016124970707078,2.208907204623902,0.2986822903048091,-1.3202720419113405,-0.49413132184909,1.041685397153608,0.7692844556565609,0.8989715480958158,0.5377527443830069,1.3950170311849635,0.13969538316486416,0.18078056496446412
2023-11-30,1.6259167295308539,0.6506335861219628,2.701587241089495,0.6099010552850843,1.9934628080324428,0.5476903499942234,0.08074359735887228,-0.7059742728027985,1.2565532005130102,0.8923909696601987,1.3686629566135455,1.021548897616133,1.6034621566314906,0.8478415511476973,0.09741094406334863
2023-12-31,0.5794632864268413,0.9324572729560251,2.817748161959445,0.438546471872346,1.591155239705654,-0.16045916341973343,-0.4386511305554231,-0.710335380819702,1.1017403818543285,0.7507820670173653,1.0444875456643314,1.4018860261448618,1.6075044579826316,-0.6008409145971148,0.07296631304251336
2024-01-31,0.23982330907892035,1.2432334842079684,2.7945144031973346,-0.2512677789492031,-0.3475921398037624,0.03505550159725932,-0.12500733344245538,-0.656232110097894,0.9125958891115221,0.5658048406857982,0.8665337045646714,4.710432660902579,1.600626641056931,-0.09571816527716168,-0.10878501005702751
2024-02-29,-1.847743633866068,-0.4958253743101826,2.1715285480093254,0.9461844174311068,0.5809628830330905,0.1828356366026594,-0.21554848902376095,-0.3019362885940344,0.275588758416296,0.008410081634646944,-0.4570609171420575,1.5691034237084434,1.644179719850801,0.34334790898013173,-0.04901202624247977
2024-03-31,-1.0736388232308027,-1.4392544867329788,1.6660488483098748,0.4729187731248863,0.7411408074713303,-0.28261813016090664,0.10846113242249429,1.5447416787276644,-0.5123227317438318,-0.3875514749015596,-1.1248501013456953,1.0387230326275863,2.960309674832525,-0.6611489277384192,-0.012810423385640143
2024-04-30,-0.615116745085332,-1.845121626558801,1.3440361140250923,-0.4802217491493539,0.7242226219851526,-0.9179959531126348,-0.8058468876447834,1.5081486788413507,-0.7035201537398246,-0.6618922207664717,-1.3817582207514054,0.7962079375408063,2.2625180559143483,-1.938608224023664,-0.08113689419751567
2024-05-31,-1.2995153129310395,-1.5209798656307334,0.5928605536441974,-0.7722589224626382,0.08327681392899337,0.17229966601141194,0.005886805432206352,1.784444472966319,-1.0752017212789866,-1.1067628202473137,-1.7478405975176414,0.6183790867303864,1.3172915046304514,0.23098047997426727,0.07478546687556578
2024-06-30,0.34376860193451064,-0.7676707373732569,0.7103130959439055,0.15654278502195504,-0.08202516333279235,-0.5992619281666588,-0.21157799657677723,1.3264366385411839,-1.0202226813808961,-1.1007432508675472,-1.0384256409312775,0.9201791181467929,1.2693858582569144,-0.9860950710491755,0.19932173648514623
2024-07-31,1.5899681911850136,0.3306233270838683,-0.029977812027621228,1.4147516623492928,0.8672666392282198,2.106467149258292,1.2694517392914968,0.5130710593552114,-0.4507020304764404,-0.6822328381913996,0.3810426569660615,-0.5310396633187191,-0.1153242157773863,2.1793024764176905,0.02437773071477826
2024-08-31,-0.22164498252224668,0.8511037851764252,-0.41958311661591896,0.31503568681981187,0.43702328935045526,-1.1273459033562252,-0.9192980423662653,0.413360573565791,-0.4936175036596159,-0.7576244960950712,0.33702424445756024,-0.7360823234105166,-0.6077681860649018,-1.0722207600888416,0.03316026179740669
2024-09-30,-0.10576974615226968,0.6190710982109632,-0.4768946775227646,0.4651327894695244,0.2165221357197629,-1.1007729449537265,-0.5357642157725601,0.2861450269136331,-0.4344158239189383,-0.7565692930796342,0.27416582698998476,-0.6992526147810936,-0.7264108495646089,-1.0513395423229275,-0.07226241954812755
2024-10-31,-1.173716976677141,-0.7602285791061402,-0.8356234961075738,-0.35280280194830366,0.4308206131403636,-0.35168441670484285,-0.8860844117252611,0.519978683283351,-0.8508891488802652,-1.1610373041605098,-0.4768979407315203,-1.1506164315476581,-1.05156203115217,-0.3538339916657268,-0.21160376465784694
2024-11-30,-2.446202570869688,-1.8963712142514924,-2.0551194160091932,0.9145544430845024,1.33317891410996,-0.8074467530278195,-0.14841991573914182,1.3547362724377263,-1.7339697693661893,-2.085237312346763,-1.8115496024369437,-2.171051015844678,-2.5364449090460433,-0.11885696555174156,-0.05630464003813059
2024-12-31,-0.752740244416564,-2.1236808915375294,-2.2366289343757315,0.09262180537064407,1.1596579200948496,-0.3035646239703244,0.332078040545052,1.4837755866792146,-1.8149079997142896,-2.169783591378594,-1.8588919161278228,-2.165718510739362,-2.7802006463484097,-0.09040307018419899,0.0032683875732372365
2025-01-31,-0.2089515997762105,-1.5501212782254719,-2.110066368587487,0.568281130225455,-0.11029316248238873,-0.8238366145251164,-0.6202290627264989,1.3053941011586638,-1.6692028078881744,-1.9762440527270417,-1.44729327663334,-2.137013194312836,-2.5286105348357415,0.15630420631850767,-0.21166351507797
2025-02-28,-2.0576012635472227,-1.4284259034342832,-2.0436780997884894,0.5066775731605642,0.18414590295671374,-0.6268126055284101,-0.1498179983519557,2.199232111529146,-2.2123034058008666,-2.7247394079422325,-1.9281881774298149,-1.9470395546429051,-2.599501654153947,0.12878497862147245,0.019352470037700555
2025-03-31,-0.021060621955587906,-1.0492498820490506,-1.749593556491507,0.8510767829256096,0.030295206528092877,-0.38648175111952443,-0.32404663104737996,1.9208001131382428,-2.2742497320319015,-2.3868922010557747,-1.3039510653225255,-1.6602029274834391,-2.06025088850926,-0.06295991875335993,0.12911031674435827
2025-04-30,0.8540981432178605,-0.525846845828973,-1.416669509015496,1.781244427853312,1.0146874146768319,0.4638775080817927,0.7218929356886423,1.2764277803857387,-1.7983158756120128,-1.7289564395672843,-0.3486868473413718,-1.275770351135913,-1.4636588747320225,-0.35607724376617494,-0.08071138038317215
2025-05-31,-0.8534288083894418,-0.016054353161696327,-1.3429644319367933,0.12690381489135685,0.23356043272104426,-0.9290925565879345,-0.3669756258957741,1.6890057880455318,-1.9048834989409273,-2.1005999324866194,-0.5860943781548432,-1.21144471313289,-1.3849543492055585,-0.10825789941343957,0.0033277900926745245
2025-06-30,-0.13685681416844395,-0.07372192115522433,-1.3601740709696537,0.08313266573706911,0.15923863295771476,-0.6636937124906475,-0.4099723351959802,1.5666142642822698,-1.7532788110180266,-2.1045608730784866,-0.4285614901353922,-1.1957058788387824,-1.4200354193315712,-0.06861969500658106,-0.04053314414274133
2025-07-31,-0.4706081076922934,-0.7199207184857387,-1.545896817917887,-1.5068494293471544,0.037215660460728786,-0.5388795363746952,-0.901407771088279,1.5176833510678307,-1.6072841083338183,-2.0900134543112068,-0.45117140653108534,-1.3232667999470775,-1.743806524868994,0.07866816692178677,0.02378233371792599
2025-08-31,0.2017332624101982,-0.230520659919584,-1.4038704169120384,-1.6478862269520749,-1.8885697822444423,-2.071889193822188,-1.1517999247588764,1.173906897104703,-1.37483281329558,-1.7618687629446046,-0.30472847694575284,-1.5025812168192587,-1.5452328876519994,1.1828111118346638,-0.07675542185419007
2025-09-30,-0.7412983073402065,-0.5113989071527907,-1.3802087494660864,-1.0861162598380556,-1.3496336104960933,-1.2194892705607554,-0.7778834016436779,1.3084096256360613,-1.3520410534814364,-1.9250212062744623,-0.6367572547396092,-1.4177192892311594,-1.6226970381244263,0.9504250567126988,-0.0023818987045337156
2025-10-31,0.03110602845078494,-0.25775833806445037,-1.2005621299176967,-1.0038241244237964,-2.812822434076675,-1.038295805288845,-1.1038757643465396,1.1012903344611409,-1.179376039010854,-1.6790097137720021,-0.4103206178151796,-1.7482251620989695,-1.3744015476699787,0.764462524541034,-0.04703494870497334
2025-11-30,-0.39883472051062413,-0.5766665736650912,-0.9482724771910609,-1.4085011720815424,-2.623959874622353,-0.9127538657062537,0.15432859005608657,1.1276459190392658,-1.0874858078439418,-1.601391760072357,-0.505660733027776,-1.4006652621746492,-1.0447729179603207,0.4631082040341394,-0.059739744314222125
2025-12-31,-0.4649390383239573,-0.42831411738129294,-0.8756848952929057,-1.487661151195427,-2.259865955122465,0.03824423264560044,0.8260229903762861,1.2470363385189915,-1.0424160753365883,-1.5713264409292418,-0.6200166839083093,-1.2886063730613515,-1.0082170897561153,0.09961028715620499,-0.12796203231194073
2026-01-31,-1.144748345004589,-1.0592378388127877,-0.9381272554880381,-1.019253439107002,-1.407764760972155,0.38234323339721693,1.344038522818032,1.7604491521223478,-1.1339979712728343,-1.751767068883035,-1.134044115775942,-1.0953973833251658,-1.2697377275490482,-0.0447847212749332,0.01895866884455916
2026-02-28,0.5317384330374683,-0.6163042650718613,-0.6199444259440007,-0.2339401490900649,-1.4203699294533996,1.0457052005649468,2.1427849745395546,1.3890777566052677,-0.9560879357981876,-1.3684592864004939,-0.5743384987168404,-0.7017163979405798,-0.7035751138889493,-0.32353185231557274,-0.01434528186370417
