TITAGARH IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2023-02-28,-1.0982337076805047,-0.15173242349577767,1.772581854272549,0.42087982892498066,-0.3416245867632423,-0.8702439182379074,0.15594358134929737,-0.40259814510908,-0.00902005161620982,0.01349133071149007,-0.3893443106027486,1.2860935115380456,-0.6794260930681755,-1.3242249371099926,0.23185132367034522
2023-03-31,1.252694072174453,-0.061512931921216735,2.2408471936458176,0.6204535715050116,-0.6831789328135683,1.0095869899971492,0.35691455420466234,0.07049580917828317,0.1392512827736589,0.6163689242247081,0.5863774009667208,1.90702957313123,-0.06469652490430627,1.5805994180960747,0.23601764052342086
2023-04-30,1.1872420108365114,0.8901031394369925,3.792475662916249,0.9246022869838614,-0.2198636668546774,1.2350178053420882,0.8632999158623162,-0.041392527484680246,0.9243067639975467,1.2494105063704044,1.4531263245318504,2.705306336389431,0.11585667783651973,2.6088286043905633,0.05973013964865161
2023-05-31,-0.15432267371941902,1.6189800739311047,3.8124862517729863,-0.4695673596412128,-0.1298375465290239,-0.43892688173004646,0.36697735157587,0.04859600448274752,0.6675334208557576,1.0062479269061568,0.8705753724647525,2.875063400046997,0.23435520152968928,-0.9906094764732303,0.3565615266765036
2023-06-30,2.0133438168457216,2.0794366865976914,5.79515823614222,0.2910975612080934,1.0200875325107406,0.5978624837222394,-0.14030865607314255,-0.07809653426042619,1.9812279446973515,1.780380579701898,2.6877419092162023,3.5724861074977317,0.4681050829060344,2.0591392774435366,0.2583252148835404
2023-07-31,1.1930930958334325,2.017302101522954,3.8898596727702657,0.28278498887662185,0.809769364871457,1.0093488550328726,-0.1742138925822704,-0.06527713817713238,1.9789828779186172,1.9026939583529887,2.831167593265781,3.1550341932581025,0.07424708802764057,2.8416135120166284,0.22065694241041225
2023-08-31,0.8765055020947228,2.6076256731934127,2.472700390735454,-1.044804689047708,-1.5800630267208022,2.2219703601974046,1.1978961908019028,-0.0010833979424944747,1.7120850780932688,1.538174654158328,2.3104175320244322,4.686690440747263,-0.45035229533071386,5.073932126365363,-0.04238055357905668
2023-09-30,-0.8642061528150308,0.70309849005294,2.558139233178285,0.4169489265034334,0.20595433430812005,1.1155989289453994,0.27335563429602827,0.192112751315308,0.5430392209620652,0.652193089780119,0.6157927619985173,2.080354578715901,-0.1041896836413789,1.8364875197009365,-0.023293835050695776
2023-10-31,-0.7064282796446235,-0.4330916796481404,1.8022210115487802,0.0754583146335072,0.8154354633360331,1.3836010726160404,0.36780666611637153,0.3723980583390765,-0.0791207185051196,0.07112796302551201,-0.23600755134909848,1.226368390306681,-0.20124278562637885,2.0270608830372634,0.24392011088393878
2023-11-30,1.0097184429114838,-0.33846060759767344,2.06147271359556,0.2656440177180058,0.7413516743805343,2.340473918480188,0.39065277408057275,0.3997586562510839,0.541517844114793,0.277688998897221,0.3127609821031752,1.524814822488373,-0.31411616773960377,4.106043889290878,0.07092848305060666
2023-12-31,-0.19500706900813428,0.06937123273191864,1.3160142021679455,-0.21887092717386666,-0.44692471443389964,0.3795613098687508,0.05423824616455948,0.5106239152638385,0.23896742573808225,0.09427408050186531,-0.0031703804613037365,1.388311895672484,-0.7156142838058877,0.2870682033533701,0.04620851527894088
2024-01-31,-0.35490834810038285,0.30911707613022493,1.2879759520128173,-0.7632447686451247,-1.377710683551582,0.11503532034687804,-0.24937507514478738,0.5819589041657868,-0.08706719821944368,-0.2700081828689572,-0.27896376718563937,1.7036072835189295,-0.6882375264433332,-0.012621672947151224,-0.15348749675299586
2024-02-29,-1.622760603373867,-1.430590406172687,0.9857331430576508,-0.4606891768346379,-0.844918278984304,-1.2348780494697484,-1.4091795410770325,0.6439060851913365,-1.0942472207175014,-0.9764726447194434,-1.250656849423221,1.0709153581956226,-0.49346432756880054,-1.7516140076633668,-0.019770622687513367
2024-03-31,-0.832072507077188,-1.7989979190272873,0.20973502814086542,-0.7955122737070353,-0.8889520189317189,-1.1293851945431768,-0.7099282256399846,2.2754191539014146,-3.72013690704766,-1.3973772282724983,-1.5394074150744932,0.32098876597046244,0.4600113868018453,-1.2236414517278096,0.14070770307363933
2024-04-30,0.3376054975057362,-1.2921684694407245,-0.047739438297151465,0.1860862871795069,-0.5926859547242174,-1.4019115299263254,-0.946630107707839,1.824255158905227,-2.702712874388673,-1.2374676337644497,-1.0215244018903966,0.006324770703525836,-0.24246276744306314,-1.292222078564754,0.29138556197112514
2024-05-31,1.3496019234940302,0.5084826477377925,0.5124476345861454,0.44148349014177996,0.2021502186104307,2.2147451440946164,1.5028434531222283,1.0803882024047906,-1.7407170038977529,-0.7122628453159199,0.2815169900035555,0.35356100433678544,-0.10828229877725618,2.0529302709773143,0.2728717308935091
2024-06-30,1.1085559231768454,1.6645911685644788,0.22252058017927975,-1.207486069338289,1.4857055654615012,2.1295875257932915,1.9351841717429474,0.4664727935307643,-0.9610975251977971,-0.33915115717041683,1.3547557955352172,-0.1393781694348111,-0.926408082437234,1.7492308017642901,-0.1320078532675478
2024-07-31,-1.6993647649544141,0.4189330678892065,-0.7446948779599059,2.383996199897134,2.67467452256405,-0.6680735736704899,0.5781004557345931,0.8045226606881536,-1.4610962194337276,-1.1966926490458252,-0.21258933342904998,-1.0031547530953877,-1.5866684395557373,-0.6636506451197797,-0.13515863235664002
2024-08-31,-1.5489313887359142,-1.3369610074513292,-1.3894316478388178,1.9506138366161736,2.148312043837466,-0.6691833993519105,-1.1607437238660006,1.3180035139771804,-1.7735560622610758,-1.8715746432685323,-1.3744833505802396,-1.4284275749425195,-1.9864877651597144,-0.5764132657762328,-0.15296325006341452
2024-09-30,-1.5312873682135464,-2.902006079372783,-1.5242345859110433,-2.723178506378145,2.706497731350409,-1.0979897824538223,-2.4205958670928465,2.1579239997532293,-2.015181462856811,-2.3409950635405163,-2.1579627591514687,-1.5223907870089783,-1.895868507138685,-0.629607125990338,-0.00016369961157878924
2024-10-31,-0.5543985862428341,-1.940353549587624,-1.499444528013288,-1.0180047828446925,2.1303327795360527,0.5191421072039177,0.7604793286593313,2.161259910129166,-1.847775701535564,-2.204877459833436,-1.9887509483499024,-1.4905816475485387,-1.76185498568311,-0.30105548545074007,-0.013307985373553712
2024-11-30,-0.6163836911976683,-1.3501776258180027,-1.7745786523814628,-0.9248685043906686,0.264685523224271,-0.9737258972782724,-0.668367873754646,2.2008514453974617,-1.7403132874166278,-2.114189092938152,-1.7429468792638645,-1.6163136531433526,-1.9538177367578693,-0.5364551410534353,-0.0872300955261434
2024-12-31,-1.0369784425935646,-1.081076499822254,-1.8140707156312728,-1.5847120548941644,-3.0744862458486253,-0.2209250045685286,1.1739596564077832,2.5973876601999377,-1.7855955138027029,-2.2336003018396817,-1.55987503362201,-1.6025621857108505,-1.8946425722500764,-0.4963644020751849,-0.08089163778966163
2025-01-31,-0.9149463938307938,-1.2416274265379013,-1.76916933477486,-1.6338786821704416,-2.607445638021067,-0.40378802303461736,-0.9106330533019071,2.8825709395770622,-1.805171753334065,-2.297263847531513,-1.4128029569996743,-1.6948320933984804,-1.808346337207796,-0.49641911960002766,-0.3797425535448967
2025-02-28,-2.699610356679316,-2.217705808278682,-1.7889700907605608,0.7791782268645377,-0.17555469421036668,-0.135600980773916,1.0358063493170946,5.12693924246958,-2.195837714225072,-3.2871421910974785,-2.0618764347887897,-1.6664765038861549,-1.909053486400182,-0.5249758563397963,0.13312779612584916
2025-03-31,0.44814278204612645,-1.3549985165662248,-1.5675213420481642,2.286197189734062,0.6448987081211689,-0.12464302764167459,0.07757000744625131,2.613230858051837,-1.927985309008833,-2.449214012048526,-1.340461909864435,-1.4486641644061073,-1.5346821403669546,-0.5363300229567999,-0.06371416190461746
2025-04-30,-0.6057613577349481,-1.2092695040769224,-1.5520380249585048,2.040047704471113,0.5038277670170553,-0.8993792586157814,-0.377323282664478,2.7735775229883153,-1.7744978318369669,-2.4781745342930686,-1.1832170009031806,-1.4231848687763384,-1.552535672810223,-0.4517216649264329,0.17681855652995818
2025-05-31,0.8028256743399582,0.2921261169709788,-1.463600327706704,-0.09257811643232838,1.2751785094794554,1.3657777122705708,0.8357822978359873,1.6339721376880767,-1.421788920536718,-1.7918327857132537,-0.3817187892125666,-1.3161693838916257,-1.4372657018645445,-0.6713799636160207,0.05588960166121779
2025-06-30,0.09554609270390921,0.12960100739238095,-1.4061766086402572,-0.22902587758914983,1.2552045130315872,0.7189255741052158,0.35832976139260503,1.231915207944499,-1.2108178366852678,-1.55600961710054,-0.03391255192490124,-1.2537121565834275,-1.4129311167232632,-0.6559435350946733,-0.0918004105298835
2025-07-31,-0.7041432629506053,0.11404133775028673,-1.2757956802954413,0.004279321330105655,1.1988918525200307,-0.9625517109559463,-0.22206968135503113,1.4914235342711093,-1.1751170200646293,-1.8996506862096796,-0.19309526039463884,-1.1410634404572653,-1.3708410007907306,-0.3419752719695783,-0.041117529282865474
2025-08-31,-0.32597456063672614,-0.43661067450028856,-1.1482006835848373,-0.8834259823227038,-1.0691429073601293,-0.5388234332686253,-1.299848601191232,1.4604458544912604,-1.0795287778109914,-1.9330790488502227,-0.3764909722179158,-1.1576469257657376,-1.2546985195024232,-0.3675300250407876,0.05577445641060585
2025-09-30,0.3547451854413372,-0.3691148454418742,-0.9822461674705463,-0.8900740149794578,-1.3685417885781925,-1.0626021258179,-1.3304240269338259,1.0038845739399325,-0.8955062080644434,-1.5754115511353886,-0.11678373823101725,-1.0301353345197337,-1.0138495911556362,-0.25259755824459706,0.013315321343834056
2025-10-31,0.055321907260654044,0.03687917498977886,-0.9058277062920398,-1.2206007853564722,-1.4518538524273166,-1.2482500019528648,-0.7597095345778875,0.8009509725640742,-0.7567404810789525,-1.4491747719253179,-0.11767114138525007,-0.9673295161078594,-0.9310952914081311,-0.18477320589555343,-0.06763716885599284
2025-11-30,-0.47509189523075257,-0.03366885604010824,-0.8593771151454799,-0.9213071644659407,-1.9939706559673072,-1.0880041718992663,-1.0020763566890625,0.9761790546859936,-0.7199563643641232,-1.5975869963743594,-0.3464464662939161,-1.0592757909527442,-0.9203613220125042,-0.12412469540774322,0.07596820493864659
2025-12-31,0.5604728163763162,0.05856228858917705,-0.7249570070143416,-0.7187696197982374,-1.664313326168223,-0.2979585432878295,0.36967110087739763,0.4460593652714656,-0.5037394517667191,-1.0991091760107754,0.1454231000737759,-0.7989701943021931,-0.7075479902628826,-0.11943917941654741,-0.08288696774484836
2026-01-31,-0.5169056986802657,-0.23136212899380817,-0.6659513617909953,-0.45097921714264344,-1.5608222818898567,-0.8980954489457964,0.07910964806107089,0.7741906589488606,-0.5718786032626727,-1.3214068641118175,-0.19838937969054993,-0.7502201974928855,-0.661940477727997,-0.02860611239378602,-0.15808655163788335
2026-02-28,-0.987304268345755,-0.497118986548291,-0.4534827841187647,0.015167272107645772,-0.9790220533878797,-0.8860049631396644,-0.5272398806434496,1.6884959076500574,-0.8343331200434376,-1.8089040346327696,-0.7969066341886887,-0.38353126322121084,-0.37122350013337685,-0.0955995349136354,-0.0681830744267237
