TRCL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2020-11-30,0.9828543280438377,1.3680980256752395,0.6443467225474752,-0.5843948235136311,-0.8037013791804489,-0.8684465818760644,-1.6985760054601817,-0.5310884256449414,1.9305935181734633,1.487406928022551,1.6083740968530513,0.6768711125400427,0.6514669322654717,-0.06928078762033082,-0.11353270768739653
2020-12-31,-1.2391524884769618,0.11838945970977627,0.2712081888552379,0.6074992464240523,-0.04486004770836944,-0.5347351536634435,-0.6964435433994578,-0.05425573481675996,0.8408952772443931,0.5690724452151515,0.05195259737702989,-0.11171915207090767,0.3751015363022818,0.17265351808483118,-0.019526422350355267
2021-01-31,-0.2661845839909961,-0.3304853920223545,-0.08692082455268345,0.5210024137345138,-0.08433769564034264,-0.5223666825652848,-0.560386800609742,0.040095271497131386,0.6135382770412848,0.32218579272994985,-0.2963462284183456,-0.3956157884922952,0.056894207451992834,0.225133710934578,0.215018442334055
2021-02-28,1.9127891449771321,0.26173517028547266,1.3408135558435799,1.214185408121952,0.4169143614457936,0.4430771726703772,0.7891288821436355,-0.7048579676705282,2.1653091712116503,1.5960274385664281,1.142860148125847,0.3236319281848642,1.0742642995375746,1.072017203772131,0.03470844107497188
2021-03-31,0.17201270660511309,1.1207611641814783,5.142574874992337,0.5483306563822515,0.37918134559215005,-2.1721331042490672,-1.211286951480459,0.1201927292856778,1.1056467403404808,1.418633089628568,0.9476507308513522,2.5117024621381505,4.803154889732685,-6.6376102461024535,-0.01715290665593796
2021-04-30,-0.26871268157319356,1.0919572540653248,2.732225781251861,0.5193307343990441,0.40212389330846116,-1.2055225421868203,-0.630482800707494,0.1317878785604526,0.9013197798396467,1.0563869367156655,0.45726602677354605,1.589279189913257,2.7124723959392885,-1.643502334140876,-0.019726526691143147
2021-05-31,-0.2666796722733439,-0.2293651713381971,1.661925129840525,-0.6801845177670778,0.2776081304657419,-0.7583448953482588,-0.9158017409400963,0.13779559979406159,0.7448807423858687,0.8200836473448385,0.18586557333177947,1.0245306236729272,1.7167248847789778,-0.4718767687690347,0.05975673142066385
2021-06-30,0.47318555330069045,-0.040969298226526195,1.5486135276234227,-0.5025194083892583,-0.07707819278552455,-1.2395938076696493,0.02489912750604852,-0.21431767793169357,1.1161465257961336,0.9948669781385054,0.40167462321829145,1.3441428355002936,1.4818313595486459,-1.2483949200222206,0.06368512273161746
2021-07-31,0.4709568625502192,0.43639913127345903,1.3042745432633809,-0.47330249311866485,-0.1790208787540128,-0.6326468670595848,-0.07703462142584196,-0.5388310053181379,1.3983593019730922,1.0761616282341475,0.5009542201494156,1.232329740431579,1.1581757774898944,-0.22138225622621358,-0.08034766940320318
2021-08-31,-0.8738550679894312,0.048612252341735294,0.8248462096465593,-0.022813150976447073,-0.7040799662759496,-1.3806550316068709,-1.1066932425338278,-0.19691736821555608,0.7329425779383348,0.5573298042999525,-0.323081472644509,1.5318389164184507,0.84817728703043,-0.895187945433001,-0.024230536572504506
2021-09-30,-0.33638806573573937,-0.4839533234092715,0.32626125273997375,-0.1739173568713725,-0.7111567710534075,-1.3751828162772,-0.889762084788321,-0.12019963194403707,0.5230764984249738,0.3501750439346325,-0.5234485024529206,0.6678875892267842,0.40103660845456196,-0.48121675419329135,0.07985128983320006
2021-10-31,0.6093369548989246,-0.388958594029976,0.40162894424475415,-0.07661158122755721,-0.5712829612077692,-0.21773331527529058,-0.2874896492811466,-0.5511987052851902,0.941250834002275,0.5704961710768596,0.06585509784419319,0.5685772693619724,0.3966529378321771,0.4132758144411241,-0.12514126477483223
2021-11-30,-1.2172178495657826,-0.6295171269514543,-0.43907769663213503,0.16991380614983004,-0.212147895828249,-1.2236109223982072,-0.7487203091986987,0.008648368333395818,0.18682164820120453,0.025115913188528776,-0.9767803835943787,-0.7125567241176393,-0.327515971331624,0.3731305142806384,0.06485062374881768
2021-12-31,0.4979207841729336,-0.06538574437549832,0.2023089306740888,0.28018630084704316,-0.23460348555571828,-1.1668487116985755,-0.8409153476341897,-0.4226399339240991,0.538483901682446,0.2362630694807044,-0.35445258204514646,0.037106604274284825,0.2555018787814515,-0.2683158753788621,-0.14438870344197624
2022-01-31,-1.3423790607667303,-1.3807394150257866,-0.2440296360334073,0.2662101115069199,-0.10851709250279871,-0.31470614799105623,-0.5919198394472538,0.35052289757206856,-0.24013123013067528,-0.3566277938131849,-1.2096841560296165,-0.48195255972101203,-0.11574458893045815,0.4685915915143353,-0.09935701790247677
2022-02-28,-0.8608692484540669,-1.137344033841719,-1.106844122912198,0.15713386717756642,-0.11869262428264003,-0.8670302412690123,0.03460724244521158,0.8768426780755537,-0.6434352470249428,-0.7238772940454625,-1.5644210106788623,-1.3579915850492046,-1.1196175446627112,1.208820849562973,-0.024246340345783178
2022-03-31,-0.20547710843300113,-1.5676946860984988,-1.1734050934140892,-0.5508727669127971,-0.16913229556360013,1.0195142642125976,2.1015090912957537,1.9477768385175032,-1.3724305484605077,-0.890930201963386,-1.3395619783844745,-1.3834681264183175,-1.3305087219381002,0.09543292709052807,0.03410984975097922
2022-04-30,0.19927336341798788,-0.6496996790869216,-1.077712415738866,-0.39588840056521724,-0.31573290248374847,-0.4297555013650565,-0.4123783865411006,2.0053116124287773,-1.5473224570964517,-1.1135381212109063,-0.8838833781552773,-1.3088519417247682,-1.1823694525114832,0.9537595181308314,-0.12867166047682485
2022-05-31,-1.6733905394879274,-0.9778294130693933,-1.3506381566938785,-0.055465940565520414,-0.24067458177270756,0.05370080673628996,0.730731044979935,2.8006181709348903,-2.1990691741351975,-2.336831239028594,-1.693568702969365,-1.5563772255545951,-1.7039558212895722,0.7106471264225779,-0.0928373899391357
2022-06-30,-1.1084103862166896,-1.530282288070855,-1.6462164447722758,0.20360291528203736,-0.6164388172726266,1.1803021324725615,-0.16533528779134377,2.5219083011139007,-2.236099954735596,-2.917639591572846,-1.734897422334846,-2.167938193748987,-2.2724611434354194,-0.23945051696330047,0.1418490135270346
2022-07-31,1.558747261866882,-0.6766318465811932,-1.428177720907217,1.7523163512458735,0.3022793457704449,0.3129649164699264,0.6150846029605346,1.1271849977151,-1.4488985269569148,-1.695044661706959,-0.20511936787083165,-1.3504336303398312,-1.6307446911668648,0.5579772090089998,0.031058605380240994
2022-08-31,0.3046721164881148,0.49561948577878395,-1.1324696313855107,0.8360723110342407,0.3425907000955132,1.0291485016405695,0.7732048520684631,0.7870031527104805,-1.1842200389490838,-1.4305420436636842,0.17188853296306336,-1.1139257244846361,-1.1880313449047655,0.21089021070902164,-0.0033079752295451367
2022-09-30,-0.0742495613688054,1.1481030893457993,-1.0444582705020313,-0.33668289867784745,0.6126016776729982,2.2551787483465047,0.7559583768620004,0.6637046156163366,-1.0565369352498053,-1.3651266599825875,0.2084372850343114,-1.031021653427273,-1.073897413625532,-0.27648069738793307,-0.04430718599921549
2022-10-31,-0.47943634433225923,-0.15988566871495496,-1.2357034263967888,-1.413173213333095,0.5209272259660076,-0.49233861338498,-0.5702051570127067,0.7172984231649941,-1.025848288732105,-1.4648366111672557,-0.001937140379598886,-1.2141720680969055,-1.3740858019962339,1.229091506978269,-0.06733174153687496
2022-11-30,-0.6858436938562219,-0.8222204683155023,-1.0600766449679297,-1.5428930873197018,-0.14390968192426892,2.4514507641369834,1.4682989410035379,0.8543183685245471,-1.020880293167624,-1.5729019866643843,-0.5335860338067986,-1.1404635752657974,-1.2041843406709387,-0.6065576865541495,0.03702106346840475
2022-12-31,0.5435453696695329,-0.4524357325794046,-1.0439482682578336,-0.9495647028824621,-0.9434503795793928,0.632502815093084,-0.4965807835754751,0.4904342069030239,-0.7527210770493808,-1.1901125530125338,-0.2429570315653018,-1.2251162099489779,-1.1495743674009158,0.38722357977831506,-0.03568822358208895
2023-01-31,-0.3473462459202057,-0.3456619991959187,-0.7871840310886259,-0.9101758352478116,-2.8087180702236605,-1.1154368207595344,-0.662591131320377,0.505966688419762,-0.7052848077665351,-1.2029348620429878,-0.44185512555180134,-1.4032446040031594,-0.8291281146760195,1.3602634002332545,0.055833806811793216
2023-02-28,0.7071676205365216,0.6161769457908098,-0.43763771545562025,-0.9782458279659544,-2.0404759319145405,0.03967041135765345,-1.4746326347788383,0.11783435229239773,-0.45570107525591447,-0.7984026761545762,0.26702573251588485,-0.590207967230091,-0.31847840580132186,0.6394146787639878,0.05731779776311297
2023-03-31,0.9310641781849667,0.7847248482526208,-0.21436430893958433,-0.7949254797668293,-1.4568356953243675,-0.18684164629158698,-0.7908226882332525,-3.1364259081630403,-0.2681194619221324,-0.41919257314196257,1.0529409054194845,-0.20409151354454474,-0.004686518220218877,0.6232138968324105,-0.027398974188114388
2023-04-30,-0.2064422407299568,0.9703989431373645,-0.291224299662077,-0.876619997101035,-1.458667390052211,-1.0390504196741086,0.15465009123210102,-2.341855574257744,-0.2327865319775341,-0.4410857989885926,0.7618632116644032,-0.386883170219969,0.012742264512165083,0.9502454614286331,0.20543815279839994
2023-05-31,2.8636067128967313,2.495233432587213,0.9024600379856155,1.4240687224251856,0.35399097400414187,1.9383726012882858,1.9515406890090883,-2.0665707463498806,0.550531310551836,0.7365435494032804,3.011795513744868,0.8059641458453506,0.5297765031214026,2.1589347500785414,0.022042624073420516
2023-06-30,0.2820753970131883,1.8552675623369823,1.5077946403115405,1.4688663084447968,0.4576854721559024,0.10073754926241449,0.5822263930445851,-1.7213445839132189,0.7279413538543941,0.960989695529971,2.177315130144657,1.2783776959816322,0.7979389570183243,0.14644621318368284,-0.04203993905135215
2023-07-31,-0.43265726567195445,1.5697175227503148,0.775285496623377,1.5238763674195435,0.5336741648201333,-0.35662040475712053,1.2783973138466382,-1.4637619280749175,0.6964975223257116,0.8796523506761539,0.9854349226785754,0.6247610861681435,0.6099426189444226,-0.11971590079452421,-0.021096625965945134
2023-08-31,-0.14325150672744888,-0.18727142968196958,0.6756537889568122,-1.5920731841715625,0.7221737943159499,0.4194490789883653,-1.0955021520879915,-1.2894465306302245,0.7901418669215929,0.9115703423595026,0.4283777618622929,0.5120092339869644,0.6318520676734346,0.42345201810400096,0.047818322783097535
2023-09-30,0.6370997562260592,0.03015311975179344,1.008469301626605,-1.0286914243602836,0.6334917619560335,-0.1106266191419271,-0.23776272115646377,-1.1680666821381371,1.215892021420452,1.387109025710356,0.6052612589470984,0.8571341948920501,0.8083565136549383,-0.0020095480295914637,0.08575628660953784
2023-10-31,1.0410765241247315,0.9747188389962554,1.7177038238765794,-0.7694637160744613,0.41172751859728124,0.5992760952831769,1.2264458374779654,-1.0816599714245396,2.0421036556382757,2.161669398342246,0.9842717388041998,1.5772055405501213,1.0815489148040272,0.940132380266111,0.002215955781880371
2023-11-30,0.06115654477661369,1.084746145358413,2.0867269454075337,-1.0813492667538942,-2.1484886763166107,0.17009986023053902,-0.3383590485474251,-0.9767735694199942,2.18783346180124,2.021877327543105,0.7999909770791547,3.587562905720489,1.287863453703651,0.28775680899001765,0.026264386701134942
2023-12-31,0.29346854734309447,0.8480213418619431,1.802748985337545,-0.9625036399232834,-1.8738625070436494,0.25709696224458367,0.3823097367636368,-0.8806440829965677,2.4963970256382817,2.027466916431291,0.8358521656251882,2.6957947584079553,1.2025090633233075,0.5320454450650007,-0.002109343206859118
2024-01-31,-0.03437223935890135,0.18698754236815618,1.8729822242608958,-1.6750954592385288,-2.06530650206037,-0.34376434712979603,-0.8959941305238592,-0.7911687200609445,2.263791507748361,1.729452037340019,0.52122146482777,3.081867390943992,1.3062470725210227,-0.5702258538914301,-0.19806056023136978
2024-02-29,-2.7392398556944775,-1.3624037065297834,0.5926659626201922,1.455679887654007,1.0332495816602019,0.6634815386693319,0.40138499565409086,-0.6137216916380217,0.6034412779949915,0.37947367954548306,-1.404541660839521,0.2645484183612196,0.8616227342430609,0.5255335911375922,-0.030018051649283728
2024-03-31,-0.3913590338909775,-1.7859168173884872,0.22329539006703783,0.973800183566552,0.8617024422979612,1.167967139063707,0.7471446545112128,-0.44275067882369756,0.05075902668794413,0.1671731796390605,-1.5655632166121454,0.044538719441146006,0.6620708733610997,0.4261105346455615,-0.01987418620708353
2024-04-30,-0.26603733314025235,-1.9771794411896242,0.21087455619188858,0.7470850688280948,0.17977682485313115,1.1484118758368433,1.4016684333754148,-0.3372687190297311,-0.08724125060497241,0.028793254704374237,-1.4412348318703103,0.06525073687004662,0.6268343913457416,0.4102285142016949,-0.06869177698369587
2024-05-31,-0.8278454632671869,-0.8800498424307173,-0.6954515884774595,-1.2737869435788418,0.11177108871941428,1.4421167139096587,0.45447347281165734,-0.19958770190049357,-0.5219395196447514,-0.4189105956146448,-1.5700709482371922,-0.6143655938181676,0.03243886242473131,-1.2070948175392098,0.12001967938048719
2024-06-30,1.4733507715883005,0.1907201060026369,-0.43038423892660205,0.6869243077696621,1.2430454591303939,3.0246830334957653,3.0445441611757706,-0.16788710263038778,0.11050354173541434,0.23148652568614608,-0.10617740779495358,-0.35454134158503225,0.19501704183251914,-1.2271584229336008,-0.012511441400689636
2024-07-31,-0.2964403097766281,0.18623797247069723,-0.39416405542660377,0.6417795197006304,1.117883549854383,1.1850248958019511,1.7760486523061103,-0.02987348147935876,-0.06882133183640703,0.041046857042209096,0.10551841522203259,-0.3537648337765295,0.1711504044292323,-0.4470747649268407,0.006275287593463651
2024-08-31,0.01775901111617417,0.7162512013289237,-0.3536503224615089,0.05474691397844371,-0.6560649184743519,-0.19147170791305207,0.21743427005694832,0.07818926641771842,-0.07574296999973604,0.015133204707456096,0.17317130973346556,-0.3802261362581336,0.16253748802015533,0.03316368395481508,0.04210838481047797
2024-09-30,0.5062417258565716,0.11746448447941012,-0.41606708889022104,-1.1561838848641828,-0.5887986789551876,-0.7764952773762837,-3.2330668914793885,0.1545946404477577,0.2078220220068089,0.2531222946997055,0.5245577611212737,-0.4193011994103237,0.0966595692689136,0.1438457744532576,0.022298548722455604
2024-10-31,0.21761388329371137,0.4321996991254283,-0.6830036650524112,-1.3462940194922315,-0.6175374446743818,-0.7448219794571351,-2.145679641791377,0.25704904492942743,0.3141071591852069,0.3223764177846707,0.5523381416546093,-0.6474457307127784,-0.09885548367322748,0.2227227889769533,0.13510930222212936
2024-11-30,1.6836545466095911,1.3940756549417794,-0.23633519743554085,-0.13080793644834393,-0.6233541119441657,0.0436481445630367,0.19673510228386804,0.25976949331046595,1.5023408053094163,1.2799121745538211,1.5062424029944548,-0.22047064808483255,0.12677219486399255,0.053853950132104485,-0.049645378006518345
2024-12-31,-0.8589374354745273,0.5794900830048031,-0.618423615098482,0.7529632255516017,-0.49891400886342785,-0.8620010627227811,-0.0842994231344988,0.5130556577843236,0.7854877939370385,0.682378427519677,0.5034422372550997,-0.5313901190837697,-0.184720815419297,0.08096525424053064,-0.05114886978988301
2025-01-31,-0.8207990591534969,-0.03551449741229503,-0.9043611970665328,1.0887887476436728,-0.17870216242880957,-1.161566151439105,-0.6485395068457449,0.8554673581195888,0.09868639496295113,0.04674487286578991,-0.2857927129104378,-0.7143703716645219,-0.5706070014454064,0.44062861896090727,-0.10143242479343034
2025-02-28,-1.443269198297677,-1.9048184208446488,-0.5327556019608903,-1.098864658862865,0.5478717979655374,-1.1652675925239804,-1.733846851485434,2.517295234152909,-1.120967810198238,-1.3900506888925233,-1.3495863611006838,-0.4590268165369791,-0.41736637408891236,-0.05699235895967696,0.07855696127709698
2025-03-31,0.8840750574780184,-0.7699573852620113,-0.023071503792177497,0.6303082390032515,0.738997141176361,-0.608576687025855,0.1696525179905827,-0.8844289545157569,-0.634705557554774,-0.4850101809974437,-0.5459313363874501,-0.16736907694938702,-0.039746957941480046,-0.38141821050207025,0.05092523112112813
2025-04-30,0.5312142072055271,0.01457624023216041,0.3359751975858075,0.69195386835044,0.7704152807875347,-0.670806444378776,0.6329239704843906,-1.0676623687301634,-0.13161458094339876,0.12440708511729814,-0.08721789546655055,0.03242511508060315,0.23009842734131702,-0.6464211327892649,0.0337090080590997
2025-05-31,0.282667854461463,1.0052168975149924,0.9038610699041486,-1.3316712266104187,-0.4114456432498971,0.3178874130429018,1.7317955468752992,-1.1117736204181874,0.28129130345437847,0.5434181545268427,0.3574970916247034,0.6074151421894659,0.6476976800841138,1.1975064773272515,0.09685061417626538
2025-06-30,1.3052740764690756,1.1935420957413898,0.7520581276695576,-0.9592605837130848,0.006663244895991894,-0.9896098465389145,-0.5466988621972557,-1.4522308719361394,1.5748295313396905,1.789181330488612,1.414165243131693,0.3929956746217935,0.4465852939483273,-1.5836795825146022,0.09063204659043259
2025-07-31,1.1365619044711932,1.5053417956670894,1.5149146065016055,-0.8273810540198779,-0.17442701966273977,-0.7643904598984774,-0.3218984481691375,-1.5332572983119084,2.3649939272852634,2.276436008043782,2.083305080695188,0.9397095783016408,0.9049041102079817,-1.6473372112731817,-0.11740084570332704
2025-08-31,-1.7146138276755283,0.3588769250795335,0.6162993379504511,1.7549805434598318,0.1979546466568346,-2.0001441594949347,-3.210200399310768,-0.7275303913609805,0.5795351778125066,0.5266151983307265,0.05563761846188151,0.26028202014161905,0.4374031200460816,-3.205853416049274,-0.060445520546128034
2025-09-30,-0.8571291814250539,-0.8349068948378755,0.007563049675367411,1.1769532216403813,0.5691819861028302,-1.3180965629483985,-1.0327301777041955,-0.3221529508883386,-0.1054366583734028,-0.20821884102042953,-0.7369423688277975,-0.16911416103608964,0.0015658759300285893,-0.8352972927539909,0.05819805994680279
2025-10-31,0.6832124181586783,-1.0387934531502057,0.21875999527590284,0.5982475592253425,0.6242119998944626,-0.801343149832312,-0.5891692648170579,-0.5247887278218486,0.5436382742153657,0.39952901514289446,-0.2557234027856584,-0.045788322851462775,0.14897966158030382,-0.5926763163542164,-0.006676457951812065
2025-11-30,-0.11141971094314881,-0.15993412287427994,-0.49667842404732715,-0.2577323966469271,0.6318672123923375,-0.9260961425154506,0.5678556725927253,-0.41150793187993384,0.5184265365268838,0.3361890607199183,-0.3907739126373035,-0.473039458886711,-0.4059699495177643,0.20871544352089938,0.01824223262536196
2025-12-31,0.20742308234997614,0.458145400521067,-0.05721997967828664,-1.0074644691724113,-0.05285757819530573,-0.7670031695727689,0.12427551757426253,-0.41695189835372437,0.8124106805860357,0.554174445299001,-0.12643693694924482,-0.1384218686662568,-0.04040409969403689,-0.1515683929019396,0.05916493834194464
2026-01-31,0.7283716145574791,0.48313228310076733,0.7491131346593574,-0.9715697482732302,-0.5905448959493742,-0.3063580201900904,0.17246567374853908,-0.5625045593288069,1.6251381933117157,1.1765569240854445,0.6752555525048837,0.5687520062898712,0.5721114904050715,-0.14210163773073725,0.007819481819001845
2026-02-28,0.0475909565368724,0.5741162819839829,1.837703239996945,-1.1873170436833367,-2.729138071781609,-0.6938618272416971,-0.0758394995949955,-0.4313900811113255,1.5467182671377036,1.0865804569105184,0.6038514347299034,3.4976368442393846,1.454347190164887,-1.584156900130077,-0.021109907330583946
