NJCC IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2024-09-30,-1.1841357644900228,-2.0004068613140835,0.03063554603127823,0.688252576093255,0.19909803278418964,-2.446445653237056,-2.4182640351695843,-0.5996231085223286,-0.4052248620534174,-0.7735862960911993,-2.0202836020779875,-0.11413933029306812,-0.5744523508095304,-2.4370031216126304,-0.009824406718978596
2024-10-31,-0.6760239129337954,-2.7227102101384353,0.19263765428559898,-1.163807118191848,0.319740291637483,-1.7894271776895077,-2.0468429354995585,-0.42460792749505005,-0.7243848417464469,-1.2069870765733262,-2.233965421663427,-0.006448427821485086,-0.5365529877774362,-1.95758045090905,0.03582963372049488
2024-11-30,-0.21120400936030892,-1.3258248990657513,-0.35251656989451374,-1.2727736816793533,-0.40836797229918653,-1.5109268062976628,-0.9244089345076788,-0.33387644621797186,-0.8662467453922085,-1.4645860849437593,-1.7490560668642334,-0.13488299003021736,-1.031469743789584,-1.289552664875153,-0.12284101071012471
2024-12-31,-1.7163400357808436,-1.6377980651877968,-0.9824953757171818,-0.39514906540305234,-0.25038993846894275,-1.285156730003167,0.0089502547789274,0.20448208474985993,-1.8246276295993364,-2.3072758695517823,-2.3905477737739727,-1.0078261547473955,-1.3183915773713195,-0.8828180651812605,-0.08214422062202029
2025-01-31,-1.1997607146843308,-1.9092122399895437,-2.358869637979436,-0.4284081699375286,-1.5396355082090725,-0.7875817491061212,0.4488440655345733,0.7311372724192142,-2.4586800014302126,-2.7208716793604544,-2.227219225884328,-2.40451760304376,-2.227448594849175,-0.2505953038199348,-0.3658328817234981
2025-02-28,-3.6283562056772065,-3.8595090266730234,-3.5475580981957435,1.40544973741797,1.4666135555923265,1.165227945394247,2.2450600521649506,3.0237834976446565,-3.9622456024900017,-4.401338081348263,-3.4627065378848005,-3.8444532726064393,-3.288605826503248,-0.418415962915736,0.1798422954877728
2025-03-31,1.0837174046428613,-1.641169615834594,-2.4856707169734475,4.537096782057416,3.139510925080896,0.8734306243684334,1.966837273500346,2.719390341063311,-2.8788565310086223,-2.522906741125248,-1.6869092168331865,-2.5308224066505423,-2.1951982451606677,-0.18355946236737739,0.011486195862966448
2025-04-30,-0.12028704194420935,-1.1038481222997742,-2.200121299296043,3.3182533729084556,2.654601770028526,-0.4695170485664411,0.2513324108615639,2.5881832666607676,-2.4115986197395216,-2.2174213556843325,-1.1797557092847917,-2.180188982558884,-1.9703084754218791,-0.003276842175509275,0.08712541799339273
2025-05-31,0.4566471052706729,0.7897876060919337,-2.0717657255321065,-0.5935308334062908,2.4999609023610296,-0.12808808373664132,-0.9579073264648329,1.9387828428938743,-1.8828817378094254,-1.6986869086393375,-0.3214435349255169,-1.9704109669332628,-1.8473549045350512,-0.0427507667598849,-0.0031625716817777565
2025-06-30,-0.22087308948706433,0.06293170105443165,-1.9646840092361073,-1.1767602432384674,2.0713983839223866,-0.7878852023296208,-1.8135437642731136,2.010593979048229,-1.758263455867374,-1.6588829309857742,-0.11635572366675075,-1.823287532053029,-1.7806595035885215,0.1817401710728682,-0.05691340962771314
2025-07-31,-0.5983805324394081,-0.20296894739634783,-1.9254611506578085,-0.7541764637129819,1.82252987314747,-0.46827961402314383,-0.40880330975428625,2.2039761281426418,-1.7744802880618187,-1.8388386817452191,-0.27399804936250677,-1.7852469254096939,-1.8849298345650494,0.13710047013363502,-0.06259592647529885
2025-08-31,-0.5790893299837931,-0.7704341760366635,-1.6848902962642207,-1.3453573683062026,-1.021297996419308,-0.46677435401846207,-0.7572531315430037,2.256405070996898,-1.8031443984506637,-2.0437788063065874,-0.7056921366032693,-1.9413175435945753,-1.7434938631747616,0.1270673680327742,0.014948832054286565
2025-09-30,0.054508408115971387,-0.6290787571084913,-1.4543535314190263,-1.0748551644186286,-2.0742996195924337,-0.47812894938729666,0.19080865160730115,1.872299446302539,-1.6217356591380327,-1.8621746093462512,-0.5471537359068744,-2.061194056178737,-1.49389657333094,0.07948819089339422,0.022813228917064516
2025-10-31,0.08225164603538003,-0.24155006102540838,-1.2918529625420518,-0.9268180594187359,-1.821081525606682,-0.8384900031562956,-0.796508367916903,1.5996305214307063,-1.4497619120205192,-1.6987102732160015,-0.3775312547428556,-1.7355442659125646,-1.3160564764988927,0.22354933792824522,-0.21427168893524196
2025-11-30,-1.7945052902713208,-0.8900681389404869,-1.4005878400619391,0.45500932407214245,-0.8437952456571092,0.2959939336733051,0.8539819615688711,2.426051151746985,-1.8077906030799837,-2.662926046353045,-1.2800535241997102,-1.5399335008130142,-1.696676146347096,-0.11523592210551205,-0.06613830661711353
2025-12-31,-0.5039034388190394,-1.183591395664972,-1.235163349507082,0.22213167514417065,-0.8594919378045516,0.10992073091098736,0.7535635494752867,2.156270192449825,-1.6910212193383678,-2.523267925087114,-1.217102160910358,-1.3684227561361855,-1.527534404931766,-0.05565233924910486,-0.09137254233468625
2026-01-31,-0.6682176118902322,-1.5546586107415608,-1.1404933074538515,-0.40588417947803795,-0.7795444345722338,-0.45311002141720685,0.8651641949389638,1.9738331679962642,-1.5509923312342244,-2.275689336890704,-1.2611401442063395,-1.2539208927594512,-1.5012245331435188,0.13739511865121648,0.041534709132810356
2026-02-28,0.46607475273691623,-0.4023202774866876,-0.669279554709926,-0.5073318304602998,-0.4759017530315482,0.23287121545560435,-0.14079356769312648,1.4020856116093696,-1.2568051761538162,-1.6819420288665405,-0.7365037866572675,-0.6527091196792855,-0.6183755621047752,-0.04516890356393361,-0.06112019139369078
