INBK IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2018-11-30,-0.739300748761652,-2.0740648158490496,-1.3392920477141634,2.191120450512493,1.2349599453278857,1.894865458006515,0.4824881332902238,2.194620249675777,-2.6659325524798856,-3.1503133523516933,-1.798522157231823,-1.2431676898242006,-1.4724628370190003,-1.0675015879468628,0.058112894837896285
2018-12-31,0.4657124848744334,0.3222224293842368,-1.1634942582648882,-0.2900750380269826,1.4601316369079007,-1.134334323697249,-0.7322348067188951,1.4377523697082024,-1.9964447975166875,-2.274457219390694,-0.9252198370385992,-1.099669942397044,-1.2380954559973159,0.04637587250496236,-0.07744565864687579
2019-01-31,-0.6221094619803997,-0.5779844724246437,-1.1038647031868103,-0.6027146458057018,1.2454375917781129,0.9116948557086496,-0.014274171183874152,1.9741602507277674,-1.8961197050576424,-2.286482252102154,-0.8279939619092133,-1.0613306570119685,-1.2268404690706296,-0.6752211939355431,-0.003555559301333207
2019-02-28,0.034662619088528884,-0.07383809588093156,-0.9603890719729851,-0.8013133861693365,1.3571746743045636,-0.2176609161738276,-0.7251395281202357,1.9369188612069523,-1.5789329984122986,-1.864611731160883,-0.28043740054603955,-0.9254172430813697,-1.047314543006396,-0.28734851310467263,0.22082563996172014
2019-03-31,1.8703791589659038,0.7679372139914746,-0.6155463599463168,0.6715878875849826,-0.2637546562137549,0.7283879385978834,0.5068585568726763,-5.817737572428585,-0.8688139715523842,-0.6062830199588075,1.2501266586255284,-0.6925731431603767,-0.521414122752987,-0.3603096453446137,-0.10452782661905084
2019-04-30,-0.7930556815388221,0.6652247953065088,-0.7562253755394316,0.8231831524040712,-0.09777125826837318,-1.753922200045467,-1.0489170371439986,-2.77689045348238,-1.0644222410805475,-1.0029173394294528,0.3505946093518176,-0.8312663831619269,-0.5184483260320728,-0.05944443471470362,0.09141111713692987
2019-05-31,0.7756178363620251,1.1674861897984539,-0.6907757290853072,0.7203484797738344,-0.24645684347185703,0.23597068345351982,-0.0855192143066585,-2.0301612052308573,-0.6383590247193256,-0.44952334193768145,0.9025428018818235,-0.783863326847773,-0.4441584804087802,-0.45976761940667554,-0.06211786854744274
2019-06-30,-0.42770758571613904,-0.30164546379529117,-0.9371040589677212,-0.2837021904964765,-0.1112624195324093,-0.9311069979845663,-0.7582903582819114,-1.514917678416683,-0.739612512966489,-0.5747021953930488,0.3099016594762832,-1.0253894583436491,-0.4760643989328746,0.10774915918590088,-0.33094481582325574
2019-07-31,-2.5054498072380684,-1.4171984090119036,-1.5588557055345318,1.466216946976207,1.6874075760092406,-3.6327025677174243,-1.8774047774336546,-0.9510443615017716,-1.3944648748937014,-1.8831843755574171,-1.8024886366608328,-1.181153116967488,-0.7640996219713588,3.107016119821379,0.06884995309311091
2019-08-31,0.6256040057608023,-1.4131488873748457,-1.3093905714672502,1.1905345261421143,1.6479407544062983,-1.6539427696603222,-1.4200169628999049,-0.8550342380715246,-1.0045652440866175,-1.2459736293078756,-1.1173021594042574,-1.1046719774217648,-0.600625407623615,1.1761258991762693,-0.4671063796043319
2019-09-30,-3.119245308392468,-3.192797539452626,-1.3558923132481808,2.1978093479237057,2.3120092205135077,-1.1739606948074974,-0.8438075335630038,-0.18403476280968759,-1.460814002845013,-2.2668582800870096,-2.8049825613739827,-0.9888259551383757,-0.9634785986992811,0.9075363120985174,0.059638266319731244
2019-10-31,0.5265049127775144,-1.0532967355266285,-1.3147905142066154,2.29336633849933,2.3446731920290262,-0.018727107384738057,1.9611300318388998,-0.19960108799853088,-1.069006328396015,-1.4632793441022665,-1.7607753316033876,-0.9031610961739341,-0.8803700213682079,-0.3474513597955544,-0.031312218276612
2019-11-30,0.027581760056874172,-1.3584931769625697,-1.1048089902375213,1.6993295278065914,1.6703232274373556,0.38207897644574673,1.0337299688814587,-0.10629152281416211,-0.9150553565953365,-1.1956359098303149,-1.1492399791829029,-0.8249273094118287,-0.7678785367348003,-0.7129296287132106,-0.24441156518629523
2019-12-31,-1.2604116780034313,-0.3990304588355844,-1.5256965036280936,0.11793615656221595,1.558665866687365,-0.43203750763131815,0.48150802564140655,0.3290425644944836,-0.9850905021382411,-0.9913247236810442,-1.4438607431223724,-1.0703715077070013,-1.4144567147839733,0.5582288388408687,0.02446305943270545
2020-01-31,0.48911323794859657,-0.47904711997922117,-1.3895678157462503,-0.05069593384640823,1.2531467291867824,0.8535783222641968,0.24903283705012524,0.28752561457562303,-0.7705689789877471,-0.7148427497242057,-0.750275176695343,-1.013517037712395,-1.2477109705383609,-1.4229157274017175,-0.3343478634777443
2020-02-29,-1.7308707533183239,-1.7306000514308917,-1.830283953486872,0.46650077945668955,1.1626206362049376,-1.2177874971703795,-1.2851292994043846,1.0296813612582738,-0.8489610699023358,-1.124671911408419,-1.45079998750785,-1.3015370357974771,-2.5663893313498,1.9002535338276263,-0.5412175436041057
2020-03-31,-2.771445000874373,-2.7749095001502573,-2.3495485439483343,1.5912797967455108,1.4897795742266788,0.18569585661614937,0.08057925837631112,3.922535649752714,-0.8338614173188218,-1.5282321807139527,-2.743807158667044,-1.4655671041909157,-20.472555582284624,-0.5925501391756269,0.18579579306214075
2020-04-30,1.343114546549037,-1.7511595980779495,-1.8638996749438936,2.510042422996807,1.8878318454931913,1.4803190782551856,0.20807654828263014,1.857152964724987,-0.47122669776062703,0.0943456574542355,-1.3183942106874562,-0.9962565926921632,-3.4762276776261465,-2.9682452703207622,-0.1708271773682195
2020-05-31,-0.4656538904536211,-1.0265418815070813,-1.8368940386648303,2.0237420703075566,1.557760653683754,-0.6172455465390947,0.3742254798779957,1.6223519000809812,-0.3498423584741132,-0.059035614858603445,-1.1596861080726848,-1.0707510470889199,-3.530908916997825,0.9932628428747167,0.34864277224146806
2020-06-30,2.144475005605061,2.016215566019925,-1.390633037969893,0.8040745971231885,2.7275833173541955,3.3823556440164624,3.993840817829383,0.8000303048038313,0.0960047696542612,0.7691039710023988,0.8174172133818656,-0.4233263196600176,-1.566031222538593,-5.292402068313002,-0.05896269712701413
2020-07-31,0.05623681329767632,1.112572265020275,-1.0513762965050069,0.8198250136361526,2.3128399144058327,0.13463595815523385,0.23469745373241632,0.7399649759296698,0.2572944949855686,0.8266725932460555,1.2068736270709366,-0.212070686063266,-1.3320736055608253,-0.16303131879803492,0.1039052228443754
2020-08-31,0.8183844725667307,1.9763596296603787,-0.9511129966190661,-0.008725916582594122,1.8360771665009135,0.3089088217547463,1.653606017298151,0.5053499746746881,0.7773754778585366,1.3880569718300964,2.023419600663751,-0.17134506314288134,-1.0068998469590527,-0.37673947619486786,-0.1413823756168081
2020-09-30,-0.3297498477350986,0.34919083495615816,-0.37386233024703763,-1.0494052551606234,-0.05342810438805003,-0.8303595809489578,-4.275198700027257,0.5761908853255375,1.1285880456251864,1.1893826898042614,0.8445602095908843,-0.7752676462260253,-0.8269795956826241,0.7841626354909291,0.028022849433304957
2020-10-31,0.40497846190296316,0.5698097336983486,-0.37611801748578977,-0.9721583253713295,-0.2736761278712783,-0.746911915387146,-1.618874150428345,0.48438545042502823,1.3255205752541122,1.2492836633843327,0.8319564526253397,-1.0857371816709018,-0.7588063497130412,0.7345336669420623,0.15266919807481533
2020-11-30,1.0154163525433793,0.6711671957236882,0.09813841589733452,-0.6451034999996949,-0.6028463470484269,-0.32962063075849485,-0.8943615911239221,0.2702156073623377,1.7210862142285255,1.6831103604134934,1.2325195820233472,-0.7291702578356777,-0.27892001925410853,0.30641149831232695,0.23946624294996913
2020-12-31,1.3506307965233038,1.7431773525959036,1.6569554462323048,-1.0743159978622105,-1.1366731920469837,1.7953621626339926,2.9063440438232377,0.042375713919488876,2.2930009340623023,2.258999507755459,2.169294656476993,1.9405041568729697,0.587684284840284,-0.4074658068134466,0.03158459500206026
2021-01-31,0.33802204365934907,1.624601454085658,1.5715379601813873,-1.0975967851200217,-1.2517734801489186,0.7402456587347398,2.075125507460822,0.008646226169021736,2.1989911488341884,2.0629061159124737,1.6624495182571475,1.6994259947569659,0.608578430749329,-0.1433014164449263,0.43058504462346114
2021-02-28,2.1096536016001677,2.221572187829817,5.718594302231497,-0.006696943847374983,-0.12316097360048384,1.6967607989599054,1.877150866029866,-0.25391128666756024,3.423858686585515,2.7866691121044234,3.1790020524127534,8.90540259234955,1.8325752255828125,2.5863752189135285,-0.15857057652540968
2021-03-31,-0.5681279437151894,0.986536403199431,6.0092414392792435,1.1802420799295594,-0.06717734526684772,-0.531349794144155,-1.3719176618371691,-0.14638384776348065,2.907176533821006,1.9878029397565293,1.1682115247407014,6.862109387469337,2.967238447066445,-1.2013038713894588,-0.05397152291142955
2021-04-30,-0.07251717310881284,0.752543354272542,2.655164834270595,1.2511574418502134,0.03782271323159689,-0.39615212124521826,-0.7921811871147427,-0.22935157144260856,2.4190046388621225,1.6795434899530508,0.5470836104533033,2.6585635732318997,1.902398168386339,-0.5941961707503813,0.24080485016904626
2021-05-31,1.1579482443167102,0.28614504868626106,3.9502720975546683,-0.12773681993589023,0.09294453613638079,0.48493775384152016,-0.540067752097788,-0.5123434932479927,3.2019525497908328,1.9205761203300784,1.0498063726949067,3.8565443913230166,2.4010016883253167,1.9432848052839766,0.03337741767597559
2021-06-30,0.2539083430482096,0.7672270019472821,1.8897975344772053,-0.8191216133729957,-0.09095814811377992,0.28896805814757254,0.768353519788345,-0.6529150200814188,3.0097231470679415,1.850623233216286,0.8067701169570264,1.8947449654678625,1.3778906548745198,0.6576892005323625,-0.04018870050674634
2021-07-31,-0.06493516912009528,0.7614748136828384,1.7388345002422543,-0.9386082719819823,-0.05861561446160456,-0.42660409559993245,0.02669910599764655,-0.7361247814042744,2.3339460637449285,1.4925069475564194,0.37492159253622853,1.6963166971938912,1.3602409578562562,-0.7030856012457243,-0.10616019582839067
2021-08-31,-0.4003435341872446,-0.11300766698056265,1.0730338921405802,-1.809039778220583,-1.6739710405228576,-0.7338214664624059,-1.0972873476446263,-0.7400289878258367,1.7733204610047002,1.1539410524954916,0.01968576763279126,1.5996094555703382,1.0124220725408868,-0.651992671709826,0.1158255655055904
2021-09-30,0.5770740210395001,0.06105062705508772,1.5941685003529074,-1.1302920133245538,-1.7902183951724888,-0.6432790680949668,-0.6626293057336998,-0.9376798566854978,1.8444921250121482,1.1172320158355782,0.29091493751005937,2.5936902784391114,1.279237619234557,-0.7116556688317273,0.2039364004096022
2021-10-31,0.9236620559907041,0.6082760672649647,1.9299238196065316,-0.5240177498286328,-1.4565645956693984,1.3333296376996762,1.0004864415977204,-1.1352323083403397,2.111410184816959,1.1798027574622698,0.7458322971733741,2.755206077913143,1.2700664486148594,4.0387893607300365,-0.1866306533120096
2021-11-30,-0.9001881715040129,0.34930208519389805,0.8972132816177438,0.053125613066208006,-1.2026082656544477,-0.6779797334126753,0.3839643121693928,-1.0140506380101122,1.2493456281207842,0.7854536706896265,-0.0651950170162974,1.1138726088943236,0.8410311526781719,-0.4392787939289444,-0.02266385957721206
2021-12-31,-0.12086819078677749,-0.06558353817108209,0.367048994522875,-0.010954394190760773,-1.1233982565699103,-0.9168340822686033,-0.16657545565108323,-1.0236539073527957,1.0217267410907733,0.6260780205529966,-0.16416783813766794,0.4349069178166976,0.4897274028057458,-0.43480443774480615,0.11555195903370298
2022-01-31,0.47120803393531185,-0.32229867059490896,0.459474656609505,-0.561300908782482,-0.9346843939195731,-0.7935014340952234,-1.223166710507342,-1.1272709225059803,1.1406847727237168,0.6384562262133989,0.15486308012636177,0.5226966071422264,0.5018761186372027,-0.41757135856402744,-0.09044011781785098
2022-02-28,-0.4952341490347383,-0.08686404122408528,-0.2843270303292591,-1.1169001254497124,-0.9161458042264359,0.2070282515238916,0.14401808511972988,-1.0276535135214309,0.755810181931275,0.3983395931357545,-0.32426384157993227,-0.3858031738145405,0.05924537770891188,0.006465766102623241,0.07241000930070944
2022-03-31,0.21839780471205109,0.11080500108681363,-0.050001672975831836,-1.0074743962015094,-0.9283799543011894,-1.080920940354429,-0.29527627862725314,-0.8209811116234839,0.4958734779775863,0.4364219543957924,-0.15939921473982346,-0.06895843876864717,0.24292321568258723,-0.24481666540704353,0.06050994949247454
2022-04-30,0.044930302328580925,-0.18653387035558644,0.06257635502383437,-1.1348689568710695,-1.311671041109065,-1.2414270425477905,-0.6201197248820147,-0.8596230803577882,0.531667979693502,0.4195057518646507,0.05032540424269032,0.2551272668600238,0.27230988841721443,-0.4768970890832286,0.03574490771575227
2022-05-31,-0.07356999125543624,0.16455320403511003,-0.2833818865942931,-2.0129356471865356,-1.8373711525867558,-0.9183600740467671,-0.9784427232795444,-0.8467177159330418,0.5150636935593803,0.37687038172984516,-0.010190606333318879,-0.06759177399275548,-0.005304754460715369,-0.1751848235530833,-0.12292310429038807
2022-06-30,-1.1398614473679187,-0.9115883705254016,-0.5383448730378811,-0.8446971129110832,-1.3186698247470698,-1.0514630240219804,-0.6824682605611293,-0.4779522077567757,0.0020367844930173507,-0.14281108892975988,-1.0193092387830367,-0.6181606238865878,-0.2437493904414853,-0.016221462269841107,0.16368608261067932
2022-07-31,0.85492931269408,-0.3222501805395274,-0.32884993939790297,-0.16189435173616298,-1.08799187067803,-0.6394397603828014,0.16597964967554363,-0.7553412237448718,0.4531501787332244,0.21824059376128882,-0.06808619413205731,-0.21675099241211615,-0.13404753083427565,-0.2654366543073419,0.09582511287440532
2022-08-31,0.3337089072128919,-0.013215432618856425,-0.04979051482761747,-2.4689771149341273e-05,-1.3155644459527873,-0.5493709361616684,0.09330078013815092,-0.8706576742129595,0.734807442487327,0.37684046176546476,0.23393302922668194,0.42952317125393236,-0.008749722262923924,-0.4299249844495062,0.013296028141989663
2022-09-30,-0.2174983988893924,0.7472437213343602,-0.3107207558393233,-1.0913148790327434,-1.3649882933000828,-0.48163826868693227,0.5832697028050629,-0.8371390043308682,0.6809443495599489,0.31102043181881295,0.03821122838370334,0.022724035528524342,-0.2322976371820288,-0.32815058533795693,0.2544984713208863
2022-10-31,1.4066385997516577,1.1621942495961384,-0.28313081831353065,-0.33752350505870693,-0.4653369923759573,-0.1399654891829316,0.20213579766638995,-2.016240387555603,2.1370453252308517,1.5773666346940174,1.378767417918335,-0.16798214605787082,-0.36963212299657605,-0.17371385514001797,0.049933567699845645
2022-11-30,-0.0779802359801377,0.8277216363559897,0.1997203031855502,-0.22622423592350435,-0.42971710664968144,0.25453855410547993,0.24838946822185848,-2.699150293828408,2.043497766715818,1.880146438116783,0.9916525872939124,0.5042382423013979,-0.20967855206223257,0.1157586067695883,0.06684244057223876
2022-12-31,0.06428317177043828,1.0425254554858339,0.3978957660733846,-0.4579050299228317,-1.3630789528446716,1.4812240685463403,0.7012349579010032,-2.861828867545247,1.985579238399632,2.025288633889054,0.6311447449340762,1.8116552185091974,-0.23070984525967397,1.4409875154296246,0.06577527137866376
2023-01-31,0.10937889927774963,0.07137207129852151,0.17643824703173508,-2.003876213442109,-1.3438447056435678,-0.6414011607447956,-0.3982900729064406,-2.8735274525652037,1.8837255108976776,1.9646838975565923,0.47693831935136977,1.4832407885228094,-0.44101184958374506,-0.7285519211391926,-0.17002665408953702
2023-02-28,-1.5482247067298933,-1.0809797871172808,-0.14552250865674282,-0.061238911200538294,-0.1445281446513687,-1.4608156978055633,-1.130145836009355,-1.196942592326164,0.15992545565446625,-0.008208953011397683,-0.9860005420440615,-0.06258946743638372,-0.5172802028225943,-1.2126254265481686,0.11540326688513164
2023-03-31,0.709025513722504,-0.8097311586016002,-0.007320874681176945,0.19893717232512573,-0.06033472264302333,-0.09757935536634305,-0.9845797939833117,0.10106989798229435,0.043357922917554706,0.5993181912633189,-0.5874134325740105,0.06046131159326127,-0.25036092265617294,-0.29986616204304295,0.11092462947549768
2023-04-30,0.6075453674152529,-0.4221997447220906,0.22755164577096773,0.5006038400118333,-0.728064657919041,-0.21960197717885335,0.20116587193393184,-0.555934156435813,0.6256911448027936,1.0684815615430976,0.16566347106758428,0.8525705671730377,-0.18003462235230427,-0.45631889331238173,-0.17774149060851432
2023-05-31,-1.8643655939918953,-0.4328533674928101,-0.44358558709474627,0.8435946952753711,0.13186429042343684,0.6327608115979829,1.3263449254966784,1.1472221266790248,-1.088521581281066,-0.6903799580897058,-1.5158628603861324,-0.5310517530958944,-0.4584762168594822,0.13041646589374098,0.08058407221028624
2023-06-30,0.4432667470645291,-0.68952472926505,0.37971973856759855,0.7207283079165056,0.2862811537403177,-1.0855299648495131,-0.4057922859092953,0.5107836110977519,-0.5509555628387073,-0.29024393190267417,-0.7191361424487835,0.23317572526839994,0.12716742950547288,-1.1155719703255393,0.1704009617414589
2023-07-31,1.1702198123860303,-0.20330782622400245,0.4537528079479758,1.1720506569470994,0.9310861865716238,0.5457368078664739,0.5251909588834105,-0.6310613351587548,0.6200585989975608,0.6779678302524508,0.781140062685508,0.0641957874466093,-0.0550820265802289,0.18041099021781246,0.08757574158412766
2023-08-31,0.4024820777382648,1.7900017689130905,0.47326330975183506,-1.5444786894468088,-0.021320638766797247,1.4520772685284513,0.49911819387364287,-0.9658512521820811,0.9588173152519797,0.9044195820539689,0.9579971989442705,0.4732004079292223,-0.13158578904290305,0.8879029351215943,0.1120592753177283
2023-09-30,0.5520713472413366,1.8660983794383545,0.9255295046336929,-1.6403426491833477,-0.0014952251469139283,1.569442527794159,1.502890593197243,-1.2643291337166471,1.2992715843689466,1.115604813878213,1.359206533430149,0.9209131653797451,0.04255416956748188,1.2202154561138563,-0.008297819066703797
2023-10-31,-0.4555534185168994,0.4257705244822278,-0.16760907302764283,-1.1030680380788078,0.0312802771799957,-0.7075482727911155,-0.5215438920674159,-0.8228028362655302,0.6837433665908896,0.5078220413221078,0.6592695669594776,-0.19178455255436627,-0.624706398267751,-0.587844938092772,-0.056689392021836545
2023-11-30,-0.8176227361751239,-0.5761999097955749,-0.5536512038289757,-0.581433046728319,-1.6806563425090328,-0.18705779918361323,-0.6721837148733371,-0.21866057477792464,0.00987660395061108,-0.168076075099826,-0.45294544469054326,0.0937572482471935,-0.9598570639168257,-0.13104021958910433,0.058710915987505344
2023-12-31,0.1512527312824418,-0.9182726110811487,-0.5302524876862831,-1.0888776557714566,-1.5341846756236235,4.4368762273339035,0.9702812276152343,-0.30321077196303736,0.173242566607588,0.36705327143747435,-0.4520268131682676,0.080933937072614,-1.071484582843358,2.543980134250497,0.16991017358299132
2024-01-31,1.172598613303575,0.3209703373682471,-0.0034324836606665077,0.12005708265075361,-1.40163050143277,1.8836586232992498,1.787135581749914,-0.8246308858573953,0.9993023039896818,0.9186788393929395,0.6124333071373945,0.7344342536536059,-0.8185592205589143,1.6651449982152262,0.051378486709268194
2024-02-29,0.029031342839921113,1.050751507339821,1.2815297943779498,-0.8243892861488544,-1.3355136612412515,0.8632574017744933,1.1182922802989972,-0.7069447992257849,0.8594746399800021,0.7340882076345824,0.5186077875568054,2.406916282130683,0.07040144050339611,1.1664218167124139,-0.008509875899930887
2024-03-31,-0.6044502518621743,0.4729703615913363,0.42832891894498504,-0.2774279952603448,-1.32462210623536,0.17236420910818534,-0.9781176771765371,1.238058609030808,-0.34604318928468314,0.228138692160105,-0.025311652211945323,1.2872770797365283,0.20509017119380105,0.04619193757384699,0.05155732712914402
2024-04-30,0.007387407177061198,-0.4311734554869899,0.02319979895811974,-1.4176063262478042,-1.3356369079838686,-0.7500928517309733,-1.273152294688692,1.0172015746364906,-0.23681567751301377,0.12817469025471137,0.002581870514600449,0.8615763816969453,-0.3016165681027236,-0.8800034088554122,0.034509362057560125
2024-05-31,-0.15240746395022092,-0.5768731667698273,1.3606143862350146,-1.3892276769003822,-1.908735809794239,0.2816354789003392,-0.18012014666886025,0.9144301902720652,-0.24154767674790703,-0.062536254512409,-0.25984187552867305,3.8564905026277745,0.914155293155808,0.295811825592959,-0.03953794408243222
2024-06-30,-0.8614462209391064,-0.7736941856641113,0.43769094355079247,-1.0709110871875318,-1.327644411072351,0.2237337040792968,0.1684517401631863,1.2680954275375254,-0.7607930420227341,-0.6166997786975081,-1.0894977508219235,1.2196252009226487,0.1840295256917907,0.18342257731771394,0.10978700127435043
2024-07-31,0.5616449864057069,-0.3766564860521422,-0.07916049780142304,-0.489079842201782,-1.983595672863423,-1.0246475385523286,0.029079543291099002,0.45763228023262603,-0.10369476625412094,-0.1927624322831542,-0.3342041097667456,1.8329460130831485,-0.6627647633856497,-1.1026264698466248,-0.07060154221495457
2024-08-31,-1.2516712016566267,-1.1850791730561878,-1.3540910671513746,-0.005058297713627263,-1.2908648413854413,-1.3387981415907675,-1.31935953737388,1.2597573947814737,-1.0896580040420796,-1.2844035640450642,-1.2283967337148474,-0.21829205944013297,-1.5536687309623562,-0.92883060761358,-0.0793011647163352
2024-09-30,-1.236842428016786,-1.4033218030533356,-2.502477429243234,0.2506584406439362,-0.8660840932786176,-0.3463666381854675,-0.5178705547866792,2.256964128415088,-1.9952329396558746,-2.3358655603827554,-1.9089784400421794,-1.4750039507124046,-2.340786311493369,-0.12972198390644896,0.12284815801827119
2024-10-31,0.7949245103447725,-1.1870604460062986,-1.5843620342833828,0.37864844705159356,-0.3692239902568896,-0.6907977827410301,0.0812799493463333,0.7710163470249989,-0.7887529103073435,-1.2435634390848127,-0.7045401147693765,-1.043937799353504,-1.609187782855932,-0.4156680021886739,-0.031283349764206804
2024-11-30,-0.7047381607780693,-0.8138897684994155,-1.3957234043183766,0.20906226528048405,-0.29060869387219396,-1.1768165115232958,0.08404440260212022,1.1127498992131717,-1.2392076371116159,-1.7646977351508246,-0.9921386205967536,-0.9699774412865027,-1.3661444700925713,-0.7561974175239721,-0.08036924539698678
2024-12-31,-1.177116000031492,-0.7555570881399825,-2.0306356435382376,0.24106561332487736,-0.06411489030683118,-0.6081790094818431,-0.27994707430363913,1.935815492533299,-2.1602754259854198,-2.690034889891425,-1.726658633370341,-1.5411144572926185,-1.7849532169119775,-0.22199035485153,0.04753589037104203
2025-01-31,0.2223931324121,-1.3481263471622857,-2.3587807010295054,-0.6151280879049238,-0.5014684738251047,0.3924016061980627,0.4473646369765901,1.2317825247201728,-1.5869698514280073,-2.103242298587439,-0.9305980440346933,-1.755061828547386,-2.110454362669794,0.17337840846931346,-0.08434042868592169
2025-02-28,-1.1217054616461575,-1.6775581380451032,-2.5303140528000494,-0.47414732105915386,-0.43049388153829765,-1.4820825486699902,-0.2250079365571611,2.324244451931088,-2.6212800395934535,-3.0223166614932064,-1.5833422422210277,-2.0046594860144706,-2.276737378272967,0.16399600063269368,0.05799552964454787
2025-03-31,0.32144120550294786,-0.470826719103618,-1.9408641556874346,-0.32634728465201185,-0.4252668732814705,-1.2514254446719852,-0.8148099492677073,5.333353380732824,-3.5021876534045466,-2.0808907706807394,-0.963685009412679,-1.6129668580477965,-1.745114361326581,-0.06859773750766213,0.0442670050645347
2025-04-30,0.20104679642700798,-0.501542328394735,-1.7439516992601873,-0.28724650826288395,-1.032507761347948,0.07898772916368461,-0.4489853369781262,2.912456755695256,-2.4751596454564684,-1.5742503210838927,-0.35804963563761766,-1.4748934183509546,-1.622436956677712,-0.0030975462166637656,0.0859798565845832
2025-05-31,0.7100730030766461,0.8866976648242961,-1.4180619593842212,-1.6548271598184179,-0.641527524678014,1.351823596113697,1.5084063972412685,1.9094067395323266,-1.5153792155109653,-0.6274313573079429,0.5167166358537524,-1.1969372117009152,-1.325118727882999,0.14634627463801267,0.04262380848762381
2025-06-30,0.10548693595656589,0.7055685219100287,-1.053006037386975,-1.4817532551471417,-1.1734400679706831,2.7680048356458604,2.5371378838858187,1.5084440458644244,-1.0650017339702675,-0.10682762960534957,0.5677857893081282,-0.7502743989680898,-0.9434262494248381,0.8141749301906211,-0.03438666266438206
2025-07-31,-0.8715205178640146,0.027864500369010944,-1.3995335945940188,-0.4042008649204686,-0.9040550911417937,0.14145630444673965,0.15604210946289657,1.6403600709842734,-1.549607825063975,-0.6156147169005843,-0.13406501642259816,-1.2676517271006407,-1.3946411756508774,-0.1419039692948715,0.049272595633319614
2025-08-31,0.344582318497529,-0.27008756106089693,-0.9325918086024401,-0.8480120025143131,-2.1993846018319387,-0.8943600927025236,-1.3570014134797102,1.047242958563546,-0.82204548037601,0.07169948619026657,0.027923810107066065,-0.4880839484429771,-0.8792896228341592,-0.4274022798437695,0.1392758476703453
2025-09-30,1.632405293232143,0.6475831276403297,-0.08520591589636703,0.5767936713413359,-1.1389051591813837,-0.20352547909452515,-1.4984891524882333,-0.07725998400292802,1.2113169465667812,1.927495386487888,1.2099727101575113,0.30722087385483327,-0.04887344073161805,-0.3071755630081986,0.13441351309948232
2025-10-31,1.512896371788131,2.5652036902554687,0.04691905730020888,-0.7719622075697298,-0.6341769342992428,0.6365761891156216,0.3729930790936414,-0.9870512888133189,2.5230387784324284,3.1173443405644305,2.302819812321299,0.18833703413620284,-0.09312645670662616,0.6088447502562039,0.013360909013109119
2025-11-30,-0.21594385265692417,1.9430404395173344,0.2739820701153311,-0.013650276786269094,-0.3858617892897392,-0.4834702737487474,0.46795818341744494,-1.012813930339282,1.8245604018590196,2.3934329409385455,1.4550345844437094,0.30956788209540975,0.10611258116648727,-0.6915303973882464,-0.03865781501723426
2025-12-31,-0.9651306736679404,0.195576480270382,0.4657617267698127,0.6297031900274044,0.4548972457960428,0.699544289295636,0.7905789617107113,-0.7494214866096921,0.9220842079971272,1.263978284382966,0.242816060894389,0.2525853151317961,0.3581790169501277,0.8908716004305158,0.08518827691654324
2026-01-31,0.7525489602281301,-0.2724551130069612,0.6335945711303836,-0.3603240438604989,-0.215384936618296,0.2716528475396428,-0.21471954076467464,-1.2956859016544313,1.3430416698723608,1.491515342336319,0.5346393148969012,0.6069527674757024,0.37257232274052327,0.285104109152781,0.08289887754774847
2026-02-28,0.8251909009502112,0.3779109295532568,1.5338794863765708,0.023124353145417116,-0.18247011823828382,0.20835361102188554,0.7415011676092071,-1.7552127597852925,1.5420554031518894,1.5179774328183253,0.7960988641005179,1.4488357724083156,0.9686109731512936,0.22896216545411924,-0.03943476937818715
