ARENM IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2019-10-31,-0.6821301414526886,0.2807072972250987,0.16346376011521985,1.6567735172269946,0.9844771907172697,-0.772705847470698,-1.8876523881105935,-0.20325257443770084,0.6261557166866761,0.36287256683680735,0.8555992015290143,0.45650754240694186,0.1341285721181245,0.5746650907655851,0.09583652891918468
2019-11-30,1.2764774266699943,2.2334325885083883,1.707859036970295,0.8263271144019227,1.0960009820965315,1.1866009757428242,1.357564785280431,-1.3514883659769428,1.8631529564849836,1.834862416286333,2.0432169007072947,1.348601820109928,1.5884267467585071,0.6112747755414193,-0.035664796870653305
2019-12-31,-0.450443258405326,0.12682226816351808,0.6243177111279625,0.20709071997599784,1.095239571030198,-0.342694389547678,0.46317714588577297,-0.9043944065561734,1.38781696199788,1.2100488953973405,0.7889519342667214,0.7275691262230156,0.6160980164987372,0.1518142714409069,0.05734246997758999
2020-01-31,0.8724802619345912,1.3894683698135615,1.214869313924923,-0.19413682421412928,0.9045386331851315,0.5010343763050688,1.6037932961521149,-1.6162818421674316,2.2051641451121733,2.10798925784273,1.4722964586978804,1.0609513751551094,1.148905367437616,0.1792059380118279,-0.1847492176440247
2020-02-29,-2.4784418398884456,-1.6954194097809068,-0.36349214258447454,1.4672080043546447,2.191994595102601,0.4546345540807532,-0.4994009544831795,0.6068115514222155,-0.12241553512888413,-0.606877555293283,-1.599148151579345,0.2962715009440345,-0.4395955804356583,-0.17362218116696795,-0.2881526237897709
2020-03-31,-3.3700361961522294,-4.200928398437529,-2.7270555602826736,2.9585222037409733,3.048052875027603,0.42961162062689073,0.9541182234204196,3.866680454337172,-2.64701934096606,-2.9315487680702104,-4.354027125976492,-0.48078802305317603,-6.023481269421659,-0.7320920693381121,0.17741114859088108
2020-04-30,1.9867816882233187,-2.103118752545258,-0.45953493468196177,4.230355543042785,3.648038728735226,1.4715559959902533,0.37123056673665067,1.1727545802039987,-0.7842156013658477,-0.6276420344564181,-1.2063052595224661,0.4018140391091179,-0.8083702031304908,-0.9938670194982026,0.07384517157404812
2020-05-31,0.8581033754815999,0.09017707453927545,0.5393965958043768,3.073816525173162,2.7158808820126175,2.8689275804770893,1.9190195710400404,0.4614921348923623,0.03228343632092794,0.2188705812188845,0.06649609286050166,0.738764044587999,0.3825880567539207,-0.3731018731367978,0.05661590853721646
2020-06-30,0.6320366558297766,2.6776621986544877,1.2937721525695447,-0.5441488442889298,2.3766795644823135,1.08041302749576,1.0473362205718,0.014249637689896181,0.6423079796548771,0.8091016790916011,0.9671575653836879,0.9683834031787508,1.1849001056784347,0.6278021108007218,0.08655001596645219
2020-07-31,0.8588114784373282,1.647223692050832,1.1903166739325712,-1.3668629507607166,2.113452407709073,0.43386707833453064,0.24089797585144743,-0.4362559198134974,1.4529555642362462,1.638573688912565,2.202307821292385,0.896928342531632,1.0660350570488952,0.48252119824155854,0.02609479031928198
2020-08-31,0.3100822657351479,1.1949301743378054,2.2347226561731364,-1.0023551062718106,1.4000525576314895,0.034224375636839964,-1.5435021953643435,-0.656275720084346,1.7477801551635062,1.9130994140120068,1.9784669807421225,1.3254873011201849,2.0144072795289523,0.6765968895543881,0.04853174045451033
2020-09-30,0.5253703104477428,1.0881678412206952,1.1767510497611429,-0.9255360757374236,-0.9921016496543623,-0.4571917823766018,-1.2011482668307052,-0.9952843845137662,2.2408210134059288,2.2583021354862227,1.5148425754623471,1.3970368634813457,1.0148206516147986,0.1856304572380994,0.0024833367879171617
2020-10-31,0.011290638627682904,0.5263193506206468,1.6394017770954872,-0.9732342178532409,-1.3852332010985928,-0.4787249553293387,-0.6400717426654202,-0.9957972129524408,2.08443243236015,1.9602227116944895,0.8996564163828946,2.825470144797823,1.4091669249599819,0.15042530841366258,0.21184043587806622
2020-11-30,2.08209996714763,1.591571985202069,2.6790417381389684,0.4463106952025749,-0.4136393586487613,-0.41505975459637173,-0.3429521396641296,-1.7891573270649692,4.015112567227098,2.984761798869388,2.3346902671309557,2.2022969562085923,1.9628962863005457,0.2101455726649534,-0.02442992001639427
2020-12-31,-0.33379873988848996,1.0207739652763759,2.3479243026340453,0.7202587143886202,-0.19554844840309504,-1.1724607325452052,-0.5139644136042597,-1.5413224127752847,2.757222039066891,2.0927798407704876,1.1649052689977504,1.8161516005311296,1.852803422435976,-1.1405800619363058,-0.0062427258083128075
2021-01-31,-0.14036355295561603,0.9055895943361142,1.521928902029353,0.6982723065831647,-0.1460065947528135,-1.1790300438224346,-0.577451120880569,-1.423021668438755,2.2646176071144115,1.6692830684668183,0.6179448619589781,1.2264332845736312,1.269726757105731,-0.5799611980887467,-0.040053122241047116
2021-02-28,-0.4462635172083326,-0.5640114094371912,2.5221875576423924,-1.1327627464620231,-0.03300015621385714,0.7253247415632739,0.5749329191819371,-1.2112289271911387,1.7022684965794568,1.246918359475129,-0.041004737834982805,1.854460711510642,2.1583197531396725,2.920446976611438,-0.03266513525021298
2021-03-31,-0.37790665343912255,-0.5873715096280332,4.347619479580661,-1.08597389169524,0.0009162149188711352,-1.7019152517403309,-0.514857471479105,-1.1036375602446389,0.5295616170439061,0.9578100213541987,-0.4696376474835102,3.152384753906164,3.800542219392169,-4.981884501691212,-0.05173722913643432
2021-04-30,-0.536728853956846,-0.825555193191012,1.6133260008891281,-1.2011272793067838,0.03657866313104889,-0.9580922890308569,-0.039396393186476794,-0.8568056028754673,0.20664410100456068,0.640906257683707,-0.9352622279006025,1.291802660885585,1.5955001289816633,-0.6517011512169237,-0.08989164578450345
2021-05-31,-0.9046202117477234,-1.0987699109738733,0.6048025661767146,-0.8648011053635665,-1.5626443329080035,3.182323835812727,2.5027256557256656,-0.4692750280795845,-0.28267348314864116,0.18970104989805264,-1.3014892536955285,2.1873752380525087,0.7037056802279515,2.9266375952588537,0.005383230818545262
2021-06-30,-0.00842105332209195,-0.8643621117413854,0.3005074272389396,-0.5715794007334033,-1.3989777269673074,0.0008878011161658789,1.6202444605699693,-0.44881359651016733,-0.29471307654995144,0.12133403078477292,-0.9716891653237093,1.0404914655649362,0.38720133648368027,0.32546538427316846,-0.03440847324910491
2021-07-31,-0.3827682127241413,-0.7748558882925264,-0.28667166394016175,-0.5892397162176689,-1.469000550076522,-0.8458592095188479,-0.42463673625754206,-0.2753313194774292,-0.468170739674418,-0.11610462489004998,-0.9208116792808654,-0.27684693346857375,-0.20541755610362275,0.09286998562877444,-0.029034524890295167
2021-08-31,-0.2907597409054255,-0.4043586002737564,-0.5604953196954675,-0.9618676010002065,-1.397989046444672,-0.362387330415616,-2.954918830760132,-0.14409956622133585,-0.5906198328833172,-0.3175413706073223,-0.7974066277772949,-0.9467848092392753,-0.4851655698555259,0.09817676567174781,0.06979817221974247
2021-09-30,0.6027431142500105,-0.04826999158063909,-0.5375847772487533,-0.36464155106396445,-0.8636561125837444,-0.46320717636672565,-0.7875221336313888,-0.448785239190584,-0.22813294773973808,-0.03772951083893027,-0.06811833942573511,-0.7190699006395731,-0.4354013773697244,0.10343622225008914,-0.09675828034332958
2021-10-31,-0.9457188037734436,-0.3577528252958232,-0.9546944193521666,0.03771130152503478,-0.6686081269291271,-0.44149222712223407,0.5444576924541673,-0.027259921574759177,-0.6390858566159965,-0.547143703050049,-0.5682250572781679,-1.25553545474439,-0.8961456402023105,0.13999382654387407,-0.0967215918915483
2021-11-30,-0.9145347961173553,-0.7109727222009153,-1.9945031131146618,0.2459140900859956,-0.6125949244347034,-0.7250999617945821,-0.6801230006403631,0.41934322352907916,-0.9307376781599027,-0.999856348786532,-1.0304768850154635,-2.5647256837352157,-2.1889257233431056,0.5772454139997413,0.03067847459135436
2021-12-31,0.36808221562770793,-0.8645968595146113,-1.6254716770126711,-0.08330159266938962,-0.5139172153261174,-0.8375775142433554,-0.8180969444038529,0.14998528380901058,-0.6613932260540984,-0.753752423779257,-0.5390744389011914,-1.9191674599331898,-1.695671478051624,0.716411266574246,-0.028576784382770736
2022-01-31,-0.22022589616106808,-0.44143306436186,-1.560375923204903,-0.22370070061785993,-0.4907099915586461,-0.687811717381861,-0.5759881139525078,0.23069966511525686,-0.65471233782816,-0.8077714764638384,-0.5284840046502965,-1.8091736528715938,-1.659501824606961,0.5527869962872026,-0.09897483218428495
2022-02-28,-0.8598497648268835,-0.4088786009010523,-1.575875688099696,-0.20419858861900195,-0.3420425366982927,-0.6195513874987957,-0.1338372506801683,0.6952823993377422,-0.850255374638032,-1.1517911585748561,-0.9395571829948429,-1.661913327051033,-1.8415756265662842,0.5490480905778518,-0.044573338683709
2022-03-31,-0.3929534163743995,-0.8450722791433987,-1.499038437711235,-0.587026650885683,-0.719621487827188,-0.8940791639300055,-0.5181006402321884,-0.26716565447172674,-1.1690626145349055,-1.4581973267867017,-0.8403185267426693,-2.1239616588569823,-1.4207780687200984,0.9605538010944816,0.047510982671051805
2022-04-30,0.5320291753497091,-0.5301876099357822,-1.2490155516292831,0.055005728293918414,-0.4655399808069911,-1.0425929941765717,-1.6609870810047014,-0.5061622600869539,-1.0152044324230698,-1.4057641592856125,-0.3438007112155491,-1.3730722583135242,-1.1775927873725691,0.9621889749263639,-0.1130940461702519
2022-05-31,-1.5600377175081674,-0.7132217346960187,-1.2505825844967988,0.32794717299414344,-0.32240073906757977,-1.3510413445863934,-1.1184019938762992,1.0924928455579317,-1.1885634514002428,-1.8389634808802926,-1.0432157410016558,-1.2734436619415943,-1.3319541905870496,1.4058781897484927,-0.0909006863051971
2022-06-30,-1.1180778904254405,-0.9869181581697782,-1.3818592549962925,0.8504652881406365,-0.38055116746223755,-1.7037627209173545,-1.1108450079430936,2.491401138773483,-1.1796373784955565,-1.8559038190032324,-1.2722192602043239,-1.5372840243451216,-1.6237951264308013,2.009971013136244,0.07008231488918189
2022-07-31,1.1394241901051816,-0.776658965558966,-1.0521958351073162,1.1703709510327145,0.20699063764070444,-0.9565831121474139,0.44405799350752845,1.1767118884173748,-0.8391577312230748,-1.2675946127665574,-0.31861055538816807,-0.8675272621482379,-1.1097125606233345,0.8586525406308713,0.03426395212536637
2022-08-31,0.6746400226242694,0.3851160097082387,-0.8395251800548146,0.6504671789073714,0.3510541991179838,-0.5211034665570722,0.3473095998763722,0.6172704312869546,-0.6161107059343571,-0.9516011493952403,0.19412077245937837,-0.7085313649761766,-0.8303051987761246,0.3710759332895676,-0.03629854082315386
2022-09-30,-0.29083995870530077,0.8863162155098359,-1.00655618651517,-0.25617219901269506,0.6131614909969645,0.4209691401645496,1.7961299155407309,0.9546311126565766,-0.5516690258994752,-0.9018550329690294,0.07061554964665903,-0.8744129103252323,-1.0709697993330938,-0.35711124847495485,0.04392917851369738
2022-10-31,0.8608377424839956,0.7417641412104763,-0.6295491364673662,-0.5822980840886068,0.5393101497591022,-1.2408970789666718,-0.8303005583947259,0.27610909663240707,-0.3349913438433609,-0.6156579920221376,0.7720652445126376,-0.5406442700006264,-0.5943107786762716,0.832932834988863,0.2368297991891108
2022-11-30,3.451899605018729,2.4424101682970103,0.3400549153161069,2.189589087621027,2.2386549336807366,3.460610594822459,3.3823033590449865,-2.425940020797423,0.3299661876963395,0.26787900242901463,3.0810590005248426,0.3252167666576433,0.45286017944190055,0.13141543876595066,-0.12850127259443833
2022-12-31,-1.4669128107553948,1.712961216326806,-0.11308559998278146,3.1812109853179518,2.4009107654562283,0.7443861124569954,0.804197614618613,-1.0694322145060033,0.1255520736365244,-0.06071953120972977,1.0623131647867468,0.06748345955903498,0.01087107363577263,-0.5469008167500079,-0.009136495076315011
2023-01-31,0.13526687779870325,1.3130247629679326,-0.00829449938761159,2.8132466639189104,2.106405781308952,-0.11624914809112032,1.0721728715291596,-1.1281173292848392,0.28057605674457964,0.04682781101332881,0.7955746793077622,0.14120408713617205,0.10925954808771826,-0.29073597758239894,-0.020687318228586923
2023-02-28,-0.007082480645438447,-0.9385384081520409,0.27567514809647675,-0.1090679147958578,1.934860510564481,-0.23491153641924262,-2.8852301088969234,-1.0174927174530635,0.43041034025537667,0.1011606599380087,0.45315412197343324,0.3143711913146124,0.39229338655088036,-0.3922787863586994,0.04259715463375557
2023-03-31,0.7722511639859697,0.6491348558311264,0.6631830993427001,-0.8683818521506108,1.6945986925058782,-0.44753364398543266,-2.211504869458506,2.5335134988326393,-0.93858447029373,0.5770438369675481,0.6602900459156891,0.547650750828375,0.8589986515299608,-0.5541011300083416,0.03728613581337218
2023-04-30,0.6593041335688858,1.0241024483317804,0.9525526027347379,-0.8660863149878851,1.5818611417737638,-0.45798398645540905,-1.1213896563700223,1.4147790367338926,-0.41340728494378115,1.1260065147754381,0.7738985937347048,0.6868342322732666,1.061164428050262,-0.9287447834234981,0.0
2023-05-31,0.15310234813415913,1.126755094819268,1.85109937009137,-1.1924962232487366,-0.39553188746499846,-0.029540581461810822,0.3060025377487495,1.1082820817496362,-0.11920860609303802,1.3249905318278705,0.8810974849636274,1.5234311428760048,1.970739597180342,-1.036389269031019,0.12509463874341686
2023-06-30,1.6777151707338742,1.7674501665976288,3.3866906878162504,-0.23500927443172762,-0.7565682686158983,0.15413214749396711,1.3387160266515103,-0.8016986096261541,1.4326787553684668,2.6660474290994416,1.9914450315360828,3.7172660900119614,3.2535373835533044,-1.3543115277512052,-0.07046719827273278
2023-07-31,-0.7916692477653866,0.674237397145841,1.9402906651960325,0.5546472115395773,-0.34792337803474044,3.078789462476034,3.7643169100635174,0.11252069677900342,0.7122964817390264,1.781067601184484,0.7058513725021079,1.7808706087575508,1.9694279516295747,2.8682676794635347,-0.01029141445464681
2023-08-31,-0.05935282944760589,0.5288367812304131,1.5323201924769805,0.5328641971435585,-0.46611211335615566,0.14710242564937412,0.5572498357630984,0.15564232999024843,0.7346910723657055,1.6318850706162957,0.31002414630488095,1.4379965972040352,1.556234456650831,-0.8442985722957895,0.014300065922082446
2023-09-30,0.22053783291583962,-0.45091460817351414,1.6776167696836777,-0.8883814030093818,-0.5908331306373936,0.054555538207102725,0.29140162133980907,-0.15784670901532424,0.9494107485593299,1.7966826674475518,0.25654481750482483,1.5920652088689937,1.6900272315191083,-1.0104266605556649,-0.03870625498557685
2023-10-31,-0.38169431182030233,-0.1545491037058592,1.146661218477549,-1.2705407596764167,-0.5184524753497347,-0.2565309907447533,-2.1446851007658028,0.3251681611602713,0.5004315680136667,1.3746115696769183,-0.2004593650421063,1.0568052048585466,1.177346873579935,-1.161104912612664,0.14664424309336282
2023-11-30,1.8463124577638828,1.1699199576241368,0.6854790994489183,0.4139175227748682,0.3614640588320471,0.09934473768249764,-0.18211471498621878,-1.841681072830562,3.1981447489348005,2.5041766559590144,1.1294771348874593,0.5455144429138405,0.6397836576097821,-0.7146436503035534,0.139078964873085
2023-12-31,1.5706903771848402,2.126365523489371,1.8865404169095454,0.6322314860097028,0.4527851641726488,0.9302176701127712,0.6718439015004624,-3.054465603316393,5.431239298877565,2.777442190158624,2.3869281812077783,1.3529595581818878,1.5488344615620857,0.6296371460808663,0.08573912193784972
2024-01-31,0.8473072930193907,2.892145801362833,2.1921753090070775,-1.0429676901482436,-0.12515330213612175,0.18271259363831413,0.5804873355427197,-2.8332503457611726,4.723743692964598,2.339475238972068,2.3617493785109542,1.8389706048466816,1.6846902555057297,-0.7770524349105311,-0.05800236696625012
2024-02-29,-0.8127805745873036,0.9541624812136997,1.730964972080488,0.5475974165230046,0.2628343086820852,-0.21116480948739733,-0.3003173712619326,-1.822212488385118,2.565393235948519,1.541135650765831,0.8828285466595641,1.3234829858743609,1.4536895246403354,-1.5998020517670606,-0.09830649932143261
2024-03-31,-1.3075544857338732,-0.7937429534157016,0.9205953962514922,0.3949728805198428,1.01254081851485,-0.031173012382068488,-0.681451206950664,0.8844379830820662,0.8845791465075303,1.1519468497323764,-0.44532185575599503,0.5784693184600659,1.1453312831849252,-0.8384521625548462,0.3689480837026148
2024-04-30,3.924861277104594,1.2154724761742508,2.572700541647709,4.031203931026326,3.503912117682543,2.53567403379482,1.6654357008625256,-1.6969512905384188,3.3685772653881982,1.9199150482309626,2.5322375305488216,0.9969114529141253,2.087679348607718,7.765117718415377,0.07162043699259558
2024-05-31,0.37767471952868076,2.06105184456312,2.6218294124360777,2.5871795990300805,2.6934391964180997,0.5891541218283836,1.3089847737395572,-1.711946232454174,2.540963962877912,1.5450695156096663,1.967222970327182,1.130979373937292,2.0296606476993944,0.8707413472241075,0.3420555422523693
2024-06-30,2.7367237634089556,4.894553803604047,3.5764845547033737,1.0683954495151604,3.243555199616128,2.0622034222243184,1.8880652848960313,-2.256223777620575,2.7928362180986666,1.7176876004380452,4.270674070935937,1.423693023015258,1.9560191781815046,6.892889305206155,-0.022405898627451633
2024-07-31,-0.6094115972546645,1.4001054984351289,3.117214795280302,1.3719872896008771,2.838955416809591,-0.2593295093455658,-1.18328581656856,-1.624775848685685,1.7423571809870162,1.2127636074621506,1.8668744464586373,1.4312753571352292,2.05349354423019,-0.6620775515740145,-0.06677513063266528
2024-08-31,-0.9273125298786983,0.5810405698156512,2.270481709091121,1.7808039804941125,2.3836405067361395,-0.5591807845452359,-0.8916924397888465,-1.1485626822777524,1.1365674523075406,0.7988423710015563,0.33147681572174564,1.1358751991272924,1.7886604663267003,-1.126459457714645,-0.06469410705582547
2024-09-30,-0.8620862278879076,-1.5520667649105524,1.6380139257861264,-1.15115121799318,1.9216899408118628,-0.6720122399144483,-1.9419254712192702,-0.8058622100366031,0.7510173120534894,0.4772174553825163,-0.7915766308733622,0.8626570545298301,1.4611350164044206,-1.12004810331572,-0.02510294958099401
2024-10-31,-0.5395291144922361,-1.451214092666412,1.5591458012705894,-1.1373502476615194,0.8248339361797793,-0.563805012751646,-0.3797573434729012,-0.5996077484168496,0.5415253019852779,0.25114426022728903,-1.1997343096277149,1.4153430236446254,1.508703822804342,-0.9429000623716559,-0.08232850523289133
2024-11-30,-0.9555053950507109,-1.4308408494862555,0.5490508425867969,-1.0345855103040276,0.8807144533897109,-0.7977542609662118,-0.38733659627903083,-0.3314655261948152,0.24615995324141654,-0.08345098583090825,-1.7162186406610593,0.3088545747246985,0.5950702269974346,-0.8072216658772868,-0.06512691419068069
2024-12-31,-0.7468341047525227,-1.3063198613157159,-0.14377913663518913,-0.9558956241999989,-1.9014960848154057,-0.6812934564779335,-0.06470477210730838,-0.14831120915217713,0.03624135706216324,-0.3358180067718556,-1.6115896815110118,5.114242649812924,-0.15987347988797526,-0.469060719204257,-0.1482166839835075
2025-01-31,-1.4655432586543087,-1.7462990482907406,-0.8065244650170804,-0.6863169181104495,-1.407747130219393,-0.5587835962959798,-0.12601098489473048,0.2703901337080337,-0.3177057678401051,-0.8058684707778658,-1.859961577734312,-0.24167618427158166,-0.9719661573244034,-0.24274990551349634,-0.055133635894992546
2025-02-28,-0.6298299506652936,-1.4637500149976381,-0.8399472578790671,-0.5241253757235893,-1.280127945611523,-0.3372901559794666,0.6332900572945812,0.43204468818443414,-0.4619649237388618,-1.0828220010493386,-1.6092474768939884,-0.30279009896314907,-1.013533748135555,-0.20012544756074999,0.02436499756872173
2025-03-31,0.005513857687790201,-1.048080487876394,-0.5539339410313465,-0.03414956658583291,-0.8985915772991279,-0.5329909714096641,0.25317959456552935,0.4257867292730658,-0.6202732521677345,-1.1732174589752076,-1.104170621385819,0.03729205322150814,-0.5581160824003933,-0.31622575359629074,-0.031796927422142185
2025-04-30,-0.42715550126851337,-0.5324614879824601,-1.5028282089996678,-0.6917661319327458,-0.8527891767181983,-0.5725490974202,-0.2230670353338175,0.6814480057429415,-0.76385086915417,-1.3899730899938965,-0.9009431964401965,-2.145772373487875,-2.172931333650681,-0.06722007907933734,0.058789053077584474
2025-05-31,0.30173615266492254,-0.0600308854713517,-1.4781564362732775,-0.6296900751284795,-0.5355247037198881,-0.31255953632754474,-0.30653157296407313,0.5922952768388595,-0.7289440767777683,-1.280438786403752,-0.36774890955435785,-1.9292010104341277,-2.0420265501453105,-0.10379542422263505,-0.06622479941050148
2025-06-30,-0.6894433255388096,-0.41262379701332424,-1.989122858797237,-0.38651360289547304,-0.5441847599004562,-0.9573324729608746,-0.3699599438547115,0.9733430139290347,-0.9380731873460595,-1.5553334992832588,-0.5004916983204166,-2.7543460760066827,-2.834937228481217,0.26590810781036206,-0.0011409014357916668
2025-07-31,-0.12224209465234938,-0.258600387504068,-1.750274694323724,-0.41537206445275054,-0.9785403910824481,-0.11207535151726382,0.14635895100984322,0.9980019955246864,-0.9779373036363586,-1.5042393060582364,-0.4065362005856297,-2.9038304182003913,-2.3130379158123495,-0.1273404674884659,0.027281165761309636
2025-08-31,0.07808406144723416,-0.37196655091359593,-1.5001211792756382,-0.5958150855974111,-1.0080685733086372,-1.0241168949858133,-0.3793773247152731,0.9485497070162359,-0.9758781225688554,-1.404203991753806,-0.25862609440974393,-2.2615726233263094,-1.837516075980745,0.23428314168883588,-0.00090927466357697
2025-09-30,-0.156901971061421,-0.10056813251857318,-1.326874484461132,-0.9982887838878838,-1.0044854759856672,-0.05726885928014308,0.2399812222936698,1.0369826525744137,-1.0382877644856272,-1.41395220821116,-0.24888411103289607,-1.8435889271565467,-1.5598751344697386,-0.09943068359144851,0.015445871490861497
2025-10-31,-0.022683936137796137,-0.05065866769863148,-1.1951019804617429,-0.9997666887416384,-1.0136031091942632,-2.031951277063328,-0.7156564398670305,1.0528735358122752,-1.0626321496732434,-1.3669987858978394,-0.19490812754872694,-1.5959738447613503,-1.3510139836914543,0.423632699622601,-0.05403404607205097
2025-11-30,-0.5918051586197061,-0.38509549938624255,-1.1007320755577064,-0.6857352702639012,-1.0393208632774025,-1.497199051951156,-0.5296748729394671,1.3999039241781197,-1.250030496192388,-1.588186659808947,-0.4185294790192901,-1.467411626474972,-1.2428066743459285,0.26088120351682703,-0.045510015549034416
2025-12-31,-0.46557575928185063,-0.5341080293910921,-1.0345193576671523,-0.6252684716557649,-1.0657643108401034,-1.4146583019840389,-1.0411146892146146,1.4872971480346164,-1.2919604970278804,-1.6709985633754574,-0.573105302983053,-1.4499396785185334,-1.1693610382855284,0.22592656100969738,-0.08026262080873466
2026-01-31,-0.6979854787976401,-0.864957264675733,-0.8890763457764472,-0.8481919476802116,-0.8477387316992175,-0.7068810637273426,0.17492727314573703,1.6821786295079486,-1.321371542437861,-1.846407048215843,-0.8033871395992082,-0.9006604939949013,-0.9994622687310112,0.0014078506974000763,0.006590103109342349
2026-02-28,0.07402506088331273,-0.5466917981916319,-0.7520030712737881,-0.4949525023347931,-0.8778872689011954,-0.4216894190754774,0.2834279756445531,1.4020980136412016,-1.176560514971552,-1.6820061134486612,-0.5778506823933328,-0.7084372168763817,-0.8004506418040885,-0.10579228130439715,-0.04750393331328552
