CU IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2021-08-31,1.4119481076527356,1.0624996509153137,2.6721594256160692,-0.081155476609667,-0.952571452964763,0.46603413839234314,-0.18256715137328752,-1.3858982737339407,1.8361905772051308,1.3528775423221668,1.4792235165916368,3.3760405252961316,1.649054510850505,3.6759179600261356,0.06709939977858424
2021-09-30,0.17590418986441275,1.218329074729216,2.525903274606135,-0.5144282433412993,-1.1298189087579766,1.1904721238952964,0.8214527849853211,-1.2236568679585957,1.546369256999086,1.1706271232973984,1.1532985919042902,3.4912671178232957,1.543310118717278,6.442425184375549,-0.05589664670203088
2021-10-31,-0.7998440263763055,0.43394325154550356,1.7543609011821022,0.46847007521856804,-0.5352607115523887,-1.9689347348296369,-1.3758880057840877,-1.0017463430476532,1.0840818613017764,0.8826580501139969,0.20001223181152647,1.492404356054033,1.229554863795441,-3.7350901076706733,0.08930232873618565
2021-11-30,0.3848211543985898,-0.12770815694332624,1.2357278375884357,-0.4226378676220425,-0.533724794768404,0.08613130882495958,-0.28776803424114483,-0.9063289676161959,1.0466872196025956,0.8089561338501297,0.2960507915409686,1.048831546253726,0.7893458224894225,0.5713330168418529,0.06736428951979048
2021-12-31,0.19130236599545838,-0.11769591596238976,0.8927299012434782,-0.47563273949730484,-0.6369034892966526,-0.49741582085367686,-0.891481660353422,-0.8029361448837958,0.9554499991313878,0.7165513517883302,0.20687299407564688,0.8184052819781514,0.5119620744468243,-0.2790142059507187,-0.10749639094610788
2022-01-31,-1.2091143753440794,-0.3473361201300539,0.5670913529471507,-0.003205286775465054,-0.014713256418847019,-0.4643964050663077,0.758547448011349,-0.619882642147226,0.5541017405833838,0.46611518297098903,-0.7460929825508142,0.20689003674380768,0.4007476454858163,-0.15694618303933816,-0.09145532349349088
2022-02-28,-1.0046199470290293,-1.1304652055394844,-0.12905087335224363,-0.2569327921655219,-0.5759873493590226,-1.0158624488309276,-0.8766864459751608,-0.46683315194771474,0.2749303620531453,0.27548578210390406,-1.2001373872483718,-0.18450181081136988,-0.027969659509118585,-0.38723025160305385,-0.0084878497468062
2022-03-31,-0.3464382160016496,-1.4088293621989,-0.18505419154053362,-1.114237806042268,-0.8347436877354127,-0.07218319425233435,-0.02439601491246526,-0.2613930613011723,-0.0013024650398742734,0.18331983163987994,-1.1045171505785087,-0.19487802860496684,0.009508025720841624,0.14747446282872254,-0.039504050061564024
2022-04-30,-0.9286269177922213,-1.213245421113894,-0.4308629426814438,-1.292281551341387,-0.7964457596362909,-1.4124638670492837,-0.8274301369855176,-0.08989618977255959,-0.2074984091920079,-0.0034796677877132506,-1.4023356846843211,-0.4208213119189662,-0.22485334738652027,-0.4070549707200102,-0.062345799657212035
2022-05-31,-1.1290760006912988,-1.2637071119859058,-0.7177146242560647,-1.5671034130538002,-1.1634986452364064,-1.1620548456776285,-0.4490061457800336,0.15490660556640307,-0.48523306989703924,-0.25728455469351624,-1.6823404394599528,-0.6282648373716065,-0.5256420338316201,-0.13731212067061038,-0.0050090545807502445
2022-06-30,-0.5221098929547577,-1.4837820786720939,-0.8013266816992967,-1.5407386460480088,-1.6081101273128642,-1.3146924059606946,-1.232058504005331,0.3728935621982531,-0.6663214902790378,-0.4674424633647052,-1.4508581204263975,-0.5583791658024584,-0.6829087604885304,-0.1124380002803912,0.11142383734321759
2022-07-31,0.7432789493480959,-0.525434548252341,-0.8308441676789332,0.038151644748223086,-0.7973755163264679,-0.7699660686866833,-0.01652835984335083,0.3140208620064967,-0.5034184629833044,-0.3724049014782062,-0.5243792620211554,-0.7523992678533516,-0.7704889689730086,-0.04764344227253469,0.051614555480449145
2022-08-31,0.029963464967374114,0.11308855745928979,-1.1025760270361635,-0.676231886029979,-1.009423804520495,-0.42892833526105373,0.26092652351561335,0.42129649943788444,-0.5068450470958876,-0.4487868645185851,-0.23826755746465036,-1.0324142526448867,-1.1113571280347991,0.04191931163788995,0.06041198824427848
2022-09-30,0.14009393850511845,0.4773055294005496,-1.1192556270278817,-1.420114262521874,-1.1219993430566626,0.45952373756173104,1.4038712793561343,0.4518405877921181,-0.4274597663663799,-0.4441299307561718,0.06254285498674358,-1.048434158029873,-1.1387284634557766,0.04878611019186182,-0.058044703005471036
2022-10-31,-1.1853985156590927,-0.5119411040449198,-1.137001201066966,-0.29686756754538,-0.8486536280593215,-1.6005726992985947,-0.8523547704064889,0.9725031726998925,-0.9209527428891183,-0.921979205636282,-0.5066137112257315,-1.0625968712297693,-1.180862189004885,0.03408196346093429,0.00865194767589471
2022-11-30,-0.39197526884034745,-0.7268073469923402,-1.2563164533630036,-0.5319479869734526,-1.3517271970621683,-1.3564489254815026,-1.2300670676735999,1.3152808611469071,-1.1003214147993259,-1.1731833161885497,-0.6254521752416199,-1.2085055634871429,-1.3309459206721044,0.1275553866685518,0.02545844507052119
2022-12-31,-0.136506024423765,-0.862047985350116,-1.2886862556250813,-0.9449901024812741,-1.4352774996852793,-0.9775412378369852,-1.5020058522138522,1.277079811551428,-1.0318833999218446,-1.0822097860621775,-0.6143022305277988,-1.2651771733834205,-1.3509540703216683,0.1497786989641117,0.1058288703136651
2023-01-31,0.8732643673124656,0.14267921816808393,-0.9700860876306238,-0.6571052288433037,-1.4379808384217367,0.24871187085454155,1.1292109784667703,0.32333666069997413,-0.2548250798832575,-0.22260299144571374,-0.002169738467299224,-0.8422231565717261,-1.0248380252072657,0.028657439377029144,0.006148190286002643
2023-02-28,-0.35687469786055076,0.18651580792044306,-0.8153113679338477,-0.5688560665217127,-1.3191830764854213,-0.22671742842176643,0.7521323834227741,0.3880498538594573,-0.3056963274887431,-0.24147512991168207,-0.11629317811041279,-0.6315143583196151,-0.8715946346126424,-0.06599290405648468,0.006922556404008822
2023-03-31,-0.2720680833669379,0.1452483023559533,-0.7645288329833865,-0.365086344447921,-1.3733380572262894,-1.4942925530164384,-0.5484451089596925,3.0266771418665246,-1.773401033063055,-0.1425181554124157,-0.11269431090211059,-0.5669636859075939,-0.7466464795649018,-0.27297655344391464,0.0888611412287534
2023-04-30,0.817181099366671,0.06741306710743339,-0.49395841232590043,-0.6372206030267054,-1.7188049917184942,-0.8849162073500224,-1.2739489230507113,1.5686004257520254,-0.9327982861450643,0.8287665592871643,0.37339403665157456,-0.07981218906257177,-0.4931966018804928,-0.388077391322127,0.06534750877286635
2023-05-31,0.49175942041615234,0.5272221137864329,-0.20056093327453456,-0.7749170046855178,-1.6964043335039471,1.912093711407642,1.0933391000405146,0.7403767740297619,-0.29314001742510176,1.4322853545282508,0.5531787853405555,0.4337980846737473,-0.22421586039835834,0.6088091120521618,0.040764604064272326
2023-06-30,0.18088837435946392,0.7571701984649677,-0.04944699086070474,-1.4444775279635067,-1.6065417629347467,0.8621242872550391,1.7676559635372067,0.267098408656385,0.14269796306545227,1.708045362325707,0.4780789698909653,0.6883119907923163,-0.08460851299215427,0.19260403706983656,0.010711274410278089
2023-07-31,-0.235803360642154,0.22238757795418215,-0.2336187998619766,-1.2599041831476037,-1.8378261166537138,-0.11959667933244345,0.766612002038546,0.1820174215383672,0.20294396097574516,1.3948563887528742,0.23590228103067082,0.5301434481466153,-0.25861166802047314,-0.27342899732024095,-0.063547931655875
2023-08-31,-1.2024263666886679,-0.6285112638884621,-0.4015577347398867,-0.26515586672964664,-0.6632095622823352,2.7725120644658072,0.6977782883438955,1.0417511585986996,-0.5865223151041701,0.31168796503908425,-0.5374688950756812,-0.2806814994693445,-0.39141903008957696,0.6195009011292327,0.03523546176858811
2023-09-30,0.3472050259664365,-0.6060449432864129,-0.38338245803665166,-0.29026122298910595,-0.6485499394160859,1.9963803900066877,0.8976804609737975,0.31186651958720857,-0.024516789340266368,0.5257080413276055,-0.4038046989283168,-0.26945001775206373,-0.39785445840157707,0.4865528129942834,-0.09348940850833631
2023-10-31,-1.672246244639003,-1.4116171658183674,-0.39429000746794274,0.32991165111595017,-0.07678727594483474,0.42077262173005886,0.71956799602312,1.952982328742943,-1.4111634861787987,-0.7216093868299488,-1.3421094805032474,-0.4274619952805622,-0.36638635646937556,0.2055268254219339,0.10455791743645358
2023-11-30,1.4489325764082954,0.09358797389875506,-0.039094728171324686,2.0242741630185592,0.4878525346685923,1.946499096058425,0.0413180517345544,-0.3980694000315762,0.49152732928489407,0.3849617785514655,-0.16389846263167684,-0.15515929152575222,-0.046475920596184585,1.7585076342639214,-0.06661894043898657
2023-12-31,-1.1734617231949875,-0.7389548777081919,-0.24238333901203007,2.1581234592738414,0.7022245815135603,0.1682945505502821,-0.7833063145541219,0.6761569975189811,-0.48122654284818583,-0.49749649698177023,-0.7316199278018288,-0.41406573126548885,-0.23518232875565712,-0.04491917637083426,0.010053479372900336
2024-01-31,0.07208284364599597,0.18110330558285997,-0.5488160261639344,1.099430537094937,0.73912799953642,0.1258580446201215,0.1378882154420672,0.1430699154192364,-0.10910700193359216,-0.47556846358607363,-0.401982894349763,-0.66564180213336,-0.5912523095233267,-0.053167897825081196,-0.05046764735969702
2024-02-29,-0.9745046423619077,-1.111164296544076,-0.8135040779118455,-0.6909486991272044,0.9047451495641716,0.330246960755808,-0.7923969516719094,1.570773138294963,-1.445946486813859,-1.1683580873594737,-0.8720862389525774,-0.7775664740819296,-0.822878126268359,0.01474671970912193,0.1707126143831963
2024-03-31,2.6563155925926387,0.8687798889775087,0.17907901189941972,2.6548694464163693,3.3479302867882597,0.4855679312844679,0.5389819051543973,-0.4377693771647474,0.44513891971701275,0.6400042737848067,1.0677414531106417,-0.41015099249852216,0.12315286878836232,0.1457226703879897,0.11455843643037496
2024-04-30,1.4045770225700973,1.7714039203167158,0.41534729742924026,2.261197617027764,2.2910184218041114,-0.47047590039351456,0.021146082441901748,-3.5445171828950977,3.4323772789845917,1.4779702988406382,1.9147092790511713,-0.25388702645292527,0.2042602945807677,-0.7853700148739085,0.11359481837008352
2024-05-31,1.2682782591884294,3.136827054067264,0.7679590571583566,-0.9824100427230782,2.1573430470820902,2.142328871912456,1.364491125636273,-4.822425776331982,4.694565258906522,2.0332631411603073,2.662302801984455,-0.10676505145160438,0.36349601708136825,2.2842450473385125,0.04680381665947961
2024-06-30,0.199466030155762,1.5922058140600395,0.7633654072291882,-0.7786017600333942,0.9486210557096881,-0.4270572371211698,-0.40596606442028843,-3.680937932617312,3.3310163190269724,1.8106628487540732,2.0274050674131203,0.08608753535367662,0.3125757925063032,-0.8770252587310483,0.028952458295094727
2024-07-31,-0.09173628481244345,0.7727279811954103,0.839801172130166,-0.5940288083240458,0.7417393251686009,0.5297441047288388,0.9314183514687245,-2.5714011916734933,2.3471386300580157,1.4086811764374776,1.2531883672812447,0.18110187766230348,0.3517293479478805,0.3834901670906541,-0.11976311900090233
2024-08-31,-2.2801317471850635,-1.1588286597167168,0.40188883690657207,1.212983643175511,1.9892695643564422,-0.5785859975869068,-1.5568405363557174,-0.8311386956335366,0.4551374417160034,0.019793449009024282,-1.0077504310366494,-0.26155392229147567,0.20117470824929434,-0.9069891817908059,-0.017465381770058838
2024-09-30,-0.5760108015219119,-1.573605094125794,-0.0030049651968981593,0.5703055090335559,1.0921555350326806,-1.262887065374411,-0.8875203161917304,-0.4767880817730001,0.11364094430878502,-0.3735997653586453,-1.4123275858948208,-0.35418623306278396,-0.13635862926106082,-1.3250979964807124,-0.08307553215200544
2024-10-31,-1.4275354884455653,-2.2915193912214935,0.009353455178113796,-0.38231838160188913,0.9201524731416673,-0.9183357001436586,-1.4355749064766459,0.49344889111622375,-0.8189716945782393,-1.2827863521833414,-2.0874562454047068,-0.33831395595588776,-0.013605655878380174,-1.071161057276525,0.05653173440424585
2024-11-30,0.48522481709004534,-0.7687949996256309,-0.38987886027084334,0.3039425209499539,0.203247555927388,-1.1887881748002747,-1.2548096365693666,-0.038454353611250075,-0.30577702177313765,-0.8648035584850858,-1.1855832531931996,-0.422715569928792,-0.4670038465485603,-0.9849214881211884,-0.1312674713593057
2024-12-31,-2.05242675592567,-1.5306448401794788,-0.9765861326578035,1.30536171032049,0.47030372504694257,-0.22105494760663988,0.7511944159729788,1.5390993666799766,-1.7303902402534024,-2.4093786667360346,-1.9129554280240613,-0.765328214586618,-0.9010483227116979,-0.20891186348285556,-0.07541025735172005
2025-01-31,-1.1244458357970533,-1.3822388140769244,-1.8670288838269848,1.1554457213101248,0.014903245858432942,-1.0848963506908003,-0.7553683147869599,2.2642951070753976,-2.2306431184378135,-3.0757836601659756,-1.8296488823180388,-1.1171287455514505,-1.7972807270418403,-0.23099958919697133,-0.35551994543454946
2025-02-28,-4.500534974527531,-3.9086118919078428,-3.7213200203458245,2.8851585626528715,3.481620979861209,0.8166480578706524,2.09352420800164,4.6330753714155914,-3.6307761632604634,-5.444503039397103,-3.3945755448246553,-1.6694813584274175,-4.671741941874489,-0.5039557926421178,0.19839442296825274
2025-03-31,1.8691017304581545,-1.2633701618852704,-2.7538711230415824,6.295458114159481,4.62100215730047,2.2055169029235646,2.076246639526931,-0.45780583452480883,-2.3358384231402964,-2.3802985456268746,-1.247290896394214,-1.4125178609862528,-2.3204518398421627,-1.3068880365061935,0.007906344129382667
2025-04-30,0.057195998722607604,-0.7487391543379277,-2.7041606590866594,3.7897661834639003,3.297258506513504,-0.497746726094099,0.8462228805287856,-0.3764554577940676,-1.89157090338358,-1.9864876097728208,-0.7847534828073877,-1.3988789846403278,-2.3142696112236543,0.3148758848277967,-0.030190972279145793
2025-05-31,-0.2413456405165432,0.9015265798576081,-2.6750025582051156,0.5002963856936526,2.472813434331229,-0.800940312231861,-1.814311143713508,-0.17291503951436377,-1.6416440626923454,-1.8415755307236517,-0.4550524650159244,-1.4049818202458644,-2.385414927080437,0.6817038286609939,-0.02692716016648571
2025-06-30,-0.1801218992105013,-0.20552847655381193,-2.4692057442329234,-1.070670614198529,2.0662863526672615,0.13029154311589944,-1.6182554611334858,-0.018860598462917873,-1.4227837931474492,-1.690415663518983,-0.23955453038069194,-1.4090234418317453,-2.301250254716216,-0.3269155729113692,-0.03676477447799957
2025-07-31,-0.24178651518760738,-0.3825274447227518,-2.3292945149077493,-1.3083788737642352,1.8241864761603257,0.06450298998616992,0.41477956486394674,0.15556724032793728,-1.2604374069081563,-1.5924912632089767,-0.14615457383054603,-1.5352856590565611,-2.267284026582804,-0.216996729003065,-0.020628242039018946
2025-08-31,-0.08406019436442451,-0.2930914619090518,-1.8431598425082565,-1.2274249524161105,-0.27040369190258534,1.8581204366217527,2.785338145413371,0.2612363695071939,-1.0994795422261303,-1.450162814360843,-0.35109961362234005,-2.390602825962712,-1.8367670131082492,-2.6387819995358743,0.01421399015935633
2025-09-30,0.20445973326965278,-0.07061697182082556,-1.582662108054538,-0.9116921059301497,-1.8947795527337783,-0.1171902917459314,-0.06057819709372787,0.2169092405694897,-0.9160312276005685,-1.2034357774249975,-0.11982423570334512,-6.730714195895224,-1.562711873889173,0.16040453424388793,-0.026465122914874725
2025-10-31,-0.14377942925917886,-0.013471054774009344,-1.3179504159188795,-0.9441574761141877,-1.8502911741769041,-0.8392913137530672,-1.1385115043480323,0.36165980797292185,-0.8274808569244056,-1.1434647454354565,-0.14038024590477358,-4.078213672774248,-1.3326613034954282,1.103140435970607,-0.04968729050915253
2025-11-30,-0.3760473781852771,-0.1790666549019009,-1.411237007628639,-0.7570785684267569,-1.644744022000041,1.7910896323894874,0.22665932000667677,0.615878833377142,-0.7854843578616918,-1.131836441992992,-0.33029792755799375,-3.01715937368823,-1.4954036136105058,-2.212737058640403,-0.0011093272192941835
2025-12-31,0.11379665040043982,-0.2342869166143247,-1.040565793012039,-0.8211937649415881,-1.4890705571846097,-0.7626375509965043,-0.9817427969586567,0.6029424194955069,-0.6631583711772424,-0.9771566725837608,-0.1700366088028852,-1.7785249713113005,-1.0998838781734084,1.133495090842849,-0.08233824846239383
2026-01-31,-0.6489803493799623,-0.5122655943068178,-0.971676537508174,-0.5376667905999197,-1.1778982527824446,-0.07179607875638826,1.4364862813190076,0.9991333612522638,-0.6590417512154444,-1.0494600602007615,-0.5482341803433078,-1.0108655609342325,-1.1222972408830496,0.37056836182225816,0.043444622831303466
2026-02-28,0.5255980024409439,-0.0027603711693813767,0.08845965391067093,-0.19713486776125744,-0.9192078346521163,-0.008583762412341489,-1.2093208861918194,0.740197755686912,-0.5017704823045273,-0.7881286652696493,-0.10303912198232582,0.287131917128087,0.12078046158351852,0.2687507259812055,-0.0101331595908318
