BRGR IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2012-10-31,-0.6810394312053054,-0.2854400882549284,0.24326679374734161,-0.7077239603812517,-1.1339858596243944,-0.28562868448814677,0.11593877602181137,-1.0821571251973507,0.9410591256227723,0.4085106514847038,-0.45739411167186556,0.8105256847424206,0.11261073298975953,-0.3830366163245485,0.06703063199064975
2012-11-30,0.6267514920738861,0.28513870295995675,0.5833784225061471,-0.41028670217069363,-2.210059545973721,0.3797817674783476,-0.0308339716070441,-1.8769200291109343,1.6484760970960068,0.7094612860993781,0.16070551713697603,2.695989098812214,0.2866004829984278,0.27179109205977775,0.06323821265545435
2012-12-31,0.5274388507457732,0.28672892080972046,2.487313307299946,-0.34055459009092753,-1.8578500219653433,0.7642626935504439,-0.018123611605941274,-2.3017290829977752,2.01022358487512,0.8511433384762905,0.5552248194478102,5.317625951256751,1.6688041688535378,1.1932383919373615,0.082735020092434
2013-01-31,0.7583372965007518,1.1912616618982628,2.0697112811283063,-1.7102931917251327,-1.47248519621699,3.6206233640212324,1.9220688761146603,-2.3371038115778746,2.197375114863155,1.0683240991586402,1.0251748998411887,2.8360592109117007,1.2019614439357311,7.317526905089927,0.08744598114452568
2013-02-28,0.7711569053463032,1.259977753870456,2.034696374987651,-1.4809122008041102,-1.4498532898484702,2.2942366312326605,1.521090592719472,-2.130683338504018,2.0964718978563313,1.220786213827036,1.3432344272173138,2.5693311765415476,1.0796749206675538,3.346530376166709,0.028274134749843464
2013-03-31,-0.09685735318700647,0.9097914620275885,1.8226511029221464,-0.8636751153331305,-1.3223412309647364,0.9740200697048932,0.7605296663872539,-0.704881443863035,0.44996705515295066,0.9125552776549785,1.027271310390004,2.1317819221046785,1.4936648721561152,1.1899706433479635,-0.01525952966600332
2013-04-30,-0.6582421616632997,0.029828640551901868,0.8406793336554489,-0.32283552159765827,-1.6884172442950323,-0.9695014807551714,-1.8379753178079195,-0.4231847467512612,0.17937831781018174,0.43784984782663094,0.1117899274686289,1.6429932813163688,0.6973828063036315,-1.2480126348976994,0.15641963969761233
2013-05-31,1.7277983127086247,0.596451167216475,0.8897948875624603,0.6736253113000329,-0.7201993319070611,1.1243776648002355,-0.35467002817087157,-1.1394897036595528,1.0766026493528569,0.9017910219648132,1.2389907799757618,0.7232885360247868,0.4886989934550442,0.9519345678182896,0.020411890458121095
2013-06-30,-0.1519623476596928,0.5763283163472448,1.0793279545140906,0.6502722742140824,-0.5198353227079793,-1.1215534693284193,-1.6146713436299889,-0.9437383359265338,0.8856603977319556,0.5809235642621593,0.6691841317147256,0.7507319934778631,0.6643330409159786,-1.5386196534399426,-0.11057990444356294
2013-07-31,-1.9537696579510786,-0.2591522240594216,0.3507773200289176,1.7255928042135797,0.8810690326840253,-0.23481279859237655,0.6970055858637249,-0.1715314232186294,-0.06226098754974222,-0.272749271994903,-0.981568181170206,-0.2161112064773045,0.22721683947380664,-0.4430535445684748,-0.012506333813371512
2013-08-31,-0.493032057321417,-1.6765444895488493,0.2897926399529359,0.00452767893777492,0.6591663743592339,-1.1414136312167837,-1.652767222910503,0.004886037061971102,-0.2326381950269964,-0.5023904639568485,-1.1558633122166129,-0.20308227993129027,0.20459677855068942,-1.1677784432578118,0.06739088246874618
2013-09-30,0.4988526456534414,-1.2122016150528296,0.2710787897150336,0.5340874001984208,0.7735906921886657,-0.7895206420968222,0.30681710151331437,-0.21902719117225544,0.07992204782509621,-0.3426733736369039,-0.5824149918503119,-0.24836996802144207,0.08151239991044236,-0.8694728199197784,0.05920310565790681
2013-10-31,0.35136490681404753,0.2103437051387001,0.8105424004531093,-0.5655773733081639,0.7228962638036963,-0.8280514820217689,-0.677291400762455,-0.34908208065685503,0.3154630001109029,-0.2552931621255345,-0.2698823064486756,0.010580882743729269,0.4515355416614675,-1.1035081524148573,0.050775214482205296
2013-11-30,0.21146018355155902,0.6886125256600057,0.6425913249923088,-1.4237502932535142,-0.2829098025024744,-0.8591877857695284,0.2050376677339674,-0.39798591748239587,0.45945152186734733,-0.23107974422806762,0.14071529607082875,0.3051826714283595,0.18204401028190403,-1.036368627348882,-0.07663936219112344
2013-12-31,-1.4707954590592744,-0.5884793325295765,-0.2782054009790883,0.22054293245021436,0.08553864283716121,-1.1589286941148358,-0.9227862989579346,0.08328363037810847,-0.25137966928828087,-0.8045245035041494,-0.7705723596032903,-0.43737826967213855,-0.527897086463807,-0.9572980885654806,-0.09874472810331468
2014-01-31,-2.0918142034861975,-2.200572704467541,-1.568665381015629,0.37566948863676164,-0.02714157923446652,-0.9652521383380359,-0.7767536691030762,0.9917337514933585,-1.3249653237467491,-1.8764080470063975,-2.212616766446647,-1.0924800132335173,-1.9866424763320738,-0.4252151022358182,0.04191212891293739
2014-02-28,0.15706373940179574,-2.1166574507587996,-1.8696382039106032,0.35644223199747904,0.10444714134882042,-1.040755252076867,-1.0451543765569196,0.8161110350051131,-1.1026841698926404,-1.7412062936553911,-1.6381949857800735,-1.2623368079670412,-2.3235700371125168,-0.36112750898173696,0.08079824322573904
2014-03-31,0.7330531192703763,-0.6279684861156195,-1.4667745864660138,1.134705452900297,0.2702823400047852,-0.10280969635110174,0.9359245698296603,1.4079750409186949,-2.0485983723820587,-1.1191987087888144,-0.6811277263475006,-1.0962213518928365,-1.7074191373575445,-0.1888672251431416,0.05641100536268968
2014-04-30,0.3474559446308883,0.7174011013195658,-1.0464234039661995,-1.3105316118889918,0.31281883843943503,-0.7727727598401265,-0.056757217786001776,1.1235199052779357,-1.6602388999488633,-0.7539316747303796,-0.07998775217994418,-0.8798640580994577,-1.2416496219558435,-0.4766256469360361,0.017529892881322846
2014-05-31,-0.17239580504605045,0.5359674506900528,-1.8031749331810198,-0.8616225598442478,0.2838284134222263,-0.22618274128555949,0.8075092374486258,1.1074115360621304,-1.4894122770630929,-0.7412936137183954,0.14219239284339968,-1.3019133717198774,-1.9638265444482597,-0.19504152389985596,0.15918048227527512
2014-06-30,2.1399968583326325,1.3273007834058905,-0.9392427204016718,0.43014329956597963,1.1967718367461466,1.5832132948991569,0.6026603542798461,-1.016442332472729,0.6894466538354107,0.6953144998201719,2.06204168646616,-0.9342290588168084,-1.2267404840174292,0.47994154429689984,0.03369698442155351
2014-07-31,0.036591643184247895,1.1423292776979392,-0.05190830936402348,0.5862626273006065,-1.1042724487643572,0.41480678051901976,0.8846427455471684,-1.1084898873110043,0.8803969466735654,0.7246235696755177,1.4268817739992128,0.22197497848402883,-0.49574468673071737,0.1495984617568511,0.13879290994387516
2014-08-31,1.5640825909077551,2.1664184366892525,0.9683452674130247,0.29041228867154056,-0.6453422422850328,1.0809609947893886,0.68954001146319,-2.1196046246802362,2.102644262199334,1.737609518625933,2.1917871459361877,0.794296816258439,0.011921052773745633,1.0432902556900745,0.09448605140633547
2014-09-30,0.7937371077593645,1.3646349550060703,1.1001163312998012,-0.23665400655097682,-0.5931180763350907,1.6454204605005096,0.09302252126507662,-1.9790487387877471,1.9939968797604006,1.8097511410543186,2.0325288582129732,0.8790565307685048,-0.05262312728200394,1.7797027603410958,0.04735380719906701
2014-10-31,0.11033242001524875,1.3605004157922052,0.9380404412331436,-0.49423181226326457,-0.5003586078574476,2.0481848426208122,1.256917978811192,-1.6351214781995624,1.5391902080325794,1.528963982699502,1.3363495226397595,0.7142533683947881,-0.18617971847117248,2.142953789180324,-0.009344274582961231
2014-11-30,-0.7571958942806618,0.09095762143276412,0.44613919984932154,-0.27769008070019807,-0.05854508736012824,1.0275796234936687,0.5993074159276298,-1.0127722334029738,0.8510366457136364,0.8407682140190245,0.2188481410910347,0.13780007354300158,-0.424590180099665,0.8274808795195122,0.022781950538944176
2014-12-31,-0.24723138046677492,-0.48361412001878845,1.1278653668112846,-1.024071069521194,-0.8690495185735169,1.8594724912171918,1.1190672921831064,-0.7285357971729883,0.6290632284012992,0.5642929667199971,-0.1524592660992754,1.1210929420438474,0.004844199730064006,2.187184603346727,0.12830377057375728
2015-01-31,1.2828290569803895,0.15436647643512252,3.0982330496986163,0.42582543180438165,-0.49674104842644135,1.8332295226925444,1.3102392589936254,-0.9322504165583348,1.0737186410187516,0.9997117382357122,0.5610305579497895,2.39844837444569,0.9668733474689528,3.567275691332417,-0.022109365608102755
2015-02-28,-0.8685395710381817,0.079120250180065,2.0847832808914295,0.5371620622326683,-0.5841510255717283,-0.37946700927075333,-0.3090595639853904,-0.5113214899886607,0.5382767401596175,0.34077254516094946,-0.2102732439180273,1.8014076683042415,0.7350981612258716,-0.5597349087124094,-0.07070905768528463
2015-03-31,-1.4737029089297715,-0.6323280202199654,0.8960842786472626,1.4144199030472608,0.027134097896510268,-0.6838716455514962,-1.9406822616740085,0.23148340602083356,-0.714922662017331,-0.4558798411983574,-1.1301718873719517,0.5197418672709796,0.29245264903352786,-0.8399068306997088,0.009535710703068072
2015-04-30,-0.2930541541257497,-1.5319455878479231,0.6145108392246951,-0.9234606325670398,-0.1541429243142418,-0.38914278619053866,-1.9315222849836609,0.3283247124630983,-0.720601065199011,-0.5959800707862632,-1.0390246388177085,0.40229894463534516,0.1072591811891972,-0.5009068996034749,0.009445639144712716
2015-05-31,-0.3100027973296235,-1.1619348910317462,0.5429076897534828,-0.6927458983091219,-0.3186478258497393,-0.7952569860497061,-0.7569807643148758,0.43688464520952636,-0.7302851549073606,-0.7398706068922634,-1.0068032478713698,0.4266110222304546,0.08804839304104302,-0.8654649903560233,-0.08487344365648412
2015-06-30,-1.5859584514231904,-1.1757943163921016,-0.7357678679973182,-0.3496873825970332,0.5304283381264256,-0.7876832981682504,-0.34041685550555584,0.9346336939975652,-1.19729404749391,-1.4697812963968724,-1.7211939415607433,-0.7703943702958023,-1.1676212449809986,-0.5390044187920402,0.109223015631723
2015-07-31,1.1786774308736034,-0.3497155629959041,-0.32947853717897346,1.204067543387389,-0.06726160559164643,-0.7612014529250652,-0.9431489158803099,0.45236555213827834,-0.577193899834103,-0.7640718492509175,-0.4112424575524084,-0.3556079010683979,-0.832441499667299,-0.6314676618767028,-0.02506083766294774
2015-08-31,-0.8030738394428247,-0.5918446902162964,-1.0617413831563538,1.5085734181442718,0.017508604409852555,-0.5273522046818349,0.3876567669042391,0.6860131448565115,-0.7847924837374414,-1.085405372058697,-0.5922851533282498,-0.952796075190478,-1.5651586106100932,-0.3766459524721614,0.03304736452513318
2015-09-30,0.031748155057376645,0.24918497185069913,-1.2479522350097771,0.17256555024319797,-0.46537761668661615,-0.8361949838465275,-0.5395782165749962,0.6391667720587692,-0.6490514734991247,-0.9840104511397576,-0.36426836604778023,-1.0805350989739357,-1.7073599099714163,-0.4122704206664591,0.009288228175797053
2015-10-31,-0.28622837944241536,-0.576567544794231,-1.305840693902527,-1.2729452509184562,-0.399576090804313,-0.8048364756373387,-1.0770458977889315,0.6913488966130737,-0.6417568171963245,-1.0421241281450015,-0.36505593988959456,-1.1619532882742039,-1.685654346293253,-0.3788902427659674,-0.007225190194801553
2015-11-30,-0.49318969554638065,-0.40427430155471245,-1.1916674797735016,-1.5608221977699548,-0.292212318394798,-0.5766820652735326,-0.7438008433469131,0.7967507705137472,-0.7145194565563998,-1.1874150592009047,-0.49435712933834064,-1.0869626201063585,-1.5267246038006526,-0.36756473479896956,0.2000876414923196
2015-12-31,2.4976723353011363,0.9386317667596079,-0.44657557714299817,2.108045535433051,2.2230005250950122,-0.04773194136571476,1.703932308128924,0.03949657223615418,0.4678306250581975,0.06866000860183107,1.1496568755966368,-0.6537399010544095,-0.8806056834325656,-0.2883954300814464,-0.008975988457151281
2016-01-31,-0.6027871928559958,0.7311933459787562,-0.9508702120452415,2.066646210648949,1.8114444679412205,-0.07104175413527478,1.4845492886552518,0.18998921399585553,0.2388315241748395,-0.1456519166728334,0.5521060405407642,-0.9743054256156793,-1.2696546969808222,-0.3240896045442348,-0.17220892779874405
2016-02-29,-3.01846224229203,-0.6686613401330389,-1.4360933644988132,4.099220560101466,5.228726362905044,-0.4509367577192352,0.24065150429119975,1.1636244166914158,-1.0263802680905316,-1.7015105624756777,-1.4656620002266076,-1.2996997091631908,-1.6431978638279745,-0.35163753285577404,0.08744196362375976
2016-03-31,0.6803510052217753,-1.761428285244707,-0.8902797917369979,1.5924546240687316,3.7473391342332296,-0.24847944919078,-0.8535237569273811,3.0040270987677937,-1.903464374772786,-0.9546549170640781,-0.7413133738875127,-1.0367493579632014,-0.9008061850315965,-0.36248530828226744,0.050582726985053256
2016-04-30,0.2303894343702068,-1.1372699133584354,-0.744711899146474,1.7154608475850357,2.9046851962728204,-0.9852442241032066,-0.90825462827622,2.4975152862216805,-1.6399336919855285,-0.48583155628434543,-0.45573646369251813,-0.9584731278620545,-0.7336069257371126,-0.5695588314832676,0.09372526642017401
2016-05-31,0.7549203132505574,1.1245229446138854,-0.42166084287365846,-1.2854016985598402,2.4817334918601976,1.2630392585048997,0.8310656291879948,1.7142520983006553,-0.9387229951931881,0.6070369533978575,0.13660133723619425,-0.7991762264563934,-0.42350279288606546,0.2593074052259776,-0.023623855808910865
2016-06-30,-0.69408594962997,0.18764574284114768,-0.2081134611674166,-0.3973263809441707,1.0088832752888028,-1.1933657555279287,-0.9985903442501569,1.9924267963655578,-1.241155683261375,0.20113696737335696,-0.18231102505769392,-0.5579001968107642,-0.14386725428324434,-0.8757720875916888,0.18702459208782443
2016-07-31,2.0015201725044554,1.3504057938754157,0.11745552069076136,0.7239030415164167,1.9775353497656085,0.6078548107502534,1.1326765888155188,0.08928874719792664,0.7525080095089535,2.2836947432173553,1.672301239083311,-0.5488863269919525,-0.07195218307998194,0.20183141859986053,0.09038593004212664
2016-08-31,0.6612076259726906,1.2826757652617808,0.6748948453727727,0.6858851730226309,-0.4336657795915681,0.7146179733741373,-0.1028832676077968,-0.622614661542388,1.3419361673244916,2.1709682475338052,1.6908215808761584,0.5175747520935818,0.3019970545953281,0.5007341169284294,0.0026697369136733312
2016-09-30,-0.33774448324033723,1.5919283351143494,0.5168988826735436,0.33209657867022674,-0.18247221635891556,-0.23157972393105805,1.032894406741954,-0.5216442541649694,0.9983599683760466,1.3462090046449227,0.8980661609896815,0.26029530024400344,0.1994407213857789,-0.3766440654310215,-0.01039678519246668
2016-10-31,-0.4520843464302999,-0.07618909882501416,0.4322610693567292,-0.5887563881503753,0.050994172580644134,-1.221471959963648,-1.2731771890993917,-0.3548087628406767,0.6948653873729399,0.7670164554789882,0.18876869897907161,0.10683388490060776,0.16886163935103457,-1.1694826883415474,-0.12123200685681035
2016-11-30,-1.7453676703993715,-1.888087711954635,-0.09147854501481281,-0.28593853658662466,1.0253700189325767,2.021350553897882,0.8170704427115957,0.8568816143997675,-0.5163081577662829,-0.487791134581184,-1.4285159319012988,-0.4564094863502888,-0.12313887032803811,0.97285685844256,-0.08334285291618927
2016-12-31,-1.1681848153634673,-2.39672249628686,-1.1760418338858283,-0.5859819829684009,1.2600610598777189,0.5206699217469063,0.6871402462280192,1.7706298394105096,-1.2597967498209153,-1.3191031796416008,-2.263568095687812,-1.0247872579996393,-1.2026433416001134,-0.13087508880677154,0.004492344992140261
2017-01-31,-0.12481199579445491,-1.9550887591782222,-1.0352637966452123,-0.4300071035433564,-0.4720086201590892,-0.6132365939061055,0.6266331827065522,1.497558681710727,-1.0886459916228615,-1.2692789853693924,-1.755589042749811,-0.8321797969401049,-1.0579708097701248,-0.21837414785466977,0.09166718852582367
2017-02-28,0.9197989018304028,-0.23900004217864596,0.15791638733948776,0.14484047428671878,-0.4924913428551108,0.18252960168853505,-0.922470267836579,0.2898590290185878,-0.11769188726846391,-0.511385988545452,-0.5271211745886532,0.1482159535445962,0.11143555682381326,0.11540690184369783,0.04345867693185646
2017-03-31,0.31384872127513885,0.6889525289825237,0.04334164694786254,-0.9438028796872465,-0.3521487083557335,2.7347780220971165,1.3066088039183876,2.8243529200536903,-1.6559147727859513,-0.26249924311181294,0.09738416689216209,0.03299541964698005,0.33936528634208163,2.240971440869834,0.07613459480809717
2017-04-30,0.639440309199332,1.15296653542193,0.28813441486612207,-1.3361602970075805,-0.021085562823991887,-0.282886567739394,0.6804235476914593,1.4183659709920355,-0.8332357322896129,0.18433930332196094,0.8888093066542909,0.11618538346866807,0.4883338899854755,-0.3465662763480941,-0.03705687157427024
2017-05-31,-0.6811573670765432,0.16578296612687315,-0.46375823352081524,-0.4924279078451547,-0.9309769561939538,0.23732411939391873,0.4469569687053064,1.6624909511810633,-1.1815208117815121,-0.3240319056196172,0.23543511981370854,-0.1918399398601313,-0.3248433543188798,0.06368514135183022,-0.022073185331212074
2017-06-30,-0.4847057660336769,-0.3324095911568418,-0.38859111264878204,-0.4307040907421062,-1.6219071953898425,-0.600424202624283,-2.0145271448085373,1.7321936516693452,-1.3830458686789644,-0.6302509992774498,-0.2922358292660222,0.31467200809903073,-0.2006120303222724,-0.46534253968383743,0.006266567348414507
2017-07-31,-0.20091279649584462,-0.8622643948655058,-1.4294940685075963,-1.393181505494781,-1.5099517573575767,-0.830353202684981,-0.615206340908676,1.4175667067797353,-1.2621651487428973,-0.7199769862502918,-0.5483944079727489,-1.2065747804988989,-1.5608481204113815,-0.2162942067067018,-0.007290433262679232
2017-08-31,-0.3147879242578871,-0.6146971332370708,-1.787491221219059,-1.456095369427822,-1.847185645679413,0.26644655098932535,0.02661414622127147,1.3038683981893506,-1.2689475980473948,-0.8834250700691059,-0.7090985892685423,-1.914808661172931,-2.0442823775784524,-0.2110574106256044,-0.003665245398295917
2017-09-30,-0.2818291795358521,-0.47661261097077595,-1.6533196553773626,-1.4871817066313946,-1.8231632748729674,0.7902492237863532,1.173165687292066,1.157420172826543,-1.2272804769509216,-1.0129166370493379,-0.7506613542419107,-1.806594170056473,-1.859016126749425,-0.3100001337755647,0.08202548786400644
2017-10-31,0.7509135169297116,0.09109761142270204,-1.1272621736859691,-0.4298460158232281,-1.6064013908519603,-0.39377129155783663,0.7746161109659148,0.2971699039968546,-0.42204297931028156,-0.25615326073326045,0.10657564111828773,-0.8750224111072968,-1.1996210483875223,-0.2110968262918714,-0.02859494413807218
2017-11-30,-0.587783561771875,-0.07423171618821608,-0.6528241469134722,-0.2917838402895643,-1.5622274422903464,-0.8346948344838748,-0.9323178707904312,0.47799194405106943,-0.7011765155517863,-0.6649616931480088,-0.25740871359953965,-0.008523625674522396,-0.6291379616191789,-0.4101043426887935,0.057140364438736976
2017-12-31,0.4241031477327666,0.3490348007426436,0.09786143354091278,-0.3348312917250538,-1.3789014349502118,0.11938280171738805,-0.615178967771026,-0.16138381324994722,-0.07289653390210553,-0.17910995531132903,0.16144402939904318,1.2520019020479902,0.17964005843026049,0.001261427365428786,-0.08935329376300075
2018-01-31,-1.3450581331942346,-0.8456839451531563,-0.41142704737655084,0.06957060406474348,-0.6403381533084087,1.0248359194977041,0.8077918694169535,0.6121092115892816,-0.8678723313986249,-1.3347042885950788,-0.773168032242817,-0.15065897844741555,-0.324567647427108,0.3192157769744604,-0.006636554126378318
2018-02-28,-0.2252632634931438,-0.6183325182349018,-0.9075624495624123,0.11391942631408145,-0.604769565632515,-0.8941263640072715,0.08790159367748025,0.5627268012511204,-0.877869325370075,-1.4067971390869478,-0.7960978666977099,-0.7553120780799437,-0.9503912633167116,-0.3480960934149807,0.03167631933822855
2018-03-31,0.19024953444479412,-0.778908332267711,-0.9912368478040989,-0.059803204427108694,-0.5071826294839956,-0.9342144714170031,-0.8505112753989614,-0.07992162291655189,-1.9195226049101621,-0.9929781241612401,-0.5548015210558199,-0.8574096266182386,-1.0775801923006765,-0.3314483951512463,0.11014988841496354
2018-04-30,1.3702835820349661,0.6454088217096176,-0.7922033780189531,-0.0476241357288243,-0.1807234112954702,-0.4283307704634981,-1.1471897274296692,-1.2453671630941539,-0.8324986161303769,0.7729302880761924,0.5517415153717323,-0.7067939170639892,-0.8838566691298179,-0.2819228261334604,0.03969084376808692
2018-05-31,0.29852251988816303,0.9283388306681715,-0.3765650866245418,-0.5549600087394596,-0.20488322590077085,1.8188378817604842,1.4990262078972871,-1.4579091344785775,-0.4362898845404114,1.1506211029225784,0.7014774423608275,-0.2531558418618348,-0.4649031402240179,0.683323234299219,-0.05939549822276239
2018-06-30,-1.0897444694169869,0.29176448118120085,-0.5394509154995579,1.0589473479582951,0.09517813947596135,-0.8227638732872409,0.04628712657462592,-0.6771534290629897,-1.0098398488520886,0.08216558116621006,-0.040434323639224515,-0.515749425791738,-0.5810966608496074,-0.44896597628551754,0.11565030697503688
2018-07-31,1.4280569854957363,0.3427552929302184,0.08768836033263963,1.094175185172175,-0.06868299991699055,0.8272657806415358,0.8496499556659504,-1.6985080184382861,0.24588509459822178,1.6303452035081316,0.8572350562758998,0.20414852577224765,-0.03675410791428096,0.483931781145413,0.05922734806385221
2018-08-31,0.7379748271224039,0.565090206213159,0.53697910628118,1.23880552966831,-0.1443645470412553,0.7859493709338078,-0.4153649540095495,-2.0829531646480617,1.2063986981032424,1.9329340101587955,1.1126524174858863,0.7311340250167553,0.3088376339120314,0.7297076804724983,-0.13289649147368574
2018-09-30,-2.277137546334911,0.04113114094032247,-0.16196780750582193,3.067881794636391,1.6882195916814893,-0.011217384391084039,0.6920226859372082,-0.9775841029797347,-0.38973498411522745,-0.22786910677745315,-0.7987508331662795,-0.4570354588871773,-0.21149892676710824,-0.0991672664325765,-0.04591767115167113
2018-10-31,-0.7306901062145515,-1.3297512672066854,-0.8946205804816126,1.3534585044419065,1.1777777066171367,-0.2022095554957915,-0.6066162267936758,-0.6720987116850043,-1.2015378748252918,-0.997219693220779,-1.2958049807751868,-0.9699058173265244,-0.926324381015768,-0.21952851809801607,0.133263403878446
2018-11-30,1.852117023241071,-0.5653172939889114,0.34792346840329275,2.6586102279173764,1.8938245876572875,0.22558476300428051,-0.39301028785758707,-1.9985636544924559,2.6151282493389902,0.9984259193540537,0.4649638411903881,-0.184161410257859,0.11340155261005008,0.024894186233809828,0.03230553199689004
2018-12-31,0.263329025686967,0.8866007351210609,0.22427592404352825,0.804499918346554,1.603261764284694,-0.49343824764070227,-0.26548031510833503,-1.839253833981611,2.9160906829011926,1.197496296947587,0.49668517140811336,-0.22511571483901738,-0.030244362377113438,-0.5210237537520827,-0.035575412571856785
2019-01-31,-0.8152932982102277,0.9455050867520858,0.6681120205484183,0.6002710185837437,1.3067238736519937,1.4437314657519975,0.7660091744952642,-1.2465024980576396,1.5006696480678228,0.3967142524895653,-0.17508081923633115,0.15572461707114807,0.3908407490713024,1.4054999236929162,-0.04425841591936341
2019-02-28,-0.9086772949363328,-1.1137503297261615,0.2839924261702821,-0.7591138220612649,1.0662907673322455,-0.2957856541338442,-0.2783061923314153,-0.7894827809214461,0.5666025816848751,-0.5634356323559809,-0.8038503650766845,-0.061824665875741674,0.1365812298633326,-0.37498385315750443,0.05979793148296454
2019-03-31,0.7253579537381352,-0.7534887053001796,0.6483390194918767,-0.21199699320655213,0.16257551690714409,-1.510563625685767,-0.5763029848684253,-0.622403537802839,-0.4254712030978626,0.27457791011387167,-0.02109682727699101,0.5368023086042291,0.4645988880351829,-1.566795455405535,-0.014937355295509545
2019-04-30,-0.4030304530493946,-0.4543249232612131,-0.47777712957122814,-0.35878005468433655,-0.035868715611151486,-2.115237088249851,-2.1003604003325016,-0.38351479318469717,-0.6839512803090886,-0.19670041217127682,-0.6537652318057395,-0.39199707783031096,-0.506310170280042,-1.2543417373433805,0.03497325230376511
2019-05-31,0.4045772419555247,0.5958266943735502,-0.4591431767233554,-0.9111700610782644,-1.2354260061794047,0.5313902234367186,0.2466727580454102,-0.5394138902103414,0.04792697476436662,0.1904255424371227,-0.023218136510732745,0.10053982158698464,-0.5229993508933549,0.11625128092795818,-0.039536112568555326
2019-06-30,-0.7778407951949207,-0.636834584976227,-0.21132269397307554,-0.873273654215287,-1.100179192971574,-0.3082811394241054,0.6174096240520239,-0.08604795096281785,-0.7661439254271017,-0.6394589911090731,-0.6299111922029572,0.35785959481379054,-0.2284236825333692,-0.35111427206858153,0.04106083514666925
2019-07-31,0.4627026345305951,0.07744605957706446,-0.9140022144400082,-0.6139434486840536,-1.0169068160233579,0.24638497425525155,1.421988241427011,-0.32105750171911973,0.045084285336835755,-0.10416272960789603,0.07113293009202766,-0.5954363609635739,-0.947419711252188,-0.15521641736488562,0.1096932639536943
2019-08-31,1.4764614177827253,0.9764641570285449,-0.42012930612076593,0.29432717784024137,-0.5887436496095981,1.8274121478481105,0.3829128819197845,-1.1476741633346927,2.1797497929635883,1.3687766067067766,1.6329611243921196,-0.15370809602381927,-0.5533064071486067,0.7607758644059849,0.1636576366441705
2019-09-30,2.129586500200205,3.4498171999905605,3.2715115546761058,-0.22697821432439827,0.46045015793045824,1.0009371182433984,0.5283877741892331,-2.107913734946339,3.7835062192538946,2.7682401048539167,3.854242483814553,2.333159857770688,2.0352567842368225,2.793731432614855,0.1922400980219329
2019-10-31,2.2466562203263347,4.265423835502117,6.3808998251799345,-1.0860210676174922,0.9538648528768655,2.7364422649286664,1.770556955614664,-2.4027401329666613,3.2933628700174826,2.8759560480524304,4.808363075939108,4.38779393013282,3.871035071481938,11.748171663249696,-0.059436898045162785
2019-11-30,-1.0757290741202647,1.7700053006407386,1.9106842328083928,2.559487473313578,1.7460648046838942,2.2085692349416397,1.84445335574249,-1.4212709796238845,1.6675876596866996,1.2460342411347463,1.5481848022457378,0.994390616511504,1.408607840207306,2.4988795299547144,0.03756577440318267
2019-12-31,0.12515654262022086,0.6660484351473641,1.7406884589855414,1.8035656900702268,1.0137783423891897,-0.2077974341456055,0.16550749334265097,-1.1527702038375225,1.38918481743144,0.9038797783383516,0.9374468268021537,1.2706956040804387,1.2200998836894326,-0.1879114946838906,0.08295510457348783
2020-01-31,0.6842958971967571,-0.1524394012293272,2.567379270242978,-0.10882258981968043,0.8354590038442941,-0.33049271032249233,-1.3412988572002666,-1.1226192534502362,1.3588491503462268,0.9056212352399029,0.8918061642619824,2.3749482500886065,1.9161540127625802,-0.2945648695771656,0.011374893660007953
2020-02-29,-0.2785676020954729,0.33365959274033524,2.618888964716085,-1.26770173652637,0.9763285554517867,-0.5770065740717722,-2.355633346349028,-0.8871253783450426,1.0325340196366626,0.5338911282069381,0.21008220483771542,2.3356874627393918,2.1213874339438967,-0.7411279966847254,-0.129072241349072
2020-03-31,-2.059973395870858,-0.9791302919427539,0.9498267900996084,1.0234805466100292,1.7557904676573273,-0.06602016997481275,0.11693453402957303,1.5963357933056233,0.030203042361611664,-0.5371576647582872,-1.3908526938228503,0.43327621327092836,1.6832231974552085,-0.05468708123075487,0.020772720267862244
2020-04-30,-0.07943348866230494,-1.476419159808095,1.0959580279643577,0.22478897744920942,-0.167698492177369,-0.8516779866422444,-0.4537737065496369,1.5884588467986938,-0.010346275866572392,-0.6666165829227079,-1.0851753365643058,1.5384712965386877,1.7922143703109557,-0.8553819216523704,-0.03331001695133377
2020-05-31,-0.6790048940409447,-1.6753720485138528,0.5917537051927741,-0.04944390934910682,-0.32689243778697685,-0.4821100236496027,0.2716605093206655,1.784784548329376,-0.23172925296379338,-1.001696803546805,-1.3062433759264984,0.9779121754856841,1.1043436557461102,-0.42823909401384674,0.004358578554729632
2020-06-30,-0.19403226892480768,-0.5680992372579775,0.8073058762925786,-1.593057309847362,-0.4555886334337473,-0.20816164784586816,-0.15473182391296872,1.6567440198041405,-0.28914437846415403,-1.0314229475268288,-1.099058125694427,1.3365294593235637,1.3924632412121416,-0.19463205830723712,0.06392636286567277
