KVB IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2024-09-30,-0.9503372435173147,-0.7608949485679607,-1.0426926714454179,0.16896142091477703,-0.7653496762182495,-1.5130271325737092,-1.0903358659063846,-0.007932239556146557,-1.1677437482901103,-0.7615680295884061,-0.9917381738290441,-0.6614247681089175,-1.0471916678237452,-0.8979759270167986,0.05187478077255282
2024-10-31,0.1343022598978053,-1.1130107577057207,-1.0920651740634706,-0.8038106751873474,-1.134393526416154,1.0315948840162046,0.3264201149591248,-0.712175892362742,-0.7594401191584106,-0.6056048149157978,-0.6583681987529751,-0.4244209110623095,-1.122895927193354,0.7706884990612691,0.0457207660659196
2024-11-30,0.18004057365523837,-0.4771316699400656,-1.1538485442634467,-0.8827632879020896,-1.3135067377537113,-0.22473360591401378,0.9438967086177596,-1.180190157354025,-0.4585495412248135,-0.5319757477411573,-0.501185097292724,-0.4693806843979743,-1.2009970770408085,0.0846886968895949,-0.08569792498029066
2024-12-31,-1.6675678706422357,-0.8655783256136076,-1.7707109916325092,0.06261772911798881,-0.4760549717672288,-1.0290360277746404,0.44559646888021004,0.9345987581840597,-2.7843823863166124,-1.880035221019977,-1.5291656499221242,-2.13901521675,-1.5224993021549713,0.07442166787796621,0.09272436612164457
2025-01-31,0.8812420823771087,-0.41377504349600336,-1.8831862997890887,0.6532871054803592,-0.6515035712031516,0.9467724468628422,-0.17103850606161242,-0.38561844071446705,-1.3585317413728437,-1.2201659717721853,-0.38449134491792913,-2.159356845229989,-1.6308924422833266,0.8590880792352608,-0.169369330322458
2025-02-28,-2.7584069165200975,-2.5288585576575673,-1.9728203482012492,2.0625695338113292,1.105414020031273,-1.1026457106132963,-0.5693646282729334,2.3806838911907198,-4.260354164399891,-5.175243531142656,-2.217129339724759,-2.431280564883747,-1.6509192804027801,0.5426865451743946,0.03965895793262022
2025-03-31,0.1373392536352344,-1.1006197870068792,-1.6224361422086542,2.03489181464841,1.5315758158828945,0.5342953190964299,0.7965203019091414,2.107604487482064,-3.2235404064507804,-3.1332343872067394,-1.5372341885401914,-1.9889094271639787,-1.3811526569181498,0.6720116777655186,0.04178270740177897
2025-04-30,0.15468740523223157,-1.5986605497102453,-1.677481310523036,1.2875600408999333,1.7337858572020732,1.035160762672183,0.0867085996486136,1.5488804479410896,-2.2783126830253924,-2.131681366405332,-0.9571217612184435,-1.9249553465779052,-1.4685271127420552,0.6776405104988346,0.01598724543328271
2025-05-31,-0.21702167931152636,0.06053666279361638,-1.3748868605265216,-1.9653716591658177,1.3899152889706459,0.41195654041516677,0.9029830506216977,1.4476848025671039,-1.9665984566683474,-1.818945132061875,-0.6981064193323205,-1.5946416081480126,-1.228141040089966,0.5481257426540411,0.18799809990902155
2025-06-30,1.9714280104469957,1.3774836889723925,-0.8518683020080676,0.384398265277156,2.652605527913138,3.424093276857848,1.245591845030621,-1.0974869469428,-0.011621556225861758,0.8339166004527918,1.2019106235437025,-1.2239014489632962,-0.8764629710171132,1.7555917365889437,-0.014821110847391222
2025-07-31,-0.5697932392907269,0.8181469528359613,-1.3653191781827183,0.8769302239720965,2.139738554921579,1.3873704759633028,0.4790665651632859,-0.6459672463110934,-0.28638920208121255,0.4046356180646772,0.736098782840437,-1.5108238404557943,-1.379159579979023,0.678478376369755,-0.025916787635139122
2025-08-31,-0.6989639822157366,0.47690434803269016,-1.2358052670581199,1.138835772610836,-0.21240767412332848,-0.8909900548641433,-0.761471070860793,-0.07458033191746252,-0.7138300868373201,0.07160960437776508,-0.10132892054382514,-1.1997054049419684,-1.2954131913169,0.05811489453026449,-0.014778130393431996
2025-09-30,-0.5587574435992858,-1.3393227473851128,-1.055262754317522,-1.9662272052740428,-0.020621059886658494,-0.97308207962795,-2.4350673100337508,1.3708430818291089,-1.5250557755050793,-0.2669411795228921,-0.6351228724763124,-1.0528318815039261,-1.0846730440276229,-0.07104592341211523,0.14224703465227176
2025-10-31,1.4185966225789834,0.10667769096639305,-0.6123314958538129,0.41797660983984736,0.6630008814995565,0.8932724090152061,-0.18539829226138305,-1.5288785572589387,1.305488141737371,2.4516382344726884,0.5633373013188733,-0.7703729416748225,-0.7467807360138209,0.6395149159619049,0.01962923425606447
2025-11-30,-0.11892580509229979,0.5168054795630357,-0.7049826058218489,0.09559354469830067,0.5931681709141928,-0.7618025980928067,0.0654184013803715,-1.4644894467902005,1.37444387337559,2.137260802723331,0.21654805955292877,-0.8181387563654632,-0.8259305716052657,-0.18879121511545657,0.061997185228497946
2025-12-31,0.41365840577174706,1.2579893074476174,-0.01916742655768488,-0.5123901715181122,-1.03176575064942,0.09559240129867602,1.1079055700878668,-0.7504092916396405,1.2071237011789462,2.364861571772694,0.6703892855704121,0.2038564956569343,-0.16101462506490033,0.1521525322959856,0.13313332985803777
2026-01-31,1.2839401313730268,1.1851713400775372,0.17791054830231412,-0.7588037395116886,-0.6420753159057995,2.8798989522004357,1.638837283724707,-2.3496717899897788,2.6471063003510826,2.847191503404626,1.8161862157647628,0.2408150118957368,-0.15722025806105328,2.820796726034379,0.07907240399451836
2026-02-28,0.6627990787523719,1.910934929524032,1.65104371136758,-1.3754465107764853,-1.3880013508322904,0.4259853951613696,1.5823074033118316,-2.2826821064430085,2.3941611565915326,2.340772182031406,2.136084762343224,2.381621250084194,0.834881068370017,0.6558627129201087,-0.029555736642319353
