VEDL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2022-12-31,-0.18455606450092424,0.07988109296054702,-1.1397163069152298,-1.05336930965709,-1.403860579383543,-0.9948885677126315,-0.8560390813054802,-0.1671127367216928,-0.21287460052153123,-1.135893687582313,-0.016141864562186452,-1.2464536231542984,-1.144986568844428,0.574007067161105,0.07494142129211866
2023-01-31,0.3800306475260521,0.2207643984323625,-0.9710273066376681,-1.054058060700344,-1.5217292133097478,-0.8430887451144669,0.31517524782637135,-0.32002066918040584,-0.29552219320741624,-0.5992910613398724,0.20479572818360992,-0.8945226510474121,-0.9933983288834021,0.42498779757701993,-0.21404696435845508
2023-02-28,-1.9314763420229748,-0.8862022236156988,-1.3406318611483101,0.7782707550854726,-0.23529871983187126,-0.7331284669953924,-0.9292925614488918,1.0503202131283917,-0.35247696403492224,-2.5866043868051256,-0.9638907008199531,-1.3007434581620942,-1.3235343038245482,0.7475682183064056,0.022476996373060172
2023-03-31,0.09249871646011668,-0.7852093870292554,-1.2691898681206522,0.8113860533914293,-0.1549399274326607,1.6279119638764417,1.1896904532349384,-2.253887001784313,1.123167550095418,-2.117255982302098,-0.7931500031373729,-1.2627320478994513,-1.1472983032727355,0.16635205950184548,0.01769638090925976
2023-04-30,0.08061331799738884,-0.9670428373703212,-1.201092689796135,0.5024025421843551,-0.08928017704642775,-1.5756574146145383,-0.43088863918681275,-1.9569595239852329,0.9122334577998981,-1.7666421380156412,-0.6279165495311214,-1.1658435682250725,-1.0737779188157126,0.8838554707195,-0.003765807373312692
2023-05-31,-0.05843326132976919,0.06772642567908098,-0.8896754830734694,-1.3581934039385282,-0.2258638699323737,-0.34293741906115593,0.26302563625973674,-1.6619558350639108,0.637621536661478,-1.6489555591551401,-0.4952924094215428,-0.9075161797130397,-0.8325925034497811,0.35388707800516483,-0.0012584271323666798
2023-06-30,-0.015315437759574491,0.0049315995640853705,-0.33836841791155586,-1.3689113997854876,-0.2289654822753751,-1.495106718584713,-2.0663673412970827,-2.3182265233420645,0.5000954792507796,-1.5529946146248217,-0.3152205617709855,-0.4449987501872286,-0.46818891727363,-0.2419354626696558,-0.007040375682328449
2023-07-31,-0.07665504587540377,-0.08901540274397254,-0.49616251888050045,-1.4058392355927982,-0.4127141066668464,-0.6485082583490156,0.1994671251177696,-1.6581049633176037,0.31992825628365495,-1.4414376658869412,-0.07582788640173915,-0.5556393520632369,-0.5305070290869284,0.062428090202106795,-0.17237122594078652
2023-08-31,-1.4204305071574501,-0.8791038986563819,-0.7501469032055647,0.00209864954010859,-0.7203051489855041,3.302062523116788,1.5322196274302857,-0.4993902624507678,0.16377802658987317,-2.573048058107384,-1.102001760574781,-0.8019776400982637,-0.6679793869001253,-0.34144670945936745,-0.04287784431450014
2023-09-30,-0.2575821084798537,-1.0154889278746975,-0.735900202074714,-0.14062066521176986,-0.7899064137127388,0.38129711004283195,1.450830522780687,-2.1111446224317008,-0.03335108678373631,-2.322308975488522,-1.081122751077302,-0.8023961329615907,-0.5760561354474061,0.09336041084702858,-0.027099460894973112
2023-10-31,-0.13287898249035499,-1.034174313052295,-0.749142273542306,-0.23478970113455153,-0.8599226545902916,-0.1402853820769577,0.4552624509496727,-1.406056094309757,-0.3447829671572793,-1.9899415781368628,-0.9148423861942445,-0.8447691105233616,-0.5507726050986536,0.19469280768302477,0.07448713782893447
2023-11-30,0.72211549792358,0.1884917480821501,-0.7484086363773715,-0.4744371904230532,-0.5709957597359031,-0.2801039770777764,-1.6414361308305367,-1.1698144685416156,0.14990243498224795,-1.2478254793738388,-0.13567876185015518,-0.7807581867735329,-0.5131156179703132,0.2005306790738755,0.102549626446406
2023-12-31,0.9725834747676719,0.8974559549230172,-0.5895537312834835,-0.39989863702514344,-0.2669431800656686,0.9197387727579314,0.29110632368828165,-1.1751062375181094,0.7746624589518313,-0.5069854807817697,0.8197501391145894,-0.5674686737162135,-0.3769636993543585,0.16418695263320238,0.05749141238749999
2024-01-31,0.5580285026229453,1.3057720011274536,-0.574890768574871,-1.0456971302244236,-0.213242836242667,0.5821119584259473,0.4961867422116207,-0.9160231092539364,0.5257079378701612,-0.05502655294723436,1.3314265076443925,-0.5315097210532624,-0.30753193321719924,0.18843753789384468,-0.021406980956183576
2024-02-29,-0.11839082783986038,0.7918554993979511,0.024028260814326543,-0.442908425046618,-1.0070976447504003,2.0256388090550796,1.4288718495467396,-0.5990674083422006,0.32127126391399446,-0.05713115947080041,0.8660886176372312,-0.035090124236938754,-0.016756378101538804,0.22943099936993822,0.013340942723985307
2024-03-31,0.2356991135430478,0.37650000401742145,0.12698856541310036,-0.7274267785408105,-1.1271370277452804,-0.19423531139617273,-0.5080938398781211,-0.5487373831660619,0.7236940440206384,0.2336777504794164,0.746917334868244,0.02729649972594713,0.11679679585151433,0.16778878940462544,0.38156057682601197
2024-04-30,3.3854458592965893,1.91170382866269,2.507555418842747,1.7986197479266781,0.5832980452344303,2.666167497102898,1.316991896235831,-0.6942043639108022,2.798896216672344,3.988560338452065,3.4048198160314325,1.5940077370130272,0.8502827478958349,4.480550263084915,0.12317253294082152
2024-05-31,0.869379559789257,2.4536136420555534,3.9440814548342273,1.1797248467756818,0.5270762922101399,0.7649615750899376,-0.18114001511939243,-0.5308790594391101,2.168206674277446,3.3322398878566877,2.794936718400733,3.0053937450200747,1.5231560331490155,1.5327234285672955,0.0088496152769826
2024-06-30,-0.03866519774925059,2.080471497782242,3.1314761834924494,1.171531797810962,0.6273385054744656,1.7734113821317297,1.6600075240269596,-0.26485488671753676,1.2682353519717322,2.312773136095554,1.6417615920807453,2.5214623606697777,1.8774914858311498,3.985405781238441,-0.00718433595792136
2024-07-31,-0.3375112786450759,0.347166962489087,2.524160979750284,-0.3242501352663367,0.7963656700603032,0.44115921505846895,-0.5775382400933595,-0.09221630356763838,0.8255065212587515,1.8399224332575579,0.9072042793124161,2.081447301513171,1.7109595266296596,0.612134930990877,0.03851651031377055
2024-08-31,0.13696587069389493,-0.13031694079690145,3.4476125123758203,-0.9118182158868403,0.779425420050146,-0.41129661113531546,-0.5444597459375556,0.025535702324596954,0.47912760204477184,1.5248664058170924,0.5103606772330521,2.9735221704183745,2.1931705943086066,-1.6136143607830424,0.09016397871890305
2024-09-30,0.6293677656041986,0.2211462070292159,3.4991997212396595,-0.4834016048126501,0.763502626348438,0.35398500401199745,-0.6502367869696007,1.5905268068809069,0.08517597970860162,1.4123155626021122,0.4372260908472147,3.226544178755914,4.433827837158448,1.2487446128230653,-0.0996010460746983
2024-10-31,-1.174123365548773,-0.21899410275024012,2.359267616833264,0.31349540545342786,-0.6605047008970599,-0.8932715006745765,-0.9618865503705417,2.072159948082416,-0.8283346843424856,0.9194372157550692,-0.46874134678778323,4.199829843791537,3.049971678199215,-3.1652661036249543,-0.022997035486210564
2024-11-30,-0.3973000702517799,-0.5077147522072559,1.6211012944086698,0.22992998549152532,-0.9921048960098041,-1.3264368674081632,-0.8217239531319434,2.2368102756101926,-1.1765188003575335,0.7228845675765871,-0.6099278205324191,3.124330491328939,2.0802575791943156,-3.1541007811306097,-0.020157706867507372
2024-12-31,-0.33383540126630945,-1.0165606374253606,1.022538175235972,-0.6202539188097331,-0.9276655814868986,-0.5417648213566053,-0.633397597568311,1.8271613875362054,-1.4633460436706398,0.5752518931674954,-0.668144152703808,1.8334515473956117,1.1898385345172187,-0.9415998508818328,-0.0068860688650479165
2025-01-31,-0.20027024639213029,-0.4958773408354479,0.7351206300688958,-1.2245303455364092,-0.9676948118386313,-1.1603771520169837,-0.5451789072056441,1.8583764555118358,-1.509711765499152,0.4821410898022411,-0.6467779510264274,1.3349172627785402,0.900887205374532,-1.4943827538639398,-0.11169884068688456
2025-02-28,-1.1254127973890864,-0.8818955583176279,0.41473250750245966,-0.4084993673220501,-0.7902847924910226,-0.6962451924183971,0.40647812924252413,2.3618700421327774,-1.5468626786638113,0.19104502282494293,-1.0971889450325314,0.6880260401702051,0.6895485440696402,-0.6371019488719657,0.1603379588625243
2025-03-31,1.4096942322878516,-0.0066205959733883005,0.8221505319633319,0.9575174049492752,-0.007542134720848349,-0.9478598752315622,-0.7632228680681107,2.4341517687944334,-1.811904623006217,0.4382075930523172,0.01694904324552749,0.7640697155036438,1.1693519238335994,-1.2693411679926103,-0.10024247899144344
2025-04-30,-1.1462792029138091,-0.4954891814557962,-0.5624390289166289,1.258168886894335,0.0110513650569949,-0.20973299315093,0.797470387908804,2.684459907209548,-2.2390614401941953,0.1368991730723554,-0.5529591830558268,-0.49850706007341367,-0.39814805514227314,0.10734609516038461,0.03826146725806872
2025-05-31,0.19520246299636013,0.21750768796753644,-0.7913289691857541,0.8433425250277619,0.0977066167510374,-0.6322134308909655,-0.17846413686220045,2.240397874583932,-1.8310531568416528,0.14051775560832333,-0.27000990176801254,-0.6956272745539125,-0.7030686655082329,0.22120522872743048,0.056463010174772295
2025-06-30,0.34563874810170253,-0.31409456360207905,-0.7075928454594985,0.03410877354738446,0.1834881217703692,-0.2970736505895389,0.4514589284929384,1.5734670496390022,-1.3897665479821035,0.1757679669069084,0.052933830929310366,-0.6214454365879348,-0.6113475296068772,0.17285813800003952,-0.07945519810960723
2025-07-31,-0.9176811211979606,-0.20632199026635348,-0.8280610904127369,-0.2215005921746183,0.35901508325179576,-0.5903136028387654,-0.6195266341159354,1.838575968438608,-1.345623757411309,-0.08167151891993285,-0.459589642273735,-0.7197971224254952,-0.7537116819875813,0.22063437078206105,-0.0118162783332435
2025-08-31,-0.2682717573582408,-0.4624914304478993,-0.904502525073821,-0.3896126924904183,-0.039504149366133584,-0.8650236014520643,-0.3347758120952732,1.929640548409824,-1.3128980215769497,-0.19073137861103345,-0.5916680347108907,-0.8035600727578006,-0.8495637572372676,0.3130003588168051,0.10195522345341802
2025-09-30,0.7426507870566754,-0.27299440386501056,-0.8887329318450603,0.05752681206898677,-0.5752606582141058,1.561510159672163,0.3219131160341797,0.348243529048443,-1.1221124651067105,-0.0536293574864048,0.05062165152624798,-0.8309750122685873,-0.7721448414185681,-0.09469714218189304,0.057867813413656356
2025-10-31,0.26030673487450035,0.40132061291524673,-0.579719596828617,-0.5598512134108602,-1.06872219465534,1.4796155119571262,0.7340496549299781,0.14046157448940438,-0.7770614456100423,-0.004619100004566881,0.21833937371168313,-0.45457429810629785,-0.512538585201693,0.2833347572725016,0.06367704187381283
2025-11-30,0.2837722955277298,0.771330713737286,-0.41431000653135275,-1.1339820611615052,-1.011857048137053,-0.9004924020535332,0.22059463207672653,-0.0761234547923593,-0.3740899295425055,0.10460438860929357,0.40953953225473594,-0.2304680865031468,-0.4001511261151976,-0.13713602853370285,0.13893501766087463
2025-12-31,1.0170392970462854,0.9263261459081624,-0.022767369490162306,-0.7098676251118748,-0.569637251416124,2.566680458745097,0.746458842017787,-0.2515092177947915,0.6545669683668721,0.5999964138977549,1.144835003538889,0.1339554081018471,-0.1319899188761799,1.8383981157572784,0.12013338561826747
2026-01-31,0.8100957320851606,1.2368399731633701,0.346520927718179,-0.7915368568071977,-1.2853940463735176,2.1423196575723216,1.1187445743156312,-0.6384800834105777,0.5570075798061103,1.0223708763636117,1.4013252441857686,1.1945088788643676,0.031188315914091512,2.401816051904076,0.052656900971137864
2026-02-28,0.13839686245017596,1.1302460380273032,0.9411700329978538,-0.7046490774440486,-1.709958921403092,0.8414465264559275,1.4770957289197522,-0.7814316559840467,0.5110373962148577,1.1479802327967474,0.9887395047832183,3.6692053716471795,0.339245344655268,1.4940317585388863,-0.01014313897175286
