MSIL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2022-12-31,-1.2130850920912222,-1.0459931420601627,-0.2857403351733482,0.7122758306915703,-0.2717735259737305,-0.16596524558627967,-0.3996457678676749,2.2416492609751435,-0.2827708997923052,-0.5370176051087806,-1.6552106162987865,-0.2759273947204323,-0.39198101023223036,0.1927726923449411,0.05793440537672011
2023-01-31,0.854835562122478,-1.1911929219196669,-1.0354429139095027,0.2708567118920371,-0.08355696442828227,-0.11382372110091846,0.19879253097187727,1.264802312427678,0.5255491386223845,0.18157707327263095,-0.5267652877936516,-0.9020827011674105,-0.985165183855175,0.5434315475492795,-0.03093344960317767
2023-02-28,-0.6336624494381164,-0.7564128507815713,-1.0106840357858988,0.06099406041638001,-0.17358481225551523,-1.020094516152288,-1.6258368292860366,1.7046182882604206,-0.03406977859950993,-0.3977881181806107,-0.9067010526016821,-0.8779699252471023,-0.9461835557351022,0.3912610601759227,-0.03928031362374855
2023-03-31,-0.7859416295807842,-0.4141278312482807,-0.5431825143873188,-0.2909613549928534,-0.13565972912664023,-0.7156555212657251,-0.7391497714012323,20.042168498238567,-2.1381525759502003,-1.1098570423367584,-1.4205862706570773,-0.5120674902706512,0.07582343409359689,0.06927006831665436,0.03523706399306594
2023-04-30,0.43498990289319417,-0.7769427993495459,-0.3613244986392342,-0.8227490837122133,-0.899032914823318,-0.6540474594184392,-0.7984530836866532,3.7334233507271266,-1.6612287559344225,-0.6541131922222088,-0.44965456664024267,-0.18781366301716135,0.5903404289298322,-0.16133189369595785,0.08672125374343477
2023-05-31,1.2202578944345472,0.7170461327641824,0.2987085036822504,0.005603868089481897,-0.18296682757980617,0.31981849792527944,1.9082615215654857,2.2300372314869112,-0.4964962034626401,0.5873744806701827,1.0359368564104205,0.15338917635531996,1.550333100287074,0.2876336172926922,0.04399681216882768
2023-06-30,0.5310013989148752,1.788122007598447,0.1376517331616001,-1.3416690907373903,-0.9558930063501321,-0.20274704867946663,0.4931098647811473,1.6600099761943423,0.09830181571940791,0.971079804678966,1.3237113158061846,0.27485765119863187,1.100690697681417,-0.19624519747123603,0.003233080155108945
2023-07-31,-0.12848525611946182,1.254482736152054,-0.18557327778654625,-0.6963155655752212,-1.0440443688689005,-0.09702875017349162,0.6319082669456236,1.4068352292516406,0.05786128145123727,0.7351085988614178,0.999731769604996,0.014625436156894734,0.5394172984183881,0.017891001547749717,0.01846752661694138
2023-08-31,0.07314712459579813,0.3541097703472172,-0.3801867914626509,-1.4368130056409154,-1.3776941937369582,1.402447186307482,0.5194427151941271,1.1713451021531631,0.24479990197683124,0.8054161714918951,0.7964398538263123,-0.03830898924448775,0.163562260923933,1.1542430109939767,0.05888848063877387
2023-09-30,0.7512513328551768,0.4934480227621803,0.6847207107937805,-1.0140163624847633,-2.117030091447808,1.607783854127558,1.0344761864707808,0.876071252610164,1.077683047144124,1.3843773756377846,1.0929550257041523,2.0517820105182456,1.7296562491042842,2.099467627817988,-0.020788354139212643
2023-10-31,-0.6346982913178061,0.14075515564676605,-0.618574878400723,-0.5360081823449903,-1.2591468963177053,-0.08665253909962514,0.1403864861716002,0.8236263231659826,0.4764173056193988,0.5947427061556814,0.05025266746122646,-0.22441270415692308,-0.2464513282245346,0.1456704582682001,0.020609271888141496
2023-11-30,0.12052218616145563,0.17503795385494847,0.4031979077629724,-0.5272509472128483,-1.817003270353102,-0.6767869473305637,-1.2288517393370064,0.6775874578696842,0.685957215636714,0.7040900443466387,0.05165533876079194,1.6217415104934128,1.2211693235520595,-0.8815671534570638,-0.02930239464810927
2023-12-31,-0.8340129879822306,-0.9535224432458417,0.8805005552820269,-0.9615506379467924,-1.4272613349350933,2.593456819225501,0.7211263125602647,0.6645446949388143,-0.012817249541489313,0.577436675514545,-0.6947142923800513,1.7963442304285266,2.0553327040115335,3.691759199901605,-0.011269443424885145
2024-01-31,-0.44683263972817727,-0.7991134160857015,-0.2586191238663572,-0.9525040183094353,-1.2554557186142055,1.9003585852461926,1.5635862601278183,0.5969849241641156,-0.2448264275993104,-0.0008510878708966382,-0.9730380049633126,0.4327529269549457,0.4445790471931282,1.6870667169729363,0.10266863932124058
2024-02-29,1.9835309091974591,0.310721559374677,1.9585977573927977,0.8334082855246879,-0.12902767963272,0.9066986715443648,1.5123446786448183,0.2648285352267055,1.4865885050517689,1.3070019771577888,0.7451096427432843,1.0992583318775968,2.9925133981878855,1.4992751241393243,0.10995337090113468
2024-03-31,1.9009269762879997,2.257553982488399,4.413561528070629,0.7564714025988583,0.5149038619744845,0.08847285548215374,-0.8217621630108286,1.0663017768900642,-1.6958555772733401,2.1374658812513943,2.5144584131289993,2.0492899847958324,8.76423033651818,-0.1539866206519529,0.017086833326303896
2024-04-30,-0.08474992624499447,2.306782105711721,2.8975012066187342,0.2744234413854014,0.3625365269954229,-0.011239397635452765,-0.8201942907899615,0.8259188112664259,-1.4324994613877258,1.4669047805525726,1.754201149527893,1.8731929260767906,3.749492406058838,-0.6888296723128744,-0.03317140527108301
2024-05-31,-1.0979058932458678,0.4606925193417609,1.0293082132556435,1.3124514363870854,0.9069615283550341,0.4608135487276254,-0.07847301905854825,0.757710761765771,-1.9838154136058195,0.5065718346187588,0.43857399917466894,0.3147095077815129,1.5775988550492188,0.47818224966078704,-0.029916507367557434
2024-06-30,-0.955129488937709,-1.3077679380312697,0.19650536193126983,-0.8595968768922001,1.0360663868907662,0.6502099718716491,0.5977833416028691,0.6871802585751431,-2.1826203065857133,-0.20361829862516012,-0.6010210236915232,-0.3254699190716064,0.727140361904187,0.6484022457604521,0.08609409827767567
2024-07-31,1.4100051677981982,-0.37270549835371136,1.0188580868930528,1.0743201779926983,1.2853360490036718,2.1146269841321264,1.4326715798919354,0.3035627682023867,-0.6795612385416332,0.44460047621153165,0.2552176076728145,0.2764264614854817,1.3184397724833608,3.344572696292301,-0.05587923148156125
2024-08-31,-1.380545423805522,-0.6009788861683166,0.2181393389840342,1.3847811947551292,1.4257703606991037,1.4347284063923569,0.9553976060749305,0.3544579732633932,-1.3812269982960783,-0.44193181676587945,-0.9994802043895848,-0.392408233883285,0.6066829257158012,1.4473988173610894,0.06515310286353848
2024-09-30,0.9574834437180445,0.6288601040569738,0.3137311802886695,1.348048797056872,0.532710320614649,-0.24067620946188686,-0.16787170734114532,0.015251771610269867,-0.31858955247596693,0.04663459654784182,0.09319146147710661,-0.02618868021273878,0.5080182836581022,-0.4807484289769274,-0.17827024882762726
2024-10-31,-3.5648677261020283,-2.637138113264098,-1.1609027636959715,3.5300150531127934,3.3849117315180957,1.6127916686628918,0.20111355486570728,0.5720425131933422,-2.528821345826388,-2.0546085688556053,-2.5468004155624615,-1.5132396420872438,-0.7675250510213902,0.4128779687021842,-0.0002031543099402078
2024-11-30,-0.09787974930567796,-1.6177390441042998,-1.2416047253041151,2.921612061902398,2.7282705305881536,-1.7327255413189704,-1.7537405520803302,0.43143854283804917,-2.012629591940329,-1.9202347577732153,-1.9132100417149434,-1.494131519720132,-0.9412771420991448,-0.5450175986112475,-0.019679104557545287
2024-12-31,-0.4395076966841695,-2.374549153769021,-1.0625948676310715,1.4291148146804336,2.2737408758845064,-1.706853647399249,-1.3545097314770553,0.39332244927161536,-1.7994510913497648,-2.0273285517522575,-1.775926875191132,-1.3146070643663263,-0.8129959285001908,-0.7174616541002128,0.12552576740024815
2025-01-31,1.8219218321232111,0.7496459238323491,0.14498952397388884,0.7102532297939494,2.480331854579286,-0.11351109215660513,-1.0175873697926132,-0.4832975612655472,-0.4041804875909332,-0.7312459180398377,0.20402827646117963,-0.6803943262814189,0.3151171546726468,-0.41505358798188136,-0.030080803674855043
2025-02-28,-0.654749746881007,0.40405878209843166,-1.0743976907943187,0.9741704928713832,2.0487656616149548,-0.9230430032110697,0.046121176441812975,-0.4050425778824502,-0.6196198729600775,-1.1244836830140743,-0.17295028533861534,-1.3076822187016908,-0.9138680505277188,-0.5167334713740827,-0.03611266792839665
2025-03-31,-0.746097737636535,0.2048113174602021,-2.2172920890991334,1.0805271052240246,1.5568184153759035,-1.273239502569663,-0.08950601551395883,0.44471365153267745,-1.819955350165951,-1.60588456615124,-0.3720355694867524,-1.89934480938698,-2.2183919775900445,0.46690521966079573,0.0618259325604132
2025-04-30,0.7237038291756951,-0.4324975776741866,-1.6824034964262906,-0.20938791873716675,0.06255726055088885,-0.505708660893532,-0.6580651114785622,-0.37930372522441413,-1.163408409617499,-0.9281138510933172,0.27225597431213194,-1.6778135648297365,-1.5994932999689988,-0.09704333856518253,0.0050455836208088715
2025-05-31,-0.1456252990983961,-0.10932707218578049,-1.2989234839708432,-0.42122980348667244,0.03134882552323147,-1.0258356709191137,-0.6674632629695129,-0.6244010530128681,-0.9872831193639933,-0.9743006954531575,0.03899996540227742,-1.3371528165587356,-1.1986271566392404,-0.24159159190549168,0.006553686631154033
2025-06-30,-0.07436255769729322,0.3240417070782078,-0.9609413378984752,-0.9589147419381427,-0.06517691026972416,-0.8063548242988303,0.20429343850658116,-0.9129454424684038,-0.788662986241574,-0.9201318482916888,-0.17012856577752786,-1.0350655317860982,-0.8508134514472281,-0.45624657835162763,0.016635060504532194
2025-07-31,0.10442982506270845,-0.07833041269035365,-1.3583609223056596,-1.8445363442457565,-1.175271796624231,-0.8872622655970173,-1.2828346781511262,-1.3677118749566237,-0.5443104090299373,-0.6956232801015527,0.0768847634526764,-1.5266534438276809,-1.3064444671262823,-0.09921937256253381,0.15968735457370967
2025-08-31,2.2980674387717697,1.5438894023671466,0.18002124790113316,0.8104999179831635,0.21864609868557014,0.34732983799328687,1.3658148105407941,-4.371618886919013,0.7580178091321053,1.4477791451804332,2.2334102585931146,-0.11115610669992612,0.1627418965330188,-0.016785169679029273,0.080380693954511
2025-09-30,0.8930764122105197,2.14735981718826,0.27174103067671024,0.29093777614676264,-0.17364331132913813,1.1420407225100861,2.0458488428972164,-4.281093345326638,1.483294926193423,1.7588561685211446,2.3809374427142362,0.1160188604468274,0.14977115999837393,1.0490217389651604,0.009747089429766218
2025-10-31,-0.10273067731635266,1.843511222254951,1.8431123719500988,0.35040421567255936,-0.1266277054108795,-0.5939343306003412,0.4498582738310545,-3.2687827007135137,1.5534684459596984,1.2835310810639058,1.519854986019652,1.497263835854258,1.4746803020229335,-2.286962996710311,-0.01782756184732433
2025-11-30,-0.5039063055965085,0.17053996196083782,1.4932422977129367,-0.5124021703083208,-0.011466710336451242,-0.4678877116984004,-0.9936409372488588,-2.560646021896061,1.3606773172840925,0.7042888147311773,0.5515584591679832,1.1045149523241138,1.250028731810049,-1.6397247309157503,0.0489099533406342
2025-12-31,0.44272193590181363,-0.09781935068488713,1.945565593545089,-1.1149013662447413,-0.20375507421762412,-0.5709794093304367,-1.879731005676186,-2.585707143384226,1.7215572464797184,0.85527592600142,0.5405104185042756,1.7063349799331786,1.5439770341730301,-2.1427028888129414,-0.13427602934897717
2026-01-31,-2.144871666163138,-1.3423142901249747,-0.11071904602388315,0.8967574104322424,1.5556076972441346,0.7967744537508682,0.9897796529248495,-1.3260194336826323,0.5632996257052653,-0.6120952254075024,-1.4751748303177419,-0.4576886695951809,-0.09842545282226096,0.5144764321917907,0.017518101437373045
2026-02-28,0.032194911113803674,-0.9848934715565857,0.1849166799300141,1.0132458801550672,0.12351210945814792,-0.2878811637093592,0.1610279515001536,-1.5312815353738418,0.7982903144214747,-0.5148903453419126,-1.2085777451131765,0.025847429480261717,0.17272043453329392,-0.671176256688465,-0.029924353330705995
