MPHL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2012-11-30,0.16907967098965804,0.3367939871737257,1.9620384399335618,-0.8257672883488276,-1.320562825184166,-0.8095673905476778,-0.4916476650663278,-1.501314028270978,0.7914805039903038,0.7462916327973763,0.3431218257995201,2.745473107976953,1.7049813281194632,-0.8769293925859065,-0.00970818575555189
2012-12-31,0.07117353250541346,0.051973718138941145,2.152871034904884,-1.1213019810270037,-1.358158926736236,-0.03523274356142375,0.5970411698903687,-1.4040236413030354,0.740705830526563,0.8712628109875653,0.22277122425322526,3.0779206965101613,1.8873683879892245,-0.49068671303440226,-0.03023931469496516
2013-01-31,-0.054570462448240584,0.12359524838682183,0.6968965798409039,-1.1386606652828732,-1.5851757385249137,0.3817433764434118,-0.050382652490298954,-1.2261946915406046,0.09728861197092206,0.7938236792409437,0.10563248716293505,0.1849072618332159,0.735610080112753,-0.04660472721994486,0.01543199442240659
2013-02-28,0.3169435146623489,0.22087627286027897,0.2176037747926501,-1.0224118891404244,-1.5700827231897498,-0.8718474088952273,0.34616570966659427,-1.1733805773247374,0.5806558538255389,1.216429591495899,0.28636003103808716,-1.0941336556466807,0.34243682928334285,0.4247104564535821,0.03336455383277652
2013-03-31,0.43477597349401914,0.3945390698442516,0.5756493088349711,-0.8525561531662618,-1.4983364162858595,-0.38522399258578816,-0.38865125755914604,-1.2348492616202682,1.222082859551969,1.6437354627754763,0.5590928049527757,-0.06762550403242276,0.6302666626553055,-0.12633425507181628,-0.0455841241299879
2013-04-30,-0.48317793486657656,0.225980386477621,0.7241253035534041,-0.6738923649723796,-1.347665612497327,-1.4177816760415667,-1.8511832929745577,-0.837044594970677,0.5819814304206308,1.0010611821600945,0.0944773189935458,0.489650368740915,0.7364193691498144,-0.608389462102126,0.26401792986931977
2013-05-31,3.1876772931841186,1.8989405302997435,1.8904856918346309,1.7431758978163696,0.28551014256994633,4.645648566951926,2.474677141452385,-2.080472171254044,6.234545023432534,4.40809611008328,2.5773791266200887,1.1901061174633794,1.4469747854346953,2.3630884822988496,-0.2699152797583369
2013-06-30,-2.653695226194929,-0.27424918701831313,0.5106969446748341,3.6340052820316178,1.5215848419890308,0.16587703587139824,0.5056277483799975,-0.40663613984771796,0.03979709128488584,0.5408890234431302,-0.4733433544921696,0.2617634523871597,0.565741423812313,-0.5157619916654169,0.07482785585161038
2013-07-31,0.7035467913394922,0.5519995579317999,0.481832494787776,2.8513935628831972,1.64677540007549,0.25940937557588223,1.4277859869231944,-0.7390698448323445,1.2184969217017063,1.3453950520342364,0.08551390884106964,0.24989969903274858,0.5320072810475347,-0.4713926971500986,0.04857036893453948
2013-08-31,0.45698351932067177,-0.9053893009102317,0.7858690530242485,1.303382768275331,1.7526155353885655,0.26912270878953787,-1.2887657029787019,-0.9377250061864179,2.209893447866603,1.6608998455192643,0.3891284280235675,0.3943548961539854,0.7490126934224074,-0.577422461038589,0.04177211335657545
2013-09-30,0.32640461595787207,1.1810562758057066,0.7032532797794337,-1.0320599403754935,1.616377410586457,0.195151639008987,0.08840492227321478,-1.4256247593213787,2.8319896908110715,1.8686855650841516,0.5625311578674143,0.3369551226939231,0.6620942255628446,-0.6614932630579228,-0.03561241607931087
2013-10-31,-0.4326776173072523,0.3036848768881631,0.6547308434968673,-0.5765113342648637,1.483278140533046,-0.17621617521555316,-0.2742107222089782,-1.6321238254674793,-0.18618308849706408,1.2598839603942908,-0.11354030427667262,0.2928305918441357,0.6077572469207205,-0.7258686443179628,-0.05822875777271378
2013-11-30,-0.6300986696976393,-0.6243936217919592,0.29670040616897336,-0.4591920767921028,0.48964817930291427,-0.9515174284428328,-1.3243598921846882,-0.7389284500514782,-1.1583726010209563,0.44893665610705463,-0.44879468107864734,0.1203749113775607,0.3279092554445598,-0.506315725119076,0.09668612598425604
2013-12-31,0.8288739689450402,-0.19861346498433033,0.8016461749848061,-0.07269874002999954,-0.7490631273208076,0.08517237120009459,-0.1692682225194746,-2.3547250609528314,0.27139944032670704,1.7703090660031604,0.32506242282417147,0.8634009849328831,0.669452252429778,-0.6765367414467117,-0.17205624404964096
2014-01-31,-1.771397215261558,-1.3972390183059131,-0.12354272655222104,0.5702817772183334,-0.07486456386968905,1.6079906874956504,1.0950188029284968,1.1771463545887841,-2.4003242787143058,-1.2286940518993144,-1.8534329288983484,-0.22761563375866242,-0.07387540522396602,-0.1949609947234058,0.045900184074214714
2014-02-28,0.45429379688017935,-0.4312002403055219,-0.05801832793374654,0.7034526493738893,-0.04092801080955872,1.3343893505691202,2.0516893844089834,0.18684657794101014,-1.3419113392543855,-0.38720940286353267,-0.9523877637295668,-0.14777270121749583,-0.018648757401157214,-0.03760861511789118,0.0407962110242694
2014-03-31,0.4589010193489845,-0.8712175677883848,-0.007421985875125976,0.4703351335999335,-0.023475794122586033,2.193476033028717,1.333310665812471,-0.5660331278403362,-1.0053002268424365,0.3197379354534262,-0.12017706124004479,-0.11536795181465266,0.02043015216975024,0.10981920832799733,0.021306058797385972
2014-04-30,0.21754920083325474,1.2216731539722516,0.5071985810295602,-1.0103838823824318,0.004293895354199318,0.09539693337583618,-0.27978140859424283,-0.3762989913862565,-0.500376317256765,0.583417804794377,0.3845226428419608,0.21488014522529456,0.4904000446309612,-0.35674012058665944,0.0660971556053557
2014-05-31,0.6367362628755713,1.341149001229432,-1.154024756556376,-0.8075574782647553,0.02499174907650124,1.1367541898405844,-0.025104845104590132,-0.17510932577616153,0.5822809254016912,1.5674853504662951,1.2248629206413384,-0.8018806764248642,-1.0535135496138253,-0.3340359332373727,-0.03520068003382591
2014-06-30,-0.4309558747778024,0.43582291890581476,0.7886185242667878,-0.40825964058391,-0.08580323762778118,2.3403849939666603,-0.1086998488925639,0.019633880111360736,0.08721024683495072,0.7212138118656178,0.6312429318220952,0.4261573160531006,0.7478212043668816,1.5954642049123462,0.0718315497723076
2014-07-31,0.6759535580406203,0.9325424134287454,0.695229570484634,-0.2810926349416076,-1.0258399383306893,3.2582980602445164,1.3911867892193657,0.22963985799807252,1.3205649730566131,1.717794575169979,1.2146449095334853,1.3370861158291651,0.6590140479889189,2.471741371460896,-0.026027273489299185
2014-08-31,-0.3262693531883667,-0.0842158435366913,-0.15661686052849666,-0.30291651705325856,-0.8414934396555136,0.7218668909895918,0.4047776212123663,0.4110759698127047,0.8795092183252426,0.9866037794480839,0.31774327443470973,0.11434448883946864,-0.16438941946311808,0.1399007772753075,-0.03773169661559523
2014-09-30,-0.4499029995068524,-0.1049323570319859,-0.9235958106544064,-0.29380247521578357,-0.7306933077280268,0.17857738093014613,-0.25383744300346117,0.5877147321352272,0.3114272404291504,0.248598924699637,-0.45949612845191207,-0.7111988496868629,-0.899603991494376,-0.13187016191804707,-0.06797797234901783
2014-10-31,-0.7244819240356717,-1.5981331074388085,-1.1497132256229483,-0.805047215414734,-0.5609808245091548,-0.6382649837940146,-1.410396747938349,0.7141864208011559,-0.7142635680562517,-0.9224483095187131,-1.379428719124829,-0.8751722283013875,-1.1187843941563633,0.056237763008649445,0.008197785321059454
2014-11-30,0.06853368749564553,-1.1222853713112455,-0.4420801801525667,-0.5654752272841406,-0.7682915674582493,-1.3391618586688585,-1.1928237074530401,0.8244961710587262,-0.4602446490123862,-0.8246246242975273,-0.9588293063753041,-0.24816423955304884,-0.4270916733456697,-0.28238178216738247,-0.047498322064249386
2014-12-31,-0.500621541862311,-1.1479264348991107,-1.717512978009516,-0.5489033975084562,-0.7495553703170305,-1.2012558430023361,-0.8218018939331599,0.9242071839809992,-0.9926437100806349,-1.6263625960092063,-1.350147447952157,-1.5985603020014176,-1.6855877476642416,0.8286602521429106,-0.061249087087669365
2015-01-31,-0.6214378702240281,-1.0308518335945482,-0.5798131091819123,-0.5973798815281866,-1.189030517901245,-0.9675277151529346,-0.3084753185932658,1.0295923353670882,-1.4928457213603552,-2.4529354904256833,-1.5643453797378497,-0.6261485978007645,-0.5690678391784547,-0.1829155585875284,0.046087379841640866
2015-02-28,0.4757092427828207,-0.6166212480538676,-0.5725152904853704,-0.32672458883891337,-0.8556929251664297,0.24170130536279325,1.0408133997004971,1.130362362630388,-0.702778564900623,-1.5166876525422301,-0.5098524082847694,-0.4238868180036751,-0.5626386430225393,-0.3728410696050446,0.015031980321023358
2015-03-31,0.14966378670380392,0.008092014432297836,-0.9295338972066057,-0.39307541739882096,-0.8280333314639728,0.5823594401036556,1.0318759502380441,-0.4160652159822037,-1.0785662121923578,-1.2033274165948271,-0.04133862230210413,-1.009829533892502,-0.9314996656519702,-0.4843706853792666,0.024477418630162038
2015-04-30,0.25247969674004717,0.8459566206206293,-0.885617818430919,-0.9399141786369912,-0.9522858873867956,-0.9871683717546011,-0.027198707535763596,-1.1373504261436125,-0.6144709447118124,-0.849965180150829,0.34971452174673234,-1.055924557927341,-0.880066043316359,0.02046897411613464,-0.06593207301951891
2015-05-31,-0.6871263231565512,-0.268295577568602,-2.1278709913673133,-0.46381794059940806,-0.8448427995747586,-0.4763681082660862,-0.5408390061559731,1.1108020410503259,-1.3388172521862445,-1.6910552202202702,-0.37893506403430083,-2.7002656506521587,-2.2154295979885843,0.2429057890632023,0.10515765532646823
2015-06-30,1.4070535515709333,0.8152319753924527,-0.619245643330217,0.07940412323123124,-0.45796115328536546,-0.33903261606867435,-0.682235214086737,-3.60104237606607,0.15423737196514944,-0.03169841107053285,1.4398612274204399,-0.4116157506322892,-0.5788554730064964,-0.11216430239106652,0.022746031493522535
2015-07-31,0.28361369440022294,0.7367645209081646,-1.150106826693998,0.21811199132775913,-0.608755232958007,2.581663672539206,1.6191500812857686,-2.968987060372489,0.5452997385757842,0.2864344224397588,1.2761162955509424,-1.0471637097953252,-1.0400034995247263,-2.2419115862426713,0.006523180339123476
2015-08-31,0.07120391544391648,1.5397714686343285,-0.7203385687202732,-0.2581654196975121,-0.5636480854172704,1.7690846628525614,1.095183531063061,-2.020631422129883,0.7545399749268291,0.39468183815131536,0.9724287478257787,-0.6135922105893475,-0.6574452305163438,-1.0836932963972772,-0.030487238779823272
2015-09-30,-0.48524972389528737,-0.08372350887070584,-0.5758441344065445,-0.8803799522885094,-0.41404984543203466,1.2444802720287782,1.002512991032565,-0.8049238956197919,0.37725722179205673,-0.026288999358363197,0.22409931193501134,-0.44989468496763574,-0.5387211770872228,-0.7598397697134347,0.14528411771331542
2015-10-31,2.353498770692072,1.4635497925072074,2.2225012943405495,0.9545653742900243,0.32856177566267203,2.423529587809817,0.996377620086426,-2.766307007038605,4.1083696772102085,2.2179601802622853,2.366832392419528,1.6485638632126403,1.7552289018711371,4.909132979838803,0.04864962590765909
2015-11-30,0.6333836940355208,1.8690291958624732,2.573585883296373,0.7568523272015267,-0.019588553681259266,0.6660841369879145,0.34000866905036076,-2.1210728853205265,3.7340474811477247,2.2032590079739283,2.020684869847806,2.351501050265311,2.0116118954162405,1.5531433114220916,-0.0010044195300035503
2015-12-31,-0.14877968399802444,1.9875304883861413,2.778046394341847,0.33034441512771007,-0.0793421839314515,-0.680696785995929,-0.8829819442113238,-1.3820767116997486,2.7893328130301094,1.6728841137055748,1.241425402831282,2.723680009894244,2.2761208706571736,-1.0603814245212553,-0.08687435126968783
2016-01-31,-1.3946146581054184,-0.5906976461109201,2.1358008216158444,0.18061871373281144,0.7238749103785344,-0.5127248293549749,-1.80646038406467,-0.3791597006629234,1.16251988383978,0.6459419899775503,-0.29659160450832234,1.632493314244677,2.02556089140228,-0.6128908642817753,-0.08113943952288379
2016-02-29,-1.5536914573222853,-2.040574248915472,0.647112973478966,-0.34829151011199944,1.24293876719516,-0.18224423474957704,-0.6797599656785713,0.6297058272762169,0.11049955000920013,-0.2987176942281459,-1.5403655472072961,0.45957148827821587,0.7051166600491419,-0.17653556230821582,0.15638986651349285
2016-03-31,2.5492985274923106,-0.283699668368233,1.9713921808922286,3.0680779432231398,2.2273722087808,-0.25084969952112024,0.5396092383509429,-0.8034897287481925,0.29043236455836946,1.1772046416304194,0.35190432857811527,1.1126114585992888,1.7122637761369592,-0.14191718231488737,-0.005198523505906584
2016-04-30,-0.19886363396333645,0.5013494175043811,1.4731569009085326,2.261009075963453,1.34515374297572,0.0766753492196484,0.5882540289581312,-0.4824271242268313,0.2025531609505308,0.910323689724989,0.16797713031825667,1.062247586294325,1.3140448306265167,0.3766414213205801,0.06909506350584363
2016-05-31,0.9208014924769247,2.0534582461207735,2.6632002619731705,0.6728938065623066,1.4975778274045979,-0.528756456704731,-0.19690463191196078,-0.725960856011846,1.0670880914342349,1.2732484568212832,1.103525030027589,1.888672641263012,2.22781624255281,-0.9834826595690039,0.08970207902850218
2016-06-30,1.2228450947835512,1.257366053202424,2.114880682960555,-0.4410084229467997,1.7864402206573382,-0.45588905131862206,-0.040712960074115914,-0.931158588670049,2.0610355045991224,1.5669494143413547,2.1332351098079965,1.472766268387411,1.6405323076013738,-0.787836569448301,-0.05843632993315037
2016-07-31,-1.0292051325043226,0.6848414335166505,1.236680532193464,0.5889702510782725,1.430214571328598,-1.5343789601242865,-1.8476412504889177,-0.28136725084155223,1.157914938816208,0.9090287486263043,0.5958503922287689,0.9763802081811253,1.0846050591402205,-3.035802850169885,0.0478301034973698
2016-08-31,0.5910857112949992,0.4883168521429447,1.4803932176759638,0.42621232542249704,0.4901502956522028,-0.9535649197807498,-0.7096903382190809,-0.3234642181601762,1.6137715962163985,1.0283614722246288,0.6201293072414291,1.6179078951707697,1.249182864179804,-1.9626152711126499,-0.0879090143403203
2016-09-30,-1.4158242301504653,-1.1860277520394324,0.9380618348873998,0.2342164524402705,0.2871598191023895,-0.9245171352794609,-0.9971934704038813,0.3897334338596919,0.5330473098702017,0.41112464957236833,-0.7238030745384009,1.1348140184330133,0.9210181694978983,-1.4182215093932828,-0.012587307942707286
2016-10-31,-0.28790186066113316,-0.7001150004220454,-0.15298957322875842,0.10452399838944124,0.2644823532726965,-1.2449364100948626,-0.027597922179611198,0.6077069380661315,0.3531656018204979,0.26144827795847186,-0.9668675691775713,0.004423442794176694,-0.0994462556268597,-0.5206300199117491,0.02615785259257509
2016-11-30,0.22757501452605797,-0.9573798014780643,-0.3219655506829194,-0.31118514640734996,-0.02341452600563513,-0.10229936796918875,0.37889120787977965,0.5623643211984485,0.5534430093350916,0.30068735934332347,-0.6660834153890706,-0.14044959733389306,-0.27220422531248606,0.08838297469901057,0.07054205847378084
2016-12-31,0.8523339892263747,0.5163572402249709,0.10734317310478968,-0.9381098346479869,-0.30108035679867284,-0.9329294946953977,-0.1787071484321159,0.24451338390022015,1.166507136959326,0.559956246811662,0.3257514768173691,0.3952925342239117,0.07831360776482359,-0.6238123723123121,-0.010671510787840217
2017-01-31,-0.3821277301734005,0.4752999734332457,0.5774606558702383,-0.9781847818443534,-0.6267621084448511,-0.8683205223072387,0.2686431495530153,0.49102288966489555,0.8773912475794693,0.3676812229945497,0.016608319761035353,1.1245789011873013,0.48624951891858675,-0.9634205148346217,0.06213285828056748
2017-02-28,0.648320586315005,0.7798918127646777,1.6464929720698607,-0.8451437238880609,-0.6217476378025214,0.5593609864895309,0.25105458019653576,0.21480912392580376,1.3729163734720657,0.5810058458268214,0.8357168876349843,2.3528125484970523,1.2958155146352894,1.741347219199439,-0.025873783768411592
2017-03-31,-0.6525931858438064,-0.27963738084545803,0.1314957769714131,-0.72850296591173,-1.6835840017936012,-0.11387929632698408,0.563811117477947,2.2037962019106114,1.1181690869536558,0.24260728550422894,0.00350739783303986,0.9556241320303305,0.22707113524121705,0.1145079263524906,-0.07825520464016815
2017-04-30,-1.3818675781832903,-0.9914714091306809,-0.41402535247868344,0.14134490907295438,-0.7502745113310536,-1.1608775634300788,-0.7024296271856765,2.9166007110865557,0.04966865250975122,-0.50589361603211,-1.4246983280098608,-0.18871554696678366,-0.2852483075676185,-0.446771142381968,0.13466129018032993
2017-05-31,1.7026572310385193,-0.1827342677818147,-0.007058852844644876,1.6119381589544435,0.40158249667904844,-0.47088759684516107,-1.1927628262712664,1.2481613900563222,1.6726604322233423,-0.2109478336688502,0.41930484681034486,-0.03201656509175614,0.023925296763531816,-0.23357267102287826,-0.02316578595498778
2017-06-30,-0.600654361653996,-0.18155726140574852,-0.9529278863089423,1.4415212792777645,0.25303982237318406,-0.5158260765195832,-0.764973451851208,1.5988286338592872,1.0783002459120443,-0.782341183696686,-0.19471460567946614,-0.9123176120182015,-0.9405529953576462,0.10892361833667395,0.008471107877788708
2017-07-31,-0.10120284615850744,0.7245394699692567,-0.49786839854687165,0.38188575955610504,0.18809723892244204,-0.20163933132244868,0.8231644968414109,1.4439541460091154,0.9546103200713074,-0.8332228582395922,-0.24455456370799877,-0.4870783489887169,-0.4802334995112113,0.12123882831648265,0.0074153754970813154
2017-08-31,-0.10760950215473983,-0.6040855737174499,-0.93982482855086,-1.9701572979898048,-0.10634005574229942,-1.3486046730719068,-1.2989664150190385,1.3270590939923532,0.824809195414842,-0.8457500196608362,-0.160213448118011,-0.8886109656480776,-0.9606649622140695,-0.3480957516483714,0.015638044694504187
2017-09-30,0.006128414809959011,-0.15000696920292636,-0.09340709390308498,-2.2469301584980172,-0.25014146377636326,-0.2972559359970513,0.020713642083981475,1.1173274672066156,0.8670982623652167,-0.655314757584315,-0.06413668063511822,-0.020534114440061646,-0.10716623858159058,-0.2847257585013414,0.11413073721794317
2017-10-31,1.3605453674039623,0.9269535428087528,1.2483942706709739,-0.34856393092785637,-0.6246758099250153,1.014764716661474,0.7479697064901687,-0.2725099467447624,2.1873431437934525,1.0647507526880766,1.1692659069409357,1.611160376404884,0.953279927217645,1.4247170461504979,0.049853902795944635
2017-11-30,0.4923828118398836,1.3505626804110438,1.432704909918225,-0.6075827013367515,-1.7000127821024733,3.6916214471243274,3.6741461001339255,-0.7355330283308166,1.9160460287178358,1.4209775087069976,1.5751334686717784,3.0471919013773636,1.0079549168108972,5.525626493815203,-0.00453733763445916
2017-12-31,-0.29515575121801896,1.1261703279060484,0.48799245089733434,-0.25637688542104736,-1.7920741739758959,-0.13989601253454886,0.3158775396144181,-0.5710512948801065,1.2386244164458429,0.9595996690391548,0.8892117960511267,1.6532757227497337,0.1875886783709599,-0.4060094981215872,0.20958830154704555
2018-01-31,2.8020916341598854,2.154056201639075,3.131582510301689,1.4271109744386377,0.6168294422439987,3.414301414058823,1.719989909980091,-2.28095932206252,2.3589700430497538,3.0274567466731637,3.6205336025853465,1.9773922233180963,1.825337776879016,6.362495193096617,-0.04007261528301894
2018-02-28,-0.8945460050157108,1.0196077258715042,1.445151148687995,2.0464145472963744,1.1051859369318682,1.2968650067165595,0.01490945219702331,-1.4987529014621885,1.1671467412274237,1.6014432279784638,1.2169140890684895,0.6568345924893593,0.8477864668887943,1.1416291208411267,-0.0258637645629787
2018-03-31,-0.7514905070352759,0.7523188609567573,1.3181603800751374,1.950918963506975,1.3938393392078503,0.9983051061465845,1.5159023567567211,0.1578432550401159,0.7765508387826534,0.7838049160731252,-0.006847125051857719,0.4720558761938028,1.2347875232644323,0.8087442331671465,0.21274047698549373
2018-04-30,2.7328027156434636,0.7228022254036269,4.471452478786197,1.9946722668600494,2.6759276950985416,2.1227807677722264,0.25390809783983664,-1.368540348689664,1.6954228508805735,2.05187888263499,2.3247853759376422,2.047806168084222,3.392330182099273,4.6197255702289075,0.0606047555166319
2018-05-31,0.36889450860234463,1.76006946351444,2.4851905623800348,1.3074214965553752,2.3199907094752965,2.6800860407971197,2.7850751347339435,-1.2516241149660785,1.30799474850774,1.480151122091262,1.8466202108048848,1.2895457292627681,1.7985173624793587,3.9872313102000216,-0.015467292293307486
2018-06-30,-0.5845861340586039,1.8225746921940826,2.2193014855471964,1.0978245290715154,2.1598186465442626,0.01938245687861301,0.3691403834100231,-0.8214043917760407,0.5952540720216618,0.7696356589456678,0.5406681533083162,1.2202367711726145,1.8197239540353063,-0.2627753441435394,0.060440136989788555
2018-07-31,0.4298568018755581,0.16725833646556837,2.3437619142003516,-0.8796603272691977,0.9150009856837245,0.0685899123648109,-0.35891784090491763,-0.8598625064555994,0.53943959536567,0.7231979251731273,0.8180361880426282,2.235880171014361,1.8570665704968485,-0.16722653140169397,0.08982919612949734
2018-08-31,0.7575372424830411,0.45515277864262876,2.616638714461064,-0.5578455370161728,0.5285006113834221,-0.06706716329217521,-2.244443153650863,-0.9197550266561384,0.5970198616148202,0.7389060320078876,1.1399789491933052,2.988522236633146,1.9301116164973091,-0.334027028805558,-0.07133404527099663
2018-09-30,-1.3429697500446645,-0.12197679613509177,1.6594904859068726,0.2744322621375381,1.0065670367794664,-0.19294293400089504,-0.08856867319400437,-0.3915180015576426,-0.1446743061606933,0.07545553961681017,-0.5498989564010539,1.4396513929620471,1.402878621330214,-0.5188345700852444,-0.17291357508553049
2018-10-31,-2.6928080628087994,-2.7270011134815206,0.057349968770990314,1.4500634802648495,1.0850657102604098,0.48740538271558653,0.6367365796986891,0.5165078430193536,-1.3186400913167184,-0.9688788752260509,-2.5621580321107835,-0.22784688062054992,0.029622884577425828,0.0589530578812648,0.016280948537213336
2018-11-30,-0.12568286878425633,-3.1638341174566085,-0.13187842899459037,0.39952272178418324,0.8045530968678847,-0.47252631216146496,-0.3670579306281393,0.5099099518471947,-1.4513347724545582,-0.9918830952026702,-2.020214969283643,-0.3678774160157815,-0.22771439567226145,-0.610550421789887,0.01513681453393962
2018-12-31,-0.13403128474759263,-1.9665773968103517,-0.09065358783770992,0.712542216031121,0.7814952282435685,-0.7075134590250969,-0.6173298266623884,0.49898128669101594,-1.533337554066434,-1.0056382655967342,-1.6322914382077363,-0.3420151502645695,-0.20119867796126412,-0.7821111195440098,-0.01563536873710691
2019-01-31,-0.46250900737269984,-0.49964710485825964,-1.0542726308165133,-1.605416114070006,0.4341013065528077,-0.41224676424891954,-1.038358826366009,0.6160734396590845,-1.642711930200617,-1.1319526856592907,-1.4278727605994406,-1.3331021476861602,-1.3880046782153657,-0.4779989488245366,0.037727399197367756
2019-02-28,0.1541542058153152,-0.30432057380422084,-0.7339537067819839,-1.324640649003553,-0.13285719694053494,-0.9827027996726146,-0.9790804744887581,0.4751754270091432,-1.4467185321856344,-1.1697681347754987,-0.6367374008459642,-0.8175170164203551,-0.982664722887908,-0.7064296775486905,-0.049313735707747525
2019-03-31,-0.8383904248381724,-0.7872657153171853,-0.7883686969237261,-0.8768156238789598,-0.25597526525378755,-0.8558191116654884,-0.4662745747882742,2.2723160943260505,-1.669843457354988,-1.4140300498351663,-0.7897950271439905,-0.8530478731678593,-0.7560292181055681,-0.6223212743940405,-0.022138114001387245
2019-04-30,-0.5092228141846943,-0.8129696700377823,-1.58000108887393,-0.8562453524077236,-2.6817203270964747,-0.9108012653944872,-1.4567920736855529,2.348923490640454,-1.7324457400025928,-1.5074183303149966,-0.9397850036430302,-2.2228121682884585,-2.0471292145503193,-0.342752670948961,0.02490896642533253
2019-05-31,0.0028048338475886057,-0.9183690133864574,-1.6166936653722417,-0.9806482416484386,-2.318783823286774,-0.8120146221111532,0.1552032079817463,2.0989852441588965,-1.6418942581629823,-1.4025347447703318,-0.6928401086072283,-2.2847746601057852,-2.0405518321883,-0.33653505710505005,0.010260607048782565
2019-06-30,-0.12000017279465883,-0.4183324511816889,-1.4483878078527181,-1.2141136009731586,-2.0372977356810527,-1.1446441530685458,-0.6047778525520423,1.8906224645957128,-1.4971688595835912,-1.352149289906758,-0.5328299813701222,-1.8448532969298939,-1.7316692434049503,-0.3274424545393125,-0.06713791962088886
2019-07-31,-1.0876665342577798,-0.7582600686723441,-1.7305415115698903,-0.5377609433863081,-1.4411040757368159,-0.30604334259139704,0.7720598474571921,2.1803231855117082,-1.8421123068774337,-1.7745327873058292,-1.0511081204231014,-2.276623099016007,-2.189171523541646,-0.41576190047991846,0.03854867011723503
2019-08-31,0.24218191558443294,-0.5996064681184899,-1.7302700163592135,-0.384547673153621,-1.3242957354631137,-1.141284324404323,-1.1823913345474775,1.7754054775693353,-1.5181140470974923,-1.5315756295477434,-0.5412255830026971,-2.2447407205601246,-2.0986066474423657,-0.08507108275803728,-0.019454255928782492
2019-09-30,-0.4680847822860971,-0.8220829803879908,-1.5110754910007207,-0.47369339272056826,-1.373944969034247,-0.9890950245620997,-0.4848841494490664,1.7670345850564015,-1.608966829427416,-1.7039349385113973,-0.6517974933268821,-1.8834731656905002,-1.7578453825536635,-0.23452669747155316,-0.007078283583596147
2019-10-31,-0.3010148218615314,-0.33305483171914735,-1.0334871126863976,-1.1012252863519145,-1.3059101393246757,-0.5120100688121444,-0.6867871193480204,1.6061615314277768,-1.6060735614987474,-1.7432570143926636,-0.660436255509741,-0.9273002545732901,-1.0571189626818758,-0.4806521358435152,-0.07867996040996611
2019-11-30,-1.1267413924862113,-1.186126032080308,-1.1890232699596064,-0.8622686240126245,-0.9767963999114594,-0.39726292039499683,0.6519367566793667,1.7342248378662206,-2.1165614439965097,-2.27923040796454,-1.128390608326634,-1.213363174752414,-1.3343605160933814,-0.4339143606407346,0.048771189017392934
2019-12-31,0.4930307551574143,-0.5745271066969767,-1.0314106786237733,-0.23147989875236075,-0.7230275005859083,-0.6860732644930113,0.2814532958979083,1.2634017659974972,-1.7009195303500526,-1.7876877041671047,-0.48001625629716055,-0.9249140686046647,-1.0925010995256872,-0.3450865157134823,0.00820694633925301
2020-01-31,-0.02133977309435652,-0.40241205547203013,-0.9197797263050723,-0.2069500801407651,-0.964134728084525,1.0429846645156626,0.4164754979040298,1.0501465757137098,-1.5101038298933882,-1.5362076076022717,-0.348793372289993,-0.8100322082753685,-0.9379710966135805,-0.5901926139040401,-0.06475004715516368
2020-02-29,-0.9225532059507516,-0.2224348530807063,-1.0618690667374728,-0.34856533106532267,-0.8551155577366641,0.42299628977671966,0.2208084335970091,1.165638888026366,-1.994427950159251,-1.9409692228049806,-0.7369264382053919,-1.1125607692394437,-1.217399606918314,-0.5027189146879016,-0.27131360488335754
2020-03-31,-3.739177562722228,-2.8808173894455393,-1.369964763867105,1.9640261897645115,1.386125086968354,2.9285004856876964,2.3377213923498057,2.360286649079136,-3.382517661649549,-3.1354818322698956,-2.6315120286237295,-0.9192996337597424,-2.3119848694445713,-1.903771088281331,0.09223387620218884
2020-04-30,1.11427330600622,-1.7713358401506678,-1.0706716013246937,2.890400273680159,1.8268151632291185,-0.08069135216230541,-0.18433763647240117,1.3722905652009831,-2.02660683037083,-1.8077929694768158,-1.174290968084648,-0.6616423632538814,-1.4894234708614704,-0.23471667377233035,0.16684292375248935
2020-05-31,2.2282769778895837,0.0838048992546701,-0.7291458031890327,3.7939780256245292,2.494449617119068,0.3212898918154715,0.401814241361071,0.6118657794590534,-1.1470331818367532,-0.7915021685106711,0.5302607043835215,-0.39148025882685455,-0.7609872579420434,-0.2258155170421989,0.02046401239267984
2020-06-30,0.3477397782834774,2.5146782788845012,-0.6427897820947305,-0.037732344881159105,2.199828877326208,-0.20064628625363146,-1.925584822855503,0.41770447151066287,-0.9171398314812661,-0.5733409904169415,1.040773280626007,-0.32673301874345734,-0.6489541327821388,0.25210474080828194,0.27590603618295506
2020-07-31,3.215040543523914,3.9070271783102197,0.3389492862856882,1.029779707276505,3.085853896712162,2.6881596238753325,1.9873064113891747,-0.5346322883379957,0.5388131018663779,1.0435192643114457,4.423058113946801,0.15998103196415742,0.6759194306858078,2.286591843708174,-0.04807363696469878
2020-08-31,-0.4590348799237485,1.661631472262049,0.16418267802177522,1.740155218969055,2.4878909819620754,-0.01981807764757688,0.05001788992328222,-0.5388949477136934,0.44026030286914697,0.9471063363939758,2.2420354273143417,0.13352644500092906,0.45339252572651695,0.002860738505748697,0.2260028160067067
