ELEQ IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-10-31,0.6634434482397967,0.36228892395162954,-0.6703861435937586,-0.7196038137473175,-1.3953017990870322,-0.49104047224819874,-2.6306880250411084,-0.6835365334877633,0.14202299177841074,-0.27408199725919435,0.33535420517356246,-1.4419750751496319,-0.4005515482598907,-0.17068852481864652,0.020411381195785023
2013-11-30,0.2525698261492666,0.46966894402403114,-0.4091087476020102,-0.6908611829260097,-1.3268662822830084,-0.2682503128565299,1.0519660813791945,-0.6561920743185453,0.525110136652199,7.706471633646198e-05,0.48811197299998754,-0.7875717742694729,-0.22935812825013682,-0.331982191501106,0.03468832420518475
2013-12-31,0.4805470742864258,0.8935790223702256,-0.5733965625370765,-1.1116089023747966,-1.1727225131691106,-0.13500671950408746,1.5593181197609807,-0.8392291795748646,1.0529448394828518,0.5765304471879166,0.7685271306039346,-0.973927205663961,-0.3839891431529412,-0.3537129303129005,0.03693011401591376
2014-01-31,0.462326157619149,0.7659683733952373,-0.7685527500110868,-1.117323305346177,-1.2104941044879616,-0.24615093948636238,0.5993663039483755,-1.192405230484111,1.5986027357778676,1.2162460804098625,0.9453291756199763,-1.4111672016200456,-0.6083218183886177,-0.31004545215495277,-0.0029501893631947115
2014-02-28,-0.2223851581825541,0.4606275027720454,0.2935096542404185,-0.6509624063097458,-1.0539464894322457,-0.3102164395628934,-0.7045387531034826,-1.3596091896869544,1.476858494319603,0.9246096847333863,0.49464629660728654,0.9210431427560908,0.20850142184527998,-0.54334576210334,0.16570702393796638
2014-03-31,2.905370231794566,1.8954929405430512,2.145829868241778,1.2629016576172774,0.3379957860658027,0.18368547723906792,0.12039195811992535,-5.021132709664835,2.8104726147871144,3.5587961227639835,2.4678171164420015,1.520938525229592,1.0041464386824013,-0.16408772274790936,-0.04792398828158301
2014-04-30,-0.9693085320773418,0.8909114103099007,1.3365922699013781,1.8336741499920441,0.7496132967274459,-0.15123675402835735,0.3895157554853259,-2.3938540875645082,1.6052646753827982,1.6756246652894384,0.8425064400815132,0.7711954453273805,0.6532172170712236,-0.5421636756339807,0.14685137734564677
2014-05-31,2.1308328354945103,2.449638457637768,2.1988827940747813,1.7859835665745591,1.1384670915212645,0.20615167972963414,1.224889808830422,-2.093149820165445,3.1278672315496068,2.6058192507183824,2.245805734907961,1.052228699856142,0.9729777049058951,0.1115825041493957,0.05843674056835578
2014-06-30,0.6051484839969019,1.104311012663817,2.4375310648827555,1.085144399061798,1.0390089624222425,0.0820390892657593,0.048781966779251354,-1.5480419840030721,2.7763226817164264,2.0601121809448197,1.9381411279558534,1.2624534391618374,1.098144720820955,-0.006682526947657508,-0.0032959818895558547
2014-07-31,-0.29266200296727296,1.45163038095597,2.1704112838868834,0.4570229701336647,1.0793076006548976,1.9698514011032975,0.6905813074741027,-1.0038899221079538,2.0336412906021692,1.3812169565946373,0.9872027984114415,1.1383316671058799,1.0662013510075072,4.180334422822527,0.05647955832753309
2014-08-31,0.59026066431228,0.5546414167716371,2.2665789659458286,-0.5869250024352546,0.8489631916880723,-0.304600278202104,-0.4618664959480789,-0.7667288409245997,1.945336520357324,1.2639096950385926,0.9035237602277361,1.3831282427714346,1.125878956647854,-0.7186145518321012,-0.02639843485297154
2014-09-30,-0.6498802613718271,-0.21397284662538227,1.8395870929108213,-0.3827545982139027,0.39813450582642274,1.8208249009509039,0.4505788117601479,-0.35649365667389604,1.3824543117060228,0.7781821376482355,0.14432267911555877,1.4921055137932857,1.0317646812487506,3.2181369731672738,0.048462123977752875
2014-10-31,0.44816961632610164,0.24103928177745007,1.6924662851213195,-0.3064324088860145,-0.032616386625849446,-0.6902695539264047,-0.7554064673444284,-0.16959348433449598,1.3986102807924865,0.7561404245184737,0.18271149894008015,1.8024810815550083,0.9433600193515377,-1.2595543429273148,0.16453886272644933
2014-11-30,2.1693221072401987,1.18205486317628,2.469482809984832,0.9529827688947267,0.15129722136271856,0.2514139530808697,0.4487946600499871,-0.27565672671714797,1.8239096522648377,1.1391448496593886,1.6518074987266125,2.285633417576792,1.271050663563806,0.4415752048205561,-0.053851494810588894
2014-12-31,-1.0457075966322018,0.876783745854141,1.6046178356629406,1.2220649443151186,0.5377713267596756,-0.45592120108248146,-0.6994777417926825,0.1525751105848821,1.1727967138142488,0.6281329998335935,0.4397346527816121,1.2399060689089032,0.9809076395848634,-1.009736698165396,0.08983071403969929
2015-01-31,0.9351937511798182,1.1925228372944239,1.782324210115641,1.1881483948776852,0.538089051615655,-0.863534617127207,-0.03849370309305144,0.1962426493363128,1.2634380802453284,0.729639728821133,0.9424877230429719,1.4062396413507743,1.1254762360765735,-1.857380878174388,-0.0759924793745136
2015-02-28,-1.2626114663272612,-0.8418880035096731,1.2544297512253824,0.6256786895633176,0.9747522255031259,-0.8792727279254223,-0.3947250977636133,0.5220677681789232,0.7707996448611971,0.3247982448680129,-0.2446378500738373,0.8124172943099633,1.0154859742135518,-1.5432016609702086,-0.00026950545911670105
2015-03-31,-0.3786135000653299,-0.4219562650245885,0.42007965135587044,0.5398159568656559,0.9169777573307687,2.5343262594533034,0.9304453842700781,0.8976639539627396,0.42625698679099594,0.1686138624072232,-0.6201808684674767,0.2777952205156476,0.3984199974552635,1.92397076920269,-0.06356864121887947
2015-04-30,-1.4574131918222775,-1.9869667506164619,0.3099198415698802,-0.46337170132583866,1.1850243705616657,1.5341276172501443,1.0488488264178388,1.1793435489448214,0.09353288484434975,-0.2109509557342992,-1.663196350877507,0.14584798262644527,0.3675065884409996,1.0946520435063032,-0.0459935612926468
2015-05-31,-1.0747711054792837,-1.9521670377074978,-0.45741256804622743,-0.6118911455244128,-0.06445255954065122,-1.2088663242654907,-0.44656094786273115,1.3704395837745833,-0.17995499917908866,-0.5199383632305088,-1.9916060450290285,-0.17863192842376724,-0.3418006644981109,-0.6078035450334098,-0.05565578395541366
2015-06-30,-1.1488209265310432,-2.3698507300038787,-0.852358737559692,-1.1850790938817692,-0.010677094346206631,-0.6319429848836531,-1.0718078010009073,1.5602755022900456,-0.4932846077204509,-0.8543937610207928,-2.2781038020994004,-0.5718634579739708,-0.7226080377676979,-0.26935309168251553,0.1341472601728701
2015-07-31,1.656753820696253,-0.3004199998638259,-0.4106566376199418,1.310159748122504,0.6467786339489402,-0.10316276325513773,-0.6470394176439881,1.1500755247196794,-0.06556436509049142,-0.4046405514088217,-0.3549469397146399,-0.24481307635736416,-0.33636898499227125,-0.2285594036758075,-0.06238134259312111
2015-08-31,-1.2179570355973883,-0.45759178523543215,-0.8672783314163338,1.315454261227909,0.5821003835873778,-0.2497408547141467,0.8370530378118899,1.3942417262823492,-0.5023156236260596,-0.838832157590925,-0.9338166022822049,-0.5901220283849865,-0.7662304903359711,-0.26047360867398944,-0.10358641702574081
2015-09-30,-1.6980434378259937,-0.9028193543048677,-1.1362473218513098,1.5940731144911315,0.7921166947593963,-1.1769047016205536,-0.9747409373386334,1.7886102264196986,-1.1969242709754513,-1.5403882105486408,-1.7084012054852586,-0.8001323268360333,-1.0524821765705736,-0.18160215616855682,0.1308814049399499
2015-10-31,1.4199825610736876,-0.9211652856309339,-0.8882289799569698,1.4127686425623565,1.5430872610379591,3.105582173071034,1.5959982641041592,1.293361387973118,-0.6202245931384405,-0.9262543116139699,-0.1461921845219269,-0.6981463551367193,-0.8251455612756996,0.14840332982201832,-0.02109936402424612
2015-11-30,-0.5349386997235208,-0.5154330577848628,-1.5197377732488107,1.1408490262782023,1.3722523295910978,-0.4335738818458028,-0.24686946510972307,1.4001553932886033,-0.9323215110187916,-1.1983243990148595,-0.4429131338356404,-1.1754455961433932,-1.5145916520647622,-0.1709648070894716,-0.04743079441365387
2015-12-31,-0.8302683705564208,-0.00347139226914853,-1.4762532472323282,0.4982988182088683,1.264084826898667,-0.4683423360731301,1.1102147576245522,1.6383364894037047,-1.4584546608805498,-1.6652936969471734,-1.0134753351001429,-1.209077302758386,-1.5172775654227855,-0.16677330955103314,-0.036430469183246286
2016-01-31,-0.6466229483726634,-1.4569805869722166,-1.7950341691869458,-1.70344733565783,0.22193265220861325,-0.3320496014987618,-1.9735564854505245,1.8785738318492053,-1.8415919098046016,-1.9986358302026992,-1.0835879532394264,-1.6367895828064418,-1.9366209332301167,-0.16660717963897362,0.00637655595963573
2016-02-29,-0.09681514928705491,-1.0991856853448363,-1.524962314951083,-1.3276255671412518,0.02673880117965811,-0.6502547872064676,-0.6050746332249385,2.141845805346224,-1.7940837436490233,-1.9280969720649517,-0.8148202372161796,-1.544882615217084,-1.6552639453522777,-0.07963691170041717,0.0339015516756812
2016-03-31,0.2259262188513154,-0.3547147383706463,-1.3557221205662908,-1.1631185821589962,-1.1182117681981727,-0.6877960732937896,-1.3416716246760527,4.246088042959815,-2.190987539196983,-1.5247618547166613,-0.5246852015735874,-1.40473940266028,-1.5475616819401432,-0.10899468433974886,0.22774126056283925
2016-04-30,2.804103162460736,1.9505795692318022,-0.3918136007366062,1.1006436802884856,1.6555691858598396,-0.2893672927690085,-0.229980969629866,1.4296699548154694,-0.09571128052683978,0.9414534385688605,1.9469840434553671,-0.505440125249284,-0.31085946766850414,-0.3109258647657388,0.06453852113757116
2016-05-31,0.4923721920918709,2.2355801566029125,0.01737189320173074,0.6658843578505572,1.3370894869553966,-0.32548741345884996,0.5582574565406447,0.8260088295334143,0.44023892692968297,1.2595107273062842,1.9960715043849204,-0.17749373614105374,0.10463598971429768,-0.38334760046520094,-0.0063273147533187786
2016-06-30,-0.27983272419888294,1.8198714976471417,0.22601025206662628,1.0963855352192513,0.8117021680909263,-0.5184224492001374,0.6893574168532839,0.8208661259815017,0.2976908940816861,0.9237128849847178,1.2309009015733754,0.03893034528313147,0.3466975189071156,-0.5823633189664601,0.05806202546381575
2016-07-31,0.5108933702303148,0.45744023054903776,-0.044833493745675704,-0.9843226423914601,0.09890896253390204,-0.4239075059148904,-0.5073830529439848,0.29048451052039187,0.7962758759847276,1.1897323441135492,1.1885174474555475,-0.0989751311351706,0.0015452337461061216,-0.4189201849320043,0.018877643812639348
2016-08-31,0.01816330730725962,0.1557310123580673,0.31016453691921414,-1.0938888357503451,-0.0035773718279641293,-0.12267656662863238,0.2020770508847458,0.08920448799173997,0.8210590163276607,1.005906892251559,0.6592674987858509,0.2303359420054382,0.360902443492631,-0.21167390419467003,0.01084079061976243
2016-09-30,-0.05815977041754379,0.2967477387816723,0.8610430906175729,-1.2646615008081858,0.1554419555778428,-0.33144195291788664,0.4682044849193246,-0.031239030671457616,0.7848381426457577,0.8343621817771433,0.16586273476592622,0.6791165141632275,0.9257253683441744,-0.5520848468672739,0.039891329027302025
2016-10-31,0.2680718372485975,0.14256243148701206,0.46326917038135307,-1.470942285545451,-3.999543121555589,-1.391137293173181,-0.6698147828283296,-0.39729626241981425,0.9699306836141702,0.8517729256691683,0.26235763124719513,2.6753300885370552,0.4752355346095465,-1.8126103563143772,-0.08497273433274569
2016-11-30,-1.2121906705247103,-0.6263024756116525,0.22683756784311693,-0.2171134380743969,-1.8643856128343126,-0.8282479514253268,-1.018960656473246,0.26320087941352605,0.16208839793412033,0.09125623749265482,-0.6718527206470758,0.6447663156523604,0.3396835614572121,-0.8574182205723181,0.0073817335135237
2016-12-31,0.01017518590589625,-0.5933796274963772,0.5848287536061028,-0.2011841258011891,-1.751782425675627,3.074794588748656,1.5979383979743969,0.06858808684806347,0.27886020219232555,0.08625926125413941,-0.614328981392962,1.1319402895116906,0.6942298914771594,3.738960233961662,0.04191908733462824
2017-01-31,0.4133683597412655,-0.522248259102977,1.0837988607640698,-0.14051057167247666,-1.7365048034847472,-0.22228528872810557,0.750699934243194,-0.5850041244774007,0.7504995520252674,0.31497970022084154,-0.18890845809734635,1.8500627374145593,1.1240051209146305,-0.3965791319542518,0.10701178314389437
2017-02-28,1.2835284626726653,1.0560093776092383,1.8624679937330149,-0.4625742957337091,-0.7990358080063947,-0.18146214761342672,0.5154713200178176,-1.8349824181585803,1.7202660606321059,0.8629199349544929,0.8332145337859177,1.7496327769894677,1.5546237152055444,-0.47048507237121623,0.014739974892217669
2017-03-31,-5.088846019703415e-05,1.0324150368153548,1.741285082951669,-0.5005666070536047,-0.741211968472805,-0.2626606275690803,-1.5739061912520056,-0.22638797629679355,0.5026600127997474,0.6987033839123743,0.7064851974621947,1.5336728521038925,1.7941640300205162,-0.6397444705844925,-0.05261854552023043
2017-04-30,-0.8690957900521163,0.24302704719644566,0.1037273863311194,0.33204866355068224,-0.41803509502884706,0.08175334827619649,0.3812115298623252,0.37964368078654726,-0.04506912627362894,0.20083866926860763,0.009149949661152578,-0.0071632376407168635,0.183742671046567,-0.006777070135875041,0.04794782240967216
2017-05-31,0.41299582590385486,-0.2850686371565318,0.052264028557705275,-0.41356667535662517,-1.1194773354539898,-0.08857517026483466,0.06758085967062377,-0.2597489912166335,0.29885332147330546,0.32085951148401487,0.19586346836607182,0.1380235239152141,0.08419095781137378,-0.10460698956174089,0.07874541019429528
2017-06-30,0.7673928808761208,0.19015959550748587,0.45827461531086283,-0.005016625121718222,-0.9638540155567032,0.2243551362240234,0.4445579368556498,-1.123107729235409,0.8719426965749587,0.5678799724197685,0.6123411278517262,0.4984889534495627,0.39768628225578084,0.18604649606381338,0.022674768251608194
2017-07-31,-0.03504387614096324,0.7851089877364389,0.23476721182674085,-1.1332048329103401,-0.9209578896754048,-0.05396008160791424,-0.08875519775493373,-1.2574697194765097,0.839424060194888,0.44264492298483726,0.37446702317351865,0.2668100825630202,0.1667138537858053,-0.08385788201765802,-0.047826161963825956
2017-08-31,-0.9459749837510661,-0.10693134177962758,-0.10133037181496862,-0.12208437838241291,-1.0236015922415465,-0.6060891969356192,-0.835310347229217,-0.6379379586781939,0.2442045885585517,0.011219147112594575,-0.3926982397206396,-0.02240007769777057,-0.10279328426185642,-0.42349211264171865,-0.05050889273370516
2017-09-30,-1.0006112831794756,-1.2603439359615745,-0.4054901020504703,-0.6597118554927389,-0.705284293257662,0.6145852116742603,0.3223848136837362,-0.0007633479444730328,-0.3077947093037239,-0.3868198010640159,-1.0285671012843642,-0.39825772108284885,-0.36729290634884365,0.29777457192625456,0.11827038278679274
2017-10-31,1.3834373448976838,-0.3947239615858701,-0.07296248652130533,0.9682197448994926,-0.18594535903988163,-0.5757118069294843,-0.6887365590180416,-1.2040659269921867,0.6587525770501188,0.12918739626600576,0.06681616274598536,-0.20731999662573428,-0.13268690890540835,-0.39879223139549425,0.1058994316207089
2017-11-30,1.2250901200966424,0.9293036504608081,0.9329308900808755,0.9770245111913965,0.2186657812945987,1.011616898275083,1.9010903332061615,-1.8437978745747496,1.3995206394620485,0.527331129970932,0.9911551983095029,0.4554976555207704,0.5913185382074214,1.0355000075018501,0.1423048038961571
2017-12-31,1.6517667983305848,2.5343457477980507,1.753289395041379,-1.3072306414900996,0.8315743003247309,2.753096987469248,0.2987762608787196,-2.1854376091620575,2.0892293526471386,1.0196256022771302,2.2420006896882634,0.786485929838658,0.9388020114973388,4.587067584952195,0.0025848156556317592
2018-01-31,-0.474404641100044,1.2612116730615184,1.3411412446398494,0.4794260464345937,0.9944482087852149,2.290996974169151,1.8124654399788669,-1.6213638380080235,1.4470438797886198,0.7426175780363162,1.3194970407062736,0.5080636577727062,0.6660928305920024,2.897261500701209,-0.0022613480804355873
2018-02-28,-0.5763879274891778,0.31809392434512274,0.5337649462780151,0.7308684711054018,0.5415477119534111,2.057814785180926,0.5355872101801986,-1.239511980820113,1.030736418442557,0.5152198366490232,0.46922777788546505,0.08901788157864181,0.033866723595821456,1.7720965140253557,-0.20273549638855126
2018-03-31,-3.44528146047235,-2.591184362447341,-0.9929104053524394,1.8190511819605828,3.115344767803097,-1.0500658817964361,-1.6243997384312667,1.7607212138110566,-1.9857347185227923,-1.4261990704506124,-2.4191390695086255,-1.2345513855629684,-0.8293133049009099,-0.5652385285559811,0.1207450111817246
2018-04-30,1.0928072332856085,-1.3803306608376196,0.09839661711944238,3.0742657007102223,2.5320187696774523,0.3221239528221959,-0.4833906712333556,1.0672527180541234,-1.291283714122794,-0.6386491091339064,-1.1479180994246823,-0.8496204079480402,0.2792890777215762,0.141740279459297,-0.012362843340713147
2018-05-31,-0.46285189773088475,-1.3425127884355392,-0.45419346625894014,2.652595094390907,2.0532686729662797,-0.06764803299575844,-0.9033813682542966,1.2843870738380447,-1.4693192566928,-0.9929760280081592,-1.2916256633976555,-1.0459397062076408,-0.3478645615036428,-0.18665941735811234,-0.044700585108330235
2018-06-30,-0.8449367233925031,-0.05322637358602748,-1.3888631445504032,0.4529255682644522,1.189234401642317,-1.2754171635154727,-0.5366394536866549,1.7471504298156273,-1.883723992860925,-1.7527517515573885,-1.469456473342456,-1.3376310962716782,-1.426424983001325,-0.6189745341484602,0.0648961840696214
2018-07-31,0.6011892260730497,-0.4366088421948117,-0.9894462885309468,-0.3000181348981158,1.3799431258776538,-0.20000534016023344,-0.33546783663471347,1.0059196096431142,-1.1116712428516273,-0.9237080974547428,-0.4103287907775849,-1.1601938262531322,-1.027617522152801,-0.273363841016534,0.018975901459005604
2018-08-31,0.0046578504553989215,-0.14443143937898134,-0.4760400602729446,-0.35440024935751624,1.3197885917639949,-0.9066067094461783,-0.8077033161452482,0.796618442931808,-0.9023173063559039,-0.84262736559859,0.023302194515835036,-0.9113100579506802,-0.44798054007098875,-0.7361530999601844,-0.16055070167272598
2018-09-30,-2.30821783199758,-1.0788962434792577,-1.2332604605411508,1.2978284563053535,0.7332876819778564,0.5727004851346805,2.0105319052351334,2.261131061385009,-2.41129722328735,-3.442522297952892,-1.9095562328498557,-1.160343737391077,-1.1418627070544383,0.010749235612609273,-0.0016064260482735768
2018-10-31,-0.15245323604140937,-1.5319574397205395,-1.8857263157557862,0.6456674620648042,0.0035294550204446507,-0.512096124104174,-0.13131510442055738,1.8604139329242557,-2.077327138777295,-2.880054395616941,-1.4825311811194553,-1.4278330253825453,-2.1237558677609103,-0.2701373568360383,-0.004834820054583405
2018-11-30,-0.17027992667746333,-1.5775783757545496,-2.2592170192128624,0.3788268571871093,-0.06263413956348449,0.7163270951877552,1.1331145424871594,1.6256081703990062,-1.902303625981742,-2.6294656982712623,-1.1813411032873513,-1.8928409316676822,-2.6742038420715444,-0.44931390476634037,0.05370153924797616
2018-12-31,0.48746430377684985,0.09448505066145689,-2.350255433882733,-1.2451515579570636,0.06044817924846761,0.7563889580917755,0.02734418800928358,1.0531938250524737,-1.349871074585896,-1.7130061058484645,-0.5097166214158312,-1.9558373824781785,-2.7110551672389844,-0.6627379741616661,-0.08446057683120965
2019-01-31,-1.188285552046869,-0.5392886981905595,-2.3352078468187276,-0.19976302908762517,-0.10223390454813791,-1.563849323794345,-1.3740769623979714,1.5121569690648848,-1.847342283789515,-2.7704940646449123,-1.1024902137280115,-2.019950647092026,-2.774046763251314,0.3969841681302023,0.09867432275901462
2019-02-28,1.0352415274815343,0.2207205245335535,-1.6908675850314612,0.493874953639683,0.46657455604209713,-0.7813649861461603,-1.1589289582124847,0.654856307527661,-0.9714368915943304,-1.238316564479931,0.22506365126448388,-1.4859195956412325,-1.821744804020241,-0.08267248615172071,-0.07643287875164692
2019-03-31,-1.0039226178150888,-0.7192095577171491,-1.0909500788132538,0.6639855651165629,-0.5117054355597181,0.8917673036986237,-0.1234826971290206,1.5529198406466307,-2.0689495763121246,-2.1543461168439046,-0.5786729327712469,-1.0720225529068022,-1.1311022986826775,-0.3652637481095488,0.07530016199848023
2019-04-30,0.7986941901226372,0.5494708305944357,-1.2041642131275812,0.37720225372936267,-0.24672344789913175,-1.2234158095799383,0.3450767890572699,0.8703279761060044,-1.4098667437651389,-1.1055382070887354,0.2009597687256917,-1.210965745728184,-1.3187784685422699,-0.15605207493047568,0.04938365200686367
2019-05-31,0.439630158703198,0.16772576146525595,-0.8696568502072702,-0.017431862726665383,-0.22309001297331954,-0.5510711035112037,0.12695142660956849,0.5019524361085329,-1.0207557500743363,-0.48276011864946194,0.5445945144714279,-0.8663052331608895,-0.8752219276736078,-0.31753528612963006,-0.06822263344532874
2019-06-30,-0.9055106307373316,0.21744707083093656,-0.9103874851570285,-0.18064234445829358,-0.06307811040048213,-1.321742608169187,-2.1282056030109158,0.811412064166979,-1.27857296127174,-1.4386397660565517,-0.24008405736956676,-0.8869928143988954,-0.9487841971533637,-0.2387672162098017,-0.04431528225790703
2019-07-31,-0.5609852572881567,-0.6773357189019769,-1.2461591743838971,-0.5853580563143425,-0.43033310944025127,-0.05606988430800095,0.9951457016673029,0.9247211019070957,-1.316905679916057,-1.9669534045003396,-0.7464769940888658,-1.258279662318917,-1.4671601655247937,-0.34066710919240084,-0.008243137026706324
2019-08-31,-0.117104589894986,-1.056106112280692,-1.2369559962666703,-1.5772086478357497,-1.2113716052971075,-1.106800001353749,-0.902878014939703,0.8104989568637062,-1.1822101586101388,-1.9564901253032934,-0.6470451424379823,-1.4142262118144724,-1.4738777410999473,0.05306649760836306,0.20818190198957584
2019-09-30,2.3353704501434587,1.0809117147516751,0.29948208673073334,1.4705355944978598,0.6261346379457765,-0.2293124864874283,1.1460695894519881,-0.4151801832387829,-0.06783059910222457,0.9475761162450763,1.3818250769486953,0.22649910735062723,0.48986869507461667,-0.4630816189131352,-0.09585068829094309
2019-10-31,-1.1485339739493257,0.6163389822873453,-0.13459850263045514,1.8908951792274102,1.1007109954719028,-0.17309024230705927,-0.22631369211751654,0.05083638363020945,-0.5367839164113465,-0.5078784033046758,0.06532610664576333,-0.1568916205938491,0.035475288483685356,-0.39815273261326695,-0.0747441790428667
2019-11-30,-0.83700364549136,0.10047301426797191,-0.40364587787594985,2.040157019825023,1.122846702258185,-0.5850769253656606,0.46609891462635406,0.3851165853204231,-0.7862018658435573,-1.5200457852445972,-0.5747548994842873,-0.3490962164325489,-0.3022268804001444,-0.419968028649387,0.004678371106100721
2019-12-31,0.06978932421557735,-1.381050417932494,-0.5421834252608418,-0.9430016483531133,0.8656064022972979,-1.1291293513460237,-1.7591812519368732,0.24375159777164007,-0.6618545931500572,-1.2497953631908436,-0.4452723418551974,-0.43760290829655407,-0.5155544511753806,-0.30288963809892727,-0.020432930913279298
2020-01-31,-0.14212505495918445,-0.745625205578272,-0.18715490290820616,-1.3355729278965656,0.7285591491458259,0.41983699008883085,0.08874422629897628,0.34161899092920534,-0.7515098607365487,-1.4387819123055672,-0.6692738445152372,-0.1264523226687284,-0.06307167468631422,-0.22790814237173976,-0.14545497285970438
2020-02-29,-1.5240562569086296,-1.3794856221334741,-1.3057681439269426,-0.30566405212542924,1.5095178417850688,-0.5363232393395572,-0.09389690761510032,2.6518402369170024,-2.193260166610829,-3.627118639843282,-2.3876589503705667,-0.9440702736896097,-1.6477571688650323,0.3450523582386021,-0.6645427683617218
2020-03-31,-6.914904106861844,-7.864257536005005,-3.3668080334008836,5.971998508528461,7.736312336225188,4.604197018688324,4.171376994327717,-1.6048618730277298,-4.437559835654219,-5.021054555632242,-7.460892012750588,-1.3737795512142044,-3.456532321077337,-13.776539870932044,0.15356408727546575
2020-04-30,1.1787866371245397,-3.152969520465127,-2.487379436072996,4.751222983695057,4.932194998011991,1.6907890920298443,1.3369890526533212,-3.8661252098495456,-2.0367511024747884,-2.1153406425496613,-2.7174243824829305,-1.0370135216911114,-2.1712081089015527,-2.000697990737881,0.015492411925557458
2020-05-31,0.29885494416876945,-1.8334282133536712,-2.293917967419878,3.5803204213612854,3.4675516506171116,-0.10499129393860002,0.6872228463529589,-3.0563680547979475,-1.397501207216055,-1.5029955320642614,-1.662843948773733,-0.9845994871590071,-2.0026326241331085,0.5112059494038862,0.09208514527338553
2020-06-30,0.7676189424460053,1.4858644822727218,-1.6733486762997398,-0.4914396658388159,2.8636417438139645,0.3729012981137155,-1.0194209980147328,-3.0213614738572634,-0.8195017516080884,-0.9562657875861407,-0.39189745352813005,-0.7064729369730727,-1.319302411220764,-0.09118143878759458,0.09374694672062718
2020-07-31,0.7337476813330989,1.1610936307786803,-1.1563317843674619,-0.7005267049068493,2.491625102500362,0.5278603845297088,-0.5003258617185635,-2.715118564364487,-0.3622811349511669,-0.5440830608592921,0.9253151695213772,-0.4392386057234957,-0.7884601553674471,-0.22881050013913376,0.32242807348722763
2020-08-31,2.1216516399580394,2.2968994643657883,0.03265245706431034,0.08362289433425883,2.5639097723922393,0.7948489847708873,0.8793523333512232,-2.805723530999239,0.9150187324042874,0.4174329935258415,3.6773143867056644,0.20880771728724223,0.24357167047621545,0.03480452720376237,0.09547500591315362
2020-09-30,0.6022815967870403,2.027737784896979,-0.33613107432734973,0.04674201265594042,-0.39708845852707236,-0.27119266550714216,-0.3642745455899459,-2.0704037791987444,1.5158562934628332,0.7483122261888479,2.543139368611443,-0.9121640118570732,0.12334135595801379,0.3464251472121148,-0.15188707149369948
2020-10-31,-0.8546811151050399,0.9911664182111208,-0.491454951582577,0.9862985666454032,0.1244302749264164,-0.8766909753553258,-1.7137875323917164,-1.3709276821593743,0.7773808535735747,0.32968247314607196,0.7530161650014326,-0.5851291159881405,-0.02490052439776504,0.7905119962443528,0.2503013920182161
2020-11-30,1.4387502385351574,0.6880523549278755,1.0118200681725102,0.6163524822288289,0.20589625779787882,-0.4386281370993272,-0.8595604216061097,-1.382802815774244,1.9898422799212303,1.0507092501831974,1.5043279065474546,1.0626953727257482,0.8628302959677694,0.1647544422837745,0.13334466869530853
2020-12-31,0.6968728689250766,0.7582156014615441,1.6741205469219695,0.607944055529178,0.16410869348133145,-0.02007795453557183,0.25102134066414544,-1.19957472787016,2.4912231100277022,1.3495612655746199,1.4443358537533424,1.7235415683898174,1.1082462839235392,0.1769282504034273,0.03089048701933851
2021-01-31,0.1290759202561792,1.3034788556943484,1.8087654413140752,-0.30716395951651704,0.17589427661307194,0.645664259049679,1.7925935938953121,-0.9764524716397992,2.251130307724234,1.314044181003582,0.9048049626123279,1.823649782839022,1.1414366719576234,0.5431923346197118,0.1435021150427989
2021-02-28,0.7051895343517207,0.8763253143130798,3.455849302793593,-0.7477703660581508,-0.22429931557572105,-0.3780035657135724,0.28919513013112114,-0.8618638849316199,2.5049495286383303,1.4938614100650522,1.14853422006605,4.399682531593214,1.675988694316068,-0.4623005419076399,0.046133146709993474
2021-03-31,0.1744218754060308,0.5700779558831425,8.906395201437423,-0.7405134487315621,-0.23945025711782755,0.10777396896772953,-0.017509716728410552,0.05749616902406513,1.7288089863635376,1.405678805883892,0.9013485613178099,10.678694945682253,9.077930747748091,0.7864928832863229,0.1117359553127386
2021-04-30,0.49772822014259155,0.7744599106908934,3.8747730134334697,-0.8188036166605575,-0.9502604792306055,0.5010169512289792,-0.35777733343740614,-0.016771745639336647,1.8326805632299412,1.4113389919140684,0.8405670842197259,7.010456005949203,3.491131301670479,2.6207402108248643,-0.02084395691478484
2021-05-31,-0.21639585116236057,0.2532885798757754,2.752512400770531,-0.6495398630679063,-1.1095402282091196,-0.9564398713909557,-0.3883365505455624,0.08456013847017194,1.4647614661770245,1.1972083557416224,0.3395774522396437,4.43939235891326,2.634179967909004,-4.110400222087895,-0.009620083811022714
2021-06-30,-0.14116599834893967,0.07708776220861284,1.9361578621970872,-0.5795704661286672,-1.0930539522191498,-0.2919278083303391,-0.2703680639205489,0.1627748900688784,1.2279547909371449,1.0564803856793814,0.06416549759850518,2.6520948874554553,1.9013381417663442,-0.6889887877730714,0.059116647763728686
2021-07-31,0.21180539355689548,-0.08161258460624277,1.6121013193801714,-0.8393473647420742,-1.081754524227554,2.466635248021068,0.4824332699345573,0.15699085816473723,1.207678383235814,1.01084561117067,0.0853715945827199,2.1176104883836575,1.485403835417801,6.984818303248812,-0.10561364817404949
