DLFU IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2019-03-31,1.7257651946115773,0.5309920425760797,-0.5477251903158629,0.6274062967665125,-1.1579544659021794,1.7089229525191474,1.2245556460650775,-1.5729430873898462,0.004787944612170192,-0.5416367754370363,0.9373077410799371,-0.5891611995651861,-0.025262813826933676,0.15336494637436976,-0.15864747983039076
2019-04-30,-1.379049292052302,0.12057194693441338,-1.0785549816106126,1.25162172361188,0.09511695442277789,3.0500176500969385,3.293151360059865,-1.3762324572987092,-0.3924185734303547,-0.15061281883482422,-0.3806742286219474,-1.1350658283325965,-0.429045553633647,-1.5310694357799608,0.10147453796952154
2019-05-31,0.8670258559920501,0.7984285055898908,-0.6682870306940005,1.2494194559304583,0.34659744666142145,0.5988027547405106,1.09280808675069,-1.3773292801741286,-0.04672505600071601,0.5721870056830114,0.4338177651070417,-0.7218301369592898,-0.13281108647948728,0.10902563268061852,-0.013956776912934642
2019-06-30,-0.13562483540628018,-0.49488076844820045,-0.409836471412512,0.22976648125738863,0.33854000448244453,0.03151855988412231,-0.18825833885058177,-1.307842018951584,-0.025449509074262383,0.7823002146986455,0.27506213373004995,-0.46422154057439247,0.03173300328550029,0.33754662431541954,-0.05673733165252114
2019-07-31,-0.4625641109658704,0.19600176454114734,-0.5985940554976021,-0.5740759625234126,0.20164746594508418,-0.04394622027822532,-2.3293423757579683,-1.2316154498317167,-0.1176370928689037,0.686623962905391,-0.28286180974903713,-0.6458876668554723,-0.1186587564369225,0.4017388636073048,-0.057769453865566395
2019-08-31,-0.4450888253396776,-0.7865345231082731,-0.9102676735031009,-1.5744085680633535,0.30395863271557355,1.0839144997517254,0.6165702035248491,-1.161276245369627,-0.20968534373792913,0.2129896908745493,-0.7503029932116113,-0.9335335400099062,-0.38702442004591064,-0.35939697078402616,-0.07756782644198747
2019-09-30,-0.6013135419320327,-1.1258431313337665,-0.3991401290090026,-1.73434482041889,-1.904916375222073,0.4968356370872484,0.776148925025435,-1.076131429419623,-0.3637085815101936,-0.4004393279863536,-0.973157500239031,-0.48330704272011155,-0.0019215670728606857,0.3655724789345474,0.16383554310136825
2019-10-31,1.373258016308263,0.2306835724533818,-0.02228277474962127,0.30840231405557245,-1.0989849992476866,0.2673574665185811,0.6120858228030828,-1.1191704409225016,0.20351831230079687,0.7490107905714274,0.3268595746393642,0.011872452317210404,0.2860648737894264,0.48283209052516357,0.18113882454490507
2019-11-30,1.5646105969116955,1.6791181154069297,0.281197032050062,0.5053086895505937,-0.24418325387574355,1.1873427941961512,0.2518070011693091,-1.167621942122409,1.0401822320741128,1.7561863642078688,1.882222437570758,0.28469875056698113,0.4315102022343293,1.1754839737193359,0.049721736969885154
2019-12-31,0.4338594226315583,2.404745361551156,0.5746574265865522,-0.6557574276885212,-0.29154043261887097,-0.7523470846956563,-1.0581924009344068,-1.161762012094037,1.6195989927416525,1.7471330232134543,1.9951690285641892,0.6094188191692018,0.5300777368565842,-0.2721588450730252,0.12042618783075086
2020-01-31,1.055515264879045,2.2572091492009436,1.9185925136371966,-0.7727706588095371,-0.5102565947934226,-0.8405894130898799,-0.9536376459587178,-1.1841885620515722,2.7287924799177574,1.9502658625152633,2.653108776331155,2.2208125998435344,0.8576783168400014,-1.3519781071366017,-0.2556294592310344
2020-02-29,-2.123820186762887,-0.4670734589705734,0.7885060862598349,1.4354330427255648,2.0550640105051965,-0.2842909842688113,-1.0577044198517063,-1.0557641833765548,1.1610656887256245,0.49323739102458564,-0.25162946604520403,0.5030026676172289,0.4908928261296524,0.22635822891779817,-0.38352123034891134
2020-03-31,-2.8994066330034345,-2.9758681216795932,-1.4217794289859236,2.285790040294427,4.734759416810053,-0.16459083810392536,0.7680214326692554,-0.729738851998274,-0.33930254642920155,-1.3238253116667782,-2.7146628479152057,-0.8383139691889608,-0.6572012778886843,0.6425588274643623,0.06615144303337445
2020-04-30,0.5454401139550386,-2.840060340382926,-0.580885150714667,1.5584015005494536,2.9263771060033457,-0.4565075486501721,0.5256570668474811,-0.6584787280220222,-0.02836722593628044,-0.8977285752432312,-1.8420292850576552,-0.3963329064999491,-0.13526417378287536,0.6331470853734341,0.025547607931681322
2020-05-31,0.2877851543571585,-1.1276934165944992,-0.7951225037532129,1.658285745599678,1.8446214632150435,-1.2929881076891026,-0.9777360753836903,-0.5605821576820483,0.08368101196119904,-0.7132339363697942,-1.2099398790845093,-0.5551871191169033,-0.25293214733152924,1.4869023039081006,-0.017409211028709966
2020-06-30,-0.024047307191683052,0.5260510252504751,-0.741536300735669,-1.2227409612634084,1.51388042562889,0.5665214157029227,0.16974947391715667,-0.4533598029047453,-0.05070325752598606,-0.7641810026319383,-0.8185906361851684,-0.523712264965581,-0.2018897197774678,-0.4180552194977677,-0.04772689984810194
2020-07-31,-0.25405720625034395,0.007700395182740941,-0.666209844879329,-1.2153761644330412,0.856379864387561,-0.0768376134009729,0.1823685207739699,-0.3412057852990615,-0.3285441027843081,-0.947861162636496,-0.3759071071253101,-0.5514537214549649,-0.1575938338070171,0.15985693437053022,0.11498461828515033
2020-08-31,0.87101080829325,0.3783653172119611,0.018460039142772906,-0.5491655549915674,0.7951586265754531,1.7754880701787135,1.807185791258189,-0.23122147432530177,0.23787239386769454,-0.38534487222373826,0.71198317563124,-0.04693674942068812,0.3179321012860753,-0.22775952783454306,-0.036660053803761875
2020-09-30,-0.1544316114843209,0.2953171741637418,0.2384522389906087,-0.47753302193587627,-2.1017916368905736,0.2934386107175727,-0.1352630812721429,-0.09944083248043266,-0.04431113181701203,-0.5711019588221437,0.3338601919292593,0.02141569574464405,0.5225971855041577,0.23887476088414836,0.03634424770607974
2020-10-31,0.29052676164305435,0.6285913566514915,-0.27764530229510304,-0.6135525951711381,-1.9244709769916442,-0.21987146737172333,-0.11171984404756749,0.08114799705234155,0.03914841515777245,-0.4801610277472715,0.4492673560774388,-1.1064660690985537,0.14766247188886947,0.2189927552071749,0.167685597156525
2020-11-30,1.2608826182269341,0.8060054812650341,-0.3379869142860581,-0.18550866086053186,-1.1249600232251524,0.5977272131678127,-0.6568380133464755,0.299153210835686,1.0722090168306457,0.2601814677152116,1.3863141140478967,-0.7316625050043105,0.06568727849472021,-0.3359693606091313,0.21821690538489466
2020-12-31,1.5682026151887392,1.8521453296669055,0.34057726564987667,-0.26533228126679137,-0.5977023725798901,1.6837269224850295,0.5829350323399227,0.5728443983032998,2.5262482065715166,1.1570738525070259,2.3868783425186613,0.265665877775798,0.537204004830939,0.430185552777243,0.09263222634842068
2021-01-31,0.5620988960808955,1.9090983617211958,0.16114245905200478,-0.7273839622513842,-0.933120828139168,1.6058968484690497,1.08916292180148,1.039250786930151,2.541815935930247,1.3232644552977355,1.9511771614849396,0.053710077074655076,0.3708496369877983,0.17386230276138373,0.1690545816940893
2021-02-28,1.0442198628315105,1.7084438645682725,2.58181724955992,-0.7150475358690667,-0.7768808580885523,0.9554123477793781,0.6175359663310236,2.7529601275375724,2.8047003322086064,1.7057698985757073,2.1156329265485345,3.2245197524435625,2.8890914149588998,4.036614403103148,-0.05242486085725028
2021-03-31,-0.5269070591769833,0.558183793848385,4.758334596125976,-0.04632087444205097,-0.6364788497854049,-1.412453126566258,-1.6582072582356762,-4.818216795006472,1.5373509331149247,1.0784209522321295,0.8372736293428522,5.43912080197846,1.7759878277664083,-3.483064594470577,-0.14905424208627524
2021-04-30,-1.1428218766706404,-0.3257658119954449,2.014535288541198,0.6844473506166424,0.2502107898103239,-1.545050851464416,-2.088213921748417,-2.4467698065027683,0.5228046855848705,0.24950691393327318,-0.3476496461224958,1.4211641562503854,1.1941825501891037,-2.192466592465081,0.15391958617552792
2021-05-31,0.974111774573581,-0.3675300572406712,2.4557881947497364,0.5850354758584516,0.2002237758046757,-1.5974306300273122,-1.9037270682339666,-1.9812458029146915,1.0611728691294715,0.6912852457762169,0.11741353118376828,1.84679394363948,1.2573063892544605,-3.126981700110189,-0.02581128279041211
2021-06-30,-0.2973220129449547,-0.24257274982919566,2.0562960530525936,0.5805276312607988,-0.13599845886928347,-1.218117887809314,-0.10732515234461622,-1.4562298903337008,0.7088899821429251,0.4359996280895927,-0.1772756918695575,1.8599333700593697,1.1676914448556364,-1.9499120171133952,0.18329937810836466
2021-07-31,1.1528016031919055,0.9454413925655573,3.009121134726729,0.0010716451046661301,0.13632799729884754,-0.3546681700965382,0.9408050554408566,-1.2881009029183084,1.271260388733876,0.8894713427246901,0.5758081891775243,2.4863511213616594,1.4335456235973103,-0.19233757634600981,-0.05197158558758449
2021-08-31,-0.532804600097433,0.1594204228059177,1.6885228628907822,0.20955662671189304,-0.07534650277172872,-1.157530715290319,-0.07620387547437191,-0.9418999812780255,0.7339280588850674,0.5197136171515059,0.1783337475918672,1.5793486864012085,0.9717573858767183,-2.0404288463268934,0.2635274526933509
2021-09-30,1.605402415507731,1.1590251141851322,2.9531604894344126,0.6787987607958968,0.5328746259640225,0.6250033547472258,1.3807501366033177,-0.8908348556147506,1.5113218100362336,1.0544405184333192,1.3303206006129886,2.1833652523657423,1.2433559210386838,3.326798899326015,-0.04560731534792293
2021-10-31,-0.5658472661401233,0.25306215255659337,2.0486600987946226,0.8750342051279023,-0.0009043098472004546,-0.9008636447474415,-0.792829715332355,-0.6492479720053942,0.8744525303221162,0.6283648139994427,0.44690807736824933,1.9705531761008124,1.0202112531927783,-2.0159067612951618,-0.06156585741442721
2021-11-30,-0.6184364751078781,0.1987094654223955,0.9710573293552304,0.8769627870966638,0.06514163628044736,-1.1177719931091705,-0.4447331136881522,-0.46545836868306284,0.3829295035316904,0.31056940906617814,-0.16019780925308266,0.8642776128260587,0.5639698188947546,-1.5500342283214517,0.040907369744416965
2021-12-31,0.12466541100880302,-0.578710483748544,0.3875127858628143,-1.1302600786575274,-0.038594320476415464,-1.041349416238257,-2.3079675999721387,-0.38091429204223837,0.37067481128814445,0.34082326194317075,-0.1786414011857701,0.3397309686395396,0.2228016958555706,-0.8254836346912136,0.0011518526902249162
2022-01-31,-0.13865163349674084,-0.35010420955174304,0.12978566186299953,-1.160678985026065,-0.3654114585708382,-0.9177259903631989,-0.8346943022544993,-0.2969114030914387,0.24801674996209136,0.2942883397301913,-0.2621923585413167,0.1871597203714645,0.09896039313550421,-0.42065258287192653,-0.1083780538163387
2022-02-28,-0.8459418072727163,-0.4744380592148501,-0.4542709753998265,-0.7542738223808847,-0.19204615889438806,-0.3020424653850207,0.4576786425930017,-0.14463426673970875,-0.17561967984066554,-0.01655463434531038,-0.828515333295576,-0.4750669303911059,-0.18283718278617714,0.36329020890950203,0.0812810436399613
2022-03-31,0.41856945708461823,-0.32755792522798305,-0.18681496808737244,-0.4147433037814556,-1.483128163998485,-0.30877119001863457,0.715064476997903,0.1120439083925537,-0.07179478377500328,0.1226294891198929,-0.3247255536986759,0.27341303651001514,0.09149153878606749,0.2580560805470728,-0.0228642154732225
2022-04-30,-0.5979495802599489,-0.5539019158794746,0.05428648288509953,-0.3493233398708222,-1.4540862242537882,-1.0620302687631966,-0.3486634317194476,0.22030507672119237,-0.3000557658008502,-0.10124167266352115,-0.5023243413714716,0.8219483522446387,0.27634400026329725,-0.5140963631297748,-0.07335319661190585
2022-05-31,-1.020163459700584,-0.6056363933956224,-0.5017921150244029,-0.5828508450325001,-1.3542346932748173,-0.17441155008099127,0.003158725492212389,0.3697837940220756,-0.707624855075847,-0.47851830578184695,-0.977898351463113,-0.26054580047347936,-0.19906918412658098,0.42524931427204965,-0.09989308607360785
2022-06-30,-1.1986595625873984,-1.7338391604856707,-0.6915845753361961,-1.4411359343679024,-1.241499962152724,-0.6499599509622496,-0.5823349589355213,0.5485640693710813,-1.2100835416222588,-0.9746237280486972,-1.4500822111185925,-0.5922821621532505,-0.39386143017180075,0.40393491083777694,0.21046356293206725
2022-07-31,1.5580827957351726,-0.3525867403838467,-0.6789132567779634,1.5752878366429595,0.2790230602864657,-0.7208005895580857,0.14757602226256908,0.41364407596179764,-0.40500023226626897,-0.301201518107578,-0.08585798168657302,-0.731111720426393,-0.4754762273157053,0.3292859806333714,0.010438911727829204
2022-08-31,-0.2636436784191985,0.07071928404780588,-0.5910798956136443,1.117530507809587,0.030405928525025737,-0.6475153247821093,-1.0329283276307306,0.4904738488380746,-0.5190983823693872,-0.450457112857031,-0.19292407423107316,-0.5893853583215956,-0.45634219142785876,0.23940393903328294,-0.08925164675884628
2022-09-30,-1.0701167875590498,0.11160488908233779,-1.2909049612477976,0.9261026131119058,0.19060364266711133,0.16642644454400876,0.48785175188917396,0.6725630571517236,-1.201004405424697,-1.1052193118539613,-0.7486697245425163,-1.4012079954621506,-1.1574746363499056,0.5807936106582381,0.07764610063853829
2022-10-31,0.3511711317651116,-0.6180418352224614,-1.0617446171087117,-0.6514573676929989,0.29841126536101875,-1.1235292941591537,-0.1088349291302436,0.6759394782213338,-0.793624132831201,-0.7245340869864672,-0.2322580421014648,-1.1357935961237984,-0.9246709212246311,0.6305672500628364,0.043526505238169574
2022-11-30,0.05335978203667749,-0.412763397827664,-0.8825681886112919,-0.5698499287091884,0.005383642836817966,-0.8461503682213768,0.035801639666302655,0.7269157191438658,-0.5293372926335804,-0.4391861008535872,-0.10764057604791245,-0.9614805649272901,-0.8143542471183949,0.397448061051908,-0.07114167227114304
2022-12-31,-0.8771413990393533,-0.28684350574775497,-1.1316363791523705,-0.777468275563134,-0.25600339095142693,-0.4534575571920166,-0.6130922623622979,0.9539222711299419,-1.3575154889134267,-1.401164398641331,-0.7838374598016442,-1.2802967987910892,-1.1476217443548664,0.6036182981695415,-0.051854855542277034
2023-01-31,-0.638734211065693,-0.9505075424521189,-1.2158701373805751,-1.116589346169678,-1.8420703979439021,-0.8534778664777709,-0.18158975131114463,1.249497528034564,-1.8823730131081555,-2.0756940086780524,-1.0015507129490786,-1.5161796565180068,-1.2445455038193372,0.7345550640342305,-0.012434807674106634
2023-02-28,-0.234404915207933,-1.2607675049489784,-1.0321119999745618,-1.7975159093154818,-1.7501084248461103,-0.602177205991684,-0.01542503905208175,2.3882485368331383,-1.8806929797965908,-2.092722042920716,-0.9108321000895476,-1.1334923332733933,-1.0431701408707224,0.5240549743310335,0.014258729610818584
2023-03-31,0.07452212601506664,-0.6523090648490348,-1.090534080885941,-1.6235419375074518,-1.9502230658357818,0.009727455243370393,0.10705561569225089,4.492738086323992,-2.1273249143179798,-1.8840038066606717,-0.7890952314666452,-1.3343363238915338,-1.2438967799918956,0.7078226065615536,0.17801362729967096
2023-04-30,1.5875210039388037,1.1225221296188634,-0.6239064544915452,-0.09403422640152573,-0.7192082708922604,2.5061814130526883,1.852618247922696,2.0256005055671666,0.24482770433443898,0.9531347057688823,0.9926731190685096,-0.5489154195980469,-0.5288244891034639,0.666437322049711,0.10819553589055945
2023-05-31,0.804887418673028,1.9163221563118007,-0.16733426051289968,-0.4718477520620756,-0.41620340907938,5.076986616568683,2.473360371363777,1.163818485158059,1.6133944255196166,2.2924682436930333,1.833675300373593,0.049862115957318515,0.06368482495391585,1.8686040296898208,0.03242295505432367
2023-06-30,0.11181281097514685,1.8270767674616295,0.22868608047078404,-0.6124452351678685,-0.7804809528395483,0.5942676683984955,0.6949647008931185,0.8868623040432937,1.733992555413317,2.2732887994527182,1.4805644336077377,0.8162890055390423,0.5789863555814535,0.20465694356547182,0.055894860935508134
2023-07-31,0.31519977980540037,0.840835678568085,-0.16109629064037595,-1.2720782618166375,-1.1948275652957403,0.562848864176866,-0.3326301812705912,0.48803397210484345,1.757057491731294,2.0263486082742297,1.2602305815861856,0.3557769095014717,-0.014248851376660045,0.21719774460131763,-0.02864741045632284
2023-08-31,-0.4734767293763537,-0.014825046695948679,-0.1901026576686465,-1.0714267939172883,-0.9777593661507935,1.6562878298709707,-0.4748858189287336,0.5493652537482155,1.0093788275570719,1.2058097548550792,0.3565531438810562,0.17552606444689184,-0.04173898122024809,0.6734853580624278,0.05179901850104065
2023-09-30,0.3371519429980463,0.1290834947024158,0.27662380949689047,-0.9050156070054148,-1.0028841704509461,-0.5080974119417206,-0.506009658964108,0.12180755435856895,1.2473079098825377,1.2904864157195268,0.26648390265136257,1.0623786149118573,0.5413888303017904,-0.6592765250765757,0.05959365389020531
2023-10-31,0.5962780952699305,0.2770994117997892,0.41541407183577234,-0.8101323048030932,-1.8588837703688652,0.7147762515396436,0.3664325394193352,-0.3809496352044268,1.4827228283536016,1.3678797138098004,0.5788771450858448,2.248143042329019,0.5534289026249241,0.4015069788170742,0.10494339229420152
2023-11-30,1.0930459010152351,1.3569394086641766,1.0500852141953811,-1.2117092818416697,-1.7173117183843098,1.0756605598567053,-0.04740296249112167,-1.1276837023113948,1.7999316804357062,1.5621232380464378,1.3377739250789633,3.038581323527915,0.9236863588813315,0.8171477717964519,0.14899010151305087
2023-12-31,1.5350153010935277,2.0534582906271024,2.89234759931467,-0.7791866751573971,-1.0360768011594566,-0.1564515591588257,0.6496988504123332,-1.9560403384414473,2.002285883357136,1.7072583130660202,2.2463313835948244,3.409106953901609,2.0097109962646447,-1.6278206702958995,0.09975563054573279
2024-01-31,0.8484966123722348,2.101953775420145,3.773385862967407,-1.2042227698155654,-0.9215567996531172,2.718089384310668,1.7031728348627884,-2.184037815921155,1.688043626994115,1.4500179427029267,2.214922487828481,3.79399971213203,2.4759325043417975,7.605324904054381,0.11587075072527303
2024-02-29,0.9740436945186294,1.9172664038264822,3.86348062556067,-1.1993327518064645,-1.7771871486940767,0.5051481081254052,0.20081359984928246,-2.1115710277297426,1.5064487777750049,1.285305265831294,2.101474558115387,6.8514110828135175,2.4928566513957264,0.22723455309970306,-0.004671346499293354
2024-03-31,-0.5193705431972135,0.7348268357878439,2.791043404446057,-0.1552772172548028,-0.9913014015484938,-0.7207380443045069,0.09798257770264363,-0.8107291743007546,0.7453227051136673,0.7862867340106834,0.9422074428486453,2.2947045894628664,3.0679494538407197,-2.9645791890731163,-0.005757905054483686
2024-04-30,-0.490114128601699,0.0026092058718860454,1.4504494656150475,-0.019754252150903776,-0.4906572949264871,-0.32087601607693844,-1.6825385993107393,-0.6930048562078811,0.42804201315816676,0.44720192304179035,0.1420022476499577,0.8963976991936488,1.5563567898141302,-1.1625036948862144,-0.08931261562200082
2024-05-31,-1.493250443073903,-1.3754913883786768,0.5991448588062688,-0.5093138061612271,0.49541947307159095,0.572309066906996,0.018297386088134207,-0.2808182443523747,-0.10291234643695318,-0.03842533060074609,-1.0191181725631693,0.03335803158196467,0.7813520462621623,0.22368347839341324,0.011094968726379136
2024-06-30,-0.2898505428627475,-1.2184074027230272,0.48298760560022613,-0.3518408101286854,-0.12643480954567546,0.2849616234262663,0.8252245448939122,-0.2663866414358278,-0.19781405653274545,-0.16263821940752884,-1.1230036589816168,0.11891883241054307,0.6251183349012841,-0.06341719074757565,0.07518564008097875
2024-07-31,0.43267506664535804,-0.7732839818052938,0.5034169154658328,0.33574468787906997,-0.3044350517505302,-0.19987401218487286,0.22162953971861174,-0.5024417808172706,-0.07484205031138243,-0.12555553526721777,-0.6929334816329845,0.18711026701618103,0.5306047317222529,-0.5451084899162258,-0.05081098663923297
2024-08-31,-1.1843276640524096,-0.500999310329655,0.38311357192572887,-0.06601196605765008,-0.8577659027172603,-1.0101090718702734,-1.1128246687299634,-0.2579656705638092,-0.41299773037547166,-0.444774049894573,-1.0279527812232427,0.3486736384278535,0.47922844708069234,-1.2717502633379314,0.057536338446845296
2024-09-30,0.3411014295554995,-0.168318828311865,0.36551235623593836,0.23321689094887135,-0.5081663423804088,-0.9868074095928535,-1.036702270283134,-0.41094236395575756,-0.2929965943589496,-0.39269483419183876,-0.45536478762771604,0.20344047999134462,0.3740414710499812,-1.2125517319016892,-0.08786990530140457
2024-10-31,-1.8112438936943502,-1.2312540964555003,-0.1735571283744255,0.8037368401777566,-0.009567466304581346,0.16307937598405137,0.20186136540612165,-0.029257687679435138,-0.7882303249681016,-0.8408070486401243,-1.1462448543429182,-0.29028979884937095,-0.12119457677755499,-0.021898757155960836,0.0037740487941995407
2024-11-30,-0.3754210616237082,-0.8307966982639672,-0.5236582777740819,0.7394392295828552,-0.42202846605760763,-1.0443102205573405,-0.18783950814347566,-0.022217323413600748,-0.8468616933972293,-0.9238208752834742,-1.0623918333333635,-0.4429327315625658,-0.5467376235451834,-0.47113196594158924,0.002366721376608864
2024-12-31,-0.3712203395612801,-1.159560322098695,-0.947554968011632,-0.21075972782174035,-0.36275234468202705,-0.8378103067759728,-0.06607537734759969,0.003229005249473924,-0.8860653237544788,-0.9780950975538938,-0.9785514910117398,-0.7527968779079844,-1.060791046270316,-0.08687625938213285,-0.10181083664521685
2025-01-31,-1.8977056587202308,-1.1827839562302427,-1.444989337404729,0.22980214775661414,-0.3421584356305034,1.4816680427754603,0.46563622297352264,0.4651882181780391,-1.3986229038918663,-1.460249308101326,-1.5567247978091552,-1.1077503668415016,-1.6967425818532023,0.01693774066557255,-0.1589605644807913
2025-02-28,-2.556637954461172,-2.1821999504017824,-1.9491228214813627,1.270888469424953,1.0320525574428003,-0.3400334754183821,0.6595689663425012,1.2260907019582654,-2.1570577455999715,-2.2871110048146526,-2.3366323843598775,-1.3555895140899257,-2.542991454120876,0.3569982541774609,0.06833705635084288
2025-03-31,0.523831229546342,-1.646469097381315,-1.7238341515773434,2.9647908445765037,1.1567464652203987,-0.4687923351970347,0.4214886518503883,3.3661631442800553,-2.2374800269352515,-2.0447523997699375,-1.3540166703687742,-1.2413170469134958,-2.5133092393195327,0.3374490718973109,-0.009152706350984618
2025-04-30,-0.4303110231447349,-1.0240847402928912,-1.6714936081708593,2.344043157365102,0.9485785290489273,-0.6291073509656903,-1.2456734042374684,2.6247321699635657,-2.319714869997237,-2.176276937439623,-1.1446484144848939,-1.2325378902381299,-2.319195001183249,0.38013355677168126,0.16824549411590012
2025-05-31,1.9211991084632278,0.8692796068874808,-1.1253163470527554,1.1141014751805276,3.2877844050211005,2.611320291958906,1.5363161449111749,1.463587021513138,-1.3762872728619304,-1.1261530640947848,0.23677610210614516,-0.9248619268303071,-1.110831231527095,0.05351546734032503,0.04885879865649808
2025-06-30,0.3342870731492712,0.7933714990395174,-0.9928802287900218,1.1517508966156123,2.955990329906287,0.7112528320844042,0.8178053805857091,1.1343249240414635,-1.0777339107082267,-0.8341163813084813,0.6717676901677543,-0.8674941204315378,-0.9116668707546275,0.19299135371895526,-0.06605156144214697
2025-07-31,-1.082039193405437,0.5135968006532394,-1.1855252868688892,2.163142693005615,2.2072876991556503,-1.1342779130500764,-0.595316464478722,1.2096397565469863,-1.402336992356973,-1.241957158985639,0.05846379141263519,-0.9386019326632663,-1.3022847651004894,0.38918154017244033,-0.0593622694127058
2025-08-31,-0.9198965277180051,-0.8095816169232978,-1.1319080331880045,-0.06825256006835068,0.7900096492997122,-1.3022995656206933,-3.0954020939880182,1.217244383831101,-1.6878172038558263,-1.6773143411467506,-0.564787202047411,-0.9356643974635348,-1.259049735105866,0.43301596108196816,-0.03588415724378584
2025-09-30,-0.6153698643497563,-1.2573883662016143,-1.2152827085360647,-1.9508549942229785,0.7532002654142987,-0.8191845639910459,-1.3419293452343464,1.136837910599675,-1.7921557433593807,-1.9653671708207032,-0.8506929239692358,-0.9813462420849436,-1.4661122616792641,0.4950136017812061,0.058890588930755314
2025-10-31,0.5515340737691397,-0.4599567332015147,-0.9063687572198682,-0.11612459285920795,0.7873946476680347,-0.8563748348919402,-0.24691104275301526,0.8115942921616175,-1.3733621722816391,-1.4267129416981192,-0.49010395931781525,-0.8007878847525025,-0.8909507310020782,0.25357679057191174,-0.0441332558239111
2025-11-30,-0.6675193142890417,-0.3453131102447948,-0.9272693526751854,-0.32987484414483714,-0.9031317326340801,-0.9384639124947487,-0.1696371207890879,0.7962937730964517,-1.517841347603324,-1.8596545795641717,-0.660835710003667,-0.8662757519457228,-0.984556765843815,0.34462089357690157,-0.05132238910540661
2025-12-31,-0.6925907873323388,-0.38419564051569643,-0.9431510869012916,-0.22296494300109124,-1.3897441848158554,-0.6824368729142822,-0.37240979829760246,0.7883307125352496,-1.58467819281001,-2.1470541963015988,-0.7322974830929295,-0.9275784892346848,-1.091398825678582,0.3888689637409177,-0.07811096011350449
2026-01-31,-0.9752080388882097,-1.1526467166698289,-0.8330722224447223,-1.9128716964244903,-1.2359639791869574,2.237486876377869,2.820596552021626,0.8517929701312207,-1.7114311384757013,-2.4442249615528566,-1.0058739942167099,-0.80571182392534,-0.9760696895871994,-0.324816217345494,-0.051479581580844744
2026-02-28,-0.549257339041374,-1.1498287330923351,-0.5934056853141125,-1.9425648275041154,-1.2155458806731998,0.1742283370430801,1.229215657652578,0.8490019417055932,-1.7062633436672177,-2.3401283805964326,-1.125496759224652,-0.5607040725479635,-0.5434971957384502,0.37050420344763446,-0.02992071255219504
