ONGC IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2021-09-30,1.4450588475946877,0.9833736113670618,3.205857860877741,-0.10484371696096109,-2.0836790046033986,-0.3110156977893986,-0.5162476090013659,-0.6547552206645363,2.9941587367511446,2.3185049835026263,1.4159428238400067,4.7987533544450445,2.479637560818321,0.21125298124269282,0.031002312571593745
2021-10-31,0.20916923063558077,1.1276855454411419,3.0317204450577604,-0.40976970026459164,-1.8390268514625965,0.22179705756890356,1.213905379327442,-0.5808534721993256,2.597479302265069,2.077407155451271,1.1118100355652139,3.866544449185984,2.407362946240089,1.8432112371040044,-0.047750785021025574
2021-11-30,-0.3858563608083551,0.6687546031442978,1.5553062869045826,0.17454244490124518,-1.306088260106213,-1.188785597990863,0.227462112527373,-0.3710345550899955,1.8974233927989432,1.6547213849527391,0.4572138419339194,1.4882094743080418,1.4058057465498524,-1.4572112433161664,0.0021089638748205785
2021-12-31,-0.008098031673386793,-0.09924794183197039,0.9158237022202741,-1.1257659989357958,-1.1871009546638729,-1.6874471000494389,-1.6475790439288875,-0.24623127406611403,1.6445939098473599,1.4628779900129,0.2384751773061184,0.8083427555148608,0.8714437377999285,-1.2414960033158466,0.19233677967145213
2022-01-31,1.4634903393694025,0.5741365163693781,1.6028340132255143,0.34489058880336554,-0.6166671291497671,-0.8289113623216665,-1.1057229278300025,-0.5779042623041325,2.0588926914781323,1.663346611243822,1.05971847461819,1.2251782408568772,1.1911855903420216,-0.7196705694600896,-0.07174869308746008
2022-02-28,-0.7066419265532942,0.41226176232439116,0.5918937595226448,0.46716415330618777,-0.1544460694992565,-0.5235177414284441,0.08922400842891325,-1.1058820289295967,1.3690492103457774,1.2302193613731345,0.18316935137944207,0.27524092744109907,0.5226782552238782,0.1866801551312631,0.020028400187916538
2022-03-31,-0.026000102909859622,0.42938225131307334,0.8060272187167746,0.3953021380405788,-0.7535124936237012,1.9393415063291244,2.196371286541395,15.01897018212692,0.7061061526657877,1.1032502438221976,0.10615316686589804,0.6143837392893879,2.1190904704867894,3.0110005667213184,-0.021274118193918192
2022-04-30,-0.5583691339344306,-0.9230583846422081,0.5274335066716328,-1.1016570282941078,-0.6650653414378973,-0.9765923538610062,-0.3603730930419301,3.562416861074342,0.516875419642358,0.9107530170315332,-0.2964481812448203,0.3488345225479591,1.4917346981339927,-0.6250707227234215,-0.05904827064491502
2022-05-31,-0.8743166072470061,-1.0190528212237013,0.19396707298151797,-1.163133526933941,-0.558643813966702,-0.043271476287280584,0.28510136278650966,2.4765268924879282,0.20321465041469153,0.6258368734264078,-1.0351690164021212,0.04321383585053617,0.8821970420526188,0.20086753045438627,0.0019815065928613877
2022-06-30,-0.22404957301056952,-1.169866485597084,0.05517269745926578,-1.3134358962628792,-0.4963456226049562,1.5694180248584781,-0.25114450729906856,1.803281398384763,0.10850033993377231,0.5046170483211722,-1.1645867814022222,-0.06965808851288346,0.637464471034333,1.08328083721015,-0.12195702663217908
2022-07-31,-1.450706175846241,-1.7606215480019243,-0.2518934452697384,-0.6185322761148591,-1.834616953384154,1.4343383932372638,1.8561306210589117,1.6893008685582218,-0.45383719509149306,0.045072633196350465,-1.8501008038550657,-0.0945791950196862,0.15229194976476085,0.6315453692086362,0.03263350988416962
2022-08-31,0.09659268031457209,-1.0354584302214282,-0.34370511674495824,-0.2547242517676982,-1.51485458225021,-0.24879309733214944,0.04803714383805505,1.246915926248952,-0.4396441564200429,0.019738194958407496,-1.2663685655174592,-0.22258206256093627,0.00041296612745281253,0.09594278955228032,-0.08898104475267724
2022-09-30,-1.0509092419297894,-1.5774096636944852,-0.9814200182737917,-0.2997405835674988,-1.3926906038986895,-0.8829153907321873,-1.561112800911966,1.1867161620472428,-0.9557708144466036,-0.44021393748765775,-1.5490603015128221,-1.0524862346195305,-1.4481366792029948,0.36618678647005676,0.05560182267884294
2022-10-31,0.3027704626452013,-0.44280971421071774,-1.0126848151372658,-0.35196748258256466,-0.8744419957433943,-0.9495832125851187,-1.9142854526546298,0.8536989963155358,-0.9193955060153783,-0.42130128322839944,-0.8679619652367624,-0.97274160012796,-1.3661082462449006,0.34280796252274287,0.05125599417679995
2022-11-30,0.21309945614954734,-0.396626827206244,-0.9056796939224127,-0.23638160985377712,-0.6987025536849495,-0.7989604619990893,-0.8331544527003237,0.6137409857920108,-0.8287053997167394,-0.36539608599912976,-0.38933680971449475,-0.8347236803798516,-0.9786337368407644,0.15676089886665648,0.03926159984943749
2022-12-31,0.15979868357227248,0.44692148679299304,-0.9097494026353374,-1.7577418386431285,-0.5542603337031063,-0.7285497921937988,-0.07815472169841546,0.42853372072410517,-0.6892056636226949,-0.2766624338430668,0.04824564962602504,-0.7956902979942061,-0.8700424644716519,0.09281035026865289,-0.012686609381569056
2023-01-31,-0.3616417024240853,0.029561918824880795,-1.5013424916253129,-1.0529116850193034,-1.2441769345379703,-0.5967098751859171,0.3505059267566832,0.34697604825500855,-0.9041864900629406,-0.5704850794227695,-0.1575180554669818,-1.4631847679811838,-2.0409727622987446,0.35213641846499677,0.04816556479673707
2023-02-28,0.3181179807478228,0.08049315614401692,-1.223857447126345,-0.9926791601140293,-1.1093368312030492,-0.7759739591774347,-0.11832112859066321,0.16204324208963172,-0.5705489251386155,-0.24880520338386847,0.19323825705310813,-1.0568506441147127,-1.3365930094024077,0.1957129848913245,-0.006598506290692663
2023-03-31,-0.2639040364201979,-0.2013377276922671,-1.2298134185530218,-0.9042032678107973,-2.1144635166626844,-0.8122464467336432,-0.5236936077339985,-0.2848823113891726,-1.3848998489105462,-0.47200831847968006,-0.07426905322327201,-1.3272261516617319,-1.3268646389211043,0.2753974896805106,0.05097877952413052
2023-04-30,0.4817588550241579,0.3594279395517304,-0.9577445026125305,-0.881037045627545,-2.032392338893162,-0.733187268801265,-0.7170934519596331,-0.4034914192161311,-0.9878425595111601,0.12039114082369308,0.24462764538017234,-0.831190879188194,-0.9348565420602369,0.1396037762150794,-0.025809939933988668
2023-05-31,-0.5825523293151655,-0.2355905664778754,-0.8179370166196389,-0.6354727459707536,-1.7109140681082085,0.12816913459545856,0.7697926007200011,-0.4053616031216964,-1.2096261728428999,-0.47410705037830586,-0.2252185035728014,-0.6173534738160253,-0.7510828652307688,0.08317848062880688,0.03426731219268432
2023-06-30,0.2968828291283888,0.12430133388288384,-0.6883808669097708,-0.5794608482738476,-1.620389799474663,-0.2597988491916945,0.4570114269225655,-0.5105582627203045,-0.8795470197612719,0.030480621598955388,0.04884912576931713,-0.41707112096052784,-0.5891142576823423,0.01978080518537637,0.09938511894240552
2023-07-31,1.2023427056047842,0.5876084340484771,0.000553190164212726,-0.0356363292361313,-1.0368991603642863,-0.9276714445097568,0.09560664481760095,-0.7132739649230116,-0.005865909577124266,1.8640446887443454,0.9122863631215233,0.5600969813983018,0.3029502927309047,-0.7533800766589165,-0.01651518174590259
2023-08-31,-0.4667198316272981,0.6498561698206258,-0.13976149685454942,-0.18746491071891266,-0.8164168074829286,-1.3773710670678305,-1.2684168537602636,-0.7252899069147271,-0.1978945347776143,1.2262283874996494,0.35675097166645264,0.21842287594916088,0.10600265685137557,-0.8403095641198721,0.09679681988095111
2023-09-30,1.104391500556946,1.1713614306046163,0.5160919574820545,0.005951711227211317,-0.5616015084401046,0.3903509207804145,0.22727191900922705,-0.9265453225267656,0.7428222990272055,2.2874547668405003,1.0731215141346941,0.9925022057846947,0.8244925414380008,0.005169834569168259,-0.030161016374235433
2023-10-31,-0.6242060715380278,0.04540172447828678,0.2912259236040492,0.14833924015734576,-0.2667102679007665,-0.43830704654015684,0.27868231872336424,-0.9457272560367885,0.511570468400732,1.17679127236936,0.40552297361516226,0.5425209920843342,0.5025214628087611,-0.6527487900155557,0.04619031510988032
2023-11-30,0.5459843237193823,0.740330826128721,0.4576410075589159,0.0011593711678479942,-0.48455297243796525,0.1832333361782193,0.9037667274053321,-1.090214214988994,1.05216490924267,1.4153988975392806,0.613739861800138,0.9636243711904834,0.4936180806114096,-0.10835357970009538,0.05051073640946201
2023-12-31,0.5579998436860067,0.31985586453651826,0.6144633153885696,-0.487120934319576,-0.4361864404923636,2.588708509290912,0.907549828490565,-1.2272192258693126,1.5331504151108915,1.5215175337528692,0.7597809394732774,1.1198105927355593,0.5014586217537349,2.037160771780035,0.2071668073956501
2024-01-31,2.8529712300000485,2.646171532319702,1.8912251338935584,0.8938337959585806,0.927808437242392,3.1132998557371154,2.163822755479154,-1.5978817168024173,3.4158601185007265,2.653355747495348,2.919791696036787,1.4518065717569524,1.1325833548027855,5.27521517765576,0.047798592447137044
2024-02-29,0.46338347735624363,2.3238791962034036,2.089621688189922,0.9905393846897229,0.646248719326081,1.5661272947204237,1.4402678964934457,-1.6847328565463116,2.7357527429108788,1.9132048158446298,2.275346305954227,1.7159392491158796,1.0172448332992203,2.011713378123324,0.012954278592691352
2024-03-31,-0.1174722602225105,1.7482548624424312,2.0305306972707946,1.638223510192115,0.8639787262272522,0.14781927191452165,-0.37410762578468815,-1.1467892447298682,0.9948109196467835,1.3058575154327483,1.4097275316996163,1.622053801751512,1.61859845492444,-0.20262258831882696,0.05374319151561809
2024-04-30,0.4982044965139789,0.44098421744515653,1.9348281232810451,-1.4503715440225138,0.3545224629462622,1.061973768742,-0.4218438334842958,-1.1369219724532424,1.1368726283924284,1.0952963557564745,1.1282597980864375,1.9322248424240813,1.5824464930202868,1.240123359617178,-0.0676427391077055
2024-05-31,-1.3734877261428269,-0.5160551537729824,1.5407388688150987,0.21576518283604765,1.492015585317772,0.11693575000551903,-0.820156214855378,-0.8814569409184789,0.5716770618991869,0.4485016963238961,-0.2281412346399434,0.9751070523831332,1.5157931050698359,-0.2972824074940976,0.03658378444675474
2024-06-30,0.19899662313185457,-0.355764997936798,1.4342675084101435,0.33733883029764133,1.5534535181679734,0.8732094790610928,0.8414745874842322,-0.8371058518483346,0.649427254243571,0.36975398423741157,-0.34716496370501343,0.9213885422351148,1.3819003606172362,0.8504356327898468,0.19788184903307934
2024-07-31,2.5913625425931897,0.779353802530368,1.8608318329768154,3.0709179887717926,1.4286647222321398,1.7655038667683314,0.7599278331003801,-1.083643424029992,1.5066269559275278,0.8758739886294703,1.3680369976050677,1.3749886060408905,1.3653592444778337,2.690437642970531,-0.010376813166228238
2024-08-31,-0.7099573724297071,1.2411713823426098,1.6924370205626293,1.647290140024446,1.4667580277150059,0.8054327117020882,1.079869237886613,-0.9256453079670148,1.07623381046673,0.4907545388947643,0.6575249313711644,1.2150791792026838,1.314704182050617,0.8057893380131065,-0.10561250003612814
2024-09-30,-2.058947043453271,-0.15779852107500678,0.5812654239803696,3.058572723921042,2.2396974991762106,0.04928475771336988,-0.1076733923545879,-0.5764538191241159,0.34938020112499074,-0.13883608152633925,-0.9932784049665874,0.11228608657042434,0.560857405709285,-0.45644876877127377,-0.11169024334017057
2024-10-31,-2.095019079969542,-3.7108840002326193,0.18184348862333177,-0.25604948924757087,2.3910512118224636,-0.7441291200408804,-1.5040730659879846,-0.1047263449933948,-0.30842086076227593,-0.8110353686235748,-2.539271259357499,-0.26114607982079213,0.3097808612681094,-1.0606796219592824,-0.03615197174167163
2024-11-30,-0.8489349833755203,-3.152163318357362,-0.2030000757353943,-0.6510264431257328,1.969873051650108,-1.1344004322963697,-1.4318362884914382,0.2214279950518469,-0.5788302211494145,-1.1512024816839952,-2.7038474632166514,-0.5227935690192461,-0.0728661668738695,-1.0755536294524386,-0.07039905754403107
2024-12-31,-1.2349212589001892,-2.315507144091349,-0.6974192375454306,-0.7185243381538772,1.7910011817812592,-1.2383305536076883,-1.361769469949125,0.8427165521776646,-0.9904115543653796,-1.630102560563137,-2.8036079411058905,-0.8645851426306583,-0.585128914870055,-0.764590607607079,0.09316101154172968
2025-01-31,0.9153882782636464,-0.5974326124947765,-1.1080344858166735,0.637067879132157,0.22406750360149913,-0.14157091469338193,0.36850094500367814,0.5015216744905728,-0.5729411930955808,-1.195943250497574,-1.1408967905713854,-1.0947968910531065,-1.0874705631532295,-0.38080775649746346,-0.15345914538634592
2025-02-28,-2.2130094297632237,-1.3644474368211168,-1.7789147259385565,1.7444444413524964,0.5761130980769905,-1.0821930043335508,-0.6000959321371652,2.491143157489282,-1.4203077145894778,-2.1581184714503463,-1.844071107103571,-1.7424326462782789,-2.000426419844602,-0.05672259244151595,0.08966416304538072
2025-03-31,0.8314131392859699,-0.21050386775497065,-1.5200061075885467,2.028124733324307,1.1276249695074654,-0.658427732929348,0.3524529364329317,-1.302948185137492,-1.047091390522959,-1.5805147903400296,-0.6165898151078903,-1.4869121180144518,-1.550837790575971,-0.26280417845585313,-0.00786427050917352
2025-04-30,-0.3165561971325775,-0.8721119545470024,-1.68881543533997,1.2835793384357521,0.757482843705985,-0.40548477872916616,-0.5464724754766362,-0.9855207620495998,-1.1917926690643967,-1.6540824191236772,-0.5319978129747303,-1.714531678716478,-1.7283978379446399,-0.256101123549442,-0.020874995900781703
2025-05-31,-0.43520871432244573,0.0402063664368881,-1.506941841289755,-0.5004544697117085,0.6750077234388323,-0.5868414305347146,0.46114247036562356,-0.6345804076194834,-1.39002406484071,-1.7570387100512055,-0.582612635348322,-1.566802566652048,-1.567166286375543,-0.2668059016668874,0.01989271775525159
2025-06-30,0.019678910312927643,-0.4220060172458036,-1.5066476986340118,-1.6293833373121895,0.43823596147479915,0.11093326249810846,0.6523228838420907,-0.6632156327944214,-1.3526458259057417,-1.6275479971773792,-0.4204602451835247,-1.5632941873233557,-1.5536434156584884,-0.3909157653074372,-0.013231577388469324
2025-07-31,-0.34572192779486055,-0.4366970411000169,-1.9361310268494851,-1.53545924478645,-0.15952895655340354,-0.9261580545639014,-0.8151205857683647,-0.32847187383204773,-1.460559125562724,-1.68060729697706,-0.38924278681640856,-2.013885129025205,-1.9427508710469632,0.10024084081899699,-0.03071590295972118
2025-08-31,-0.49809510781187105,-0.46687518960751706,-1.7730825009699422,-1.3219645712922838,-2.0034216738982202,-1.0762964920009712,-0.7026826815084475,0.15804539185128427,-1.6015378132571532,-1.8362194993215586,-0.6698942172029527,-2.441734026153619,-1.790164711148841,0.1583318759914405,0.024472386320036194
2025-09-30,0.13926088594315872,-0.3996739751401102,-1.3633509663304486,-1.1855804467244264,-3.058487340342341,-0.8268941449140808,-1.3231324268352038,0.025011881604683917,-1.3473517344832926,-1.5612005478743245,-0.37497473979514073,-2.5043520297667228,-1.3707392168205506,-0.1976517104252981,0.06416005704472805
2025-10-31,0.639234775706405,0.15394242974938677,-0.8697820123266793,-0.64414321445321,-2.040883429490242,-0.4421742019036868,0.18832858165432165,-0.5141475835939591,-0.8785851144737927,-1.0591531571241481,0.18695727353141406,-0.8129579041705223,-0.8947890112845044,-0.4817051237273174,-0.048623752829583575
2025-11-30,-0.7170192919338954,0.03483891650333517,-0.842805402317388,-0.38713354789942056,-1.638901859381193,-0.8924144832373337,-0.10722019631549884,0.1820357787462159,-1.141228807830777,-1.487435896565899,-0.27691302174402477,-0.7749758323407784,-0.8625929835572533,-0.45941210961325696,-0.011868716541471664
2025-12-31,-0.24305141274477088,-0.18373357263332077,-0.6529997082788205,-0.3722075707480824,-1.5916314434834513,-0.8395086523581307,-0.353068281023954,0.4065644511320995,-1.1088456308806318,-1.5782792426026373,-0.3312311824892109,-0.47442749800695605,-0.6785429884124603,-0.5773084005216683,0.11234166513566268
2026-01-31,1.2232918473105814,0.1500399086514546,-0.5641315724400853,0.2601178177909383,-0.7356722452925116,1.875197133848471,1.2385428857389853,-0.772915185041665,-0.2731187858558789,-0.4136357838982241,0.574607543518799,-0.37810925165862524,-0.5945556725647332,-0.4403728556882944,0.039154930547608685
2026-02-28,0.4637143810219374,0.8612371693087764,0.019960255725293134,-0.2617094580604381,-0.8677336038501169,1.8076563040331162,2.0747650031619274,-1.1270092916134362,0.20217920584787918,0.022524537411252894,0.7951028037639766,0.3683051720074463,-0.12460189057022965,0.3877294208108964,-0.011325963767226978
