PRJ IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2021-12-31,-0.07257898872311536,-0.49118314135718644,0.3041381924005989,-1.00288824099454,-1.4571352482835855,-0.9046349085219018,-0.4275948618548181,-0.7513725208202607,0.4525696606652442,0.5592035286710639,-0.49544558288392854,1.502629565403213,0.41270748370809296,-0.4155575540158534,0.2330362392739548
2022-01-31,1.0039008496617106,0.2514032941692311,0.6309635564874124,0.05152774391298146,-0.43579360804136197,-0.2290271828344074,1.991538317614784,-0.722598564252904,0.7118155284362429,0.6372674010570444,0.22021170532389872,0.723055101168606,0.45367068098231456,0.015618964141480854,-0.21939629466843089
2022-02-28,-1.4704908425126515,-0.269785708926085,-0.19067357275956445,1.0704198630840975,0.014540995130733075,-0.4547628587904208,0.9310362881802493,-0.5507924674821797,0.24217110881424878,0.37670174445914384,-0.5756100123693051,-0.30300566258991346,0.044490906418197106,-0.04547408249314563,0.15996080828395673
2022-03-31,0.5645137324924554,0.04233941972435348,-0.2344453726323724,1.184543823823003,0.1862411053205715,-0.40928533694437896,1.1263417326057286,-0.23495342618142817,0.20038727435696177,0.4111868516213747,-0.126844785868519,-0.3818386369604808,0.21832727501448532,-0.01587711938543704,0.02564401904573763
2022-04-30,-0.40336361078854543,-0.6511862250051799,-0.42860893553603063,0.697389357904155,0.16713541951863106,-0.2110004158414435,-0.32625431734821025,-0.11622692210416957,0.12386986852690636,0.3081292376800085,-0.25306969417806985,-0.5277745899386365,-0.03873295500517491,0.0760267826484525,-0.176224720447071
2022-05-31,-1.8072525318317079,-0.6747294673767696,-0.8415339377525403,0.5511125459238347,0.6175885923181603,0.18379940927055538,0.023123589458802083,0.19975962654342233,-0.28560335855817487,0.01936233950575837,-1.0359352555228896,-0.862013559664471,-0.5441190871125676,0.07892731765154082,0.05987778617569037
2022-06-30,-0.09492930660586488,-1.214510835956005,-0.8829996874351658,0.0967195912506691,0.7235280034445234,-0.04492495787554216,-0.12786457284262392,0.3225473480507944,-0.30641470841445806,-0.05368747067958941,-0.9445422249750536,-0.8866615287161533,-0.6590994169509282,0.07875187338755779,0.08150020294121238
2022-07-31,0.05773176530553749,-0.9444333964291278,-0.8570076051117271,0.3360012513619238,0.2753386833093313,-0.7144192915859252,-0.7767534537273567,0.4172620257187257,-0.2646240746107086,-0.08936668759843279,-0.6014452219484955,-0.8579123932205003,-0.6809026175406498,0.05483388354561162,0.06437228391667461
2022-08-31,-0.09764898365019746,-0.07141637246220263,-0.7764321175620452,-2.0186235422720475,-0.47816646359475184,-0.15184104620157043,-0.20533178442799763,0.5717279392103124,-0.24845220641161825,-0.1575344924837714,-0.5116559584444914,-0.7447920707778336,-0.6336991617152348,0.057822704769447314,-0.009305722127917672
2022-09-30,-0.5849979004498568,-0.3282407488432965,-0.8460778903359276,-1.2132430628005417,-0.8956628076568073,0.16646997356562118,0.21725974709299054,0.8790903548415636,-0.42874519046565945,-0.34304003098175445,-0.5805047713310514,-0.7928593072761785,-0.7604674943699469,0.06941786229562778,-0.009514132102600052
2022-10-31,-0.5653083855037007,-0.6587409052263435,-0.8383915973123208,-1.2409087279839959,-0.935770560778449,1.399053633458784,1.2190330928742714,1.2774364222449057,-0.6317184459202605,-0.5561480834744538,-0.6164241779449269,-0.7850915287365655,-0.7893695242547901,0.16445387242838824,-0.053180231735043056
2022-11-30,-0.8374186086271362,-1.0445046611248447,-0.8800666658293913,-1.5119770133644785,-2.1840485619771397,-0.3850909797974521,0.1565018177360726,1.9986738863576536,-1.0599052473009551,-0.9595204254998494,-0.9005060668318583,-0.7235829272765945,-0.8808736542045938,0.03956181764472465,-0.09539951508607765
2022-12-31,-1.06263293147427,-1.2787983709710973,-0.9798780455840731,-1.2085920558342815,-1.7111027912076404,-0.3618281624664322,0.04273245419237258,2.8046752312253123,-1.7578219373280826,-1.6697312034435579,-1.1916762738613798,-0.9723525531445902,-1.0526142875236257,0.055507548829504046,-0.036892945776282354
2023-01-31,-0.5807389890976973,-1.26742301994813,-1.1184954819941075,-1.3216155234783593,-1.9375355703728503,-1.7721311316940578,-1.3227258496261998,2.9916447102199406,-2.0545499918811827,-1.9977361099086732,-1.1490513685891883,-1.293114471312331,-1.297043648524864,0.1573191564803583,0.02261203852630618
2023-02-28,-0.1564776040941232,-0.902991507358821,-0.983012542535563,-0.7874836464223748,-2.0762101993490982,-1.2720483570861487,-0.5941612156085311,2.3205826084129857,-1.9299362774944675,-1.9114981788664884,-0.8707532200757604,-0.9549883800211004,-1.0489816149678866,0.046710328512286584,-0.029188605890869787
2023-03-31,-0.4690167513563983,-0.599830057875208,-1.0528257628858566,-1.1192645196232873,-1.853138066082625,-0.282851782027169,-0.1086430331657258,4.28327131427347,-3.228345258575327,-2.297379754291603,-0.7862240571407509,-1.245258753099347,-1.2619339087012647,0.09012664730899152,0.0415021150919752
2023-04-30,0.14337527103351258,-0.2444091946533968,-0.9661729190772399,-0.9661635095989857,-1.4358213262927957,-1.168663506464008,-0.1504450691869817,2.4260051232573754,-2.528740477733254,-1.8882079038763464,-0.43668255925711336,-1.0765664217133137,-1.136188973155089,0.16957340081283373,0.10207759725498401
2023-05-31,0.6942171654367971,0.17949664855825154,-0.7412026315657407,-0.4834575477149051,-0.927372096532161,0.3175158169101482,0.8249701431645977,1.531248956087179,-1.509896983173598,-0.2642894099857884,0.14205027045461413,-0.6692273022017866,-0.6351451876809195,0.17431435009813265,-0.04162675535913052
2023-06-30,-0.48339637987637774,0.2896699159762001,-0.7436860898411206,-0.3618772921442938,-1.1142517280929831,0.5954228004734273,0.3058314611743551,1.3850134737239448,-1.597350656167933,-0.9119356207161428,0.004480934538767803,-0.7118302860860753,-0.7409497863340646,0.565369236847632,0.12482036237695959
2023-07-31,1.2641186062670728,1.129417700723834,-0.6599038784000255,-0.05741097551806564,-0.8105890505423232,3.9300250737164215,2.301523108129269,0.8058526135296071,-0.621481476261092,1.2190719675000248,1.1300044183696367,-0.6056962449339796,-0.6199419258585148,0.6152601935860978,0.14094018165338293
2023-08-31,1.3288965736505998,1.8116810455389354,-0.5557252003987339,0.17292054918401967,-0.519173000138936,2.1027374523273714,1.0600761428992989,0.2934973649480461,0.5553884967127327,3.0283084021201536,2.5339859262923015,-0.4695444039028757,-0.4575001714870853,0.6654379074852254,0.17474717824166255
2023-09-30,1.5489370732237977,3.3718818722622084,-0.29980873014877935,-0.9979021619838363,-0.4683451981993789,2.2194794793971044,1.388980249767275,-0.24876958853003064,1.8943326103319975,3.400799751609614,3.226792454104721,-0.149843279732546,-0.09949174469476112,1.0523172689471951,-0.09104890033271211
2023-10-31,-1.0494849268904796,1.2128275699829483,-0.3242270293257133,0.8590737248844803,0.21276133667046568,-0.12153727572374057,-1.2332126747165735,-0.11061037290354704,0.9112555702388767,1.5057904096098054,0.9163848717730396,-0.3072311124047231,-0.12894977956178288,0.22189766457411556,0.1853357131706989
2023-11-30,1.5293083419270503,1.409077449546448,0.18167830506423316,0.9849192380463975,0.49795500956050465,0.01381931913771158,-0.8935856588756302,-0.7077837290597726,1.9477805024581463,2.1426397209356605,1.876698174772153,0.005927467135207992,0.5233525900233923,0.16146443120445755,-0.14786167513075518
2023-12-31,-1.5644488614528396,-0.7939912680213224,0.22634461669955164,1.2296644045116174,1.0548987225179935,1.2217677188812692,-0.3884991991327769,-0.39371719072826866,0.6781193030596929,0.7423937241670993,-0.23587950078485828,-0.020066602983653842,0.7641800039390731,1.7116395530560764,-0.10996743417134465
2024-01-31,-1.1068278632396977,-0.9150285887927235,0.16497706301240297,1.1883006990036074,1.2269984408642205,-0.7397593350128117,-0.5268282831190414,-0.13265150076735832,0.08324986398784756,-0.026930798616302598,-1.2990698782563186,0.011800828292359115,0.7340541635927239,-1.4124508166131713,0.0037072333426206917
2024-02-29,-0.02776093166265411,-2.024237026450427,0.47682393507661974,-0.32520174691538145,0.9314734740896686,-0.33513577501858494,-0.11843720921129702,-0.28219367371157394,0.12652018763991485,-0.07606676348571086,-1.1849780399787937,0.3194821657309321,0.8656375983626464,-0.6992617255618069,0.06391951771328752
2024-03-31,0.4711484739254162,-0.5201469552486996,1.1029747237057181,-0.11372036905871721,0.4954691964471126,-0.31746321816011824,-0.9326893321668428,0.11442603622739429,-0.4264005944974773,0.20178832507658298,-0.5282968950591068,1.018922050897795,1.687398741819042,-0.8931393179138417,0.027391367340429948
2024-04-30,0.15689654433813682,0.3641809203071292,1.2868148272037148,-1.0179820906344341,0.43476092828344404,-1.060983008741005,-0.11398543478334498,-0.135286769401265,-0.2289745650519322,0.24308829654429706,-0.29429481131841473,1.104557205103121,1.684428464001401,-2.5652353217019854,-0.04805560973945662
2024-05-31,-0.6188422796526811,0.01718538565416478,0.5049747456324144,-0.465258622716881,-0.4019839439959384,-0.5582630319458516,-0.09392615878489467,0.040564003840316894,-0.47978332976461113,-0.12263128882610437,-0.3431418473602048,0.910720235982609,0.7694841113172776,-0.8788575899887006,0.33343013824358636
2024-06-30,3.5181537861428933,1.6494229063675803,3.007497199930612,2.39536434176395,1.433042636608311,1.3498656247961118,1.1665536530427594,-1.639046490964695,1.4357649199733298,1.3609375092910785,2.2877865551671857,1.674024010455145,2.332604479202461,4.31554162856461,-0.03257026276557213
2024-07-31,-0.5570768760216351,1.1379024152367079,1.4374081798659073,2.371141327042519,1.2036378925629472,-0.5131722180648707,0.6450128935825329,-1.4313978817087967,0.9977524785384748,0.8174862200650098,1.0963060899848585,0.952335308913119,1.2037583129767144,-1.19331575761802,0.08373317055668002
2024-08-31,0.5390127652133261,1.805983423023134,0.9822286184842347,1.658772579816107,1.1721831298927963,0.9000583117086555,1.0084296356909401,-1.7100833306996899,1.277582117756357,0.8544584554225799,1.123500063109792,0.655451317212187,0.6691860671516101,1.1882349851389868,0.04468984701257342
2024-09-30,0.177746066191039,0.09682422669457592,0.256188700371462,-0.5075387559890923,1.1287449393678748,0.137037643904014,-0.8740043980782054,-1.750863409971863,1.255034191209559,0.71972200944468,0.8533321094749965,0.09927397783705616,0.026753192031496623,-0.09007116460470879,-0.08134246922033268
2024-10-31,-0.9809050820127863,-0.1601148615714612,0.27659415522552594,-0.08825425180864518,1.3784822510196744,-0.5650187332245804,-0.15198533659769783,-1.3579261712950819,0.6774811792629765,0.20894551918155618,-0.19987681318920208,0.035909671740657324,0.1335713780388641,-0.8207552359366527,0.10816329325366258
2024-11-30,0.7447928019902248,-0.027021642606180788,-0.10371407638315241,0.044791867386661285,1.102153161465132,0.22513836125489411,-0.5388156025033459,-1.5922970442124247,1.0179673122333484,0.39700783879574847,0.10498255089958397,-0.18753998610489392,-0.28504296655840367,-0.08175876027519212,-0.003161289033147053
2024-12-31,-0.3028639132891209,-0.32594706921020516,0.5854179646390372,-0.023094634494868246,-0.7546768382818321,-0.6975097320018072,-0.7875923030459597,-1.389838830304661,0.8092547697065092,0.2021602976441592,-0.10362897978436869,1.6386143589089741,0.25886413711447726,-1.123086732271988,-0.2624495144020828
2025-01-31,-2.709493637627451,-1.426482778087113,-0.2117388104750345,1.5354455034264631,0.8287356468159637,0.21896457508466782,0.5170103709614852,-0.46058197362256054,-0.33005861987213014,-0.8681938509230537,-1.8847494225642003,-0.22421393107097257,-0.14221725439124686,-0.06585322649756542,-0.25701917028253557
2025-02-28,-2.263974898513092,-3.576480918702239,-1.4239977214612711,0.7062852518953336,1.2224240177405057,-0.7618777046417654,-0.8100394560122275,0.5710645535959,-1.1693200379547548,-2.0011150263839204,-2.8774426442382004,-1.2175322604900785,-1.3941632516010538,-0.14756073602601158,0.12746069484762113
2025-03-31,0.8273307602996176,-2.227237180184483,-1.1535655083418883,1.9002668538077157,1.5455148247361363,-1.031135662399508,-0.2586915179941368,-0.836611314842218,-1.0631097003721275,-1.4844094803551564,-1.5675438572101112,-1.0224971321807255,-1.1110463764688072,-0.2848785247214143,-0.1846492163827978
2025-04-30,-1.4741599636541196,-1.6324295678134564,-2.0372165930459745,1.4013602568216192,1.6515568002597178,-1.0162691529479215,-1.0545162184515608,0.10352808998569181,-1.7160740686828493,-2.475057854903087,-2.025502214643643,-1.783630262459858,-2.0957514431356383,0.17413555042211668,0.03963334124577104
2025-05-31,0.1983617303761359,-0.25885536286305144,-1.7082309254449646,0.591932928182937,1.197531354313994,-0.8581744209831509,-0.18145494318545857,0.07118613876114024,-1.6457353943999455,-2.2069130456271973,-1.2110886879530884,-1.7733454291002764,-1.7662128406876652,-0.03600441142408454,0.05847134582839467
2025-06-30,0.3489429513805075,-0.5223208743318609,-2.4297821356516067,0.11644413767441332,1.3381005843669844,0.024666056724248896,0.642184057194806,-0.13314903094334046,-1.4568726573046615,-1.8107413014002907,-0.3471921187321302,-2.218268564645202,-2.4509741077540186,-0.2611956277486165,-0.08571695931908291
2025-07-31,-0.6823343746631526,-0.07915874091985056,-2.2973936043314294,-0.8706184068715751,0.5706531407088471,-1.4454558738569216,-0.6401639697733749,0.8486404015472999,-1.6534298922636725,-2.110102081354416,-0.4979069475789719,-2.241813238606948,-2.410666127505117,0.9146933883170045,-0.17696178910249097
2025-08-31,-1.262139932260945,-0.9528490609155412,-2.526576716221489,-0.19070629390170743,-0.12369855815844372,-0.8345563932469368,-0.20615345668309448,2.774637946966047,-1.7882775669527913,-2.441808424581007,-1.15525697336063,-2.604949113087195,-2.964939044284527,0.7530378501605378,-0.17053340138693626
2025-09-30,-1.1134097350093322,-1.829939238013282,-2.450526324034716,-1.328055948111204,-0.8963398903630309,0.996974859535075,0.11057904612934691,3.527975043776164,-1.6890044558697825,-2.399337495028212,-1.4515386561896284,-2.7727028121714703,-3.176230797983891,-1.1471781349443138,0.022920634892371426
2025-10-31,0.32891661417547324,-1.2388945583193633,-1.9803281497980671,-0.31520731091570703,-1.1863093326020129,0.678804667314073,1.8941033471952493,2.2021545596501477,-1.3660680168429318,-1.866828613156043,-1.0460126253939515,-2.259859728442408,-2.348725188735726,-0.4728779673515816,-0.06548683794643055
2025-11-30,-0.32545147146156206,-0.6715618265450708,-1.9261269608736589,-0.5785883568591373,-1.5513638155380833,-0.7321142090310271,0.1326295715218735,2.0429597062760148,-1.2096184261530023,-1.6545769374984831,-0.9537258903115012,-2.332075334539285,-2.3790459751368096,1.0302840443543029,0.020038240915736864
2025-12-31,0.36686498179096183,0.2183464398727997,-1.6994320117624622,-1.3288188290306797,-1.7983166009902407,4.282867122557728,2.2476790699567375,1.4612385188260268,-0.9981764340735741,-1.3418122618528199,-0.3604106588273733,-2.1874462726526382,-1.987448648810519,-4.477494482105543,-0.10601513505449137
2026-01-31,-0.6243791388560741,-0.34609399663419527,-1.3893807852222706,-0.9797184722636785,-1.5821396552478895,-0.40842477794825033,-0.9151108314704921,1.6269188395153584,-0.9338815161667532,-1.3206809183650525,-0.4385243719344977,-1.705250855687741,-1.7451517592388597,0.6268327354147224,0.09149610707679946
2026-02-28,0.8549483425663508,0.3474635459870592,-0.865806777995282,-0.30236106403937585,-1.1622094129501805,3.2589073820438093,4.355789509885323,0.9197566333468564,-0.6892095881158906,-0.9436498830459971,0.2979995040662835,-0.9354882943419902,-0.9095459699192986,-1.8490078826013605,-0.030496496024242457
