CCLP IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2023-08-31,-0.39792563528864494,-0.8604350052671778,-0.6500840563803466,-0.01724851692691578,-0.7272509715983699,-0.24715583292589283,-0.32593101767996313,1.7641670814951154,-0.9207247241353679,-0.4876026378431284,-0.8820499114444782,-0.3401721965614074,-0.5909075048086052,-0.06741257684876685,0.06345501356310698
2023-09-30,0.6844093618878748,-0.6611420271840222,-0.5137406631913704,0.29327615392896,-0.5785569404681095,2.2551608320134817,1.5415081667505346,0.8654313306815915,-0.05041124301702617,0.14157436407250948,-0.27793651486919113,-0.32573202368801907,-0.5187722722692624,1.5722974954203142,-0.08995825775734342
2023-10-31,-1.6627240985559943,-0.7232547533257453,-0.8732796215413121,0.6351120255736934,-0.1503509598700286,0.31826186973648163,-0.711106743283153,1.9630220099647082,-1.382170428857585,-1.3201899304155447,-1.3338834074059787,-0.6253411874406933,-0.8141369770900867,0.3909197506914181,0.112090340050132
2023-11-30,1.3284800260985248,0.2322061183252084,-0.6968142418965461,1.435128131098999,0.421538194831262,-1.033383100684454,-0.2405785098084907,0.3986984286049015,0.24281786045022624,0.08705691524950751,-0.010204245837533949,-0.6220337246029504,-0.7150832002967514,-0.3503542813782418,-0.02515662994726412
2023-12-31,-0.6274512985570971,-0.5147228244476716,-0.6225304843517909,1.2524392447268067,0.40302866528589354,1.2313022440427885,-0.14025776447487098,0.6273678945502679,-0.16664702665007888,-0.5146355219878181,-0.2734348184810361,-0.5898109849925791,-0.6185686914812674,0.8041257983585712,0.041533197865868905
2024-01-31,0.3387139423180446,0.590483256061792,-0.49511488244613766,0.1988746591576927,0.18185535971152486,-0.3390714290624895,-0.2855673150685643,-0.018154556598418966,0.5115808048947215,-0.16657157866491026,0.07994167574313263,-0.5074869552214477,-0.526534214801499,-0.12265951846417125,-0.06352073461109524
2024-02-29,-1.0993474809205366,-0.8286322495104042,-0.7717858136284201,-0.29596416711355483,0.43264246728924727,-0.5063377370250768,0.4479899847131387,0.7369897949364801,-0.47918694437476056,-1.2386507196492558,-0.7649824418509231,-0.6177927502193618,-0.7438884422276578,0.08761446935769321,-0.07149131126255028
2024-03-31,-1.1912320754083174,-1.1518425961645227,-1.2956914469008598,0.010264838305299138,0.39122031456280765,-1.0778703807084418,-1.1339714699988042,-0.06232835272078168,-3.4645289807008024,-2.3272230637773434,-1.379314691162236,-0.7380482960207102,-1.2274386002416198,0.4517094361667226,0.008914606729502417
2024-04-30,-0.09485928223586136,-1.3940528303744693,-1.4829301963203132,-0.49378865666197874,0.04542074935148382,0.35723520458103086,0.5718037668534433,-0.11550207741456314,-2.7558467681056698,-2.035905645708773,-1.2464828859416224,-0.7664493549859666,-1.427692886426545,0.5878078006617343,-0.032209595053235965
2024-05-31,-0.6816288917365334,-1.1521343492408933,-1.7513739957401078,-0.5948301413902595,-0.9757793643230559,1.655540357386559,1.2154286800688188,0.5834983228519243,-3.070159693464746,-2.5116850901090024,-1.3249828373857395,-0.9549496228993326,-1.710227708860004,0.3028532808379665,0.031364000549950075
2024-06-30,0.18157184468582135,-0.3894827359707046,-1.7435999279854777,-0.7789825693863291,-0.6853587950843456,1.5225980971781075,1.7952530133516051,0.1250373829847361,-2.5512533624403617,-2.0368617552901105,-0.9201969064418154,-0.9375806208070645,-1.6891914554323677,0.2761474079993063,0.13281207467614398
2024-07-31,1.877754754550612,0.7221836119196522,-0.6815651654015171,0.8439690684630392,0.4738753047223104,4.598723016143757,2.054036164213966,-2.3001742519537003,-0.6482030792283932,0.549743687544645,0.9004556257056564,-0.5071898486030187,-0.7311428462799551,1.7081028682099337,0.06495510102278741
2024-08-31,0.802558481418624,1.586392752537271,-0.2866221609368264,-0.03945356282675994,0.41343867794918837,1.5786909110231913,0.7207101604358521,-2.6285263075287313,0.24645741766885576,1.5733110881920198,1.506857777873944,-0.36280639222616307,-0.4498919799658166,1.394171050441535,-0.022818415531996566
2024-09-30,-0.6718304200514363,1.191527726209877,-0.7431992005791648,0.9589864459341116,0.02856011365134378,3.1503310553956854,2.4364940189439066,-1.7709563468334821,-0.10020272278728865,0.7715449387875256,0.6933409299365721,-0.49895946545029013,-0.7883479910832178,1.4439772559116149,-0.03748087395459675
2024-10-31,-0.8684677098971465,-0.454510950494875,-0.42383048492546976,0.05216642083013623,0.4261940424501856,-0.33191771096444644,-1.8421489168589662,-1.0978168653150204,-0.6083670783698231,-0.11041636449601969,-0.13802652594245743,-0.40463604333900505,-0.5046407054372448,0.058543583428309696,0.15449820372302359
2024-11-30,2.3575574143106746,0.5320740459884904,-0.16214089499798554,1.9798388623067107,1.24531164835077,1.4155573904457777,1.117983673296424,-2.3802062017692958,1.619066586492898,2.360788049685035,1.5505441093161096,-0.364770042647924,-0.39098661164488907,1.5306130514048324,-0.06431532706097344
2024-12-31,-1.2236054301606434,0.11233730180503178,-0.34697175257522134,2.1926067881922044,1.945356566994554,-0.4916996429090495,-2.732747583491127,-1.4053027517173173,0.5826430078010554,0.6952438059491209,-0.07367893867656684,-0.4423282373842327,-0.4771771349386181,-0.13930062791900413,-0.17709371779548197
2025-01-31,-2.87122717161138,-1.372801715130902,-1.377397858485346,3.511567412335139,2.853252683240361,-0.513861403125075,0.08486394312420537,0.22910957253959977,-1.584977716981716,-2.5597893271550802,-2.4222124376160177,-0.6921439235674813,-1.282997079591623,0.3469502607704925,-0.06908478958798822
2025-02-28,-0.9694294060024156,-3.556279420527945,-1.308185069435615,-0.013235466056752585,2.108323000729129,-0.43618429050063706,-1.7373011802532299,0.856200788541086,-1.9979031010754005,-3.4206111429868833,-2.491248407850938,-0.675727515210877,-1.250546108154633,0.29331266707353776,-0.04440475794086919
2025-03-31,-0.5964154160729218,-2.6047313615109395,-1.1011751673253105,0.1288230566422912,1.8540642420950533,-0.6234022219867928,0.029624968469741268,3.5640218461642306,-2.868452624685065,-3.2737877311254486,-2.2025165922137,-0.6148710472054184,-1.1253708844790629,0.23186920365054983,0.06369356967200696
2025-04-30,0.8204872332800158,-0.42062744694004006,-0.784405832061691,0.0712659221376507,2.0094448129865206,-0.6786672798513492,-0.06605250907110254,2.070769200211717,-1.749899970356077,-1.8553777610041442,-1.0879753352027226,-0.5104579905789776,-0.7514747775791367,0.03763181246102238,0.4019650480825448
2025-05-31,5.102259123473257,3.131426579687049,1.6691994548032387,4.702720089602524,5.346837964023466,2.696630400597697,3.9100394052148477,-0.8576947274419718,0.9363011050980462,1.9166493923332164,3.6026664812868066,-0.15924476278345348,1.2019042723568734,7.28751543318539,-0.039919933969218654
2025-06-30,-0.47250479034671783,2.635184614676307,1.4063803418417298,3.3028144466870355,3.4852378831123203,-0.3167295351013593,0.8260756555847611,-0.5201138014112133,0.6475933608450966,1.128711075008322,2.093745505582243,-0.13229304624110497,1.14389446514163,-0.3746863821735641,0.003876884555114331
2025-07-31,-0.05579392531713354,1.9451372846937471,0.7135296271660638,2.9287908877465982,2.228137960460174,-0.4958504861876969,0.24574325802623123,-0.4495288763189495,0.6847845570353666,0.8940395674505467,1.387512509379538,-0.09528939934834524,0.572965575996022,-0.5293709304654708,0.021632182873193514
2025-08-31,0.07114810234079771,-0.27493849122319797,0.4439449616345003,-1.0399620211153295,1.7439908487358413,-0.3956233154471402,-2.8083704905582594,-0.4542926923321096,0.7953982688514483,0.7892751359427022,0.8702251327175408,-0.11005207791122328,0.3372477133897594,-0.38698377759025304,-0.030583423372080278
2025-09-30,-0.40691152911331685,-0.23321755452934104,0.4043493974074407,-1.085054754676078,1.5301863523936166,-0.47812850618023794,-0.908633017152255,-0.1881347206073873,0.5511154450940449,0.43350325457192423,0.019779497328903013,-0.056928732949003066,0.3597807156115357,-0.4395382239483849,0.017009207724380204
2025-10-31,0.05156960500513654,-0.16920186163635753,0.8448744986374385,-0.9963383822354352,1.4208018264029856,-0.515859204802287,-1.0090427247373641,-0.2006078636606015,0.6502334369989313,0.4049928347109924,-0.27638235330173605,0.28422190927007707,0.7759002527877275,-0.545059717450928,0.1596768603302493
2025-11-30,1.3072051302424685,0.5534004731060131,0.8511100008250108,0.1301289806748288,-0.6878070124682328,0.4329090894538371,1.2936647459476058,-0.8635379691581554,1.6591828022873931,0.987187478833973,0.8677607075216767,1.7468141331716287,0.5689380433013747,0.321512450555733,-0.06598050153043855
2025-12-31,-0.7443035974372997,0.34987275621031116,0.8127305364634223,0.3668673549455815,-0.5726511938153153,-0.4734520753209989,0.23783706206830152,-0.402885596752537,1.0243753730480694,0.4566576537300269,0.09683167182739616,1.468030496681387,0.6554702799484937,-0.4994189398818725,0.027473394496878446
2026-01-31,0.10157321860656365,0.3797935606707974,2.5058867621676577,0.34753352334139503,-0.5751368768409408,-0.4855803019448843,0.7129832548981049,-0.41370791800580375,1.103574707683391,0.42562628947272063,0.1372013840512538,3.675409590811456,2.1095274394962247,-0.8248634346804864,0.04478322656971192
2026-02-28,0.25967759539424434,-0.2258834634875726,3.1668429972110923,-0.5064692480275791,-0.568708237625654,-0.2689633554520525,-0.9253715809072779,-0.4941222527815233,1.2381217257586965,0.46099354157248484,0.2965310270184457,4.0731813316537995,2.6522601759100746,-0.4522713932405356,0.016659316862731265
