EXID IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-11-30,-0.8714259781473167,-0.5830048424422642,-0.8411081579604399,-0.7056622156449291,-1.027948446109657,-0.20354396784238135,0.9447780086103651,1.2991932167517066,-1.1871613166080048,-1.7493810323445287,-0.6703123449224109,-0.8405526920600986,-0.9171239883767256,0.10498850599864162,0.06763021670903296
2013-12-31,0.7103523034972518,-0.39863913228542863,-0.6306852768907556,-0.3112863015585166,-1.4888028210282322,1.505186579078106,3.434615948085643,1.1791148202314967,-0.03272622259415203,-0.7294343855794404,0.009086528890176962,-0.8833774482757387,-0.6313946172238464,-1.7342007094334384,-0.19688690716398213
2014-01-31,-2.158123125250727,-1.8434514698402218,-0.9318668493005837,0.8490676084933697,-0.06144331358081157,2.7381261874982474,1.469351447574508,2.9732347546530518,-2.2461210604248136,-4.079466612963628,-2.274639746242755,-0.801280112224355,-1.4420938390526294,-3.7556855892632917,0.09116528289881934
2014-02-28,1.1363936330652529,-0.2636461668811663,-0.47125517620860147,1.5737985853286023,0.40928569728034364,-0.6081419133319733,-0.6614748869954961,1.6973147754861442,-0.6472276734457574,-1.4440005231482012,-0.6751136083447205,-0.3230754375472748,-0.6297878691740706,0.3812778056488772,0.0897540383372897
2014-03-31,1.0611785984674194,-0.024698364772948,-0.1229628275423183,1.7491377082803248,0.7585521107309303,0.36022435705171657,-0.5832707695405711,0.8409095413434128,-0.6630766389512928,-0.05175511143488041,0.7449069951019109,-0.022758221754949844,-0.10123508612722135,-0.2854136618547314,-0.011623210971510164
2014-04-30,-0.03203545920210847,2.1393645578478937,-0.3088421432466578,-0.7549117092508808,0.7598247596492251,1.01829977898367,-0.7817053395612845,0.7835595946249785,-0.4405932361229407,-0.11047707886026571,0.8851283955309144,-0.1637299048497743,-0.3451032854004162,-0.8153613787918149,0.16015706106151642
2014-05-31,1.869095150646915,2.564561502848923,0.4193885018064219,-0.09282968048260554,1.2522760339567942,1.7309698286221329,3.3788285055542464,-0.34606957833428476,1.6367812249208356,2.070360624406647,2.9805304607059995,0.3771896318794939,0.5564218830152623,0.1285403056319659,0.03117044506803344
2014-06-30,0.262268826055383,1.6656340151314122,1.560854730525819,0.011973152931425021,1.306170018910994,0.20097143699644723,0.37860002162920314,-0.5844116862551498,2.005528054116073,2.175596457909737,2.470405613575077,1.135501552409079,1.7217365452460678,0.45330955952750407,0.12587283021449142
2014-07-31,1.419975137652033,2.6940942858919668,2.300293318302997,-0.45476790226881536,-1.3173956898502066,1.6554344399151295,1.1994396505907363,-1.3343820910345565,3.533804014512158,2.9619463207232735,2.763613007423449,3.090157932380563,2.1793202321363774,4.387533182867358,-0.009470057027066435
2014-08-31,-0.22181485916586144,0.9699897664296636,1.790353422658415,-0.3398151957584504,-0.7914118733973502,-0.37387958401086113,-1.3510223676765643,-1.2407344867263062,2.678491076368088,2.1012480135382683,1.3931021780303605,1.9511512293315996,1.7332223904905204,-0.23530539970615577,0.04030620774980326
2014-09-30,0.36082062750599736,1.0249214655530285,1.6624321537365767,-0.3306682356957306,-0.7540564884281326,0.3157304580024405,0.49094484997987814,-1.4922675238173073,2.9090383081272475,2.0059019774285853,1.111031900156014,1.8097767839826358,1.5478878083618437,0.9503173438288895,-0.07338254593402399
2014-10-31,-0.9107163732314361,-0.48697512198865783,1.3062298229298512,-0.5750367262300914,-0.017757872513424845,-0.3900363280855513,-1.5012219663166704,-1.1461743594605938,1.832090131714899,1.2692431087305784,-0.1205949647532518,1.1284918268339021,1.332482829776598,-0.2156645563404051,0.052228770398976825
2014-11-30,0.5622242959470738,0.01719929226209915,2.2169366869781055,-0.22962003284925028,-0.8955114004810657,-0.7993222256913146,-0.2182106218367584,-1.4809836621503523,2.311797778618592,1.398048680584533,0.16366346768000647,2.520795559383158,2.058438024252408,-1.2750968648427512,0.06837037525704866
2014-12-31,0.7238031208168806,0.24031653154083954,2.01360837871214,0.007939146319089029,-0.7333028100981225,-0.5282243621438073,-0.7753707086559516,-1.8114188179203687,2.8293093068323514,1.514506057452988,0.5366006208089024,2.1282981217958326,1.7600828474569425,-0.6180950285431838,0.0453561317128274
2015-01-31,0.4245626696203238,1.104312247702863,3.8487670725400505,-1.6276225356131209,-1.4176430939099085,0.6338307431963774,0.6800890118253146,-1.7997289191266765,2.557628216512219,1.4194503837341528,0.780976434346908,5.203364880544859,3.1602212105525562,3.912161948429907,-0.03472666100311827
2015-02-28,-0.6619230347711622,0.3550142570082334,2.073584833636577,-0.4808193691356949,-1.1260740621516672,-0.8824502234033497,-0.0006366054502721624,-1.4078528940100032,1.7874096196420755,1.0109778577234017,0.13628881080691815,2.2742975235688463,1.9060884764394566,-1.7322192219125667,-0.010910725106163054
2015-03-31,-0.3277705107401852,-0.32607264022457133,1.274213630652209,-0.7409993121014435,-1.0561614005392006,-0.7429919226427748,-0.107860875267394,-0.6953142494613495,0.804424234027348,0.7900875517248194,-0.1334836957186779,1.3991514266942204,1.4105182525846187,-1.0283641277269349,-0.035503299378891524
2015-04-30,-0.6136167769051021,-1.0297041452316331,1.0473287131988887,-1.3213241746602211,-1.4136320238693867,-0.8255846423518007,-1.0737084243079464,-0.44779067795070954,0.5113305772250186,0.526050598395509,-0.7046004378165288,1.4803217858377073,1.220420224506949,-1.0110570133432264,-0.10987211875990868
2015-05-31,-1.5079031578842705,-1.555518540203803,-0.18669276167487125,-0.44240708686585406,-0.5882698940898703,-0.2751360628900526,0.2605420720761507,0.12965500152018794,-0.13944455237720624,0.03611091966060455,-1.6956118929810862,-0.21882324598962175,-0.03546414842110093,-0.05052990052961318,-0.035765401400663595
2015-06-30,-0.4830043080849633,-1.6000597420656615,-0.41771412157025645,-0.727678052075875,-1.1342415712102918,-1.4569572442278957,-1.0192837947051825,0.34655378214794086,-0.34344626250421245,-0.13970295578964614,-1.5979756889845722,-0.4150941259240372,-0.30072715357563173,-0.13707685797038258,-0.013919763031920584
2015-07-31,-0.28464017255021967,-1.3424239443313437,-0.9045961402770109,-0.48602307602569955,-1.6152558606256067,-0.908928212144784,-0.39871102763057614,0.46220281183807066,-0.4456995463299233,-0.2626684808691793,-1.2777745488334296,-1.1460992975230815,-0.8948520535932015,0.26812098329564793,0.04903433460160592
2015-08-31,0.5308161948745936,-0.14856340054965705,-0.7035811522195778,-0.6001143550098084,-0.892335864498242,-0.2975442845041172,-0.3590533980047125,0.21999529782227586,-0.2076657067692361,-0.11669076668074813,-0.5198633391912885,-0.7151031128760985,-0.638852565424955,-0.0006025565506908509,0.013258076174045456
2015-09-30,0.059986827777674334,0.17523085747743294,-0.7915775728733505,-0.8663861620150923,-0.7692084861372943,-1.9823308282116792,-0.7861076846728233,0.17929353352066807,-0.1598232368019071,-0.11542654414070402,-0.15847328975014238,-0.7968028833765075,-0.7384230236478646,0.505330730410091,-0.040313504056876046
2015-10-31,-0.6068524126553498,-0.010260646337856647,-0.7034672707549661,-0.5724921967698706,-0.7335548984563209,-1.3819985707972195,-1.0387774562310164,0.4377881009175746,-0.4092127755382037,-0.336322387836306,-0.3169038450191439,-0.6940639228039689,-0.6478839632015103,0.21878991044157192,-0.0060382605470824125
2015-11-30,-0.17113325414361769,-0.4122140461621407,-0.9068981511492348,-1.049610142825964,-1.4890432575051682,-1.3395300156431171,-1.7303790623102289,0.5389829900014689,-0.4857874551852173,-0.43463582464166706,-0.32332240830825265,-1.1487495330545814,-0.8971577425858246,0.4737203698259646,-0.014574059009916355
2015-12-31,-0.3275726828831362,-0.6361145809628549,-1.184836677822348,-1.231722194991089,-1.479971653372808,-1.0978940886598783,-0.25696984300989484,0.7002393521971861,-0.6065725478868179,-0.6168704928082944,-0.4732286562103261,-1.6717236796429562,-1.2611374422199002,0.6939707785776986,-0.1971111642878718
2016-01-31,-2.681026244250422,-1.777584236982232,-1.8004125572449903,1.0878333506628675,0.5282798352637705,0.5238166272798946,1.2015255756090524,2.2934115198755727,-1.6385187602721838,-1.8723275348535409,-1.9650409816779548,-1.2653475997004162,-2.3679960496163313,-0.7837662045060078,0.06128479275132507
2016-02-29,0.7089815902419876,-1.2781791572500196,-1.4862245296409293,1.795680329062996,0.6342366784002302,-0.19173066556269425,1.0299786207056034,1.869741331810926,-1.30933892347112,-1.8512831844547195,-1.1550914250299866,-1.0617465025331154,-1.766119028334301,0.1976896618465681,0.08613105219076159
2016-03-31,1.0679254031307572,-0.4959655089157588,-1.180317934497409,2.618556680232302,1.0973792008901302,-1.0527614537475416,-0.0360815374148092,2.184136142581622,-1.4113174568120428,-1.353792700536342,-0.14892062816648705,-0.8229761896307489,-1.3954998654949544,0.7842644263049869,0.05514306860373882
2016-04-30,0.658554937523801,1.29264449966315,-0.8964589490049123,-1.2754248530504204,1.287864373541118,0.49025014550133333,-0.3175508386208335,1.5195603109470004,-1.1243187290922056,-1.0178728724726576,0.4454941782995369,-0.6570231446753761,-0.9408707992900305,-0.35730240122658213,0.10925783483302379
2016-05-31,1.3341019630754816,1.6018028543335343,-0.20968029692167287,-0.8904242084710485,1.7126131054778178,-0.03670536312335849,-0.22519013478673686,0.7198878386449835,-0.5471385616323489,-0.15618255251216967,1.4066561042728323,-0.28546989672362744,-0.040785932572562175,-0.2628523206509115,0.030282631774369746
2016-06-30,0.33220230291747876,1.2025583949762875,0.0183566387306571,-0.45792700579576584,1.771001990915424,-0.014620915102186969,1.1463901200702107,0.4772395583655527,-0.3535299034840362,0.06721406788454021,1.4621648769812816,-0.16759458882355374,0.21909266060758645,-0.35561306398278153,0.05627201992757641
2016-07-31,0.6957623572831536,1.1998563325350662,0.29384129216201865,-0.4114102963222083,-1.6777807544042211,2.6803865000173985,1.2590790730564068,0.09866519150830544,0.011565979855886413,0.5142752524627818,1.3677311151714076,1.1094579198756083,0.4933976828212764,1.4547256141635831,0.03403182422464803
2016-08-31,0.4490723931871181,0.7634969494317677,0.2518741969338302,-1.1074972056064565,-1.4060152412480862,3.785983974102606,4.116439772844432,-0.1602243826623228,0.2760529947751988,0.7703495499852171,1.1689977456380962,0.8105124840739109,0.4134843049093845,2.225696014678801,-0.012489980449893174
2016-09-30,-0.2623053736267452,0.46144080749978555,0.16587386350834674,-0.4503686007188871,-0.9259518145977079,0.9766641127204753,1.870557627634817,-0.1721183307055005,0.2628277732821732,0.6408324512646676,0.5475283016042417,0.3605151471887724,0.32362993181004074,0.30808809053282193,0.0810510263876533
2016-10-31,1.1494511749677048,0.6822397653239709,0.6853926384004241,-0.0948595151681348,-0.7646827870031943,0.42684934573410466,-0.21972935776185268,-0.706297702103662,0.866042366699312,1.1969337836643934,0.9631730483908695,0.9517485317146632,0.7873144840089782,0.08568239648624673,-0.09121176188798805
2016-11-30,-1.4934896076941844,-0.30587135897016493,0.31789619652473805,0.9918217934475182,0.007588336814012053,0.36019332126967696,-1.8361597706647919,-0.23289811247832343,0.2714071142635767,0.39132184221472116,-0.2657468363659656,0.1770299513990153,0.4862136449493839,-0.07455887978137009,-0.005813165159175933
2016-12-31,-0.13509718321202702,-0.2422735168695877,0.3925313701242286,0.9554970369903131,0.020756564459824968,-0.43692651694597684,-1.6089252897635995,-0.3238762077367568,0.36112867799634196,0.3767372469481813,-0.4085472651140139,0.2318377778393791,0.5618116283362483,-0.8306632822280019,0.0912131608466594
2017-01-31,1.3235239020798604,-0.1465270956528572,1.8448781637160228,1.0750526374342515,0.2830602625200217,0.03217883843314006,-0.30550181825869144,-1.2188382933001742,1.4719331381125986,1.1396279713910071,0.42718801721959215,1.2800075494007983,1.906624660088424,-0.6300700657621802,0.07115306404399845
2017-02-28,0.9755441553162365,1.1566084103453502,2.069925175261637,-0.07953877411651666,0.3957312550019228,0.23957668770810786,-0.037210591004987456,-2.0115561024630866,2.6843204629840116,1.5717808648779812,0.999617467056298,1.426187147083887,1.8354243401917494,-0.0914566924551891,0.057328855349424154
2017-03-31,0.7077671369972028,1.5842866555436033,1.8706624572270054,-0.9883270161129563,0.3283242105813245,0.06381401711549418,0.9750925337166451,-1.5442303706622869,1.4963449933747337,1.6734517843928247,1.210341690014877,1.3712196109694708,1.7490068098236478,-0.6830177823911932,0.02421958983024455
2017-04-30,0.2018442353972641,0.9606646104230825,1.612882504007196,-0.7588948181210666,0.1569813050597057,-0.47422961022815985,-0.4782727278880036,-1.662855288502586,1.6845924226462616,1.4744058620122644,1.10955074439317,1.315325236857909,1.471998445367924,-2.3470808545102018,0.0017387528831792978
2017-05-31,-0.14652069040883783,0.38945609692480154,1.0069733936976517,-0.6762226762989995,-0.915205528922342,0.06404269003461152,0.019720405638230486,-1.4806530303385594,1.479895299129164,1.1780454196850847,0.6115554427808717,1.7037739204906217,0.938036468686366,-0.5160623991751985,-0.04326798024851556
2017-06-30,-0.9039094730274355,-0.41600483363002383,0.6094401639304191,-0.4761943455415348,-0.46975107553353945,-0.6728529687509318,-0.8303537219780899,-0.9933043717246519,0.8695105797150634,0.7336103035795708,-0.2562684951530855,0.7321798110932478,0.6257391196607898,-1.6217036045435818,-0.013698844358161915
2017-07-31,-0.45267313028414924,-0.7934817916533792,0.2733073872228484,-0.765791254947477,-0.7037087711920952,-0.5916931774978775,-0.13395577319948573,-0.7798420186631146,0.6277842686400763,0.5099208886148253,-0.6485962166454629,0.4577367221598295,0.3204329070176901,-1.0068532448054819,-0.09975683313899233
2017-08-31,-1.7417381553215245,-1.7027381696048933,-0.28426453843087846,-0.18840879965714238,-0.28925917441813687,0.48199958284159683,-0.012616607754985106,0.010145508471522678,-0.3078276594091865,-0.09132619417077577,-1.6676465451299325,-0.35060385758710055,-0.18678088090431108,-0.05110923857946802,0.04519140349234318
2017-09-30,0.4948959160529563,-0.8712453097367663,-0.08807368182267547,0.5653829338222128,-0.4075630729229765,1.2786495550395516,1.1659734318632555,-0.3277301150940833,0.07576689455069294,0.06633111366645131,-0.9621131019134881,-0.11649050320030521,-0.0008960717012672705,0.543111118045732,0.013503942848875248
2017-10-31,0.025941556690824513,-0.611545484685625,-0.3743793144160821,0.6060468954564688,-0.45850127058251794,1.279008048336503,1.1491134105336602,-0.38947528882652555,0.15755191914169905,0.05260583352389326,-0.6096349804625761,-0.43611505388641364,-0.28633536737299026,0.16041301036161085,-0.017883511892896584
2017-11-30,-0.45474794777233585,0.03733992940331227,-0.11264811345712712,-0.5769230341892315,-0.4803996645956646,-0.45266653067274254,-0.5217405563804834,-0.2101061134042889,-0.053829656783915485,-0.1277631659699099,-0.5821949078770977,-0.12197186103927078,-0.021716538318527843,-0.3857760565628805,0.08548619596005932
2017-12-31,1.0280520536634408,0.3231409557147819,0.23620320667363892,-0.0313091978494706,0.010613304530261889,-0.9325134126084554,-1.0297980518104852,-0.7399795825515515,0.6706152616337754,0.21893288932648786,0.339069568458865,0.06646880540021612,0.2558417357522551,-1.0028638522664681,0.0
2018-01-31,-0.24653683548538588,0.17616352055468948,-0.21959085214360924,-0.011338436595462133,-0.062131052944015636,-0.18233546217915184,-0.7034468834341484,-0.6392455390804305,0.5580169824859609,0.15036478248551144,0.24746658595797755,-0.424811142557215,-0.16176695998186041,-0.05757181341142645,-0.07409075200270074
2018-02-28,-1.8155638916182935,-0.3912765264189081,-0.9513198846947193,0.7239758668056926,-0.36057881348050724,-1.1232348656916964,-0.4484314898571523,0.1506201349332541,-0.48850396143460406,-0.5745863666738488,-0.8819727407845633,-1.171807153854099,-0.8827332463791516,0.027897586428362483,0.07184960359713788
2018-03-31,0.8900592275815117,-0.6096855802809199,-1.0146460092566254,0.6606596077502987,-0.12112461954920678,-0.6569666988190245,-0.061520843991265735,-2.0178035095177576,-0.8618144508052684,-0.06816649640241093,-0.19599242439213765,-1.1944795350443764,-0.9776707365641603,-0.036113285507581416,0.10813879312155618
2018-04-30,1.542033924550207,0.3803777341634644,-0.7129899104819061,1.984404282442687,0.4681604381229273,-0.10052469705965923,-0.1005195437330776,-3.0163744875921417,1.064265976686976,1.3605966209301879,0.8987038638340931,-0.9107893115994774,-0.8202404798220286,-0.0006615566780402653,0.04488942615458169
2018-05-31,0.386356368065505,1.5940397033927813,-0.5652978934321533,-0.7598884501796452,0.39191113035419484,1.9695709119823965,1.3300847359208166,-2.5528186089195555,2.039735240689989,1.8478792050582917,0.9220924824652895,-0.7510447422497757,-0.77694279777342,1.2186707625963,-0.005405418566907824
2018-06-30,-0.4287785396599443,0.8671742477207902,-0.362939597050237,0.22058637155289992,0.4480228750591579,-1.1971738194537038,-0.3781334135514202,-1.7797948589305386,1.512915593687297,1.2571352938952054,0.5204083866282359,-0.5575341810974341,-0.6100553267167407,-0.914084956306575,0.0797746470902397
2018-07-31,1.085294075651659,0.6187505470777306,0.21203150033201504,-0.36341818311271457,0.932297832453489,-0.062342796300634544,0.07464226241924189,-1.707757318459075,2.8495065157437027,1.9299980213458008,1.2365037183716574,-0.08733283892002452,-0.24144483198487632,0.0798448646553953,0.018943648726591766
2018-08-31,0.0062285078019307565,0.4013321931043512,1.02076785315466,-0.3266306881805277,-1.290770052235662,1.2514793578478565,-0.21216469565175167,-1.2715524414741688,2.1701652578314756,1.4382740449330615,0.7527446595081349,1.969774335641437,0.3161637263630395,3.0610122965507927,-0.07141349688894598
2018-09-30,-1.5387408254992618,-0.2850462183414331,0.15825787786963624,0.9492147124806305,0.6541538651166483,-1.0119708772190539,0.29437671124909925,-0.5597658432636157,0.4781609544225588,0.10287251650473561,-0.7294114445669629,-0.017641516237151093,-0.18212702548947765,-1.1858771712974192,0.0022577620126978796
2018-10-31,-0.21843973515362572,-1.0860603480679099,0.0633908785415886,-0.28999361986255806,-0.6959411524271034,-0.35235313050229955,-0.2769120467342107,-0.34751929779847934,0.38326425125146296,-0.10082824182703246,-0.807602027945062,0.22952269983251605,-0.24252719588514682,-0.3591911354672712,-0.012290974431922846
2018-11-30,-0.41521665044723,-1.327847708266761,0.11028393080679372,-0.6696282003274432,-0.9943062101837224,0.35769450427649885,-0.610396852324885,-0.10988882309593709,0.06460452507281,-0.37991148903804595,-0.9450726259082918,0.37696245562285013,-0.1755375675197619,0.4735120583243674,0.019407109330403755
2018-12-31,0.07089424695671206,-0.34436573629658296,-0.31256458901043715,-1.600429872416792,-0.8935545153784962,-1.4761980668634285,-0.578180700197555,-0.03859432818353137,0.23762373998319128,-0.2281409567353128,-0.7359339792934716,-0.1548660075253062,-0.49303519511587446,-1.1621401234832214,-0.16629100415506318
2019-01-31,-3.331244606680677,-2.081473569486271,-1.2236589095847243,2.101169690859349,1.5408264314002076,-0.26377150648139247,-0.0009731130037899844,1.1326518672693848,-2.3609818194633094,-3.0144108477843665,-2.5429405217515306,-1.2987412678559327,-1.1359152642914665,0.16333768287507103,-0.032018855220509665
2019-02-28,-0.5907397755850996,-2.048296938541819,-0.9276429353005802,1.885452494443672,1.0121258930914998,1.6970464875354967,0.9794852183340963,1.318562126470266,-2.313943108684953,-2.9427915847112223,-2.042166017731659,-1.0043355178273117,-0.8733423641752788,0.5685067722492572,-0.004789608882564317
2019-03-31,-0.10033858756919362,-2.036219737994622,-1.350158679457367,1.321704835221659,1.0406972146763847,-0.36117407511904864,1.2131066575014344,2.73081341296837,-2.997085110641109,-2.4704872982021118,-1.5185121309802807,-1.2914427116273737,-1.2930902234732975,0.19327509184566388,-0.021024223621342143
2019-04-30,-0.32294574451601205,-0.5694582713596724,-2.106403477318934,-1.6305370725592059,0.8878815867726891,0.33296889880085495,0.7505333567559952,2.3651059090933635,-2.3306634326019724,-2.325076501406561,-1.2266902119587213,-1.7761988535966953,-2.286103171975767,-0.01680538188439238,-0.005619307692157566
2019-05-31,-0.04329926145840788,-0.26598448534766383,-2.32677175260171,-1.7485802875667782,0.9450115693750077,0.2456214041307403,-0.993679125291505,2.005899623190168,-1.850306075718492,-2.034876768430651,-0.7897853783218275,-1.827707392513692,-2.6697883862016187,-0.11184011451972062,-0.056261063723476584
2019-06-30,-0.8592438651151963,-0.7041968547582381,-2.3515245408278824,-1.0320374650780406,0.29126435579007964,-1.7659122345105973,-1.5652565310047037,2.021137481445909,-1.7431065087820738,-2.268291714017225,-0.7934019366261175,-2.0639542600433987,-2.847758039886364,2.0023918608835016,-0.09394499187898493
2019-07-31,-1.4514016699746664,-1.3439298121328236,-2.8199277448296143,-0.34144213553463343,-2.7485826139952025,-0.07419036164265999,-0.48926282949586225,2.1500567081148803,-1.7139564690445355,-2.5725573736310503,-1.4090358685007702,-3.9045965523941986,-3.744480432736332,0.14672570407411956,-0.0259826667263034
2019-08-31,-0.29092013107382375,-1.4437000226322918,-2.498226812316028,-0.7661062565921659,-2.4541697579326867,-1.3067629054020435,-1.6346181021354715,1.8979686211339601,-1.455731067715309,-2.242770074671752,-1.22782002697215,-3.1392146704584216,-3.157970439775849,2.3695392171212637,0.08915599993853456
2019-09-30,1.5067312654871792,-0.139132527427553,-1.6083883949641486,1.4143073836820355,0.34474319465828795,1.0013925591995074,2.177531799109978,1.2884714336226064,-0.9849754699359912,-1.3786302434368929,-0.02208048987888258,-1.13560024019088,-1.697681166908225,-1.3237506743472502,-0.010816484544523275
2019-10-31,-0.13409374709380334,0.583078779905663,-1.5008421150775544,0.26862586871098926,0.31573173391388476,1.5252814937806307,1.0053525664830596,1.1978427999299501,-0.877396586887935,-1.2872693833486195,0.04207765865266075,-1.0819127391615198,-1.5972862703023962,-1.8450547240168116,0.010047746518196928
2019-11-30,0.2079314379008383,0.863178253771463,-1.3026896505590975,-0.06277466703517741,0.36054848441342174,0.9288924985004505,2.0833790042359364,1.0477660468790038,-0.7321953816707428,-1.1064514312077562,0.3376626990174617,-0.9426451766237831,-1.347369443413432,-0.914851650020439,-0.04482469686879536
2019-12-31,-0.6687278775173889,-0.33131621475992085,-1.3930592800896084,-1.0156270104226315,0.18676815019927967,0.37967996636799245,-0.12968102654372599,1.0833310862902894,-0.7333751395200337,-1.1851377428921637,-0.05919002876807701,-1.0447600151231697,-1.5430347361150456,-0.41643322289877316,0.05553362123976601
2020-01-31,1.0227050530903532,0.2962083490893087,-0.5453716633345326,-0.14567478369198844,-0.7560416037644229,0.09010390055868886,-0.6982550156266892,0.7798438054166658,-0.47954471627059686,-0.777545152134266,0.50220424967057,-0.47961061871562777,-0.4491177233147215,-0.07520882304746535,-0.18196656021340776
2020-02-29,-2.8072121371682774,-1.3921782940155396,-1.010080622414788,2.3405905239916627,3.4123508089100736,1.5496462253197418,0.3664427796612738,1.2420876978214899,-0.7749028902512997,-1.4397213213532314,-1.4248402814294774,-0.4575092419715764,-1.2738006067982275,-1.651106356062869,-0.22223128121901167
2020-03-31,-2.9772209979497792,-2.797138829584532,-1.552978141560617,3.0993032626854626,3.924956136881396,1.6767668944240468,0.9172251637136979,1.4150048835274311,-1.0391588762369852,-1.813128451666516,-2.8512399701706332,-0.622288140040537,-2.386373458791022,-2.814839071447567,0.1780698766893332
2020-04-30,2.4593463355621106,-1.410953665953244,-0.8946103534725874,4.494643908517358,5.257655166964867,0.6357970341335153,0.5524996158891068,0.6651627224150437,-0.6148881590829972,-0.9087995750050228,-0.5908545853314991,-0.2303708195347394,-0.9751429317915068,-0.6655455772909659,0.03529962002744968
2020-05-31,0.6228621018511712,0.30766021344940847,-0.7093699570486577,2.871585731661508,3.5253252267605024,0.041663636279869624,-0.5800760367562773,0.4469642661161815,-0.4297610036218719,-0.6438025945549469,0.14284591750008319,-0.16227611884968068,-0.7031761446914271,-0.05869575497452063,-0.09457380274601304
2020-06-30,-0.8642132664127876,1.4561708745485484,-0.7637178030047265,1.1747605204893332,2.8202699944826914,2.719511989714875,1.2267700072346521,0.6196921297621649,-0.44460258985566037,-0.7918292781945525,-0.3769922643770046,-0.16706780441372365,-0.91384521937293,-2.418792162836681,0.04904718402563077
2020-07-31,0.8183803647132798,0.42442918724656964,-0.25376378387753296,0.08247561323274141,2.3168584367829044,0.4891362614775881,0.5093347024058363,0.3248601713578288,-0.2442645111636575,-0.486799790485641,0.7678265309932646,0.015312912084248934,-0.18578895042269358,-0.13547959997377534,0.05256136251949346
2020-08-31,0.8862507528497999,0.6415391497457428,0.09577593462258203,0.13942837207735884,1.6265230018512224,1.6437974544329375,1.9294146424090444,-0.005365912342130158,-0.0020533758776426943,-0.16177474098197892,1.6587249010480234,0.14391998681235324,0.2686872559308603,-0.25973375408510097,0.005167970158442598
2020-09-30,0.3208935836511905,1.591106362890376,-0.1364732461934747,-0.9151559104154015,0.18187540100192884,0.4765027982918324,-0.7893679916674383,-0.1870287398718293,0.2033062196683096,0.01764845115187795,1.291408780486732,-0.004318219076407446,-0.04303608213114169,-0.06516312341949904,-0.03612061137040009
2020-10-31,-0.1862637382295124,0.768909912106898,-0.16386265389025828,-0.5484405619607148,-0.6077686481638084,-0.7878207968380547,-0.7561302104827731,-0.1572306487303406,0.2579602005439631,-0.019002224249776413,0.7159939277092182,-0.2699209442105574,-0.1319254269606469,0.7056133520584459,0.15032606718748767
2020-11-30,1.9663272794562001,1.5698186317801315,0.6565425104948492,0.39203638075597047,0.05505981747393712,0.7279337085137628,-0.4383669229619062,-1.3438797643308587,1.1654941554238007,1.199831796896727,2.5341439327490622,0.4920599074630558,0.8239068269850451,0.17428820536695375,0.03403678732400438
2020-12-31,0.5173090532594279,1.663167765456165,1.4181378448310167,0.28520803629312785,-0.5473050259623838,0.2763110939985559,-0.06804932060551802,-1.9971809057821408,1.8121828327549978,1.8825449723153727,2.0506831972636967,0.9749313212193133,1.4518712211351008,0.5125127929986462,0.011696039763191236
2021-01-31,0.27270527712433945,1.907318929677379,1.3128803995891405,-0.12310923949721637,-0.5393986209486811,0.9086376148929144,1.465177554160578,-2.519993419130172,2.704308587633252,2.4801006340119836,1.528626220443659,0.872086573978229,1.2725714024326733,0.2883463334155914,0.046449540988117835
2021-02-28,0.5980969949651771,0.9362650328867701,3.3702061216011834,-1.1345648483712,-0.5340121791128281,1.110205240769354,0.3743548707305037,-2.99875107416417,3.0473813861147265,2.791911088479831,1.5182890237183015,2.2956871476887706,2.845430656657104,1.9596690806766333,-0.09896757527156429
2021-03-31,-1.071494058985744,-0.12421222935750384,4.012486030382065,-0.01770615055554335,0.014267799799963647,-1.2444005518755175,-0.9454510367454965,-1.3468769857133491,0.5356811574568966,1.4922063978231337,0.09755060771624798,2.431023263366496,3.7601432180844374,-0.5137404056580165,-0.031256866230188446
2021-04-30,-0.26241501193105354,-0.5129244146603168,1.6061249546016236,-0.06615527021056687,-0.0190597258896135,-1.6565074294894095,-1.7719957266941968,-0.9820842565417234,0.29400010023084794,1.1630150738871505,-0.4409150095404069,1.2052089752214308,1.6041834464151177,-0.1273201782022924,0.07234026449000557
2021-05-31,0.8756392839416631,-0.3037654882984068,1.6899707687328305,0.13334009295173532,-0.5965082476186562,-1.0567151027996549,-1.386012750666075,-1.6796898951861465,1.0559414455328215,1.8970894754455019,0.24687054018783405,1.4811456155326534,1.6269578122127208,0.043415706951096006,-0.04791495919151808
2021-06-30,-0.46779942758192467,0.09700447889747389,1.802374930555237,-0.32223428727024755,-0.5501126928849933,-1.7900116100893102,-0.8648505833650707,-1.0791233097574608,0.5478357190793512,1.2852782598016976,-0.21433193770086148,1.5803073370301273,1.780176914872938,-0.7595290421930113,-0.020499332785270354
2021-07-31,-0.17671644578776047,0.15605640928463554,1.228722543400566,-0.4028177252408649,-0.5702587609417397,-2.0058533189503254,-1.140785980005652,-0.7804688770928526,0.359664954726675,0.9914041351469823,-0.30817416083006,1.093988871156095,1.2465246388740046,-0.36700389300453135,-0.10309297620797189
