BBTC IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2022-08-31,-0.43641094600736896,-0.5640478420949239,-1.0496131247623681,0.06379482659621083,0.3756881677833562,-0.431479208864451,-0.9841836185701619,-0.4398091238494706,-1.183641755431537,-1.478355363061426,-0.21868050552334978,-0.7609214009254406,-0.5073951352573789,0.5660747409090052,0.008110077878454787
2022-09-30,0.3288863698788532,0.4406678057487201,-0.8435860818459198,-0.67287897568176,0.26880688911360046,0.5122110420284067,1.655263411518131,-0.2037954533953909,-0.8888433709111107,-1.172421283013404,-0.1278699026708311,-0.686922630135361,-0.41611494660055026,-0.30038040011962774,-0.04795822303924267
2022-10-31,-0.44495137565605175,-0.4307512277901161,-0.730225506626272,-1.0424098126838721,-1.3436738479184926,-0.41286388341422237,0.25213571399556317,0.030867093209407913,-0.9995548773371506,-1.2755724061928708,-0.39962656961139104,-1.0174258667915743,-0.36849160045626644,0.6282483835392992,0.0957525252833512
2022-11-30,1.477774373710206,1.028252647310216,-0.013440903488281274,0.05505074559128183,-0.30241082940032354,0.3146145691573973,1.01198585499235,0.2030027188937152,-0.09039243890772433,-0.41531679016174183,1.2718777187279202,-0.04436051441112536,-0.19903485461574566,-0.1689682273718757,-0.05772171134939402
2022-12-31,-0.5964057114470352,0.3163693544028302,-0.6229563950313717,0.4074878603715715,-0.7094594178955304,0.29457556373515603,-0.08907111364092735,0.42684729071425437,-0.4554092666996366,-0.7160799776260842,0.33568673970714497,-0.7230796432823667,-0.2922910643198741,-0.21165869456526712,-0.026248226074936327
2023-01-31,-0.15053982141579417,0.5361896235265468,-0.5877936741027502,0.2787775318950824,-0.8782820395434289,0.6875332831173215,1.33260071666238,0.6026702855844345,-0.5116119789108505,-0.7536291968994887,0.12827200155007387,-0.7595323018643069,-0.23617987125086276,-0.6554589267224548,0.005473899845121798
2023-02-28,0.24830724581492158,-0.3732437171701365,-0.02048248816154701,-0.9690845865524887,-0.9437138239552708,-0.35655438974611525,-0.5255361190305506,0.7495069983984705,-0.25393045819440274,-0.5379035180142254,0.25353873584229764,-0.1404748793739653,-0.08362746716507573,0.003415894315338886,-0.09077884440553818
2023-03-31,-1.076185576926454,-0.7347306385314084,0.07619987285331856,-0.5332110848164784,-0.4714769633994336,-0.4854367523018046,-0.7443712016063868,1.0413526808232865,2.5022471630765435,-1.0517093462994682,-0.8899263876147148,0.01265850636429039,-0.04211847823557782,-0.04098876957881136,0.24543589608934183
2023-04-30,3.421228034380388,2.035660571770864,0.7278055904811657,2.6571060202288224,2.3464812701243702,0.9864066827323928,-0.25546553592612414,1.079693055811142,4.970573199772191,1.048446335862035,2.713557757456612,0.5754957355374316,0.24335882699929787,-0.18269373832620805,-0.07887019571370268
2023-05-31,-0.8093418263942297,0.9974852170394836,0.420186390995742,2.642537733783374,2.09560554095857,1.61080496162987,0.7409390543404963,1.1041297292400416,2.6265483361352104,0.4914918657515067,1.0419296046321453,0.4801971295575047,0.23715843774887635,-0.7544142760932789,0.05723086994245071
2023-06-30,0.7860410272854227,2.47561274203566,2.1131495018740347,1.6627624444117988,1.7690079903197955,3.020902075388877,1.7282992403503856,1.1227942197429268,2.7129898696232786,1.3374477500754383,1.6860034164901014,1.4687178551499778,0.89573418405174,1.954129407097469,0.10875917766411414
2023-07-31,1.3301567109464774,1.0778655116259492,3.174496184753968,0.21673558872916346,1.679421674297667,0.8441390952114894,0.38685472200066645,1.138303780578236,2.7953313131725803,3.012804415727944,2.7905806759324165,2.1111851671246273,1.4484321393405033,0.7251078147026112,-0.12565231055375523
2023-08-31,-1.3172592964962435,0.6283685477020202,1.8679538078465228,0.7215624313927124,2.1564354997898345,-0.5551545044892007,-0.43534787542857306,1.1536361482104327,1.5308298252272827,1.2891231923514008,0.33569959463825505,1.4521178926673322,1.101182754545009,-0.7727370201249746,0.2344141675268803
2023-09-30,2.530298335870163,2.215253876649526,3.852812941773414,1.8263406167332474,2.259777843302564,2.6383038380675825,0.43730582556168185,1.1734189689190233,2.248140872658042,3.986857721092947,2.600126973707838,2.3114959288374592,1.8146744944276718,6.44564654537963,0.0706905325288872
2023-10-31,0.6224812401441947,1.6157247352803399,3.9667463728871084,1.6136609409159681,1.2072949695472264,1.9790915646399108,1.0723596305886063,1.2026549222707623,1.8913806646946627,3.122451435857366,2.5065260355624077,2.898890054395037,2.100604030339218,5.01473704705151,0.0050101412593010685
2023-11-30,-0.04145632170778729,2.5768460432694873,2.311034867178132,0.2866268541554273,0.744207247759095,0.9590614258433265,1.4267926779297422,1.2510742637132257,1.4529486095941218,2.223050472902317,1.496744439691426,2.082456594066477,1.5041431654152464,1.2467927686730513,0.14584820229152046
2023-12-31,1.2603152199597494,1.5418302920121145,3.40746658427275,-0.7560144831043576,0.8565148239984923,-0.1423744335582476,-0.7431499648340334,1.3280645619485147,1.5174069349662618,2.233785398905123,2.2848649687592046,3.1680519158633498,2.5690087126115952,-0.11118444630534094,0.09673548292247687
2024-01-31,0.7677658397770817,1.596282261970852,3.501687774558885,-0.6968442938951441,0.7671396099453923,0.7929846197636738,-0.3121245652152867,1.4035091157616173,1.3738646846041842,1.9152167367765847,2.2353034420155318,3.2866971848367523,2.930298093719209,3.042603929129253,0.0015844896217953042
2024-02-29,-0.16493528672713673,1.4234300319469544,2.704642018349666,-0.6304780145631409,-0.4569109102758006,-0.5355884952345447,-0.7865986623332593,2.8138133783170685,1.0517502627197117,1.4588529906926033,1.0399163554832138,3.5823321592294572,2.4226294189369164,-1.0153978801868395,-0.10248923114172527
2024-03-31,-1.2301862766576228,-0.4406853148181617,2.207816066541442,-0.06335959064595147,-0.5134242086532332,-1.5292897434584272,-1.3579659592112336,7.2471256737265755,0.34227754877984856,0.9512225749865635,-0.36967024989537395,2.7467533376778235,14.243704587573504,-3.376261661936622,-0.005628952720589779
2024-04-30,-0.29646402430323193,-1.379632271957593,0.8896874818483154,-0.944656537094371,-0.5316778793635962,-1.2893778600941308,-1.6223239955544004,2.9309083952509165,0.2245655212819124,0.7743577351406723,-0.730491291132258,1.1447384369608227,2.2798077999561293,-1.4120971428019757,-0.06038410422141342
2024-05-31,-0.7898020842616729,-1.8384840818136203,0.8880844694248795,-1.064549888099252,-0.2643416005770418,-1.2531257168785281,-1.0784546888771627,2.0987557344966774,0.012651918909627054,0.5079238168189962,-1.3773415024080662,1.0292922620685265,2.25869706872123,-1.4734053486733059,0.3221881701616183
2024-06-30,3.033162065664184,1.43119385450681,1.940041604472536,2.2231227394237805,1.7680505385116458,1.5897227809251442,2.307907606259256,1.1190203930181744,0.6495035266152832,1.0481961914447087,1.436359970877446,1.1421967085678402,2.8191407463066516,3.6340526342143615,0.11816147140497865
2024-07-31,0.7312260682735652,2.178416460340505,1.7843360461394964,1.686949350429575,1.6550531675243558,0.615138753622884,1.5644160223471708,0.7896393891245074,0.7582209819309637,1.013945264876074,2.0737025585531286,1.0618410758802526,2.0708066193881183,1.355615079813801,0.0890473514315991
2024-08-31,0.450296566325618,2.8767683896189276,2.696676274605267,0.38512947854150464,1.4868121178364162,-0.5330636323226835,1.1251907292182755,0.5595450927113971,0.7611467501229177,0.9094307845788303,2.052439313119183,1.7085515582568682,2.6621553368699375,-0.7931671514458511,0.14043260016381404
2024-09-30,0.8486076070443404,1.3557862788206987,1.8333106779327664,-1.4399418138938835,0.7550435878089472,-0.0023528800910306816,-0.7773094028678674,0.30604647067106383,0.8741766220370655,0.8797676338045383,2.1642035400520783,1.5095871272577586,1.4887355153334723,0.4854678356477855,-0.034827316422523534
2024-10-31,-0.7015502057058622,0.38387101245931865,1.2030380559885576,-0.28129127040357244,0.8440986954348938,-0.5011870990041266,-0.8196881582067492,0.26337353316204176,0.49535040254836266,0.593355230481151,0.6836375879106136,0.9372277003604229,1.0443003243206228,-0.5392228815941772,-0.14072741876911699
2024-11-30,-1.614137989326388,-0.995923278951931,0.5593666142514438,0.5961557645013261,1.4029231899285182,-1.24675875616305,-1.2123754851460673,0.3493886052764151,-0.1234164157029448,0.18134502190286553,-1.1139037120984596,0.2408602208264344,0.6918075532009595,-1.3702028997358275,-0.12618062600518523
2024-12-31,-1.3409569155114962,-2.4704115280515326,-0.34800443522287583,-0.9774368697855687,0.27513474537519317,-1.0990876997111747,-1.4550014473648945,0.427284335809227,-0.6547974960049043,-0.16968856723115375,-1.9913080073390805,-0.29084640834016645,-0.08998418447629226,-0.673717150013469,-0.001179579262940655
2025-01-31,-0.2908852041103476,-1.9920725879844767,-0.6753796964491972,-0.5989373681342259,-0.18372934785957062,-0.28340418660803074,-0.10877763875115279,0.3230118894025434,-0.8667089896896963,-0.30621949511395813,-1.7732645029374359,-0.5708021442410385,-0.40776867328189365,-0.22362841959314816,-0.2448405431340135
2025-02-28,-2.24534259960869,-2.2931157806386606,-1.3320637019300499,0.20390425988561844,0.4424221727438704,-0.9484936983676858,-0.044060555451039846,0.6196284837505462,-2.0708124580884153,-1.0155221892039832,-2.668595251811769,-1.2930876628257786,-1.0767428229993807,-0.19324900855896424,0.061994806775309434
2025-03-31,0.26130121283613644,-1.2284352257106228,-0.9614255770838789,0.8878670929292989,-0.5373553888044098,-0.9773198570846169,-0.15853316274962986,1.4250685667768077,-2.9274001323869063,-1.0456284057004936,-1.6217547731215327,-0.9233508271874137,-0.3366287765798025,-0.38314234501169353,0.05567095610949915
2025-04-30,0.17182667017184633,-0.9536471574797954,-0.8382596916002526,1.0673492495766697,-0.10422184168064219,-0.8626944718463132,-0.8676046692771967,0.9186681197197731,-2.404509712452751,-1.1915034703923764,-0.8822936658099073,-0.8463075062104747,-0.07461047184923594,-0.4224836025630232,0.08022415246945513
2025-05-31,0.43569836407017065,0.4863276260205464,-0.4526729870749865,-1.9987885554651024,0.17440034445804387,-0.845432630358879,0.08992417231153521,0.5233825563577671,-1.8730746508068128,-0.9951243241646361,-0.16973826709760548,-0.49896872574903073,0.6001333573906874,-0.6110584118398077,-0.0067022715827043215
2025-06-30,-0.2986800389040938,0.17363634179438595,-1.4379791215755409,-1.2113955955538773,-0.25264807167643494,-0.5380296569003304,0.4851400208957865,0.3685879163457011,-1.7509731324233546,-1.1950821280088924,-0.15096761220043603,-1.4482663429594482,-1.170359950568097,-0.2027540539487178,-0.05672191106972098
2025-07-31,-0.6724500898470883,-0.28438321938093786,-1.7748435501891582,-0.6711358853336893,-0.18217685416079885,-0.7316503882470928,-0.1485666993256977,0.32841142340784607,-1.7822467597187357,-1.5345255505938415,-0.3659871329408023,-1.7913884013017602,-1.9093975433039247,-0.020082439277968968,-0.0784404140759487
2025-08-31,-0.7898915629885985,-0.9421780372000919,-1.9486662076034365,-1.2252767350331386,-2.7361893365165084,-0.8563655086631945,-0.6620390153372948,0.3382089503500052,-1.8882909374038883,-1.8891320829806832,-0.8242983318880548,-2.531228421956424,-2.454584866931789,0.19656715603665884,0.00812112252234173
2025-09-30,-0.12346234400113446,-0.8324840266216859,-1.996477376015527,-0.9861647901693853,-2.50168827306049,-0.6892853787643208,-0.6696163206689639,0.15096979878730976,-1.6608779768972923,-1.8403345981482393,-0.754935808348829,-2.6854102920362095,-2.5370007978870253,0.20495988466901655,0.11365183929268824
2025-10-31,0.857439201879918,-0.06507312071307977,-1.594401116959285,0.0026470832391814144,-1.6547868096149343,2.5767034185531252,1.408186256385536,-0.269142417898995,-1.1995073744921816,-1.1552030885195195,-0.10619805471446941,-1.7409250859043133,-1.6974362073885592,-1.1767721737178125,-0.07651081939936896
2025-11-30,-0.7869169181584957,-0.03386943943453296,-1.3620091249350763,0.05132934707095752,-1.5674652890319156,2.4658519805522183,2.2774331904021317,-0.20536958295297986,-1.323028208942078,-1.5801303199352414,-0.4223003553622377,-1.4573277739804853,-1.4674046620500718,-0.9074845674352128,0.029110541071898786
2025-12-31,0.14007105971179956,0.10179286654762464,-1.031256310694068,0.06972419106872492,-1.347332286873604,0.16930216570869652,0.9930791317095284,-0.42678554734447166,-1.106370651762914,-1.3206947988038946,-0.1495075864314531,-0.9789800890562528,-0.9236704621460304,-0.010043479352084187,-0.09418329393700516
2026-01-31,-0.8810360920554219,-0.7668560140274527,-1.0937546187436955,-0.4939106235477731,-1.0378963303268371,-0.5972994812277179,-1.7035468087462553,-0.24939385391953062,-1.2258382364627949,-1.8092188405327443,-0.5635836094191294,-1.0768844871521184,-1.1996966632312691,0.22305387391390616,-0.014706578228350864
2026-02-28,-0.12401303347416989,-0.4332373492740101,-0.6326164573069597,-0.5684152218220213,-1.150144711418691,-0.5098570531964948,-1.8655124663233202,-0.3169355778587664,-1.120107860080021,-1.7545996839821805,-0.5569048016121445,-0.47655370892787413,-0.39376305241515897,0.06069653898449424,-0.04004267759999805
