SEML IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2019-11-30,0.7832603570612998,1.442221149341591,-0.5557796281270033,-1.312100503006967,1.065908834139878,1.413997160033135,0.4470744036556767,-0.10212580531354798,-0.6060955664836054,-0.738918627208372,0.8377581398762937,-0.43808504424570377,-0.5440895373532545,-0.4246214213596548,0.18367565314168394
2019-12-31,1.8278828588356628,2.21048818320259,-0.2781507229730232,-1.1654201053975868,1.9299216612951204,2.0411535560954386,0.0706124487271315,-1.130292935583876,-0.2864484674635036,-0.23762372380442343,2.506107137219489,-0.18349337607815513,0.0016881981947268678,-0.39928690621303914,-0.03815677775461286
2020-01-31,-0.031846527207362495,1.336540600112613,-0.0958126414362069,0.0684489227988343,-0.9522738326873013,2.3829965908920134,1.8239807444965883,-1.1481541984718526,-0.23082265958761028,-0.2052440517059892,1.6621075978547217,-0.13639918327807585,0.20836978868044276,-0.40651992877050563,-0.21045494617840818
2020-02-29,-1.3527513041136983,0.1990303020866399,-0.4444281583065036,2.2745897764565877,0.5837663393703514,-0.18925239016929063,-0.47697831282295483,-0.13054897958337444,-0.47738676779141564,-0.5972259315896722,0.09006231279155395,-0.38748044139773985,-0.576680786078871,0.41498969911942435,-0.38627505910503107
2020-03-31,-2.6168010751161903,-2.1761921517678435,-1.0088567528210783,1.411297790202356,3.716809771340775,0.7702817603630595,-0.18745292517749382,-1.0293144725964454,-0.9762391165465263,-1.3547880139747812,-1.7014279905777738,-0.43740801509930155,-1.3395310673892706,-0.5316902539616133,0.18727381311242106
2020-04-30,1.6375775455648645,-1.049368697997752,-0.645829336582672,4.051462589492775,3.1726597486341035,-0.08638579290542422,-1.0390445467605325,-2.3036633317675967,-0.533127108083792,-0.6408073849630073,-0.5623657202088728,-0.1766044014985247,-0.5461965197885219,0.4014329444339561,0.0609151686691584
2020-05-31,0.7354634066571674,0.03499974767603439,-0.4574875335711546,3.150520482032778,2.576078700727339,-0.051459057191437244,0.43750028054366435,-2.489921600099321,-0.2194617768958954,-0.2972770491363026,-0.023439505295131835,0.013228112804194022,-0.24544329977722354,0.23235196341057007,0.0925295457210844
2020-06-30,0.8893729729017805,1.829395173228867,0.13372600122616635,-0.9482526638601009,1.818031881294932,2.957828727804871,1.5105410015123788,-2.6843237277515457,0.27233623308909133,0.17861992079480896,0.8685173514816004,0.3983276231036823,0.40072295525572943,-1.9288326470279122,-0.006071664068549683
2020-07-31,0.1964498788310242,0.9749885543872182,1.5676738035583904,-1.1219254565690029,1.6416908988632226,-0.017438667397695465,0.6094430039943856,-2.3293219726280863,0.4927505554932598,0.3329863203698282,1.114380436734174,1.3460298653665488,1.413545788584925,-0.13593139210327643,0.4227728454436399
2020-08-31,2.9749723898500617,2.161172195364523,5.786405036209997,1.4204511449932642,2.641692129518281,2.9623789093922284,2.986963349987244,-3.4262376449965117,3.5495483455098547,2.6070601242446636,3.6753826878898312,3.555381170694999,3.0894529304301472,4.483644954249127,-0.08751937801655654
2020-09-30,-0.3650693004420394,1.3445516516467577,3.201282767311058,2.0015144229171478,0.4761233330533647,-0.11270642945700325,-0.8090769779178361,-2.4799740437371094,2.9784416579869895,2.282501268700479,1.551894493297868,3.1195633431534633,2.454172217287378,-0.34816932139804946,0.06246756285202893
2020-10-31,0.44820909488931043,1.4456669026353166,2.28445408770922,1.6322909367035794,0.3657857541593694,-0.19887039083038713,0.2624147151355752,-2.165580768518211,3.24175909575706,2.519030391263864,1.2556143369302635,2.304879557435831,1.9190990766105371,-0.37578916772610577,0.24899313277553514
2020-11-30,1.4767356492237842,0.8013801161877949,2.8707708324711056,0.31795930804263733,0.5235237729085508,0.16305612822563934,-1.3364650978296742,-2.1105488182580427,4.699972342471257,3.2900980057406852,1.866006963704666,2.6886750544858184,1.9859571132869522,0.15987636824282228,0.06782259633876088
2020-12-31,0.33826697936460726,1.205187691131561,1.8992843236230041,-0.5281715375045358,0.48798799072201304,0.2041247568359873,0.5301911775353386,-1.7925616969661744,3.659546819889699,2.7561126447855533,1.3820715883867907,1.855525667130845,1.4822372790589737,0.15654131489858786,-0.002387348194455467
2021-01-31,-0.06707490413419452,0.9133068477146419,1.81997719093113,-0.2527748954994146,0.41962835246005675,0.34113374558348597,0.6973324537754221,-1.4846242652267334,2.6731917894473227,2.1691499610089418,0.6993580502444694,1.7814160102464913,1.4162566365486078,0.4281516403148442,0.13113833135685052
2021-02-28,0.6530965121073997,0.4917466673541057,3.0815690202120414,-1.1333510343364728,-1.2704888521593944,-0.3169814884326422,-0.36858146692303817,-1.355895247836023,2.723332642901926,2.1051516940276223,0.9334885025854288,4.501245190331578,1.8337010707543875,-0.3045761592056592,0.09254287043776799
2021-03-31,0.4252193406819026,0.5354186241140304,5.142727596595666,-1.0700903521398364,-1.9715646365486577,0.0671772722445834,-0.05852418731955457,-0.003781393241876475,1.8814916895647804,1.9456449636130975,0.8386890714217574,8.91489379919954,6.865205983040808,1.6392009180891634,0.19827892201868078
2021-04-30,1.051686042516652,1.1175646033230033,3.452198140544814,-1.1955714619065398,-1.6908994753969044,-0.21561720195464704,-0.3693793382894202,-0.3493498618635912,2.2158600079475583,1.9144807631186778,1.215233030450041,3.9050660181840327,3.207805903035916,0.0830807496922439,0.011686926941907398
2021-05-31,-0.0750446315786844,0.7170092707700132,2.5136181334753482,-0.6121231428414379,-1.9154893260530728,0.3725659647374099,0.5773627924334062,-0.3257412435551059,1.753113885430138,1.5487040262875535,0.7486596491237987,3.331589252138722,2.369517159728789,3.1422565614489364,0.1905499395529888
2021-06-30,0.9156827556713363,0.9566983355473073,2.49087099920209,-0.4275264514486265,-1.5650298665830962,1.2625050974335728,0.660158236904798,-0.5409195399326696,1.8685514707227284,1.4782255238929185,1.118813311110698,2.6419302715720656,1.9236531022624799,7.055902532339621,0.24917813180512413
2021-07-31,1.172619417447663,1.0259358917727754,3.1131918501037448,-0.23392464784271116,-1.4768052332359412,-1.426798872881878,-1.0044394589949532,-0.7289810994697711,1.9569799388407785,1.4271625159816808,1.5556694592274678,3.2997459579971213,1.8743057363302886,-3.301410310172094,-0.09782081384001062
2021-08-31,-0.9908474088601533,0.6285228705630693,1.0021783355440828,0.556109128540514,-0.5017883089560844,-1.8242519723020265,-2.138609303445703,-0.49941484791661583,1.2251922334554515,1.0538465719519199,0.3722843494980627,0.5022990753540187,0.7675603639522303,-1.887331880050325,-0.021694634751120264
2021-09-30,-0.52372538630448,-0.1390493527359326,1.0742153035681994,0.476986011725051,-0.28554586022774503,-1.545010306303295,-2.3788588956240355,-0.3535695380196414,0.9205789597242986,0.8384955889381591,-0.20287108186191097,0.4766594809895778,0.8410314147973091,-1.7245122235558596,0.14646926787822562
2021-10-31,0.5003414248358812,-0.6104497454770642,1.1973476802810363,-0.25088893893689324,-0.43447262522394947,-0.907833718008866,0.020199973848437188,-0.47767691115391014,1.0205583717263826,0.8126575057306522,0.08177431508598815,0.6163180198126491,0.7403980766284691,-0.976217040263834,-0.04482717110805788
2021-11-30,-0.6596793817472573,-0.4131577799824275,0.443719225087945,-0.5179332778355387,-0.2849269709426807,-0.8944611747439137,0.570095339881072,-0.2593314385601749,0.6880726946010066,0.5907916756097304,-0.5534414751715375,0.07458853291037842,0.26253616937484603,-0.5760190704369516,0.020862890669329386
2021-12-31,-0.2369527881363966,-0.24121114133724222,0.3028390300290152,-0.6390837743260008,-0.4966345820871958,-1.1276700105788053,0.018188813440108,-0.15791620426404288,0.5539809591392826,0.46050572212908397,-0.6527217259576458,0.0464819136313959,0.13535539666836996,-0.7907926400615903,0.024085705974667915
2022-01-31,-0.17913900578300782,-0.656237324406718,0.3076419299127134,-1.418236946226446,-1.3323345421405508,-0.7780015311131194,-0.3855585011277334,-0.07746400548261936,0.44317089703366963,0.3493719630139154,-0.5060561652594758,0.5148855375423443,0.11390328610744507,-0.5323696806166437,0.024941340820531142
2022-02-28,-0.19083606638334363,-0.3664380121395696,0.06084622551014897,-1.7873164562666612,-1.5973342643835355,-0.4855433365178581,-0.052073750067379895,-0.03023474265411857,0.3452504661477542,0.247543356332229,-0.4816449833094735,0.5183527993069944,-0.07592359213530109,-0.2299647686579641,0.29373312623250236
2022-03-31,1.4755962517757801,0.6160437520414622,0.42036616469659854,0.21287157449939054,-0.4993467450009356,0.8353921056005593,1.455411047955064,2.3015105874405406,0.18114947454459882,0.4519593943180065,0.7037190250252617,0.13041679382058416,0.7151477389328629,1.1324991480543414,0.062290255414557856
2022-04-30,-0.2514468480562343,0.7815801368251506,0.055352238877003586,0.10615154524890738,-0.5257838904851099,-0.3954617490391564,0.2320439687242484,2.1125305240594776,0.185157073833823,0.3712200893173956,0.6056543026122271,-0.10106018125509404,0.25153100428163966,-0.1955669196830287,-0.28153482279320957
2022-05-31,-2.934400810724449,-1.0637963732848614,-0.5733892552232589,2.053662428337362,0.724315079041668,0.4263571785784586,0.5680943469798883,3.7971951956766947,-0.7741029829135563,-0.23816719859018518,-1.6811774162032846,-0.7357304611124685,-0.14177413489117185,0.3297605801487237,-0.11336825957581871
2022-06-30,-1.278555819389897,-4.000073361476434,-1.1155075827677845,0.5496513151863283,0.9539264151204447,-1.353013484044925,-2.2431434665990357,3.3153992175698055,-1.3071029855429048,-0.7014381443785566,-2.4746962357387416,-0.9824026838832971,-0.7744404721877923,-0.1755523216946075,0.16081222889896504
2022-07-31,0.6208898883923962,-2.4512787105057146,-1.2956278848489515,1.1772968488384141,1.2074199866491195,-1.2414376544644794,-1.3313367586930989,1.8435947302257865,-1.0062255397021889,-0.5737087476660034,-1.4238555540068683,-1.0551083648734305,-1.0515554273785706,-0.09230793835882165,-0.039342326586263965
2022-08-31,-0.7387792168671086,-0.9762723484401029,-1.2479002425445895,0.0029768801896994873,1.2659891340874887,-1.0208043946269225,-1.6800413759703452,1.6799320649333425,-1.4624211228122566,-1.209571385324932,-1.6554656376448065,-1.0347620464367355,-0.9697338802081561,-0.11663603155977825,-0.051574540712395665
2022-09-30,-0.7849922486596357,-0.6016062315488875,-1.2491965126086675,-0.25827283647427823,0.3042653446007217,-1.0246098725645703,0.03528268314746136,1.5819295635085984,-1.7976626827137838,-1.5883070176137322,-1.597436504714687,-1.010545499178475,-0.993531582115317,-0.03341875165093823,-0.03374320481655629
2022-10-31,-0.6708487995785922,-1.498807303492532,-1.4260428618043814,-1.8202627839581818,0.14082232748679022,-1.1184712130838739,-0.6578962126613475,1.4249449579479876,-2.067924392545161,-1.9676235736616525,-1.261549216943387,-1.1101267524004954,-1.2745042671378068,0.09918833067555394,0.13425847653087217
2022-11-30,0.6157120227081734,-0.5366320418765217,-1.1841374316520088,-0.2831335608050417,-0.5514252552850202,-0.4349386096149835,0.33705339120933697,0.793554616007816,-1.3592770361891406,-1.3042389495087012,-0.42300811580796926,-0.9444888454495668,-0.992687278518575,0.023901798614359062,0.07873997374649364
2022-12-31,0.24798770530351893,0.12097843049741626,-1.071784995213703,-0.503919906109303,-0.8668213650149127,-0.17915235621917866,0.5991514961950763,0.4305187766618942,-0.8776931421504446,-0.8607357919380663,-0.11844439286714847,-0.84427692255262,-0.9165454801892345,0.036262166591016116,0.04979505166092686
2023-01-31,0.019957780417150576,0.5735923109058187,-1.0211592600305024,-1.1406338149478317,-1.2501800968795915,-0.014460613800034059,1.615323753292016,0.15952601943704883,-0.5544110807086337,-0.5329559877502539,0.10347556366184585,-0.7477093590724774,-0.8998969275320093,0.056182756742234136,0.005645102854141955
2023-02-28,-0.3401901316850013,-0.045347666654014344,-1.0268582845143395,-1.1493516916285815,-1.28621153254647,0.1418597583277557,0.5340982604774989,0.014362023807653715,-0.5417891651749943,-0.4867182485919048,-0.07280294380900228,-0.7572313561783274,-0.9336776195699972,0.0905005072979676,-0.031168959298012004
2023-03-31,-0.5900171513352277,-0.5752463935542991,-1.3086700359414354,-1.0565472599116685,-1.3045040510157362,0.32952000534942144,0.22584125518150655,-0.8227621478909605,-1.962641103837382,-0.6862511529755169,-0.4771888062814681,-1.1434078409725303,-1.3012338377588324,0.15186618644236116,0.04987790578650259
2023-04-30,0.08480886677289441,-0.5327614855430096,-1.2132901507598224,-1.023394997089717,-1.4647386030686027,-0.4483041844211579,-0.9748562157777344,-0.878775613629947,-1.4860092750866813,-0.22201158000622703,-0.3965385601022776,-1.0847224559334752,-1.271306102451546,0.20746920311909492,0.04119975242469853
2023-05-31,0.06772805410171244,-0.28836370362581887,-0.7860464903889306,-0.9519601476490971,-1.793184209890138,0.4409339513803284,-0.21400621350246637,-0.9149697574989435,-1.121937020253914,0.3556416676669664,-0.26974699984558587,-0.2936846994376026,-0.8781306465858636,0.15304911578143993,0.2272738843693924
2023-06-30,1.5638996449259381,1.114219127659333,-0.2160892387783118,-0.055166707096745274,-0.6146978759312928,4.243354121997615,0.9931710030199831,-1.3464554289760706,1.2072103272417707,2.7974301929090952,1.0665269541494677,-0.06895528227404706,-0.4643199681750182,1.6225490138518057,0.3182431278633165
2023-07-31,2.2472621863620343,2.605793269602401,0.17154310548626545,0.4544955005969663,0.43018366352775367,2.3437570234214906,1.9464875472565042,-1.7218832558145998,3.0507638178673715,3.9411808322052764,3.0368199938756772,-0.07930376570785912,-0.39458749264198584,1.8569383675941622,0.09301883538897392
2023-08-31,0.4147479983244084,2.6721652931717093,0.7817987746089466,0.05133878103213382,0.21977607218912468,2.2024436741630087,1.2204745905878596,-1.611787676425821,2.2666223140250525,2.50858509124122,2.523694925661295,0.5541494352310226,-0.1854984025740713,2.476052614133151,-0.005206576560909704
2023-09-30,-0.40118606471874513,1.2888457688551835,0.9956145858307109,0.8522100613364713,0.10174731861969641,0.17267431563065871,-0.6342207374378519,-1.3977456004488789,1.4320967234826323,1.530624174411496,1.1634998613293799,0.8141070489942008,-0.03279705110780041,-0.04846855916589603,-0.08129178522195853
2023-10-31,-1.0004301690488797,-0.5475521798195944,0.9103965846620918,-0.2696716911871048,0.6344489013496315,-0.7483915935411554,-1.1021472893747086,-1.1792278745128912,0.6894212994938104,0.64420458196418,-0.09525378239011822,0.3966109617616981,0.051040909129381674,-1.3923527828341073,0.16527239765495533
2023-11-30,0.9889031522715168,-0.22806360695558522,1.2074840543647307,0.318458446731113,0.5970997519519836,-0.5707697454780701,-1.1280648313278903,-1.218556141592591,1.1562233250504452,0.9672211412701385,0.32989219091572547,0.5823602552732288,-0.00398995295604003,-1.2419168515572943,0.05540627688749842
2023-12-31,0.06932902086743675,0.03616275984771572,1.1175353138219537,0.26490663244612944,0.4067276936063129,0.03787068706640984,0.09034445308438821,-1.1346767536212434,1.0183280519965887,0.760986695109116,0.11548355735663289,0.6243913154407166,-0.07311967554648949,-0.30191957719577606,-0.011317503902849238
2024-01-31,-0.4538520927116031,0.33787742660266434,0.8766023767566302,-0.24948215903913992,-0.7166375602130514,0.4258676591540929,0.8451649129801319,-1.0174205787087014,0.6862433873577652,0.3792632103059674,-0.21887456067905992,1.4177147170066156,-0.13951792733043275,0.23033772506193284,-0.15614948121229516
2024-02-29,-1.5485891317198057,-1.1060842673506421,0.3340910651647102,-0.0046505213266150305,-0.219537389632668,0.45863320576578703,0.734700253172731,-0.8226536663929503,-0.005924306985261919,-0.407501533090108,-1.1320276304994477,0.36158955963440786,-0.25037632867956383,0.16383112460440138,-0.054443368361192075
2024-03-31,-0.67995860573766,-1.518036158465444,0.2815497834733244,-0.6049892019339363,-0.22820373495974786,1.221082815499118,0.682076551836551,-0.7917167922689439,-0.6027814073329834,-0.7307521873340138,-1.2969562686041616,0.3795396396699201,-0.3314124437532275,0.8898868514395858,0.169005119993427
2024-04-30,1.139484209112263,-0.6289955698189056,0.7874309101486582,0.8953440448808099,0.11816409473749148,0.22663283040780197,0.16949793215541006,-0.7650918959487489,-0.11250024453149246,-0.22821783479064967,-0.39897745225674497,0.6530925916007677,-0.16948597802990836,-0.015901486749066784,-0.07004909699257408
2024-05-31,-0.758483484887414,-0.20144515571501245,0.4094449122594637,0.3644851298860145,-0.22921263537955605,1.8432882217623765,0.7846737878229594,-0.5980633443657596,-0.3700689055819604,-0.5950548863030908,-0.6952807348863392,0.5199261568771006,-0.2758473296866002,1.6484307609924111,0.03781143921158814
2024-06-30,0.00239442528124893,0.19681694752687665,-0.20062755233410626,0.30492646711761695,-0.21423557022274667,-0.4369595255681274,-0.48290203502149875,-0.5044730228127174,-0.31729897774470617,-0.5798157193260349,-0.38620505115624804,-0.14539983087096414,-0.848829865229121,-0.5565898997709849,0.14796473738852042
2024-07-31,0.9471996139098413,0.025941156089704542,-0.6774427908800346,0.14599838033794277,0.3040402753974488,2.0146352760691575,0.9670438293202115,-0.47035406983288414,0.08978645441183047,-0.22273109167502791,0.4683238241295535,-0.7850578836842469,-1.3156521283098255,0.5263962139010473,0.2654373735006095
2024-08-31,2.031084536892968,1.5990535507508428,-0.23157131649065188,0.39397559853589253,0.5472354840609603,2.5219790665138686,1.099060352752573,-0.4931051903693965,0.9249746005808471,0.4647459323986798,1.7940094767617458,-0.40428546811322147,-1.0767742659195005,1.5590269169380337,0.23093340729110842
2024-09-30,1.4977501862471088,2.3524922341625567,0.5307461944058172,-0.8436903957364819,0.475857661162034,-0.09292328396404782,0.6669907284966802,-0.4867115222811408,1.4000941492527883,0.8734374205870494,2.359343150206435,0.40923006767550174,-0.766958988983213,-0.16989355593956765,0.024967859626322392
2024-10-31,-0.3576360866648834,1.5040345633909615,0.9048664009194152,0.86867743234596,0.6828480298401688,0.18657102513129464,-0.31580517952245474,-0.40157191512049245,0.9861258137562566,0.5900659985227659,1.3233118678397275,0.6996673786028654,-0.5597380868236747,0.3434889971723458,-0.01597903505788926
2024-11-30,-0.7298059844456457,0.19327363025580893,0.10794885306497709,0.8744762371249627,0.26440316006720127,-1.1698664455903076,-3.085750188222127,-0.25726770518920544,0.5649982327398331,0.19670184317371686,0.3155532328522611,0.11101644842508175,-0.9441559787758994,-1.2285410739128217,0.07673315868105521
2024-12-31,0.10776571957105802,-0.4929377949691409,0.13848780893496038,-1.3471355015771531,0.11824188566080836,-0.8039967504487884,-0.6414404913538811,-0.17151449692550091,0.5438212782758688,0.14352724506392847,0.07272291170348018,0.22088015437022854,-0.9267119743162826,-0.8455461137983443,-0.01977362119039241
2025-01-31,-0.7056642244398532,-0.6629026018349549,0.056298968174065205,-1.0607435876722557,0.5040372326196828,-0.9734868690871914,-1.1912441679344876,0.01327636411806183,0.20744274039443367,-0.21561914275624458,-0.5772666784463115,-0.07482991206609396,-0.8698783536578608,-0.9914434162354402,-0.04241261504327851
2025-02-28,-0.8634279927536817,-0.7302652078833982,0.49442196187354676,-0.8750061911786606,-0.3604519181103723,-0.7900076438889361,0.5365763193602933,0.1881863316155396,-0.12453942539032911,-0.590394396092681,-1.0192773161556405,0.9555187831232641,-0.5875754288416948,-0.9106299096658139,0.12492317693723062
2025-03-31,0.5445877491317458,-0.5023174735893765,1.3533997406386689,-0.22639677699709476,-1.7386986075398085,0.9895096451509027,1.4198629815967387,1.121838317436284,-1.3268703422801105,-0.2921501976113853,-0.39962654736435205,4.344941168046861,0.03431236925006367,1.985309972724017,-0.12834651416595266
2025-04-30,-1.6120002776164204,-0.9632956293285415,-0.24901362382565428,0.7380384857170219,-0.8303564008719599,1.1511785859796553,1.8415946837716373,1.9705103445203282,-1.8315662059065974,-1.0010722202745015,-1.1366546347667779,0.22229043880259272,-0.6179888100442015,1.07897291963693,-0.03352017796296229
2025-05-31,-0.7234269171851372,-0.9047927107204718,-0.2083380886881861,0.651024852751515,-0.9161463436885053,-0.7036997439960163,0.2850452016775169,2.2212161077964985,-1.9966243886996906,-1.2308070793833514,-1.2487551413855968,0.3077381018415844,-0.5994138049055595,-0.6512162821666349,0.014197523956747123
2025-06-30,-0.31847099424649844,-1.328708871255723,-0.46176356983518446,-1.1154933453294404,-1.5988139140503128,-1.3198133029894887,-2.1421408663640547,2.131934715076148,-1.9465973053546053,-1.2143597298464843,-1.0456106301726413,0.3876159407620844,-0.6837160475673107,-1.2215225933693392,0.00931701188889409
2025-07-31,-0.299370856813939,-0.6701978858613618,-1.258910866207207,-2.4363387937216814,-1.5368215173645374,-1.0960085409173432,-2.0721051002839914,1.9987144988332148,-1.7246032105393898,-1.2228628119676377,-0.8713911483890893,-0.3981413970636059,-0.9742924316241363,-0.807606455000476,0.29049932930461525
2025-08-31,2.3760203692970707,0.7580772879736426,-1.0333253961487752,1.6015410891231272,1.3970499388039959,2.2307829500573284,1.7951050547037204,0.11275969244498267,-0.7253062446283793,0.14789500502708314,0.677748704641577,-1.1732967714298705,-1.082648986431785,1.6303319740490063,-0.10371845631389585
2025-09-30,-1.210282162876984,0.35009392858487154,-2.4502038231721572,2.571204845921672,1.5568269675209794,0.01695518257482553,1.4961756960172934,1.009971606571621,-1.0914228741462548,-0.6913377059786713,-0.018368784286720462,-1.9203142575997223,-1.5012978125623295,-0.12761819941283803,-0.018524245664168413
2025-10-31,-0.4531233962576553,0.271535154964734,-2.3086949376426937,2.442062597093074,0.8580269181411502,-0.6702482830986723,0.396028278370219,1.318545026447636,-1.1192257711527194,-1.0023367854948846,-0.2765005509949498,-1.7611183140967634,-1.4942197462021771,-0.2837223812126443,-0.07854870307089612
2025-11-30,-0.9771397223338387,-1.5465904661732974,-2.2239728047785454,-1.4639059384162048,1.1272515982135651,-0.732586666320092,-2.14010607150431,2.194099381878481,-1.3215871193256186,-1.723251678846039,-0.8788091918466804,-1.7029731493778715,-1.5505130186149974,-0.32340911876035117,0.06150148295019667
2025-12-31,0.2633545559020637,-0.6584404913682638,-2.034502743857632,-0.7824631028745869,1.2034115890411206,-0.8347442050278252,-1.1860188137721948,1.6242474116926482,-1.0159374389833804,-1.3157949055028668,-0.5924907495202533,-1.5581868496918543,-1.5391177613826486,-0.3895273826042229,-0.060888800402694405
2026-01-31,-0.7540462866841849,-0.8136570511358348,-1.9509481374846236,-0.6048571572406635,1.3900524652884765,-0.9264794403425882,-0.6136795125781607,2.3868988715841453,-1.1639238233460334,-1.8997244324618052,-0.9986736797513768,-1.474978193935473,-1.5579115705850786,-0.37813412830770915,0.11882600140107938
2026-02-28,0.7465458252068329,0.14410965455878397,-1.2994109797662445,-0.2715202347558266,-1.3406391170255918,-0.6179281691273116,0.08902563673968743,1.0862109733201408,-0.6758823594453259,-0.9152386781395729,-0.1322766764582527,-0.9098683730597243,-1.2041446476783868,-0.4330591038937863,-0.015713825985211333
