CESC IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2019-11-30,-0.9013138581794168,-0.4632090511378879,0.0004974383389177037,0.022073603926291253,-0.3267884696609595,-0.4326816158446074,-0.042794810591111745,0.22582258157991913,-1.1715411252878867,-0.22848200822892875,-0.40168471534669936,-0.18322928757988624,0.3614477859380694,0.14196044781509728,-0.01922231375086888
2019-12-31,-0.2504513204750872,-0.15546401116978117,0.2874511040859515,-0.10278788443412801,-0.5440431344190692,-1.6732203774219205,-1.8520558144218586,0.19540388914878487,-1.5127482736327527,-0.21617701636238845,-0.5254411270850635,0.062068513756756524,0.7598522703120802,-0.8698956886413558,-0.036629068937332886
2020-01-31,-0.47224380459560367,-1.7885935766036645,-0.0019831381962255304,-1.4682175159652004,-0.6560712621442585,0.29952406388044683,0.2838545403443219,0.3155087692136876,-2.109204456774993,-0.31150986451627294,-1.024952999054739,-0.2058381758521137,0.14471549281248525,0.3819118107191528,-0.09334112150286364
2020-02-29,-1.2644030840709057,-2.095594915869097,-0.3774059051370921,-0.9496974414768202,-0.5315415548093281,-0.7216572366049173,-0.36202350873085554,1.0864229103108394,-3.267641795776296,-0.7797555086433434,-2.1021901564939225,-0.5863653120249009,-0.4953352836924331,0.6953055965016713,-0.45960961211737894
2020-03-31,-6.3266743608012295,-8.038283538359652,-3.8816345356701327,4.6753272172856954,5.116377763207257,1.9170491391931623,1.903603258392904,5.185395348372471,-4.513879599490337,-2.746803957078342,-6.881000280386906,-1.4860337966326878,-8.983393684595047,-6.220705169912581,0.4734241065605673
2020-04-30,4.28681619512448,-0.29227034840477617,-0.26156277762416774,8.53270365901626,7.0145841576878105,2.996542852451112,2.1289891388580924,-0.4670783217671154,-1.0546603936838912,0.12562388413217365,0.3559359837338332,-0.15285890500872223,-0.1833290105381514,-0.7432774265487849,-0.1718883674089519
2020-05-31,-1.060365868886446,-0.8432172147362663,-1.6413184868306696,4.155438373939628,3.9566817619648478,1.1519825920968936,1.8231478435289534,0.4265974163029654,-1.7221319113003446,-0.6878643286915586,-0.8260688880682199,-0.4819034760934343,-1.655306414407455,-1.6131546741212495,0.11866767120404245
2020-06-30,0.8526558895943153,3.4067885528752146,-1.118771440828246,1.7507958979253595,3.0643376166604974,-0.19039247503911622,-0.49633874294905506,-0.650814465682017,-0.8790149911436129,0.2315874677175939,0.7288600373116734,-0.3054782400128112,-0.9662975489765687,0.6607088087618646,-0.12374935183103987
2020-07-31,-0.7513065853946164,-0.8768636845105263,-1.4157283143985515,0.2673410862172598,2.515909407556309,-0.334753073567442,-1.8146045962292092,0.042213267581980414,-1.2478551664662965,-0.45360910134308785,-0.13679805905414408,-0.377045669830679,-1.4432327998156425,0.8893817091430043,0.08857190061189858
2020-08-31,0.6318429683024931,0.6819660157967319,-1.0402004547130261,0.05589213026948916,2.1705119671346176,-0.18812034531984648,-0.9563955787821233,-0.7796856594658237,-0.6550022640074585,0.35982183505013715,0.9333588558414263,-0.2754813753377817,-0.9405949569504602,0.5704874782774898,0.022232286627104157
2020-09-30,0.20463493011788048,0.08685217632708309,-0.6421810424193484,-0.14239091416871755,1.0352096000059752,-0.2839264983621296,-0.09445949624293482,-1.0862613865174153,-0.42396681979444995,0.8076963963685412,0.5076810272904657,-0.3013707668430169,-0.5589521990842838,0.6674112168908692,-0.08671530000745212
2020-10-31,-0.5489996736494817,0.2817650791236183,-1.4309867899015078,-0.2909136328783904,-0.10572014621424645,-1.1524693436190065,-1.7179573627659719,-0.5097831016713797,-0.7054725184198455,0.08071985578911055,-0.18494353236408403,-1.413321213790568,-1.392120654771624,2.5066435446926634,0.03215935998508522
2020-11-30,0.2642329868336553,-0.06757827487623197,-0.8831279216448206,-0.44651362776785813,-0.3362420281606088,-0.6398070048550624,-0.8915118719832635,-0.8631194810534556,-0.4129822191845196,0.46348466644125863,0.05989735772393864,-1.2583783549044278,-0.8087273379826956,1.1180362177847813,0.055044420045106145
2020-12-31,0.40452007674186935,0.10873895855315678,-0.4590266855482549,-0.3400276354773808,-0.44516031979501386,0.31585972639811005,0.5417577711659556,-1.3287540258243447,-0.04286853382158925,0.9951606445920077,0.6737613205888079,-0.962495876215516,-0.35078942895676324,0.0443001407302011,-0.006205114619122358
2021-01-31,-0.017297720889900607,0.5960740248251275,-0.2987638884397454,-0.6968798576165816,-0.6661708562359526,2.501717736770287,3.9939139217289727,-1.2739076149349833,0.007664372792143235,0.9189459476432911,0.37601180287097513,-1.162420824133066,-0.19664814358929442,-1.4577782336401934,-0.007893479563857777
2021-02-28,-0.016485774911458608,0.3369436499496954,0.18676316246920255,-0.6532761907006346,-0.7488599402747086,-0.20215538405928277,0.8167626666825205,-1.224904584269627,0.05752264290373648,0.8126633348755548,0.2658885720727561,-0.512638082318972,0.24497796541999348,0.2649698199112475,-0.02017912213373085
2021-03-31,-0.10181421032224944,-0.12302404345298042,3.466142931726884,-0.8695302258723647,-0.728020306916175,-0.2601821198731206,-0.2736047705637887,-0.6950454202683533,-0.17931947435569082,0.6150640381881807,0.10522368262281898,5.684375474747948,3.3531471980793097,-0.80144747118632,0.023969190112996187
2021-04-30,0.21187319775637442,0.08418709485867068,-0.018968162890891583,-0.7272914784477619,-0.9122703872494587,-0.2718506577307365,-1.8000087674538086,-0.9098294577557089,0.03633517378086022,0.8902285934761731,0.25172953356356265,-0.972108591661086,0.03896236139565446,0.3549552789615995,0.11880590416085032
2021-05-31,0.8102394168879112,0.8351467818574771,1.6039266643239456,-0.33795701477078777,-0.6752068456479503,0.8670925495344071,0.6199929233029765,-1.8538052931097497,0.7204165684552833,2.163545132632983,1.2607232489140003,1.7540773125363867,1.4338012939965077,1.1747482948112449,0.11727985015698669
2021-06-30,0.7766831647592143,1.6339351993928295,1.4539159363660406,-0.467605957052941,-0.5652711924628481,1.9747077230840258,1.5044770759951303,-2.5244786438437075,1.5194390229734946,3.101714092808824,2.12087419786669,1.2650902072559043,1.2091476945149653,2.5400841150737716,0.085711662743761
2021-07-31,0.5504864843711497,1.8578455976218091,2.7783685544238743,-0.7395022369322164,-0.5876155136425091,0.5148683566326961,0.9191542053309192,-2.633463302014374,2.1170703311035775,3.117276091625345,2.269229618265355,2.894323918434202,2.055597431921146,1.5082518789059787,-0.04249741569384964
2021-08-31,-0.30121873988246645,0.8375248422711232,1.5399116798043957,-0.21920764187508723,-0.515161058378561,-0.10542354723015736,-0.35101993983326374,-2.040746389474876,1.6696431269895957,2.190921201042214,1.0629122990149862,1.2789010910507466,1.2987697607543212,-0.012654222293826553,0.12999548078065024
2021-09-30,0.8141758430832933,0.8655926117517242,2.024043811781959,-0.1908031729978508,-0.5420336371139157,0.48366174638934145,-0.6062468908957863,-2.3323651269440058,2.3681609683496165,2.5188610242170415,1.5819567766623752,1.887688402865078,1.5004078212730803,1.3572153708093608,-0.04868094020558567
2021-10-31,-0.3583602440268478,0.12114131359648637,2.0528703577644385,-0.11389674855904983,-0.40737958735415547,0.3099989950455786,-0.012803263055192405,-1.8394980695122682,1.781920118434768,1.8275116155974394,0.480815196084458,1.5593436354549564,1.6368772680938752,1.0333629782635205,0.0034344624486346968
2021-11-30,-0.0015351018624985258,0.3627172367331422,1.6916953527477838,-0.20267060014514743,-0.4511483397195958,-1.2513632619606037,-0.8798411227852516,-1.6457257963818388,1.6789427500117373,1.5766510219419767,0.17213973253602757,1.3695440852503957,1.3943205425729759,-2.463422479205499,0.0
2021-12-31,-0.04002523400083888,-0.3256304493033062,1.27665119972414,-0.6936647584019836,-0.5442126340667485,-1.2692503753347126,-1.6597186837704123,-1.4663965830970225,1.493055679324333,1.3542468046955392,-0.016806042051352076,1.1678757309872065,1.0932899265184708,-1.8974691772771242,-0.03252319170555995
2022-01-31,-0.24981654028864703,-0.23579639969634672,1.0762323429251213,-0.7485991193363835,-0.6047067621293089,-0.7404418778029499,-0.9065773442231988,-1.2090952094762841,1.1771272289256776,1.0555071814725188,-0.30833017452101275,1.0707518852358442,0.9760828668148046,-0.7637901322530817,-0.07856799866125136
2022-02-28,-0.5408976332976929,-0.6782983894569858,0.7112467153646971,-0.5979122883744231,-0.5545915375487549,-1.1976345099353598,-0.4425812898402942,-0.8253370459145427,0.7153266396158456,0.6405992009712935,-0.899708103491907,0.553439507608145,0.7423480292580298,-1.048874445009749,-0.031789897202216165
2022-03-31,-0.25082486021085637,-0.8555821852164937,0.6174043516322737,-0.6951886939685429,-0.9737358621945174,-0.9421744512517174,0.1734542619495056,-0.5243498259610982,0.24215210566224854,0.42457922100734347,-0.9233957417878477,1.7380381065516477,0.697360614827527,-0.6877022286779033,0.12151151897558772
2022-04-30,0.773129467774193,-0.20217022398204565,0.9792402759897871,-0.03542131667352956,-0.5433371343145312,-0.6838176795426674,-0.20400196068752038,-1.1146827181317853,0.7889659702053146,0.8957420449849509,-0.04198060712458974,0.8534385245267028,0.9159938160988718,-0.934298836391769,-0.09356039808053723
2022-05-31,-1.2697798932911084,-0.3337397571250246,0.04039460652891809,0.1597247654378992,-0.38666462464914336,-0.9744513671994333,-0.13697065528096475,-0.44125444656034585,0.1469042778334534,0.30164207220185585,-0.9067595784823801,-0.21227340150890725,0.1356845134488913,-0.3999967314269453,-0.09121600827166156
2022-06-30,-1.3859512189043706,-0.8192762802572043,-0.725549600756475,0.6824367898356548,-0.26865841006380237,-0.9980907199002048,-0.7823164596913429,0.2658280178912277,-0.45622064099432463,-0.29334222988230674,-1.619813431669037,-0.9000707879115052,-0.6290911024030424,0.3619634351202816,0.07375678689989314
2022-07-31,0.89947082504329,-1.2112571593658237,-0.7948623074467511,0.6153107574656922,-0.039484511556003334,-0.7698018065226702,-0.9930011929161151,-0.14351863582748106,-0.11811780145252126,0.026179725923397814,-0.4890738475057222,-0.8967547155794167,-0.6809089453681785,0.3503094554491611,0.060739729730231
2022-08-31,0.6538924267010364,0.08334170848815327,-0.49755763435258615,0.630395458564437,0.08013637612434216,0.2289649007164996,1.0919822456566464,-0.46088250804333775,0.17981485511195197,0.2724749496406348,0.12714346450619288,-0.637071363562282,-0.4062761344498408,0.05963684002919159,-0.05229537945467796
2022-09-30,-0.9199757993484682,0.4446010154334498,-1.160099782975324,0.08666301544457494,0.4299743106255952,0.33231614958794997,1.283004203812546,0.07268171723786818,-0.30073818194303575,-0.19704398553655564,-0.5142054794433064,-1.0867225587475222,-1.064580895958383,0.030334092105758395,-0.007140569126069726
2022-10-31,-0.2329578015292882,-0.3097987346622389,-1.0382443803382213,-0.2236395896314115,0.10437576407093184,-1.0698396156100078,0.06954883234798744,0.2813536325964902,-0.47072720092260945,-0.37596203514933935,-0.355826633162514,-1.0596904404235463,-0.9566545425612026,0.6085686634395227,-0.03109744462826023
2022-11-30,-0.6379724769217351,-1.1156919651787747,-1.2197668060113156,-1.1933008465640667,-0.2696043286280246,-0.27154259255507945,-0.6892327883260316,0.7952484819495707,-0.8749258870102556,-0.8274973751587659,-0.6428031639968421,-1.2454372230539084,-1.1916459089638647,0.38671935179732553,0.026526754333428604
2022-12-31,0.23410295198056827,-0.3874823970447792,-1.1657175332485499,-0.9270866982098215,-1.0264443001671042,0.842598521935073,-0.038895622343110635,0.6489794059117688,-0.7475676612314155,-0.7432825269766631,-0.46051144214205464,-1.2928631941989737,-1.1419961912782415,-0.13708351718339817,-0.053086027405783456
2023-01-31,-0.9028455517776415,-0.781994414238778,-1.250404879134116,-0.5175452071899372,-1.2259237321947685,-0.5038537737307435,0.38027683308462595,1.4611378465587472,-1.3136261387457542,-1.4583351232830843,-0.9246113442454569,-1.4359520815301885,-1.2742989797299076,0.510930037161364,-0.04373052200585094
2023-02-28,-0.7269207361152747,-0.8348955204780226,-1.1315465667380509,-0.465776622352963,-1.977030795197165,0.6194379464909004,0.5429955888556719,2.146631256289153,-1.7208214942735327,-2.099125492742803,-1.0547985679385368,-1.5287063449726739,-1.1714800901598472,-0.00029564673718385356,-0.0397111001361228
2023-03-31,-0.6415960727952205,-1.347588685466324,-1.14050095129798,-1.5228186347503667,-1.9101330451546703,0.6969689832335194,-0.0937710596673989,2.6620706700411416,-2.382606247045329,-2.663124024866254,-1.1538279027335854,-1.5642013636150027,-1.198157044432279,-0.04078427232995341,0.027378698643461936
2023-04-30,0.3171612644636375,-0.6065500325661679,-1.3517380334226856,-0.5775443027128518,-1.4247582367675995,-1.0218184886583064,-0.35623045325533126,2.2898106560527336,-1.9940609300858916,-2.2881164140588366,-0.6151491516720999,-1.7727582245604065,-1.4681322894400395,0.9239821302838651,0.010889399799268317
2023-05-31,0.08321727061424368,-0.13799546937956952,-0.9718329478188749,-0.7533128093706056,-1.4166271185777073,2.1595883265134814,0.8658150901833173,1.9349502748029843,-1.6895588174822271,-1.950498492409266,-0.34840952022480787,-1.1112993216749802,-1.0062573222553195,-0.6218540280418527,0.03824828826592905
2023-06-30,0.5644354592622501,0.5512197138730505,-0.45015091527116025,-1.3116648830351507,-1.2080933106735197,0.2050800895765606,-0.009932865887766356,1.1776808669339818,-1.203650924329141,-1.2719259380346246,0.2394861502973109,-0.3112422592161336,-0.3937059900084466,0.0949671808374145,0.08457616966338052
2023-07-31,1.392916179036049,1.2036665081905862,-0.37456607577403,-0.5689023848754179,-0.6955161479837693,2.2744870701665487,2.5135194837302297,0.025291561309382187,-0.480132962775816,-0.23187064781544764,1.2574793242728892,-0.2416104401208275,-0.3187543187189476,0.3163087833285726,0.0606997448304055
2023-08-31,1.0142529891253211,2.0950944344517404,-0.3126458254970403,-1.0000704825412723,-0.949573254989149,3.374771464395532,1.2603288662470584,-0.704911015325875,0.06598477795590144,0.48122101416251184,1.9705301574191392,-0.16387377998371686,-0.2616832637230806,0.48934977265609025,0.07800661256937921
2023-09-30,1.2083070267661913,2.4724329856454377,0.29437039891124345,-1.2253580891054592,-1.5312211671791363,2.401394465073467,2.363664873136321,-1.6040085674408788,0.8822806411635786,1.4356445047407924,2.334925271592437,1.0753336483165203,0.296318422995271,1.8363054706147361,-0.059548214135982484
2023-10-31,-0.9874315950072856,0.841230292400047,0.12063370943928854,0.6174754855789748,-0.27559137043077125,0.3314957516319649,0.061442838965027356,-0.9736818822945578,0.4736285861134737,0.8081901295478849,0.93206744161515,0.2344338628978869,0.15843451539388623,0.33634002368764065,0.13706496520583383
2023-11-30,2.3048848661709838,1.595765027309739,1.1480762290501345,1.417228655874436,0.3239598405754492,1.9005214353395699,0.5703847735520196,-2.2470748920590378,2.123870299843906,2.236511607983346,2.193722658668632,0.9774718012304695,0.9675766516959132,2.9875883166494486,0.3098119339598835
2023-12-31,4.606837712822785,3.79375501705091,3.3791273076903425,3.767618895582056,2.9812574966342043,2.349511628396264,1.494107395581938,-3.147856304555054,3.993922456906897,3.307076972464199,5.184920396130867,1.3762493455434106,2.0262648094991476,8.656250208200658,0.07696104113612819
2024-01-31,0.6558941566209076,3.943303391455173,3.8849713977583797,1.4154393505467382,2.4848331515021314,0.7408752244318891,1.810333123650585,-2.228182163091371,2.661719931818741,2.2443116380841155,3.028959360354923,1.8759915302466215,2.4626878105593732,2.128306850452957,-0.12053840051711434
2024-02-29,-1.5627261464970326,1.364280459659118,2.5288394224763757,3.3908741295988194,3.246508660488995,-0.22837130815108772,-0.9140343793508439,-1.3588264210002399,1.4104152136016954,1.2429924564006498,0.7028498843061715,1.1477209550406848,2.157019945896725,-0.40157984169334027,-0.04185721681575915
2024-03-31,-0.6626778141407171,-0.8723011976031597,2.1814801987993033,0.5399287214001854,2.8059060453533737,-0.5269140705798784,-2.700635665206406,-0.9298301001105083,0.83774761444539,0.8660715604693673,-0.08575996069784843,1.0560107525506703,2.1164661369016695,-0.9710663215907622,0.19166263995417204
2024-04-30,1.8341763554673336,-0.19833418577459772,2.844805278489252,1.655782707670762,2.3056440571504964,-0.21516813255847728,-0.9068720909761425,-1.1404810402452872,1.3514771498889853,1.1782328661467987,0.7858184381303657,1.7229384495782092,2.2659665281521355,-0.24165095378668577,-0.0020380441836995752
2024-05-31,-0.251286977849781,0.5237642069657632,2.3356619519991444,0.8733411594114133,2.052992763988781,-0.36083820112987947,0.029423705115609364,-0.9167666951737037,1.0798670774898758,0.9223489015876885,0.1762122409478987,1.599824768353401,2.0203125314246457,-0.606705045588338,0.10052053211370614
2024-06-30,0.7792614383738661,1.3563113357551346,2.318140712253749,0.3651670986370452,0.7474159137358405,-0.2740900955230383,0.6266097027499681,-0.8772481304073545,1.1570671080393178,0.9238317112004861,0.7027588062279951,2.491496408736963,1.8304551319408304,-0.24290466585526077,0.05921997466593223
2024-07-31,0.2673503037448411,0.4454065459140459,1.8899749898042213,-0.4142104343720494,0.6857271994976868,0.10290582809966742,0.3257269292285771,-0.752685054981343,1.054806335499786,0.8078957273654834,0.8754170263198846,2.0370769922268575,1.4305370968070823,0.97668083329764,0.1175511515973732
2024-08-31,0.9045592228495296,1.1270114714785642,1.925765643761989,-0.7645847558266127,0.09853283870123938,0.6194963844253358,0.8093027602400039,-0.7076723404415256,1.1060995273134262,0.8035777305216828,1.232297683359178,2.7651336012360814,1.2755712563392465,2.755438573998266,0.03732795684298282
2024-09-30,0.012318463162637123,0.6615613855268344,1.544647156806494,-0.5107963395613546,-0.25990662361971484,-0.8462324234077767,-0.5188717574915005,-0.584404524077718,0.9256645043375787,0.6633081071477633,0.7240795685102717,2.7341938932764194,0.9933811078374768,-1.362146022456459,-0.06264047912167058
2024-10-31,-1.1132508792770837,-0.10545208619757154,1.39144548643304,0.3653369535820595,-0.2644669671565786,-1.4660799175687802,-1.826112622348317,-0.3814560168641291,0.559818116344763,0.3976469725569364,-0.24008493098412276,2.3266836363418704,1.0044989585604176,-2.814916575381598,-0.08381145101893332
2024-11-30,-1.2912194123925365,-1.3444025781294366,0.5220303588009251,-0.1058318000399617,0.11448617346561565,-1.5595273174842144,-2.6699561170998183,-0.1809976952547817,0.23616318923022442,0.14661094881543646,-1.1364072454256833,0.7321085787375798,0.4274631434356473,-1.6971729058264116,0.06642990871257679
2024-12-31,0.3223218617977216,-1.1568814427177563,-0.20388774630332543,0.15608137850170245,-0.010985337585565233,-0.7599674305323997,-0.34758219484067854,-0.14853306248345877,0.28318578832307467,0.1499495870831816,-0.7718665659276469,0.048266639013812465,-0.24555103553052812,-0.40647002668280774,-0.26266549845326576
2025-01-31,-3.106925083062836,-2.3009959027426503,-0.9686110154338113,1.6182115104286365,1.2569792676706486,-0.2574519037555975,0.6864845599298499,0.26578733741055466,-0.3758893241828591,-0.3727584664891876,-2.436247025906525,-0.7525460681598255,-0.8810433136405396,-0.18020613389086254,-0.08911177683764479
2025-02-28,-1.0388472128287218,-2.0926834351474604,-0.9340040974065829,1.4597654826082318,0.703359354731255,-0.9189832140440716,0.7001627113407941,0.4989186810378749,-0.6204480148295661,-0.6109776808894746,-2.3453745997101554,-0.7469249958031213,-0.8608204062774857,-0.1990376522290344,0.1624501145297278
2025-03-31,1.1861370010008583,-1.4205223843544146,-0.5300223789582235,2.1470834286338922,1.3032991525044264,-1.2813269217408918,-0.8372298708870299,0.33118146463733444,-0.4708060859544228,-0.4020241815032878,-0.9207350915059597,-0.553942544091293,-0.48786536128334934,-0.5615803344851202,0.03292399529351679
2025-04-30,-0.016528210512167508,0.08287672966351531,-0.9240393597307497,0.511619825864366,1.2667993301105265,-1.2572706936251101,-1.403455708745305,0.4356425802050349,-0.5318499696607557,-0.48568959269298534,-0.5143661061608108,-0.8251782856491691,-0.9139884317446821,-0.2831203206558353,0.021095334403272152
2025-05-31,-0.11961074724383249,0.6051721833739904,-0.9240618962310633,-0.2995348576822661,1.1324293005051584,-0.49937386097290676,0.004848641448204745,0.5839772748553905,-0.6303502111888261,-0.6152345559151048,-0.30029134903913546,-0.8893256860017155,-0.9747294090446221,-0.17148927571738182,0.05597750337488105
2025-06-30,0.17502144433126685,0.022822379121436653,-1.0565846055739825,-1.3286960441460969,1.023361171343298,-1.0108028647311342,-0.32390328825601805,0.6692888376305203,-0.6064059443253642,-0.6573728489890743,0.2070513098762399,-1.00589372610468,-1.1514381013319934,-0.21948167096992113,-0.013128008972063896
2025-07-31,-0.42208316446099015,-0.2160062668793266,-1.2110281368834634,-1.0602483492218073,-0.5599996313504454,-0.6553779149590653,0.3077174762310803,0.9596944904916269,-0.8478603767194846,-0.9366692253114642,-0.1296535484395799,-1.1136690737736663,-1.2994889194552108,-0.13547289842622248,-0.10778218188368655
2025-08-31,-1.1969030420893705,-0.8496890583788602,-1.5943119802680112,-0.27469259848904504,-0.4805195164406353,-0.7225771104881094,-0.6905483830675551,1.5883982247825443,-1.5158045678662702,-1.5868360075432397,-1.0186962002192181,-1.4978211957564478,-1.7162817203385847,0.05080702799096029,0.062157905370630005
2025-09-30,0.3078785258960507,-0.7583653415331381,-1.4953456843063488,-0.27598808319772467,-1.2147844661880713,-1.2379848468136496,-0.44062958297109395,1.2829385967234586,-1.2501909524440464,-1.2695131675105897,-0.593572766920988,-1.5515366856553432,-1.5729750669595353,0.19776429895935996,0.10544695835563335
2025-10-31,0.6750809533150782,-0.10944204676671934,-1.1453436434591964,0.147518748038804,-1.019372594607096,-0.24439038398078375,0.005342765962695756,0.6071875662162933,-0.6215978641666791,-0.5971111675929941,0.04486992464835051,-1.0166090869955855,-1.1843255967347135,-0.12243432038280064,-0.05411661618260992
2025-11-30,-0.7147865684670619,0.16121771274249402,-1.0671090813235404,-0.42275198295981065,-0.9071052328149087,-1.433716173549834,-1.2616554024124886,0.9545941217194254,-1.077238250763207,-0.9868139649881931,-0.4001363974185307,-0.9190515845191092,-1.0989365492097896,-0.10047131730040898,-0.017276491711527477
2025-12-31,-0.3429911238685605,-0.22529211647486935,-1.1639407703994877,-0.38910527520865457,-1.0401498813779797,-1.1966858919437584,-0.7259235889723538,1.1042795281383455,-1.159383492424081,-1.1137762650636465,-0.45239446140753753,-1.0343470941989494,-1.1707455079798306,0.0822639278864855,-0.10964010380058078
2026-01-31,-1.1719653950169941,-1.293540127965312,-0.812925856718177,-1.0231574507778167,-0.6363200309820612,-0.386756940628179,-0.4339447124577243,2.3575903659941417,-1.9764980209456389,-2.209490186107701,-1.0520633689901804,-0.6778853562457853,-0.8129863409076094,-0.06121840407245657,0.05184255747340449
2026-02-28,0.48079272873248163,-0.6520390354903776,-0.4667940574786921,-0.31190906886708664,-0.821477474297677,-0.7324641936177768,0.7221353068685082,1.7367780398742214,-1.5242309547603878,-1.6833879332174866,-0.6538372482201495,-0.3132772594918362,-0.4601230996476668,-0.3006209667375007,-0.0159340528640407
