FNXC IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2017-12-31,0.06805183041136101,1.0405315844320275,0.7605941695232741,-1.321772976040425,-1.2850124918003016,1.3608032046321703,1.0005822076397928,-1.8513584006882198,1.6427187054231516,0.25886109881040587,0.955387794700926,1.2557312638901623,0.22388090564118693,2.0971975330213017,0.038200894592582545
2018-01-31,-0.05749521521986787,0.3795939687187535,0.5716799594203623,-1.7519172848029614,-1.4995990757253177,-1.5050002828980573,-1.5429677790185363,-1.6135366354904834,1.4115856366503088,0.25331618819799645,0.4992365939581781,1.126531251061217,0.009571541977339287,-1.8573995448062797,-0.024932420948926937
2018-02-28,-0.9575452814556091,-0.49739606337877107,0.3124335114412133,-1.2786869583347078,-1.3430099087899925,-0.5080384999797374,-0.6095381485031626,-1.1811687427795967,0.8817443973307604,-0.04461999275983509,-0.33163845693782823,0.7441176162474109,-0.17913403880362028,-0.44875365069941053,-0.060515659205757286
2018-03-31,-1.3732361471184842,-1.320518674894665,-0.8499490118959306,-0.7966628334008609,-0.4711118348374392,0.4354583491207464,-0.3624978354913909,-1.578552817011597,-0.4350003259804786,-0.692791949956706,-1.3561539515746315,-0.6869322239237347,-1.2290601608928893,0.38560037812188963,0.036375582411363835
2018-04-30,-0.0013215919629970534,-1.2441434722119467,-0.8778973714964735,-0.788014199907413,-1.3398981663235445,-1.3423307393642936,0.05147734541944769,-1.674192800700546,-0.37627989755571606,-0.5384770628127149,-1.097225062142667,-0.4091489082144131,-1.3128649696732122,-0.6858859187641282,-0.021301213357801545
2018-05-31,-0.7708649314224937,-1.1174694417166242,-0.9370116992207442,-0.7374796401707799,-1.880887704072878,0.050211515884790815,0.4265545556990489,-1.3453611647866535,-0.8763745489297959,-0.9024079131409808,-1.2459829624425678,-0.0680107739746125,-1.3217950636356581,0.15522780205300746,-0.16403982926980112
2018-06-30,-2.8394349774756007,-1.7966759807037482,-1.1913593705096301,1.6860121487962965,0.07045763804088824,0.17645824776320124,-0.06680879862730871,-0.19653071360029228,-2.644343526446617,-2.469552957423805,-2.3754004894278067,-1.0729765836936958,-1.2737663533247188,0.24390339896728355,0.0633877173301449
2018-07-31,0.562081354200894,-1.4317982614216322,-0.91887540127167,2.2142339423778266,0.5138109962117741,0.7320646871273744,1.6775133328410814,-0.3993828431017187,-1.8686305896620097,-1.7437133042308663,-1.3238120511248022,-0.9641014531554981,-1.0847499156299683,0.6003386106596814,-0.12355023937854125
2018-08-31,-1.836063856187883,-2.056983006467908,-2.0858339057827697,2.281003444868159,1.0880636907112646,-0.5978889872823925,-0.4071457140062965,0.61090078099757,-2.645298413057399,-3.025480994143733,-1.9098227275047022,-1.8084027789093753,-1.8144031584188203,0.16548343183040579,-0.032013868245864094
2018-09-30,-0.5114964410331231,-0.9387896558832527,-2.002529219525537,0.939656409153657,1.0098641110542925,-1.6922646199551468,-1.55247700140613,0.8868167437240912,-2.3809721634426815,-3.141106193347056,-1.709350592174033,-1.7152958462965358,-1.7584406418720082,0.3357567231475993,-0.05894051502526718
2018-10-31,-0.8313248192565162,-1.692141079351936,-2.4053699876813397,-0.8296991416034939,0.4439021403670699,-1.4408298363662553,-1.9353254821430517,1.3455545809954743,-2.2712213595771855,-3.2733474580889057,-1.5690303958042098,-1.9783766516671932,-2.1371096113762955,0.8100287608302758,-0.08677499401173996
2018-11-30,-1.1243963155713699,-1.2849561102528624,-2.536624879436354,-1.5005111588662061,0.36293017413862394,-1.2066654267560641,-1.3300898035903375,2.0124144569213613,-2.241792284460926,-3.491254496955441,-1.5669994520808928,-2.087451312867708,-2.3818898765759764,1.0938877749626235,-0.009095454736326553
2018-12-31,-0.1623580002145354,-1.0768696717137032,-2.265959996410013,-0.9942980004098797,-0.5370835937449698,-0.8256704268278704,0.017899174844945877,1.9557961911056876,-1.8767287869994012,-2.871966789353317,-1.2152854685912227,-2.090499029054712,-2.1760728138060434,0.894114665012418,-0.08977729781977922
2019-01-31,-1.1491025920038391,-1.2247238912673297,-2.181369723081509,-0.7452193653908814,-1.9739828769000665,-0.8679862078360303,0.15567432697781544,2.4816373904073257,-1.8030710593193908,-2.890528332464061,-1.3071337468656263,-2.6541858167947487,-2.2439668651931726,1.0605957067243552,-0.02833604337222491
2019-02-28,-0.31322623472904826,-0.7967673257411696,-1.9530306803677366,-0.824334821901186,-2.2762034384644645,2.405343081171007,2.9100218895751904,2.273500796793911,-1.5497729372148155,-2.453748282399491,-1.0547393027996341,-2.6932926188888113,-2.0583901419852464,-2.433800274190976,0.16383743550599922
2019-03-31,2.028631161057664,0.2876223550437628,-1.4020028181720487,2.2665434791127907,1.2423941083505547,0.824915296025306,1.5115336580690628,2.2189059503102566,-1.211269844780065,-1.2928239520070477,0.40306903875935474,-0.928653908081208,-1.4848087621732753,-0.5265696820106693,-0.07691897660913766
2019-04-30,-0.8734213222142356,0.4242231074657262,-1.5018858630175722,1.8176173199836891,1.2582501442515832,0.7229998582621444,1.58182163300388,2.277532056400768,-1.1828741518647707,-1.4763038908041615,-0.002398385140574407,-0.9623227798267155,-1.7453893622721905,-0.6209730459974913,0.034272484196711514
2019-05-31,0.4889363934140692,0.8651491411871928,-1.3034921435152969,1.4426226878376196,0.9745437603005707,0.2533926535796685,-0.9182251048057226,1.7011397096816756,-0.9440877563768317,-1.1589877778941413,0.3474832664699559,-0.8521108054904628,-1.4739921804746319,-0.2556583628026113,-0.03404536632155857
2019-06-30,-0.34251113774445036,-0.38945269854127235,-0.9472388381802176,-0.46743343260898856,0.9508697470822874,-0.6604041383273584,-1.2174466173707492,1.678112603630788,-0.8828375976361684,-1.196348618800953,0.11777875413656715,-0.6275972688740078,-1.0516515964576791,0.3247073529475121,-0.1611773148872014
2019-07-31,-1.9307556147717673,-0.946172225533474,-1.2794876848180776,0.7636310462669232,1.7330937884740194,0.2699410368273971,-0.3988561370328102,2.1319586213642103,-1.009347995602469,-1.6379253457734082,-1.0495622152411785,-0.7414743069801346,-1.7682365013737478,-0.3581135670212622,-0.02048589161793174
2019-08-31,-0.12788072617827448,-1.2749974594925477,-1.0112125046819702,0.11627771726447186,1.5844867858346634,-0.20975168989351436,-0.5481429595566835,1.7280213982220922,-0.8744127511980654,-1.4030844893218541,-1.041744182908619,-0.6079952416976642,-1.347745883878833,0.19658604943588381,0.055871577991286316
2019-09-30,0.8683544668279292,-0.6143360693517591,-0.7832075899394858,1.1396172696571785,0.09989715168716214,-0.3170611026023494,0.3435724075238817,1.2078825156398822,-0.6533240567204049,-1.0026972727706809,-0.2924144373490636,-0.6312585672010603,-0.9283533149723839,0.22163826205836154,-0.012960264351112218
2019-10-31,0.011108151768192494,0.3907853428512814,-0.6406224239903939,-0.8838172907009103,-0.018950393680316476,-0.0034697024161254647,-0.15563728118993975,1.0410166588131466,-0.5440252921648139,-0.8750940861118418,-0.17114389795000742,-0.5405124954448824,-0.7380117857965416,0.000120487964627646,-0.04168657374427824
2019-11-30,-0.2805955147918059,0.3552652898810619,-0.494829240715754,-0.6056858799271498,-0.23136997783938723,0.054159752989361695,0.4025780093331138,0.978280139280645,-0.4761747459697399,-0.8463116448753978,-0.1382894531822492,-0.45791323646330345,-0.5703210228128263,0.006628456030247111,0.009340169424320801
2019-12-31,0.46522247564558933,0.10450944842653616,-0.39229294641280954,-1.27722036379009,-0.0720132550428457,1.7579939711980441,1.3811421677811664,0.7744906001302578,-0.34253918647701415,-0.6722627287473889,0.3508288202060262,-0.3619395973864805,-0.43709154502418207,-0.6635560239008956,0.06834593631963648
2020-01-31,1.2972875343641643,0.9738722822153407,0.08532433158185795,-0.42486753662315707,-1.533276851122353,-0.47300733067634476,0.005784447898171402,0.4286084805455432,-0.09362842368619458,-0.31095788015375636,1.2231886126499314,-0.04015215460869772,0.2808305430824055,0.21571224008453038,-0.20160789609866558
2020-02-29,-2.3521712259242133,-0.459577879386139,-0.3063744457090123,1.983589582191836,1.103211746730943,1.6389390414548957,0.7253972215865796,0.9345399262678366,-0.4556637812519682,-0.9614497308340694,-0.9141464718360438,-0.12928052841554105,-0.5306236348307847,-0.8602553092464295,-0.4663158561665509
2020-03-31,-5.221468764029647,-5.344069146059517,-1.6485662237269825,5.102249038327454,5.763453836445476,1.981599833206821,0.018346053833259015,1.9515079582245405,-1.4618905396558317,-2.2360927338585705,-4.819914562711113,-0.22372012229014776,-4.819883353887024,-3.5122332697322762,0.22476187302679365
2020-04-30,2.263845964922796,-2.3587881642516244,-0.9507529462020267,4.908144630519668,4.876124603788251,-0.8679721073061316,-0.37008987122065695,0.7342747759426296,-0.7974784984109884,-1.0151694689493136,-1.230467726382948,0.08653226621473659,-1.6587791593031112,1.268887845338621,-0.18224315923991813
2020-05-31,-1.0563865180328,-1.9069493733852438,-1.358561569348996,3.312476406010757,3.409268522016214,0.7421177098560666,-0.20313442293847656,1.101461470445512,-1.152319026802572,-1.4028602560521837,-1.8878949883957479,0.06643077858824692,-2.771166288537533,-1.006507465784496,0.29447923913488844
2020-06-30,2.5303154310305436,2.859431597988121,-0.5040753008258785,1.6358508005377763,3.5705804400320655,1.905796779595555,0.19627259828688073,-0.17236461759343782,0.18434961192339405,0.029012703895929772,1.1770952715583036,0.47191049428192744,-0.6669205005410469,-1.763983761926143,-0.05639610090449197
2020-07-31,-0.17804412457784705,0.911603909603908,-0.07403895501783211,1.3749257256907175,2.6848863152701745,0.44457136216251997,1.1112856568592246,-0.13912288854602334,0.09905451363700944,-0.04184370977883361,1.3041427612354428,0.6413862642413296,-0.3333586043315049,-0.22454328399064344,0.027243663177503992
2020-08-31,0.41541758501999304,1.9235227059961024,0.3120056096470269,0.6225317826673257,2.1616227934632755,2.558144592498404,1.5551935850065144,-0.4818128455911456,0.7421004239343975,0.37896529687817626,1.7909540613034929,0.8210567102699927,-0.03375386127748493,-1.6194176677870302,-0.005425949285997121
2020-09-30,0.15470585656158936,0.277022557870941,0.09167785684109132,-0.8252068209887343,0.670691976621332,0.28756886304764023,-0.10951189508719969,-0.6805546722851251,0.9825847638023152,0.6026608095004875,1.1207278526695261,0.5928660953282541,-0.23753166400315867,-0.12886266584388192,0.004523666449361893
2020-10-31,0.2142491936286647,0.5552810034515923,0.3022176662416287,-1.0458605039252737,0.3590903215303002,-0.4553353638786358,-0.18073701609025225,-0.9593605539002876,1.258085240961121,0.9021942314524679,0.9531499419611233,0.5726576469509241,-0.0974025390505822,0.45605986638144314,0.10885683367150831
2020-11-30,0.9000476230083189,0.8980594164773454,1.3539538559254491,-0.5650671611268555,-0.052325279564543394,0.9006978527315044,-0.7203493604772573,-1.877678267758219,2.3957054673401994,1.9560344561342307,1.3280082486136697,0.7371781291296108,0.7545136044165317,-0.2224600264814803,0.1098355911810396
2020-12-31,0.8414628336404171,1.3760928295434485,1.9873289894332122,-0.6141109087619389,-0.8099095284389194,2.0208758873903747,1.4207267767774223,-2.551336333644307,3.357817000168463,2.7142562995691812,1.9104532011120274,0.757518135481541,1.2644829872766006,-0.08766701226365593,0.060377110794529835
2021-01-31,0.47198869938041244,1.5137989369017386,1.7000516948705717,-0.9489640890448438,-1.0033117151217534,0.9230157411343978,1.6178456774301464,-2.6680398183535736,3.3960165092170693,2.752303677000958,1.7593166332830574,0.5291054937383153,1.185726793300772,0.13054550376537566,0.06413725244010934
2021-02-28,0.45641036794176293,1.1776688539518863,3.641284960026569,-0.9430014753533245,-1.0279543414695342,0.611415939832427,0.3874364835847911,-2.6058714984866387,3.4157257417848466,2.7117519296031687,1.6199273945523902,2.7993229295239748,2.2583719183215196,1.4087137529464948,-0.024375639647281434
2021-03-31,-0.15064579215393123,0.5084765006079016,6.954009338799145,-0.7096987438105765,-0.9827132696566445,-0.7991610046645697,-1.7408555602113756,-1.4667541826883597,1.6915524272253126,2.2279206916762115,0.8490515085889085,11.210582952916873,5.071311344535725,0.07083268748274577,-0.05171476740742538
2021-04-30,-0.28608043697079716,0.016763966572760237,2.2301174546212117,-0.566525973249903,-0.7827328764474414,-1.7387340860407177,-2.861053345214223,-1.146796936108981,1.2785002996675892,1.7452858594170817,0.15482099781538458,1.8466614940937118,2.066282854401871,-1.1110496348016643,0.19933789840321794
2021-05-31,1.4013653691911638,0.6097202440729803,4.09152459598497,0.21313283169495226,-0.47845907428396545,2.0741270646587506,1.304999873094947,-1.9957484377391643,2.873482159525963,2.6247066448682066,1.1944853229237382,2.9935172660063696,3.204093980057891,10.149341337291347,0.1631528582925786
2021-06-30,1.0688619599474807,1.413927028609862,2.3659268954564245,0.18636376962019222,-0.37875991460093716,0.8595771595555863,1.896414676375273,-2.3291531734403765,3.853018504655652,2.82442532608495,1.8552416493129225,1.723046315789433,1.7916369985802285,1.938865166844476,0.004223465675248928
2021-07-31,-0.01709180820640073,1.5254164711797487,2.295118431840861,-0.156460157568125,-0.33940900560605713,-0.5321411637228932,2.0618261158943763,-1.9546063561047458,2.83813564374616,2.1843865809507648,1.2228294695466544,1.7086986620488689,1.7894830091917382,0.13719890199741733,-0.1144480855480999
2021-08-31,-0.8374217833670924,0.13360285532077504,1.4549861666194006,0.18843289698352064,-0.07008303746642963,-0.9509491001320519,-2.081525912264951,-1.3942100320233488,1.6575712773216629,1.4716793905214822,0.13369093593751413,0.8580616437380569,1.3351674010117858,-0.3552075687162496,0.045249938477958176
2021-09-30,0.22777196184880844,-0.38871337456914135,1.5011983377487739,-0.3885873086494083,-0.11186725479012453,-1.0362848786650964,-1.752247905243989,-1.3872027614785851,1.7470540498845941,1.41035330460723,0.1336432048544272,0.946942864023257,1.3118917928552838,-0.47714252016961306,-0.04181903557353242
2021-10-31,-0.33046230182402936,-0.5895649568367008,1.2076779165365026,-0.4055093738630311,-0.1527479811419034,-1.4070917964750775,-1.3945866707744876,-1.1320878171424027,1.3534853895022287,1.12074147205521,-0.39643526512148003,0.7618124897325422,1.1251094795465273,-0.7869452625610311,0.19379707802237486
2021-11-30,1.1938691235633672,0.6888733270640289,1.3954351685899697,-0.038308108573387414,-0.19511047345748433,-0.08579903584039275,0.6344464691749793,-1.4591959675283086,2.1551301254009303,1.4295180837975667,0.6073370049701984,0.9462063876551267,1.0426791983283061,0.6820357529050756,-0.07116182354845184
2021-12-31,-0.5593080281034234,0.18130629542023896,0.709735927952976,0.1932987618042376,-0.3464522637767953,-1.3138386080307107,-0.6677845267640443,-1.1187475984789288,1.454079265236572,1.0489784218881686,0.05078120135820531,0.46709339773380065,0.6261388121962215,-0.5371544910982505,-0.061802886233284414
2022-01-31,-0.476518090675083,0.07992855885622628,0.32724320048093586,0.19891193231475884,-0.3302470661703143,-1.196218279169562,-0.17831319941192575,-0.8643030849009755,1.0427906238561264,0.7791136224537004,-0.3096237343360921,0.09174646124550868,0.37005845132881166,-0.34452523334973456,-0.1825834502853836
2022-02-28,-1.1927673464825,-1.440839330208636,-0.253354338009248,-0.7005353676325604,-0.17697263961996546,-1.1566527695893098,-1.8170183038890277,-0.30301346395251055,0.2369758055385684,0.2738043029273592,-1.252769601340525,-0.4605829505624802,-0.06894600944783527,-0.030676681870814213,-0.0909314824347625
2022-03-31,-0.6320008789141597,-1.4389947045400096,-0.40387209154485276,-0.7043981264283601,-0.21780743218290632,-0.8002979098415011,0.23205297424589696,1.1629012792121487,-0.6411290833942817,-0.05425270341455109,-1.5043860003350604,-0.5919854722924077,-0.216249052965696,0.02038473062827418,0.0609905956027809
2022-04-30,0.28012321626874453,-1.1060494955493116,-0.23662504340488963,-0.002120307755316672,-0.08773968490291648,-0.6405023492007911,0.5994732046331309,1.0932737203497658,-0.5576633357058467,-0.031401957774592114,-1.2745374511463043,-0.4498560484000453,-0.008581483897819774,-0.08219475129895856,-0.07956532620555119
2022-05-31,-0.8278279048311169,-0.7600319009839004,-0.840429795118367,-0.3610068821812511,-0.7915173724881523,-0.9241510804128469,0.20362108819385566,1.764166762894404,-1.0010124158386824,-0.47357949118997344,-1.3802633912942466,-1.0629369731428284,-0.8336821789820363,0.1153031409257806,0.014993587442705063
2022-06-30,-0.07226824879974768,-0.36744865091241713,-1.1556932433273095,-0.48847866723351274,-0.6166330060972549,-0.7058083713295056,-0.27816751938510403,1.6674961486278312,-1.023778255445224,-0.617320924473095,-1.0105288698766661,-1.3029766965410496,-1.3331000095181809,0.11370288842556565,0.12064308684598092
2022-07-31,1.1226158981699426,0.013433037577958174,-0.9810109231834732,0.09138201383292073,-0.12736845621812018,-0.3453667056362766,-0.3355658663773942,0.9253679030812096,-0.5865043816542085,-0.1952285647710073,0.2464505352850275,-0.9519856769356825,-0.9922490125332709,-0.06754800657128747,0.08236825855127612
2022-08-31,0.6441528898534791,0.8844440753118488,-0.6159576478181589,-0.7979909583786453,-0.5193074429413458,0.40588726885287113,0.624959551674372,0.544696129511082,-0.2832824577098425,0.09094026474817603,0.790559660524556,-0.6327128794119088,-0.5113210362626562,-0.10401121610874539,0.01827025565166898
2022-09-30,-0.02942220421090493,0.9231256898140952,-0.7081914640395681,-0.7920838980836977,-1.063285519143653,0.05629280007864756,0.3279636962132648,0.5086419623483547,-0.2967676271299962,0.05861798147767954,0.5980671622789683,-0.72335523451616,-0.6229137207434491,-0.1487004461655194,0.1050409757925095
2022-10-31,0.8351294344358964,0.7710465687112656,-0.4048731736896264,-0.9783709167631469,-0.8508563267203284,1.1295054311172465,0.7045666390849539,0.06844892663722572,0.2574083758064542,0.7238888347532056,1.0993184313211886,-0.32147165239234826,-0.2912042785303472,0.0941942295268044,0.05792513804848912
2022-11-30,0.31382118969428896,0.592803998236426,-0.7901777780437007,-1.0935646683324154,-1.9262054384437457,1.3238772173801154,0.2248112047809885,-0.1335194637118803,0.5638345675298664,1.0991545795411524,0.9411988836399943,-0.7932142052816722,-0.7166058462521103,-0.21125478406963605,-0.01018561006733496
2022-12-31,-0.3468809611085371,0.42248632314759954,-0.6685024485520357,-0.6796535496365548,-1.4890749354322002,-0.5220704968818043,-0.30948349926096025,-0.05707953036934774,0.3640639636120052,0.7749266229165614,0.3005665053063737,-0.5394703079219532,-0.5921387161718686,-0.17159711254674007,0.012625627544700774
2023-01-31,-0.06771489443713977,-0.05068251917658896,-0.4933685190799719,-1.2729276313443665,-1.6331243018376616,-1.0502617983215627,-1.158771721500171,-0.11637814499512471,0.3733368095424616,0.6717009649261124,0.08040972566314276,-0.16876233130952348,-0.41050098875810825,-0.3117358809545769,0.24211578804010261
2023-02-28,2.308859871311306,1.0096881797478134,0.9161040875874443,1.427117107997395,0.04619791568391062,2.645504790026385,0.82903186942992,-1.0431673264040144,2.13560255045998,2.4196774653106363,1.6381698293516744,0.8528103370192751,0.6723364104322543,2.6088571124617856,0.14104876554684187
2023-03-31,1.0837939815167859,1.8337457749775143,1.9208475703392816,0.6773697076359091,-0.031144449975604057,1.8739984007984387,1.749620994557848,-1.6720346058713498,1.7891824282333062,2.374072217657967,1.9925441495464427,1.8246623086500389,0.8956936945771464,3.0381311867476186,0.0964729966351861
2023-04-30,0.5933936107882923,2.085083394526609,1.9893138427485941,-0.4596207450824611,-0.09918555595713553,0.0018748705576214129,1.0646199234822467,-1.4785619670093721,1.8958949171471091,1.9711490443844866,1.7868121819423215,2.199919199124779,0.9195013233505052,0.02929868311685643,-0.11091345704132001
2023-05-31,-1.3680816736098476,0.15492972409637656,1.6248574516499523,1.1304287813647176,1.080805414861205,-0.5669750145271817,-1.344906558267486,-1.0181403137202432,0.8023439976382137,0.8303208755334408,0.2257679623118369,1.1328299825521766,0.9837614237621627,-0.7872369846809653,0.0696793203890665
2023-06-30,0.41915524768906376,-0.18458247145450332,1.853774571564609,0.5534000650696292,0.8142997689183132,-0.4867665061278936,-1.3552227610434677,-1.0043147586341852,1.0094153588257977,0.8387217547638349,0.2390371858610659,1.4961406514696263,1.1486701105837018,-0.8042792331989955,0.20927194696538634
2023-07-31,1.8211204503186391,0.4113091337485223,2.139542721612633,1.9157139966558772,1.0024543346838115,0.7733455662545311,0.4533542939909444,-1.168880253124066,1.8020571529341027,1.306845901252757,1.1528159937312206,1.674802674791676,1.0368986254001267,1.6958519120015083,0.03804290381494346
2023-08-31,0.07784511509269251,1.2240252341615174,1.7505234235746867,-0.06801851133621115,0.32700110457443676,0.04690950418632791,0.6961536928535239,-1.0483688914724905,1.4627669264764431,1.0146177392927795,0.8281848835813252,1.7742075640435724,0.8679075797772404,0.12567610925199638,0.019183728755271155
2023-09-30,-0.15707125162710237,0.8859416818257149,1.6051078001580465,0.3467267256139839,0.21950520212916247,-0.26367158425352955,0.39964969845391746,-0.9127049835327196,1.1392228812652736,0.7247952793005383,0.4952586499175594,1.702325036899605,0.8466103464675673,-0.4422357093406586,-0.22342235913378708
2023-10-31,-2.43723829182282,-1.3045454597530932,0.3705432886546915,1.4174226317381857,1.9469365735572863,0.08905897525431988,-0.36823553278531934,-0.5668232389577234,0.10963244696098154,-0.14040823856829338,-1.093552604345826,0.03740016780162327,0.2884326174131482,-0.011603101688436996,0.07502376324217762
2023-11-30,0.4073915176977551,-1.097141770763632,0.41752689033156554,1.6254411424538169,1.483611232735462,-0.37463936574727946,-0.30698176661021737,-0.5956418120238925,0.30850550912098146,-0.02156217528754845,-0.7728349736607976,0.13445517599555368,0.288301757717747,-0.4693168851843479,0.10104139205509376
2023-12-31,0.7003439187972136,-0.6239376214904806,0.7698116458274098,2.042047117885884,1.4763298972200773,-0.7280672395987278,-0.3336723263338976,-0.6507969186444937,0.6000177136041215,0.15679769750052058,-0.28353482637105004,0.391685672936312,0.4927884407711983,-0.9684209661825088,0.02862804120571349
2024-01-31,-0.006803647676312103,0.5928707975747368,0.7835525450121466,-1.4331740104288726,0.4897040871203189,-1.6449914751651062,-1.6300573771562745,-0.6067508792053659,0.5717246787072339,0.09383197732282636,-0.12945258488438946,0.7029139176055561,0.4997728582273944,-2.1613415400350147,-0.17800440303368487
2024-02-29,-1.9172908782622584,-0.6222271487597324,-0.38385934143374817,1.1753426106113942,1.1275700704001315,-1.3546766512921153,-1.200936850124163,-0.3594220847507857,-0.12281206197650385,-0.508712539063853,-1.117284834116808,-0.4526740411029529,-0.29987661406417765,-0.6602575841257671,0.08351192190754776
2024-03-31,0.4570838353617516,-0.8146464083236361,-0.5255766060279046,0.9245514738114617,1.3234747064863566,-0.4557132444471863,-0.19591769703765774,-0.07814873541783923,-0.32307101388187953,-0.375132676819366,-0.49364446433141734,-0.5807246214957053,-0.3572000047758546,-0.27684116266742104,0.05088112154390537
2024-04-30,0.0960248337544894,-0.8380662622001303,-0.6412305778989941,0.9550426968563913,0.01656999664094601,-1.383149843594896,-0.11638059075092877,-0.020942278161802986,-0.270360427868079,-0.3707067342766845,-0.41525148405805673,-0.5819952960998542,-0.4965957307793812,-0.46113681238980175,0.30956293413684566
2024-05-31,2.521333513008995,1.9419223481711092,0.3868686445021537,0.8879085080938866,1.7333888459599849,2.2648785373348366,2.499944169342868,-0.3140102540357945,0.8748303405049885,0.454085576162902,1.6771599272507782,0.02293869228165142,0.20864806938301345,2.3295156518585585,0.08285757587952812
2024-06-30,0.22621129451986155,1.7428950710632558,0.37188079987925055,0.8285587427850624,1.5381462032008937,-0.8470314901044961,-0.5832027420764702,-0.30743823728288683,1.0383459290964605,0.5167557282341898,1.6900570107827766,0.00042882248808886965,0.0894401894700219,-0.9044085435319349,-0.01697668943230465
2024-07-31,-0.6530841797698258,1.1964210433607976,-0.36513070649309043,1.3390303700009454,1.48566105107327,-1.0005666886059115,-0.36360323827746777,-0.13087771358326036,0.6799815236713997,0.19573149637038448,0.7621513685534447,-0.5601491377309771,-0.5094852888658683,-0.6654099629025015,-0.0542103645705531
2024-08-31,-0.9211759358632687,-0.8397079826664309,-0.6820015430880342,-0.8046458492249612,0.48431022295396725,-0.775529204324055,-2.4787284665185836,0.1677022274494846,0.12980686540793226,-0.29805021524175107,-0.43562996452096925,-0.6882779412431654,-0.800105691696083,-0.4388226889401288,-0.027752893852045872
2024-09-30,-0.6362103732162135,-1.3663508118142347,-0.8497292916273138,-1.94392142060204,0.6259874401324993,-0.3624749457307968,0.1572581073359347,0.4350145747845785,-0.2487748899266519,-0.643761660285969,-1.0651903538677014,-0.8536024031487046,-0.9377196827406421,-0.25969607681481616,-0.1436455801378697
2024-10-31,-1.5842675667866843,-1.896381674222114,-0.6869301500289452,-0.9762259906754879,1.2416837268721133,-0.5396337698811099,0.2737748276644616,1.3186981079847802,-1.4898453508721814,-1.6847945548480057,-2.1912392430355765,-0.8161525915616551,-0.708509066664707,-0.3833140071752883,-0.06208410481539541
2024-11-30,-0.781272570305083,-1.7251546619290836,-1.0895782192745604,-1.0310185213150782,-1.273014018436163,-0.6669979447484662,-0.6729675512202193,1.9192254325786862,-2.028601841846532,-2.0617799482976698,-2.0821539976647374,-0.7713771383040252,-1.0662756219554468,-0.3123071077601388,0.027576419898712602
2024-12-31,-0.023377151661321545,-1.3039805602168908,-1.3194988852384149,-0.5095777064387392,-1.9071356445225824,0.759061159441025,0.8697573577770329,1.9050309765439963,-1.7888907191900476,-1.7648664167518808,-1.4042600453180722,-1.0008143017295434,-1.3251898742595092,-0.06428587293720589,-0.1657090428601705
2025-01-31,-1.5686033655970117,-1.297496782990957,-1.7617057727487688,-0.3052599524683798,-1.4774461228088325,-0.4590712351171149,-0.1509877013531853,4.085163995223369,-2.9791287233164914,-2.891263945922904,-1.8204556355105364,-1.7484888723540644,-1.811400503729932,-0.10852564243274657,-0.20379867563335527
2025-02-28,-1.7255894869374189,-1.8046864785833672,-1.7424891882070317,0.2462812818814094,-1.0629969914336823,0.9296447985213506,2.3287738446788517,5.677075556855807,-3.5180242245156186,-3.845240124764306,-2.1676155984629975,-1.6369372693694626,-1.8268592801449233,-0.297087605939883,0.11166367925017526
2025-03-31,0.800683616476031,-1.2789422042597574,-1.5235643625608697,1.3816392955499543,0.07755335277276323,2.4317479094699634,1.0997265857534586,2.9284071204111006,-2.666533028076629,-2.3907238353321554,-1.0634466337466921,-1.3619978807395154,-1.550067887328718,-0.326968683525019,-0.0525993478273086
2025-04-30,-0.43979708145906127,-0.7257791189868203,-1.5593744770446265,0.9539285576076213,-0.13755320769327137,-0.46121408675686537,0.29706039606957435,2.444020232511917,-2.299901616476046,-2.374588903204185,-0.9564022258589441,-1.43131774019617,-1.7063326626468054,0.22462486537259807,0.11668613285321634
2025-05-31,0.9102281538754771,0.7155550720047794,-1.6974058177080626,-0.49876930585695406,0.5181775292073593,0.1855001116117545,-0.498116891588817,1.429615240591416,-1.6510711895120702,-1.5749938366794043,-0.043021363318782625,-1.5282661849281638,-1.8823369113367798,0.04899561984529727,0.005938381329412171
2025-06-30,-0.016999269280941292,0.24995991254122635,-1.6307108045160916,-0.6934753500377795,0.4449848088917595,0.1246359418515549,-1.5328669230282426,1.2078669635494288,-1.4434758083418662,-1.4430867742709963,0.24763378723557863,-1.4792854155890653,-1.8505984947190663,0.04420379254991221,-0.10330962801535361
2025-07-31,-0.8436103361718771,0.0300868942173475,-1.5922488745173902,-0.13027555526097775,0.0554123879063093,-0.42958473683977944,0.033717577658994545,1.4402878631216924,-1.4940537889591616,-1.7861175240368208,-0.2506012932162927,-1.5075024669659338,-1.9802755915123962,0.38215498349231614,-0.0742255252214481
2025-08-31,-0.5415504613019309,-0.7683935892855396,-1.526136465985333,-1.2946597159438398,-1.0094842987372477,-0.26025691595569417,-0.526040709838329,1.4801153512921035,-1.4364718566584989,-1.877265459888112,-0.6453757889183683,-1.6933371258238188,-1.9646722002306574,0.4330834902783663,-0.0034194330197894036
