BATA IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2015-09-30,-0.07112470132355292,-0.08462186433718188,-1.6260748071552158,1.034944410993771,-0.06202308170720339,-0.39271536458681927,-0.28415205745633487,2.067713023990926,-1.09308050280763,-1.9437615424148469,-0.3673166586700444,-1.4850565826830195,-1.67150963030854,0.6190075552502867,-0.0694659676316932
2015-10-31,-0.941489397802795,-1.5858423350494237,-1.6841099801012651,-0.72028007872571,-0.020958799825664134,-1.0561571697357892,-0.5947030032097737,1.966785702739345,-1.3239785041769916,-2.5887272085335913,-1.092482150125588,-1.5256140782496843,-1.7533275340626022,1.1352074380941377,-0.00688316349173899
2015-11-30,-0.12854969948041853,-0.704423666251719,-1.526405445888214,-1.2910754402047933,-0.15835485163645655,1.1190848464375673,0.5805133355714882,1.7470216040570403,-1.1585428202647634,-2.2037219456198884,-0.9666566430991573,-1.4372539793829175,-1.5731793159182474,-0.4484043265071901,0.04396419976569931
2015-12-31,0.5982648485052205,-0.33913142874497937,-1.4028475353738203,-0.7029085722162053,0.04160417820620075,1.31506211444101,1.2323516056049475,1.663441952234307,-0.6745382907078407,-1.548313835705637,-0.382482428891896,-1.318791127292448,-1.4382142489527978,-0.5917784692470599,-0.09131396037316253
2016-01-31,-1.1553856168329453,-0.4569755357158846,-1.732627821184141,-0.29741972446885906,-1.0009938720305698,-1.2373719013134121,0.28903557193662993,1.782210163984728,-1.055754632894657,-2.160134536698962,-0.9270729055965115,-1.9526704209056285,-1.7953015820588674,1.754689448171008,-0.04453286653900917
2016-02-29,-0.5712395792819258,-0.7358085441338392,-1.4289421447523716,-0.21731526942172233,-1.5045884335614896,-0.7604522536946887,-0.8249146216212887,1.7529056919428683,-1.051335670731885,-2.0525429337437,-1.0693536550597889,-1.829855515784352,-1.4624591604857167,0.9595830823492109,0.10993688204588346
2016-03-31,1.550064595919435,-0.15795508961622695,-0.6022382828621532,1.094905600136575,-0.11420641391629979,-1.8965815932846104,-2.633121224611706,4.445562313625385,-1.082960311611329,-1.0475119180383266,0.4023738815558298,-0.6078340130092658,-0.6459357282562747,0.6598310441243059,0.13858153696562137
2016-04-30,1.860216184270464,1.781917461057942,0.16728524045684595,0.8837787410311898,0.6018825281429795,0.1015887061236909,0.5563233145244669,1.7555287293089756,-0.29094539347379716,-0.08063476286035996,1.954070554182348,-0.0076512211967712605,0.37076950316705465,0.288753302050983,-0.020405342271344856
2016-05-31,-0.2972804306233649,1.8702434453331882,-0.05066201830944444,0.3899000781827765,0.7056566989099655,1.006797568725934,0.8243790727298513,1.5742906098626754,-0.26585756750420325,-0.17586730202456624,1.180555155567569,-0.17398310298432285,0.09119251429370744,0.4156071171293698,-0.04749383495601722
2016-06-30,-0.5903442815410881,0.54048225715671,-0.12723699050134352,0.9339570476754776,0.8662218965724762,-1.4407767440920745,0.10864540518301313,1.5872263484873372,-0.3524573025426148,-0.41005573274979673,0.48851564473897713,-0.22859412126006845,-0.01628473602375617,-0.10379057505126432,0.10362777047409676
2016-07-31,1.431541071564686,0.2965382760985324,-0.14491155033722292,0.22559095904377788,0.4708433193059497,-0.19569025159886044,-0.4255866519064746,0.6806287581304281,0.2699436493793199,0.4529090478897218,1.4088313629561067,-0.23648829329267046,-0.07264050547676555,-0.01454971918356016,-0.1247338024804206
2016-08-31,-1.5415088076409753,-0.4700892252054044,-0.14882068418423663,1.4320996343371428,1.4479427632432749,1.9007560951739688,1.2992698512098908,1.3206406473689754,-0.2481057193767897,-0.42695315044943066,-0.4593935308358056,-0.23196500853126473,-0.09135694716152877,-0.07468141861241404,-0.08622073206276719
2016-09-30,-0.9406538984570644,-0.7267958065464205,-0.43449176470974044,1.510203152075829,1.2890966804759592,0.10972350907346938,1.9657974072549622,1.580883714386926,-0.49708745091050904,-1.0253818654576636,-1.3040422284218798,-0.362830331660797,-0.5832235503923441,-0.34536730180621006,-0.01790355466257631
2016-10-31,-0.06346208951596302,-1.6296772770125802,-0.13413665819809065,-0.864600071402197,-0.13284017035645238,-1.0841823829357313,-0.9860566842830041,1.3342411010023196,-0.41272531145872465,-1.0244195982826196,-1.0547115123393305,-0.20925819416997923,-0.17511860810477103,-0.018010662379002305,-0.14678927567991482
2016-11-30,-1.5992358549909056,-1.6382267368516228,-0.7161430269532948,-0.5515679931984181,0.43091789109865924,-0.049634585766822066,-1.8025799180860171,1.7692764164902344,-0.8757950253659087,-2.017277190046618,-1.9492427521626445,-0.5093774084175872,-1.3425809041584336,-0.5304828503510006,0.0798114585107841
2016-12-31,1.0889382722687122,-0.3097996598387497,-0.4880686437976577,1.1181125855190206,1.1685301516126323,-0.09987575771038588,-0.3943137281467103,0.9181020794617183,-0.31767205980611835,-1.0172547796993607,-0.6918467671359015,-0.29584077406597337,-0.8448769401887855,-0.46120988408161806,0.06250353677420968
2017-01-31,0.8639951160332253,0.28079402233260264,0.39438618621236643,1.4815386081291828,0.5833087457103779,-0.9933348931826398,-0.07028190605377946,0.3937189539283946,0.22116171253579367,-0.33828636014128116,0.4621822204982114,0.21517574140955378,0.5238842573706056,-0.20346984817762911,0.05892392547191515
2017-02-28,0.844048604585897,1.8177015805993693,1.5349757904668913,-2.7231757022851983,0.2789873417612831,0.2706261863700241,0.18748665168729053,-0.12474653164943042,0.9671022025060741,0.5736507724768162,1.3148779677905809,1.2164565109162384,1.8196834710076728,0.4209871974761507,0.11046984760582536
2017-03-31,1.356762182708638,1.8706577587380138,1.6718506170147394,-1.7275302571013942,0.3422811325853863,0.4973771623509541,0.606734953582355,-2.5902297550094,1.9905837777557769,2.3127786569935265,2.2456677882178067,1.346238192499814,1.4561944595435599,0.7212309725954733,0.026153799673061758
2017-04-30,0.2858479799964186,1.4355035740260016,0.6085018013933712,-1.154337285116784,0.166744220486089,-0.9844816471378646,0.1455506206124677,-2.3248586639134605,2.2792546007081373,2.3046649597337656,1.8746906325735848,0.5720838711564814,0.6145079420897283,-0.026637434026874258,-0.0670344865281148
2017-05-31,-0.8605282799563774,0.4975213597112667,0.23891001093616343,0.2730085642365067,-2.0444755716322582,0.2662206168129693,-0.09766321326799743,-1.8076235385135067,1.2210553079378699,1.1969684591680188,0.4970357316340036,0.15090998230071795,0.30306398100488446,-0.21418931154218815,-0.014689164299757782
2017-06-30,-0.1813675267925116,-0.45377255713638226,0.4752035455827581,-1.0025755691423828,-1.7049884198951861,-1.276972077820101,-2.228531999756337,-1.6002241128351662,1.052144635226582,0.9559444794098126,0.0020644921170618405,0.4351506279880931,0.49651603838860975,0.03538493861487964,0.09051848188383052
2017-07-31,1.0554032068972385,0.012670552587530243,0.32776315699136876,0.04898674704378451,-1.2832019127572334,1.3795536026446988,2.3464111270934884,-1.7313470128060933,2.743592559049696,1.9682751944302883,0.5811421000132222,0.3023893907152583,0.3831295104817606,-0.45141963775121224,0.1463600001641341
2017-08-31,1.770965370313563,1.622790082802873,2.6805200110988965,0.08248865664300058,-0.2411226256507797,2.575788726837538,2.9357202817737464,-1.865910637166597,5.348005135443647,2.9318947266052775,1.7065716318426911,2.3708857890533186,1.9697410348290252,5.568767181152698,0.013277113626979264
2017-09-30,0.0393200314574406,1.6709290685865834,3.1743838293622972,-0.33786785932287755,-0.5394998381916867,0.01555589419846993,1.5671972764642452,-1.6238565139843133,3.7010733658489174,2.204075098177718,1.2998678072238976,3.0155105044943937,2.364134528342034,0.13523246167512845,0.16177221987873547
2017-10-31,1.7870508367347777,1.9867404646349225,4.200713678503994,0.2101699046160722,0.5831334118420867,0.4475731535961222,0.11626265419439213,-1.6380390088908185,4.1448961395161,2.379475264903017,2.3592138188864924,3.3344267457719137,2.806475732542986,2.208129172578341,-0.09954178099756963
2017-11-30,-1.3515959462608365,0.22392356219417572,3.456466436508394,1.821195511418875,1.170520910230915,0.6851051309714846,-1.1973873254529686,-1.2681868489425707,2.0668246779823254,1.3800856415007794,0.518394674172365,2.6998882673887596,2.8824123338190155,3.4180596039253386,0.017617140857514813
2017-12-31,0.017095411340838695,0.21499341474628456,2.3183448328373917,1.6370727760412076,0.8694673902852762,-0.3580267409273777,-0.2770403380966292,-1.13749105932305,1.8493970066848116,1.187239618018558,0.15238793590205602,2.0088291394201336,2.015948147880553,-0.8073685211506907,-0.056922297480710204
2018-01-31,-0.7865943904623363,-1.2200978771575715,1.3573056843369256,-0.7352406601569735,1.3024133093385926,-0.4515194218490325,-1.0656733601456905,-0.9356392604053803,1.227446481486226,0.7714297313764208,-0.6357069175471304,1.1103998442557834,1.313777312343463,-1.0707026257553516,0.03343162519045494
2018-02-28,0.18960616749731826,-0.335130554257508,1.125114263972094,-1.0576317997531972,0.16192494887021572,-0.8041763775253069,-1.9644683433569927,-0.8710994057781772,1.239395983845865,0.7588340944841919,-0.4618577387207357,1.165475466819136,1.0604774671091701,-1.5381893074613027,0.0
2018-03-31,-0.22061745960197063,-0.47547101234295286,0.49529036037521323,-1.088865166548421,0.07259211643767684,-0.746240893007625,-0.6283359040710769,-0.29831235026692665,0.5080419270319086,0.6079426033206579,-0.5871901888188327,0.5457671508993663,0.8587794793322292,-0.9460643733948106,0.09488041918682737
2018-04-30,0.9179766716277422,0.4933039557043898,0.7833018662801787,-0.9294572015768765,-1.6203868398867376,-0.07577158466276696,0.5121420769631212,-0.3750577455468897,0.9368956953236602,0.832268697519271,0.35556724006341833,1.2950738212602306,1.0531276579935938,0.05449811897291805,-0.029203769334985145
2018-05-31,-0.5011112503219991,0.11520470187774844,0.9320363465761725,-0.3651564805619084,-2.6550491022269895,-0.14796363103694846,0.99705083822217,-0.2467312174087333,0.6618244136966932,0.5665128436084702,-0.0030230215353603974,2.0910883004421232,1.2705125275479827,-0.034069474889100865,0.09758178284306343
2018-06-30,0.9983101821369504,0.817663676841283,1.475432331897107,-0.11786523522326363,-1.4989962515588906,1.176226277879931,2.0853724509647202,-0.334081346943657,1.0612133311325724,0.7613075910203001,0.7665948310802819,2.2166722724111128,1.6402255110443533,3.001916552681399,0.05600060578383002
2018-07-31,0.4336029762382464,0.5245237785735702,1.1539415887568694,-0.3165215928424671,-2.1831921031156707,1.2131814908408838,1.1151797858170054,-0.33659299577351826,1.1710276175892873,0.7543269610408839,0.8631764716786601,2.309041600691442,1.1844511124293016,2.4045840816748103,0.17470099973185377
2018-08-31,1.877720632741631,1.8374738171718659,1.2124669595063802,-0.42711046948443937,-0.6024049757601785,0.8129445204668045,0.779534505678665,-0.5043180143053058,1.699010574019928,1.0393278605440999,2.002258779211278,1.293771666010136,0.9246301562679328,1.7316143912297555,-0.10933077482532458
2018-09-30,-1.6456291243086885,0.35034845816648147,0.49438267612378506,2.160963414429024,1.103378083398927,-0.5219803866164996,-1.1705836858569014,-0.22555603856580553,0.843402554383661,0.5006708942807135,0.19667009762359783,0.15942991707030998,0.4783178958135089,-0.602222618542561,0.004319216916361729
2018-10-31,-0.281135587446334,-0.03253493849423216,-0.2736639865374229,2.044496874887284,1.02132264496843,0.7379278060674104,-0.4538114963565376,-0.1096170998280409,0.6886907053155277,0.34946824096329626,-0.1316198482018903,-0.4127592332825922,-0.23242363368872174,0.11379929759793311,0.06821952652630817
2018-11-30,0.4549522203158655,-0.8715459436840913,0.4644370300204128,0.3568138963482289,0.7030090839328796,-0.02170165996942569,-0.6089563371744326,-0.1485084669605954,0.8538931674404924,0.42766419836091013,0.025359193842173226,0.19235604261898448,0.3438761257679704,-0.020695694449805454,0.08362695409107314
2018-12-31,0.5884914794823587,0.47670352785858106,0.7677325352264177,-0.9758528902821094,0.6112660433289615,-0.1771564653366142,0.2337265099449424,-0.2831150912924153,1.0717985495170472,0.5686424081477909,0.3791796691966534,0.4381792559515158,0.4583498461012166,-0.14557362387170855,-0.01393781717750928
2019-01-31,-0.6801796359070309,0.26364457788659207,0.9733709378244246,-0.6135096094566912,0.8277458246178695,-1.4544408653337004,-1.7365530440057055,-0.2027538403709618,0.7506683248692863,0.29743171681598074,-0.35024965943325065,0.5334725542593266,0.6589470530760884,-2.0751319701892137,0.14163364947527707
2019-02-28,1.3700431550815764,0.8396973422266428,1.644092339440769,0.19295726259401394,0.28217683700978863,0.7655185524317644,0.4008856102165447,-1.5023689066576134,1.2528733680876085,0.8073997346747371,1.2095189678231717,1.2989112242524088,0.8957983759028644,1.8055985696945445,0.08636133646048459
2019-03-31,0.5915609640627593,0.8567595411847141,2.1273992900519767,0.12899658719608278,-1.547529282294794,-1.206270171296353,-0.5716963060489938,2.292737537080993,0.4624355920687382,0.921019493047646,1.451192440849854,3.4498078879276584,2.4456819740629427,-2.12497714803148,0.034245489770215534
2019-04-30,-0.04386199460070611,1.2774837740003786,1.4515381688444136,-0.7371623807724341,-1.6862831666188765,-1.9775963123377185,-0.4282563638206039,1.6330080234690116,0.43173120248854374,0.6326042030938671,0.9233205334129763,2.559164051194637,1.5369011879002858,-3.236719986348535,-0.09298139421938713
2019-05-31,-1.6450445642276448,-0.7209685526234567,0.9193350332607584,0.4891869328149062,0.20071790259046973,-0.5968721163207452,-0.8692650902510521,2.8845653363253985,-0.35607038321024714,-0.2824216207205862,-0.8395887614596458,0.5443845811563344,1.2544082870686868,-0.5928416571255529,0.08777529375042561
2019-06-30,0.6244427700428568,-0.6891387319127177,0.795499902524873,0.502697600794297,0.17871044570265618,-1.177992324799845,-0.4185646396959349,1.4260270023347694,0.05834773515688282,0.017806384085846422,-0.20753099976449835,0.42091749004374945,0.8518772321655389,-1.375560492426742,-0.10095712149880849
2019-07-31,-1.7520653199120808,-1.8914610924124746,-0.38127384901896244,0.907013033416304,1.121224891116581,-1.0918963567042257,0.3871822753317784,2.701119756078938,-1.2285222823214839,-1.346856666970837,-1.842797056501157,-0.6536227111985318,-0.14398939091033697,-0.7842737518080583,0.1648278370013459
2019-08-31,1.5398695505282585,0.32240699164195996,-0.6324905938899444,1.8301503712022749,1.3531213909845823,-0.25577109629168726,-0.2579332686307666,0.4110284321962327,0.2672004920885255,-0.10973352934377596,-0.05505487594723751,-0.8680553372721312,-0.8039674450537717,-0.1603247970736675,0.1106195491350243
2019-09-30,0.8844818068717054,0.5380069814461791,1.2885476610797941,1.7569884020301278,1.4119149905175803,-1.5955472124347587,-0.6971896326446532,-0.6545672919993553,1.1242672944720518,0.5177188541018916,0.9873354595422583,0.015222294321555769,0.6562727880229908,-1.8610394512336008,0.04801012645572031
2019-10-31,0.11269019879669977,1.8229671716511626,1.6203359622616378,-0.7850706600002805,1.2969732558804394,-1.2782815820390145,-0.64197673899606,-1.0777383087754788,1.0087617947781307,0.39262254774300837,1.0798382414151098,0.20253228336817136,0.7990946502525341,-1.611135967441649,-0.10361564690967874
2019-11-30,-1.6341166630555892,-0.42199985504666326,-0.042630998154984605,0.7222084392928916,1.3506668716235044,-0.5584794027771258,-0.6642810508397811,-0.06847378440882887,-0.4205511987337984,-1.159484360084122,-0.7191936563403881,-0.6138738427425624,-0.3403804054740538,-0.4027739404061051,0.07250408738172712
2019-12-31,0.46721242875607194,-0.7313654423091147,-0.09146040211708789,0.3365034587814926,1.2276927993364108,-0.6512882387983159,0.2951913859550133,-0.7694433955535626,0.1404431916944024,-0.6382627664615981,-0.1424436439957924,-0.6068002042192966,-0.5898213423990165,-0.45221629101701005,0.028312804670231076
2020-01-31,-0.08503348881724264,-0.8646171902006395,0.2996427022648609,0.28082471444027296,0.1706963003907881,-1.0809685069088177,-0.3015026501894073,-0.9158957122052259,0.1667818408646264,-0.6587089295036241,-0.43784304188513384,-0.056450776078889035,-0.2963101989272374,-0.9442543943621953,-0.08764476514524978
2020-02-29,-1.5426409536009131,-0.8413921487878298,-1.5466241231427333,-0.032131151314866616,0.027924061850465063,-0.32509137273262706,-0.12390152869457567,-0.004937336900047436,-1.0909078429862067,-2.1661335150388825,-1.8108827609258031,-1.1041428203612322,-1.7948047838458445,0.027720944967114684,-0.2932610710612457
2020-03-31,-3.8006632128338573,-4.131204851383347,-3.592895748901254,2.4560904845018428,2.5329934935659977,2.0662804903828014,1.4557303964019486,3.7576508790402565,-4.809445621859594,-6.04917633852138,-4.397118647594336,-2.2414881758723175,-3.9252356065335148,-0.12767241604350177,0.10335623403790532
2020-04-30,0.7489355158079483,-2.5850203525420405,-2.6209178377779914,3.1663466525768276,2.6039552984277794,2.1968606319097117,2.550653886758451,1.8316861109853957,-2.9462566936935097,-2.9637547158468185,-2.068924384953411,-1.901853815574738,-2.6187697079903662,0.020836933922995005,-0.02939912557912141
2020-05-31,-0.4719576882893276,-1.8281256300500484,-2.0156197062498284,2.670936991148484,2.1033391750981885,1.163950050682287,1.222899832191278,2.1570838735307993,-2.755669869249095,-2.83542040892935,-1.800489945933785,-1.6106985595561545,-1.9610435771700956,0.2558557510697314,-0.014743028643796273
2020-06-30,-0.3376395656993315,-0.03929782953423967,-2.1523247943158577,-0.6592950709197644,1.5511187629075025,0.8624535712732624,-0.022738436387256606,2.0876740961163303,-2.508995115076293,-2.6304723864857307,-1.3687646832182478,-1.6263662011819282,-2.14227942797188,0.08973919789434429,-0.029641871072157273
2020-07-31,-0.43509923370257053,-0.7862850889268549,-1.6613624843988928,-2.1080352071402135,1.2401158647455661,1.3565545734058977,0.02754342516417569,2.067917076456302,-2.3326268824237353,-2.583550930029085,-0.998866273299827,-1.359551642849913,-1.6252898350645546,0.2682120965723223,0.024152940680470934
2020-08-31,0.0948999091731813,-0.42362395764587135,-1.8994919297057662,-1.506045237640316,1.2911325971843324,1.0924778546268616,0.4409367348493556,1.4825009093551338,-1.8720199050226836,-2.0755066633558217,-0.3893325195010873,-1.4600876635395341,-1.9344814382458644,0.07074438102372725,0.014747726601893442
2020-09-30,0.06950715033294068,-0.18059079770734038,-1.9147913946992807,-1.410514001834269,-2.209028933592912,0.3862380970417391,0.023869654663145466,1.1652596736387977,-1.6376799819917287,-1.854035143806873,-0.2924246759076906,-2.088077437617295,-1.969772175992533,0.35035757001565276,-0.004828264174729472
2020-10-31,-0.17646069669182637,-0.001082804791425657,-1.8179535876398734,-1.5644296502061315,-2.966585882765717,-0.7163908534880085,-1.758159549566014,1.0603394408077325,-1.517682367068716,-1.8265650240017146,-0.24935107447709665,-3.3596757980455565,-1.8771918460254498,1.0253105687879576,0.18136835874256252
2020-11-30,1.693291056335444,0.9712202223666049,-1.044387108795619,0.27149245071057954,-0.6956289389870467,0.08674799735852888,-0.6852308187730705,-0.37019873648986956,-0.539315612502359,-0.3251935898166132,1.1721594140160536,-0.7313080380788067,-0.9745987738842566,0.5945587527092556,0.0042822542481191364
2020-12-31,-0.12203639896684913,0.8365950353228515,-1.1345077908430652,0.3122938773640511,-0.7202062093387381,-0.8107914585745274,-1.0185429507672497,-0.44183245788597075,-0.4835478507932392,-0.3264283432795763,0.8275859846978537,-0.829997919113846,-1.0636372493574284,0.8205292138375089,-0.05087190407645672
2021-01-31,-0.6210199854614541,0.5496835886580566,-1.2161697791621258,0.5877579655611674,-0.5693534965672882,-0.7421271409791945,0.35459677627798364,-0.13653295158806805,-0.7125667054340709,-0.8125632876942867,0.10011091036100056,-0.9040475206071257,-1.1685192319838997,0.9588556408091753,-0.042939067749865494
2021-02-28,-0.5265349324553561,-0.7976724140053776,-1.0246542755837833,-1.2752666731962774,-0.38188315695159747,-0.6694106584080771,-0.41014414535329946,0.08500206289137663,-0.8427576939799256,-1.2082944025625497,-0.39835980410377053,-0.7461821718860309,-0.9958034279264193,0.787549403430224,-0.022501300903332723
2021-03-31,-0.26630824617301146,-0.893516867493133,-0.28326931888998663,-1.4878531738995882,-0.32937224035464596,-1.5141546430417205,-0.8606759938944144,0.2345245904623062,-0.49070839795951265,-1.3377642734463273,-0.6149930550486,-0.17258431413914888,-0.22050874056980185,0.09287454041038977,-0.026408812053326246
2021-04-30,-0.26372980668652724,-0.6700616089418356,-0.5776604268137963,-1.4451026192998868,-0.33908505887639595,-0.9321638219243624,-0.6778423031721403,0.2030366594237872,-0.5679545845883461,-1.47465070759013,-0.8343313607506032,-0.37748183711202477,-0.5385534408629187,0.6935688416489886,0.12212619614732534
2021-05-31,1.2445803138328095,0.4590559971407699,-0.06763009868467333,-0.055724172215687054,-1.1811033327864622,-0.6087414089986564,-0.5846664404526665,0.20817579375078735,0.19117282908991756,-0.1940770296084126,0.39429057201492845,0.2391416990369511,0.016221480664277553,0.2385124361325818,0.03136189858263841
2021-06-30,0.24573239873565095,0.7914431046572199,0.14961523740475582,-0.22352128255812548,-1.0777204523644426,-0.43804638101260573,0.828749307541831,0.20240460030653976,0.3875110900158162,0.12888973547854743,0.6792938959463046,0.47626632069532493,0.27213608305292475,0.1983038771672297,0.013961886651447993
2021-07-31,0.09845220492257219,1.0120270780859804,0.3782502895091247,-0.5077622838538988,-1.2005332991190052,-0.9358459482300107,-0.48322576039924825,0.22190454897587686,0.46423326621459654,0.2528134465888196,0.6858668912720801,0.8246953735141266,0.5419936009497753,-0.4642743069806994,0.09006377888478542
2021-08-31,0.8328518048648765,0.730124410283558,0.6683081119081694,-0.7927939274451827,-1.1154864277459733,0.9447615934281153,0.9935725552930752,0.20596011960175645,1.0201434083163479,1.1375046369398256,1.1905649995734793,1.1561874849925065,0.8931356725967735,1.6510711234971478,0.0035775189918808
2021-09-30,-0.02372411167750641,0.5613106699064021,0.6338128830123182,-0.5959101725902554,-1.158082557275709,-1.1696114850093688,-1.0627476145320338,0.10319362834831236,1.0586287120865214,1.1779736072234965,0.7824383683861905,1.1558678628458348,0.8456688356843747,-1.0593734080707469,0.10724553035359759
2021-10-31,1.1684611966521503,1.1858494758617137,1.2760773789592421,-0.3856669378017136,-1.2123006273505912,0.37439455266265453,1.1877025323043677,-0.04842502239065494,1.8732407843789045,2.250290593665344,1.3321791151269198,2.0316930146586563,1.5513996496553308,1.039785980395124,-0.05250515695289708
2021-11-30,-0.607055388733459,0.3221038841638018,0.31134906826611297,0.07971891259776873,-0.8931785035912687,-0.41617287284733734,-1.1964186031558317,-0.20902455543031356,1.3570550852564771,1.4547119585077732,0.4699476929478388,0.4668427490879092,0.40494623553881015,0.004190623443923987,-0.0034934766252278514
2021-12-31,-0.10384631547915689,0.273028230420938,0.35544696383370356,0.1170690584555958,-0.7718831312732207,-0.9123870792369346,0.1371523103342075,-0.3822892508972572,1.257886463963421,1.305997480354358,0.16474584789149846,0.4316302691791786,0.43897051933369385,-0.4692434531223887,0.09784967736895388
2022-01-31,1.0607786011230482,0.19915977453394282,1.2438044196435787,0.03304424016113952,-0.5402746642572099,-0.02211329354929598,-0.5297952558061938,-0.6755989192703264,1.8286197134842963,1.980940903441914,0.7808541990711321,1.0399931987859363,1.3423770412478335,0.1840023778471277,-0.12941139239128202
2022-02-28,-1.4745484497349057,-0.3350045591541474,0.8753976088750645,0.728492917777127,0.16316890046472887,-1.122708115405909,-0.9732578875233763,-1.028277526175403,0.8517966536613304,0.7219248207749956,-0.5505820462739162,0.4359857220856832,0.8874001966930266,-1.5451001703354112,0.078399824235263
2022-03-31,0.7938385523872308,0.2333297043453948,1.4960104021316736,0.9178108421887439,0.3029475035081005,-1.0819560566305364,-0.6009475719375679,-8.359458464464149,1.031418703254936,1.1895318815448335,0.04198519167620226,0.7286072436229354,0.09976557437062383,-2.421660174437156,-0.006521678848368356
2022-04-30,-0.36838887165289774,-0.687738432515551,1.486281547834607,0.5763336853523807,0.03862812638735676,-1.101193287741304,-1.8039326773157511,-2.96174158441675,0.8075884605026699,0.8872394313700235,-0.12325287138309104,0.877360004456852,0.08947935027062666,-2.5085944792947226,-0.03730225077953511
2022-05-31,-0.7641003465216787,-0.032698213169135126,0.4448996771247621,-0.2197796226974782,0.0765962670789726,-0.7238957638927677,-0.3590706962950459,-1.9385230468757029,0.4378920648843465,0.4356043719779823,-0.665618634779453,0.26255566506132216,-0.15231851558108514,-0.5347178639441935,-0.11778969417745928
2022-06-30,-1.9321831238041922,-2.2195983713319696,-0.3203758157205619,-0.18274028834706124,0.6675786735159309,0.49428996656950863,1.6644804696117497,-1.3971310525158562,-0.38281743200768537,-0.5959480167224454,-2.0287748307390965,-0.23982525779213879,-0.3401075040388704,0.525224708887125,0.16174107566059703
2022-07-31,2.0636670937970365,-0.31624500170503583,0.380921307298399,2.180569780950305,1.5311459276559616,-0.5775047534661663,0.43285938854315636,-1.173962264268067,0.5587994221251348,0.6068341742989426,0.18703727751035554,0.06536230154809677,-0.199678265877065,-0.4407497912780099,-0.010453860350557388
2022-08-31,-0.3620394313803022,-0.09253160173208363,-0.17508570331842446,1.871112566261043,0.9581620069806152,1.0306617350994782,1.892644722806747,-0.9254080788613944,0.33868693272888994,0.36169810702063765,-0.17905558171373195,-0.15567318616422426,-0.33999805431684965,0.6030926382776811,-0.06367175801427832
2022-09-30,-1.0141106550868368,0.42253383767230923,-0.5594750588173529,1.097874568500237,1.0694802017671146,0.05784500376319697,-0.6686210855420041,-0.7004445459349695,-0.3433691317945865,-0.37931780163582485,-0.8999635191830725,-0.3454476109174104,-0.4690181773273166,0.4352971382745191,0.00375358332133653
2022-10-31,-0.11999417554773724,-1.1802095505345485,-1.1466924052367247,-1.0584634028936237,0.9968233074213577,-0.9862377423466765,-0.08906963017621705,-0.5385028160206304,-0.48771875871718084,-0.4874047546426363,-0.6787070283134558,-0.6684509293149513,-0.6850880862833004,0.927999392071275,-0.06234041186410905
2022-11-30,-0.9414091371729653,-1.6068720960144443,-1.3282462634939434,-1.0364079258277556,1.126634807148848,0.4461128777021623,-0.7342379525946106,-0.36267407910707683,-1.3737839233357134,-1.3848048386873943,-1.2899690916268467,-1.1358280347430751,-0.8444261819829265,0.6848453757337063,-0.040813505262501056
2022-12-31,-0.6014773591744985,-1.2549917037225182,-1.4745340990320044,-1.079576984607239,0.33063004557404735,1.2717436841085863,0.6825874807323257,-0.24431260991116271,-1.8134743418402537,-1.8016847084610708,-1.7210074850528343,-1.2988317769788162,-0.9057695219394409,0.4941551404374406,-0.07541719512680714
2023-01-31,-1.036160184286825,-1.939129519040063,-2.189914167765967,-1.4053734429128724,-2.843985651156007,-0.7457432671300439,0.44931526585367826,-0.12192467134164087,-2.4860200236610304,-2.50555054585949,-2.015129029935743,-3.5709700599441807,-1.1873674072071825,1.9148032902195682,-0.0804378337307002
2023-02-28,-1.0765626574801235,-1.9040482981477869,-1.9008328441737976,-1.1870515940901785,-2.4002892646535026,0.7010232293625999,0.2230096106801823,0.00526264988458989,-2.9370230393278005,-2.9690392736962696,-2.0993979784744945,-2.6238842187027545,-1.2131228517894945,0.7493498835409779,0.005089249365802157
2023-03-31,0.076612214790373,-1.352146160739728,-2.0877363205650754,-0.5055843334926162,-1.7248720215388624,1.0614465853255333,-0.018889606909172105,1.3753071814008493,-0.642015605183432,-2.4715800109373043,-1.3771410403685655,-2.3137293558216734,-2.50567758862275,0.5257171287200312,0.03892644932940316
2023-04-30,0.5033509770801644,-0.32081238497065184,-1.692649270064071,-0.20908801286758755,-1.1166107856418939,1.2923832515034015,1.6339505601396636,1.261024021199756,-0.3307661152506202,-1.9672966762631972,-0.4772832337670491,-1.511156719776957,-1.9036380650670928,0.2740879377309265,0.07162731237955024
2023-05-31,0.8926430064917985,0.9982072963478261,-1.1962456899706744,-1.0516275316363672,-0.40864198675233493,0.40337385542912546,0.25807783427375564,1.1115841615239352,0.40426810276513603,-1.2671163522357254,0.51776457236665,-0.8420903988494141,-1.2563238025262156,0.6695441746907371,0.05606364231677193
2023-06-30,0.744127379751719,1.4145128494274812,-0.44759123173844134,-1.428368752944134,-0.23387375734015883,-0.6633331641432068,-0.6693471735217438,1.0162281718886619,0.9296690293845494,-0.7624032529140222,1.191742983172499,-0.23172110787365988,-0.44977100691709326,0.38062619463307673,0.03570237624807339
