MHS IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2023-11-30,2.8928430412651425,2.2487940124093857,2.171139527977741,0.05496291349462927,-0.1123386912338503,1.4504389641676556,0.064306407094002,-1.3153950983885159,2.738786567236668,2.436251706108755,2.7898229238258896,1.2976870852419609,0.0924582086147798,3.389958916335763,-0.04990366555163738
2023-12-31,-1.0355269072746616,1.2113864446836835,2.5118263422459117,2.047226925565483,0.5239953965289232,-0.6789062112354893,-0.38965472371512405,-1.3453024405589291,1.20947858936622,1.190096315141547,0.985493753319397,1.0647202205417772,0.36571936314619125,-1.8885024743649361,0.12913149653895642
2024-01-31,0.7126929757319547,1.1199908351874748,3.0558749369446807,2.5986994723956474,0.6227167709367025,-2.0109476166003746,-0.4636200114662196,-1.5292003545024881,1.237469310075006,1.1456872628074022,1.0963881293644848,1.5615382305185495,0.4755473670821858,-6.02675697410149,-0.13140348713004119
2024-02-29,-1.762996613579402,-1.0594722645804933,2.0427841860660583,1.1561196394984707,1.6832666412971407,-2.622491366282801,-1.4941460400438233,-1.479979362772923,0.20400683229966193,0.142482506899338,-0.511086899102865,0.5606804432734422,0.44532707388585924,-4.67980122650361,-0.08720340487857783
2024-03-31,-1.260599399581717,-1.202294190082944,0.715552434881022,1.2136243832563907,2.2427191228419234,-1.5254658842951225,-0.6644554020074018,-1.0683910227900686,-1.0117604995764613,-0.5018068472136215,-1.331921050854618,-0.2798848530576326,0.19566040394120462,-1.3897193105853718,0.0666303752935492
2024-04-30,0.17291592498565886,-1.4267278672358619,0.2387214769123298,0.25972952393983767,2.076932997994627,-1.1498148330258833,-0.04067143240932863,-1.1093070667660203,-0.8039924824598048,-0.413078766857556,-1.064265886424545,-0.5161181918410355,-0.24892137440711928,-0.7578847864282868,-0.32238649160878435
2024-05-31,-3.204241986172217,-2.1708435540877478,-0.759210223018771,2.456873135918168,1.7646640388170691,1.3848744029370115,1.5660242967523563,-0.3440546664975047,-1.8869960858190205,-1.9657685755340812,-2.3422257305539826,-1.1046782657841347,-0.8271398025810826,0.716928298209231,0.0009153318716879842
2024-06-30,-0.25682748452292536,-1.5567123070433297,-0.8548637716664756,2.366715859332513,1.6734594483017757,0.6589959249694,0.9749995198560581,-0.21826091391044364,-1.7565669350248014,-1.864479848828105,-1.8429994936783933,-1.1117124712222017,-0.9258870272728067,0.4445455154636131,-0.009499075563079551
2024-07-31,-0.2964837453216617,-1.7150094999842793,-1.0465324812950592,1.5625413465075335,0.8051127332120919,1.87184868722988,1.5390719857982749,-0.08088597887109368,-1.6344564191666706,-1.7942755710371934,-1.348499370731262,-1.153872877036363,-1.1965982341863408,0.5963324109673594,0.03375273107863594
2024-08-31,0.07332187551917481,-0.23861476360831776,-0.9115927042703348,-1.5705452167419105,0.8674046414501594,2.312848979635045,0.6751993435597101,-0.11317197552153205,-1.4020396965468802,-1.5438933720012995,-0.843979446794899,-1.0293356635371207,-1.0817210331380684,0.7555466215720956,-0.04505403566235753
2024-09-30,-0.4960142780880106,-0.3589713577329218,-1.1576896289114007,-1.296189730526976,0.766924021666031,-0.5531500756761711,-0.6617995393490892,0.11525221235968632,-1.4055394379104142,-1.6538329371560045,-0.7626925620740805,-1.2718979996828577,-1.6110891494661541,0.2789521875983299,-0.025944758489714236
2024-10-31,-0.36053707185222433,-0.3862272055787792,-1.3366818252523223,-1.1611670890272998,0.4150543294810307,-0.023513046146723168,-0.7829851761963834,0.28724029078233493,-1.355308549264575,-1.6612864597876764,-0.5117853193081698,-1.4322084436903522,-2.3018387713759996,0.2833159652639792,0.0258669102159604
2024-11-30,0.04831501829334189,-0.3980709474401143,-1.5652774289490867,-1.160406041910759,-2.578098425712698,-0.7350988861197038,-2.0757659706145652,0.27473700841258436,-1.201356402903814,-1.4790492807952806,-0.3435926908911434,-3.249704774827772,-2.614035262912312,0.5731441416221092,0.08745892182455205
2024-12-31,0.5022297851612764,0.09315864061997012,-1.300047761793622,-0.7953877584049276,-1.7465270012196261,3.233477203205161,3.163714468015174,0.07174281246928618,-0.9449550125639341,-1.1211692997201936,0.04123440619179436,-1.6293911283864175,-1.893694248738807,-0.263474905385481,-0.12223332583547318
2025-01-31,-1.234857053816855,-0.32248877730732123,-1.469094088326438,0.1345062071157664,-0.9551738779235395,-0.06471142700111318,0.2240955566511612,0.804168551623248,-1.2227102998450654,-1.6567731241994053,-0.5835564516628291,-1.5893577845723297,-2.2064212612757594,0.39070345012279256,-0.012164613552690343
2025-02-28,-0.31022591432237717,-0.5140813410939903,-1.2818980067087509,0.05341498154906874,-0.9889656766250672,-0.05193772240876119,1.0294927347407727,1.16551623210896,-1.22423295790934,-1.7437246162436786,-0.5974541466571625,-1.3532128027742287,-1.7853386431631169,0.36188552067411117,0.1080901419274329
2025-03-31,0.6163340184572897,-0.47079625728330604,-1.0304070229899986,0.2114549907273334,-0.6953202487093266,-0.4966924143185572,-2.986941844459275,-0.40352623569775137,-1.199366136103608,-1.2530251596195905,-0.11829595658509592,-0.9178630870123401,-1.1889578713120645,0.4105614401967523,-0.04080673770999603
2025-04-30,-0.5389075629331278,-0.11717013180312058,-1.0905676902322314,-0.44397464422514504,-0.6345695973330343,-0.2335809972448714,-0.08346729111153232,0.005017317145351159,-1.2580402905266532,-1.4738661432392852,-0.38100335305872746,-0.9973768925214064,-1.2546227429856707,0.3813522781322066,0.05346881926684905
2025-05-31,0.29875405391772625,0.19551381291567732,-0.6097385784971618,-0.4714034884861629,-0.5384703710311403,-0.5761374308839714,-0.9579246495709798,-0.19269633767845484,-1.0721247097558833,-1.1664912738671294,-0.1150265992673229,-0.43243031990933123,-0.6275814385908146,0.2912098817406845,0.0983361191855161
2025-06-30,0.6610565146642097,0.2099531102847765,-0.44104099953449094,-0.5411930314789657,-0.44697835569259475,-0.021836378744837088,0.7491903617346813,-0.6653376672975253,-0.7927962778827646,-0.6136435035353971,0.4073360765169332,-0.251311586804149,-0.4320669454169655,0.30876373862786244,-0.08497577105128595
2025-07-31,-0.8551404149974515,0.05249647237379195,-0.5265622395467523,-0.08585762617112537,-0.7013121413618142,-0.28340935024443925,-0.2395102439334563,0.04048327678291909,-0.9338196261646634,-1.1410858539147524,-0.18055424045646312,-0.34102024588118973,-0.503390904144323,0.2973119287846639,-0.08841995134954839
2025-08-31,-0.8149500790573443,-0.5501107213317071,-0.6570990543065092,0.07899319800134758,-0.40163451190796673,-0.5661279038925454,-0.5012252893507951,0.7714183652176048,-1.0323117263570414,-1.6833114248649028,-0.64967291954097,-0.5150078214554978,-0.6624049766207487,0.35205767434274854,-0.07022410028053272
2025-09-30,-0.6254370053012084,-1.2532010435430414,-0.6642753007847952,-1.7921488355694914,-0.6938916508602798,-0.40235075588863883,-1.0812950358967566,1.3015797825625817,-1.0415879685623943,-1.9464163649381192,-0.8474915527269675,-0.5370201594461456,-0.6776200716903121,0.36027822988677904,-0.05138571969366522
2025-10-31,-0.4120359792936197,-1.0020017477562062,-0.6542870488345971,-1.4937533840507846,-0.6945530492761501,-0.3116229222348712,-0.45176102410043273,1.5508958724265625,-0.9967366200255257,-1.9518839462127309,-0.9225271294997391,-0.5268594015223158,-0.6781916941564697,0.3652362076286558,0.03647452980649034
2025-11-30,0.39264659730475826,-0.3649674068801248,-0.5935905503496774,-0.73087381612223,-0.808731589512144,-0.28244181412155966,0.6724271264383254,1.0102180522622402,-0.8304093060855887,-1.506051645133818,-0.5292802578993974,-0.453947313048628,-0.5994187258693444,0.3421133479566762,-0.048251351622853184
2025-12-31,-0.28029204376533146,-0.17029831451824573,-0.678554637944121,-0.8175730414153359,-1.538608320012635,-0.5422461363317602,0.17066621915814725,1.2648835185052825,-0.9011052682968655,-1.681509120305197,-0.45486272859160476,-0.8703505413942867,-0.7686362593852494,0.5077874421127947,-0.07632349612576167
2026-01-31,-0.5687444082840697,-0.23088915053616285,-0.5677324722066659,-0.5949139207652834,-1.4243852363873744,-1.070489496484972,-0.7990584736213393,1.952326372823663,-1.2729533246798463,-2.1599906267832405,-0.5874398381846222,-0.6993856195448894,-0.6561835001085357,0.525651414251025,0.07748074911466432
2026-02-28,1.1522923746031999,0.18629007984395576,-0.3957474507309845,-0.1098728573790981,-0.8674547733932318,-0.7715717850793535,-0.6355745226229919,0.7583684530662184,-1.222866394239356,-1.3633827211902643,0.46661956478223116,-0.2250488160961967,-0.3939204657465332,0.3294773399995523,-0.01623426837232196
