GAIL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2016-11-30,-0.09127896901079978,0.8291245983415754,0.7432566767836237,0.3058202889821161,-0.92529260286467,0.7287216261654197,0.3505163145210131,0.06540890419064654,1.4919988002299813,1.5313408894472058,0.968231112952124,0.6607921017338374,0.4058255348602293,0.2456450571730286,0.03346197742765376
2016-12-31,0.4405060718255556,1.2154253059267357,0.8898783977382507,0.0652178788034481,-0.8594955035658219,-0.06120550920661128,-1.0343762565566124,0.13549566219451845,2.3089779923902802,1.9992709086686329,1.0763469938161485,0.7222050889067042,0.5484350438745116,-0.18943900816336645,0.06385522763643879
2017-01-31,0.7360368250966136,0.6226272077409373,1.413478975412932,-0.7706227578659924,-0.8071292461822616,2.0174179407031816,0.6418525265053013,0.18739295894983296,3.06544319937769,2.3664575495364675,1.3404908547035919,1.1961889074131102,0.8244061290799218,1.855743106899738,0.09905221168823705
2017-02-28,1.0805909729448888,1.3438098052050094,3.3283218781628303,-0.9791730774229156,-0.6573088054850162,0.8754593524427192,0.717523035439078,0.21429684015376452,3.400490610832517,2.5491041806296484,1.799603753301104,2.9241072591775414,1.556910553308893,2.483269564212959,-0.02804117604504846
2017-03-31,-0.4169847189346964,0.8194188357780404,1.5798387172566835,-0.2372984239533318,-0.5883493661125061,2.202461231163492,3.6317751425985483,2.0089360827495537,1.6661148631417644,1.785319415930677,0.760269255804077,1.3352752614356127,2.03980244987212,2.9312217404263774,0.11750003013588693
2017-04-30,1.2035354164779122,1.1158841474482837,2.025711254834419,0.02765351303282029,-0.7519350981244765,-0.5731972850188198,-1.2523589504810795,1.5270568090606793,2.1336294687632553,1.9165142992740607,1.5310958927646041,2.0158817215415272,2.1920774974053114,-0.7584967818968484,-0.02377313733373974
2017-05-31,-0.4762048909326669,0.18438311978808117,1.5239412284162392,0.06199443590484268,-0.802903340747826,-0.5370875388147467,-0.6941453593425054,1.4785329925115718,1.5359295181285109,1.3889233839676238,0.6215195411166757,1.445642793459349,1.7182124281624556,-0.5599997052462024,-0.13576992110562122
2017-06-30,-1.6922000038484477,-0.5995483835815808,0.6209369761930671,1.125044253124234,0.3641789298157431,-0.8201665305104405,-3.0885024301056276,1.7147717740376125,0.5883407768322163,0.656971842751217,-1.0633316391994363,0.18701901536229593,0.9664013431573482,-0.6670114854792085,0.04151232723492313
2017-07-31,0.3502472305832261,-1.1053016632842398,0.7782855307860054,0.1710719065496158,0.2515941156028459,-1.079260653186506,-0.5249408818928918,1.475467250654941,0.7192932180249375,0.70771321784181,-0.7101089402578165,0.3015794303480261,1.0681534042710707,-0.8756165751856074,0.004132018381003869
2017-08-31,-0.11324378223763082,-0.8634490901540315,0.7078112248188637,0.2592664705593174,-0.14168498660523443,-1.0158593593595917,-0.5432944310525343,1.427454969607408,0.6266522735426701,0.605834247894889,-0.6545615923220728,0.3361690720394007,0.9729281493449339,-0.7618000414277409,0.10222598242378143
2017-09-30,0.9838542038583125,0.7571802536090765,1.2430835359722048,-0.7715782543452144,0.17559318134251053,0.3834036319670299,1.2288682847479528,1.2065666540430608,1.1127054498995437,0.8908116499192792,0.22305119952934907,0.6323567781362206,1.3404856797296758,0.7199506684282264,0.10450103988510757
2017-10-31,0.9510994063870155,1.2356621093060727,0.96477259171676,-0.5335983539259092,0.08418027303082971,-0.08641134273839679,1.1152959993599298,1.0090302150250863,1.5471728031774765,1.15108580220295,1.4698749120421777,0.462030826237467,0.9543466525334094,0.09984764548603477,0.006855211079052872
2017-11-30,-0.2633956625192146,1.180244470694064,1.0401938396624753,-0.5185977821004111,0.02867555141346395,-0.7720613428304411,0.4573991353283918,1.0332900577011201,1.2349799761575468,0.9223282694607152,1.1393476831544456,0.5210588683170129,1.0442343782577017,-0.4654024620993538,0.06456520737414628
2017-12-31,0.5331065285962835,0.8520635335058317,1.1535627453092177,-0.6428649493126911,-1.4973108120579917,-0.2564822539990016,-0.5414588272830676,0.8697630844576258,1.275663597079532,0.9258043007816543,1.2443091332040968,2.1314051572583073,1.0317008033818815,0.07117196490942844,-0.04302266362343553
2018-01-31,-0.8409067206403967,-0.4116188943547337,0.4503319117070651,-0.49342942841965204,-0.8229820977843679,-0.9506959247330128,-0.8268140172200634,0.9985061605946426,0.7450464157877504,0.5237847889472946,-0.04029043466165483,0.4893673076521881,0.48917130674914944,-0.7907621364240445,-0.045044575867212326
2018-02-28,-0.845043195419023,-0.8242439051698324,-0.3916872172357857,-0.24494624778644392,-0.44543588592468675,-1.3729683430672774,-0.8850615603343833,1.2809341710660358,0.34673511539863844,0.20801412491577365,-1.074198553556787,-0.4679697107385457,-0.22685432794956054,-0.8474130792415656,-0.043419057506976645
2018-03-31,-1.0571994404924023,-2.0425891544070183,-0.6209168599762273,-1.667052343353172,-0.5484224414705555,-0.702275834694195,-0.874382212811422,2.6665366251357265,-0.385368110197291,-0.2026082898344122,-1.9606337362921888,-0.586801697350765,-0.12271773804886156,-0.5696423734171038,-0.010555883045289554
2018-04-30,-0.4842065415649084,-1.6017860551432312,-1.4394785639631322,-1.1563508256225778,-1.33509626918409,-2.074635947933028,-1.4792891797645702,2.186511741220175,-0.5913641493130339,-0.43496275751074515,-1.7623077476495008,-1.2347396900205767,-1.2753615005134524,-0.588059918279137,0.07636619372771168
2018-05-31,0.8775128556875721,-0.4211079030122946,-0.8937326044613262,0.1365574004395576,-0.7091124901036091,0.008955614679722028,0.6678901596160759,1.5447272331178932,-0.1987600471663719,-0.11926489235619955,-0.6202003388448754,-0.7262483238634961,-0.5199428931107075,-0.3209401629410642,-0.030819749076733686
2018-06-30,-0.8006629252254129,-0.24971903151771344,-0.2971085684806945,0.003076631733922391,-1.0745905242040592,-0.7591733317439782,-0.24662431581960842,1.4342390620280618,-0.602694291911127,-0.5533248937725256,-0.7896660323048513,0.15988209490507913,0.43243699998647406,-0.7542121282158071,0.09761591473774603
2018-07-31,1.1876108295832628,0.7669834745763366,0.04371768193345297,0.33921718671774115,-0.21494992859022302,-0.8960611742526845,0.8627204422259003,0.8917085579315177,0.13326156550442667,0.06591710721294965,0.5035355774307546,0.01729600529664418,0.7261773824140706,-0.969441383847282,-0.00786773486884795
2018-08-31,-0.4577699339355345,-0.04421309766274469,-0.11947672594652177,0.2743551156839654,-0.38211229295394195,0.18488460418062116,0.016393431583874435,0.7830163354100521,-0.11457710154177017,-0.21128033693744144,0.17331895766427854,-0.0024972773024240853,0.5535637157967146,0.02699671736757944,0.018051608387165997
2018-09-30,-0.06797446017910828,0.3939133608799042,-0.7894036413347667,-0.25870823791592484,-0.7699135548507162,-0.436523713989483,0.05955006303911951,0.5803971240039616,-0.03906190931818325,-0.16842744152151184,0.07152545926806597,-0.46146474652033315,-0.39999854640406046,-0.5056069694927419,-0.01258579621031802
2018-10-31,-0.5491177068600658,-0.6750337785666108,-1.6083723650099224,-1.7899764854063065,-0.9318161642663146,1.5222180023362155,1.0428404214107792,0.5049907017011305,-0.4687739025668945,-0.6980456899245872,-0.4564309910817121,-1.3389996389709462,-1.5288327056612323,-0.03595620744831618,-0.08704781416283794
2018-11-30,-1.6686761669845855,-1.3561395303517074,-2.028196586275341,-0.24936250127984336,-0.34900276351059856,-0.11016938682700285,-0.3632986213011244,0.7958131145766146,-1.99269032932385,-2.24836753070746,-1.5189028131977573,-1.857849124626953,-2.222850160873859,-0.35867984572368555,0.04906080861714772
2018-12-31,0.5134436033404912,-0.9659340110009689,-1.9397799413532373,0.331407562846149,-0.24290696155938407,-0.519153990334101,-0.20681582243923416,0.3918228027147933,-1.1591428646029058,-1.2742253945209054,-0.8879495049673578,-1.790475884516343,-2.1715411875461914,-0.29590908918778797,-0.08132023721657843
2019-01-31,-1.4601578140781126,-1.5032120092702876,-1.9641721425682754,0.6900719466211163,-0.7622011622260848,-0.1052187021220919,-0.9036294944745684,0.843681194206157,-2.483166030941959,-2.7834315906320395,-1.572754953193812,-1.8906941207531478,-2.3218888328140825,-0.3502773106969662,0.02919395652513594
2019-02-28,0.2851086816064753,-0.3730523831634344,-1.4060416148808335,0.37860202898099315,-0.5051223029084966,-0.14939887607287383,-0.14509619126252593,0.6181985228632528,-1.711401904957389,-1.9345788837946734,-0.9210363572819059,-1.3020076002989034,-1.547423033118877,-0.2616675695532925,0.016356724506654197
2019-03-31,0.14549352515801092,-0.6058278656424791,-1.021819011630839,-0.053137218188531454,-0.4946963552833827,-1.3081830637195018,-0.4660448978908276,3.5003412028933507,-2.922111592804917,-1.6159900251680461,-0.4582718951826256,-0.8987227931961309,-0.8548654329841308,-0.39667321249150417,0.023622809980622925
2019-04-30,0.22901245752738475,0.39847448232238647,-0.7522303406116063,-2.138698601127756,-0.34296778550826784,-1.5883121524462902,-0.5306743056257417,1.9337534826388396,-2.0597168109152437,-1.1076261240995684,0.014526873036244212,-0.6480063782791576,-0.46581956103121486,-0.7291958286491416,0.014059985568298511
2019-05-31,0.15233752195856387,0.32150672109150963,-1.0477531007792147,-1.925168189356912,-1.2016014072247396,-0.40218280891792274,-0.12273216986080943,1.2643658943035372,-1.6697314745700846,-0.8768397827877757,0.17594278803843347,-0.9068629880106096,-1.0388573826674534,-0.06846984467952925,-0.14603939549450148
2019-06-30,-2.490646382056242,-1.2134465398086833,-1.594987069524472,1.3617671309962007,0.4691060617655821,2.049529434037984,1.6001641330810867,1.8496070706088936,-3.1595345080580004,-4.446442853614303,-1.508150868276211,-1.4561859746070402,-2.177245200816893,-0.748457905809626,-0.19101474396536
2019-07-31,-3.1640368984321583,-3.1474911296114687,-2.6670979498507132,2.0222228050316464,2.2653659524393945,-0.7020963739556855,0.3634234871314925,2.2417289439101657,-3.370677088643518,-5.995002757910981,-3.31010612148521,-2.016726759325088,-4.953067081348387,1.2904044227121565,0.007307345628437638
2019-08-31,0.15163655476109328,-2.6883533720204533,-2.194228358459765,1.765419959151482,2.015868084570423,0.10931670415630235,0.2383701347052224,1.3544943980022406,-2.2801822488365473,-3.261883869652079,-2.1941657878930005,-1.7775450211778152,-3.23812820849314,-0.13946220977346288,0.035645090345308654
2019-09-30,0.5352261086077356,-1.0284656671758177,-1.861088475681968,2.389009359898709,2.0507951132441566,0.14327753311177982,-0.8333730232863114,0.7275536388909668,-1.621597227308653,-2.105729954509776,-1.2182084114491327,-1.530908586070443,-2.4256142267720877,-0.2848135968768733,0.020967442155684395
2019-10-31,0.3890682530501955,0.5504171864739222,-1.5931022697450408,-1.3887060312442547,1.9585740754401144,0.1711536525028592,0.26221605638571155,0.3457234683396687,-1.2512400171518834,-1.5585478704608864,-0.47001379546168065,-1.3240654578557391,-1.9065769954103509,-0.13098598666184752,-0.08592982917951389
2019-11-30,-1.1373288766547303,-0.06818969128731861,-1.4598502955556139,0.2991978606284279,1.692784119307349,1.794049929157061,0.5305352447612348,0.5264158667606559,-1.2728811344888162,-1.694693780043777,-0.6294573546487704,-1.2343120558542977,-1.8444656153596237,-3.1568243003005,-0.04043530266422369
2019-12-31,-0.38875184126502754,-0.6014760030963603,-1.6399802546967062,-0.09918162021057104,1.0987287878265852,1.0079117351562932,0.35834876900847185,0.4617310997505003,-1.1529116064533174,-1.5238790669153357,-0.5278459762085509,-1.4250189442817827,-2.155993406260623,-1.8785203434803615,-0.004968954323187178
2020-01-31,0.19886134823279816,-0.7590207965393841,-1.315081699947333,-0.500329979439132,-1.2194869701931303,1.742310035080483,0.8950998240725085,0.20085327809384396,-0.9575681752468612,-1.242554663089354,-0.39152801631548995,-2.2412515182540456,-1.5743337240563846,-2.8229995470435894,-0.14300505361234211
2020-02-29,-1.903967243997803,-1.183721120356665,-1.774570250910733,0.45533299829543694,0.0977983960915765,2.563765630638325,1.049365397089701,0.7891528749193717,-1.0724177425536778,-1.4618481594245156,-1.6772698167703204,-1.8855678402700722,-2.529355347832407,-5.924428310299522,-0.3103508722644938
2020-03-31,-4.076575084240533,-3.3208003827742743,-2.3736701660372987,2.8797206584978317,2.9161226114257346,2.8356065000324877,2.718618377974054,3.453946654977267,-1.3528831119125164,-1.7956825797036784,-3.7677701878353713,-1.3516795594085707,-6.781170308461247,-6.98531609519573,0.22333949527486402
2020-04-30,2.7603423757828938,-1.1017330000684782,-1.6430165838708792,5.740914245496635,4.894936662723766,0.47401879842833056,0.6077850923965868,0.7053049282163507,-0.7328175799025324,-0.8333268494027473,-0.5746941568052792,-0.6442228141629434,-2.3828202460810752,-0.6008942230754836,-0.03557845142762538
2020-05-31,-0.12727455727244194,-0.32083848161738593,-1.587665363762901,3.4979395030620184,3.3460529015433043,-0.32136013414147874,-0.9773140084625882,0.4378930554547517,-0.5929488815553999,-0.7215957835525387,-0.38341570893050947,-0.6464521312173535,-2.2873295284664086,0.3419807955381201,0.10080247423234788
2020-06-30,1.2261021922214477,2.48733261816509,-0.883831164071282,0.6964105061197267,2.9518235411582965,1.7330710637698348,-0.10057663981898725,-0.2783947500400065,-0.27795265050411805,-0.3341545912927418,0.9896650357908715,-0.3103137038069765,-1.064456816897151,-1.522088680291205,-0.055397850004915435
2020-07-31,-0.3184423555503263,0.4838988206556692,-0.4328753028387766,-0.005170173610879029,2.428923811169042,-0.4721954776330087,-0.738688370015651,-0.2616716665936275,-0.2322614775434061,-0.34152860085689063,0.8091553121754046,-0.07365372323531717,-0.599411176431323,0.501738891412134,-0.010296502823370829
2020-08-31,0.16610931668959783,0.6930430268180727,-0.42321645992247503,-0.08342475899377037,1.9190613590473482,-0.42338093148904926,0.2464211587318702,-0.44689534369411554,-0.09696601172165213,-0.23206319709570655,0.9283318562733003,-0.030387352134998987,-0.6207630751881995,0.4265067470564509,-0.09708374474143293
2020-09-30,-0.6647064572785207,-0.5419667543482977,-0.799708509058522,-0.6350488413219909,0.4948684055284704,-0.2935959093508162,-1.9746855270662809,-0.2742222609201111,-0.10264274002776146,-0.3310656461176403,-0.2474228965933342,-0.5460943948501976,-1.2289359986288368,0.3391766748189201,-0.023958477433352145
2020-10-31,0.08179320535355955,-0.28053605386516534,-0.8918875189416148,-0.5776508041999651,-0.651383736921576,-0.9000335330627109,-0.3400670885972858,-0.4401575947558422,0.035710925567211386,-0.23416519453834242,-0.23580787729256628,-1.837986706931214,-1.3464762158403807,0.944255162253261,0.19157068681201125
2020-11-30,2.14460483826961,1.0635059585219573,0.25528808014549,0.9339324592706754,0.19415080310852628,0.18692261436111474,0.6929684850481852,-1.529998203319626,0.7186331034925462,0.4716080546896245,1.8168724018924753,0.25871266934484355,0.10472377283711184,0.2138350468363168,0.18297894697869005
2020-12-31,1.8000656708453069,2.7761004033723973,1.4468731653602938,0.4516699214817182,0.5079523678263567,2.0835973040616236,2.6399268880674787,-2.2897955291250347,1.504932074044753,1.17558007465958,3.503242062849996,1.2054358988308407,1.1298089657792387,0.6219614607229816,0.01641557682471837
2021-01-31,0.2680382122600766,2.5459590956885485,1.5303867150800967,0.07576370065255753,0.3133774095425906,0.6395412133693034,2.047925012926606,-2.282413917751572,1.855418955058388,1.3595770779282104,2.4137421894340902,1.2649440625326682,1.204579544330666,0.6249530690306028,0.12371139566947804
2021-02-28,1.1327354023652685,1.8267344887777008,3.1579233375794886,-0.14807180523877378,0.2741463184280158,0.8558239031555149,1.3027259374319764,-2.5131263508759387,2.5200404034672133,1.8397552851640497,2.585907998013263,2.4534230989395573,2.26954459481392,1.877277666756329,-0.04544761327554078
2021-03-31,-0.3072802789875741,0.5984442099450683,4.526095311757363,-0.13998784613755824,-0.0694963250524305,0.11303392562751025,-1.2025794701349095,-3.119846907104381,1.7472796019338501,1.60711731340147,1.202506018848877,3.9962169987016276,2.5813625371301105,1.8077600810753351,0.01254141850652088
2021-04-30,0.1869075484929909,0.5515027358225219,2.1209438096294373,-0.15078133191940132,-0.2550234883780094,-1.5057727525513913,-2.423880935382796,-2.599212263427685,1.7764939494506047,1.7104485855255707,0.6829118925175468,2.0748589959169723,1.5841649949042016,-0.5271619912743822,0.15335384836181512
2021-05-31,1.3402005890511641,0.6813333406059996,2.8789969236863286,0.04314578036359187,-0.4847698821961741,-0.7944533348046947,-1.5269609407099867,-2.416024718286962,2.7277372584652664,2.392716291047877,1.2828268768970905,3.057889944845901,1.8652454108921044,0.19442575982208674,-0.06649736110467239
2021-06-30,-0.4840816141514255,0.5688613849898102,1.6774781673336767,0.12787466102180367,-0.6306796957346663,-1.2039539589648247,-1.442586382796722,-1.988737282902187,2.061488149634947,1.9721167222947635,0.4880844658382681,1.786224583407567,1.3572565303674855,-0.15211769130650857,-0.0699455151449485
2021-07-31,-0.5496129301036197,0.15573161635317537,1.472486841599351,0.38643251346661683,-0.41242948612637076,-1.8838194275533204,-0.8983617299921339,-1.6624808120506451,1.4573959612740714,1.4735052334466865,-0.13009452358881055,1.4273836223111673,1.2938186979299782,-0.9171279660369107,0.04621214965678263
2021-08-31,0.36214639607431226,-0.4096414188010259,1.5509927222471072,-0.6305331218702355,-0.7278351344939649,-1.2586333543076949,-0.970577952008058,-1.547553428774845,1.6450664917871853,1.503074930004329,0.09135386239047838,1.6983411194556968,1.2943612009015226,-0.4210834621992818,0.08336108117011089
2021-09-30,0.6603325868799576,0.2638184928185679,2.1350978941251713,-0.37686524099394064,-0.6882281937957764,-0.9794412470200399,-0.13988251620680794,-1.469985389872067,2.0161679506090886,1.62449164548083,0.4597112309174473,2.3213088463043023,1.5502054103571483,-0.4248083944587429,-0.06505486468121068
2021-10-31,-0.601456947869065,0.2481847944574806,1.704715732469431,-0.39166480885260424,-0.4714371790241602,-1.0701969413568586,0.931457490694507,-1.2583348488945518,1.4529509921648833,1.2291607402760387,-0.16795441266087985,1.6716976556900647,1.3828785685150864,-0.5498815525909152,-0.1369492133075028
2021-11-30,-1.1639651830825666,-0.6735952100425899,0.48861558664460086,0.13590847281804233,-0.7772557958419647,-1.5103396873423625,-0.9324189963585432,-0.9995428026635699,0.6256852908338846,0.6687027323650915,-0.881039611571092,0.5397407732510544,0.6580607704053076,-0.15311630295167142,-0.004633391817565285
2021-12-31,-0.047753232796336885,-1.088337221121701,-0.01772858463121367,-0.6749018659760367,-0.7796574925805182,-1.1964129477041425,-1.0142838551302782,-0.904454377098347,0.5640258790164037,0.5832959149361755,-0.7383535490117566,-0.040664382099635105,0.2842589979337903,0.4357518435873964,0.11057157487057866
2022-01-31,0.881937912879577,-0.1876819887752713,0.17229767568863924,0.2926330980823491,-0.4683059115890751,-1.2569204215778995,-1.4435200465118336,-0.9297865859069538,1.1196535978894098,0.8726633933147988,-0.008267629108287513,0.1332330053615518,0.3933405747414377,0.1302212739097091,0.003838776307165667
2022-02-28,-0.029690213526738042,0.48649493479366385,-0.15003296769712943,-0.8050006270901227,-0.6085062831137039,-0.8743868999684625,0.04472099780236137,-0.8282961692323516,1.0070207878098993,0.7637299552687651,0.009451470247209237,-0.2325096722969295,0.1833301032379162,0.4624764222501363,0.07190877763836066
2022-03-31,0.4853229566028707,0.8187205272526874,0.09385632896918084,-0.9736746261152099,-0.7063587791446354,1.236567831214567,1.4000254258245126,0.19369562500063398,0.18981153442428364,0.9176110171849762,0.5503100551944768,0.025976582998025872,0.5116915655667367,1.001885143179185,0.022205134002750315
2022-04-30,-0.07469605556488886,0.2741645324580506,0.055447882060694065,-1.2233259890020525,-0.8009689813565462,-0.2657541347888923,1.077213740728676,0.32587483529718525,0.19951535326965802,0.8977222844570512,0.6012280126667247,0.019695491805667955,0.4712414801434064,0.26072938184236927,-0.07808891540153519
2022-05-31,-1.108111592526059,-0.2993907574136572,-0.6034934948092404,-0.41192463123099743,-1.2883268098894352,-1.0253719362596427,-0.21004653299960788,0.6738206594457025,-0.5079100727244611,0.40795191543617565,-0.4150419785954084,-0.8012520951042561,-0.34819871601277547,0.5849450667765734,-0.08504005765008388
2022-06-30,-1.145752841191209,-1.3441605308508664,-0.7253948311800278,-0.9302722102505073,-0.8212887471939874,-0.7120501412982196,-1.6162090053704188,1.050928368387588,-1.23477638520593,-0.22941886462597058,-1.3094881130340281,-0.8345349927988676,-0.5558937081239043,0.5380997926824679,0.08095550178242603
2022-07-31,0.7542438621988465,-0.8644245429960772,-0.37768035796868066,0.3064546073920985,-1.0322067807507922,-1.1827925839918025,-1.1255751682732114,0.8636110381590646,-0.7245566550729154,0.0978800079857548,-0.5294211843404373,-0.3519590835706354,-0.026968238341345586,-0.02085390235693537,-0.07432051116920678
2022-08-31,-0.9993719437454103,-0.8041326726712112,-0.7566511184184113,0.25898796647762384,-0.7957409080833219,1.0089022950687092,1.263023715753551,1.2232195035546456,-1.4679163813817362,-0.5613640609069146,-1.0826473114047466,-0.7908598014863765,-0.5868253234871726,0.008611925208053057,-0.04140539696733956
2022-09-30,-0.6000287063691305,-0.4910220322673953,-1.1115713302248593,-0.13880205486639138,-1.5664016193711763,-0.6167247218910166,-0.08951362829724865,1.499678216888107,-1.9682888825233513,-1.2118808637605398,-1.1240549975916947,-1.264136664560967,-1.1849869220276277,0.7241746278886286,0.047668121386724695
2022-10-31,0.33591916455353743,-0.7569170142103085,-0.8789653966489964,-0.8773555707035747,-1.1706532064186095,-0.9103601567729676,-0.10091337809572584,1.4638178964732387,-1.757565350485489,-1.2668550348395475,-0.4929083889932739,-0.8705239827776483,-0.8165975801392489,0.5177977097107741,0.03709105636161289
2022-11-30,0.1877852335528577,-0.054893755073344125,-0.4226734720092981,-1.4681029030032036,-1.309831959237531,-0.5691413849444115,-1.4148337602077492,1.3673778459597024,-1.4267746269081913,-1.1712240922255277,-0.13324341943980975,-0.2979827776762172,-0.06115871687488403,-0.060787110819396355,0.013627045252029986
2022-12-31,0.0008074094292145598,0.31460154506411414,-0.410158855325079,-2.701290808759946,-1.938163347123481,0.14577892093457984,0.4805998915818392,1.2395973400104738,-1.1703481020601834,-1.093435601402951,-0.08513223745078417,-0.16234506971024892,-0.025614904305336843,0.16750026843880067,-0.009414295472407073
2023-01-31,-0.211263567861606,0.008988791238329663,-0.8369352335078862,-2.105374001889986,-2.578088170316648,-0.24864862668392604,0.7127080874971233,1.1699166966561425,-1.1095297482827329,-1.463269062369822,-0.05029333140429352,-0.8436731335142386,-0.817333700005529,0.24011790011966203,0.07587054972278404
2023-02-28,0.9344954947553162,0.4681593912201331,-0.5863833785233755,-1.12332452783694,-2.621334829391096,0.33658564918709677,0.9447428635920476,0.7901183724777674,-0.25705940103287017,0.5811625429230511,0.670719293894205,-0.32106456578724113,-0.3779015388663421,0.18790382829123023,0.02406275868376627
2023-03-31,0.2837471267542662,0.760343639887278,-0.7047342790384494,-1.0793102601089206,-3.158391779987452,2.4641583037466033,1.0257572606316936,-1.1247805034326719,-0.21166607087425376,1.0123453364191353,0.8232043788501198,-0.6095068405084658,-0.6558829555016082,0.4107705604767951,0.02024074748794386
2023-04-30,0.19306618033361794,1.0636412449733579,-0.6497661159249222,-1.3947826357605937,-2.65851091946224,-1.308270029338502,-0.8291456954423969,-1.1003882149562896,0.0342628249526668,1.2325766939436968,0.796879574199438,-0.5640681013992958,-0.600515557023212,0.4462649805906528,-0.023574877749710996
2023-05-31,-0.4192291731383654,0.04320549451274906,-0.39708542124709334,-1.4226913435329442,-1.9750023465878077,-0.5330935915135141,-0.8060211217617478,-1.0441618799667496,-0.10980629522667809,0.6612739970981271,0.19995443729056595,-0.026295775163500203,-0.38515778444402593,0.1537748509966604,0.0023826554040676873
2023-06-30,0.04763817940945409,-0.1356593105570058,0.03980624980295201,-1.4407213993815164,-1.7286565521964739,-0.40961009620285177,-1.6304134925164504,-1.041826023924322,0.061436693940254014,0.7129933997730423,0.11566044957148801,0.9841854768985376,-0.031206633446589836,-0.25169675878363296,0.125527049070245
2023-07-31,1.9389126742776746,1.0066931259983651,0.29695512423927606,0.5040297213851569,-0.6870360326632158,1.44482398204427,2.0414467133261787,-1.172737308969882,1.8083983548626665,3.0690120326799613,1.6542977465799,0.7561197677099475,0.09669659112151019,1.0974686774662423,-0.03503134799800428
2023-08-31,-0.6820756989788259,0.8314276490287646,0.5397870347030145,0.777245242223647,-0.4804215147234439,0.7285726239659004,0.8832565603765298,-1.074187510487841,1.2570667179457031,1.541667003125814,0.5866833243403297,0.9828325739029217,0.3061678559356894,0.5101411621550825,0.07857005194182914
2023-09-30,1.0758250162482554,1.5523202470069797,1.2981342607581123,0.6917725219296352,-0.19249921159269928,1.6710067353133569,1.3630563700115301,-1.1319962583163456,2.5163267955697757,2.2545417150566784,1.3807072082290848,1.8030517275082996,0.7590216738318378,2.686775734710629,-0.04018580893351371
2023-10-31,-0.7064679140149488,-0.20370617957146472,1.0445796237216118,0.15444541292384867,0.14403395230385008,1.6743016481693038,0.2288340242803075,-1.0443324154316214,1.8111945833370708,1.2228144673458685,0.3879037217065832,1.1233385138296499,0.6093129546739294,2.0040966455598226,0.09872768835170365
2023-11-30,1.3912479204314967,1.1503864857550965,2.1107781786645434,0.4448970606603465,0.37125154897942203,0.10726985720107468,0.07812446711886839,-1.086206949836041,2.669294168840323,1.9149335726892827,1.3252200039981343,1.7413064644219252,1.0488787089485756,-0.7279268661682252,0.20616936901836144
2023-12-31,3.132241470686875,2.3582813058446535,3.8801347290127146,2.3289553678761172,1.6146338987307332,3.2200679218078783,1.4763320129793893,-1.1658775818600964,3.3217005018097825,2.6789205226775623,3.677705575513223,2.331727270203288,1.6849461259454368,12.773860790761901,0.06276334990769725
2024-01-31,0.5114014741643942,3.292549288618976,3.5593516482554923,0.38680206095655445,1.3500415971456057,2.0680990858347124,1.322391121936544,-1.1036137513529283,2.35563509844324,1.8917826647450988,2.8623432549224783,2.6329463909537645,1.7436040004789637,4.081505853492931,0.05440259223944005
2024-02-29,0.43298515536874665,2.2398561001690687,2.604873374200111,0.8976760504144515,0.7485833263843529,0.6845295138333171,1.1489911787646805,-1.0470124853534577,1.8621182598282426,1.4332558406978646,2.0173777656604237,2.5180098200099947,1.387376341360944,0.8296537259197944,-0.006606134677117278
2024-03-31,-0.47573784098437494,0.2670215792009204,2.002315583175173,-0.8725629681600122,1.1479954188061126,-0.11769008140260936,-1.4644969650066855,-0.4610118781616304,0.772124208162703,0.9413672363884933,0.9024721406321649,1.7274659903842409,2.4505624687381315,-0.5258175196746369,0.1440393702229375
2024-04-30,1.7482288220154436,0.9569807107554934,2.5467819027287923,0.5216274832930374,0.5563065937655463,0.8432399809997897,-0.578493765330139,-0.5152217197661061,1.1259503266393553,1.0633022386532662,1.5467285689137946,2.7816183544540523,2.518282637096385,1.3008109266549828,-0.0232231046110114
2024-05-31,-0.7015871005590928,0.289407598219233,2.16423168031779,1.0634250090989659,1.3004807510126721,0.35659732888008505,-0.07502427454582884,-0.38887194718989665,0.8169225769136692,0.6543878161558914,0.3638572458387011,1.8356725963267977,2.2524482077815615,0.32453629470493534,0.07199049518415003
2024-06-30,0.5857411734040702,0.8872012846230319,2.2972006975421815,0.7259305657677866,-0.20603607267676527,1.6808788230158624,1.6589450480280246,-0.35384915046122384,0.8715298496384535,0.5996155977519995,0.5724916967045409,3.379847377793786,2.154300947647282,3.5125688318441743,0.0930924474066841
2024-07-31,0.839082810339791,0.3915589412225062,1.8276867863112234,-0.09127221264196858,-0.043491381504734715,-0.05121023288343551,-0.28632364742324434,-0.3271529761558644,0.9499033726858087,0.5673279494991575,0.9649031586278526,2.343461924911587,1.529952576061066,-0.28005806430515345,-0.013705140769150375
2024-08-31,-0.764352808815783,0.4144118216462673,1.742024067795217,-0.24121053513137192,0.2904231065010271,-1.2762566071698822,-1.1471984236902577,-0.19880562224766163,0.6766463047475106,0.2896960853253052,0.16893870808138425,1.874347732610537,1.5146908942472115,-2.391140552372495,0.010879223582893225
