CSTRL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2015-11-30,-0.7475825930171216,-0.13175788185140005,-1.3144869437916344,-0.7543173630914392,0.8318076993350251,-0.5857607942915326,-0.5859826756667662,0.046485223553309966,0.07307747109952487,-0.564050472685718,-0.592691438282191,-1.1013632388568595,-1.2631756703676238,0.2928518052854326,-0.0022631612429838918
2015-12-31,-0.20774872349840096,-0.41038842951296134,-1.2679981003114031,-0.8785507731559524,0.3691044832510564,-0.41356191815284526,0.12887552025534788,1.05770685306446,-0.2601741538274878,-0.6324627860408135,-0.6504734388200981,-1.0987692295891236,-1.34381667618446,0.2026105977424831,-0.04922527784974399
2016-01-31,-0.7464746799670055,-1.1740100232434347,-1.1902220073093666,-1.451840254209123,-0.5789114722493056,-0.17663573954282863,0.11163408260426681,1.3167545378285492,-0.4323597116879481,-0.909155951095397,-0.8567651025780785,-1.1448927555785824,-1.264986328038727,0.09475346507725566,-0.1341844183334062
2016-02-29,-1.7655752132704412,-1.8431112055393724,-1.5008384512072581,-0.3399490488016267,-0.6339472011156378,-0.31511162321057756,-0.03168432383084788,2.0376156854810823,-0.8001840896200202,-1.6794793632824159,-1.8683751702964693,-1.5260934754050224,-1.827531285153498,0.26254810215072716,0.018232340636605695
2016-03-31,0.08987520631176568,-1.5507142998671266,-1.443285718512732,-0.11946898245396632,-0.8242107262204252,1.1889169335910872,0.5332329745598464,1.8515894285261156,-0.9091175937209643,-1.6307261464809706,-1.352795889663741,-1.5297839150593746,-1.7046297516814366,-0.9333766195417988,0.05748798677875847
2016-04-30,0.5633639606942479,-0.6608815161187187,-1.0368170031319732,0.5296103490881244,-0.7470468540567139,0.45195869611357764,0.24322887656504388,1.5026347830266733,-0.8890481080734348,-1.321214667121401,-0.5230100892009895,-0.9993502196667495,-1.0612760960569292,-0.13703962583241783,-0.05535214658193867
2016-05-31,-0.7664642039250353,-0.06950257802592089,-1.412057250008044,-0.6602443167855648,-0.767747414550069,2.4813309064229494,3.43979688573981,1.7981196671727018,-1.1927981837643316,-1.8110800174767356,-0.7619128290301949,-1.4522725334579252,-1.6448749180060696,-2.002875283340416,0.010716851467975725
2016-06-30,0.006945965837302503,-0.12283726717040692,-1.0776197709271953,-0.6647899443048181,-0.7699235943973102,-0.21141828890364361,0.3825144035030484,1.6764702440519534,-1.3429810232784478,-1.820601801186845,-0.41169622065394856,-1.0612877493584894,-1.14610690518906,0.13324189018423466,0.1546782451256987
2016-07-31,1.7025212677955222,0.5843960495657616,-0.9646337321226149,0.6713993870814332,0.7365904986553119,-0.048174803957061016,0.8735545491104121,0.8963790754430487,-0.9190328288493181,-0.6444927381598718,1.0344178785271496,-0.8172569854473424,-0.9180336823400345,0.10608825058746518,0.010478363585566117
2016-08-31,-0.010610208336286463,1.065783486961441,-0.49955177201437156,-0.012904485765575718,-0.8040910881234908,0.6435965997895425,-1.2789137569845654,0.832243340847604,-0.973267753414121,-0.5750927772037654,0.7665202458069619,-0.39167148820031755,-0.3495752751643771,0.2465552448246173,0.060537776168728755
2016-09-30,0.5479681825667281,1.4229124235139374,-0.38677788112499323,-0.3353523408730287,-0.8574810293860445,2.174360144871331,2.1518479566958955,0.5363856796764902,-0.745705495288615,-0.04895257764421662,0.9574332923614369,-0.25952638745975054,-0.228445114875303,0.6421431410037558,-0.037235149896831715
2016-10-31,-0.49998153592394756,0.05858856836568779,-0.6120531362320316,-0.963626260023234,-0.5016556285775738,-0.34833086169079136,-0.09674698846131527,0.6099874982960581,-0.9373555111765532,-0.34238225889456647,0.43950562114760927,-0.5270578567498926,-0.49609468825043923,0.20427003093715587,-0.11556194641000382
2016-11-30,-1.4457358753252787,-0.8568082358123656,-0.771932018951278,0.1799015545826301,0.3284535547569078,-0.30881125430193296,-0.7411564262652792,0.9903076350600568,-1.4463171426566581,-1.3833875336438655,-0.8206242046848569,-0.6619766026954651,-0.7354993019257483,0.2219144890823308,-0.06852690539594626
2016-12-31,-0.7897178574327376,-2.0318236040393662,-0.8971685093453653,-1.146861596834695,0.6691289913242948,-0.5310369411970135,-2.451270787109145,1.563905095441007,-2.8640886965897243,-2.035143274050598,-1.5780688432594876,-0.74277535862394,-1.0299579561384906,0.5392615173242089,0.0626222481775451
2017-01-31,0.9661658143964514,-0.9384521857543245,-0.48571770340671017,0.4734003450124493,-0.6780512300740851,-0.5865178759197788,-0.6304989794035275,1.031762961057682,-2.169099415447071,-1.090508631517556,-0.6035100565917151,-0.43373313479570696,-0.40726939576610294,0.40679460580410837,0.004284349005411876
2017-02-28,0.1397205838387572,0.22952666824235465,0.09075432422172376,-0.2648906962295025,-0.6376774946757257,-0.45522746464381736,-0.4152374729392862,0.8511961688798622,-1.7425232586427146,-0.9001506922994243,-0.2883157716532857,0.1627553397096588,0.39775728985177233,0.2339401089744754,0.060537900322458156
2017-03-31,0.8543952866934327,1.3860252021060833,0.37159789124445425,-1.3665667930529324,-0.5804902332825564,-0.5224160739941812,-0.019628541313042393,0.39479465498686117,-1.3393879140587188,0.04420090744999022,0.7829517475444701,0.39853141894058486,0.7100501885392354,0.06393573103070514,0.012867824611392983
2017-04-30,0.2119100345082388,0.8291128370936521,0.2522425815425117,-1.445353672978581,-0.5372698311560573,-0.5128024107420331,0.2496903859724924,0.19871246892779854,-1.0952856950990248,0.31629968651286927,1.044567753639973,0.25407161943762513,0.504105328599043,0.13089826460399334,-0.03210816783573069
2017-05-31,-0.40790015372686317,0.44965615635640366,0.47064214860923015,-0.904837143942681,-1.7768173054641534,-0.4506270682061787,-0.17064996347593203,0.27172917038839417,-0.9726941736824578,-0.04315162592038232,0.4265230745189493,0.6389870940452568,0.7806706222164631,0.05401348274144458,-0.04696469065889566
2017-06-30,-0.5505740184280778,-0.4954258016290147,0.33982848835870993,-1.3183447123128456,-2.1175253327813195,-0.43095764699173933,0.00844892188292728,0.4617186359149987,-0.8783204808147491,-0.7339760817144516,-0.3208416896594466,0.6111060201708617,0.5492485090017315,0.07458579268021487,-0.010032864528313402
2017-07-31,-0.0977732765695435,-0.7074293925363748,-0.5657907397112832,-1.584999808913779,-2.3599329492408483,-0.49900057904463113,-0.18788189531494334,0.41971401392535024,-0.7435456629545291,-0.7624639523003467,-0.4447933692012587,-1.1448313459830297,-0.6237815925698741,0.3114756217601458,-0.0300481147672225
2017-08-31,-0.3173607797785766,-0.6268973678006593,-0.8106220843795081,-1.4672194827372709,-1.954973520539098,-0.4531183151864466,-0.23194668992692102,0.5561571073332872,-0.637002164313171,-1.2164830686737682,-0.6874347272283259,-1.5930453710789547,-0.9163925117192476,0.5247268190930752,-0.08645036715724397
2017-09-30,-1.3081004159668674,-0.9961406415452683,-1.763438007855947,-0.7289539903469837,-2.0676795769483176,-1.37710859375747,-0.5221342449166444,1.378833251880086,-0.6397730895178945,-2.507557412676274,-1.3708882668128364,-3.6828481482085724,-2.1739770671501963,2.1506773032511424,0.11459981042373246
2017-10-31,1.912656376831412,0.17481228091337725,-0.590124368349022,1.694253119426219,-0.0781559541683941,1.632549720801509,0.2077667175365449,-0.23987358089906174,-0.25148890931756396,-0.06451450771486768,0.3355484859061906,-0.3892147500488897,-0.6099894836348307,-1.033860704331715,-0.0005002501354947611
2017-11-30,0.08171545156369181,0.4153311804803388,0.36430867776772174,1.5575957655064363,-0.02188301094228445,2.592452492082391,0.7707895515051386,-0.4366008489157385,-0.10162427967088489,0.06654203632160981,0.4672928248462088,0.35282643400348673,0.36166189214326483,-0.1382632038543535,-0.033841163378914955
2017-12-31,-0.43506852976856125,0.8804436700998544,0.621043273263795,0.6096206466274109,-0.022878381907298868,1.650126451828252,1.0122221293285907,0.8260816220220423,-0.12548960426024783,-0.48204110395048116,0.1048524508102634,0.5624535596760961,0.6451661735649331,0.37136947048345736,-0.04121026864666275
2018-01-31,-0.5219623047076648,-0.5194402156070801,-0.2664693389700444,-1.4002241674651243,0.11457003628350841,-0.32193070746874214,-0.34976340536211636,1.5078830161276133,-0.06507236052202056,-1.1637241642974487,-0.26417172573571995,-0.12042315656450843,-0.3399900644865981,0.18724556968072809,0.08550448887766704
2018-02-28,1.3313897288018894,0.22242888795759141,0.3739124223059898,0.32945279136046607,0.7060446285947832,-0.32961003290125773,-0.7906717515078635,-0.906959173969754,0.3631395737142458,0.630263097238444,0.7602564541284258,0.37793325351073775,0.39603134611332397,0.19310397923235537,0.014501913235432326
2018-03-31,0.163083609945374,0.6049218848977976,-0.07718982064517445,0.05961385265756139,-0.2132616546380205,-0.68298997099017,-1.0181899726381243,-1.229793124809405,0.5250678997328685,0.8254087088629003,0.5802687989209547,-0.0014567519814602857,-0.06018399708897197,0.3259307424393058,-0.05029202346013594
2018-04-30,-0.8360016362709738,0.45476611262112077,-0.6771629553144651,0.23186474852887778,-1.0119179580357573,-1.1608943221986627,-0.7272454177114728,-0.02500836097812327,0.470179314181281,-0.32759625535114884,-0.15005779744684963,-0.6850111967148726,-0.7177028703859113,0.8106987295260554,-0.13115144166317297
2018-05-31,-2.0211361454433696,-1.6835887370004028,-1.4477618843280353,0.47615870346222067,0.3340059934748532,-0.4575509456362925,-0.24815749186876732,2.743660266801656,0.199959848770442,-2.7837131717579036,-1.5976355175178383,-0.906217911075111,-1.7936341149041504,0.4244686759630266,-0.04304310574445615
2018-06-30,-0.5676298364925807,-2.0488077268210008,-1.4551708356986695,-0.4194810334666614,0.33858228784642413,-0.47907024566599504,-0.0036470025288543083,2.5689039508668894,0.2144070302554589,-2.5873521046122043,-1.7107854634271704,-0.9045070501643464,-1.8242558337489438,0.6163010636459921,0.063029288744571
2018-07-31,0.9959218642623008,-0.8497756433135462,-0.8297166613898521,1.3345279512580066,0.8103269073312112,-0.4013059216457951,0.6144463140967275,0.8291405329015682,0.5134102109541416,-1.1828303306540195,-0.692441924690522,-0.4013467812866252,-0.9287803929888702,0.24370046519165905,-0.09341922430862475
2018-08-31,-1.3394324246859521,-0.45748246492652117,-1.2945305693152223,0.7422141885797994,0.27616175837433915,-0.39620312088643916,0.08231756028987296,1.976141272818616,0.3318138392290122,-1.9169557667830774,-1.3269530862956107,-0.8458925864651954,-1.6064177112621363,0.4324276630026607,-0.10585042013625334
2018-09-30,-1.4216360434564943,-0.965330794085886,-1.3242710581853725,1.2796184181891452,0.17782045983374264,-0.9647053633657062,-0.3702583397702264,2.784351604477285,-0.04574362772135868,-2.3355122686411773,-1.8323835602531058,-0.9120935825950902,-1.8544509077070153,1.802764200699767,0.04013572478932733
2018-10-31,0.9434620491376473,-1.1702275863411888,-1.7200176701713987,0.7367353923239007,0.9104676792432189,-0.4810246205510766,-0.02335871819566774,1.3684852217271934,-0.06982686771540496,-1.3847903906017558,-0.5572923859659468,-0.9785415269099476,-2.1940015289732364,1.228949690928483,0.015348983348815117
2018-11-30,0.5040873735105175,0.030632695691803675,-1.4470568721491963,0.5831259978393606,0.28001953217999453,-0.6764269879408249,-0.32670907408670125,0.7167396622581604,-0.7575268401157871,-0.8765572288465494,0.06722023086220041,-1.028934274934052,-1.7570028268647069,1.5675174329691053,0.001654260096026468
2018-12-31,0.22470649792062086,1.1095546373361331,-1.1144003502829092,-1.5192225285350074,0.31983112595296187,-1.8293274093600418,-0.4146846020627026,0.6331458890258794,-1.4953113278103203,-0.6195285115652784,0.2878948651982159,-0.7970158516092979,-1.3744432438378058,3.5974459353073267,0.047766421118253764
2019-01-31,0.9264222790564708,1.121494775726285,-0.49545732933960557,-1.292181352048997,0.2093137970762238,0.9178003968738485,0.5044045147491513,-0.15915427219182307,-0.8845977836187657,-0.10167008534152443,1.3532795426379527,-0.34179788080825774,-0.5582366718254893,-1.2223118515124796,-0.025536018898125956
2019-02-28,-0.2506129442709958,0.5966354364261774,-1.1609801684134944,-0.720658439494347,-0.5817254752224198,-0.7742757786393851,-0.15489624237787988,-0.03378025244307078,-0.9231617642017207,-0.17821160997549806,0.8800559842856203,-1.1972231050414865,-1.3462688146743642,1.3290239191984354,0.07323002925602949
2019-03-31,1.3832365882510724,1.338643788818584,-0.7073454303461558,-0.1815343452744346,-2.0913297044567463,2.007479402959203,2.347073596890707,-1.023273297242055,0.18884338917869675,0.5242985320007896,1.6417634835908097,-1.6183111298822819,-0.7097977142351568,-3.0923434832959362,-0.08657440953675169
2019-04-30,-1.2221985505573034,-0.06853441857691445,-0.9075367471506681,0.8188823176519447,-0.38663459033419223,-0.6075293489621629,-0.86147723269485,-0.10826724992307439,-0.7304955194442267,-0.09163754536531711,0.09582061667438564,-0.8412045655247627,-1.0842919971481955,0.7458512519655982,-0.03602791255558086
2019-05-31,-0.33004196632454946,-0.1338376357505063,-0.10709179693100697,0.7878615212416862,-0.21690865923934777,-0.8100891480133063,-0.18879372834909947,0.13227710471132814,-0.8425842874062933,-0.240814237548548,-0.3544048607786163,-0.08106777438978487,-0.2658439902938712,0.5308386842034245,-0.1048322735597412
2019-06-30,-1.4089454533968913,-2.1190133747536235,-0.5776267973281598,-0.8843816854877162,0.6497259449891717,-0.9547758037600361,-2.0585257061229547,1.1598679479557858,-1.5608372714644982,-0.9423883821537365,-1.6090538639178094,-0.14479921334537008,-1.0511777398029083,1.0552696223277314,-0.08869311678503027
2019-07-31,-1.0781323049789793,-1.898038230934483,-1.9788105663437408,-0.8849143832045023,0.21931611000219353,0.5989828490559003,0.681536106090621,1.6349588649239433,-1.7629055139806185,-1.2590001985837347,-2.107043794652844,-1.232597298529455,-3.0347379208837437,-1.4946277829794679,0.012697283017183725
2019-08-31,0.498095257145658,-1.241055879251202,-0.8179061010669463,0.07087150385563169,0.4536274274090857,-0.33429118693425575,0.2191339897541587,0.8324334481288771,-1.034042618572693,-0.7226735670470747,-1.2310004560004923,-0.33366216441154906,-1.3902527539477632,0.295941546145809,0.10205836626206724
2019-09-30,1.7880895029263333,0.7937639253319029,1.3593880821562667,1.2321875582995374,1.19459339320507,0.09529106981966515,0.946137843052339,-0.6109706478581506,0.2241130541350064,0.299403752977855,0.7078063105512123,1.2184061146372083,1.1061600034923975,-0.3964169622083626,0.11184441111372481
2019-10-31,1.7463295137658577,2.628254260550924,2.075326370215733,-0.4353388293014462,2.5630025879420226,1.7622673655165322,0.835902980986898,-1.8318409233977588,1.4818891923273705,1.2495153381211872,2.381119533626402,1.8516893887387298,1.8048966810210536,-0.05259066897222615,-0.07788160932318042
2019-11-30,-0.9461074549108864,1.4849040347760194,0.8612118492781281,1.725345420538201,2.5888998500169413,1.0205451747541283,1.270107663886915,-1.0444139498514915,0.7589454056321729,0.6779524075483818,1.0962082785486793,1.0571119158430253,0.7233113121402684,-0.9448985399029028,-0.08484998124198787
2019-12-31,-0.9820119661617225,-0.1095302194930661,0.0494577849859722,1.8766103869309405,1.9058806449064765,-0.09054138702931838,0.14219698017687638,1.3242631112952334,-1.069824593133225,0.09437566782387823,0.010251123733968718,0.5170172243076766,-0.48519667809855305,-0.21503556392520906,0.04350979446081269
2020-01-31,0.8267077875604085,-0.6276079795066744,0.09032571496764784,0.24471502392135108,1.068179436484239,2.1050997310030857,0.3480772618787587,0.36195635945922744,-0.3384546623251648,0.6365686226149369,0.36309020144868237,0.4602218399501478,-0.38273001002946366,-2.1230194594601417,0.08274460491031137
2020-02-29,1.3022042684121973,0.7003430108731644,1.3162952468150704,0.789502437225762,1.26729622594654,0.6065775704911857,-0.0807754214778579,-0.6650746863152399,0.534322950801062,1.4955696645746122,1.0616642795756324,1.3166304196367897,1.099858992002353,-0.46554222332080597,-0.3887346798489547
2020-03-31,-5.106175370488386,-1.7753162639092892,-3.074848740577369,7.54487822839491,7.722530416091089,0.33296849415495244,0.5694189911725281,2.655417354207978,-2.176179529557493,-1.94687620485056,-2.8946415232219755,0.18203879932815736,-6.159659398633794,-0.8326208950522507,0.26556908602241686
2020-04-30,2.793369065981872,0.12551451839119696,0.282755872835619,5.554426338314837,5.255975168886892,-0.41533591575784007,-1.7809783667808277,-0.5880766368985384,0.11029394223241205,0.8883869325802156,0.4844120682442874,1.3661801955422626,-0.07228496527872162,0.18576327980209842,-0.11552075460200838
2020-05-31,-0.8099582923780884,-1.4006311979978696,-0.4301075042235043,3.3935842667237304,3.5144266442975867,-0.7403019637069231,-1.2638880958610157,0.18286740258368486,-0.5397748104023427,-0.13458670492236569,-0.4165540069121067,1.062415960188385,-0.9407016452261528,0.7824315189137308,0.08419477887581209
2020-06-30,0.8299743518625229,2.277177131573043,1.4223387457275898,1.068753859171298,2.79203795146028,-0.3670704639235889,-0.4341145294684194,-0.7542875951998091,0.5137447064189605,0.8610465897798982,0.5434174497901754,1.517352970415226,0.9541291133934675,-0.15583945101737323,-0.10253590437035097
2020-07-31,-0.7463045867586038,-0.6428159610199216,1.1628890555015134,0.08367694108652834,2.3498087892482946,-0.2915375563491863,0.2754109492531907,0.03335614333083306,-0.22702947462756595,-0.20334494293762806,-0.3328907005685661,1.3446432815977962,0.7104358011529727,-0.1351497584316588,0.05529585080761792
2020-08-31,0.5953401758924816,0.5872738765536052,1.5375430041634603,-0.05169059396783477,1.984441585826709,-0.9763953294701796,-0.08701199266788484,-0.6664809206281473,0.6381859422593005,0.5658797273795413,0.7195492306433798,1.3826847064472743,1.1649925742033973,-0.12836258145806861,-0.09210431491069185
2020-09-30,-0.6550620511592753,-0.7013568710075335,-0.3389006024583914,-0.20186874130822433,0.6247420978993463,-0.8861490497486775,-0.6301143573013527,0.0024564116236812116,0.07692448889123979,-0.3184151099402067,-0.535842688761913,0.49954623002804766,-0.827061126375358,0.9491835283232436,0.041644701271718605
2020-10-31,0.4315455893656407,0.32361193007411904,-0.8908217460309892,-0.2770509036943135,-0.3198510679439093,-0.08901756719616331,0.0621490738035086,-0.5238865534278144,0.7992504610199407,0.2630803203136054,0.14117619219907038,-0.45878551360221603,-1.265534052565474,0.06982757782688932,0.09531017980432493
2020-11-30,0.8696207578632437,0.5673600931290717,0.5399990265361658,-0.10478946288779717,-0.37218218572131767,0.43416724000651213,1.096556437675696,-1.4614970588022664,2.0502083354092115,1.495142317623143,1.1179125762505935,0.49947895416658883,0.3427007327690999,-0.46605077494064845,-0.01891785136175554
2020-12-31,-0.09002547410617608,1.0593377644249224,1.1095388243173199,-0.5653876868513913,-0.4894322431050787,0.27348956722718704,1.000148433414255,-3.798751288351233,1.3960055836948944,1.216012693273553,0.8536259056289631,0.8662386980778646,1.0021889381987505,-0.2652527590161614,0.041000767649504805
2021-01-31,0.39946735271031386,1.020589588018072,0.9975458678066543,-0.5923700041767072,-0.7354987629031263,1.008770552601541,0.35504083754924626,-3.083631041522277,1.990513014310347,1.7265308305063163,1.0569229497569559,0.6850908810879959,0.9351415888712334,-0.45250393697106583,0.011632546835828496
2021-02-28,0.16537280659856618,0.40993314595389335,0.2954170344673453,-0.9377913617934173,-0.7693528759444508,0.7566199236127206,-0.1450769361929836,-2.545718901782751,2.071624351779505,1.802897380616667,1.0109919654771535,-0.03237687002713655,0.5076289692537048,-0.7284206518529849,-0.034513229420375525
2021-03-31,-0.21912356803209104,0.29827215096530707,4.0228678403245475,-0.8359001540863147,-1.0402939138916794,0.8794355189081818,-0.0507025667853852,-2.071865489547825,1.5374167252090987,1.3199111511509363,0.3176824464431449,4.905055056958422,2.7907219775482095,1.6617935600650082,0.003584947077826002
2021-04-30,0.12529261128698246,0.06152780846352278,0.7153441163954126,-0.9822978637218277,-1.0653861024728661,0.06577131762688138,-0.45432183284171374,-1.8621573314841886,1.6057560480136424,1.4136883926444772,0.21661932936187484,0.2950407805045658,0.7566304044052568,-0.28150911677760754,0.06578029454934331
2021-05-31,0.6055607098291654,0.4372224175868242,2.1630678655249644,-0.6392835980051532,-1.1988844139394041,0.7366806888895643,0.012244451748100342,-1.8326644028779515,2.525122664515202,2.2931895868304784,0.8468420006382981,2.999134862817914,1.680873453311136,0.758291233275721,0.06346758303321329
2021-06-30,0.5484201168494309,1.0990897392129877,1.7208364449718465,-0.7955376444616171,-1.141534464681426,2.8640524782883037,1.2372290196872042,-1.7224967144637546,3.1560844560763743,2.718333253816675,1.2477731750584984,2.0706854612990124,1.374635064909188,2.7837171105021143,-0.033395643378835896
2021-07-31,-0.301185254676696,0.7523341261603859,2.102395418743375,-0.5515436090838343,-1.0183619038900527,-1.9851569033192078,-2.2940709034441475,-1.3971433966733549,2.1764540398537506,1.8420459496028858,0.5843923096452903,2.4532808186137744,1.6398380758615128,-2.821247531875507,-0.03230824323265789
2021-08-31,-0.31457027852170283,-0.05371852293093327,1.210901498258537,-0.5766588031282173,-0.9377376575604005,-1.5227329706885624,-2.097915537108957,-1.1516798131989674,1.599486447738412,1.2814797573692902,0.045069914719057136,1.10888665097761,1.0644562626166707,-1.2064012367404686,0.04523017464957833
2021-09-30,0.3455778699083564,-0.25980896752014215,2.1927091041440474,-0.6923524694577332,-0.9481399445138127,-1.3982852695307857,-3.240264268965982,-1.118127022255891,2.1276522265710516,1.6624623086100714,0.3345172230696067,2.646001438447673,1.6569802468411337,-2.485450626157701,-0.014729923231064104
2021-10-31,-0.13437187396281047,-0.09639249089722088,1.498040691921762,-0.7121390177097702,-0.8878937480148036,-0.5609228332327063,1.1781745598851667,-0.9794516734842924,2.024896801439275,1.4378522290294766,-0.07698639999027138,1.5682649292296478,1.2416167311771407,-0.5825387597521083,-0.06659153798088706
2021-11-30,-0.536598310078128,-0.3141003788465127,0.3507833806292048,-0.5293252455085888,-0.8079447861179111,-1.1559203871209403,-0.2295913018579741,-0.7566328585285098,1.0726975164733918,0.6576203044730141,-0.8233573710711289,0.02070147437205778,0.4637002633975152,-0.14874803752357296,-0.051191497675496404
2021-12-31,-0.4095749254737251,-1.1049370823327485,0.13919426628088322,-0.8323267213601011,-0.9301335602144256,-0.8983415862950546,-0.06225988508975119,0.1250772562429634,-1.6194477518567583,0.07510254948718359,-1.0955596393046882,-0.2432860455469592,0.300797094048194,0.0626406571798618,0.015353836972948794
2022-01-31,0.1515499975820102,-0.7938689737146851,-0.0401825392717146,-0.5940130761421345,-0.8404800346125667,-0.3608189705237601,-0.3064320552656956,0.14087807161405605,-1.1376956214648724,0.24283518462689127,-0.6347142233917714,-0.4930461563881187,0.12127599712010471,0.1351121939705744,-0.1437796255617711
2022-02-28,-1.219763394797832,-1.4688406383460846,-0.8912600468533557,-0.17622510735490513,-0.45952430663088306,-0.324768997851611,0.8216729915647729,0.6485807955375401,-2.211184492151411,-1.2865586114275178,-1.9296858434012094,-1.2132095753335954,-0.8683723794651934,0.5202712241252073,-0.06750588236537318
2022-03-31,-0.46767548533568126,-1.472909498139897,-1.0055556655522575,-0.17624149345528672,-0.6189371795338556,0.8563023608861866,2.10887868595364,0.9751030875705163,-2.0851295905901233,-1.9811772718909508,-1.8704659081757418,-1.55110349102346,-1.0878108345426885,-0.7432568325635697,0.06843137988631606
2022-04-30,0.7829752109469202,-1.103559492263962,-0.8168074919913189,0.23343154603016622,-0.28668212740235377,0.5603457068042421,0.9487314829686468,0.8208424476442081,-1.1855419792542266,-1.1215026624522624,-0.7919043471854262,-0.8887751297173689,-0.8616281821382066,-0.3104701022373125,0.005535069482001289
2022-05-31,0.19399824136965635,0.22143940270073034,-1.140460923009042,-0.16019502298252053,-0.204643963852829,-0.1287684490867237,0.20991547071249522,0.8239423556123109,-0.8853456395115368,-0.9437296418569463,-0.2553667114410972,-1.0906121347956705,-1.2486701000709504,0.3665047899478129,-0.050954418001571
2022-06-30,-0.7604759316187363,0.29913234718926396,-1.7169078403078846,-0.2128255551076039,-0.12472879710563432,-0.8559651758483275,-1.9554100274549586,1.0746969393323311,-0.9443869563052812,-1.3130852774128368,-0.5974200855515318,-1.4545041200351458,-2.0911699236967953,1.7743678017750164,0.09680514556663775
2022-07-31,1.7044743679496948,0.7265065625035108,-0.9572270296211266,0.4836366554573518,0.2737892368388668,-0.571323766078667,-1.301841741267212,0.6768356973299714,-0.2559613991847957,-0.293560284231655,1.1129976617095563,-0.7622784468939855,-0.9466251458600204,0.7550189375807704,0.0017559267022650125
2022-08-31,0.026355311854489298,0.6213996003662756,-0.7432561848661152,0.6052018469098823,-0.13969408154497123,0.11595091245728091,0.12286641534521964,0.7414261913427321,-0.17068626024818537,-0.29210071638764307,0.9075871654161747,-0.843109140417965,-0.7012180702459148,0.017245366607346546,-0.011469027348764767
2022-09-30,-0.15448023296784477,1.0353557223337262,-0.9797221716117139,-0.018271569682714678,-0.3651241458960843,1.7021891868319012,1.8631749765240193,0.8714277292835688,-0.17614595522580842,-0.44782742909973045,0.43846056283717366,-1.2192736115534706,-0.9941366633298756,-1.7692362510612893,0.09796857747093476
2022-10-31,1.6794190356699976,0.9699534179301442,-0.41631484061800367,0.06863551606302172,0.06919869343119817,1.6165682556625116,1.6292296256275827,0.525484275770237,0.4182228643135645,0.4971850744512448,1.5335214757039124,-0.5393320159900501,-0.27835652346404927,-0.8309452806297632,0.0563088531011539
2022-11-30,0.8728346613423678,1.4976763524222978,0.2466550651901015,-0.10113352013388657,0.19014222876581885,0.39536362626661875,0.5300761231845986,0.3446540650247914,0.7848024427136374,1.0234723147120084,1.7574587367682697,0.05737397779055449,0.42655619623453367,0.16071979760089414,-0.06560372705127229
2022-12-31,-1.1592884885836277,0.8394712920804834,0.12667073479053326,1.5298857012219802,0.5646075902735335,-0.9206823454384482,-1.279236230571021,0.9821229537783692,-0.34512090409181717,0.2703989107003247,0.2923307492886518,-0.03975364195575148,0.30110594961315607,0.09202669174723942,-0.04399049518440691
2023-01-31,-0.7363858430736533,-0.6122831201289611,-0.23989189096772828,0.4105374306413748,0.36146404919487335,-1.1970253424297992,-1.9201149154908268,1.0570179098681514,-0.4329490306503144,-0.1747335173557273,-0.36244755407931156,-0.34901094729975246,-0.1448877753262402,0.5093763648799468,-0.02665678044148557
2023-02-28,-0.38731075061719433,-1.4357293369586088,0.4796383778444774,-1.863307890721217,0.4846970477617291,-1.1151957218642508,-1.571144882458941,1.032179632081807,-0.4096097284619639,-0.3876893304320017,-0.6799347060586199,0.257899738979207,0.758572880498716,-0.3866294594652703,-0.03367619956205156
2023-03-31,-0.4773472116918099,-0.9827131545191153,0.6606074142315846,-2.295571895844673,0.5996804117660344,-0.52090475627374,-0.06736441792227887,1.0450610439100392,-0.4033824365666695,-0.6436688526291521,-1.0229234710171136,0.3980999977059336,1.0139234000229684,-0.35168853751381257,0.0771613115017903
2023-04-30,1.3741293518322932,0.30764095691545146,0.8026037076829452,0.28941767385216743,0.09062419055586184,-0.7285459136200427,-0.1283707322925376,0.46557798094511216,0.055972910788242736,0.19815499873201056,0.12654169114652075,0.5952810178310552,1.07962387413427,-0.5149744352849345,-0.06506709913599586
2023-05-31,-1.0148185317549014,-0.09470639588959204,0.27181525373552373,0.809329035701654,-0.327879737622298,-0.19035643279431544,0.7677981333189356,0.7121807938946548,-0.13575138450239282,-0.3990618911489825,-0.3794836166600041,0.12995751429057725,0.4735476209248723,0.08225350728557661,0.072962423756317
2023-06-30,1.3038426875233786,1.0073637444322072,1.208893762045534,1.0357921867570958,0.2988428114634977,1.0977215111997922,1.2701680574677672,0.11414196744049819,0.32005222619005713,0.5107490725583883,0.7093242719093276,0.950365091784123,1.497800996539042,1.0216432994713085,0.18087183095239018
2023-07-31,3.0223729312612373,2.13386172782196,1.8556179766708938,2.875172240684101,2.78003095944596,2.8330345942533444,2.7235689215655605,-1.288759952238257,1.6166211502978047,2.6911004475731897,3.021772628943707,1.049700081186209,1.8407151327835245,4.070905558071669,0.0
2023-08-31,-0.025702788427422272,2.5977804782596383,1.7834804682626904,1.1084087356629673,2.1291567088376797,1.9493707463305752,1.793869226847856,-1.5270741373059393,1.6981552374436382,2.2484588020415917,1.9321243792447675,1.1609433030255727,1.7286820620976044,2.476369168764592,-0.043776845144117074
