BOS IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2021-08-31,-0.7237569128210585,-0.44622039796241414,0.5901765761435519,-1.3509084240845675,-1.0301740567346551,-1.0779072268507386,-0.698376783630508,-0.29766872538969963,0.8473886679176561,1.0090479219866568,-0.27055116943060936,0.7111617007015609,0.7813951921846687,0.46329831351877443,0.11024423583279831
2021-09-30,1.0223332398800689,0.17203983618449048,0.6915158424033129,-0.06421752238778136,-0.7514219843673795,-1.0116317727925945,0.14760303373712474,-0.26459379205861366,1.6471327070071748,1.5634183404758573,0.4787002899134514,0.7828371165957745,0.7804309942276347,0.41327221440505674,0.09121000996533814
2021-10-31,0.7803719401047631,0.6325538229588666,1.7795038169861808,0.10449184125459544,-0.8623428373955496,-0.9243000523735937,0.5742763233568577,-0.20602896492326886,2.240938592387065,1.9036210022099351,0.9063053682822148,2.187564200799809,1.2615267561725112,0.20869849711735397,-0.04733861292865116
2021-11-30,-0.4607244274705165,0.7681159684386804,0.9462224120503586,-0.3283926151463881,-1.0758141823195224,-0.8993930190833178,0.3478416325909945,-0.026865552712302364,1.6372954219046938,1.4362166680980117,0.34258539682608885,1.1872776904542082,0.8435687805522786,0.38397422300588224,0.06881143230260006
2021-12-31,0.6140115228173438,0.5392871452913208,1.1770813573889582,-0.6343187070253573,-0.992709031072218,-0.9115208494035568,-0.4523974943136861,0.02789542270160222,1.9692790169081684,1.5920423898228566,0.7416368132075403,1.4496183893074297,0.9035329432365896,0.19932535723313893,-0.04646351854128201
2022-01-31,-0.4579461742048498,-0.1766795322011481,0.20990812475059248,-0.8190337124508014,-0.8430616994342723,-0.9083149049635484,-1.289813656590057,0.20636044724580282,1.3484568325571202,1.1496624096259032,0.16460351940349197,0.16805913322212782,0.38323749280521385,0.47720335637808464,-0.0486486467761641
2022-02-28,-0.5057700847678738,-0.20017592979375057,0.10814380328470277,-0.791648645388157,-1.0756232492571118,-1.5457917946024093,-1.241874370376778,0.14977876585245506,0.8635998411101931,0.7750473086212097,-0.425030199749932,0.05236417382511335,0.29301427682389886,0.3739029638606673,-0.08686592194017825
2022-03-31,-0.9129639190107658,-1.1244398130440638,-0.0642393611953291,-1.9024335199880777,-1.1686180698705375,-0.7394231063604815,0.015071820160109889,17.008037874218193,-0.38667841686632837,0.2159657617398978,-1.0974755513786891,-0.17676496133232367,0.2249116158502698,0.5558949412876527,0.0036709212639980085
2022-04-30,-0.15217175053872073,-1.0984099535676761,0.026714158014615956,-1.2159599208533654,-1.6623853822439822,-1.5920526431476767,-0.4603635745779483,3.8464479585098923,-0.5963035732981925,0.07723622315091423,-1.1367171821940472,0.120033608845732,0.48483347805904,0.1869985605124036,0.009327311002040229
2022-05-31,-0.040197889742144347,-0.8073094599789422,-0.4887160355827287,-0.959195115427741,-1.4871368348243412,-0.9588633473533457,0.0981376650111513,2.5835512085664867,-0.8314247532318296,-0.041360024533066246,-1.0062433945687996,-0.7789859733020403,-0.48147221196172196,0.584590225557791,0.040344420390772066
2022-06-30,0.26398408645668897,0.04044954991049576,-0.37905154295775845,-1.8622319277670054,-1.5995830578845238,-1.0281703998907954,-0.6433220454412434,1.8703794909943865,-0.62880870925605,0.21986356821793737,-0.42077191332918973,-0.4445511675147791,-0.17941563843014116,0.35838537996595515,0.11676111090373399
2022-07-31,1.2610725805923184,0.9521955475149428,0.12673682040548034,-0.7377204695410594,-0.758342148935729,-0.33369662020341884,0.8277647196772038,1.2621907748439734,0.8079907277476179,1.5779783731718442,1.0586126382581211,0.27873300233285,0.8746215651098643,0.204645704265895,0.024484824053935858
2022-08-31,0.16205149746520076,1.099336357853164,0.6517433548249859,-0.8362867142473617,-0.9041798694540049,0.80781915114115,0.9666501134009435,1.0381776062092678,1.0009455869310733,1.5732591319925986,1.2258423383958557,1.1582582292914236,1.8588121012324832,1.6799163657789826,-0.1035374655209353
2022-09-30,-1.4277421499717786,0.011578372626161298,-0.5678555685674385,0.8973219605268005,-0.6616874091361445,-0.23713624050412263,0.6064136734145634,1.118284519985179,-0.5612291115215389,-0.03814147731802107,-0.42930496923486267,-0.6410408996991765,-0.40045059436167685,0.18657767356494803,0.04171986098176984
2022-10-31,0.426036289949554,-0.5711663983702263,-0.8168253813851784,0.007730704145709137,-0.593362579508536,-1.067484867319899,-0.82387554853524,0.872670170119652,-0.0903906166144101,0.48090350143703003,-0.06337485909269326,-0.975645645952097,-0.881437426041082,0.3461649857298479,0.030802901068650176
2022-11-30,0.21366890160796803,-0.5625252951095983,-0.5130417767236214,0.09653751480945907,-0.5398735957177386,0.12410762778945987,-0.5826150121351498,0.6880490131137748,0.2774894198838068,0.8995456064085218,-0.0028041677564431527,-0.5151352736430179,-0.24122782490678468,0.20801081782785916,0.015162859152820356
2022-12-31,0.04586380599448316,0.47999229148380784,-0.9130054891220226,-1.8461877292779458,-0.4926395199133531,0.022305789592051078,-0.07697660517688874,0.5557224761877667,0.41263016262391033,1.1053216834661204,-0.08550987116500525,-0.9902530194603467,-0.9453319162484021,0.09705244385941152,-0.013740709822539684
2023-01-31,-0.3564588393069757,-0.05878212033366766,-0.8144911214896504,-1.4279940044358217,-1.2961441679080603,-1.29738012542273,-0.15427754915961672,0.485291283459876,0.12995805248609016,0.5298497139622885,-0.29270754241940294,-0.7504201154600683,-0.6877078027754904,-0.18249171619571697,0.05526911943155062
2023-02-28,0.7901958685679487,0.2752780069620949,-0.1386424637082158,-0.9458757214942695,-1.0118770731393518,-0.2103033403048938,-0.16370296710430718,0.27810981413191155,1.157961681785131,1.5321788434457404,0.6259003741427976,0.2752463253583291,0.5572895548334451,-0.3209695491466598,0.07355691192453799
2023-03-31,1.0128600106073462,0.913070751277544,1.027973965696011,-0.5273871422147715,-2.6025167290996953,1.1357822377513922,0.43204624432707817,0.36196963140202953,1.700051553571286,2.494536565989598,1.3636116482300202,4.860881948458265,3.069783282560115,0.9706020423483429,0.00010066659361773219
2023-04-30,-0.20346488430397672,1.0388608473813654,1.106293094095767,-0.7255741931417804,-2.3629592272367517,-0.30065023273955715,1.1494820828467291,0.2599368458333545,1.3606572581235077,1.8266840895603365,0.8038602444148266,3.004318211271938,2.622290938308471,-1.8804506955529856,-0.04235977019787853
2023-05-31,-0.9007406301716477,-0.05184570849227257,0.6658566794670034,-0.08444053935150962,-1.475749069728071,0.5621662633346519,0.4598234100748114,0.25921442590613475,0.392718909673648,0.5780676821007842,-0.20624403507769054,1.1858564385317174,1.7139243026013047,0.0009911573212533125,0.025204234938101183
2023-06-30,0.28138405283909945,-0.5573311956852242,0.7251083339399369,-0.9259173583918621,-1.3719910418137076,-0.6173292666148275,-0.7605016215644416,0.08846213814455112,0.7031623802494558,0.7488500773172748,-0.025148840098042517,1.0212202310168135,1.4196733556101544,-1.7950984791392277,-0.003790847851071693
2023-07-31,-0.22635218221620362,-0.5601388283800678,-0.2565120724326771,-0.8606537773047058,-1.392481326365757,1.0042915445548717,0.7153606078517696,-0.006302418960318233,0.49215493365631263,0.4039843273649041,-0.3695271208915036,-0.0418029967359409,0.05124436383566417,0.4927871804588466,-0.021119920749416037
2023-08-31,-0.5134347391255573,-0.28827457225787856,-0.5982987328542162,-1.1796062481864922,-1.409939041026497,0.9458365949583005,0.05873938262197735,-0.05208501628323393,0.018741664812112646,-0.12638599389532765,-0.7707765022808598,-0.392774950257211,-0.40151811602864046,0.4104728909916739,0.023720606605870356
2023-09-30,0.19898736431201614,-0.3585760610715842,0.43323172304543067,-1.1587630720041235,-2.1629263297297365,-0.10921441845545816,0.30569889131554456,-0.2358417207825007,0.3210182366991666,0.09432304965301443,-0.36340443615540713,1.602227023096731,0.8773189980270928,-0.6943314496795043,0.022420627937137554
2023-10-31,0.25558637948259383,-0.06094183574686584,0.24635020953950415,-0.9668010286230609,-1.795374158422266,0.4496353346353123,-0.2665963564146319,-0.4365707167794757,0.6814222064173402,0.3158456354208838,0.027072258048716418,1.0318772661167355,0.5706973804362561,0.04255666663591049,0.10477656908044261
2023-11-30,1.9317082729680841,1.3748708943013839,1.101187142932695,-0.05371421041488399,-0.7702161771781972,1.531560790926951,0.2506044380975113,-0.9937182165788966,2.205175777365157,1.7551828420636286,1.511086913564622,0.9741646910831343,1.1286449396367357,1.6495351900866468,0.027590964261522445
2023-12-31,0.28870779575397243,1.4221692321443873,1.2220399022552615,-0.03293371327565743,-0.7037202039168828,1.8727053675783032,0.8005399933127069,-1.3270380739799772,2.008429848664813,1.4929439801912705,1.422411787617936,1.0291824015464635,1.113676614721812,2.365536850024814,0.05963277886084748
2024-01-31,0.9383168613884901,1.773009599564948,2.106753511559948,-0.29867745370621523,-0.6916209885201097,1.3314915438067694,0.45938881651540975,-1.9822288739845555,2.136042164261093,1.6294238185228684,1.790003477575597,1.6931380966174088,1.5984340637363026,1.924127248198644,0.19319051230519485
2024-02-29,3.431445798753941,2.495457535576245,3.419118338157338,1.8874545715886468,0.9437092882311774,4.577654838853087,1.2021131312638058,-3.7939414725282026,2.828908341907871,2.5564367943023267,3.7180291801097622,1.4324619572267103,2.1186034197444705,14.124525471342578,0.04915343453420817
2024-03-31,0.393953237257858,2.327198990880569,2.445768847614414,1.4434558117087146,0.8109326904825713,1.935316540351294,0.7526314534160904,0.47016987661356935,1.5180765439823114,1.8278114607860378,2.4042375350133454,1.2515438469482927,3.537272401179771,2.2846862460893638,-0.022741513190853414
2024-04-30,-0.9332516211938843,1.380420547738836,1.8984921983767653,2.5193079833112253,1.487942275547874,1.0953343257465824,0.5978284908649246,0.8026343894452053,0.9658196329616182,1.0422770815383906,0.9085515234238422,0.7318772069703112,2.6013186997232483,1.0334883162211908,0.03473833725927024
2024-05-31,0.09203501900122192,-0.22840334526535122,2.3513214385628207,-0.45053220816411166,1.287794014265368,3.2604020715847026,1.7246240259965235,0.5535195832071801,0.898403013077434,0.8327216312827146,0.5586886479416814,1.1517045088492888,2.8361686890307936,4.6720338811049675,0.11460280643865878
2024-06-30,1.457990578429846,0.3695437733529705,2.8441598013058806,0.6872425888243314,1.3024259085851162,0.2232874311670825,0.19725973973305097,-0.5036894112652265,1.3003319021059385,1.100115913701625,1.161818137747091,1.5736053048761978,2.7673077305259706,0.252998255832565,0.025892355965198354
2024-07-31,-0.1274954389572724,0.8354111125862023,2.6240510310515535,-0.1115022984195086,1.3343213089595571,-0.7250367640129328,-0.969082993758957,-0.7052690731685224,0.9979078193076723,0.6761153013822229,0.5198688088711965,1.5399801917742484,2.469114455401478,-1.2418326911777673,-0.07689477395741712
2024-08-31,-1.8542234233825325,-0.3077498653657934,1.8092587207847,1.618332404360027,0.6312514752700821,-0.4832498756026856,-2.81616207569173,0.10613246879183129,0.16715932099594308,-0.2289255749270267,-0.8257810324573833,1.497377437788231,1.9510941574605516,-0.7570354869937179,0.1512628724596888
2024-09-30,2.0433387448367064,0.11763155860552255,2.5216166300029155,2.110902393754316,1.7728926610108724,0.21640804281676745,0.1048557003416166,-1.3213860064475922,0.8488327923968727,0.392945799361189,0.7976162877968097,1.4112409664201915,2.119697668749836,0.3952460084016413,-0.07028393026034947
2024-10-31,-1.7670327043131182,-0.9111686674291656,1.557832626704078,2.6188467378696476,2.148593820867212,-0.7569534546319022,0.24016242931413276,-0.5278072334654231,0.0618718560246753,-0.47728967011655865,-0.6671458879310418,0.5585385121906623,1.5038980098952008,-1.2307001391247716,-0.0044344452145069135
2024-11-30,-0.5614156123009202,-0.17778771130614163,0.7856988690941569,1.7761992834113645,1.9980193324975204,-0.8814410726646432,-0.4171739741014573,-0.4303505447540972,-0.22220836565489727,-0.845173508071914,-1.0270288468896973,-0.06296956000853786,0.7611209954413263,-1.0565242463138678,-0.025078631226320487
2024-12-31,-0.8553514433231995,-2.1900698684384556,0.4274634133178933,-0.6846634583985403,1.3145987113318045,-1.1595081082153194,-2.384916342058703,-0.14616783964486835,-0.615243959118945,-1.2663363179740452,-1.3230094134561712,-0.1879719142237552,0.4556563947071557,-1.2189469985820978,-0.17139096262019732
2025-01-31,-3.056268523353612,-2.943380910789336,-0.7991356306894111,0.9850261497312635,2.368261752735867,-0.641361668652927,0.047310798608525634,1.5948736179265306,-1.9616926131921961,-2.62466770588937,-2.890091426276613,-1.6797823834657553,-0.6276845451411303,-0.4348955361199377,-0.07910855330662463
2025-02-28,-1.3153564714633275,-3.0971049376116477,-1.9669632107723602,0.3936786993692418,2.0471466889450047,-1.0240835959139103,-0.727483420733438,1.9718592232405185,-2.4743593922681546,-2.9946682042602397,-2.8918158886171965,-2.671550964869956,-2.0501938634409016,-0.13838081611181222,0.0661213122793524
2025-03-31,0.6317649844119549,-1.8446337376923514,-1.7774991877604311,1.7411377409603908,0.7335673411987021,-0.7419727189277715,0.4942381050927929,-0.5968053655883624,-2.5752204561187417,-2.132421025675431,-1.463154391098264,-2.41508456195673,-1.764967712704707,-0.1953870077063831,0.03793862924620972
2025-04-30,0.2798552837358752,-0.19982838461141553,-1.41541626948187,0.3291867348677882,0.9036398671670988,-0.8381984309379195,-1.000353841786643,-0.8006063134941962,-2.0472257288819824,-1.7316118427147418,-0.7482673690661086,-1.8879929929047692,-1.408265006611693,-0.25273850319953506,0.06442181088125958
2025-05-31,0.5955227876359176,0.8264460048884902,-1.2165189911479906,-1.503395403270627,1.1714584110670645,-0.70816806563297,0.391675405496107,-1.1092106398262824,-1.5602888101164272,-1.2715024628265155,0.06533783203160207,-1.601515526559949,-1.2211394828178261,-0.29784720696206846,0.03947778413689189
2025-06-30,0.22423939106813273,0.5935446094493595,-1.3919069639528965,-1.4145227763942472,1.1862009973104293,-0.24900659590157934,0.23444963516182632,-1.1824215347760247,-1.31361133884568,-1.0472091427993788,0.5134310887232054,-1.659109309480773,-1.3602820647390592,-0.25694001369182884,0.21169515890245755
2025-07-31,2.412319684558113,1.7371095961211207,-0.7030516263664427,0.7748063786827265,0.9349368542044546,2.3040028375801898,2.8554740436706223,-1.8948061501667666,-0.09139198881516743,0.12414671407099284,2.0659676481383076,-1.0063977621311972,-0.8408508320835791,0.3971669186472729,-0.010579475113906901
2025-08-31,-0.48271298084561476,1.0714342234775702,-0.46741028635828996,1.3550631980461811,0.1326489419664376,0.19944512225272168,0.9046481953049571,-1.4502716054539595,-0.23958275684168448,-0.056535887276222684,1.0040610618434131,-0.6471585323144653,-0.6664731745008171,-0.11016613819059258,-0.04648426623816008
2025-09-30,-0.90239698325802,0.43945717504590304,-1.1963384436725337,1.879959541369846,0.6573469887926138,-0.10320515794149428,0.23828547740819078,-1.0343450171435198,-0.6286574217222135,-0.44132497023679945,0.04984113941097722,-1.389355761457605,-1.1652685885754717,-0.31359244932209296,-0.023876979913953038
2025-10-31,-0.5984958456285627,-1.112295387914939,-0.9971058865099078,-1.5309652369785856,0.8428492937017253,-0.9399116621077452,-2.60907513870028,-0.7868669273153701,-0.8449230651818219,-0.6442266573282455,-0.4975092814919187,-1.151251004939703,-1.0041573324856226,-0.40407022960026984,-0.030947872338873278
2025-11-30,-0.6518804083568326,-1.18832216728203,-1.0538154815510483,-1.6773036070298242,0.9632788820217275,-0.7317365699910978,-1.0903072042271011,-0.5760280769516607,-1.0965904202662309,-0.9244219507197601,-0.9209603971359914,-1.1371923217701725,-1.0329657976268551,-0.35519504124835904,-0.0019404025492292484
2025-12-31,-0.2649130289235457,-0.822382403211516,-0.9305747319310985,-1.4754279025179595,0.9137716786605946,-0.7381622165522767,-0.7592722917813742,-0.5040409221594901,-1.0918612097048739,-0.9204870932734468,-0.9888276837529639,-0.9987909295209703,-0.93091696865861,-0.37323319340520894,0.01268282784830858
2026-01-31,-0.0849574906652206,-0.5399467604655495,-0.26132788165886167,-1.2224628143261014,-4.118818775289602,0.25654981704775237,1.1087407370088724,-0.5056041605369627,-0.960667969596095,-0.7676201185650935,-0.686529419658808,1.733939456591064,-0.42088383957989267,-0.06856006051080404,-0.0020569085071772534
2026-02-28,-0.230809689927375,-0.31300393469226623,0.05059816046724122,-1.5111654146890723,-3.376679490335519,-0.7172364387513972,-0.03854296365622158,-0.5343746109896401,-0.9083856471062843,-0.8151066018270218,-0.5231374531668961,2.5029883538044153,-0.1801143544888247,-0.7084669099621685,-0.09044898780009325
