DN IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2016-02-29,-0.8886500885260487,-0.9852998025112017,-1.0614404553683245,-0.348947564811655,-0.7143941465454292,-0.1558085792951513,0.2426747843436735,2.2934736413929837,-1.7022692901771783,-1.786588870123145,-0.8340287361014637,-1.045764930530136,-1.2208901692871081,-0.31961509909850416,0.1310135566321816
2016-03-31,0.8255315243775405,-0.5835370311682113,-0.808337968737613,0.35885750917955345,-0.400225248866828,0.006466605168458524,-0.290359420326435,2.0620046180271125,-1.8314348619692031,-0.7989297064670275,-0.28227809992090924,-0.6722398428573007,-0.7769499131957274,-0.2755842361819907,0.029701567606909205
2016-04-30,0.07287973497912396,-0.022305440631546318,-0.7517038042883749,0.10603727452870264,-0.3931043011383837,-0.6867053202689841,-0.690846590085879,1.6102707762629704,-1.5402239509293751,-0.5211401528107358,-0.16174531119342742,-0.6098096420260042,-0.6866854503019565,-0.2530493474351814,0.16176918384063332
2016-05-31,1.1044897345148696,1.072704976372832,-0.5044466367949476,-0.48452989463283824,-0.12307926847362462,1.4665382005002663,0.9815126090930663,0.72604729038008,-0.8520204061646379,1.266455329403379,0.5644850523525612,-0.3461897313912328,-0.332580760195418,0.007659791505189287,0.04685114146573289
2016-06-30,0.5662864861749735,0.9822426761463191,-0.28351584571902766,-0.38279993931962775,-0.06022180532465983,0.7143081094676552,0.555404257919486,0.401640368591072,-0.5608812804502091,1.8162823390627445,1.2263975773789126,-0.13422132541980555,-0.06656323616061079,0.14306841544701895,0.17641383538441632
2016-07-31,1.9931180475389303,2.312761924857356,-0.16192536877773414,-0.3236157858158078,-0.15651626819153408,2.0755098211055727,1.7475686347003754,-0.501590481458937,0.6178741284632553,2.8204237430923955,3.068727218359374,0.0013590311994974575,-0.03406084979821032,1.6670471011445136,0.09711877775205227
2016-08-31,0.9249000155949881,1.984717146839331,0.35964406371593927,-0.40970140640071967,-0.9559339066806689,3.1534695310663206,0.721327527623488,-1.0264694122958535,1.409161997265264,2.348815503235276,2.6406698903529873,1.23927424387116,0.4562572445256486,4.814628815819682,0.04818136170702103
2016-09-30,0.33772571640166416,1.7702827337974696,0.5202727846392164,-0.47697030494419707,-0.8669253322385992,1.882270308394311,1.0589357942579491,-1.3052012639725903,1.7210651647882143,1.7754961698049145,1.7921094698087723,1.1897149184525802,0.5663114068357277,2.580878863010009,-0.03940552653429604
2016-10-31,-0.5969792887491967,0.35583190974773377,0.4866620058311674,-0.37300766783387174,-0.37946163280294176,0.040737067479215225,-0.1079659575192917,-1.176029611315652,1.2960042809514805,1.1077342008999458,0.5883887597219786,0.5922891410872584,0.5665201911354154,0.003338672508034924,-0.20003985715419925
2016-11-30,-2.3180336863609505,-1.4057548461552494,-0.0570807407411887,1.221771985742028,2.3293835824818756,-0.5581447327670471,-1.5149438504717907,-0.332938784966285,0.029960458771105414,0.0690211604912899,-1.153326774459446,-0.22492716213677388,0.1245565926173419,-0.389937024037976,-0.01830961219533618
2016-12-31,-0.22249930355302308,-1.6568884263174386,-0.08598347333737036,0.4268257635346113,2.0203098755743696,1.7609907459659564,0.23735294443806193,-0.39498421450009313,0.04730576616393975,-0.055783273781053036,-1.2524133936175832,-0.22067292887002657,0.07080901870202598,0.5578804810496537,0.15290767158766125
2017-01-31,1.483410669954284,-0.4894769012457266,0.7731045979815522,2.6558009833259217,1.5152427074646062,-0.20709391665764088,0.07173058006790044,-1.5347808673993746,1.3717438309439147,0.4963567952968376,-0.16551650433261392,0.32336536018048917,0.8473975383372652,-0.2110786884632228,0.0023293744518177823
2017-02-28,-0.08186808295123556,0.6183448171105311,1.5123938170646336,0.16708780866424136,1.0147434449634052,-0.7747094243425202,-0.013702741942871664,-1.6143801947719918,1.3647391861902334,0.36053272501539596,-0.06942313957752262,0.868488597663855,1.4268043646507969,-1.125761296554231,0.20007827838321357
2017-03-31,1.815966922759087,1.7232776692018528,1.8550343519461465,0.3750864809530359,2.1828832778240193,0.7598083817793326,-0.40529040992690896,-0.600477076277711,0.49538246181297174,0.8922565643602083,1.3937306521174906,0.8337220549237072,2.019832528816353,1.3296784362033853,0.04178153401495492
2017-04-30,0.13880850524665744,0.986070309141264,1.7909106455426587,0.36824461255545143,1.8075086787960903,-0.5829639581936434,-0.1388899650869959,-0.7966447262822034,0.7384883631490003,1.0782437599110113,1.3453056470647344,0.8878449152327818,1.8779481973837422,-0.9189756061938676,0.031645934539862225
2017-05-31,0.029438925325687426,1.0612542702748717,1.0856384674371788,0.05492607289491114,-0.42494053899131473,-0.7749545656326522,0.3092815778152816,-0.8798654354055417,0.8679829018494435,0.8319705443639739,0.9110960326960622,1.1132002634382825,1.1205117784623735,-0.9891529118549875,0.13335438580929815
2017-06-30,0.9738452733871401,0.6277277629837388,1.3498557772643884,-1.0206497451244034,-0.8930296419190377,0.8558828087938672,-0.11555701117695946,-1.446790119155168,1.698255490387335,0.893440482454664,1.197697070857697,1.5683194609712534,1.1332911129442684,1.3883103098231022,0.005560718684697179
2017-07-31,-0.327817914371282,0.37735926049196483,0.5773486846332789,-0.7421527594581404,-1.000611171847203,-0.022408677965368284,0.35636289146947986,-1.2192786140635739,1.383693389224793,0.597375580813682,0.5558885006028935,0.7281594329164991,0.468809266543061,-0.0122280641618503,0.09542219951991184
2017-08-31,0.5965878788775659,0.6850765392653001,0.5143344397298304,-0.7385012569123521,-1.2754515837821085,-0.5326282371936747,0.2459381463452183,-1.4109049552886797,1.7133748830593145,0.5889010652535862,0.6388181373019111,0.7892187377858875,0.3072627559153408,-0.5403975625883705,0.08324718377445794
2017-09-30,0.4065552612561685,0.35354174174415665,0.5886579220502939,-1.1572865117838307,-2.31252155562297,0.6453469877380067,-0.39599036433234464,-1.4361813763584514,1.7750780031908018,0.5309585260342833,0.7270812254218394,1.8097817266689429,0.258471053681535,0.5561261834894912,0.11247250116591544
2017-10-31,0.6873697586116819,0.8957363506009585,1.1892085722727144,-2.089375707069869,-1.9371688329210488,1.0522012522238624,0.4544213945406155,-1.471928060032208,1.8522482908782574,0.5290014932781655,0.9766683007464191,2.587975300549242,0.5095139871980932,1.537565534975812,-0.039930151943269244
2017-11-30,-0.9350057392111865,0.07853015637333012,1.9258921341540396,-0.015709179965867758,-1.0481512994363424,-0.40694343623289964,0.14205247454545716,-1.0503824627874465,1.1537297461720932,0.16456887877554924,-0.026173665733003174,2.187751693703237,1.091585456314075,-0.21326500590630856,0.10392166648872715
2017-12-31,0.6009483025537457,0.18887864354205855,2.469649088092115,0.059280573729053265,-1.154005786271807,0.5263016884609024,-0.23915781865540164,-1.074306774141011,1.2850287215818967,0.17731551232478496,0.3440602612827483,2.9450093545527056,1.2740179167962165,1.8371025327466195,0.18340088771363044
2018-01-31,1.3759569976703918,0.5732931172405925,2.342920869471361,0.8349359357847339,-0.7131830865738005,2.332262104456192,1.1752766360390512,-1.2019607606611773,1.5952693926915302,0.35696969643152276,1.1756739647445968,2.1033689389812023,0.8650003286813941,5.519635582007379,-0.06441866735903741
2018-02-28,-1.2915044195494039,0.38701060906753737,1.7275800105239885,1.2158718946223117,0.12449522433611607,-1.1208290921601611,-0.6998604650144163,-0.8712869166143661,0.893752535134455,0.03372180296693513,-0.08015783021910416,0.8921693087491319,0.7046216776676099,-1.1354353418133571,-0.050536654839737044
2018-03-31,-1.191034562914562,-0.6006927933858449,0.37345341596670767,1.5028849068475771,0.4312320455680427,-0.9696174047661544,-1.0344647641038496,-1.276426391816827,-0.30454182789788675,-0.4800107939318706,-0.9650902291190986,-0.11968100261661486,-0.794513691718501,-0.7949224326360358,0.08242915872942781
2018-04-30,0.2988117178259558,-1.2920480213120535,0.502544295996349,-0.21598499545014985,0.29979413505773667,-1.1497868647249363,-3.068844209880776,-1.3263841566251344,-0.15255231406277414,-0.5216087614214613,-0.5591789071507768,-0.01811893289421369,-0.9401825965739401,-0.9960987027387298,-0.09767180726290335
2018-05-31,-1.6098972446010957,-1.4389336139487228,-0.20805436718417517,0.19044908274571662,0.6645610239590123,-1.5597095384409825,-1.2654631202711497,-0.8787857149479894,-0.8760428078384287,-1.365792194356815,-1.63832270759194,-0.5678679579796999,-1.4047457784855437,-1.121968824663632,-0.0012295083516077538
2018-06-30,-0.4761331809734637,-1.0197944253835105,-0.904007572012185,0.0633946136676589,0.4399636446566283,-1.3671990936471201,-1.5119136115304426,-0.6001233314466471,-1.1010032003969572,-1.4375623743083887,-1.5535686696691215,-0.8898491922162736,-1.84121694296677,-0.8573821065236004,-0.009062883864968495
2018-07-31,-0.5333100127325483,-1.477655760971334,-0.9978444002630416,-1.0592432319250351,-1.0449127780307237,-1.2395504475798527,-1.332781637099474,-0.21779513126350344,-1.3405592573348144,-1.528867774844374,-1.2981543988866522,-0.4158228942896148,-1.7284591302543284,-0.7938179376639217,0.07798740498792774
2018-08-31,0.44933308618091655,-0.331029145213479,-1.0849469560988363,-1.1791762016798104,-0.700680491607687,-0.7843093953702134,0.6251256353018944,-0.1554794644539222,-0.8558002176573272,-1.2991588516365393,-0.5874692540718002,-0.6563885936787989,-1.713178931306927,-0.5695475409088413,0.12352938579502605
2018-09-30,0.9446282715060594,0.4764728999383082,-0.8411085226270805,-0.5784994181291429,-0.3810774869880403,0.5243979991833753,2.552254126061228,-0.22198276478062226,-0.09092396463993903,-0.8510139010601682,0.31146359422163594,-0.6137264310861235,-1.5411085862235605,0.07814480221564828,-0.17356434353736333
2018-10-31,-2.209845641376656,-0.5000471791046066,-1.8580733562372864,2.107512648473239,0.603391874037333,-0.3632770429678649,1.5868619113886453,0.5842935184337387,-1.2692255395934144,-2.1344981898866466,-1.086753795688689,-1.4454114081655425,-1.8612567282814545,-0.2927422343307751,0.036159229237549786
2018-11-30,0.03707941213876978,-0.7366179586321069,-1.430600635995838,1.6514434773971767,0.30509717214110293,-0.17737152058052597,0.7198549536281192,0.6332693756110344,-1.0308323561925945,-1.8150151273936919,-0.7873695522987607,-1.1707146135109718,-1.5378269559568187,-0.25789368834532256,-0.15298698691083262
2018-12-31,-2.1340833248987154,-2.6692268520591735,-2.1307318649115388,0.6013936669053921,1.0804754538298198,-0.7128206873457158,-1.8027415914164606,1.5527420401515941,-2.0808113090120353,-2.8926223542947316,-2.000131136024807,-1.6031926700833032,-1.832576787587465,-0.26040503427381345,-0.007946460251177647
2019-01-31,-0.4487672259824221,-1.5262780932518976,-2.3970459006381,0.1525542597111896,1.1085725555457995,-0.9117408544317469,-1.0429768585948813,1.8984511050126573,-2.0557171022827174,-2.73793920665299,-1.9499971637422275,-1.7700827811325972,-1.9493238072138948,-0.1275124443599093,0.05843662805788311
2019-02-28,0.29701842333014256,-1.3367654065091463,-1.8487339544858732,0.5283375011134331,1.011431993612081,-1.18025216074806,-1.8435180336554604,1.592997101403099,-1.5578409587936033,-2.044063738653703,-1.2014045454797926,-1.5093793881079545,-1.5746605015864812,-0.1693980123842748,0.16457014617995133
2019-03-31,1.375019896844081,0.71292958199325,-1.2080736338117222,-0.09686171413851855,1.3891757261525461,0.05996724595202319,0.34261277076261176,5.412532201705907,-1.4313133117161492,-0.6980018604547821,0.34970801593887885,-1.1472018172261285,-1.0414349470835529,-0.27570684600944306,-0.03734758254697078
2019-04-30,-0.72504995495073,0.5951362532726033,-1.3643366040602005,0.3242369030128595,0.5428450509267108,-0.849857451674687,-0.3361615410807881,4.060372109741403,-1.672401159026469,-1.0200801587969848,-0.050943534663295445,-1.226298138582672,-1.2744073345943565,-0.24336396406354321,0.17672089665603244
2019-05-31,1.5748932859343727,1.3859179430879982,-0.6350816539976019,0.8829480380741659,1.502247398978722,1.8895659016845814,2.3701143864364025,2.351151874492661,-0.4455960996940908,0.6331616276156314,1.367326813047614,-0.8097834782750338,-0.5083218034763839,0.2344908882361202,-0.08282302483176063
2019-06-30,-1.1672348493192213,-0.2243581501785307,-0.7941174254780837,1.3589714248582792,0.6214368062231983,0.46345123346028005,0.4621351186305401,2.5261332508979293,-1.1054773190258105,-0.26333521756995726,0.08364503932739947,-0.8386419248397733,-0.6424752975117591,-0.19441899099852392,-0.043324260807115
2019-07-31,-0.677892596846301,-0.22517777238304232,-0.8124092291126682,1.278752079536661,0.7476396505524041,-0.6632222633113886,0.5596042392765836,2.417611462437092,-1.407206001571844,-0.7509012982625283,-0.583053824740167,-0.8359899936231334,-0.6644641030313305,-0.34413394165420713,-0.008313801727274282
2019-08-31,-0.30450459818096337,-1.4024485068904415,-0.9500528388548398,-1.6392644859738312,0.7325529965179143,-0.028231616850273387,-0.8243453864875617,2.106426302572014,-1.377152018247108,-0.8651075277112265,-0.824877424336726,-0.9047488065059237,-0.8617067100488601,-0.25229382728933364,0.08135414667729418
2019-09-30,0.634115787693316,-0.22629863936142883,-0.9741700081472772,-0.8322212830835246,0.029089446560948265,-0.41715640289145506,-0.6510584757054528,1.524480066797602,-0.6655960515325043,0.4530164143222067,-0.16528672938994154,-0.898047154558876,-0.9150782723798374,-0.26134075254347033,0.1325270403472608
2019-10-31,1.1482887426554176,0.958428558336155,-0.23762462720093178,-0.6780856073135616,0.22453363624817868,0.1603519281361024,0.4524723722010117,0.9328684079117375,0.5129422670558859,2.3004119889538464,0.7632361486210977,-0.3703447579564925,-0.08043724639545173,-0.16191956224715034,-0.012682665205016888
2019-11-30,-0.31307744338774796,0.9834297785566625,-0.3221329630113208,-0.7552927251289521,-0.974805925505979,1.0267521316761583,0.33898702526159097,0.906757006840331,0.4234214027526333,1.6359835180171518,0.5757099754524069,-0.27847028238764143,-0.16786289871836663,0.09427510897778607,0.10206032981460504
2019-12-31,0.8200654230139648,1.09794577119159,0.4833367827439264,-0.6550468147046123,-1.4578445871214314,0.22866699459380818,0.4125291947040459,0.5245098431099349,1.4041918018799635,2.3572892273881987,1.2049042060749833,0.6286266891965681,0.6740367100267296,-0.031648883629715956,0.0277538627821709
2020-01-31,0.07864394079292679,0.3839636211783636,0.7451005500319294,-1.182600729005016,-2.171736542869321,0.1800162790853446,0.09085161281456874,0.37663907401012553,1.9067548841196371,1.7565320419152641,0.9041927383050105,1.406740608590049,1.0000258330897687,-0.021043164800067213,0.18574807442727642
2020-02-29,1.8367199364262465,1.7788248742132096,1.5696785093817818,-0.487876421320073,-1.4834548011913868,3.9029230229103913,1.0424376763903789,-0.16741448286123367,3.429519090145691,2.519279192588396,2.2587728509321536,2.1451797772859607,1.4670068087834767,8.308312822900627,-0.18197522145130055
2020-03-31,-2.087465135601459,-0.16700189810122182,0.14813626452378478,2.646945691011738,1.5110237261043233,2.641048098933553,1.572051624452962,3.787147981365471,-1.4892854820219081,0.4007678184435988,-0.3621717259714347,-0.2517313068229843,4.0063355515554235,1.4382007166623627,0.2734598720595015
2020-04-30,2.401018984173214,1.4462389788576637,1.773435045621962,3.8522984144045913,2.731832897217616,1.2620466640084056,1.1966719884377361,1.6092014795172216,0.3349660116171568,1.7695903207240677,1.8208670586747666,0.4156905190564831,5.958074596769089,1.8146694894966615,-0.016032207965522953
2020-05-31,-0.3594512485874054,0.04399805384318819,0.7686267876517965,2.6679390400323872,2.301328207356421,1.4400676883526586,0.13593672238876275,1.2973676143584918,0.1825819329948423,1.0464161778160426,0.798220192801882,-0.043803721213718554,2.0944909529325852,1.1771146645136021,-0.047380798426479236
2020-06-30,-0.6691594461997477,0.8704440478413177,0.9827878441366928,1.2583735210513751,2.183901839092328,0.2872268138925759,-0.6718749364447647,1.1269965639964978,-0.18059641598291845,0.42448536615740856,-0.11298582460516594,0.044563587720223306,2.2497107818725652,0.16418974990642216,0.302957916871966
2020-07-31,2.369628769818598,0.9920399141437656,3.0530175540206956,1.4604730456088828,2.9548665846016218,1.5591120703903043,0.38008354424472757,0.3065150234796823,1.7998533973304713,1.4140039366913288,2.124422151850916,0.7526461086602373,3.3841808900883947,3.624010596999402,0.06077552207393771
2020-08-31,0.15541463805968259,1.4110706871470882,2.941890209642625,1.080211975247946,2.2961307612026323,1.4121896377767678,0.2677246136290851,0.0850325893924923,1.6744323988037888,1.044972038656034,1.7464164246607219,1.0416578979105815,2.8691331438399192,3.2313480753911374,0.18361318454611655
2020-09-30,1.117541288206933,2.7313396324561636,3.029986924739305,-0.03709977104918039,0.8626122605687694,0.8860594468669378,0.7192195669910819,-0.34814545938189984,2.073152759082501,1.1193938642318098,2.166602455262377,1.9831117053502858,2.3128160069254693,2.3428762715759457,-0.10108057150090935
2020-10-31,-1.0990384199029426,0.10839091469479555,1.3791689279499264,0.31480313226104123,0.916281512498814,-0.8624573014329995,-1.2071598233600296,-0.27678639359631496,1.0570482009523432,0.3697532559205284,0.378664343465248,0.8693295180967179,1.279789192050045,-1.043668499246897,0.15315899354245952
2020-11-30,0.8519423579582583,0.589475647731706,1.9919067948145772,0.5768091706169939,0.7939425621542099,-1.1004746805604684,-1.5373213717447114,-0.685951664312525,1.366250643219244,0.48641760795110794,0.8947413904335271,1.4172553383278506,1.4677179407027052,-1.563439093328519,0.08500091904189952
2020-12-31,0.26952369512801244,-0.00859883414584649,1.6847624782477282,0.12275694829906811,0.29947265341461404,-0.7817090437979328,-1.0177513249778503,-0.9536871815979774,1.2781736256658365,0.3949072415831283,0.6404021430888531,1.4845407136325957,1.0928145579407493,-0.9997893166929596,0.03104670806880745
2021-01-31,-0.24309167476708057,0.7217732444865158,1.5382487462379162,-1.1725336714198775,-0.6848718314911572,-1.3239627726964904,-0.2869389888269537,-1.090468821611291,1.012608198029575,0.15559445598204452,0.22229758422312704,2.207749026287485,0.9540565362571195,-1.8120046055215304,0.34268739723807967
2021-02-28,2.3392336934839326,1.9615388515020742,2.1407973290598066,0.7580949108033181,0.7034090775239206,-0.5775936342149659,0.36730020950894404,-1.695880462460112,1.6712668555464345,0.7650965103708847,2.727378089950569,1.5276898178672154,0.6962999071708319,-0.5759977690288764,0.19088209020483518
2021-03-31,0.8802600049433708,2.5464934363273763,4.060893416244041,0.5190604156381639,0.6805153362998241,-0.30400964479933335,0.09284341893785987,-1.5580819010960125,0.5083104203576122,0.7475839307453397,3.0810683180627185,3.2134465313819813,2.0585827911452683,0.39649869845064223,0.11887577441622263
2021-04-30,0.3282141808202486,2.708396300848526,2.2439897641727415,-0.26603581318491837,-0.5136886868781938,-0.571178252639791,0.29594562245418043,-1.5209850714878277,0.6264083616628503,0.49573733846667506,2.0596873597648555,3.1315489788885014,0.9597089300816289,-0.45845626648365984,-0.043940237410911444
2021-05-31,-0.9505649013591585,0.19102324847286592,1.850123589486556,-0.1692253004508004,0.2115442014502339,-0.515185599528192,-0.25237967564595976,-1.3098498440112585,0.24653970219559804,-0.20595140450124394,0.34398488439545927,1.6892311237143354,0.8974352365342521,-0.2171947708722868,0.012882939486167798
2021-06-30,-0.4475555806334399,-0.7587421014265145,1.9059911325583545,-0.8398119360988363,0.3881905533556599,-0.6505250742443129,-0.4565826622003669,-1.1964592688792122,0.11619759974665016,-0.55124737171345,-0.3481395279571586,1.6185543632650279,0.9938298608514314,-0.6653167026909578,0.12003215483047618
2021-07-31,0.3388303582174875,-0.7642834788883727,1.0162399404945797,-0.776415977508183,0.2096316507105293,-0.10786780413925759,-0.057647175745506776,-1.180148384121414,0.29148756261994,-0.5885224636408262,-0.2625156943167019,0.9061516675432402,0.11152304614236344,0.3667832900674848,0.11319557102819841
2021-08-31,0.23745029012297275,0.07941566046767098,1.1228289846194666,-1.1311714857203938,-1.2146826277900336,-0.01691690079981933,-0.14548448643884068,-1.1329445647433862,0.41331172664030996,-0.7267966452591819,-0.06416548539183387,2.5291041669864702,-0.01904210754945832,0.6702270419109275,0.05244104149934328
2021-09-30,-0.2842383797320551,0.23090989533831174,0.5805914360468231,-1.5798318136097795,-1.6133952666599816,-2.0517503977887204,-1.2320160242838842,-1.0387978774558004,0.29856275101167085,-1.2377069387122106,-0.24416515189531712,2.327333455986085,-0.5125958790798697,-2.9219642366183254,-0.07603566277810542
2021-10-31,-1.2959791143840522,-1.059256297417424,0.6052721071093033,-0.49011480626210935,-1.190564505795911,1.6978928183417055,0.29870261955652044,-0.8763046350321747,-0.27964285077977774,-2.0649421002419754,-1.2670955606456382,1.5892367418170477,-0.43121660631448905,3.1503150375436837,-0.051025494070606234
2021-11-30,-0.9973499644874156,-2.0182446553887514,-0.13218898215297697,-1.0155270293902747,-1.1079259888894943,-1.6888163657829895,-1.374388095067806,-0.7580251636341937,-0.6246900738614672,-2.3232417184731498,-1.8422718053384277,0.5388480571750442,-0.9923739249021518,-1.571710472663743,0.16122999877757646
2021-12-31,0.6458366230491572,-1.1827021776366744,0.04872021814984175,0.08045217573152294,-0.7290716182911072,-1.3823260687893333,-0.14658838993450451,-0.7981740606440924,-0.14780922800101767,-1.6445399314758038,-0.8469232121343443,0.3779252167638676,-1.1741939169170954,-1.4251072297238288,-0.10968902344898745
2022-01-31,-1.4296805942660087,-1.2927791515973683,-0.4637998260954076,0.2582071570516983,-0.44621133813269925,-1.5229201374577206,-2.1532693658383604,-0.6631138443174228,-0.7198355365431365,-2.1543532606247333,-1.7633919790812018,-0.33259423029804586,-1.440390193204088,-1.3279549041420855,-0.110001937375479
2022-02-28,-1.3360523403498186,-1.55136707926563,-1.649889477574466,0.46007658624424425,-0.5923879656007252,-1.2211195458759727,-0.32284131955928613,-0.5486338318852512,-1.155141203359588,-2.4878834158657113,-2.195219171143005,-1.3132174830289793,-2.376637287878591,-0.5523631884121786,0.1154765055427434
2022-03-31,0.38888363516544616,-1.6434986197117272,-1.698509718818254,-0.08726757773959887,-0.3428050556463826,-0.6746359616818481,0.061010847011141484,-0.31998230727442994,-1.9617247676967797,-1.9405955232667416,-1.1350218161571084,-1.381419390962321,-2.2614261183741227,-0.30846444600768613,0.036259401146076876
2022-04-30,-0.28521988423149763,-0.8276082688398884,-1.8282609885581063,-0.34597236824650135,-0.4249711494395384,-1.2117359772924086,-0.46191339848846336,-0.2262303254355113,-2.1754981711024257,-1.776684558442374,-0.9428403557736613,-1.485986236452086,-2.1729159938694247,-0.34602922068367037,-0.15276191996685073
2022-05-31,-1.7539493235871768,-0.9809786101784246,-1.864972832515235,0.2267014098644643,0.10682398407735876,-0.5750319703326031,0.21067202262319681,0.2724179565422434,-2.609268800538623,-2.373099742304266,-1.7562455015459046,-1.5848190206626647,-2.0280885702287086,-0.17663590171685953,-0.13983204999037663
2022-06-30,-1.5190828692136014,-2.1953683996962656,-1.96280719707645,-0.4264390528155103,-0.5374031326117292,0.4312651366753562,0.6787524489948533,1.1876134375306067,-2.817897131209705,-2.7504205511154463,-2.0129222834210316,-1.6917602824936673,-2.02249662729427,-0.1208681990997074,0.10019863275808874
2022-07-31,0.34298494788840794,-1.6337779339506415,-1.8534123491437213,0.5518133922733275,-0.061117012989331684,-0.1943261571952646,0.9881541270876746,1.2719079484932796,-2.2679493187718105,-2.022421356912189,-1.2085842272333809,-1.6330775068124774,-1.8092611321591074,-0.09216831640044149,0.030604294385374178
2022-08-31,-0.1202589554841254,-0.7030749163371688,-1.7534139436609981,0.14202692822103608,-0.17694043080923644,0.06125001467273528,0.39389084911263544,1.4849919207287487,-1.9500738826107098,-1.8000376968576242,-0.9405601247443163,-1.6068435946018595,-1.7106861680402705,-0.03405711530858499,0.02837016710151182
2022-09-30,-0.12812432644578156,0.06470954381999898,-1.60394944666231,-2.1477827170198722,-0.5907995751694058,0.8730250192357162,0.051715749855885874,1.5493447505923694,-1.6835362962477878,-1.6057862410208819,-0.6193407214079492,-1.531925107577924,-1.574027161665422,-0.020888542744504007,0.12796892224388345
2022-10-31,0.7464034702803003,0.26870977753157915,-1.2696636244117112,-1.4605183899737317,0.07906313847630815,-1.4503170356179544,-0.9201699394440838,0.8292580668546534,-1.2102379019576353,-0.9084025658239001,0.22763714168525132,-1.2218719007917356,-1.2374944680326971,0.08302595445541927,-0.06167451479542445
2022-11-30,-0.9215637057435672,-0.15779558930398613,-1.1957218065255066,-0.35974060761694515,-0.6711749325377054,-0.9217899738923544,-0.8708721879237589,1.6546464649072763,-1.345304406497549,-1.2593579355777047,-0.25141328242918254,-1.1643527042459727,-1.1438102378675596,0.09196597339776844,-0.09151146991583921
2022-12-31,-1.1001508010893648,-0.6773723064571937,-1.3121426470930189,0.33360645615282386,-1.2350554631872463,-1.5690920105652761,-3.0359925768871885,2.6854993609090982,-1.5097829731704178,-1.9360634711148332,-0.857487659970267,-1.3458929934649173,-1.3036188528324522,0.3368740555979306,-0.05447166398801799
2023-01-31,-0.7095851094236919,-1.4631432431755989,-1.1675713081296741,-2.2904811484900103,-1.3562243246127248,-1.4900464947847814,-2.0237829981894393,2.986487671099433,-1.5060642655493774,-2.631022679427651,-1.0620418539370404,-1.20596454073155,-1.1548944229389502,0.2634760932295126,-0.0439840410850082
2023-02-28,-0.5869054398828721,-1.2541742319619233,-1.02999391698106,-1.9485705462541834,-1.3006758577458395,-0.532437106512102,-0.4679916011834692,2.6420426489542814,-1.3983860798813188,-3.095879810944323,-1.1287949334786547,-1.0470025099046485,-1.0009021059632799,0.08349700259089755,0.023863286544824544
2023-03-31,0.12184915322252755,-0.649878772663071,-1.0149156574608054,-1.3443570703706693,-1.2396246946905145,-0.7442899997491378,-0.24523228121562315,0.4307084926155474,-1.6142859925334754,-2.4363379887326446,-0.857452352802923,-1.0608372340280878,-0.9681438600541469,0.16267775372453555,0.024446376623584593
2023-04-30,0.21062778581671762,-0.19751384883408357,-0.9662205736441265,-1.3197978689985994,-2.743920448821443,-0.6086940806970884,0.7258752712869608,0.20844096675155216,-1.307132202275011,-1.8782087698497443,-0.4465800123696105,-1.132820668489305,-0.9425382985787222,0.18640056321555493,0.09375867882576171
2023-05-31,1.0140664184002015,0.8441046392266163,-0.6834582617506699,-1.1888135233759465,-1.4586993895791363,0.5310201580357882,1.2201685123204153,-0.3980015280485295,-0.948083685898653,-0.7291694781339193,0.5363670331915156,-0.6329047918060235,-0.6364209354110157,0.02529105832977195,0.047071113544314966
2023-06-30,0.437383381479571,1.0858103717746064,-0.4062583175830308,-1.2046200686785118,-1.824332780274621,0.4626499286898477,1.8396856612081318,-0.6695189362530222,-0.7166837446843739,-0.16880341769189044,0.9716903872631991,-0.20210724610538025,-0.35689626535223384,0.012695792728346943,-0.0779708665368912
2023-07-31,-0.9137184364551513,0.33510406971382123,-0.5679293597188005,0.08389150005885213,-1.4200547605063893,0.3568197474911774,1.5988780048166735,-0.25747972493304494,-0.7497496202083545,-1.1178371851271478,0.07539045798886132,-0.512039521863731,-0.5317774086107094,0.02310627684634534,0.09902427573472358
2023-08-31,1.0815475464767117,0.38032982659128506,-0.41438664304894657,0.12806985538900842,-1.2405482625198778,1.1853806861492628,0.3426920890542854,-0.9515879115344757,-0.4037085387363871,0.3000552443054129,0.8220172461707747,-0.34557553815443115,-0.37506016325307256,0.10855733714232431,-0.04587886557417113
2023-09-30,-0.4891788663458853,-0.22599965691145965,-0.4573058872380942,0.17525871832934245,-0.82531413672236,0.10560593350514076,-0.5022107637173422,-0.7875365778227829,-0.4051039725326104,-0.18132490529852802,0.14688523307411278,-0.41923318841681684,-0.42337146480737364,0.08868593950975596,-0.06512819247186516
2023-10-31,-0.6571888463705557,-0.040454072147326624,-0.680186528943483,0.01755245486306775,-0.48310877331912494,-0.49697585971994596,-0.9303117392920011,-0.452092285931398,-0.4691053293376567,-1.0746482959729222,-0.6109862963317487,-0.6721938510810667,-0.7004334959502784,0.14394134425098654,0.10018292211295862
2023-11-30,1.1572402660037386,0.003696321008151745,-0.3642981816576841,0.03991054804426911,-0.42544520892999227,0.4067984921284509,-1.0109665280953515,-1.2492958918102248,0.036062979549325906,0.6116323891671234,0.5211090335615157,-0.33811966116935493,-0.3283554322611625,0.34337393734334487,0.12205925416571502
