CUBK IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2012-11-30,0.8399657810828814,1.5000318100368901,0.616121143594618,-1.0690438429339746,-0.5731550713982171,3.6488607534034254,2.032367546327256,-1.0189643027798787,1.105536289023101,3.469462161879193,1.4922059411344857,0.7345037810360636,0.8799579019033995,3.478663528242014,0.07137873098547973
2012-12-31,1.0063891970362482,2.0718825108578596,1.2118910483419596,-1.6713260310663083,-1.7208659361202372,1.1246675403399522,1.2518063248069036,-2.028762544894082,2.8024103091809867,2.4970712357695484,2.1781132821714615,2.6743878554417777,1.3127428974294995,1.1680530623029899,0.10206218786943523
2013-01-31,1.4144838106711188,2.141760252131087,2.3939254748847545,-1.1032049318179824,-1.435043305356066,0.7351424038666251,0.48811570824469186,-2.9589844500637548,3.6700519593709897,2.1153069290734736,2.7936968198673586,4.082447848614447,1.949540623760514,0.9583282817836893,-0.11558474943368577
2013-02-28,-2.5093009251488816,0.17833586326874512,0.7446943391384888,1.9977983879348225,1.0931621386848647,-0.12297843802539207,-1.1854933844156232,-1.7577691691739712,1.5470538543428725,0.6987137758623796,0.024771406691459046,0.2688904581661955,0.7074716368241745,-0.30897008577569507,-0.047440614088863055
2013-03-31,-1.0256941270208078,-1.2509875043289846,0.3508567022147926,1.7434520155450126,1.6968464955947467,-0.9127067918840869,-1.7747990354441137,-0.11460229570079496,-0.43413917019232706,0.15034564103149622,-1.092035378806203,-0.059199052617379976,0.4905241612448766,-0.8515999546215698,0.040167854759783274
2013-04-30,0.4381641447221455,-2.0387891695131573,0.6890564562774242,0.7209147493337663,1.5642090135407298,-0.8241324447314955,-1.4192858536958832,-0.5615438837665128,-0.04124323071788561,0.21149404540594713,-0.7569207587311585,0.12926661678791504,0.8219799501544673,-1.1338947382630555,0.01274742536249023
2013-05-31,-0.04447387210792453,-0.41611980644811025,1.274211162324084,-0.37633540446191627,1.3310685035308307,-0.6346204603578108,-0.44855172562670803,-0.6730191434233841,0.07787754337177172,0.09510815955515334,-0.7564954266606424,0.485762993414297,1.4506898494873985,-1.244536710016981,-0.003719509812762108
2013-06-30,-0.3072295774797253,0.06036181894951813,0.2718589250796894,-1.125952898412494,0.9045342085316039,-0.7546250480404907,0.3337857482783784,-0.6115131487368778,0.041481720779242226,-0.0985070274259057,-0.7852954986621368,-0.019585415824666573,0.33996855160423145,-0.8255574826103145,-0.15652819333767684
2013-07-31,-2.74390340389339,-2.112340517733279,-0.6120483006907199,1.1373086861673873,1.0883003122870243,-0.46466968731283015,0.4951049286237327,1.0294867167291362,-1.222512233877598,-0.8953939391081573,-2.380590922525374,-0.5698150638876441,-0.5906966525129326,-0.2622310933144191,-0.1694339271302922
2013-08-31,-2.5174012124720626,-3.714000845488247,-1.3790625243896164,1.0175525245942478,1.847408594042439,-0.594404364369939,-0.11199606220019187,2.3631677525962633,-1.9594086866486966,-1.9313925464200645,-3.4781968492308692,-0.9625485341286869,-1.7317585151747739,0.07941675918434105,0.06210616967991766
2013-09-30,0.8126840413035061,-2.3003889871737133,-1.0999792126979566,2.157445662030439,2.4394577397203303,-0.43396774830222273,0.49792199151189565,1.1897923268275803,-1.2285457828531476,-1.4479296027014714,-1.8124899286146725,-0.799850429911609,-1.264269337650555,-0.07999786033957605,0.12410496845804816
2013-10-31,1.5582494175385797,0.05997916304718211,-0.8603870484468558,2.6482110158184313,3.0918220233503275,0.034213588156752614,0.5596860208083871,0.03462860871771118,-0.396174706458575,-0.7073688435429863,-0.16711090489856703,-0.6845460939089598,-0.9031078909475141,-0.2023640183815882,0.02464957367396162
2013-11-30,0.20597893499750436,1.4723493328726092,-1.0451823703725516,-0.3878365546025764,2.5427596616295047,0.5149043828700034,0.8664042590427495,-0.18616548102049263,-0.2030126009144618,-0.625235632449941,0.3504570181254334,-0.769116054246131,-1.1179659121979184,-0.2751172212021213,0.04965644145573292
2013-12-31,0.4803254105343762,1.2502271682682362,-1.189191772020966,-0.3513284161315598,2.309967636682321,0.749163409873776,0.5172019071602523,-0.5449166860491353,0.10972706257139132,-0.39807994813015707,1.0462762267818506,-0.8351476401972603,-1.2674484002734125,-0.35636230312067285,-0.05582397056555126
2014-01-31,-0.8689627417311365,-0.10122212428103182,-1.9138449950164984,-0.27081328339799055,1.2471340308231058,-0.2518198852989269,-0.6093363168501769,-0.12280311168653597,-0.22028826610423669,-0.8787264233310367,0.23668374985850116,-1.2010370761236642,-2.1757550209430145,-0.03166579979284759,-0.05336632037782458
2014-02-28,-0.7967461006537656,-0.6704132651446273,-1.501738100464094,-0.16421788356957628,-0.23844452821054438,-1.3257964906379676,-1.4110238859474282,0.2524293911889325,-0.46721940191438766,-1.319687217817693,-0.6346402947890454,-1.2039369075027007,-1.7010430035292154,0.4831490617843162,0.1497782304596368
2014-03-31,1.8036604339320985,0.07672596906360192,-0.5452353536407827,1.2937383424752007,0.4149042732748195,1.6175069527386365,0.12057264923956121,-0.8250641216528235,-0.6799897228521844,-0.21437459273195777,0.6446462498377248,-0.5499448299187238,-0.5167456898974198,-0.04493679605946057,0.08380399163303262
2014-04-30,0.8599570566210578,1.0805005897850557,-0.3214626658302333,0.8290397129265686,0.0770687861575699,1.6194890617506412,0.9403121610989966,-1.2697976122658285,-0.23057005483122686,0.2818259910322814,1.2278899962460312,-0.39779979513748437,-0.3005082440951384,0.22203742115274555,0.15175653104455974
2014-05-31,1.5928875444755977,2.464299796333445,0.42065975281527523,-0.8417649103802562,0.6070682301742213,2.9348727862581265,3.4192963764421225,-1.937405809817268,0.6308779316054351,1.1574734532116384,2.3220080274509227,-0.019675848720299923,0.29521318112441275,2.291233044977638,0.09640720182251601
2014-06-30,0.8241247288131459,1.7723495858162912,0.9787022648530943,-0.8850283095607776,0.6140519009815492,1.4149615838284115,1.3600625494460805,-1.9900633083277888,1.191998938425786,1.2339661882537705,2.3389217590726266,0.26576443274122524,0.6446730320127341,1.9218101307023496,-0.018716471166469927
2014-07-31,-0.45806324760389977,1.0035374309460174,1.8299323859525614,0.43141908206721424,0.18052307156714484,-0.16012134964195204,0.12941790067454484,-1.498124275133911,0.9083870557794157,1.1013965602830507,1.123019206262968,0.8679563885735324,1.3733524609257708,-0.14029103654922337,0.0451300990302945
2014-08-31,0.28042201818813683,0.3325418621832546,3.2205012969922326,-0.27075161585389684,-0.8187979790247722,-0.49860408301030273,-1.7210952963597803,-1.3607918379460626,1.0738219602693753,0.941149289487859,0.7261537955283387,2.5746555852371893,2.416840421728631,-1.203992699872169,0.10866848051516681
2014-09-30,0.9836089822001691,0.4044868980622993,2.903338863816548,-0.09617496044194382,-1.1031704616237645,-0.3099397459458587,-1.1336573889983759,-1.3877037519994486,1.565540781241094,0.9844763681853458,1.001125346440849,2.8060970213387524,2.0347235147159832,-0.5814740107713392,-0.01290157542315848
2014-10-31,-0.44206193915709313,0.4072563612651974,1.5979867425433125,-0.2311532746484938,-0.5952096034215759,-0.4847082872040946,-0.34510996821871365,-1.07991537145158,1.2058221796279367,0.5513124920998914,0.2741525526666698,1.2199412976360935,1.1874183399184473,-0.9394034835634101,0.09130674294451574
2014-11-30,0.7718906951436786,0.6573340356669178,1.8099102646733727,-0.12371234536473644,-1.1517976921849324,-0.3390659486292019,0.2157535652504575,-1.0711360157837524,1.4856992718648332,0.5985908066941154,0.63607109600269,1.906540638823366,1.2225339032408205,-0.6611234572412318,0.013325768056187058
2014-12-31,-0.1210162902200698,0.10397025590338511,1.460415946269183,-0.4775117053421637,-1.2957806935654754,-0.3947190432026354,-0.14829996830282263,-0.9133049710409596,1.3152133819453957,0.4327863834153367,0.3931382049881873,1.6687270570246338,1.001295443653787,-0.999243820495769,-0.008518378819668911
2015-01-31,-0.3397598132010711,0.15781583669118832,1.60249861201901,-0.608747073142191,-1.5004450636070836,-0.1702362912482098,0.332787618154658,-0.7928606913420307,1.2174174195808696,0.25476443208720345,-0.006878652624841556,1.974477704899343,1.1913235871292298,-0.3965233633431213,0.06376862017363416
2015-02-28,0.5320641490447684,0.03223311244632388,2.121441552950715,-1.1288636794524125,-1.5452982799465915,-0.36979070792683216,0.04615331143788802,-0.8297227253845549,1.4901279409644606,0.330835327472084,0.24398037524844782,2.5679683240956654,1.5403512928653857,-1.4647533734652722,-0.026494063975839074
2015-03-31,-0.6132571180589315,-0.20396127591617544,1.060056014655668,-0.7194029554913444,-1.6750834922537967,0.7315249932899416,0.9352645690395084,-0.6389429221626697,0.3537833534403265,0.06181166657145741,-0.18905079466432267,1.519483591185458,0.8296934444525956,2.426251373352065,-0.026060930928454684
2015-04-30,-0.623622881072054,-0.3324468082354816,0.5582556679757974,-0.5248648600955205,-1.4182508327116214,-0.8322515199105975,-0.5611590390049563,-0.46831861246327144,0.18211787764146,-0.1738189945816048,-0.5906261948930641,0.798978453274898,0.45012778605959086,-1.5231606734157577,0.08474443275654499
2015-05-31,0.744733755384829,-0.24764837920447852,0.28826387185409946,-0.11681985623782647,-1.3861320503376673,-0.9989525184963993,-0.7891754055921295,-0.4969326156037276,0.484282138000941,-0.030422900355784304,0.00407972692240878,0.5271447544429819,0.14327531709727667,-1.4541928899700887,-0.01770167992107214
2015-06-30,-0.5159998733521639,-0.20135328707209835,-0.08971224552778269,-0.21770886577948767,-1.1880409842310682,0.2336285699686814,-0.8777333326321898,-0.36682510071001867,0.3365938808801181,-0.21952638668535693,-0.2868982512758416,0.01995123115442016,-0.13132578304542447,0.41185327098369934,0.001437298127419362
2015-07-31,-0.2808514256214903,-0.03138419314610573,-0.03919621862258377,-0.5183887963797782,-1.1384194490862491,-0.9247604239222436,-0.210373012093784,-0.2766850088530966,0.2689308588038116,-0.32290502919457237,-0.4081322354773214,0.08234373986841016,-0.0756058496343881,-0.907414904238059,-0.05334270156521446
2015-08-31,-1.1294193489404878,-0.9697000089114232,-0.3669246734593092,-1.346921334525346,-1.0945335179830946,-1.211028895023482,-0.1742381035564999,-0.08091758329303687,-0.07879168180284042,-0.602482758158558,-0.9149399058971039,-0.2843810764407774,-0.31941392197075913,-0.7844586484270909,-0.04150080079449476
2015-09-30,-1.2039498026350102,-1.3874787567096392,-0.8232829099910204,-1.1984169603140682,-0.9453530597561484,0.35798460170689017,-0.08088678733662878,0.20159744702881185,-0.45939378075763376,-0.9702316752817859,-1.498792397218136,-0.813171443580245,-0.7352416620855438,0.17277713382197843,-0.022490800957980086
2015-10-31,-0.823231630320942,-1.8380679317399968,-0.8735365042828348,-1.6078512875402364,-0.8783760022160442,-0.8823154230510674,-0.13232766527070927,0.5157849208519298,-0.7540406850365173,-1.2668805743424283,-1.8135100122306054,-0.8613164794033652,-0.7901624431088213,-0.06900259549625426,-0.04726373890154869
2015-11-30,-1.1399722768531517,-1.6417245456443597,-1.2219283813449813,-1.905774834877978,-2.0206536941002273,-0.7717395484529714,0.16699345550452072,0.8944004671307956,-1.1296916940255373,-1.5708574251449539,-1.8730486244609525,-1.5412113213306735,-1.1337438878008046,0.21907933072692476,0.0719891776609451
2015-12-31,0.7386518199765078,-0.6109087389470246,-1.081310452609307,0.3490254017157094,-0.7580248907869347,-0.8883430215938599,-0.9338628964306933,0.7541743796526041,-0.740077878710656,-1.2511472046937904,-0.8275360062377092,-1.0577941773323596,-0.998041625320786,0.11174592421425002,-0.1413651175302863
2016-01-31,-2.48180852634204,-1.4807667911488234,-1.3898803844223506,2.140604826998792,0.3427898804289075,-0.8019551745907144,-0.2994116842204869,1.6782539267587162,-1.6658109142547923,-2.045688703212255,-1.7647622603670265,-1.2767574530015628,-1.349219767757712,0.3976914538743839,0.05344614774865161
2016-02-29,0.45049017864669805,-0.6259096923927904,-1.4329777652750246,2.305178194115871,0.964406422225048,0.00518153978513012,0.30488714995781535,1.6204503786393873,-1.383540449163839,-1.7628435055514495,-0.9240880911007396,-1.259018709397591,-1.4238879568165639,0.025772061268674897,0.11626854810055476
2016-03-31,1.274436756669793,-0.31182582742836595,-1.114924909634547,2.554051680628071,1.8659790057455237,1.1616353223495857,0.732566720795202,1.8216225397715824,-1.585266974239064,-1.0291288806604277,0.17281699902576217,-1.0335982597279358,-1.1253094414206526,-0.020943412176281383,-0.009618541612856805
2016-04-30,-0.47827386379811865,0.6880895134425786,-1.0647222165013726,0.0890822160456501,1.762702512496302,-1.108488558479508,-0.18156277015220673,2.151007188895254,-1.8121377703605344,-1.102420329301423,-0.0026485080672002713,-1.0049750354584273,-1.0694797879870666,0.09023117632196176,0.12645097313843487
2016-05-31,1.5591287144422945,1.2525609125273993,-0.9459469562791549,0.587060914083183,1.9943442685441914,-0.48360463557599925,-0.4655881129469425,0.2787438492392702,-0.7702121216325262,0.24271707434243509,0.984286151766441,-0.9385279219779972,-0.9491890227372387,0.026105835497953596,0.08841095734405294
2016-06-30,1.0490014590974015,1.2075600285041674,-0.6353921926207912,0.34618470395227363,1.9973652607316883,-0.5199148525074597,-0.9127769502707901,-0.8592918914695766,0.01649533092654687,1.19773853110557,1.6407781204897753,-0.7696388011340805,-0.678044932277887,-0.10901606381905009,0.10929248426737533
2016-07-31,1.3759046266063837,2.464248052314661,-0.29785099802223763,-1.4646448161419894,-0.5170636557088437,-0.6734057880594388,0.5088619127347961,-2.086437814830798,0.9753119788601989,1.9829766977198122,2.1511197837282925,-0.2303210809764021,-0.437614715657296,-0.4634664023124571,0.014157071976009551
2016-08-31,-0.138903374559314,1.2982277540330858,-0.05750511782288268,-0.29102788219612424,-0.1405498537080138,-1.0707551920173373,-0.24243488741392372,-1.7311356601314434,0.9190418417085674,1.5272718651372954,1.259584167156443,-0.10229803645340373,-0.2414922127025921,-1.1209581257857604,0.0030273863771325543
2016-09-30,-0.28381350808204486,0.518590557115202,0.15254318610075154,0.003023462040430715,-0.025731768244455843,0.4717121934700085,0.45764400274834094,-1.2668232929992775,0.8209405187462175,1.0742702650426976,0.6200013323279712,0.04882381254936278,-0.056456665141993316,0.29986546527418545,0.1244678169717374
2016-10-31,1.6247965354453078,0.6491706959865116,0.824395983475432,0.30429285259676053,-0.24097088828688823,5.0603541572642845,3.0210924435997653,-1.8047517835212343,1.6849815168137667,1.562547888423117,1.2581248919029486,0.7520950374702158,0.3324909639002314,8.043891108978544,-0.10496518060622555
2016-11-30,-1.872702509528058,-0.3454790342514228,0.5972143688094372,1.8965035953671692,1.3649993323639162,2.7630168646951816,3.013524072660275,-0.6217645831424947,0.6580616547720182,0.4196992853340775,-0.40133416879859535,0.0037524261018841805,0.3321157515368351,2.7816116161902125,-0.042012965751891215
2016-12-31,-0.7997386689353289,-0.6793627350680368,0.18988745229978077,1.8233967928965114,1.3283070102136707,-0.3226538275862329,-0.11504520976057649,-0.163763928937523,0.3735488139939048,-0.02017945367724713,-0.9535754238635,-0.23193363629357808,0.06727896392652763,-0.4377669159865888,0.14996623660888234
2017-01-31,1.87801055054096,-0.4180096412702844,1.6151191730508494,2.0516042128568737,1.67141663143311,-0.5153399487632498,-2.199844289305041,-0.998155764190467,1.5143514260938953,0.7758675739706413,0.4494190420621989,0.47820357997492946,0.9942909611777107,-1.208804667552454,-0.03905622381972115
2017-02-28,-0.7561620140887816,0.17347821427257074,1.1494654736979395,1.186007198258495,1.6615023698370612,0.45864069961699827,-1.065612743028132,-0.5299288769985784,1.0942767374498714,0.31402601552374426,-0.15756687729366128,0.2607654306339425,0.791809309733584,0.3467998058420644,0.04932506656250149
2017-03-31,0.43318250979744694,0.9473377246519281,0.9844702037157158,0.6747685129674175,1.5256108374374775,0.6733962676103101,1.013289057432468,0.036632502182575084,0.27724959155130274,0.4047568509901011,0.1506515504415594,0.2143569996355431,0.8384019647644338,0.5213183020607977,0.08349334345795059
2017-04-30,0.8327466609215288,0.3317928459972352,1.5782847965211708,-0.21945855060885297,1.0906792560218759,1.9838201219884009,2.3854050057665623,-0.34210940779823107,0.7878437667324437,0.6126180073148624,0.8888625412647144,0.8010995352522474,1.276418893646072,2.634751506181904,0.037821904032164115
2017-05-31,0.18645264259356847,0.9440555040307783,1.0276733848275694,-1.2984539393451753,0.13631230824207127,-0.039611656599048965,-0.07315699683676698,-0.38838156737321905,0.8993107440343462,0.5209428729549055,0.786733907701818,0.9495894861644434,0.8016052980717883,-0.2926548752073073,0.0327556143221752
2017-06-30,0.14868187459658033,0.7451811519237119,0.7199565377467323,-1.1025032249216447,-0.37941414029512854,-0.11418951329248961,-0.2655589013176818,-0.38496485735747465,0.9509960301923306,0.4202912376367163,0.5417220048323803,1.0250146349181986,0.5150724442050687,-0.35686586702797257,0.0924699058267487
2017-07-31,0.8987023123938954,0.7719995771570745,0.6078330684280066,-0.9089313584788375,-1.074594260023855,-0.7426175085837297,-2.024314439570148,-0.5935095913535474,1.3170615641779495,0.5561169344602627,1.052942538893844,1.5201325215316561,0.31544984529204856,-0.9381550925723495,-0.10423839098425579
2017-08-31,-1.6844085604193078,-0.40680284408534045,0.05541979677041267,0.8268912945090119,-0.03519095876278352,-0.8864826626068356,-0.8420686530736591,0.030598752530399564,0.440921774532879,-0.10952592454741998,-0.470778436330092,0.09383692205295253,-0.013417721609089014,-0.7720666386537718,0.021233674476704215
2017-09-30,-0.046967861810234275,-0.5429331465301845,0.1222531563805459,0.7263225003631815,-0.0979737655246235,-0.5589614679963625,-0.3734727361171749,0.06476482263309925,0.4434899586829377,-0.17433484920656958,-0.541094588642349,0.1838769958566132,0.0397221177708711,-0.588310228371353,-0.004687349365483983
2017-10-31,-0.40578312984599657,-1.4289225802981589,-0.44408710970661286,-0.19755935761428753,-0.3665512477470793,-0.2551604122717753,0.46256251944343263,0.21368669974926865,0.2884060734746464,-0.3457463014276533,-0.761332981744351,-0.3346048782270983,-0.4520793385909693,-0.29902124944935166,0.03591278304769806
2017-11-30,0.09488122984486647,-0.2483596697336535,0.12184928043984095,-1.5069462632683714,-0.41299230890127214,0.18856450285704057,0.8479292315535246,0.17380034094641805,0.3840863052321037,-0.3133422533358102,-0.5621843562685895,0.2851409632544825,0.014019647615478454,-0.0953850781115031,0.07111459809905699
2017-12-31,0.5056981405487179,0.13381383691722898,0.6234306520177344,-1.0588382906903806,-0.35803355932756964,-0.35460127109458583,0.058210539523301554,0.016987050277560152,0.6810184893680469,-0.1664919722049779,-0.029598446696541592,0.7227807187662888,0.32379821593168673,-0.5522358287028297,-0.12482058921253852
2018-01-31,-2.018223535622942,-1.0323344167865753,-0.7343002040313139,0.7879829811820482,0.12138230257061826,-0.5390278722128098,-0.22547231131427778,0.7324077542449673,-0.29584139136001947,-0.9352867753096934,-1.3349923466372766,-0.7963796154197397,-0.6998375505605879,-0.3271362070461186,0.09665146026686403
2018-02-28,0.8432493326269656,-0.5340482139714161,-0.19596910295155986,1.2453022747618498,0.01018438854295001,1.1797923077143668,0.5779406375967111,0.30249732203392055,0.2965028751304101,-0.5358014945004047,-0.453485051625806,-0.2832382755070277,-0.34480157142987955,0.5457329260184842,-0.01355824114410529
2018-03-31,-0.6209507448959529,-1.4394714656707164,-0.6375882995102973,0.9553797895707465,0.055255788789560716,0.9768717212283294,0.9022181233218661,2.074250884137171,-1.3394692706973543,-0.8638911025085209,-0.829200081202037,-0.7250784671808285,-0.5754617056667701,0.2877887389827107,0.0640520214928502
2018-04-30,0.4648095624453618,0.5106746598664492,-0.8371184551016956,-0.4955411152077436,0.23205114405404242,0.17964375489360163,0.38712090580377256,1.5846905719840112,-0.9409411113663143,-0.412141528669461,-0.22497622718944602,-0.9469954251376137,-0.8501853115770851,-0.11174069180322396,0.06575681664640377
2018-05-31,0.4475702850934805,0.2099277363470692,-0.7753126986374023,-0.8020821578438819,0.3825090281689759,1.1596837934580841,-0.20885819657174948,0.9474013819992564,-0.20469583879551143,0.034643323175107585,0.30199044497983807,-0.9262907702988347,-0.8699262138145394,0.3710368397293872,-0.06116047964831583
2018-06-30,-1.238240692067454,-0.22530209521741212,-1.446591142961329,-8.7233029796079e-05,0.6446884743141374,-1.7187060736532793,-2.316109044414794,2.0361287921231477,-1.8363307482991706,-0.7885052717179586,-0.5766724132317751,-1.5649012241647602,-1.4399412178041457,-0.6416836508290117,0.02348479081742582
2018-07-31,0.003722064032893492,-0.6076892264380935,-1.8300282313084593,-0.22778806963046264,-1.0710633618271215,-0.11538595612929431,-0.13514988958142896,1.4951398144866777,-1.3037336621844302,-0.6309159530788029,-0.5783867536489831,-1.7612216650593027,-1.7911538429616751,-0.21746308914873932,0.16407385725989596
2018-08-31,2.0062497673454365,0.6905641665739735,-0.11440510315240204,1.1287191826610048,0.13663085695971913,-0.6639566696808668,-0.8410442160689376,-1.09390996572876,2.3389876644682634,1.2083194486916513,1.6101904633760566,-0.1998937358392412,-0.43627501199488883,-0.6174861638050982,-0.1306087009653493
2018-09-30,-2.01215069888477,-0.1600584309704424,-1.0633068688106744,1.9990183220288584,1.9033361885343099,-0.5068930168881696,1.2101402937603205,1.173837134274348,-0.924074383876729,-0.8262008322684933,-1.0050729540951024,-1.3173282072077193,-1.0562597039554282,-0.37364913148116125,-0.043991569281534186
2018-10-31,-0.7653975441190662,-1.0526856211809792,-1.2108101245493965,1.8742448244168846,1.732434196748798,-0.19754514583489746,-0.03829183799056154,1.9911757823721712,-1.786067944636417,-1.6943257549279251,-1.666403990931987,-1.3612619835194346,-1.1453501675306625,-0.2551729721458591,0.024678273719844185
2018-11-30,0.1389501279975396,-2.897815730444132,-1.1750853821073877,-0.17151947720021885,1.3472838910217664,-0.7759502907735957,-0.07675290496736958,1.4841361729573022,-1.2411539634589055,-1.4537264429905516,-1.0988496103735381,-1.3500017900081487,-1.1277117380078123,-0.3519301336936028,0.11219116283100536
2018-12-31,1.1988858765801076,0.484500937663975,-0.8574114976682884,-0.12294138410546147,1.5833010209314555,1.600089902124796,0.9155071286332253,-0.9605038922224723,1.2038228767508876,0.8455966004559123,0.4037451324094895,-1.0938270737888451,-0.9188026473288944,0.5942197279483784,-0.02098250790603574
2019-01-31,-0.582740059767337,0.7118163988731966,-0.21091604366461167,-0.35548745384482855,1.567085314352217,-0.12908311060272437,0.09776734447128925,-0.3064788467010124,0.418986757757052,0.02984665449802545,-0.345243471095524,-0.6045933292150866,-0.3259032127736029,-0.16032347633618793,-0.04033127724533885
2019-02-28,-0.7780142415457688,-0.13238407913059913,-1.0067574366329488,0.1151734596668953,-0.0658239855492809,-1.3593402605186504,-0.39273663782751544,0.6716701462972731,-0.5490938419064655,-0.94915261804715,-0.7099816389974127,-0.9538957937538884,-0.9775385055308703,-0.6108042725092304,0.11033585319158906
2019-03-31,1.2316981719074767,-0.1457332106306449,-0.09731560868616349,0.11861607196648363,-0.5376392384020819,0.46056611934183794,-0.6307947017494023,1.4656844376944214,-1.4525152874050637,1.592753783944916,0.8516308524153415,-0.0002480924730291901,-0.11339186204651941,0.2144816417815432,-0.010057732275851949
2019-04-30,-0.3960135329425801,0.04410228026088974,-0.5829004068780622,0.07122211980970472,-0.8025794734048528,-0.056254917956747474,-0.19545005496416293,1.733809982616093,-1.7053567800938465,0.8146008179007171,0.10785859043501121,-0.3762405093096471,-0.5527732008157257,-0.12245162317376668,0.044366002954984364
2019-05-31,0.364734648405984,1.1278034461972286,-0.7199432307064114,-0.4803785694637522,-0.723000228519172,0.3428156182811898,0.9330482164638935,0.3917459299218532,-0.5266500886279496,1.3720566339586033,0.39361094616944753,-0.4706677485922144,-0.7694151378595468,0.2995188726678106,0.02813811961676301
2019-06-30,0.14790528626191435,0.10916423376987686,0.21309169718150706,-1.4765205356603734,-1.4616214787718163,-1.5757749757194477,-0.8929969566724087,-0.33862689432632875,0.14115578107773086,1.3760320951695473,0.6305884211264507,0.7149616360822562,0.11338445974855293,-1.7747421435849227,-0.11841382387582543
2019-07-31,-1.772343444294949,-1.279251389179929,-1.192331205761472,0.2977903883790022,0.011711105687952049,-0.09533798198341323,-0.0017799351689388098,3.016464208079057,-2.7259375438908977,-1.5926056979812309,-1.6217868708873915,-0.9219402370260782,-1.2078977654641931,0.06922477870417955,0.04714168371935673
2019-08-31,0.49574856073987245,-1.1502882831260193,-2.3121858308436316,0.26746117250967394,-0.16634795521881401,-0.06653900828689047,-0.10728092705298142,1.2292422344337965,-1.3329498678960472,-0.6184395357664931,-0.9581495661367344,-1.9497716744318814,-2.528725112701491,0.1449440362116876,0.07402002372662278
2019-09-30,0.7889806956236506,-0.47722999175324815,-0.032711757575808374,0.6917274324459539,-0.7014956779428617,0.763495199760367,1.0357085075947916,-0.6894689340944484,0.4205815205812009,0.6899441924582631,0.33221175536155434,0.14527110308939997,-0.134828453299258,0.6586404205951327,-0.0313578125846762
2019-10-31,-0.621632357051192,0.6797561281697045,0.14992551993605774,-0.79987691907637,-0.5754053309739496,0.323490642782934,0.17665287840067337,0.13660116891013666,-0.3852497718351689,-0.3063319443447995,-0.4803388674746819,0.26860917758508557,0.13330194950785632,0.2575783424608817,0.0590966527452826
2019-11-30,0.5667667024150438,0.7850363084538401,0.5164497353405958,-0.7109764973434901,-0.47865453319360796,-0.39107570111069984,-0.09383917646408978,-1.228192344730946,0.9321989146743269,0.6593646274378331,0.5049526092472736,0.5547203973873105,0.37123601060678807,-0.5318104062257318,0.039896299292689286
2019-12-31,0.3043122812089149,0.2735545851668927,-0.26058028375917397,-1.1027641269505661,-0.45616063668348755,0.22206982362921132,-0.31326057695225207,-1.9603415746922577,1.6550626346248272,0.9842790606040572,1.0516141372938863,-0.15056243631395455,-0.48407080531488883,0.13978720411530224,-0.011608040919690678
2020-01-31,-0.3446727707744957,0.5737819923977082,-0.03860736119420026,-1.4926187160038311,-2.653481059855861,0.15393811915769318,-0.19328305935152731,-1.355138649869625,1.116039976349667,0.47257465423777856,0.1793495152784965,1.7760726018574995,-0.2780746417807114,0.061175548424343563,-0.07169923308469435
2020-02-29,-1.2803270155614987,-1.3382667606633158,-0.48697806346900974,-0.7547506283770505,-1.310263105117057,2.4778372922570293,0.6271914493058095,0.12471750888080509,-0.449966039335609,-1.538574014704744,-1.5554433806077734,0.11575636970025394,-0.5576002137624283,1.7159590019109698,-0.5116002171432174
2020-03-31,-7.308445742141123,-8.795452759603435,-6.847792638388099,6.277488216977942,7.876747828938201,3.7289604539112697,1.7193993158452474,3.0005108101685334,-5.976876570152995,-12.302548198017472,-8.17912809246212,-3.4145357242070866,-7.684159058875952,-6.472543236598733,0.11204097994432118
2020-04-30,0.9321006502387574,-3.313311759932032,-3.25674390139159,4.690613781508738,4.452570055576326,2.1124444013717136,1.7835169371184199,0.2690816505460062,-2.6257277900880234,-3.325860675920216,-2.89321561015815,-2.3899967150823174,-3.1422617513703717,-2.0725658239302813,-0.06253153060264893
2020-05-31,-0.43259035780906346,-2.587216591536965,-3.011491922554465,3.267980032875383,2.977530192571492,0.5609387678469011,0.45537346604475626,1.5584132466267706,-2.0504490326274,-2.75023675887772,-2.279200706643329,-2.2616633357114164,-3.071025662213361,-0.6702078124364216,-0.1114425595562907
2020-06-30,-0.7692269959663631,-0.1820179830278608,-2.8695771121400035,0.1320645038650001,2.2684268956022002,2.3616271012483905,0.9707491931277691,3.4385546671385963,-1.7632534723499496,-2.5110568134452707,-1.9941382473151534,-2.193041814188518,-3.191504071575089,-3.688915142403245,-0.0008247423147902726
2020-07-31,0.09696273220685456,-0.7245016088021303,-2.0749088202649477,-0.6454056703088347,1.9867484234338162,1.560660979445308,1.0550615832151347,2.435320199629131,-1.385626394644064,-1.9368463835104168,-1.064376040843378,-1.7743430563812357,-2.2266709908807667,-1.722941678685961,0.10783270480321526
2020-08-31,0.9341812207253606,0.17563110849351524,-1.6834688086922769,0.019007779710992937,2.057306330575577,1.7654197753443006,2.8604432388768517,0.6365098352411513,-0.9759673507148632,-1.290660106345271,0.4066152603175715,-1.4846261260006386,-1.6238800355099436,-1.690543396292458,0.03458033359677912
