GRAN IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2017-02-28,1.4382706324534802,0.7542147348550654,-0.5419881321603794,0.1494388242475501,0.2073506882209647,2.6660683944184815,1.040985508617122,0.34093046150261846,-0.6400382689184632,-0.22592666456139263,0.6774477107056959,-0.47819691205792336,-0.4665552849849209,0.9268789610372156,0.03183001471091461
2017-03-31,0.07372727582763328,0.912961977586514,-0.6611155528148009,-0.3010963035483544,-0.2903342526875256,0.19446379788541493,0.5529508201955734,2.1514672905678855,-1.207166585303975,0.3569094372437867,0.6261274410871494,-0.5100674393921177,-0.49321663467743593,0.03505419785597409,0.09081520037056516
2017-04-30,0.6311920959137896,1.0494924746220846,-0.7164555941377,-0.4397740850757029,-0.21990183853341563,0.207740318898697,-0.4537520015168931,1.2349037235036662,-0.8618392830097522,1.2929033374548093,0.9765926984824013,-0.5306938622677946,-0.5649704861669703,0.1325955840218506,-0.09297814281438627
2017-05-31,-1.0609088060511827,-0.17333381489544963,-0.9471427917358455,0.12433574936508378,-0.49521211247542407,1.638339223499615,-0.031871195020411816,1.8449679023906531,-1.0193944271940742,0.06635352138915931,0.0005294431384240074,-0.7126561788198348,-0.8378544173738329,0.11692772971281126,-0.0378791378274641
2017-06-30,-0.5143862492795397,-0.4652918169885614,-0.994163872886123,0.11477724904796294,-0.4416193962676159,-0.25405504941300866,-0.007324745411292143,1.8768860076944378,-0.9974852604551806,-0.4484201914698001,-0.4479359365873435,-0.8221637972283846,-0.9763486458711277,0.029103530539980178,0.020772260233888423
2017-07-31,0.015189736429173175,-0.7620607701714832,-0.9388219108094147,-0.8476988483986121,-0.5345922876813594,-0.6948791548492611,-0.3822119373890852,1.3836233892871337,-0.804951689959013,-0.21699603835584186,-0.4786974169300763,-0.8188428610440539,-0.9446137108343414,0.029713467698361536,-0.06444063067691831
2017-08-31,-0.7315812626394937,-0.5698964578176646,-0.7765228254649399,-1.1275904980390747,-1.4750457218737338,0.6949789044606874,-0.3829598892836446,1.5507298142534576,-0.8087125311977301,-1.4194713622452484,-0.7630232843865683,-0.6606650499745783,-0.7434252004774696,0.24481752272036336,-0.11920338608495566
2017-09-30,-1.231185928430331,-0.8852481778835992,-0.7506132191345959,-0.33304230313158556,-0.9822231606831853,-0.09027557261139221,0.35169506003030926,2.015344431813574,-0.930563126391245,-1.573266516323067,-1.2302846310542015,-0.6511544382967673,-0.75636650151113,0.317002165846591,0.2075842243078824
2017-10-31,2.234468620289045,0.12696748844543362,-0.2593849510697165,2.5526097610844865,0.6776574591147536,2.3970969041531855,2.546556847220166,0.3671737517694729,-0.27647182187405306,1.846468092429416,0.3871743931900603,-0.1749373375945445,-0.054457343299620715,1.489932926545115,-0.08486314845134019
2017-11-30,-0.7775225614665067,0.07439040764451675,-0.10018077943956528,2.299797003478753,0.6165258675495005,0.1894786519656056,0.20598916683542864,0.8587819628702951,-0.5332940092776407,0.42842873969373046,-0.0975195871209864,-0.015437126591583807,0.18951210620609427,0.43671491080601044,0.07005876180117449
2017-12-31,0.748234027683488,1.215712001326224,0.339183864404114,1.2416757183325764,0.724852897630041,0.2188460636226729,0.7847642542384708,0.16413325491157213,-0.13993769123573332,1.417842400862167,0.5788180320418657,0.4147768476049064,0.6523683563152229,0.5690789260708675,-0.03856614387284587
2018-01-31,-0.33189294211599957,-0.21346713490866753,0.07620232511146027,-0.35563452850672944,0.7576389419858717,0.479122671285711,-1.2173699126331858,0.38632656105080365,-0.42186703845668927,0.5952722526995752,0.275165073651653,0.17459266519300495,0.26998485955928564,0.5692792719465377,-0.11062534828850336
2018-02-28,-1.2422386670268561,-0.413178538180338,-0.9444688576406223,-0.02291886554198692,1.0350487072817727,-0.44266598166014937,-0.6168579094271845,1.3873167885716022,-2.079282128585355,-1.293069592035831,-0.6818469652302642,-0.747254913171103,-1.1055749435083098,0.11310190030287615,-0.13691549060876324
2018-03-31,-1.4999733322836257,-1.913613625579179,-1.3773158284550833,-0.9651587114475054,1.1944476939271496,-1.2511596535231388,-1.7863483635472606,-0.7784295069483371,-6.0084354598595215,-3.5559810780364707,-1.9119592210099488,-1.1106380259965596,-1.5080764750957567,1.1634128077816894,0.050978474861296474
2018-04-30,0.6016730064004181,-1.2669722020842462,-1.3693404033803056,0.4075970282499489,-0.6180253972665316,-1.3393807259776134,-2.3235902684076244,-1.4241489800289193,-2.584389793991501,-2.0215449752233323,-1.010003211013485,-1.5942888051014394,-1.4428994083229005,1.4035170510606558,-0.32630777934607647
2018-05-31,-3.4352352199204423,-2.50945742651622,-1.8931638868530478,2.7460663733625985,2.0392330452852008,1.873148032156118,2.139642542828638,2.1447808841036795,-2.8793146841783517,-4.889363716048185,-2.868650894912624,-1.3293544136941269,-2.713101730648817,-4.86021566117194,0.027054182266621204
2018-06-30,0.4494995721327142,-1.239023846873228,-1.6677185545609237,2.8314779689852503,1.646506907103893,1.062584795998894,2.556757126471102,1.3077115209670334,-1.7855832126549134,-2.7438220639429627,-1.6728856637009715,-1.2114520415560976,-2.1380704351760413,-2.1903610109618694,0.24439350647598282
2018-07-31,2.3653888479292156,0.0003303141418258591,-0.9662800229699757,3.9337719042753547,4.09707926104327,1.6147212397896953,3.4373041656957555,-1.7128354413988494,-0.5690340567938413,-0.7983605177113787,0.6378975038154582,-0.3865002754990035,-0.8467516999440264,-1.8401937218180442,0.11729677257848213
2018-08-31,1.047109874499762,2.6657215348053196,-0.16177500838177947,0.009434566960660607,3.225599769490661,-0.012566150048318908,-0.5681604716889542,-3.05047430398464,0.15414532767212158,-0.043742319253348615,1.7859681078974754,0.08183157231552388,-0.056003220664187225,-0.15704594042692513,-0.19511379493528974
2018-09-30,-1.5083520012758833,1.0823104308677063,-0.4579397316242581,1.9781450455246439,2.8357574364193487,0.3345791827092686,-0.033923551237708634,-0.7214388071130129,-0.40432510485019796,-1.1719939924039822,0.09198821423732582,-0.04897277042605669,-0.4376756409137645,-0.46761844194768604,0.03460195443588466
2018-10-31,0.3285817719691784,-0.0863295122671573,-1.1123509146171198,0.7232177604844924,2.330333370875006,0.4261978123869359,-0.6576511132995508,-1.1241006153936632,-0.057104199816262836,-0.8664011545888393,0.4721685042172956,-0.4123106961392382,-1.03431124037267,-0.9546799905590537,-0.10536051565782628
2018-11-30,-0.7374734419584462,-1.2691266613994576,-1.1332099278780063,-0.060414018608560806,0.8309263761439263,-0.676650012875796,-0.548160711881486,0.008240959355119705,-0.18991333725053433,-1.3677917373982709,-0.5026845189135635,-0.7428302951150725,-1.2079107123009687,0.1792791616485912,0.0123319948481712
2018-12-31,0.16269495614802396,-0.16307209963465763,-1.3217210794618377,-0.7208916073238667,0.7619312801015977,-1.6971321522633775,-3.248957872724773,-0.1904280079154711,0.05859075567027666,-1.1848805619253229,-0.5487527537055684,-0.9916674881713008,-1.3611239877936714,1.4259238615211058,0.017670255455627466
2019-01-31,0.19511112995708899,-0.2526435801117315,-1.1071664683745956,-0.8016194958091054,-0.34797970860745236,-1.407462129722135,-2.1981658026020483,-0.4340047540644137,0.2867932697856024,-0.9855527707149762,-0.28166512064483895,-1.4159193293901686,-1.0947524523434873,0.9391540884151504,0.0672032762247215
2019-02-28,0.5869342229479497,0.6254332278236624,-0.40911649858195287,-1.4088991146049858,-0.6548268777580546,-1.4179070891174708,-1.8646805615566744,-1.289937051059423,0.6355427750405908,-0.5478919683133258,0.5098873040897928,-0.7037890126451479,-0.33186475162048235,0.5550505557432489,0.15823648734983872
2019-03-31,1.3708907513802615,1.4228845373183758,1.0393337671399285,-0.6929560995977188,-1.0036371284326184,-0.7712631262435304,1.2965474168652722,2.6631853468922366,0.8350100790762504,0.3080993947751279,1.7025076820319638,1.2100615288528627,1.2371348855485278,-0.13245090784344818,-0.020300785432358377
2019-04-30,-0.09443551823756562,1.2298410408548859,0.6850827911879918,-0.4155843829237756,-0.9315436522785479,-1.3561221705710962,-0.7464316316877122,1.8312508183790415,0.8408102636292358,0.2889954026551901,1.2486699710218918,0.675807090944766,0.7373315388366746,-0.06846537509068629,-0.013917171877983057
2019-05-31,-0.009649108695566644,0.8512746662315602,2.629115953454139,-0.2473842535134202,-1.4109642667019733,-1.0344666170700474,0.11542541092608179,1.3099580137771147,0.9069893641254557,0.3019015631117912,0.8607956201614229,4.424657620629379,3.369360473054941,-1.1591859978245906,-0.13327309480570307
2019-06-30,-0.9766516479244859,-0.7303727901415662,1.3174601564710864,-0.7745594534921434,-0.6589247045235779,-0.9620991730087572,-1.8970777583502323,1.6371002399562498,0.4770052681679228,-0.3834188135350918,-0.36564102314393254,1.2306907789761645,1.6611742763356296,-0.47835237807096814,-0.06288699309909812
2019-07-31,-0.3831659818835176,-0.9184073513996831,-0.14057022122570015,-0.857901453636078,-0.5582104854190043,-0.7368656548101713,0.19924106129788266,1.38263408503836,0.36960143807392265,-0.632387164391964,-0.8149950989858596,-0.34322839827382606,-0.48801664080892626,0.4001189697685268,-0.004962789342129014
2019-08-31,0.09184012464804563,-0.8371625428516102,-0.5665094244233428,-0.7968382466231408,-0.697654484813674,-0.713863675325277,-0.5111887119033244,0.9477802488694392,0.498229935667244,-0.5340046817281766,-0.7193020539985454,-0.8477256736715197,-1.1319099830728585,0.6106758871926801,0.14630190603518708
2019-09-30,1.2451778966406437,0.6290134479255448,0.8409854296957503,-0.1482786118052787,-0.8467912090148524,-0.5174487421084274,0.4810559243845326,0.07571255656858253,1.2098755838105821,0.3934525126601195,0.5722266819166976,0.7315422048623602,0.9031425141091345,-0.06423333505590197,0.17921262208848296
2019-10-31,1.3930382082600097,1.8166720183906138,1.534362471613197,-0.32638054765406493,-0.17033001790671332,0.46846518719664737,1.1381771287797748,-0.6881330490627378,2.1587529172554834,1.542737868466537,1.988602409831602,1.215956729591716,1.55188370360931,0.5797587677903299,0.019763489118839718
2019-11-30,0.18778762489769227,1.764272610784429,2.1637253124910023,-0.5026397813750477,-0.19743577841628324,0.7761956978633059,1.4308090309895583,-0.7745690262251946,2.2342116863093815,1.7372576302434672,1.7362953737221534,1.8028455643288839,2.1684830484471136,1.197530169319804,-0.037078195893405996
2019-12-31,-0.2884693687682839,0.7671422012102711,1.7045722149293208,0.0013524775032486634,-0.6975319460008347,0.038912066878545475,0.7206826586915598,-0.6278912442891421,1.9823852266956017,1.534995422645157,0.9122760994823239,1.6962838474136994,1.7344430972011429,0.10758133253714479,0.17095199564334224
2020-01-31,1.3779660406227294,0.7394154430926652,2.4980637658950844,-0.05019139373594769,-0.7319231452504094,2.068864729750503,0.7187066165886071,-1.2508623266364618,3.578564615504949,2.5565256151935785,1.6481558911093777,2.5989808002507258,2.163563609444955,4.048556781873025,0.07420578123048222
2020-02-29,0.5305957063382754,0.9379148556697012,2.227271044176797,-0.12523102493524454,-0.9060051229464168,0.6956277552554349,0.3724528279322349,-1.3867161894837947,3.842149329157264,2.3775984281648803,1.3812685679205547,2.500460484261512,1.8343118217737868,1.1379130124521233,-0.09077502463893362
2020-03-31,-0.7865661563025158,0.6333996812238517,0.8471283890804712,0.3265985498334064,-0.3517913144151198,0.9473528699666153,0.8861494469884232,0.2576028629420704,0.9884519149590715,1.502445128444532,0.22448538072541055,0.6589303465923214,1.0666678692032374,0.5994607136177872,0.1232982163444936
2020-04-30,0.8524860366457143,0.3526805443941055,1.3745805653080425,-0.05979463346390134,-0.5885053944030649,0.7246040012250388,-0.3092203088579191,-0.3476486343148894,1.699337041218281,1.6457201427568966,0.7612729550281716,1.3201842639446155,1.5645559968719822,0.9329000414614294,0.052446475372542524
2020-05-31,0.27390700598190176,0.1996530572492721,1.55527673354632,-0.11865205586931932,-0.6226353396264104,-0.008664321344623714,-0.23013448133524794,-0.60845341342419,1.7943694291248233,1.4942218672209533,0.7221670121203121,1.5511509177236469,1.6672196409776685,0.19216745762265983,0.16810911467224832
2020-06-30,1.2564103654492773,1.4762273376735549,3.0642361582352144,-0.942521441111763,-0.5789066178087783,1.8098236203826998,0.6567315580820122,-1.1686016919373534,2.5279678088509288,1.6983744937538257,1.4691044443447714,3.188514352468916,2.7690965476007174,5.6048838218135675,0.2993365011194394
2020-07-31,2.3428119838572106,2.318132599949395,4.956554313648799,0.3107364670188337,0.20983319265815295,1.9503416520090053,1.1626207714614245,-1.9117259489416272,3.041684715205589,1.859196188067928,3.4710595405292097,3.777969329876982,3.3574713630222766,7.825557450796532,0.13802639751197135
2020-08-31,0.8371093967286858,2.427115182488455,4.236997979636246,-0.35233621478245003,0.28479362738712594,0.7789486382797373,1.2177094960474426,-2.0118625650993156,2.3157560234121704,1.533668630317382,2.7756538252963785,3.6749499375504735,2.895093603421389,2.0579559810622787,0.20152509312760597
2020-09-30,1.368079091792532,2.351232262372951,3.3589114230805786,-0.44200371737040295,-0.8947220566542358,1.4379872436008636,0.5810533957458718,-2.0730209038459217,2.007431264791219,1.3794089210960079,2.6040949151650903,5.132652494459007,2.042199634569017,3.795434826793691,-0.0001302846721926504
2020-10-31,-0.5303670901666063,0.8141831540114745,1.9360281966040591,0.3680630668176904,-0.09331491198840632,-0.5781424638531115,-1.1901494538254078,-1.7159060041213094,1.382292761858867,0.9977027804847092,1.1352897038046785,1.8205840820298431,1.2522447503444771,-1.1251933448817826,0.07236611164894542
2020-11-30,0.14227593620619894,0.48035915361080767,1.9113436228477982,0.48787120474969403,-0.07822598031764791,-0.9773031940103696,-1.4675141160746008,-1.5218495252066315,1.163316721687031,0.8164424835347539,0.6428660654661607,1.8837044501268736,1.1596026505050876,-1.935770631310489,-0.1583001893589329
2020-12-31,-2.120946193140536,-1.1611055334544023,1.3060471966855096,1.176410804205995,3.1073977337060352,-0.7108075685815055,-1.352356469515931,-1.1527894572877528,0.5651688961377742,0.39539922372983877,-0.8431645630861617,0.5772717328052183,1.0272762917581475,-1.2166675290476185,-0.043380995063718925
2021-01-31,-0.8809549817800822,-1.3379127715200965,0.603905065993351,0.974987748893469,1.4016814883697275,-0.822127563597722,-0.4277144564871055,-0.9720706419454581,0.33253839426050696,0.16718660246799302,-1.2764988099225019,0.34680263003932865,0.441491452986879,-0.9696518913673442,-0.04101354113618119
2021-02-28,-0.8263272596115151,-1.799984421564892,0.26652985316342004,-1.0668868380448941,0.9001338850233838,-0.7192956887269882,0.4547268677396471,-0.8332840684578149,0.13184481009154675,-0.05670510683911834,-1.4945161501311175,0.13111723060374314,0.1456894733013169,-0.714881089863111,-0.064445832709655
2021-03-31,-0.976813858135564,-1.2547199939736062,0.2778056570037399,-3.8214338486568336,-1.4691904507339373,0.002262079232014613,0.7502633796838614,0.02190489631131411,-0.4172402242086573,-0.30986416279021706,-1.5298359089590463,0.7997784231357284,1.226511870576141,-0.1399058164754108,0.0950255334754641
2021-04-30,0.4652034552165406,-0.610868147314116,0.16619484743120425,-0.23346702181757129,-0.5474742306885342,-0.20554870477219597,0.9127676411304776,-0.06388981195021652,-0.3284864456314619,-0.2545057585109739,-0.834791614216356,0.32647244500756906,0.7897588569819972,-0.28355220664038655,-0.046776908939953496
2021-05-31,-0.7902251205609082,-0.594512967012375,-0.10885736709653968,-0.17958553238091898,-1.1839822052518827,0.43587686896616473,1.2006189050896616,0.11979208988946526,-0.49909648263915984,-0.4426474600544164,-0.7891875489108011,0.1979127844072274,0.4128486158567629,0.1026247034365366,0.04347508994145251
2021-06-30,-0.005010864872494007,-0.1489460569270572,-0.39141119563821064,-0.7416198585007145,-2.172339822947389,-0.4836317469778201,-0.36036758220599446,0.13995822973460106,-0.5025002389137878,-0.46824682197867074,-0.49136250952617583,0.10965899384332803,-0.13952840219314822,-0.37601158404472984,0.13165049074208637
2021-07-31,0.7202092275269839,-0.0502858395373926,-0.7258939147500453,-0.09918254489333576,-1.0340298677566961,1.247842537077087,0.7534618561509763,-0.002743951166483707,-0.3154946429084843,-0.3767179390301764,0.0871627175430098,-0.601690330971739,-0.7938469039637189,0.07131425303753453,-0.1355667481950635
2021-08-31,-1.7773233383024236,-0.4836069356685863,-1.1861128726722137,1.6707609038934863,-0.02427749818009817,-0.4592261930289099,-0.8506830876103231,0.5782449875954186,-0.7919404847437806,-0.933276037451615,-0.7517559531694076,-1.1918096585726987,-1.5245772492937792,-0.33448577108114047,-0.033610161220819626
2021-09-30,-0.7550161065104624,-0.8886471267624552,-1.5061096547048547,1.465590776388401,-0.19467186005367818,-1.0499578160283989,-0.9151919637196599,0.9358522958806824,-1.025593819826048,-1.4170217360941924,-1.0203425042098075,-1.5258124493175622,-2.2381739703704038,-0.27859999997180523,-0.033164483291328165
2021-10-31,-0.68904639180518,-1.5689279866433674,-1.4975502740294557,-1.3873515411427537,-0.6218975349398742,-1.234001796864878,-2.2371778402485636,1.1673672672892104,-1.2244351504498372,-1.7573803409554054,-1.0934469777224505,-1.5392998951078358,-2.1665892191924576,-0.252935288313415,-0.030469187474828248
2021-11-30,-0.6022597068020766,-0.9828083424337801,-1.5265246566218424,-3.280352079064044,-0.6138984014468264,-0.973128517148568,-0.7779290555410209,1.2696156907541953,-1.3491789916279335,-1.8206466311515825,-1.1142660054494888,-1.5850355972007348,-2.1664273535178276,-0.24789937177304744,0.11192574365564094
2021-12-31,0.6686027497627918,-0.29850215627227905,-1.1708763567450682,-0.2650486362973159,-0.0014802508030439454,-0.8556289501102037,0.018987731854976982,0.7800524474823121,-1.0365862060862725,-1.3089413565500083,-0.484270096873867,-1.1772477412448135,-1.4314172904505107,-0.31601687335005885,-0.10034962629119616
2022-01-31,-1.247479085390297,-0.5578803858662141,-1.1893610886105364,0.5054273461444071,-0.7930540618260015,-0.6553677557343813,0.5455486676883309,1.1688805738836392,-1.386549372440101,-1.7294596436563472,-0.7719711201515904,-1.2178390776246035,-1.4604087724637336,-0.3120155297071644,-0.04506478711848884
2022-02-28,-0.6628169884030938,-0.5853271512036431,-1.130468482741917,0.561184115404591,-1.4279378454628515,-1.5037338606563422,-0.9722562718316545,1.2276261720877797,-1.4389383105114744,-1.8611150934229501,-0.826143412119323,-1.181680316759253,-1.3654551827626151,-0.22404023041690152,0.052925947811435975
2022-03-31,0.2383213174018949,-0.7854386650929581,-0.9499062163164544,-0.3951697431511758,-1.0861979818465064,-1.0459204568729028,-0.6358559552755004,-0.005379129957846685,-1.7319077810983678,-1.5697055751545916,-0.470318069440914,-0.9342766487197142,-1.053796155230873,-0.2936275141619856,-0.08402015591168625
2022-04-30,-1.0312981802845116,-0.6681929893339719,-1.108203541788658,-0.5513842848698034,-0.7349458998876173,-1.074383898812587,-1.4107060790339907,0.42425710842146364,-1.8661085649580738,-2.084448691099551,-0.7894323384014152,-1.1404891967015298,-1.2578939868918393,-0.1872960964173925,-0.04296084280028388
2022-05-31,-0.5847330875435308,-0.6229190047015937,-1.0549410219403337,-0.510597714307087,-0.6704587041364692,-0.5999337496003602,0.4777394049440213,0.6783272629076773,-1.7952972008430281,-2.4867161195438783,-0.8566385236024928,-1.0793832950893587,-1.1764998803364726,-0.21892003045027203,0.008484005148773927
2022-06-30,-0.09249347433096826,-0.7695514873317607,-1.0329069066862095,-1.1910770457065765,-1.7545537855732487,-0.6112647608723628,-0.15246730370342962,0.6509271871758197,-1.5684237691647243,-2.432233763516823,-0.5947837646653846,-1.1630902785919648,-1.1337011836098052,-0.20220400228435603,0.09589436509112434
2022-07-31,0.7685558496822034,0.0293455310438627,-0.9883152508620636,-0.44439405473938204,-1.1547307459323048,-0.1012651002015426,0.9547373830915089,0.20023085508409957,-1.16803677772238,-1.3923291506960114,-0.05578070466862129,-1.0673748462834187,-1.0559181182115038,-0.19661542828059575,0.021296719047172806
2022-08-31,0.18968697584067692,0.4031619045287143,-0.7729323485519505,-1.0954500648013175,-1.19479815452999,0.8852792588469215,0.5966116602164784,0.017430127315007385,-0.9978046275231347,-1.1107282799732696,0.10889658855141636,-0.7834146081297467,-0.7950790315741223,-0.15362557882086858,0.120646549583615
2022-09-30,1.3884522641545154,1.1696624548683852,-0.5431120491206288,-0.8857464822129011,-0.5200922571352622,2.322006941278113,1.3950981597272256,-0.639004598627261,-0.5654882682495853,0.12941986394105492,0.9530805283910937,-0.4867847497617307,-0.5271683165399429,0.05652613097938863,0.07608124579272087
2022-10-31,0.9961106892643359,1.508133431834528,-0.3274081978150677,-0.8929852647644563,-1.2402044480066787,0.8439263206769919,0.4334962245881499,-1.202792450940055,-0.15754823084159358,1.0672773246146354,1.6729333494740772,-0.13163788743952684,-0.31293989779908066,0.35737008988375846,-0.0743453853828827
2022-11-30,-0.8868726872856402,0.955932176551986,-0.32615027025068555,0.7170389742263911,-0.7286257232174349,-1.1067026745284478,-0.8952716172121717,-1.158830984484592,-0.3425562416453018,0.23214807093046777,0.6836543752946228,-0.21868538422601055,-0.3048806321291074,-0.08359822727215944,-0.08173030902876005
2022-12-31,-0.905097938116941,-0.5387420641987861,-0.5846633757356886,0.33153368816799494,0.004376899651271989,-0.6012082830731126,-1.2058770865997883,-0.9569339923381742,-0.70528196253428,-0.7678669310990156,-0.34426318893435504,-0.5930641204237497,-0.556214635957298,0.1387312617057168,-0.07538762464922114
2023-01-31,-0.9201056776638934,-1.7601591170326554,-0.49199166440987796,-2.1965567675145636,0.2145468330758284,-0.6780173154056243,-0.9799801095347344,-0.6432831948364218,-1.111676619164862,-1.72418025456977,-1.1090358559154971,-0.47974600813442164,-0.45433880113656144,-0.030670563003801762,-0.05402964000077588
2023-02-28,-0.619244089143305,-1.4929968547266794,-0.44768850784987196,-1.635318368337173,0.4597414507477287,-1.3096535329274372,-0.51627529275073,-0.3905010254094432,-1.392866599718477,-2.1569223172009195,-1.4825161091154855,-0.4362952068445402,-0.41596221822874585,-0.12072507021556096,0.037145125298767324
2023-03-31,0.5484697994851625,-0.5994606015245757,-0.4184147849639872,-0.2695367635194314,-1.0366530768600741,-0.7390967240085471,-0.33830449277064323,2.1521879082548563,-1.68062221295246,-1.356685740970347,-0.7980732236436971,-0.4470114171695183,-0.41690227601747787,-0.3279809666627564,0.03265665373134038
2023-04-30,0.4407298372152063,0.2310729673040047,-0.005259330574605337,-0.5789201585173785,-1.9373700667574023,-0.8214637512238163,-0.3074199311233156,1.4218840614126487,-1.1187512983529813,-0.7665398664772831,-0.07093666931777513,0.07622786501614892,0.019568755851549,-0.8333371999433961,-0.06321871104297948
2023-05-31,-0.7761699173374627,0.1491611336767687,0.06696254347394646,-0.38549142384407303,-1.8284817681088321,0.7636317450126782,1.6577405598153285,2.0145456908221804,-1.2623182591165665,-1.3916603598629131,-0.3855062639912887,0.10495172163230178,0.10416040696399811,-0.4242729311218553,0.05166563151652295
2023-06-30,0.7439115062680723,0.25683910828397516,0.48540825674292404,-0.21073667484690678,-1.3759708725282334,0.48976971981748263,1.1322844133803245,1.1405078811006264,-0.6739777965744977,-0.572704135595894,0.34824575428956905,0.5289642470513041,0.5673543111705422,-0.42822015550743225,0.0851853029616735
2023-07-31,1.1751564636353937,0.7067424345829753,0.7318640707665188,0.26452237719472005,-1.208615198937431,2.279668489819439,2.1499108017468975,0.13340801884572098,0.11363618018023824,0.7289349902054708,1.1919828563470372,0.8288762462926061,0.8234098223992757,0.2892337210167671,-0.0828303817724506
2023-08-31,-1.0370884137252685,0.577714498773911,0.12693401087305764,0.5976625101702697,-0.629617243283302,1.1682381633683443,0.42348957618954247,0.9322839379561285,-0.47273262598871435,-0.3806089051043657,0.10957658513333633,0.030008171753092134,0.15004923802408301,-0.8449208538804897,0.17566301308121512
2023-09-30,2.5685750935351526,1.5847976874181644,0.6121700520811095,2.027109832974097,1.4645154809334935,2.602516757159518,1.050854373978128,-0.7663741521122277,1.7544597301626847,2.277182118854425,1.8999256601511447,0.46541974434766414,0.6613680144947552,-0.031483744675712216,-0.0848227301966362
2023-10-31,-1.1300716187788338,0.11598116394354635,-0.7271906505230884,2.640509113825958,2.321193051351813,-0.1798676928988824,-1.126533928470935,0.12408094951970823,0.764243976315546,0.8832761587173532,0.4885184814977367,-0.44317965718310054,-0.719212309614408,0.040592305908584626,0.203748327976956
2023-11-30,2.5027277074989054,2.408860575048015,1.6442992647080148,2.4813483575935704,3.147015601786884,1.4873509189116285,0.34669420303375215,-1.5742534659775125,3.767599844641242,3.038788724553061,2.2385119706520835,0.9936244999183851,1.514246523480962,1.6904802559627377,0.014658647570094436
2023-12-31,0.031106249375696695,0.8651608424474784,2.611656729554562,1.8793872594127077,2.6683415049692343,0.32832124022099085,-0.7404111583261799,-1.4369296892003647,3.358264738753588,2.324671897852221,1.4860332873790438,1.5080957954399823,2.429346471961807,-0.0697910180358595,0.024966284868025546
2024-01-31,0.1960664971563989,1.63769675796377,3.2726994817713173,0.6834936535216488,2.3199935279452975,0.33258970637245666,0.7068984642928562,-1.3847943852516758,3.009264739783549,1.9296359492104789,1.160502524007802,2.0403810923063705,2.987350297188504,0.34113863261063027,0.11207355932876467
2024-02-29,1.1723550353663026,0.8363206579447853,4.314602096471646,-0.6337603997055978,1.3552928764129284,0.7040424275092384,-0.11166888825005329,-1.900890838971745,3.25936338999971,2.023062374406639,1.5063724300157217,3.3552431160501164,3.5924889928788497,4.086095716757468,-0.07790342051999918
2024-03-31,-1.1352041189445836,0.13048544033263587,2.1966381548329688,0.4677795654661193,1.3300981918656976,-1.4942056268419193,-1.0417854724860969,-2.288478579129232,1.0024445112195792,1.2041468405702138,0.20535244000948052,1.8464185938018638,1.6692994534032433,-7.391545092277182,-0.01605283754047902
2024-04-30,-0.3437164855980792,-0.203165373597473,1.5892808372636542,0.49247432475277314,0.7281597394341548,-1.4080057118237757,-0.989432098705147,-1.686654070719088,0.7818026725078608,0.924185950086256,-0.36149028544192496,1.5597679460632383,1.2739586061342858,-3.322713847777081,-0.011404257597348004
2024-05-31,-0.3314652246087724,-1.1263955388325262,1.7834468397799201,-1.0277660840355693,-0.9022532584376548,-0.26540920953747726,-0.4886567822694723,-1.2997455967579574,0.5997840344080793,0.7159221810211844,-0.580910970279221,3.0054722893880506,1.4733703992226188,-0.7324933503824521,0.16342652228978
2024-06-30,1.7111398835514193,0.6193402183469984,2.3764587888484967,0.6192707370732936,0.2785590289904159,1.0298445135051415,1.7080707554773131,-1.5180635463193366,1.6045064101003264,1.217949320288529,0.7423003144030049,2.3366769533787153,1.638187690439828,2.8804363080308213,0.2457751247286999
2024-07-31,2.4614719534807126,2.480761721575797,3.259076286235439,1.2782336363869773,1.7258044508700556,1.304710642463963,1.5703337260508614,-1.6697371233811305,2.700018117391133,1.6765571723189503,2.765968618594578,2.1736729011944385,1.7723503129728122,4.791563854521168,0.130730298168262
2024-08-31,1.0012008275390323,3.052343735814071,4.30827180699187,-0.5366124352721597,1.6126281196745091,0.7620873396855598,0.5756279609145017,-1.4419732944898194,2.3452315932363854,1.470946202682344,2.8596823692012605,3.245216891998176,2.371982335528478,3.1989229820969958,-0.2511751816051954
2024-09-30,-2.820146736648301,0.1897264210502546,0.8465982299142342,4.268474632458585,3.480951236544191,2.8676239699679167,1.4190250848601969,-0.7782764642121195,0.7630497886742599,0.4781404341603479,-0.3265038132388883,0.18978759150274854,0.6779479811113526,3.841167686621858,0.0195007065866896
2024-10-31,-0.004638024750407968,-1.0578159804754375,1.2498691658023935,1.9274880458378538,2.6582834858995885,0.4196987581506353,0.24969113378902236,-0.6883401507020358,0.7265806952859943,0.4095900609158739,-0.4818313606426829,0.47543494892781124,1.0441188971759259,0.5313393842841548,0.025480189462625206
2024-11-30,0.06789746352928615,-1.5620272968565743,0.40811755977287706,1.0505653555816619,2.1959544800035333,-0.10523920299522876,-0.0716939153822943,-0.621216701809956,0.7028088453990011,0.37943025620125365,-0.6043393875577359,-0.027637998302042763,0.22562814059539882,-0.3328071866007498,0.013598713722528051
